https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ADA,Volume USDT
1644710400,2022-02-13 00:00:00,ADA/USDT,1.059247,1.076128,1.033067,1.042931,9784277.53842907,10314597.93344540694158
1644624000,2022-02-12 00:00:00,ADA/USDT,1.079259,1.09199,1.02792,1.057723,13926075.09392198,14802732.54747175848232
1644537600,2022-02-11 00:00:00,ADA/USDT,1.150689,1.163304,1.067125,1.07942,16698983.77860543,18810176.46160252321021
1644451200,2022-02-10 00:00:00,ADA/USDT,1.193947,1.223089,1.14459,1.150565,27886417.53058723,32990585.25722963428783
1644364800,2022-02-09 00:00:00,ADA/USDT,1.17508,1.21425,1.15212,1.194114,17591968.97087179,20906189.43830426742532
1644278400,2022-02-08 00:00:00,ADA/USDT,1.19854,1.262734,1.133221,1.175316,35304398.63136524,42185121.65479198705507
1644192000,2022-02-07 00:00:00,ADA/USDT,1.143335,1.209001,1.125442,1.197843,37425158.27294255,44111422.07654989739896
1644105600,2022-02-06 00:00:00,ADA/USDT,1.125172,1.15,1.097103,1.142783,16678300.52793814,18765233.25403587258081
1644019200,2022-02-05 00:00:00,ADA/USDT,1.13846,1.177599,1.097011,1.125173,26265618.19499875,29915132.27371599215669
1643932800,2022-02-04 00:00:00,ADA/USDT,1.060651,1.138453,1.045362,1.138453,28686021.23427466,31110151.20446445498204
1643846400,2022-02-03 00:00:00,ADA/USDT,1.025932,1.061,1.01686,1.060975,20034100.9393022,20804432.15888752844198
1643760000,2022-02-02 00:00:00,ADA/USDT,1.095764,1.102099,1.021694,1.025911,24718618.79248195,26245006.43975059998682
1643673600,2022-02-01 00:00:00,ADA/USDT,1.052002,1.097604,1.034139,1.095607,22465338.09984326,23864595.5061965623488
1643587200,2022-01-31 00:00:00,ADA/USDT,1.035452,1.058774,1.00867,1.051613,18857345.66412132,19473344.17763666386744
1643500800,2022-01-30 00:00:00,ADA/USDT,1.059744,1.07673,1.02424,1.035001,17118579.67388975,17984579.6885243538894
1643414400,2022-01-29 00:00:00,ADA/USDT,1.048,1.083238,1.038351,1.058749,19302770.16459245,20442798.20294180635786
1643328000,2022-01-28 00:00:00,ADA/USDT,1.042613,1.058685,1.00945,1.048483,20256851.89998364,20999571.37156003866061
1643241600,2022-01-27 00:00:00,ADA/USDT,1.076857,1.079681,1.005,1.042857,31676052.26217727,32911099.99909136599722
1643155200,2022-01-26 00:00:00,ADA/USDT,1.042448,1.156276,1.021887,1.076631,52630588.09504217,56961540.2448500299794
1643068800,2022-01-25 00:00:00,ADA/USDT,1.066043,1.073469,0.991214,1.041987,33959535.21610181,35200240.77776385434967
1642982400,2022-01-24 00:00:00,ADA/USDT,1.125223,1.125223,0.95,1.066259,50921012.88670738,52432040.25664824049306
1642896000,2022-01-23 00:00:00,ADA/USDT,1.071138,1.16977,1.050738,1.124532,37844240.38213515,41714893.56287043762494
1642809600,2022-01-22 00:00:00,ADA/USDT,1.119015,1.154685,0.9181,1.070638,72503809.74918766,77124765.50230648137133
1642723200,2022-01-21 00:00:00,ADA/USDT,1.258269,1.281602,1.1,1.119236,63888411.16134287,76461802.3362068832846
1642636800,2022-01-20 00:00:00,ADA/USDT,1.335597,1.426607,1.250292,1.258809,49142434.84961738,66309918.66369276463194
1642550400,2022-01-19 00:00:00,ADA/USDT,1.4577,1.533908,1.32606,1.335854,67708092.40252459,95692915.41466685255487
1642464000,2022-01-18 00:00:00,ADA/USDT,1.603764,1.637691,1.41011,1.458124,86367179.31417151,130378810.12557592737081
1642377600,2022-01-17 00:00:00,ADA/USDT,1.411507,1.608129,1.38654,1.603764,92128976.92266598,139225508.68566487561896
1642291200,2022-01-16 00:00:00,ADA/USDT,1.291881,1.422316,1.28664,1.41132,39251687.15762979,54238258.76192987476437
1642204800,2022-01-15 00:00:00,ADA/USDT,1.292609,1.31888,1.2516,1.291893,12994884.81856629,16722414.81608705824305
1642118400,2022-01-14 00:00:00,ADA/USDT,1.231774,1.309366,1.220344,1.292609,21009843.34878762,26566666.37806790879742
1642032000,2022-01-13 00:00:00,ADA/USDT,1.3125,1.35457,1.226961,1.232251,32546234.99293169,42035633.53506663074874
1641945600,2022-01-12 00:00:00,ADA/USDT,1.187122,1.314799,1.187122,1.3125,25890511.45625766,32451544.91095852960197
1641859200,2022-01-11 00:00:00,ADA/USDT,1.123296,1.195899,1.122191,1.187276,19496645.43583775,22676823.04604162977142
1641772800,2022-01-10 00:00:00,ADA/USDT,1.170257,1.181034,1.070014,1.122958,24814322.35820956,27970998.2170498538544
1641686400,2022-01-09 00:00:00,ADA/USDT,1.181556,1.205958,1.14743,1.17023,16809082.1082478,19815660.08511089248617
1641600000,2022-01-08 00:00:00,ADA/USDT,1.209708,1.253477,1.125,1.181768,28441150.44577516,33913654.89835050404772
1641513600,2022-01-07 00:00:00,ADA/USDT,1.279539,1.28458,1.19,1.20873,28740766.40065114,35202026.04420088088938
1641427200,2022-01-06 00:00:00,ADA/USDT,1.23058,1.298529,1.186565,1.280891,26203598.16357353,32431360.15952983120581
1641340800,2022-01-05 00:00:00,ADA/USDT,1.309023,1.35355,1.193065,1.229409,25346556.89474309,32542826.99833699850736
1641254400,2022-01-04 00:00:00,ADA/USDT,1.31918,1.351162,1.294911,1.308997,14218339.48770422,18808825.21991914521447
1641168000,2022-01-03 00:00:00,ADA/USDT,1.377377,1.377529,1.310501,1.319068,11888369.56142826,15984443.78726042539082
1641081600,2022-01-02 00:00:00,ADA/USDT,1.379369,1.390908,1.341876,1.378126,12192699.33553636,16638802.05648501264949
1640995200,2022-01-01 00:00:00,ADA/USDT,1.307724,1.379809,1.306355,1.379724,11831006.61987295,15815001.49782103710789
1640908800,2021-12-31 00:00:00,ADA/USDT,1.357916,1.383,1.281561,1.30787,17980799.1613605,24011104.38669226936475
1640822400,2021-12-30 00:00:00,ADA/USDT,1.331981,1.378899,1.29828,1.358027,17557689.52407944,23487959.73527381282311
1640736000,2021-12-29 00:00:00,ADA/USDT,1.398861,1.437018,1.31552,1.331863,22469813.0178957,31040558.37538998740722
1640649600,2021-12-28 00:00:00,ADA/USDT,1.515657,1.539889,1.3705,1.399002,34125338.67629056,49747251.37241769845784
1640563200,2021-12-27 00:00:00,ADA/USDT,1.45485,1.59332,1.451171,1.515243,31216591.06867009,48064534.77688318699205
1640476800,2021-12-26 00:00:00,ADA/USDT,1.453285,1.4664,1.407271,1.454424,16087544.89034502,23213326.0816570673245
1640390400,2021-12-25 00:00:00,ADA/USDT,1.392654,1.459503,1.38046,1.453254,13446295.06179777,19219813.72051579902956
1640304000,2021-12-24 00:00:00,ADA/USDT,1.474849,1.489933,1.38,1.39224,23068715.28416487,33215838.72591960375844
1640217600,2021-12-23 00:00:00,ADA/USDT,1.327411,1.489898,1.30726,1.47463,30505797.98435492,42449493.74261220532884
1640131200,2021-12-22 00:00:00,ADA/USDT,1.280179,1.36788,1.275999,1.327608,25561650.75900388,33917134.79977281095036
1640044800,2021-12-21 00:00:00,ADA/USDT,1.237575,1.289058,1.22777,1.280006,17249957.31864212,21758874.15625685322607
1639958400,2021-12-20 00:00:00,ADA/USDT,1.243945,1.260415,1.201804,1.237096,20605363.17916091,25316140.50105985733473
1639872000,2021-12-19 00:00:00,ADA/USDT,1.242214,1.311185,1.24055,1.244255,21164872.81524088,26972259.90393088267412
1639785600,2021-12-18 00:00:00,ADA/USDT,1.217522,1.266432,1.2,1.242161,12748615.85528369,15772663.50132493832234
1639699200,2021-12-17 00:00:00,ADA/USDT,1.239109,1.258,1.183014,1.217579,21145732.04970374,25976669.97230221529428
1639612800,2021-12-16 00:00:00,ADA/USDT,1.311393,1.330238,1.236202,1.239633,18901735.65495301,24363879.72734294229881
1639526400,2021-12-15 00:00:00,ADA/USDT,1.266335,1.331083,1.204602,1.311222,26000825.89509193,32950221.37584392448205
1639440000,2021-12-14 00:00:00,ADA/USDT,1.22366,1.28356,1.197539,1.265888,25093149.76870297,31056619.90788251810874
1639353600,2021-12-13 00:00:00,ADA/USDT,1.345692,1.356671,1.2,1.223404,26374325.88119785,33472656.04160434772333
1639267200,2021-12-12 00:00:00,ADA/USDT,1.353889,1.414841,1.319487,1.345728,24389992.78942948,33125143.81581750430396
1639180800,2021-12-11 00:00:00,ADA/USDT,1.20948,1.362049,1.19205,1.353889,26475396.92579287,34009049.17047544633204
1639094400,2021-12-10 00:00:00,ADA/USDT,1.288416,1.333269,1.20656,1.209891,23653428.23977381,30362450.78758174386537
1639008000,2021-12-09 00:00:00,ADA/USDT,1.396787,1.41168,1.287,1.288559,24871970.23368444,33423071.215841279259
1638921600,2021-12-08 00:00:00,ADA/USDT,1.378152,1.42241,1.338642,1.395066,20331608.06413515,28118216.53242887683797
1638835200,2021-12-07 00:00:00,ADA/USDT,1.419212,1.478583,1.365835,1.37864,26075903.9251933,37324803.26086507463861
1638748800,2021-12-06 00:00:00,ADA/USDT,1.378605,1.441,1.252,1.419232,34636301.7259209,46257220.42215987185951
1638662400,2021-12-05 00:00:00,ADA/USDT,1.419708,1.434606,1.285801,1.378726,31156778.94494466,42362446.17115807806273
1638576000,2021-12-04 00:00:00,ADA/USDT,1.556503,1.558584,0.885,1.41941,54890974.51053742,75404025.00046661117553
1638489600,2021-12-03 00:00:00,ADA/USDT,1.719992,1.728584,1.51,1.55777,42221854.42242202,68710708.0994037491631
1638403200,2021-12-02 00:00:00,ADA/USDT,1.546548,1.76774,1.518021,1.719545,61452603.77970564,103052992.01258836929588
1638316800,2021-12-01 00:00:00,ADA/USDT,1.554014,1.621817,1.53216,1.54668,22294468.31852171,35194419.70179699373915
1638230400,2021-11-30 00:00:00,ADA/USDT,1.601731,1.628033,1.545056,1.553406,27089948.44913883,42870826.8276580799062
1638144000,2021-11-29 00:00:00,ADA/USDT,1.595118,1.635686,1.557521,1.601726,21105651.24256871,33633723.60964909823089
1638057600,2021-11-28 00:00:00,ADA/USDT,1.543575,1.600141,1.41565,1.595524,33925647.74362588,51311040.49163328771143
1637971200,2021-11-27 00:00:00,ADA/USDT,1.532964,1.584844,1.530712,1.543857,17464908.8051708,27250199.19334605284511
1637884800,2021-11-26 00:00:00,ADA/USDT,1.675476,1.68455,1.43357,1.532961,36587882.53869817,57513185.74104825834375
1637798400,2021-11-25 00:00:00,ADA/USDT,1.665767,1.748829,1.619088,1.675541,27171708.6318767,45900166.35626512685437
1637712000,2021-11-24 00:00:00,ADA/USDT,1.750149,1.752215,1.587,1.665703,41514788.48545455,68883583.91474179247733
1637625600,2021-11-23 00:00:00,ADA/USDT,1.776221,1.815589,1.737421,1.750208,20896231.2525802,37193521.95413854648065
1637539200,2021-11-22 00:00:00,ADA/USDT,1.83489,1.837897,1.757073,1.776221,22353140.53168049,40105590.81904122672826
1637452800,2021-11-21 00:00:00,ADA/USDT,1.92183,1.923687,1.832701,1.834603,14223341.48138947,26660550.96482165409996
1637366400,2021-11-20 00:00:00,ADA/USDT,1.863081,1.954995,1.860085,1.921333,18769595.16079924,35597032.24285285418523
1637280000,2021-11-19 00:00:00,ADA/USDT,1.786905,1.89325,1.753793,1.862527,25502294.36422485,46555566.27274937346163
1637193600,2021-11-18 00:00:00,ADA/USDT,1.877125,1.90689,1.70118,1.786466,28931180.62357041,52369285.30331183172485
1637107200,2021-11-17 00:00:00,ADA/USDT,1.874304,1.89344,1.795085,1.877125,20320627.77862503,37686613.48806552746299
1637020800,2021-11-16 00:00:00,ADA/USDT,2.017991,2.017991,1.7,1.874848,32637469.75568692,62124237.57302431752708
1636934400,2021-11-15 00:00:00,ADA/USDT,2.038916,2.094299,2.01165,2.01757,13773986.93837427,28212628.20587555429611
1636848000,2021-11-14 00:00:00,ADA/USDT,2.050496,2.069292,2.010064,2.038525,13947145.27521552,28438473.0993653860013
1636761600,2021-11-13 00:00:00,ADA/USDT,2.045918,2.08,2.02137,2.050515,13240849.79684925,27159997.1216749401567
1636675200,2021-11-12 00:00:00,ADA/USDT,2.078925,2.098704,1.99061,2.04535,25728274.38575443,52509526.30504718586869
1636588800,2021-11-11 00:00:00,ADA/USDT,2.1,2.151332,2.060101,2.079,22358749.61731775,46948514.74187000874247
1636502400,2021-11-10 00:00:00,ADA/USDT,2.268952,2.32902,1.932,2.1,54041930.49783493,117110869.36755199086204
1636416000,2021-11-09 00:00:00,ADA/USDT,2.125676,2.378,2.10529,2.268743,66161214.42702906,149696787.52451326717119
1636329600,2021-11-08 00:00:00,ADA/USDT,2.020548,2.142523,2.009041,2.125985,30352112.89972795,62849010.4437936159628
1636243200,2021-11-07 00:00:00,ADA/USDT,2.004099,2.03528,1.975,2.02043,15313947.98201398,30683394.73676298729129
1636156800,2021-11-06 00:00:00,ADA/USDT,1.981502,2.038811,1.942957,2.004143,17185395.62603046,34157926.99823394337929
1636070400,2021-11-05 00:00:00,ADA/USDT,1.982079,2.017418,1.959801,1.981872,20605011.69461619,40939156.03870336583934
1635984000,2021-11-04 00:00:00,ADA/USDT,2.062374,2.10088,1.935,1.981611,24525350.53874039,49371569.68057059703631
1635897600,2021-11-03 00:00:00,ADA/USDT,1.97083,2.14452,1.949785,2.06258,41492869.35064459,85500419.23097307980495
1635811200,2021-11-02 00:00:00,ADA/USDT,1.947713,1.995908,1.932312,1.970197,21600925.97634908,42431703.72105693943219
1635724800,2021-11-01 00:00:00,ADA/USDT,1.96466,2.017588,1.913,1.947826,18070979.67204168,35398666.09435153880532
1635638400,2021-10-31 00:00:00,ADA/USDT,1.955869,2.02803,1.918288,1.96466,17290322.67587748,33912013.55288001212289
1635552000,2021-10-30 00:00:00,ADA/USDT,2.014801,2.01795,1.923584,1.955668,18362762.02600799,36253557.30404768145505
1635465600,2021-10-29 00:00:00,ADA/USDT,1.986642,2.046921,1.97999,2.014801,25176599.57985569,50536971.84218559174088
1635379200,2021-10-28 00:00:00,ADA/USDT,1.912125,2.059409,1.905041,1.9865,33930167.77019435,67236914.9194750950436
1635292800,2021-10-27 00:00:00,ADA/USDT,2.137767,2.154647,1.805945,1.91039,53346015.14103588,106136418.8038966959075
1635206400,2021-10-26 00:00:00,ADA/USDT,2.144638,2.202,2.122222,2.137251,26354016.32569359,57110387.43351854530464
1635120000,2021-10-25 00:00:00,ADA/USDT,2.119724,2.182342,2.113642,2.144959,17135862.93763309,36817122.67507705603636
1635033600,2021-10-24 00:00:00,ADA/USDT,2.165999,2.168,2.09393,2.119785,14963193.67342425,31838544.10944284299212
1634947200,2021-10-23 00:00:00,ADA/USDT,2.15682,2.17432,2.132508,2.165893,14630399.36192847,31525069.51377558808087
1634860800,2021-10-22 00:00:00,ADA/USDT,2.1359,2.209599,2.125411,2.156183,17642739.98371109,38220181.19112749577268
1634774400,2021-10-21 00:00:00,ADA/USDT,2.189492,2.298019,2.131,2.136484,28783896.14714242,63834642.44963397588666
1634688000,2021-10-20 00:00:00,ADA/USDT,2.11,2.206579,2.092152,2.190377,16329382.73448601,35323298.78455321561541
1634601600,2021-10-19 00:00:00,ADA/USDT,2.128072,2.157086,2.09315,2.110001,11512539.85675805,24428098.41871970719238
1634515200,2021-10-18 00:00:00,ADA/USDT,2.158788,2.175678,2.105784,2.128434,11088881.57379824,23687133.26476230533556
1634428800,2021-10-17 00:00:00,ADA/USDT,2.178717,2.188418,2.083833,2.159126,10795070.7138169,23215603.17204279646239
1634342400,2021-10-16 00:00:00,ADA/USDT,2.218122,2.25,2.170101,2.177941,12221460.57521538,27036134.61963356102347
1634256000,2021-10-15 00:00:00,ADA/USDT,2.172732,2.242088,2.136959,2.216753,21038990.96186673,46164243.8915181422748
1634169600,2021-10-14 00:00:00,ADA/USDT,2.18968,2.223927,2.1567,2.172769,15648819.08661371,34184810.29128000774809
1634083200,2021-10-13 00:00:00,ADA/USDT,2.117541,2.202127,2.078232,2.1896,16108288.77645888,34469863.54416400095901
1633996800,2021-10-12 00:00:00,ADA/USDT,2.171101,2.172204,2.070053,2.118073,18992814.20179194,40221703.5117891327763
1633910400,2021-10-11 00:00:00,ADA/USDT,2.188425,2.2495,2.104521,2.171745,13277530.29512737,29039850.16359037543743
1633824000,2021-10-10 00:00:00,ADA/USDT,2.267901,2.27611,2.16,2.187544,12451393.01699847,27769189.54262458277382
1633737600,2021-10-09 00:00:00,ADA/USDT,2.237299,2.3,2.218739,2.267825,10715643.90709884,24253351.59752998834121
1633651200,2021-10-08 00:00:00,ADA/USDT,2.278947,2.31246,2.213881,2.236913,13383411.74362635,30345782.95464266845352
1633564800,2021-10-07 00:00:00,ADA/USDT,2.209438,2.376,2.151,2.278791,26784792.23137705,60871011.28581151324908
1633478400,2021-10-06 00:00:00,ADA/USDT,2.233842,2.250696,2.111841,2.20938,19945792.56315897,43805080.14419459954407
1633392000,2021-10-05 00:00:00,ADA/USDT,2.190563,2.257997,2.175,2.233223,14709570.77212341,32603582.56110259482265
1633305600,2021-10-04 00:00:00,ADA/USDT,2.251329,2.253011,2.151003,2.191386,17334606.70980883,38041170.61678718442067
1633219200,2021-10-03 00:00:00,ADA/USDT,2.247029,2.309094,2.221111,2.251994,12884911.91519733,29179291.78088789768073
1633132800,2021-10-02 00:00:00,ADA/USDT,2.256293,2.3241,2.19322,2.247715,18188196.87374335,41250244.27922962235387
1633046400,2021-10-01 00:00:00,ADA/USDT,2.116344,2.274353,2.0922,2.256555,18066530.77536152,39816232.28028038308567
1632960000,2021-09-30 00:00:00,ADA/USDT,2.065358,2.137708,2.051449,2.116344,12581753.73905404,26412653.58461177856618
1632873600,2021-09-29 00:00:00,ADA/USDT,2.036275,2.144068,2.02031,2.065984,15470011.88320648,32120234.8131812068618
1632787200,2021-09-28 00:00:00,ADA/USDT,2.128466,2.173544,2.028265,2.036275,16642349.77686173,34882540.52339507869286
1632700800,2021-09-27 00:00:00,ADA/USDT,2.20566,2.2753,2.12814,2.129,16768687.61074815,36986661.66643422959324
1632614400,2021-09-26 00:00:00,ADA/USDT,2.300948,2.300948,2.146947,2.206706,20751597.97018963,46466370.47632010871978
1632528000,2021-09-25 00:00:00,ADA/USDT,2.27751,2.459,2.236821,2.300947,26302553.83825397,61972829.34044108181657
1632441600,2021-09-24 00:00:00,ADA/USDT,2.326896,2.345003,2.061713,2.278134,40335453.77775841,89949163.41293397481749
1632355200,2021-09-23 00:00:00,ADA/USDT,2.256645,2.34544,2.18,2.327068,21054293.44540603,47335095.36490796401452
1632268800,2021-09-22 00:00:00,ADA/USDT,1.986696,2.268363,1.96784,2.257875,30147237.28306648,64277687.17157465698752
1632182400,2021-09-21 00:00:00,ADA/USDT,2.0812,2.22781,1.9111,1.986687,47496423.52418057,98300537.73012122965292
1632096000,2021-09-20 00:00:00,ADA/USDT,2.282736,2.291978,1.973111,2.081369,55581268.68494697,117892188.09189015452858
1632009600,2021-09-19 00:00:00,ADA/USDT,2.369812,2.396452,2.26,2.282145,14236574.04939332,33187603.64554437156555
1631923200,2021-09-18 00:00:00,ADA/USDT,2.350047,2.438421,2.31093,2.371042,14201222.02485121,33829049.36606888975641
1631836800,2021-09-17 00:00:00,ADA/USDT,2.4163,2.441198,2.310001,2.349967,18114136.75505087,42901844.68312365305349
1631750400,2021-09-16 00:00:00,ADA/USDT,2.504685,2.52085,2.380709,2.416302,15715452.22689,38471286.39235797524528
1631664000,2021-09-15 00:00:00,ADA/USDT,2.396946,2.58156,2.354999,2.505071,24817805.67226257,61484744.1632213313404
1631577600,2021-09-14 00:00:00,ADA/USDT,2.401199,2.438231,2.320771,2.396534,17391302.73371434,41520327.78971363167367
1631491200,2021-09-13 00:00:00,ADA/USDT,2.57989,2.592199,2.31,2.401199,37609950.76485483,91152955.44009932855887
1631404800,2021-09-12 00:00:00,ADA/USDT,2.636822,2.789022,2.50113,2.57989,43957382.85729708,115327435.53831426428909
1631318400,2021-09-11 00:00:00,ADA/USDT,2.382943,2.798,2.368088,2.636183,50388491.66706688,133108858.60698621408373
1631232000,2021-09-10 00:00:00,ADA/USDT,2.518299,2.585534,2.270906,2.383695,29324139.70133157,71211532.01764440412985
1631145600,2021-09-09 00:00:00,ADA/USDT,2.462945,2.622126,2.386966,2.518064,33335182.57029742,84313262.44774085005788
1631059200,2021-09-08 00:00:00,ADA/USDT,2.503393,2.555889,2.182,2.462261,53873543.17999032,128983399.75637432327247
1630972800,2021-09-07 00:00:00,ADA/USDT,2.830175,2.872251,1.971,2.503836,85900039.36287966,216677184.27398180488834
1630886400,2021-09-06 00:00:00,ADA/USDT,2.911771,2.92736,2.8,2.830175,22044780.61023639,63012201.95109258697415
1630800000,2021-09-05 00:00:00,ADA/USDT,2.828334,2.955,2.82337,2.911501,17169670.60277765,49611016.51506529760514
1630713600,2021-09-04 00:00:00,ADA/USDT,2.965521,2.967198,2.79389,2.828828,26035126.37167241,75136981.12709827933265
1630627200,2021-09-03 00:00:00,ADA/USDT,2.960813,3.030999,2.9,2.965665,27615167.33180407,81955897.57067784166711
1630540800,2021-09-02 00:00:00,ADA/USDT,2.871081,3.1,2.83365,2.960618,55561846.04252225,166387573.30717794279925
1630454400,2021-09-01 00:00:00,ADA/USDT,2.76848,2.9046,2.721217,2.870404,32102732.21459931,90744391.749661829554
1630368000,2021-08-31 00:00:00,ADA/USDT,2.733817,2.879459,2.702695,2.76909,35074416.5303298,97498851.60620794119446
1630281600,2021-08-30 00:00:00,ADA/USDT,2.849937,2.885665,2.721021,2.73528,42019531.95246868,117924980.87958374188513
1630195200,2021-08-29 00:00:00,ADA/USDT,2.846972,2.93478,2.72,2.849826,48464480.54732831,137834788.12768819871556
1630108800,2021-08-28 00:00:00,ADA/USDT,2.947115,2.95,2.779299,2.846793,52130155.3004763,148125186.88995487741793
1630022400,2021-08-27 00:00:00,ADA/USDT,2.527962,2.9495,2.495,2.946331,60569350.16432592,165713775.79286121486315
1629936000,2021-08-26 00:00:00,ADA/USDT,2.739324,2.785,2.47079,2.527962,60153250.87847674,155949956.10812070246603
1629849600,2021-08-25 00:00:00,ADA/USDT,2.71824,2.79701,2.6,2.739028,58349548.14542834,158674098.55467446904809
1629763200,2021-08-24 00:00:00,ADA/USDT,2.914543,2.947659,2.574306,2.71852,83890197.42917632,232882859.39023637416952
1629676800,2021-08-23 00:00:00,ADA/USDT,2.704326,2.972789,2.685258,2.917943,76703408.52844297,218810561.21121878219241
1629590400,2021-08-22 00:00:00,ADA/USDT,2.434466,2.723997,2.430087,2.6974,50983364.98862039,131472161.13468878706931
1629504000,2021-08-21 00:00:00,ADA/USDT,2.456834,2.528092,2.38,2.435837,28207502.92379833,69110868.63456094088313
1629417600,2021-08-20 00:00:00,ADA/USDT,2.441664,2.58,2.370011,2.456469,74377643.69231858,184750178.92595120946056
1629331200,2021-08-19 00:00:00,ADA/USDT,2.104936,2.45456,2.046091,2.441665,74999965.40122772,168556994.56341797579804
1629244800,2021-08-18 00:00:00,ADA/USDT,1.923594,2.165424,1.867987,2.105139,56057065.51230204,113873990.07508324758671
1629158400,2021-08-17 00:00:00,ADA/USDT,2.070945,2.142189,1.90679,1.92313,47865518.41236531,97219851.54354450336549
1629072000,2021-08-16 00:00:00,ADA/USDT,2.167145,2.196549,2.046295,2.071202,31850788.9222183,67650008.45620523659765
1628985600,2021-08-15 00:00:00,ADA/USDT,2.187803,2.249875,2.027988,2.167627,43755774.58154338,93699613.4027534474433
1628899200,2021-08-14 00:00:00,ADA/USDT,2.1388,2.249789,2.081,2.189498,58020321.05605377,125414737.89792419959725
1628812800,2021-08-13 00:00:00,ADA/USDT,1.832953,2.15136,1.821732,2.137017,78226771.39440876,155505073.33011685214522
1628726400,2021-08-12 00:00:00,ADA/USDT,1.794053,1.869,1.6793,1.831359,48460333.9476183,85961696.01872629328733
1628640000,2021-08-11 00:00:00,ADA/USDT,1.678234,1.896,1.66794,1.794887,61834994.97497361,111113938.05108508494605
1628553600,2021-08-10 00:00:00,ADA/USDT,1.474903,1.701468,1.45827,1.678234,35622176.76827581,56492042.16253537477579
1628467200,2021-08-09 00:00:00,ADA/USDT,1.42565,1.5,1.393023,1.475143,17934386.71567386,26093814.84551334433395
1628380800,2021-08-08 00:00:00,ADA/USDT,1.47273,1.494741,1.407635,1.425828,15917242.34482292,23144527.17481186520112
1628294400,2021-08-07 00:00:00,ADA/USDT,1.402325,1.485,1.395001,1.472889,19846563.40126056,28726552.01517369821292
1628208000,2021-08-06 00:00:00,ADA/USDT,1.385821,1.426,1.36185,1.401895,15369787.24806237,21463014.03569701517314
1628121600,2021-08-05 00:00:00,ADA/USDT,1.376748,1.397,1.338,1.385796,11269839.22081253,15491224.33022124073695
1628035200,2021-08-04 00:00:00,ADA/USDT,1.3696,1.393332,1.3227,1.376897,16634016.16230801,22680659.26984606223477
1627948800,2021-08-03 00:00:00,ADA/USDT,1.307567,1.382347,1.260862,1.36922,18244583.7090897,24324007.13820933931035
1627862400,2021-08-02 00:00:00,ADA/USDT,1.314527,1.350053,1.29311,1.308718,8747568.24239371,11536802.79195657786396
1627776000,2021-08-01 00:00:00,ADA/USDT,1.320148,1.388592,1.29824,1.313827,18141434.97247399,24486811.01510895736527
1627689600,2021-07-31 00:00:00,ADA/USDT,1.311177,1.33294,1.28735,1.319155,10041612.16796287,13158310.8863966111882
1627603200,2021-07-30 00:00:00,ADA/USDT,1.286355,1.317459,1.24724,1.311326,10075279.20128924,12986425.26127030353816
1627516800,2021-07-29 00:00:00,ADA/USDT,1.287061,1.300812,1.256191,1.285353,12344591.11214262,15802791.93137166115986
1627430400,2021-07-28 00:00:00,ADA/USDT,1.28,1.31782,1.257824,1.2875,17887095.66196441,22994247.29147004709881
1627344000,2021-07-27 00:00:00,ADA/USDT,1.255125,1.315702,1.212483,1.280395,21218668.53487826,26767517.84233117360055
1627257600,2021-07-26 00:00:00,ADA/USDT,1.22813,1.399333,1.22274,1.255009,49145424.62803614,64647004.633424051053
1627171200,2021-07-25 00:00:00,ADA/USDT,1.233738,1.23887,1.189801,1.228553,13365487.68729592,16219008.87328332080888
1627084800,2021-07-24 00:00:00,ADA/USDT,1.208,1.249286,1.196689,1.233533,13779300.32002372,16778624.27754987976994
1626998400,2021-07-23 00:00:00,ADA/USDT,1.185591,1.208641,1.14648,1.207708,12428364.62408738,14657515.48488237381473
1626912000,2021-07-22 00:00:00,ADA/USDT,1.171132,1.2077,1.15,1.185817,17326145.85281019,20419482.09261823051139
1626825600,2021-07-21 00:00:00,ADA/USDT,1.054793,1.22301,1.037638,1.17112,31221863.29536275,35886457.39301395282292
1626739200,2021-07-20 00:00:00,ADA/USDT,1.122516,1.13584,1.021,1.054793,23609298.71699047,25100484.21024486024699
1626652800,2021-07-19 00:00:00,ADA/USDT,1.181806,1.19196,1.115714,1.122412,13952199.27207772,15944879.33251198394686
1626566400,2021-07-18 00:00:00,ADA/USDT,1.17248,1.218859,1.16796,1.18125,9965302.46407069,11868097.85814763692687
1626480000,2021-07-17 00:00:00,ADA/USDT,1.170951,1.194439,1.15,1.171615,11102408.01126593,12989229.90366960653704
1626393600,2021-07-16 00:00:00,ADA/USDT,1.225588,1.244767,1.165103,1.170291,13191258.28076129,15830755.29823886798507
1626307200,2021-07-15 00:00:00,ADA/USDT,1.263585,1.29,1.205,1.225588,10187612.4424246,12553532.97887295862081
1626220800,2021-07-14 00:00:00,ADA/USDT,1.265258,1.289186,1.197629,1.262525,15085002.3854418,18759246.24864641926825
1626134400,2021-07-13 00:00:00,ADA/USDT,1.312871,1.321409,1.249347,1.265258,8278951.60430273,10632760.01536853204295
1626048000,2021-07-12 00:00:00,ADA/USDT,1.349546,1.373329,1.29208,1.31304,7138886.91268127,9516737.17193425513336
1625961600,2021-07-11 00:00:00,ADA/USDT,1.336029,1.366479,1.32316,1.347843,5390644.88365973,7240652.43985229125063
1625875200,2021-07-10 00:00:00,ADA/USDT,1.35063,1.366,1.317298,1.33589,6380962.29299989,8523132.79483155657215
