https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CAPP,Volume BTC
1646524800,2022-03-06 00:00:00,CAPP/BTC,0.0000000991,0.0000000993,0.0000000886,0.0000000906,5075525.15222015,0.476458485568096343
1646438400,2022-03-05 00:00:00,CAPP/BTC,0.0000000979,0.000000101,0.000000095,0.0000000992,1778825.53388116,0.177320023415876827
1646352000,2022-03-04 00:00:00,CAPP/BTC,0.0000001049,0.0000001054,0.0000000978,0.0000001015,3884544.68053623,0.397477203218359407
1646265600,2022-03-03 00:00:00,CAPP/BTC,0.0000001015,0.0000001099,0.0000001009,0.0000001065,2237745.97094967,0.237589698659288733
1646179200,2022-03-02 00:00:00,CAPP/BTC,0.0000001094,0.0000001137,0.000000101,0.0000001034,815804.01270384,0.088153233985197074
1646092800,2022-03-01 00:00:00,CAPP/BTC,0.0000001109,0.0000001151,0.0000001,0.0000001094,3322288.39609514,0.359976141340867846
1646006400,2022-02-28 00:00:00,CAPP/BTC,0.0000001133,0.000000123,0.0000001076,0.00000011,7847976.84013617,0.893690839440958216
1645920000,2022-02-27 00:00:00,CAPP/BTC,0.0000001174,0.0000001216,0.0000001102,0.0000001135,3330763.05988536,0.387523264626798105
1645833600,2022-02-26 00:00:00,CAPP/BTC,0.0000001237,0.0000001334,0.0000001149,0.0000001174,3287082.84649221,0.404892419381586773
1645747200,2022-02-25 00:00:00,CAPP/BTC,0.0000001152,0.0000001267,0.0000001096,0.0000001267,6185494.08388395,0.735525408020347935
1645660800,2022-02-24 00:00:00,CAPP/BTC,0.0000001215,0.0000001215,0.0000001111,0.0000001153,6202054.93370931,0.718573284776577072
1645574400,2022-02-23 00:00:00,CAPP/BTC,0.0000001241,0.0000001241,0.0000001191,0.0000001215,807320.29489463,0.097696812799417525
1645488000,2022-02-22 00:00:00,CAPP/BTC,0.0000001198,0.0000001288,0.000000119,0.0000001242,2359502.06494367,0.29544681341209898
1645401600,2022-02-21 00:00:00,CAPP/BTC,0.0000001195,0.0000001343,0.0000001185,0.0000001197,3765952.2806289,0.463033703114667095
1645315200,2022-02-20 00:00:00,CAPP/BTC,0.0000001308,0.0000001308,0.0000001187,0.0000001193,4428440.39305242,0.548787678109943472
1645228800,2022-02-19 00:00:00,CAPP/BTC,0.0000001313,0.0000001335,0.000000122,0.0000001327,6470290.82398477,0.826231012140266921
1645142400,2022-02-18 00:00:00,CAPP/BTC,0.0000001312,0.00000014,0.000000131,0.0000001333,2307919.95058768,0.314484195798055016
1645056000,2022-02-17 00:00:00,CAPP/BTC,0.0000001396,0.0000001421,0.0000001307,0.0000001307,4623783.02616704,0.625297307647722685
1644969600,2022-02-16 00:00:00,CAPP/BTC,0.0000001393,0.0000001442,0.000000137,0.0000001371,1668035.14268348,0.232513392291581914
1644883200,2022-02-15 00:00:00,CAPP/BTC,0.0000001428,0.0000001437,0.0000001369,0.0000001393,2987181.57906043,0.42138838505214313
1644796800,2022-02-14 00:00:00,CAPP/BTC,0.0000001413,0.0000001444,0.0000001352,0.0000001441,841514.80469499,0.117925395406997502
1644710400,2022-02-13 00:00:00,CAPP/BTC,0.0000001443,0.0000001456,0.0000001359,0.0000001413,2687454.04000625,0.378787500448037872
1644624000,2022-02-12 00:00:00,CAPP/BTC,0.0000001443,0.0000001493,0.0000001401,0.0000001449,3802891.3441141,0.543909184136637456
1644537600,2022-02-11 00:00:00,CAPP/BTC,0.0000001436,0.0000001528,0.0000001408,0.0000001441,3257876.34214006,0.475447266011030274
1644451200,2022-02-10 00:00:00,CAPP/BTC,0.0000001534,0.000000155,0.0000001428,0.0000001428,4771619.79581176,0.716255161808788593
1644364800,2022-02-09 00:00:00,CAPP/BTC,0.0000001481,0.0000001649,0.0000001411,0.0000001543,6680894.38818598,1.025966352698281824
1644278400,2022-02-08 00:00:00,CAPP/BTC,0.0000001569,0.000000158,0.0000001432,0.0000001465,2497827.94162599,0.371665693218989903
1644192000,2022-02-07 00:00:00,CAPP/BTC,0.0000001592,0.0000001595,0.00000015,0.000000156,4703862.67062964,0.722894207701997114
1644105600,2022-02-06 00:00:00,CAPP/BTC,0.0000001584,0.00000016,0.0000001509,0.0000001594,3337623.3235988,0.522236211571999231
1644019200,2022-02-05 00:00:00,CAPP/BTC,0.0000001416,0.0000001623,0.0000001403,0.0000001569,3860831.93124924,0.571909500708198332
1643932800,2022-02-04 00:00:00,CAPP/BTC,0.0000001399,0.0000001427,0.0000001366,0.0000001418,5318120.06597469,0.747483671195995017
1643846400,2022-02-03 00:00:00,CAPP/BTC,0.0000001402,0.0000001433,0.0000001345,0.0000001399,4226066.29096285,0.58864689194799327
1643760000,2022-02-02 00:00:00,CAPP/BTC,0.0000001407,0.0000001446,0.0000001352,0.0000001389,8329633.04322602,1.165653189093592514
1643673600,2022-02-01 00:00:00,CAPP/BTC,0.0000001332,0.0000001417,0.0000001332,0.0000001407,3020378.45423245,0.421844930015892213
1643587200,2022-01-31 00:00:00,CAPP/BTC,0.0000001338,0.0000001366,0.0000001286,0.0000001325,392698.88887818,0.052307575488590902
1643500800,2022-01-30 00:00:00,CAPP/BTC,0.0000001336,0.000000137,0.0000001278,0.0000001306,2233229.26173788,0.290241256738797075
1643414400,2022-01-29 00:00:00,CAPP/BTC,0.0000001351,0.000000139,0.0000001284,0.0000001336,1177629.4742603,0.153527676041997862
1643328000,2022-01-28 00:00:00,CAPP/BTC,0.0000001333,0.0000001394,0.0000001266,0.0000001343,1536881.67573282,0.207219499433990358
1643241600,2022-01-27 00:00:00,CAPP/BTC,0.000000135,0.0000001428,0.0000001282,0.0000001297,2912966.14622618,0.403291266395994356
1643155200,2022-01-26 00:00:00,CAPP/BTC,0.0000001329,0.0000001457,0.0000001321,0.000000135,3791741.37172548,0.527058228019705932
1643068800,2022-01-25 00:00:00,CAPP/BTC,0.0000001399,0.0000001437,0.0000001313,0.0000001326,4990601.24972406,0.682424511327996148
1642982400,2022-01-24 00:00:00,CAPP/BTC,0.0000001538,0.0000001551,0.0000001315,0.0000001371,4234914.94237563,0.595650348104848624
1642896000,2022-01-23 00:00:00,CAPP/BTC,0.0000001396,0.0000001551,0.0000001369,0.0000001538,5404296.89041924,0.805874384437662847
1642809600,2022-01-22 00:00:00,CAPP/BTC,0.0000001636,0.0000001799,0.0000001351,0.0000001395,6088597.51350532,0.981440179290995263
1642723200,2022-01-21 00:00:00,CAPP/BTC,0.0000001848,0.0000001894,0.0000001633,0.0000001651,10205327.1457775,1.84813864776218389
1642636800,2022-01-20 00:00:00,CAPP/BTC,0.0000002063,0.0000002118,0.0000001844,0.0000001844,6453247.10351386,1.254592243416168022
1642550400,2022-01-19 00:00:00,CAPP/BTC,0.0000001982,0.00000023,0.0000001974,0.0000002076,5629000.17502799,1.205058424473195079
1642464000,2022-01-18 00:00:00,CAPP/BTC,0.0000001905,0.0000002066,0.0000001901,0.0000001995,3810714.05798166,0.761855887448993525
1642377600,2022-01-17 00:00:00,CAPP/BTC,0.000000191,0.000000201,0.0000001823,0.0000001901,5759783.78802322,1.107386169970994688
1642291200,2022-01-16 00:00:00,CAPP/BTC,0.000000185,0.0000001974,0.0000001849,0.000000191,3636999.2514731,0.696275843548533005
1642204800,2022-01-15 00:00:00,CAPP/BTC,0.0000001875,0.0000001878,0.0000001758,0.0000001861,3826088.53076389,0.699994884812984583
1642118400,2022-01-14 00:00:00,CAPP/BTC,0.0000002188,0.0000002197,0.0000001833,0.0000001875,9913295.91890876,1.999076175242922657
1642032000,2022-01-13 00:00:00,CAPP/BTC,0.0000001777,0.0000002292,0.0000001679,0.0000002186,16280935.7690345,3.207157932445227658
1641945600,2022-01-12 00:00:00,CAPP/BTC,0.000000153,0.0000002319,0.0000001521,0.0000001777,22423077.26920167,4.105872142790655294
1641859200,2022-01-11 00:00:00,CAPP/BTC,0.0000001471,0.0000001566,0.0000001461,0.000000153,2026557.53543379,0.308364833007519953
1641772800,2022-01-10 00:00:00,CAPP/BTC,0.0000001571,0.0000001641,0.0000001448,0.0000001469,4902823.52008358,0.752671409163343096
1641686400,2022-01-09 00:00:00,CAPP/BTC,0.0000001545,0.0000001649,0.0000001528,0.0000001561,4292979.8295242,0.689616686591995346
1641600000,2022-01-08 00:00:00,CAPP/BTC,0.0000001529,0.000000165,0.0000001527,0.0000001545,4923401.73388546,0.775567273984992459
1641513600,2022-01-07 00:00:00,CAPP/BTC,0.0000001583,0.000000162,0.0000001522,0.0000001527,2264751.01804216,0.352129459792476235
1641427200,2022-01-06 00:00:00,CAPP/BTC,0.0000001523,0.0000001635,0.0000001471,0.0000001583,4491365.7639359,0.700339102729590059
1641340800,2022-01-05 00:00:00,CAPP/BTC,0.0000001527,0.0000001577,0.000000151,0.0000001523,3519825.16480426,0.544804888801497984
1641254400,2022-01-04 00:00:00,CAPP/BTC,0.0000001498,0.0000001642,0.0000001497,0.0000001531,5110835.48196527,0.799145417188519065
1641168000,2022-01-03 00:00:00,CAPP/BTC,0.0000001617,0.0000001628,0.000000149,0.0000001497,8369499.85542075,1.278228206187710867
1641081600,2022-01-02 00:00:00,CAPP/BTC,0.0000001562,0.0000001661,0.0000001489,0.0000001617,5388023.51825823,0.848154290800999592
1640995200,2022-01-01 00:00:00,CAPP/BTC,0.000000152,0.0000001664,0.0000001492,0.0000001562,3171925.7621015,0.496362821683999947
1640908800,2021-12-31 00:00:00,CAPP/BTC,0.0000001494,0.0000001603,0.0000001405,0.0000001519,3131799.1537299,0.465315200768431061
1640822400,2021-12-30 00:00:00,CAPP/BTC,0.0000001485,0.000000151,0.0000001404,0.0000001499,3239010.64732177,0.475215896262544218
1640736000,2021-12-29 00:00:00,CAPP/BTC,0.0000001516,0.0000001579,0.0000001424,0.0000001485,8401587.82327508,1.265642859887981656
1640649600,2021-12-28 00:00:00,CAPP/BTC,0.0000001698,0.00000017,0.00000015,0.0000001519,4107826.17872615,0.639977140518582186
