https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume EUR
1619136000,2021-04-23 00:00:00,XRP/EUR,0.96042,0.99598,0.76345,0.97139,108124297.56484996,105030861.4115196
1619049600,2021-04-22 00:00:00,XRP/EUR,1.07384,1.18354,0.90678,0.96295,62274949.74215966,59967662.85421264
1618963200,2021-04-21 00:00:00,XRP/EUR,1.15420,1.21790,1.06196,1.07250,44692822.01606486,47933051.61222956
1618876800,2021-04-20 00:00:00,XRP/EUR,1.09043,1.20577,0.98204,1.15424,69160862.55654774,79828233.99726966
1618790400,2021-04-19 00:00:00,XRP/EUR,1.18117,1.28721,1.03712,1.08843,68182037.12306235,74211374.66585477
1618704000,2021-04-18 00:00:00,XRP/EUR,1.29723,1.31644,0.97729,1.18181,105969105.96372913,125235349.11899473
1618617600,2021-04-17 00:00:00,XRP/EUR,1.29506,1.45615,1.28488,1.29676,38955159.59874932,50515492.76127416
1618531200,2021-04-16 00:00:00,XRP/EUR,1.47214,1.51523,1.17668,1.29430,85232487.21656073,110316408.20439456
1618444800,2021-04-15 00:00:00,XRP/EUR,1.53508,1.57456,1.38180,1.47099,44661029.47796421,65695927.75179057
1618358400,2021-04-14 00:00:00,XRP/EUR,1.50312,1.64167,0.99711,1.53310,91948360.12376668,140966030.90574667
1618272000,2021-04-13 00:00:00,XRP/EUR,1.23203,1.58000,1.19004,1.50366,136299332.28429495,204947853.98260295
1618185600,2021-04-12 00:00:00,XRP/EUR,1.13567,1.23568,1.10575,1.23300,49898950.04566166,61525405.40630083
1618099200,2021-04-11 00:00:00,XRP/EUR,1.15134,1.25044,1.09218,1.13776,98725493.45835646,112325917.43717965
1618012800,2021-04-10 00:00:00,XRP/EUR,0.85643,1.16700,0.84709,1.15085,110425349.99747170,127083014.04459031
1617926400,2021-04-09 00:00:00,XRP/EUR,0.88660,0.91164,0.82697,0.85721,44917011.97138559,38503311.83199144
1617840000,2021-04-08 00:00:00,XRP/EUR,0.77306,0.89990,0.76076,0.88641,56499730.35717262,50081925.985901386
1617753600,2021-04-07 00:00:00,XRP/EUR,0.92684,0.93337,0.72001,0.77302,86107550.78383310,66562858.90691867
1617667200,2021-04-06 00:00:00,XRP/EUR,0.77391,0.94160,0.68034,0.92052,142449163.37345915,131127303.86853662
1617580800,2021-04-05 00:00:00,XRP/EUR,0.53990,0.79499,0.52638,0.77051,126637485.86525706,97575449.23403922
1617494400,2021-04-04 00:00:00,XRP/EUR,0.49320,0.53990,0.48500,0.53970,15575578.59674527,8406139.768663421
1617408000,2021-04-03 00:00:00,XRP/EUR,0.51600,0.54437,0.49000,0.49485,35571149.35897414,17602383.26028835
1617321600,2021-04-02 00:00:00,XRP/EUR,0.48471,0.51766,0.48060,0.51552,30056290.77062026,15494619.018070156
1617235200,2021-04-01 00:00:00,XRP/EUR,0.48625,0.50527,0.46767,0.48439,20335007.81920568,9850074.437545039
1617148800,2021-03-31 00:00:00,XRP/EUR,0.47964,0.49046,0.45130,0.48454,20871543.13950042,10113097.512813535
1617062400,2021-03-30 00:00:00,XRP/EUR,0.48001,0.49777,0.47410,0.48004,16643105.81828091,7989356.517007568
1616976000,2021-03-29 00:00:00,XRP/EUR,0.46271,0.48441,0.46124,0.47997,17375970.97023849,8339944.786585367
1616889600,2021-03-28 00:00:00,XRP/EUR,0.46420,0.47512,0.45703,0.46336,16413609.52633973,7605410.110124777
1616803200,2021-03-27 00:00:00,XRP/EUR,0.47850,0.48677,0.45260,0.46470,17867860.07238715,8303194.575638309
1616716800,2021-03-26 00:00:00,XRP/EUR,0.43385,0.48929,0.43385,0.47816,35920540.91421727,17175765.84354213
1616630400,2021-03-25 00:00:00,XRP/EUR,0.40678,0.44585,0.38694,0.43521,30446960.67204106,13250821.754078988
1616544000,2021-03-24 00:00:00,XRP/EUR,0.46388,0.47679,0.38361,0.40700,34435248.21231870,14015146.022413712
1616457600,2021-03-23 00:00:00,XRP/EUR,0.45709,0.50000,0.45400,0.46468,38263069.43850098,17780083.106682632
1616371200,2021-03-22 00:00:00,XRP/EUR,0.43485,0.50279,0.42200,0.45743,84613460.46393709,38704735.220018744
1616284800,2021-03-21 00:00:00,XRP/EUR,0.44242,0.45824,0.41734,0.43517,30680229.70881349,13351115.562384365
1616198400,2021-03-20 00:00:00,XRP/EUR,0.39239,0.46228,0.39089,0.44174,60367135.53233436,26666578.45005338
1616112000,2021-03-19 00:00:00,XRP/EUR,0.39364,0.39922,0.38566,0.39298,17982633.43332709,7066815.28662888
1616025600,2021-03-18 00:00:00,XRP/EUR,0.39234,0.41078,0.38859,0.39398,22873858.64200584,9011842.82777746
1615939200,2021-03-17 00:00:00,XRP/EUR,0.38695,0.40500,0.38170,0.39234,26343660.29838300,10335671.681467587
1615852800,2021-03-16 00:00:00,XRP/EUR,0.36645,0.43600,0.35883,0.38681,61097123.45984020,23632978.325500786
1615766400,2021-03-15 00:00:00,XRP/EUR,0.36768,0.37339,0.35549,0.36556,14580480.09278720,5330040.302719289
1615680000,2021-03-14 00:00:00,XRP/EUR,0.37663,0.37769,0.36604,0.36754,11504078.24609167,4228208.918568532
1615593600,2021-03-13 00:00:00,XRP/EUR,0.36698,0.38645,0.36157,0.37659,15497100.15999459,5836052.949252362
1615507200,2021-03-12 00:00:00,XRP/EUR,0.37796,0.38680,0.35318,0.36632,21005728.69536680,7694818.535686766
1615420800,2021-03-11 00:00:00,XRP/EUR,0.38701,0.38918,0.36850,0.37674,18902366.37071289,7121277.506502375
1615334400,2021-03-10 00:00:00,XRP/EUR,0.40831,0.41009,0.38262,0.38731,25979483.65171686,10062113.813146455
1615248000,2021-03-09 00:00:00,XRP/EUR,0.39956,0.40980,0.39763,0.40770,16882515.80089340,6883001.692024239
1615161600,2021-03-08 00:00:00,XRP/EUR,0.38976,0.41233,0.38404,0.39881,22124640.74146457,8823527.974103484
1615075200,2021-03-07 00:00:00,XRP/EUR,0.38869,0.39314,0.38364,0.38970,18500618.17940775,7209690.904515199
1614988800,2021-03-06 00:00:00,XRP/EUR,0.38170,0.39536,0.37820,0.38790,15799294.36000033,6128546.282244128
1614902400,2021-03-05 00:00:00,XRP/EUR,0.40243,0.40243,0.37302,0.38183,24463251.02767607,9340803.139897553
1614816000,2021-03-04 00:00:00,XRP/EUR,0.37254,0.41060,0.36123,0.40122,45261268.46615866,18159726.133992177
1614729600,2021-03-03 00:00:00,XRP/EUR,0.36130,0.38715,0.35650,0.37276,24570622.16535321,9158945.118357062
1614643200,2021-03-02 00:00:00,XRP/EUR,0.37008,0.37834,0.34936,0.36082,26035327.74135236,9394066.955634758
1614556800,2021-03-01 00:00:00,XRP/EUR,0.34450,0.37766,0.34141,0.37017,27414365.91775751,10147975.831776299
1614470400,2021-02-28 00:00:00,XRP/EUR,0.36000,0.36418,0.32650,0.34382,26439733.53170876,9090509.182872105
1614384000,2021-02-27 00:00:00,XRP/EUR,0.35522,0.38069,0.35465,0.36212,17818625.04914194,6452480.502795279
1614297600,2021-02-26 00:00:00,XRP/EUR,0.35842,0.37274,0.33946,0.35511,34281526.17552802,12173712.760191754
1614211200,2021-02-25 00:00:00,XRP/EUR,0.38566,0.39670,0.35039,0.35871,26589199.76512159,9537811.847746765
1614124800,2021-02-24 00:00:00,XRP/EUR,0.39300,0.41183,0.37055,0.38644,44340758.17056644,17135042.587433696
1614038400,2021-02-23 00:00:00,XRP/EUR,0.46581,0.46999,0.30152,0.39210,134928532.94565993,52905477.767993264
1613952000,2021-02-22 00:00:00,XRP/EUR,0.44980,0.53695,0.42300,0.46591,133874598.67331733,62373514.267885275
1613865600,2021-02-21 00:00:00,XRP/EUR,0.42309,0.46074,0.41742,0.44928,27496565.21435511,12353656.819505464
1613779200,2021-02-20 00:00:00,XRP/EUR,0.46600,0.47871,0.39300,0.42417,46090831.09058320,19550347.823692676
1613692800,2021-02-19 00:00:00,XRP/EUR,0.44004,0.47989,0.42610,0.46418,40148029.14382065,18635912.16797867
1613606400,2021-02-18 00:00:00,XRP/EUR,0.44399,0.46436,0.42743,0.43957,27880898.95687867,12255606.754475158
1613520000,2021-02-17 00:00:00,XRP/EUR,0.43043,0.46221,0.40841,0.44290,43887487.16055167,19437768.063408334
1613433600,2021-02-16 00:00:00,XRP/EUR,0.45339,0.47723,0.39757,0.43043,75466913.74224505,32483223.682074536
1613347200,2021-02-15 00:00:00,XRP/EUR,0.48930,0.49940,0.42271,0.45402,60618361.22898863,27521948.365185417
1613260800,2021-02-14 00:00:00,XRP/EUR,0.52458,0.52923,0.46557,0.48961,49989966.97078489,24475587.728565987
1613174400,2021-02-13 00:00:00,XRP/EUR,0.50334,0.53100,0.45010,0.52333,77426184.13910700,40519444.945518866
1613088000,2021-02-12 00:00:00,XRP/EUR,0.43585,0.51200,0.42800,0.50345,102293192.97453008,51499508.00302716
1613001600,2021-02-11 00:00:00,XRP/EUR,0.41734,0.44135,0.41324,0.43505,51272799.40561828,22306231.38141423
1612915200,2021-02-10 00:00:00,XRP/EUR,0.39386,0.44817,0.37041,0.41729,122516301.38943735,51124827.40679831
1612828800,2021-02-09 00:00:00,XRP/EUR,0.37467,0.40536,0.37080,0.39386,63189113.12987894,24887664.097334117
1612742400,2021-02-08 00:00:00,XRP/EUR,0.34700,0.39000,0.34297,0.37476,68156697.67989620,25542404.0225179
1612656000,2021-02-07 00:00:00,XRP/EUR,0.36856,0.37482,0.32512,0.34800,63472143.93863417,22088306.09064469
1612569600,2021-02-06 00:00:00,XRP/EUR,0.37563,0.37950,0.35456,0.36837,62382355.47835314,22979788.287560947
1612483200,2021-02-05 00:00:00,XRP/EUR,0.37234,0.39490,0.35500,0.37506,67274874.88754060,25232114.575320974
1612396800,2021-02-04 00:00:00,XRP/EUR,0.33012,0.40287,0.31601,0.37180,142082429.75843516,52826247.38418619
1612310400,2021-02-03 00:00:00,XRP/EUR,0.31084,0.34928,0.31084,0.33021,59337775.61139033,19593926.8846372
1612224000,2021-02-02 00:00:00,XRP/EUR,0.30782,0.34360,0.28220,0.30973,84811818.70890531,26268764.608709242
1612137600,2021-02-01 00:00:00,XRP/EUR,0.40851,0.62588,0.29833,0.30790,371717608.20932842,114451851.56765223
1612051200,2021-01-31 00:00:00,XRP/EUR,0.36655,0.42000,0.31748,0.40885,154781077.59645780,63282243.57531177
1611964800,2021-01-30 00:00:00,XRP/EUR,0.23330,0.42789,0.22938,0.36401,289741991.55234475,105468982.344969
1611878400,2021-01-29 00:00:00,XRP/EUR,0.21832,0.26234,0.21519,0.23313,80781066.86852992,18832490.11906038
1611792000,2021-01-28 00:00:00,XRP/EUR,0.20744,0.22264,0.20459,0.21815,59785276.84325365,13042158.143355785
1611705600,2021-01-27 00:00:00,XRP/EUR,0.22033,0.22109,0.20220,0.20759,45312990.19452492,9406523.634481428
1611619200,2021-01-26 00:00:00,XRP/EUR,0.22009,0.22340,0.21251,0.22077,28884848.63890794,6376908.034011706
1611532800,2021-01-25 00:00:00,XRP/EUR,0.22469,0.23480,0.22021,0.22057,27694278.46302483,6108527.000589387
1611446400,2021-01-24 00:00:00,XRP/EUR,0.22326,0.22832,0.22066,0.22493,15231913.75364101,3426114.360606472
1611360000,2021-01-23 00:00:00,XRP/EUR,0.22413,0.23300,0.21858,0.22296,13415354.64037115,2991087.4706171514
1611273600,2021-01-22 00:00:00,XRP/EUR,0.22048,0.22915,0.19712,0.22465,38680382.38004427,8689547.901676944
1611187200,2021-01-21 00:00:00,XRP/EUR,0.24427,0.25500,0.21350,0.22071,56221716.57317984,12408695.064866522
1611100800,2021-01-20 00:00:00,XRP/EUR,0.24207,0.25650,0.23051,0.24370,52454296.68702209,12783112.102627283
1611014400,2021-01-19 00:00:00,XRP/EUR,0.23598,0.27090,0.23492,0.24221,90553490.86428778,21932961.022239145
1610928000,2021-01-18 00:00:00,XRP/EUR,0.23008,0.23930,0.22500,0.23611,47139692.20202228,11130152.72581948
1610841600,2021-01-17 00:00:00,XRP/EUR,0.23101,0.23618,0.22233,0.22924,54687654.70272994,12536597.964053812
1610755200,2021-01-16 00:00:00,XRP/EUR,0.23267,0.24560,0.22766,0.23109,30605069.35071597,7072525.476256953
1610668800,2021-01-15 00:00:00,XRP/EUR,0.24380,0.24906,0.21629,0.23311,58914552.14378464,13733571.250237638
1610582400,2021-01-14 00:00:00,XRP/EUR,0.25237,0.25377,0.23271,0.24320,45457410.05126151,11055242.1244668
1610496000,2021-01-13 00:00:00,XRP/EUR,0.23945,0.25497,0.23344,0.25142,68755803.17977599,17286584.035459276
1610409600,2021-01-12 00:00:00,XRP/EUR,0.23795,0.25500,0.22724,0.23961,69886905.48974713,16745601.42439831
1610323200,2021-01-11 00:00:00,XRP/EUR,0.25900,0.25900,0.20500,0.23655,110487695.87899940,26135864.46017731
1610236800,2021-01-10 00:00:00,XRP/EUR,0.26543,0.29771,0.22689,0.25821,61917351.92615418,15987679.440852271
1610150400,2021-01-09 00:00:00,XRP/EUR,0.26257,0.27633,0.24964,0.26467,31587369.38378369,8360229.05480603
1610064000,2021-01-08 00:00:00,XRP/EUR,0.26333,0.28163,0.23234,0.26250,74468919.37211957,19548091.33518139
1609977600,2021-01-07 00:00:00,XRP/EUR,0.20162,0.30252,0.19900,0.26323,214995731.55218635,56593326.41648202
1609891200,2021-01-06 00:00:00,XRP/EUR,0.18427,0.22767,0.18001,0.20191,102241742.66903192,20643630.262304235
1609804800,2021-01-05 00:00:00,XRP/EUR,0.19251,0.19758,0.17777,0.18357,73308316.27622563,13457207.61882674
1609718400,2021-01-04 00:00:00,XRP/EUR,0.18100,0.21337,0.17539,0.19259,80443738.11044164,15492659.522689957
1609632000,2021-01-03 00:00:00,XRP/EUR,0.17831,0.19000,0.17017,0.18030,50203726.24749579,9051731.842423491
1609545600,2021-01-02 00:00:00,XRP/EUR,0.19458,0.19527,0.16500,0.17836,46866475.45194607,8359104.5616091015
1609459200,2021-01-01 00:00:00,XRP/EUR,0.17970,0.20533,0.17681,0.19446,58920641.85248550,11457708.01463433
1609372800,2020-12-31 00:00:00,XRP/EUR,0.17195,0.18700,0.16575,0.17972,47288213.56957478,8498637.742723979
1609286400,2020-12-30 00:00:00,XRP/EUR,0.18041,0.19281,0.15600,0.17182,75788344.51546536,13021953.354647258
1609200000,2020-12-29 00:00:00,XRP/EUR,0.20250,0.20560,0.14000,0.18081,165609745.27374048,29943898.042945012
1609113600,2020-12-28 00:00:00,XRP/EUR,0.23040,0.25344,0.19106,0.20250,63637217.24366469,12886536.4918421
1609027200,2020-12-27 00:00:00,XRP/EUR,0.24158,0.25358,0.21601,0.23011,73082791.20308580,16817081.083742075
1608940800,2020-12-26 00:00:00,XRP/EUR,0.25901,0.26880,0.23176,0.24126,78316898.73278022,18894734.988270555
1608854400,2020-12-25 00:00:00,XRP/EUR,0.27899,0.31800,0.22802,0.26109,149747411.38768701,39097551.6392112
1608768000,2020-12-24 00:00:00,XRP/EUR,0.21373,0.31000,0.19719,0.27900,136673500.34536181,38131906.596355945
1608681600,2020-12-23 00:00:00,XRP/EUR,0.36645,0.36700,0.17252,0.21298,239704445.45473603,51052252.79294968
1608595200,2020-12-22 00:00:00,XRP/EUR,0.42187,0.42692,0.32875,0.36719,81494227.24369696,29923865.30161309
1608508800,2020-12-21 00:00:00,XRP/EUR,0.45390,0.46612,0.40865,0.42140,41827157.28934616,17625964.08173047
1608422400,2020-12-20 00:00:00,XRP/EUR,0.46993,0.47822,0.43420,0.45585,24112856.68256305,10991845.718746366
1608336000,2020-12-19 00:00:00,XRP/EUR,0.47726,0.49250,0.46194,0.47015,24477145.64604569,11507930.02548838
1608249600,2020-12-18 00:00:00,XRP/EUR,0.47122,0.50000,0.44897,0.47618,28961149.29680212,13790720.072151233
1608163200,2020-12-17 00:00:00,XRP/EUR,0.46700,0.53701,0.44022,0.47032,90474490.69907010,42551962.46558665
1608076800,2020-12-16 00:00:00,XRP/EUR,0.38510,0.47124,0.36000,0.46819,62382681.18511074,29206947.504056998
1607990400,2020-12-15 00:00:00,XRP/EUR,0.41099,0.41671,0.38218,0.38532,25992324.99083313,10015362.665467821
1607904000,2020-12-14 00:00:00,XRP/EUR,0.42156,0.42704,0.40206,0.40953,15643708.31532039,6406567.866373159
1607817600,2020-12-13 00:00:00,XRP/EUR,0.41837,0.43569,0.40150,0.42110,19754335.82446344,8318550.815681553
1607731200,2020-12-12 00:00:00,XRP/EUR,0.45600,0.45600,0.40000,0.41859,35570657.14136119,14889521.372802382
1607644800,2020-12-11 00:00:00,XRP/EUR,0.47334,0.48500,0.43432,0.45600,41769633.14865504,19046952.7157867
1607558400,2020-12-10 00:00:00,XRP/EUR,0.48433,0.48635,0.45573,0.47153,18509997.07998386,8728018.92312479
1607472000,2020-12-09 00:00:00,XRP/EUR,0.46037,0.50100,0.41453,0.48318,46787585.96311807,22606825.785659388
1607385600,2020-12-08 00:00:00,XRP/EUR,0.50256,0.50406,0.45408,0.46180,27595045.59194717,12743392.054361204
1607299200,2020-12-07 00:00:00,XRP/EUR,0.51418,0.51482,0.48825,0.50237,19102192.75341422,9596368.573532702
1607212800,2020-12-06 00:00:00,XRP/EUR,0.48346,0.51848,0.47900,0.51247,30032629.78497892,15390821.785908146
1607126400,2020-12-05 00:00:00,XRP/EUR,0.45700,0.49423,0.45112,0.48327,17795627.36640579,8600092.837362925
1607040000,2020-12-04 00:00:00,XRP/EUR,0.51893,0.52207,0.44751,0.45794,43766921.52879012,20042624.044894148
1606953600,2020-12-03 00:00:00,XRP/EUR,0.52398,0.52869,0.50846,0.51979,21089855.96232210,10962296.230655404
1606867200,2020-12-02 00:00:00,XRP/EUR,0.50678,0.52590,0.49323,0.52015,29314430.16225835,15247900.84889868
1606780800,2020-12-01 00:00:00,XRP/EUR,0.55331,0.56930,0.48473,0.50720,57616115.48258038,29222893.77276477
1606694400,2020-11-30 00:00:00,XRP/EUR,0.50824,0.56700,0.50000,0.55604,52865158.42453702,29395142.690379564
1606608000,2020-11-29 00:00:00,XRP/EUR,0.52364,0.53387,0.48777,0.50613,43217006.73199423,21873423.617264237
1606521600,2020-11-28 00:00:00,XRP/EUR,0.47065,0.54464,0.45096,0.52391,62097899.02289670,32533710.27708581
1606435200,2020-11-27 00:00:00,XRP/EUR,0.45015,0.49240,0.42200,0.47037,53069260.22081955,24962187.93006689
1606348800,2020-11-26 00:00:00,XRP/EUR,0.52894,0.54685,0.38220,0.45078,146662173.45147489,66112374.54845585
1606262400,2020-11-25 00:00:00,XRP/EUR,0.58415,0.60750,0.48500,0.53055,94795868.16208510,50293947.85339425
1606176000,2020-11-24 00:00:00,XRP/EUR,0.52100,0.66443,0.47000,0.58261,150308070.52991733,87570984.97143513
1606089600,2020-11-23 00:00:00,XRP/EUR,0.37959,0.52449,0.36435,0.52022,78320063.75917685,40743663.56879898
1606003200,2020-11-22 00:00:00,XRP/EUR,0.39032,0.41813,0.26480,0.37504,94515425.14245843,35447065.045427606
1605916800,2020-11-21 00:00:00,XRP/EUR,0.27800,0.39479,0.27800,0.39000,79259876.35649354,30911351.77903248
1605830400,2020-11-20 00:00:00,XRP/EUR,0.25564,0.27900,0.25030,0.27858,25421582.29799792,7081944.396576261
1605744000,2020-11-19 00:00:00,XRP/EUR,0.24790,0.25924,0.24031,0.25645,22592253.35741979,5793783.373510305
1605657600,2020-11-18 00:00:00,XRP/EUR,0.25566,0.25992,0.23730,0.24786,27497387.77771397,6815502.534584184
1605571200,2020-11-17 00:00:00,XRP/EUR,0.24399,0.25717,0.24363,0.25524,31822711.33911885,8122428.8421966955
1605484800,2020-11-16 00:00:00,XRP/EUR,0.22704,0.24451,0.22600,0.24276,15729050.15657342,3818384.2160097635
1605398400,2020-11-15 00:00:00,XRP/EUR,0.22712,0.23400,0.22350,0.22796,14345047.71007933,3270097.0759896836
1605312000,2020-11-14 00:00:00,XRP/EUR,0.22500,0.23462,0.22012,0.22680,17785520.55075132,4033756.0609103995
1605225600,2020-11-13 00:00:00,XRP/EUR,0.21640,0.22500,0.21535,0.22472,19861981.02031701,4463384.374885638
1605139200,2020-11-12 00:00:00,XRP/EUR,0.21745,0.21923,0.21423,0.21611,19415363.14299555,4195854.128832769
1605052800,2020-11-11 00:00:00,XRP/EUR,0.21527,0.22107,0.21396,0.21755,17336447.74891079,3771544.207775542
1604966400,2020-11-10 00:00:00,XRP/EUR,0.21189,0.22400,0.21045,0.21518,21111270.35833782,4542723.155707132
1604880000,2020-11-09 00:00:00,XRP/EUR,0.21300,0.21513,0.20709,0.21201,18245888.91054548,3868310.907924747
1604793600,2020-11-08 00:00:00,XRP/EUR,0.20895,0.21630,0.20796,0.21315,5346232.96404534,1139549.5562862642
1604707200,2020-11-07 00:00:00,XRP/EUR,0.21813,0.22513,0.20453,0.20930,18814168.48189074,3937805.4632597324
1604620800,2020-11-06 00:00:00,XRP/EUR,0.20800,0.21998,0.20750,0.21856,25665506.05833698,5609453.0041101305
1604534400,2020-11-05 00:00:00,XRP/EUR,0.20310,0.20951,0.20087,0.20810,21537767.68003564,4482009.454215417
1604448000,2020-11-04 00:00:00,XRP/EUR,0.20397,0.20546,0.19968,0.20283,24072744.63466631,4882674.794249368
1604361600,2020-11-03 00:00:00,XRP/EUR,0.20207,0.20899,0.19600,0.20388,24007575.34380853,4894664.461095683
1604275200,2020-11-02 00:00:00,XRP/EUR,0.20703,0.21079,0.20034,0.20225,15945836.46314072,3225045.424670211
1604188800,2020-11-01 00:00:00,XRP/EUR,0.20550,0.20723,0.20330,0.20621,2079416.00372381,428796.37412788684
1604102400,2020-10-31 00:00:00,XRP/EUR,0.20532,0.20895,0.20413,0.20588,7221874.50400682,1486839.5228849242
1604016000,2020-10-30 00:00:00,XRP/EUR,0.20763,0.20928,0.19856,0.20538,21392095.51563178,4393508.577000455
1603929600,2020-10-29 00:00:00,XRP/EUR,0.20916,0.21227,0.20489,0.20794,14305397.32274440,2974664.3192914706
1603843200,2020-10-28 00:00:00,XRP/EUR,0.21507,0.21803,0.20842,0.20936,14423531.90716817,3019710.640084728
1603756800,2020-10-27 00:00:00,XRP/EUR,0.21060,0.21533,0.20989,0.21461,12643252.63148453,2713368.447242895
1603670400,2020-10-26 00:00:00,XRP/EUR,0.21373,0.21865,0.20632,0.21093,13220940.18484516,2788692.9131893897
1603584000,2020-10-25 00:00:00,XRP/EUR,0.21553,0.21662,0.21161,0.21388,1756504.05085570,375681.08639701706
1603497600,2020-10-24 00:00:00,XRP/EUR,0.21474,0.21732,0.21301,0.21594,3099173.05593234,669235.4296980295
1603411200,2020-10-23 00:00:00,XRP/EUR,0.21797,0.21985,0.21130,0.21491,12025196.37908944,2584334.9538301113
1603324800,2020-10-22 00:00:00,XRP/EUR,0.21152,0.22325,0.21152,0.21796,14332038.22789742,3123811.0521525214
1603238400,2020-10-21 00:00:00,XRP/EUR,0.20585,0.21521,0.20554,0.21113,16651161.33297994,3515559.692232055
1603152000,2020-10-20 00:00:00,XRP/EUR,0.20900,0.21500,0.20451,0.20599,19132071.64059111,3941015.437245363
1603065600,2020-10-19 00:00:00,XRP/EUR,0.20701,0.21172,0.20527,0.20874,9874830.76103908,2061272.1730592977
1602979200,2020-10-18 00:00:00,XRP/EUR,0.20533,0.20786,0.20514,0.20668,1469795.29126028,303777.2907976747
1602892800,2020-10-17 00:00:00,XRP/EUR,0.20550,0.20748,0.20415,0.20536,2987670.18222699,613547.9486221346
1602806400,2020-10-16 00:00:00,XRP/EUR,0.20938,0.21195,0.20330,0.20535,11352270.51228865,2331188.7496984745
1602720000,2020-10-15 00:00:00,XRP/EUR,0.21229,0.21336,0.20800,0.21015,8882566.64792163,1866671.3810607304
1602633600,2020-10-14 00:00:00,XRP/EUR,0.21821,0.22010,0.20965,0.21246,11973322.08051575,2543852.009226376
1602547200,2020-10-13 00:00:00,XRP/EUR,0.21681,0.22073,0.21531,0.21888,10946051.70834643,2395871.7979228664
1602460800,2020-10-12 00:00:00,XRP/EUR,0.21624,0.21842,0.21108,0.21680,7603091.70357495,1648350.281335049
1602374400,2020-10-11 00:00:00,XRP/EUR,0.21449,0.21787,0.21395,0.21626,3601368.53750271,778831.959920336
1602288000,2020-10-10 00:00:00,XRP/EUR,0.21453,0.21942,0.21345,0.21447,5572636.09594199,1195163.2634966786
1602201600,2020-10-09 00:00:00,XRP/EUR,0.21402,0.21762,0.21153,0.21462,11082184.44936849,2378458.426523465
1602115200,2020-10-08 00:00:00,XRP/EUR,0.21197,0.21519,0.20618,0.21379,12890849.95292433,2755934.8114356925
1602028800,2020-10-07 00:00:00,XRP/EUR,0.20937,0.21360,0.20590,0.21154,14114343.30292124,2985748.182299959
1601942400,2020-10-06 00:00:00,XRP/EUR,0.21300,0.21980,0.20506,0.20917,17766976.73068727,3716318.5227578566
1601856000,2020-10-05 00:00:00,XRP/EUR,0.21199,0.21666,0.20990,0.21215,11938779.18270286,2532812.0036104117
1601769600,2020-10-04 00:00:00,XRP/EUR,0.19853,0.21349,0.19823,0.21128,5129254.00498836,1083708.7861739406
1601683200,2020-10-03 00:00:00,XRP/EUR,0.19988,0.20057,0.19875,0.19901,3163095.58114900,629487.6516044625
1601596800,2020-10-02 00:00:00,XRP/EUR,0.20291,0.20445,0.19538,0.19984,11731890.47004675,2344500.9915341423
1601510400,2020-10-01 00:00:00,XRP/EUR,0.20671,0.20850,0.19950,0.20312,11440407.56073755,2323775.583737011
1601424000,2020-09-30 00:00:00,XRP/EUR,0.20707,0.20711,0.20317,0.20638,8573880.09818944,1769477.3746643367
1601337600,2020-09-29 00:00:00,XRP/EUR,0.20630,0.21089,0.20353,0.20718,10059376.75466724,2084101.6760319588
1601251200,2020-09-28 00:00:00,XRP/EUR,0.20996,0.21326,0.20594,0.20709,8991634.58179948,1862077.6055448542
1601164800,2020-09-27 00:00:00,XRP/EUR,0.20793,0.21011,0.20439,0.20913,2277050.47757988,476199.56637628033
1601078400,2020-09-26 00:00:00,XRP/EUR,0.20805,0.21130,0.20465,0.20782,4840577.22656196,1005968.7592241066
1600992000,2020-09-25 00:00:00,XRP/EUR,0.19969,0.21056,0.19708,0.20805,13328548.52036424,2773004.5196617804
1600905600,2020-09-24 00:00:00,XRP/EUR,0.19010,0.20041,0.18868,0.19952,11820786.16194523,2358483.2550313124
1600819200,2020-09-23 00:00:00,XRP/EUR,0.19933,0.20131,0.18900,0.18993,12648601.22247995,2402348.830185617
1600732800,2020-09-22 00:00:00,XRP/EUR,0.19620,0.20041,0.19503,0.19959,10967558.85815262,2189015.0724986815
1600646400,2020-09-21 00:00:00,XRP/EUR,0.20739,0.20927,0.19550,0.19634,14651618.71313539,2876698.818137002
1600560000,2020-09-20 00:00:00,XRP/EUR,0.21209,0.21217,0.20513,0.20823,3202813.26756978,666921.8067060553
1600473600,2020-09-19 00:00:00,XRP/EUR,0.21206,0.21545,0.20940,0.21273,4360973.39535213,927709.8703932586
1600387200,2020-09-18 00:00:00,XRP/EUR,0.21382,0.21562,0.20831,0.21203,9948725.51182951,2109428.270273211
1600300800,2020-09-17 00:00:00,XRP/EUR,0.20948,0.21952,0.20919,0.21316,15189038.53113753,3237695.4532972756
1600214400,2020-09-16 00:00:00,XRP/EUR,0.20520,0.21291,0.19841,0.20967,13052495.94634267,2736716.8250696673
1600128000,2020-09-15 00:00:00,XRP/EUR,0.20747,0.21000,0.20409,0.20558,10316820.48181864,2120931.9546522764
1600041600,2020-09-14 00:00:00,XRP/EUR,0.20477,0.20956,0.20243,0.20768,9101171.53631787,1890131.3046624954
1599955200,2020-09-13 00:00:00,XRP/EUR,0.20940,0.21400,0.20123,0.20482,7546993.18897920,1545775.1449667197
1599868800,2020-09-12 00:00:00,XRP/EUR,0.20516,0.21023,0.20336,0.20911,5041925.17375756,1054316.9730844432
