https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ZIL
1646784000000,2022-03-09 00:00:00,ZIL/BTC,1.02e-06,1.06e-06,9.8e-07,9.8e-07,0.242418596838572,247365.9151414
1646697600000,2022-03-08 00:00:00,ZIL/BTC,1.01e-06,1.01e-06,9.9e-07,1.01e-06,0.4926109284288178,487733.59250378
1646611200000,2022-03-07 00:00:00,ZIL/BTC,9.8e-07,1.01e-06,9.8e-07,1.01e-06,0.5484186227448696,542988.73539096
1646524800000,2022-03-06 00:00:00,ZIL/BTC,1e-06,1.01e-06,9.8e-07,9.8e-07,0.43539842673227036,444284.10891048
1646438400000,2022-03-05 00:00:00,ZIL/BTC,9.9e-07,1.02e-06,9.9e-07,1.02e-06,0.47530335885336716,465983.68515036
1646352000000,2022-03-04 00:00:00,ZIL/BTC,9.8e-07,9.9e-07,9.8e-07,9.8e-07,0.46252041015036494,471959.60219425
1646265600000,2022-03-03 00:00:00,ZIL/BTC,9.7e-07,9.9e-07,9.6e-07,9.9e-07,0.496613304855756,501629.6008644
1646179200000,2022-03-02 00:00:00,ZIL/BTC,9.8e-07,9.9e-07,9.7e-07,9.8e-07,0.639212936142459,652258.09810455
1646092800000,2022-03-01 00:00:00,ZIL/BTC,1.02e-06,1.04e-06,1e-06,1.01e-06,0.39045715566249195,386591.24323019
1646006400000,2022-02-28 00:00:00,ZIL/BTC,1.03e-06,1.04e-06,9.9e-07,1e-06,0.28258334187846,282583.34187846
1645920000000,2022-02-27 00:00:00,ZIL/BTC,1.04e-06,1.05e-06,1.03e-06,1.03e-06,0.6222142245009709,604091.48009803
1645833600000,2022-02-26 00:00:00,ZIL/BTC,1.06e-06,1.06e-06,1.05e-06,1.05e-06,0.44759470702871396,426280.67336068
1645747200000,2022-02-25 00:00:00,ZIL/BTC,1e-06,1.04e-06,9.9e-07,1.03e-06,0.5337360391965924,518190.32931708
1645660800000,2022-02-24 00:00:00,ZIL/BTC,1.04e-06,1.06e-06,9.7e-07,1e-06,0.36154717339334996,361547.17339335
1645574400000,2022-02-23 00:00:00,ZIL/BTC,1.07e-06,1.08e-06,1.05e-06,1.05e-06,0.5091573070785285,484911.72102717
1645488000000,2022-02-22 00:00:00,ZIL/BTC,1.06e-06,1.07e-06,1.05e-06,1.05e-06,0.145056196737228,138148.75879736
1645401600000,2022-02-21 00:00:00,ZIL/BTC,1.14e-06,1.15e-06,1.09e-06,1.09e-06,0.5138443952182518,471416.87634702
1645315200000,2022-02-20 00:00:00,ZIL/BTC,1.12e-06,1.15e-06,1.12e-06,1.13e-06,0.2959007518403856,261859.07242512002
1645228800000,2022-02-19 00:00:00,ZIL/BTC,1.16e-06,1.16e-06,1.14e-06,1.14e-06,0.3132867114805728,274812.90480752
1645142400000,2022-02-18 00:00:00,ZIL/BTC,1.16e-06,1.17e-06,1.15e-06,1.15e-06,0.4135062119064305,359570.61904907
1645056000000,2022-02-17 00:00:00,ZIL/BTC,1.17e-06,1.17e-06,1.14e-06,1.16e-06,0.6040385737909916,520722.90844051
1644969600000,2022-02-16 00:00:00,ZIL/BTC,1.15e-06,1.17e-06,1.15e-06,1.16e-06,0.5526331778167484,476407.91191099
1644883200000,2022-02-15 00:00:00,ZIL/BTC,1.14e-06,1.15e-06,1.13e-06,1.15e-06,0.6410638600225415,557446.83480221
1644796800000,2022-02-14 00:00:00,ZIL/BTC,1.14e-06,1.14e-06,1.11e-06,1.13e-06,0.4119779151405643,364582.22578811
1644710400000,2022-02-13 00:00:00,ZIL/BTC,1.16e-06,1.16e-06,1.11e-06,1.14e-06,0.29059783743225004,254910.3837125
1644624000000,2022-02-12 00:00:00,ZIL/BTC,1.14e-06,1.16e-06,1.14e-06,1.16e-06,0.0937247807205676,80797.22475911
1644537600000,2022-02-11 00:00:00,ZIL/BTC,1.23e-06,1.24e-06,1.16e-06,1.17e-06,0.307170272912724,262538.6947972
1644451200000,2022-02-10 00:00:00,ZIL/BTC,1.28e-06,1.3e-06,1.22e-06,1.24e-06,0.1802922000395796,145396.93551579
1644364800000,2022-02-09 00:00:00,ZIL/BTC,1.26e-06,1.29e-06,1.25e-06,1.29e-06,0.6131830976410046,475335.73460543
1644278400000,2022-02-08 00:00:00,ZIL/BTC,1.34e-06,1.34e-06,1.25e-06,1.25e-06,0.1764251673407875,141140.13387263
1644192000000,2022-02-07 00:00:00,ZIL/BTC,1.26e-06,1.36e-06,1.26e-06,1.33e-06,1.14893946531189,863864.259633
1644105600000,2022-02-06 00:00:00,ZIL/BTC,1.25e-06,1.27e-06,1.24e-06,1.25e-06,0.36680665300448756,293445.32240359
1644019200000,2022-02-05 00:00:00,ZIL/BTC,1.19e-06,1.28e-06,1.19e-06,1.24e-06,0.33967014386666156,273927.53537634
1643932800000,2022-02-04 00:00:00,ZIL/BTC,1.21e-06,1.32e-06,1.2e-06,1.21e-06,1.0520797510816495,869487.39758814
1643846400000,2022-02-03 00:00:00,ZIL/BTC,1.21e-06,1.21e-06,1.19e-06,1.21e-06,0.3829319688352191,316472.70151671
1643760000000,2022-02-02 00:00:00,ZIL/BTC,1.19e-06,1.22e-06,1.19e-06,1.2e-06,0.4839209130876,403267.427573
1643673600000,2022-02-01 00:00:00,ZIL/BTC,1.17e-06,1.21e-06,1.17e-06,1.19e-06,0.539540717478021,453395.56090589997
1643587200000,2022-01-31 00:00:00,ZIL/BTC,1.16e-06,1.17e-06,1.15e-06,1.16e-06,0.303921164051242,262001.00349245
1643500800000,2022-01-30 00:00:00,ZIL/BTC,1.2e-06,1.21e-06,1.17e-06,1.17e-06,0.5104920627967446,436318.00239038
1643414400000,2022-01-29 00:00:00,ZIL/BTC,1.21e-06,1.22e-06,1.2e-06,1.2e-06,0.16759354857737999,139661.29048115
1643328000000,2022-01-28 00:00:00,ZIL/BTC,1.2e-06,1.2e-06,1.19e-06,1.2e-06,0.375940095421656,313283.41285138
1643241600000,2022-01-27 00:00:00,ZIL/BTC,1.22e-06,1.22e-06,1.18e-06,1.18e-06,0.2999711549731916,254212.84319762
1643155200000,2022-01-26 00:00:00,ZIL/BTC,1.21e-06,1.26e-06,1.2e-06,1.22e-06,0.5417769321688524,444079.45259742
1643068800000,2022-01-25 00:00:00,ZIL/BTC,1.16e-06,1.25e-06,1.16e-06,1.23e-06,0.7651333252580192,622059.61403091
1642982400000,2022-01-24 00:00:00,ZIL/BTC,1.21e-06,1.21e-06,1.12e-06,1.15e-06,0.12266695814053,106666.9201222
1642896000000,2022-01-23 00:00:00,ZIL/BTC,1.24e-06,1.25e-06,1.22e-06,1.22e-06,0.1670175412623832,136899.62398556
1642809600000,2022-01-22 00:00:00,ZIL/BTC,1.33e-06,1.35e-06,1.18e-06,1.23e-06,0.104623102301688,85059.4327656
1642723200000,2022-01-21 00:00:00,ZIL/BTC,1.39e-06,1.42e-06,1.3e-06,1.34e-06,0.25733437396225184,192040.57758377
1642636800000,2022-01-20 00:00:00,ZIL/BTC,1.41e-06,1.44e-06,1.39e-06,1.4e-06,0.617208282338242,440863.05881303
1642550400000,2022-01-19 00:00:00,ZIL/BTC,1.43e-06,1.45e-06,1.41e-06,1.42e-06,0.817014435222494,575362.2783257
1642464000000,2022-01-18 00:00:00,ZIL/BTC,1.47e-06,1.48e-06,1.44e-06,1.44e-06,0.45316494709164,314697.87992475
1642377600000,2022-01-17 00:00:00,ZIL/BTC,1.5e-06,1.5e-06,1.46e-06,1.47e-06,0.45523037338697725,309680.52611359
1642291200000,2022-01-16 00:00:00,ZIL/BTC,1.53e-06,1.54e-06,1.5e-06,1.5e-06,0.7310679183397051,487378.61222647
1642204800000,2022-01-15 00:00:00,ZIL/BTC,1.49e-06,1.52e-06,1.49e-06,1.52e-06,0.7739253974467784,509161.44568867
1642118400000,2022-01-14 00:00:00,ZIL/BTC,1.51e-06,1.53e-06,1.5e-06,1.5e-06,0.43961344624137,293075.63082758
1642032000000,2022-01-13 00:00:00,ZIL/BTC,1.49e-06,1.57e-06,1.49e-06,1.51e-06,0.549616871736492,363984.6832692
1641945600000,2022-01-12 00:00:00,ZIL/BTC,1.43e-06,1.51e-06,1.43e-06,1.51e-06,1.0912461651458831,722679.57956681
1641859200000,2022-01-11 00:00:00,ZIL/BTC,1.42e-06,1.43e-06,1.41e-06,1.42e-06,0.20457267892856199,144065.2668511
1641772800000,2022-01-10 00:00:00,ZIL/BTC,1.48e-06,1.49e-06,1.39e-06,1.41e-06,0.4147366005467931,294139.43301191
1641686400000,2022-01-09 00:00:00,ZIL/BTC,1.47e-06,1.49e-06,1.47e-06,1.47e-06,0.6070488357114614,412958.39164045
1641600000000,2022-01-08 00:00:00,ZIL/BTC,1.53e-06,1.55e-06,1.46e-06,1.47e-06,0.3365083785591024,228917.26432592
1641513600000,2022-01-07 00:00:00,ZIL/BTC,1.51e-06,1.57e-06,1.49e-06,1.52e-06,0.9986608078570377,657013.68937963
1641427200000,2022-01-06 00:00:00,ZIL/BTC,1.48e-06,1.53e-06,1.48e-06,1.53e-06,0.5755100466293883,376150.35727411
1641340800000,2022-01-05 00:00:00,ZIL/BTC,1.55e-06,1.57e-06,1.48e-06,1.54e-06,0.4438455541755928,288211.39881532
1641254400000,2022-01-04 00:00:00,ZIL/BTC,1.56e-06,1.58e-06,1.55e-06,1.55e-06,0.582265292786169,375655.02760398
1641168000000,2022-01-03 00:00:00,ZIL/BTC,1.63e-06,1.63e-06,1.6e-06,1.6e-06,0.5965125111918079,372820.31949488
1641081600000,2022-01-02 00:00:00,ZIL/BTC,1.6e-06,1.64e-06,1.6e-06,1.62e-06,0.6296210081735886,388654.94331703
1640995200000,2022-01-01 00:00:00,ZIL/BTC,1.62e-06,1.62e-06,1.6e-06,1.61e-06,0.7836170550463626,486718.66773066
1640908800000,2021-12-31 00:00:00,ZIL/BTC,1.65e-06,1.66e-06,1.61e-06,1.63e-06,0.6608152625965328,405408.13656229
1640822400000,2021-12-30 00:00:00,ZIL/BTC,1.69e-06,1.74e-06,1.63e-06,1.66e-06,0.521197773834328,313974.5625508
1640736000000,2021-12-29 00:00:00,ZIL/BTC,1.61e-06,1.73e-06,1.61e-06,1.73e-06,0.8697687674839103,502756.51299648
1640649600000,2021-12-28 00:00:00,ZIL/BTC,1.56e-06,1.69e-06,1.51e-06,1.59e-06,0.9086184384161693,571458.13736866
1640563200000,2021-12-27 00:00:00,ZIL/BTC,1.51e-06,1.67e-06,1.51e-06,1.56e-06,1.2277439972852808,787015.38287518
1640476800000,2021-12-26 00:00:00,ZIL/BTC,1.43e-06,1.5e-06,1.43e-06,1.49e-06,0.22191423766492538,148935.72997646
1640390400000,2021-12-25 00:00:00,ZIL/BTC,1.43e-06,1.45e-06,1.43e-06,1.45e-06,0.066212289866046,45663.64818348
1640304000000,2021-12-24 00:00:00,ZIL/BTC,1.48e-06,1.48e-06,1.43e-06,1.43e-06,0.26163695490366723,182962.90552704
1640217600000,2021-12-23 00:00:00,ZIL/BTC,1.37e-06,1.47e-06,1.37e-06,1.45e-06,0.7879467618064541,543411.55986652
1640131200000,2021-12-22 00:00:00,ZIL/BTC,1.32e-06,1.4e-06,1.32e-06,1.4e-06,0.320402134025568,228858.66716112
1640044800000,2021-12-21 00:00:00,ZIL/BTC,1.26e-06,1.31e-06,1.24e-06,1.31e-06,0.25207057483764905,192420.28613561
1639958400000,2021-12-20 00:00:00,ZIL/BTC,1.29e-06,1.3e-06,1.27e-06,1.28e-06,0.1949888849773312,152335.06638854
1639872000000,2021-12-19 00:00:00,ZIL/BTC,1.34e-06,1.34e-06,1.31e-06,1.31e-06,0.037343104444257695,28506.18659867
1639785600000,2021-12-18 00:00:00,ZIL/BTC,1.31e-06,1.4e-06,1.31e-06,1.35e-06,1.2736486146783375,943443.41828025
1639699200000,2021-12-17 00:00:00,ZIL/BTC,1.27e-06,1.29e-06,1.27e-06,1.28e-06,0.0643642526443776,50284.57237842
1639612800000,2021-12-16 00:00:00,ZIL/BTC,1.28e-06,1.3e-06,1.28e-06,1.28e-06,0.1772441472447616,138471.99003497
1639526400000,2021-12-15 00:00:00,ZIL/BTC,1.26e-06,1.27e-06,1.25e-06,1.27e-06,0.013444644482920399,10586.33423852
1639440000000,2021-12-14 00:00:00,ZIL/BTC,1.23e-06,1.28e-06,1.23e-06,1.26e-06,0.0334493822567016,26547.12877516
1639353600000,2021-12-13 00:00:00,ZIL/BTC,1.3e-06,1.3e-06,1.24e-06,1.24e-06,0.0967700243355764,78040.34220611
1639267200000,2021-12-12 00:00:00,ZIL/BTC,1.3e-06,1.31e-06,1.3e-06,1.3e-06,0.229430305418717,176484.85032209
1639180800000,2021-12-11 00:00:00,ZIL/BTC,1.33e-06,1.34e-06,1.33e-06,1.34e-06,0.00017723044680980002,132.26152747
1639094400000,2021-12-10 00:00:00,ZIL/BTC,1.37e-06,1.37e-06,1.34e-06,1.36e-06,0.0030742540778559996,2260.4809396
1639008000000,2021-12-09 00:00:00,ZIL/BTC,1.47e-06,1.47e-06,1.42e-06,1.42e-06,0.0034469098725398,2427.40131869
1638921600000,2021-12-08 00:00:00,ZIL/BTC,1.42e-06,1.49e-06,1.4e-06,1.48e-06,0.9210397658420748,622324.16610951
