https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume CRON
1661558400000,2022-08-27 00:00:00,CRON/ETH,0.00012168,0.00012571,0.00012051,0.00012099,3.4952017581911616,28888.35241087
1661472000000,2022-08-26 00:00:00,CRON/ETH,0.00010912,0.00012185,0.00010745,0.00012168,4.036517431603395,33173.22018083
1661385600000,2022-08-25 00:00:00,CRON/ETH,0.00010802,0.00010957,0.00010568,0.00010912,3.139628545034995,28772.25572796
1661299200000,2022-08-24 00:00:00,CRON/ETH,0.00010702,0.0001096,0.00010546,0.00010802,3.057200028338357,28302.16652785
1661212800000,2022-08-23 00:00:00,CRON/ETH,0.00010791,0.00011188,0.00010613,0.00010702,2.9834982093114286,27877.95000291
1661126400000,2022-08-22 00:00:00,CRON/ETH,0.0001077,0.00010857,0.00010743,0.00010823,0.1479847417919866,1367.31721142
1661040000000,2022-08-21 00:00:00,CRON/ETH,0.00010988,0.00011006,0.00010655,0.00010773,3.133958633170306,29090.86264894
1660953600000,2022-08-20 00:00:00,CRON/ETH,0.00010545,0.00011146,0.00010154,0.00010996,3.3066267762515227,30071.17839443
1660867200000,2022-08-19 00:00:00,CRON/ETH,0.00010339,0.00010575,0.00010064,0.00010549,3.620276724327094,34318.67214264
1660780800000,2022-08-18 00:00:00,CRON/ETH,0.00010826,0.00010858,0.0001,0.00010342,4.130051212095455,39934.74388025
1660694400000,2022-08-17 00:00:00,CRON/ETH,0.00011035,0.00011061,0.00010572,0.00010822,3.1655981171067866,29251.50727321
1660608000000,2022-08-16 00:00:00,CRON/ETH,0.00010813,0.00011209,0.00010608,0.00011031,3.269091581019103,29635.49615646
1660521600000,2022-08-15 00:00:00,CRON/ETH,0.00010476,0.00010945,0.00010161,0.00010812,3.7074613401753145,34290.24546962
1660435200000,2022-08-14 00:00:00,CRON/ETH,0.00010251,0.00010709,0.00010006,0.00010512,3.747179318621947,35646.68301581
1660348800000,2022-08-13 00:00:00,CRON/ETH,0.0001041,0.00010709,0.00010124,0.00010257,3.989993543983262,38900.20029232
1660262400000,2022-08-12 00:00:00,CRON/ETH,0.00011099,0.00011176,0.00010397,0.0001041,3.660090976734249,35159.37537689
1660176000000,2022-08-11 00:00:00,CRON/ETH,0.0001089,0.00011237,0.00010655,0.00011099,3.6018048566923238,32451.61597164
1660089600000,2022-08-10 00:00:00,CRON/ETH,0.00011256,0.00011356,0.00010782,0.00010885,3.1395604655182496,28842.99922387
1660003200000,2022-08-09 00:00:00,CRON/ETH,0.00011291,0.00011334,0.00011231,0.00011246,0.1690146618221272,1502.88690932
1659916800000,2022-08-08 00:00:00,CRON/ETH,0.00010946,0.00011545,0.00010859,0.0001129,4.503798147504318,39891.92336142
1659830400000,2022-08-07 00:00:00,CRON/ETH,0.00011315,0.00011407,0.00010938,0.00010944,3.722777232910387,34016.60483288
1659744000000,2022-08-06 00:00:00,CRON/ETH,0.0001131,0.00011434,0.00011151,0.00011315,4.08620678767345,36113.18415973
1659657600000,2022-08-05 00:00:00,CRON/ETH,0.00011617,0.00011945,0.00011296,0.0001131,4.918393596049596,43487.12286516
1659571200000,2022-08-04 00:00:00,CRON/ETH,0.00011503,0.00012435,0.00011166,0.00011617,4.618786709045521,39758.85950801
1659484800000,2022-08-03 00:00:00,CRON/ETH,0.00012747,0.00012913,0.00010811,0.00011503,5.043042307639267,43841.10499556
1659398400000,2022-08-02 00:00:00,CRON/ETH,0.00012637,0.00012824,0.00012322,0.00012746,6.10798393337528,47920.79031363
1659312000000,2022-08-01 00:00:00,CRON/ETH,0.00013133,0.00013377,0.00012004,0.00012637,5.872987977799891,46474.54283295
1659225600000,2022-07-31 00:00:00,CRON/ETH,0.00012419,0.00013261,0.00012276,0.00013133,5.127178178736999,39040.41863045
1659139200000,2022-07-30 00:00:00,CRON/ETH,0.00012781,0.00013091,0.00012387,0.00012419,4.758798511884725,38318.69322719
1659052800000,2022-07-29 00:00:00,CRON/ETH,0.00012432,0.00013124,0.00012415,0.00012762,6.085183631161747,47682.05321393
1658966400000,2022-07-28 00:00:00,CRON/ETH,0.00012199,0.0001379,0.00012,0.00012426,5.628037686438394,45292.43269305
1658880000000,2022-07-27 00:00:00,CRON/ETH,0.00011667,0.00012684,0.00011447,0.00012196,4.51056777143137,36983.99287825
1658793600000,2022-07-26 00:00:00,CRON/ETH,0.00012719,0.00014461,0.00011647,0.00011652,4.07564327950915,34978.05766829
1658707200000,2022-07-25 00:00:00,CRON/ETH,0.00012781,0.00013387,0.00011608,0.0001272,5.1411495202805035,40417.84214057
1658620800000,2022-07-24 00:00:00,CRON/ETH,0.00011389,0.00013077,0.0001121,0.00012788,4.443825940283156,34749.9682537
1658534400000,2022-07-23 00:00:00,CRON/ETH,0.00011644,0.00012,0.00011186,0.00011389,3.4133180795949483,29970.30537883
1658448000000,2022-07-22 00:00:00,CRON/ETH,0.00011045,0.0001177,0.00010868,0.00011644,3.5958648800575874,30881.69769888
1658361600000,2022-07-21 00:00:00,CRON/ETH,0.0001086,0.00011283,0.00010707,0.00011048,4.3629534178866685,39490.88901056
1658275200000,2022-07-20 00:00:00,CRON/ETH,0.00011313,0.00012104,0.00010667,0.00010859,5.565490550939741,51252.33033373
1658188800000,2022-07-19 00:00:00,CRON/ETH,0.00010182,0.00011359,0.00010082,0.00011312,6.8774694002127905,60797.99681942
1658102400000,2022-07-18 00:00:00,CRON/ETH,0.00011145,0.00011172,0.0001,0.00010182,5.679582584348118,55780.61858523
1658016000000,2022-07-17 00:00:00,CRON/ETH,0.00010225,0.00011971,0.00010142,0.00011145,4.154003481593074,37272.35066481
1657929600000,2022-07-16 00:00:00,CRON/ETH,0.00010235,0.00012941,0.0001,0.00010145,4.510649853740726,44461.80240257
1657843200000,2022-07-15 00:00:00,CRON/ETH,0.00010143,0.00010357,0.0001,0.00010239,4.472236201923296,43678.44713276
1657756800000,2022-07-14 00:00:00,CRON/ETH,0.00010033,0.0001194,0.0001,0.00010147,5.892100197074072,58067.41102862
1657670400000,2022-07-13 00:00:00,CRON/ETH,0.00010901,0.0001218,0.00010022,0.00010033,6.398559537347596,63775.13741999
1657584000000,2022-07-12 00:00:00,CRON/ETH,0.00010655,0.00011144,0.00010032,0.00010906,5.573584726579725,51105.67326774
1657497600000,2022-07-11 00:00:00,CRON/ETH,9.921e-05,0.00010712,9.901e-05,0.00010655,4.879311029980593,45793.62768635
1657411200000,2022-07-10 00:00:00,CRON/ETH,9.805e-05,0.00010015,9.8e-05,9.915e-05,3.691465584278985,37231.1203659
1657324800000,2022-07-09 00:00:00,CRON/ETH,9.926e-05,9.959e-05,9.749e-05,9.804e-05,3.596258837272892,36681.54668781
1657238400000,2022-07-08 00:00:00,CRON/ETH,9.586e-05,9.948e-05,9.5e-05,9.926e-05,5.023263028281209,50607.12299296
1657152000000,2022-07-07 00:00:00,CRON/ETH,9.671e-05,9.799e-05,9.532e-05,9.586e-05,4.353644846611593,45416.69983947
1657065600000,2022-07-06 00:00:00,CRON/ETH,9.783e-05,0.00010015,9.543e-05,9.671e-05,4.500843926476001,46539.59183617
1656979200000,2022-07-05 00:00:00,CRON/ETH,9.914e-05,9.933e-05,9.701e-05,9.783e-05,5.0135080943552,51247.14396765
1656892800000,2022-07-04 00:00:00,CRON/ETH,9.588e-05,0.00010105,9.583e-05,9.912e-05,4.07745145334861,41136.51587317
1656806400000,2022-07-03 00:00:00,CRON/ETH,9.584e-05,9.733e-05,9.51e-05,9.587e-05,3.0026068418668697,31319.56651577
1656720000000,2022-07-02 00:00:00,CRON/ETH,9.781e-05,9.893e-05,9.499e-05,9.577e-05,6.27297815092226,65500.45056826
1656633600000,2022-07-01 00:00:00,CRON/ETH,0.00010077,0.00010202,9.31e-05,9.788e-05,6.458423274873611,65983.07391575
1656547200000,2022-06-30 00:00:00,CRON/ETH,9.759e-05,0.00010136,9.645e-05,0.00010077,4.498847340148647,44644.7091411
1656460800000,2022-06-29 00:00:00,CRON/ETH,9.557e-05,9.924e-05,4e-05,9.76e-05,4.835100605540321,49539.9652207
1656374400000,2022-06-28 00:00:00,CRON/ETH,9.419e-05,9.761e-05,9.411e-05,9.756e-05,0.2920447161948528,2993.48827588
1656288000000,2022-06-27 00:00:00,CRON/ETH,9.445e-05,9.533e-05,9.01e-05,9.417e-05,2.78540512960084,29578.47647447
1656201600000,2022-06-26 00:00:00,CRON/ETH,9.128e-05,9.479e-05,9.02e-05,9.452e-05,3.080759548891423,32593.73200266
1656115200000,2022-06-25 00:00:00,CRON/ETH,9.069e-05,9.395e-05,9.018e-05,9.128e-05,2.4044875516254374,26341.88816417
1656028800000,2022-06-24 00:00:00,CRON/ETH,9.089e-05,9.353e-05,8.72e-05,9.069e-05,3.594699008615856,39637.2147824
1655942400000,2022-06-23 00:00:00,CRON/ETH,9.344e-05,9.345e-05,9.033e-05,9.09e-05,2.436973431123807,26809.38868123
1655856000000,2022-06-22 00:00:00,CRON/ETH,9.036e-05,9.352e-05,8.805e-05,9.329e-05,2.5200338946272893,27012.90486255
1655769600000,2022-06-21 00:00:00,CRON/ETH,8.854e-05,9.076e-05,8.8e-05,9.036e-05,2.963419118860752,32795.6963132
1655683200000,2022-06-20 00:00:00,CRON/ETH,8.986e-05,9.294e-05,8.839e-05,8.854e-05,3.022381226331281,34135.77170015
1655596800000,2022-06-19 00:00:00,CRON/ETH,9.212e-05,9.233e-05,8.91e-05,8.986e-05,3.5767488444794138,39803.57049276
1655510400000,2022-06-18 00:00:00,CRON/ETH,8.965e-05,9.5e-05,8.902e-05,9.206e-05,2.5363958283687063,27551.55147044
1655424000000,2022-06-17 00:00:00,CRON/ETH,9.103e-05,9.29e-05,8.932e-05,8.965e-05,2.4140835533380995,26927.87008743
1655337600000,2022-06-16 00:00:00,CRON/ETH,9.085e-05,9.268e-05,8.85e-05,9.104e-05,2.572164076420013,28253.12034732
1655251200000,2022-06-15 00:00:00,CRON/ETH,8.858e-05,9.75e-05,8.8e-05,9.085e-05,4.064324603940675,44736.6494655
1655164800000,2022-06-14 00:00:00,CRON/ETH,8.993e-05,9.304e-05,8.8e-05,8.859e-05,3.7962391650590446,42851.77971621
1655078400000,2022-06-13 00:00:00,CRON/ETH,9.006e-05,9.654e-05,8.95e-05,8.993e-05,4.817678493427914,53571.42770408
1654992000000,2022-06-12 00:00:00,CRON/ETH,9.012e-05,9.172e-05,9e-05,9.006e-05,2.381189924003671,26440.03912951
1654905600000,2022-06-11 00:00:00,CRON/ETH,9.125e-05,9.333e-05,9e-05,9.012e-05,2.1588285359513475,23955.04367456
1654819200000,2022-06-10 00:00:00,CRON/ETH,9.189e-05,9.37e-05,9.046e-05,9.125e-05,1.675263668325725,18359.05389946
1654732800000,2022-06-09 00:00:00,CRON/ETH,9.308e-05,9.372e-05,9.154e-05,9.184e-05,1.4678535601417857,15982.72604684
1654646400000,2022-06-08 00:00:00,CRON/ETH,9.88e-05,9.885e-05,8.935e-05,9.309e-05,2.3244481434013626,24969.90163714
1654560000000,2022-06-07 00:00:00,CRON/ETH,0.00010078,0.00010378,9.553e-05,9.881e-05,3.4783120101150904,35202.024189
1654473600000,2022-06-06 00:00:00,CRON/ETH,9.679e-05,0.00010174,9.61e-05,0.00010078,3.0343648033536192,30108.79939823
1654387200000,2022-06-05 00:00:00,CRON/ETH,9.845e-05,0.00010606,9.338e-05,9.679e-05,2.716117106551311,28061.9599809
1654300800000,2022-06-04 00:00:00,CRON/ETH,0.000108,0.00010939,8.979e-05,9.845e-05,2.449104719871117,24876.63504186
1654214400000,2022-06-03 00:00:00,CRON/ETH,9.883e-05,0.00012424,8.51e-05,0.00010799,3.863193800583229,35773.62534108
1654128000000,2022-06-02 00:00:00,CRON/ETH,0.00011414,0.00012434,6.5e-05,9.882e-05,4.151610195582467,42011.84168774
1654041600000,2022-06-01 00:00:00,CRON/ETH,0.0001215,0.00012345,6.462e-05,0.00011413,3.7584029448598977,32930.89411075
1653955200000,2022-05-31 00:00:00,CRON/ETH,0.00011827,0.00012399,0.00011806,0.00012151,1.7870516091965367,14707.03324168
1653868800000,2022-05-30 00:00:00,CRON/ETH,0.00012813,0.00012823,0.00011791,0.00011819,3.1977145589963456,27055.71164224
1653782400000,2022-05-29 00:00:00,CRON/ETH,0.00012774,0.00012927,0.00012679,0.00012813,2.8717629772177715,22412.88517301
1653696000000,2022-05-28 00:00:00,CRON/ETH,0.0001314,0.00013174,0.00012671,0.00012774,3.7995240235919625,29744.19933922
1653609600000,2022-05-27 00:00:00,CRON/ETH,0.00012896,0.00013221,0.00012685,0.0001314,4.0763855911361215,31022.72139373
1653523200000,2022-05-26 00:00:00,CRON/ETH,0.00012023,0.00012966,0.00011931,0.00012887,3.808226618598845,29550.91657173
1653436800000,2022-05-25 00:00:00,CRON/ETH,0.00011897,0.00012047,0.00011787,0.00012015,3.297601174427186,27445.70265857
1653350400000,2022-05-24 00:00:00,CRON/ETH,0.00011673,0.00011898,0.00011571,0.00011897,2.5488932735768266,21424.67238444
1653264000000,2022-05-23 00:00:00,CRON/ETH,0.0001175,0.00011823,0.00011546,0.00011673,2.711382318797696,23227.81049257
1653177600000,2022-05-22 00:00:00,CRON/ETH,0.00011754,0.00011915,0.00011669,0.0001175,2.50526895104805,21321.43788126
1653091200000,2022-05-21 00:00:00,CRON/ETH,0.0001346,0.00016105,0.00010849,0.00011754,2.9704882706483313,25272.14795515
1653004800000,2022-05-20 00:00:00,CRON/ETH,0.00015109,0.00015207,0.00012795,0.0001346,3.2447399950286058,24106.53785311
1652918400000,2022-05-19 00:00:00,CRON/ETH,0.00014768,0.00015449,0.00014674,0.00015099,3.71341060632352,24593.75194598
1652832000000,2022-05-18 00:00:00,CRON/ETH,0.00014327,0.00014773,2.558e-05,0.00014771,4.131019402082862,27967.09364351
1652745600000,2022-05-17 00:00:00,CRON/ETH,0.00013835,0.00014327,0.00013707,0.00014327,2.7450218021631625,19159.78084849
1652659200000,2022-05-16 00:00:00,CRON/ETH,0.00013797,0.00013942,0.00013707,0.00013835,2.976933036955801,21517.40539903
1652572800000,2022-05-15 00:00:00,CRON/ETH,0.00013763,0.00013967,0.00013721,0.00013797,2.9048101349866013,21053.92574463
1652486400000,2022-05-14 00:00:00,CRON/ETH,0.00013887,0.00014007,0.00013721,0.0001376,3.329900312423168,24199.85692168
1652400000000,2022-05-13 00:00:00,CRON/ETH,0.00013777,0.00014142,0.00013735,0.00013886,4.039274398468317,29088.82614481
1652313600000,2022-05-12 00:00:00,CRON/ETH,0.00011494,0.0002205,0.00011306,0.00013767,9.047827899020808,65721.12950549
1652227200000,2022-05-11 00:00:00,CRON/ETH,0.00011029,0.00012186,6.13e-05,0.00011494,5.204981219549076,45284.3328654
1652140800000,2022-05-10 00:00:00,CRON/ETH,0.00011836,0.00011928,0.00010803,0.00011029,3.4450694381246754,31236.46240026
1652054400000,2022-05-09 00:00:00,CRON/ETH,0.00012077,0.0001254,0.000118,0.00011836,4.395272444504198,37134.77901744
1651968000000,2022-05-08 00:00:00,CRON/ETH,0.00012237,0.00012329,0.00012,0.00012074,3.531187657346637,29246.21216951
1651881600000,2022-05-07 00:00:00,CRON/ETH,0.00012064,0.0001229,0.00012,0.00012236,2.8503096788575215,23294.45634895
1651795200000,2022-05-06 00:00:00,CRON/ETH,0.00012412,0.00012436,0.00012009,0.00012064,3.819895178076515,31663.58735143
1651708800000,2022-05-05 00:00:00,CRON/ETH,0.00012463,0.00012621,0.00012301,0.00012413,4.0948943105245394,32988.75622754
1651622400000,2022-05-04 00:00:00,CRON/ETH,0.00012398,0.00012755,0.00012354,0.00012463,4.284115445534791,34374.67259516
1651536000000,2022-05-03 00:00:00,CRON/ETH,0.00012019,0.00012666,0.00012,0.00012398,3.4410643108346415,27754.9952479
1651449600000,2022-05-02 00:00:00,CRON/ETH,0.00012425,0.00012719,0.00012,0.00012019,4.876108267558315,40569.99973008
1651363200000,2022-05-01 00:00:00,CRON/ETH,0.00012502,0.00012718,0.00012011,0.0001244,4.483627259293456,36042.01976924
1651276800000,2022-04-30 00:00:00,CRON/ETH,0.00013761,0.00013761,0.00012419,0.00012502,3.2225060374630368,25775.92415184
1651190400000,2022-04-29 00:00:00,CRON/ETH,0.00013808,0.00016149,0.000125,0.00013761,4.789473649192594,34804.69187699
1651104000000,2022-04-28 00:00:00,CRON/ETH,0.00014219,0.00014494,0.00013235,0.00013808,4.863421405946354,35221.76568617
1651017600000,2022-04-27 00:00:00,CRON/ETH,0.00014145,0.00016175,0.00013838,0.00014219,4.355030930382106,30628.25044224
1650931200000,2022-04-26 00:00:00,CRON/ETH,0.00015042,0.00015182,0.00013177,0.00014145,4.873329492595166,34452.66520039
1650844800000,2022-04-25 00:00:00,CRON/ETH,0.00015511,0.00015719,0.00015,0.00015049,5.4621119151226845,36295.51408813
1650758400000,2022-04-24 00:00:00,CRON/ETH,0.00015568,0.00015619,0.000155,0.00015522,0.1799696660221044,1159.44895002
1650672000000,2022-04-23 00:00:00,CRON/ETH,0.00015502,0.00015604,0.00015496,0.00015568,3.4452470682332414,22130.31261712
1650585600000,2022-04-22 00:00:00,CRON/ETH,0.00015505,0.00015651,0.000155,0.00015502,4.5798899767172,29543.86515751
1650499200000,2022-04-21 00:00:00,CRON/ETH,0.00015505,0.00015552,0.000155,0.00015516,0.1993019094795384,1284.49284274
1650412800000,2022-04-20 00:00:00,CRON/ETH,0.00017419,0.00017522,0.000155,0.00015504,4.69378261267213,30274.65565449
1650326400000,2022-04-19 00:00:00,CRON/ETH,0.00018387,0.00019708,0.00017296,0.00017419,5.163664349941298,29643.86216167
1650240000000,2022-04-18 00:00:00,CRON/ETH,0.00018253,0.00019011,0.000165,0.00018387,6.513346383774843,35423.64922921
1650153600000,2022-04-17 00:00:00,CRON/ETH,0.00018574,0.00018853,0.00017901,0.00018253,4.205801132882622,23041.69798325
1650067200000,2022-04-16 00:00:00,CRON/ETH,0.00017979,0.00018603,0.000175,0.00018574,4.334505833230099,23336.41559831
1649980800000,2022-04-15 00:00:00,CRON/ETH,0.000181,0.00018248,0.000175,0.00017979,3.8187004025761424,21239.78198218
1649894400000,2022-04-14 00:00:00,CRON/ETH,0.00018013,0.00018298,0.00015,0.000181,4.157756263118,22971.029078
1649808000000,2022-04-13 00:00:00,CRON/ETH,0.00018264,0.00018528,0.00018,0.00018013,4.023976941872883,22339.29352064
1649721600000,2022-04-12 00:00:00,CRON/ETH,0.00018622,0.00018816,0.00018,0.00018256,4.35939086571576,23879.2225335
1649635200000,2022-04-11 00:00:00,CRON/ETH,0.00020181,0.00021155,0.00018476,0.00018622,5.825795478718639,31284.47792245
1649548800000,2022-04-10 00:00:00,CRON/ETH,0.0002233,0.00022363,0.00022252,0.00022293,0.12240258552661591,549.06286963
1649462400000,2022-04-09 00:00:00,CRON/ETH,0.0002364,0.0002382,0.00022179,0.0002233,3.398420776286844,15219.08095068
1649376000000,2022-04-08 00:00:00,CRON/ETH,0.00024689,0.00025975,0.00023655,0.00023655,5.369818676261918,22700.56510785
1649289600000,2022-04-07 00:00:00,CRON/ETH,0.00025066,0.00026417,0.00024665,0.00024677,5.661356892622724,22941.83609281
1649203200000,2022-04-06 00:00:00,CRON/ETH,0.00025885,0.00026592,0.0002475,0.00025069,6.7006736545886,26728.92279145
1649116800000,2022-04-05 00:00:00,CRON/ETH,0.00027358,0.00027573,0.00025831,0.00025883,5.784543293259788,22348.81309454
