https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume IOTX,Volume USDT
1644710400,2022-02-13 00:00:00,IOTX/USDT,0.094,0.0946,0.0872,0.088,6667685.41333728,609243.529356412111
1644624000,2022-02-12 00:00:00,IOTX/USDT,0.102,0.1033,0.0927,0.094,11147417.06054378,1091080.665957697129
1644537600,2022-02-11 00:00:00,IOTX/USDT,0.1035,0.1207,0.1001,0.1022,54366523.46642485,6085578.411218094107
1644451200,2022-02-10 00:00:00,IOTX/USDT,0.1089,0.1137,0.0991,0.1036,32552606.35471308,3463867.66751489258
1644364800,2022-02-09 00:00:00,IOTX/USDT,0.1078,0.1129,0.1022,0.1089,45169089.80069529,4865011.542088653983
1644278400,2022-02-08 00:00:00,IOTX/USDT,0.0887,0.1161,0.0858,0.1078,77286155.66220669,8305379.31273017602
1644192000,2022-02-07 00:00:00,IOTX/USDT,0.0832,0.0892,0.0814,0.0889,7917661.46048131,676177.228230665563
1644105600,2022-02-06 00:00:00,IOTX/USDT,0.0796,0.0848,0.0792,0.0832,9020516.11626108,740444.414279077169
1644019200,2022-02-05 00:00:00,IOTX/USDT,0.0789,0.0832,0.0781,0.0794,5165073.62199792,418147.473798595434
1643932800,2022-02-04 00:00:00,IOTX/USDT,0.0741,0.0793,0.0739,0.0791,4016321.01259693,310032.107620797403
1643846400,2022-02-03 00:00:00,IOTX/USDT,0.0721,0.0745,0.0705,0.0742,3206650.65209728,232095.327284157668
1643760000,2022-02-02 00:00:00,IOTX/USDT,0.0765,0.0784,0.0716,0.0723,9067279.12595967,683149.852250248222
1643673600,2022-02-01 00:00:00,IOTX/USDT,0.0736,0.0775,0.0734,0.0765,4008318.10346061,304437.530372425997
1643587200,2022-01-31 00:00:00,IOTX/USDT,0.0754,0.0755,0.0701,0.0738,6486077.50189179,470104.447769022991
1643500800,2022-01-30 00:00:00,IOTX/USDT,0.0793,0.0809,0.074,0.0753,5966114.92340695,463725.585871360378
1643414400,2022-01-29 00:00:00,IOTX/USDT,0.0764,0.0794,0.0753,0.0792,4776331.87240963,369465.454501388431
1643328000,2022-01-28 00:00:00,IOTX/USDT,0.0741,0.077,0.0721,0.0766,8839870.45337951,665007.186093224399
1643241600,2022-01-27 00:00:00,IOTX/USDT,0.0736,0.0771,0.0697,0.0743,9402268.98668772,690806.475564719016
1643155200,2022-01-26 00:00:00,IOTX/USDT,0.0722,0.0792,0.0705,0.0737,13109059.75385593,970603.29827748294
1643068800,2022-01-25 00:00:00,IOTX/USDT,0.0701,0.0732,0.0677,0.072,7498983.94941104,536100.791368474101
1642982400,2022-01-24 00:00:00,IOTX/USDT,0.0755,0.0755,0.0627,0.0701,13897823.20312951,934555.325815488054
1642896000,2022-01-23 00:00:00,IOTX/USDT,0.072,0.076,0.0698,0.0756,7343839.93896255,537420.331987453317
1642809600,2022-01-22 00:00:00,IOTX/USDT,0.084,0.0853,0.0642,0.072,16097343.36946053,1180194.061758560359
1642723200,2022-01-21 00:00:00,IOTX/USDT,0.0995,0.1008,0.08,0.0841,16646819.42059841,1524215.628513410628
1642636800,2022-01-20 00:00:00,IOTX/USDT,0.1066,0.1092,0.0991,0.0996,10520498.07746165,1108005.609165402044
1642550400,2022-01-19 00:00:00,IOTX/USDT,0.1157,0.1193,0.1062,0.1066,18572328.33091611,2116760.427227535728
1642464000,2022-01-18 00:00:00,IOTX/USDT,0.1078,0.1178,0.1072,0.1157,35480347.51904026,4041425.032660811971
1642377600,2022-01-17 00:00:00,IOTX/USDT,0.1119,0.1185,0.1054,0.1076,32783621.12963446,3694144.032283932183
1642291200,2022-01-16 00:00:00,IOTX/USDT,0.1154,0.116,0.1079,0.1118,18326728.55114502,2038450.874233276035
1642204800,2022-01-15 00:00:00,IOTX/USDT,0.1006,0.1181,0.1001,0.1154,32760256.28620444,3639438.687052574748
1642118400,2022-01-14 00:00:00,IOTX/USDT,0.1002,0.1024,0.0973,0.1007,12342352.40391309,1236958.430449748291
1642032000,2022-01-13 00:00:00,IOTX/USDT,0.1056,0.1079,0.0996,0.1,9303214.71797485,960560.418028891535
1641945600,2022-01-12 00:00:00,IOTX/USDT,0.1015,0.1073,0.1012,0.1058,15792077.52179662,1641935.354849180113
1641859200,2022-01-11 00:00:00,IOTX/USDT,0.0985,0.1057,0.0977,0.1013,11011733.92793549,1114496.403152469744
1641772800,2022-01-10 00:00:00,IOTX/USDT,0.1036,0.1079,0.0946,0.0983,16464226.32038599,1676094.47584946616
1641686400,2022-01-09 00:00:00,IOTX/USDT,0.1016,0.1069,0.0994,0.1034,9313930.68798838,958371.713911191646
1641600000,2022-01-08 00:00:00,IOTX/USDT,0.102,0.1055,0.0957,0.1017,9404793.73983578,945350.014778235645
1641513600,2022-01-07 00:00:00,IOTX/USDT,0.1098,0.1114,0.0997,0.1018,13918182.06543834,1456629.810054775387
1641427200,2022-01-06 00:00:00,IOTX/USDT,0.1101,0.1159,0.1052,0.11,12459582.54537428,1371774.897982582481
1641340800,2022-01-05 00:00:00,IOTX/USDT,0.1219,0.1252,0.1044,0.1103,15181488.49419702,1785507.468955847142
1641254400,2022-01-04 00:00:00,IOTX/USDT,0.1228,0.1259,0.1202,0.1216,6631619.28465627,814656.119693016352
1641168000,2022-01-03 00:00:00,IOTX/USDT,0.1258,0.1292,0.1201,0.1227,9294832.92702836,1159602.139737473339
1641081600,2022-01-02 00:00:00,IOTX/USDT,0.1282,0.1287,0.1243,0.1258,5729615.8392736,725908.953315513963
1640995200,2022-01-01 00:00:00,IOTX/USDT,0.1212,0.1328,0.1211,0.1282,11636977.27861694,1479681.542605364009
1640908800,2021-12-31 00:00:00,IOTX/USDT,0.1239,0.1251,0.1181,0.1211,5588888.71489141,682863.845110226792
1640822400,2021-12-30 00:00:00,IOTX/USDT,0.1217,0.125,0.1172,0.1241,8911109.36634361,1086777.384992325571
1640736000,2021-12-29 00:00:00,IOTX/USDT,0.1275,0.1304,0.1198,0.1216,12213450.35966735,1537748.110817985212
1640649600,2021-12-28 00:00:00,IOTX/USDT,0.1471,0.1471,0.1262,0.1274,30623539.9431577,4122482.821347250321
