https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BALBEAR,Volume USDT
1646438400000.0,2022-03-05 00:00:00,BALBEAR/USDT,7.76e-06,8.25e-06,6.99e-06,7.1e-06,30192732.3943662,214.3684
1646352000000.0,2022-03-04 00:00:00,BALBEAR/USDT,6.23e-06,7.91e-06,6.08e-06,7.76e-06,0.0,0.0
1646265600000.0,2022-03-03 00:00:00,BALBEAR/USDT,5.56e-06,6.36e-06,5.45e-06,6.23e-06,4537158.908507223,28.2665
1646179200000.0,2022-03-02 00:00:00,BALBEAR/USDT,5.09e-06,5.6e-06,4.91e-06,5.56e-06,179999.99999999997,1.0008
1646092800000.0,2022-03-01 00:00:00,BALBEAR/USDT,5.5e-06,5.64e-06,4.68e-06,5.09e-06,20005402.750491157,101.8275
1646006400000.0,2022-02-28 00:00:00,BALBEAR/USDT,8.29e-06,8.99e-06,5.5e-06,5.5e-06,397721127.27272725,2187.4662
1645920000000.0,2022-02-27 00:00:00,BALBEAR/USDT,7.2e-06,8.49e-06,6.68e-06,8.29e-06,4400458.383594692,36.4798
1645833600000.0,2022-02-26 00:00:00,BALBEAR/USDT,7.41e-06,7.75e-06,6.67e-06,7.2e-06,0.0,0.0
1645747200000.0,2022-02-25 00:00:00,BALBEAR/USDT,8.04e-06,8.95e-06,6.99e-06,7.41e-06,4499797.570850202,33.3435
1645660800000.0,2022-02-24 00:00:00,BALBEAR/USDT,8.2e-06,1.129e-05,7.86e-06,8.04e-06,238156616.9154229,1914.7792
1645574400000.0,2022-02-23 00:00:00,BALBEAR/USDT,7.34e-06,8.21e-06,6.55e-06,8.2e-06,91277243.90243903,748.4734
1645488000000.0,2022-02-22 00:00:00,BALBEAR/USDT,8.83e-06,9.47e-06,7.14e-06,7.34e-06,107883487.7384196,791.8648
1645401600000.0,2022-02-21 00:00:00,BALBEAR/USDT,7.54e-06,8.83e-06,6.42e-06,8.83e-06,21901981.8799547,193.3945
1645315200000.0,2022-02-20 00:00:00,BALBEAR/USDT,6.63e-06,7.76e-06,6.59e-06,7.54e-06,261913713.52785146,1974.8294
1645228800000.0,2022-02-19 00:00:00,BALBEAR/USDT,6.82e-06,7.21e-06,6.47e-06,6.63e-06,8856742.081447963,58.7202
1645142400000.0,2022-02-18 00:00:00,BALBEAR/USDT,6.18e-06,6.82e-06,5.59e-06,6.82e-06,7520733.137829913,51.2914
1645056000000.0,2022-02-17 00:00:00,BALBEAR/USDT,4.71e-06,6.18e-06,4.61e-06,6.18e-06,54738058.25242718,338.2812
1644969600000.0,2022-02-16 00:00:00,BALBEAR/USDT,4.32e-06,4.91e-06,4.14e-06,4.71e-06,147749511.6772824,695.9002
1644883200000.0,2022-02-15 00:00:00,BALBEAR/USDT,6.4e-06,6.4e-06,4.27e-06,4.32e-06,115815046.2962963,500.321
1644796800000.0,2022-02-14 00:00:00,BALBEAR/USDT,6.88e-06,7.37e-06,6.16e-06,6.4e-06,29453343.75,188.5014
1644710400000.0,2022-02-13 00:00:00,BALBEAR/USDT,7.48e-06,7.68e-06,5.75e-06,6.88e-06,45969680.23255814,316.2714
1644624000000.0,2022-02-12 00:00:00,BALBEAR/USDT,8.24e-06,8.67e-06,6.99e-06,7.48e-06,10188422.459893048,76.2094
1644537600000.0,2022-02-11 00:00:00,BALBEAR/USDT,6.59e-06,8.34e-06,6.35e-06,8.24e-06,65817257.281553395,542.3342
1644451200000.0,2022-02-10 00:00:00,BALBEAR/USDT,5.94e-06,6.92e-06,5.46e-06,6.59e-06,156864628.22458273,1033.7379
1644364800000.0,2022-02-09 00:00:00,BALBEAR/USDT,6.38e-06,6.99e-06,5.68e-06,5.94e-06,46624797.97979798,276.9513
1644278400000.0,2022-02-08 00:00:00,BALBEAR/USDT,6.25e-06,6.85e-06,5.89e-06,6.38e-06,22203871.47335423,141.6607
1644192000000.0,2022-02-07 00:00:00,BALBEAR/USDT,6.73e-06,7.01e-06,5.9e-06,6.25e-06,43923792.0,274.5237
1644105600000.0,2022-02-06 00:00:00,BALBEAR/USDT,8.11e-06,8.11e-06,6.71e-06,6.73e-06,11142570.5794948,74.9895
1644019200000.0,2022-02-05 00:00:00,BALBEAR/USDT,8.76e-06,8.96e-06,7.8e-06,8.11e-06,78614956.8434032,637.5673
1643932800000.0,2022-02-04 00:00:00,BALBEAR/USDT,1.276e-05,1.279e-05,8.76e-06,8.76e-06,317679246.5753424,2782.8702
1643846400000.0,2022-02-03 00:00:00,BALBEAR/USDT,1.467e-05,1.556e-05,1.276e-05,1.276e-05,79671645.76802507,1016.6102
1643760000000.0,2022-02-02 00:00:00,BALBEAR/USDT,1.216e-05,1.476e-05,1.17e-05,1.467e-05,65084608.04362645,954.7912
1643673600000.0,2022-02-01 00:00:00,BALBEAR/USDT,1.336e-05,1.336e-05,1.13e-05,1.216e-05,636378281.25,7738.3599
1643587200000.0,2022-01-31 00:00:00,BALBEAR/USDT,1.34e-05,1.556e-05,1.316e-05,1.336e-05,17216624.251497004,230.0141
1643500800000.0,2022-01-30 00:00:00,BALBEAR/USDT,1.256e-05,1.436e-05,1.228e-05,1.34e-05,93609447.76119404,1254.3666
1643414400000.0,2022-01-29 00:00:00,BALBEAR/USDT,1.496e-05,1.535e-05,1.216e-05,1.256e-05,58168415.605095536,730.5953
1643328000000.0,2022-01-28 00:00:00,BALBEAR/USDT,1.716e-05,1.756e-05,1.496e-05,1.496e-05,21114144.385026734,315.8676
1643241600000.0,2022-01-27 00:00:00,BALBEAR/USDT,1.616e-05,1.857e-05,1.416e-05,1.716e-05,29555396.270396274,507.1706
1643155200000.0,2022-01-26 00:00:00,BALBEAR/USDT,1.616e-05,1.676e-05,1.296e-05,1.616e-05,39517202.97029702,638.598
1643068800000.0,2022-01-25 00:00:00,BALBEAR/USDT,1.756e-05,1.857e-05,1.556e-05,1.616e-05,16523087.871287128,267.0131
1642982400000.0,2022-01-24 00:00:00,BALBEAR/USDT,1.656e-05,2.337e-05,1.656e-05,1.756e-05,41165136.67425968,722.8598
1642896000000.0,2022-01-23 00:00:00,BALBEAR/USDT,1.836e-05,1.977e-05,1.536e-05,1.656e-05,48732952.89855072,807.0177
1642809600000.0,2022-01-22 00:00:00,BALBEAR/USDT,1.476e-05,2.2e-05,1.391e-05,1.836e-05,88435555.55555555,1623.6768
1642723200000.0,2022-01-21 00:00:00,BALBEAR/USDT,1.096e-05,1.576e-05,1.052e-05,1.476e-05,83185806.23306233,1227.8225
1642636800000.0,2022-01-20 00:00:00,BALBEAR/USDT,9.61e-06,1.096e-05,8.1e-06,1.096e-05,48717500.0,533.9438
1642550400000.0,2022-01-19 00:00:00,BALBEAR/USDT,8.64e-06,9.66e-06,8.64e-06,9.61e-06,11991841.8314256,115.2416
1642464000000.0,2022-01-18 00:00:00,BALBEAR/USDT,8.56e-06,9.49e-06,8.33e-06,8.64e-06,940694.4444444444,8.1276
1642377600000.0,2022-01-17 00:00:00,BALBEAR/USDT,6.94e-06,8.74e-06,6.94e-06,8.56e-06,14290584.112149533,122.3274
1642291200000.0,2022-01-16 00:00:00,BALBEAR/USDT,6.77e-06,7.14e-06,6.71e-06,6.94e-06,331008.6455331413,2.2972
1642204800000.0,2022-01-15 00:00:00,BALBEAR/USDT,7.18e-06,7.18e-06,6.37e-06,6.77e-06,10085642.540620383,68.2798
1642118400000.0,2022-01-14 00:00:00,BALBEAR/USDT,7.45e-06,7.64e-06,6.83e-06,7.18e-06,2826462.3955431757,20.294
1642032000000.0,2022-01-13 00:00:00,BALBEAR/USDT,6.6e-06,7.45e-06,6.25e-06,7.45e-06,1622295.3020134228,12.0861
1641945600000.0,2022-01-12 00:00:00,BALBEAR/USDT,7.19e-06,7.44e-06,6.6e-06,6.6e-06,1624060.606060606,10.7188
1641859200000.0,2022-01-11 00:00:00,BALBEAR/USDT,7.5e-06,7.89e-06,6.76e-06,7.19e-06,0.0,0.0
1641772800000.0,2022-01-10 00:00:00,BALBEAR/USDT,6.39e-06,7.91e-06,6.04e-06,7.5e-06,19839.999999999996,0.1488
1641686400000.0,2022-01-09 00:00:00,BALBEAR/USDT,7.4e-06,7.44e-06,6.01e-06,6.39e-06,0.0,0.0
1641600000000.0,2022-01-08 00:00:00,BALBEAR/USDT,7.5e-06,7.96e-06,6.43e-06,7.4e-06,5480999.999999999,40.5594
1641513600000.0,2022-01-07 00:00:00,BALBEAR/USDT,7.55e-06,8.73e-06,6.84e-06,7.5e-06,13910293.333333334,104.3272
1641427200000.0,2022-01-06 00:00:00,BALBEAR/USDT,7.8e-06,9.16e-06,7.26e-06,7.55e-06,17485920.529801324,132.0187
1641340800000.0,2022-01-05 00:00:00,BALBEAR/USDT,6.15e-06,8.45e-06,5.69e-06,7.8e-06,35789000.0,279.1542
1641254400000.0,2022-01-04 00:00:00,BALBEAR/USDT,6.2e-06,6.44e-06,5.06e-06,6.15e-06,0.0,0.0
1641168000000.0,2022-01-03 00:00:00,BALBEAR/USDT,5.86e-06,6.38e-06,5.48e-06,6.2e-06,0.0,0.0
1641081600000.0,2022-01-02 00:00:00,BALBEAR/USDT,6.86e-06,7.18e-06,5.68e-06,5.86e-06,20483276.450511947,120.032
1640995200000.0,2022-01-01 00:00:00,BALBEAR/USDT,8.54e-06,8.54e-06,6.84e-06,6.86e-06,227667.638483965,1.5618
1640908800000.0,2021-12-31 00:00:00,BALBEAR/USDT,1.116e-05,1.116e-05,8.19e-06,8.54e-06,231294590.16393444,1975.2558
1640822400000.0,2021-12-30 00:00:00,BALBEAR/USDT,1.216e-05,1.276e-05,1.036e-05,1.116e-05,70405654.1218638,785.7271
1640736000000.0,2021-12-29 00:00:00,BALBEAR/USDT,1.096e-05,1.236e-05,1.036e-05,1.216e-05,80427672.69736841,978.0005
1640649600000.0,2021-12-28 00:00:00,BALBEAR/USDT,8.57e-06,1.116e-05,8.57e-06,1.096e-05,27973293.79562044,306.5873
1640563200000.0,2021-12-27 00:00:00,BALBEAR/USDT,8.61e-06,8.69e-06,7.7e-06,8.57e-06,0.0,0.0
1640476800000.0,2021-12-26 00:00:00,BALBEAR/USDT,8.46e-06,9.1e-06,8.22e-06,8.61e-06,41161.440185830426,0.3544
1640390400000.0,2021-12-25 00:00:00,BALBEAR/USDT,8.38e-06,8.76e-06,8.13e-06,8.46e-06,0.0,0.0
1640304000000.0,2021-12-24 00:00:00,BALBEAR/USDT,7.41e-06,8.76e-06,7.39e-06,8.38e-06,0.0,0.0
1640217600000.0,2021-12-23 00:00:00,BALBEAR/USDT,9.16e-06,9.56e-06,7.16e-06,7.41e-06,67254035.08771929,498.3524
1640131200000.0,2021-12-22 00:00:00,BALBEAR/USDT,8.31e-06,9.28e-06,7.87e-06,9.16e-06,99827325.32751092,914.4183
1640044800000.0,2021-12-21 00:00:00,BALBEAR/USDT,8.97e-06,9.29e-06,7.94e-06,8.31e-06,101379831.52827919,842.4664
1639958400000.0,2021-12-20 00:00:00,BALBEAR/USDT,1.027e-05,1.156e-05,8.96e-06,8.97e-06,75702764.77146043,679.0538
1639872000000.0,2021-12-19 00:00:00,BALBEAR/USDT,9.53e-06,1.036e-05,8.93e-06,1.027e-05,47820593.96299903,491.1175
1639785600000.0,2021-12-18 00:00:00,BALBEAR/USDT,1.361e-05,1.438e-05,8.76e-06,9.53e-06,140132256.03357816,1335.4604
1639699200000.0,2021-12-17 00:00:00,BALBEAR/USDT,1.901e-05,2.04e-05,1.338e-05,1.361e-05,46651594.41587068,634.9282
1639612800000.0,2021-12-16 00:00:00,BALBEAR/USDT,1.948e-05,1.986e-05,1.569e-05,1.901e-05,183651152.02524987,3491.2084
1639526400000.0,2021-12-15 00:00:00,BALBEAR/USDT,2.345e-05,2.767e-05,1.921e-05,1.948e-05,100438454.82546201,1956.5411
1639440000000.0,2021-12-14 00:00:00,BALBEAR/USDT,2.65e-05,2.838e-05,2.227e-05,2.345e-05,113209850.74626866,2654.771
1639353600000.0,2021-12-13 00:00:00,BALBEAR/USDT,2.087e-05,2.739e-05,2.062e-05,2.65e-05,19730592.452830188,522.8607
1639267200000.0,2021-12-12 00:00:00,BALBEAR/USDT,2.124e-05,2.225e-05,2.007e-05,2.087e-05,0.0,0.0
1639180800000.0,2021-12-11 00:00:00,BALBEAR/USDT,2.198e-05,2.366e-05,2.046e-05,2.124e-05,0.0,0.0
1639094400000.0,2021-12-10 00:00:00,BALBEAR/USDT,2.008e-05,2.216e-05,1.818e-05,2.198e-05,62519449.499545045,1374.1775
1639008000000.0,2021-12-09 00:00:00,BALBEAR/USDT,1.8e-05,2.016e-05,1.569e-05,2.008e-05,53313680.27888446,1070.5387
1638921600000.0,2021-12-08 00:00:00,BALBEAR/USDT,2.048e-05,2.066e-05,1.794e-05,1.8e-05,560916.6666666667,10.0965
1638835200000.0,2021-12-07 00:00:00,BALBEAR/USDT,2.107e-05,2.107e-05,1.798e-05,2.048e-05,4122988.28125,84.4388
1638748800000.0,2021-12-06 00:00:00,BALBEAR/USDT,1.84e-05,2.69e-05,1.84e-05,2.091e-05,25290033.476805355,528.8146
1638662400000.0,2021-12-05 00:00:00,BALBEAR/USDT,1.84e-05,1.953e-05,1.84e-05,1.84e-05,0.0,0.0
1638576000000.0,2021-12-04 00:00:00,BALBEAR/USDT,1.273e-05,2.328e-05,1.273e-05,1.84e-05,18149864.13043478,333.9575
1638489600000.0,2021-12-03 00:00:00,BALBEAR/USDT,1.13e-05,1.368e-05,1.034e-05,1.273e-05,17092733.699921444,217.5905
1638403200000.0,2021-12-02 00:00:00,BALBEAR/USDT,1.048e-05,1.13e-05,1.043e-05,1.13e-05,10388415.92920354,117.3891
1638316800000.0,2021-12-01 00:00:00,BALBEAR/USDT,9.49e-06,1.059e-05,9.31e-06,1.048e-05,46476479.00763359,487.0735
1638230400000.0,2021-11-30 00:00:00,BALBEAR/USDT,1.068e-05,1.177e-05,8.94e-06,9.49e-06,47186691.25395152,447.8017
1638144000000.0,2021-11-29 00:00:00,BALBEAR/USDT,1.13e-05,1.148e-05,1.062e-05,1.068e-05,17023595.50561798,181.812
1638057600000.0,2021-11-28 00:00:00,BALBEAR/USDT,1.246e-05,1.455e-05,1.106e-05,1.13e-05,35089902.654867254,396.5159
1637971200000.0,2021-11-27 00:00:00,BALBEAR/USDT,1.197e-05,1.374e-05,1.189e-05,1.246e-05,7653186.195826646,95.3587
1637884800000.0,2021-11-26 00:00:00,BALBEAR/USDT,1.1e-05,1.321e-05,1.052e-05,1.197e-05,35788521.30325814,428.3886
1637798400000.0,2021-11-25 00:00:00,BALBEAR/USDT,1.282e-05,1.408e-05,9.44e-06,1.1e-05,87580881.81818181,963.3897
1637712000000.0,2021-11-24 00:00:00,BALBEAR/USDT,1.111e-05,1.282e-05,1.085e-05,1.282e-05,23838712.94851794,305.6123
1637625600000.0,2021-11-23 00:00:00,BALBEAR/USDT,1.481e-05,1.514e-05,1.085e-05,1.111e-05,264422637.26372635,2937.7355
1637539200000.0,2021-11-22 00:00:00,BALBEAR/USDT,1.286e-05,1.514e-05,1.278e-05,1.481e-05,27343727.211343687,404.9606
1637452800000.0,2021-11-21 00:00:00,BALBEAR/USDT,1.154e-05,1.294e-05,1.146e-05,1.286e-05,18729339.035769828,240.8593
1637366400000.0,2021-11-20 00:00:00,BALBEAR/USDT,1.461e-05,1.461e-05,1.144e-05,1.154e-05,31466551.12651647,363.124
1637280000000.0,2021-11-19 00:00:00,BALBEAR/USDT,1.814e-05,1.911e-05,1.267e-05,1.461e-05,8231663.244353183,120.2646
1637193600000.0,2021-11-18 00:00:00,BALBEAR/USDT,1.406e-05,1.923e-05,1.387e-05,1.814e-05,40066560.08820287,726.8074
1637107200000.0,2021-11-17 00:00:00,BALBEAR/USDT,1.491e-05,1.632e-05,1.399e-05,1.406e-05,23488435.27738265,330.2474
1637020800000.0,2021-11-16 00:00:00,BALBEAR/USDT,1.12e-05,1.604e-05,1.12e-05,1.491e-05,197514902.74983233,2944.9472
1636934400000.0,2021-11-15 00:00:00,BALBEAR/USDT,1.041e-05,1.135e-05,9.57e-06,1.12e-05,198068035.71428573,2218.362
1636848000000.0,2021-11-14 00:00:00,BALBEAR/USDT,1.043e-05,1.118e-05,1.018e-05,1.041e-05,47291844.38040346,492.3081
1636761600000.0,2021-11-13 00:00:00,BALBEAR/USDT,1.063e-05,1.063e-05,1.028e-05,1.043e-05,7627219.558964525,79.5519
1636675200000.0,2021-11-12 00:00:00,BALBEAR/USDT,9.43e-06,1.131e-05,9.37e-06,1.063e-05,11912389.46378175,126.6287
1636588800000.0,2021-11-11 00:00:00,BALBEAR/USDT,1.049e-05,1.112e-05,9.09e-06,9.43e-06,1060000.0,9.9958
1636502400000.0,2021-11-10 00:00:00,BALBEAR/USDT,8.29e-06,1.175e-05,7.93e-06,1.049e-05,45896196.37750238,481.4511
1636416000000.0,2021-11-09 00:00:00,BALBEAR/USDT,8.06e-06,8.4e-06,7.27e-06,8.29e-06,22224583.835946925,184.2418
1636329600000.0,2021-11-08 00:00:00,BALBEAR/USDT,8.46e-06,8.61e-06,7.24e-06,8.06e-06,0.0,0.0
1636243200000.0,2021-11-07 00:00:00,BALBEAR/USDT,8.46e-06,8.57e-06,7.92e-06,8.46e-06,0.0,0.0
1636156800000.0,2021-11-06 00:00:00,BALBEAR/USDT,7.7e-06,9.13e-06,7.55e-06,8.46e-06,0.0,0.0
1636070400000.0,2021-11-05 00:00:00,BALBEAR/USDT,7.46e-06,7.79e-06,6.8e-06,7.7e-06,9406415.584415583,72.4294
1635984000000.0,2021-11-04 00:00:00,BALBEAR/USDT,6.83e-06,7.83e-06,6.35e-06,7.46e-06,51269678.2841823,382.4718
1635897600000.0,2021-11-03 00:00:00,BALBEAR/USDT,7.76e-06,8.83e-06,6.47e-06,6.83e-06,74266822.84040995,507.2424
1635811200000.0,2021-11-02 00:00:00,BALBEAR/USDT,8.77e-06,8.83e-06,7.42e-06,7.76e-06,6017448.453608247,46.6954
1635724800000.0,2021-11-01 00:00:00,BALBEAR/USDT,1.077e-05,1.187e-05,8.45e-06,8.77e-06,67672656.78449258,593.4892
1635638400000.0,2021-10-31 00:00:00,BALBEAR/USDT,1.11e-05,1.196e-05,1.034e-05,1.077e-05,58443844.01114206,629.4402
1635552000000.0,2021-10-30 00:00:00,BALBEAR/USDT,9.41e-06,1.152e-05,9.29e-06,1.11e-05,45630585.58558559,506.4995
1635465600000.0,2021-10-29 00:00:00,BALBEAR/USDT,9.07e-06,9.74e-06,8.71e-06,9.41e-06,3726248.67162593,35.064
1635379200000.0,2021-10-28 00:00:00,BALBEAR/USDT,1.26e-05,1.321e-05,8.23e-06,9.07e-06,101427012.12789416,919.943
1635292800000.0,2021-10-27 00:00:00,BALBEAR/USDT,1.297e-05,1.346e-05,1.006e-05,1.26e-05,1119148761.904762,14101.2744
1635206400000.0,2021-10-26 00:00:00,BALBEAR/USDT,1.737e-05,1.737e-05,1.143e-05,1.297e-05,325490339.2444102,4221.6097
1635120000000.0,2021-10-25 00:00:00,BALBEAR/USDT,1.925e-05,1.925e-05,1.737e-05,1.737e-05,32278606.793321814,560.6794
1635033600000.0,2021-10-24 00:00:00,BALBEAR/USDT,1.852e-05,2.07e-05,1.748e-05,1.925e-05,18475698.7012987,355.6572
1634947200000.0,2021-10-23 00:00:00,BALBEAR/USDT,1.844e-05,1.923e-05,1.766e-05,1.852e-05,35684017.27861772,660.868
1634860800000.0,2021-10-22 00:00:00,BALBEAR/USDT,1.758e-05,1.881e-05,1.639e-05,1.844e-05,33044154.013015185,609.3342
1634774400000.0,2021-10-21 00:00:00,BALBEAR/USDT,1.605e-05,1.791e-05,1.467e-05,1.758e-05,157442093.28782707,2767.832
1634688000000.0,2021-10-20 00:00:00,BALBEAR/USDT,1.884e-05,1.95e-05,1.605e-05,1.605e-05,48690130.841121495,781.4766
1634601600000.0,2021-10-19 00:00:00,BALBEAR/USDT,1.953e-05,2.028e-05,1.842e-05,1.884e-05,60609941.61358811,1141.8913
1634515200000.0,2021-10-18 00:00:00,BALBEAR/USDT,1.762e-05,2.015e-05,1.668e-05,1.953e-05,34053614.95135688,665.0671
1634428800000.0,2021-10-17 00:00:00,BALBEAR/USDT,1.685e-05,1.871e-05,1.562e-05,1.762e-05,53632451.75936435,945.0038
1634342400000.0,2021-10-16 00:00:00,BALBEAR/USDT,1.674e-05,1.685e-05,1.472e-05,1.685e-05,148798385.75667658,2507.2528
1634256000000.0,2021-10-15 00:00:00,BALBEAR/USDT,1.787e-05,1.953e-05,1.533e-05,1.674e-05,144652718.04062128,2421.4865
1634169600000.0,2021-10-14 00:00:00,BALBEAR/USDT,2.143e-05,2.189e-05,1.666e-05,1.787e-05,136899916.0604365,2446.4015
1634083200000.0,2021-10-13 00:00:00,BALBEAR/USDT,2.481e-05,2.586e-05,2.135e-05,2.143e-05,56122659.822678484,1202.7086
1633996800000.0,2021-10-12 00:00:00,BALBEAR/USDT,2.39e-05,2.801e-05,2.39e-05,2.481e-05,93141209.1898428,2310.8334
1633910400000.0,2021-10-11 00:00:00,BALBEAR/USDT,2.433e-05,2.57e-05,2.081e-05,2.39e-05,147711937.2384937,3530.3153
1633824000000.0,2021-10-10 00:00:00,BALBEAR/USDT,2.102e-05,2.433e-05,2.1e-05,2.433e-05,11655265.10480888,283.5726
1633737600000.0,2021-10-09 00:00:00,BALBEAR/USDT,2.033e-05,2.125e-05,1.959e-05,2.102e-05,40437.67840152236,0.85
1633651200000.0,2021-10-08 00:00:00,BALBEAR/USDT,2.077e-05,2.107e-05,1.889e-05,2.033e-05,1413015.2484013774,28.7266
1633564800000.0,2021-10-07 00:00:00,BALBEAR/USDT,2.023e-05,2.221e-05,1.775e-05,2.077e-05,51607428.9841117,1071.8863
1633478400000.0,2021-10-06 00:00:00,BALBEAR/USDT,1.983e-05,2.371e-05,1.951e-05,2.023e-05,33353455.264458723,674.7404
1633392000000.0,2021-10-05 00:00:00,BALBEAR/USDT,2.069e-05,2.218e-05,1.974e-05,1.983e-05,2974916.792738275,58.9926
1633305600000.0,2021-10-04 00:00:00,BALBEAR/USDT,1.827e-05,2.224e-05,1.827e-05,2.069e-05,13061667.472208796,270.2459
1633219200000.0,2021-10-03 00:00:00,BALBEAR/USDT,1.902e-05,2.051e-05,1.724e-05,1.827e-05,18134022.988505747,331.3086
1633132800000.0,2021-10-02 00:00:00,BALBEAR/USDT,2.229e-05,2.307e-05,1.772e-05,1.902e-05,25518314.40588854,485.35834
1633046400000.0,2021-10-01 00:00:00,BALBEAR/USDT,3.066e-05,3.113e-05,2.22e-05,2.229e-05,22655006.729475103,504.9801
1632960000000.0,2021-09-30 00:00:00,BALBEAR/USDT,3.416e-05,3.452e-05,2.994e-05,3.066e-05,5208587.736464448,159.6953
1632873600000.0,2021-09-29 00:00:00,BALBEAR/USDT,3.5e-05,3.692e-05,3.083e-05,3.416e-05,43854227.16627635,1498.0604
1632787200000.0,2021-09-28 00:00:00,BALBEAR/USDT,3.059e-05,3.626e-05,2.996e-05,3.5e-05,72535814.28571428,2538.7535
1632700800000.0,2021-09-27 00:00:00,BALBEAR/USDT,2.696e-05,3.082e-05,2.381e-05,3.059e-05,48477247.466492325,1482.919
1632614400000.0,2021-09-26 00:00:00,BALBEAR/USDT,2.903e-05,3.716e-05,2.471e-05,2.696e-05,210133531.15727,5665.2
1632528000000.0,2021-09-25 00:00:00,BALBEAR/USDT,3.01e-05,3.278e-05,2.797e-05,2.903e-05,29160365.139510848,846.5254
1632441600000.0,2021-09-24 00:00:00,BALBEAR/USDT,2.401e-05,3.352e-05,2.401e-05,3.01e-05,18568730.89700997,558.9188
1632355200000.0,2021-09-23 00:00:00,BALBEAR/USDT,2.596e-05,2.745e-05,2.359e-05,2.401e-05,5022578.092461475,120.5921
1632268800000.0,2021-09-22 00:00:00,BALBEAR/USDT,3.608e-05,3.608e-05,2.577e-05,2.596e-05,43461549.691833586,1128.26183
1632182400000.0,2021-09-21 00:00:00,BALBEAR/USDT,2.94e-05,3.687e-05,2.468e-05,3.608e-05,33282633.03769401,1200.8374
1632096000000.0,2021-09-20 00:00:00,BALBEAR/USDT,2.037e-05,3.051e-05,2.035e-05,2.94e-05,43199741.49659864,1270.0724
1632009600000.0,2021-09-19 00:00:00,BALBEAR/USDT,1.877e-05,2.117e-05,1.864e-05,2.037e-05,10134619.538537065,206.4422
1631923200000.0,2021-09-18 00:00:00,BALBEAR/USDT,1.861e-05,1.969e-05,1.683e-05,1.877e-05,16551822.056473095,310.6777
1631836800000.0,2021-09-17 00:00:00,BALBEAR/USDT,1.517e-05,1.905e-05,1.477e-05,1.861e-05,83056163.353036,1545.6752
1631750400000.0,2021-09-16 00:00:00,BALBEAR/USDT,1.471e-05,1.613e-05,1.24e-05,1.517e-05,101049485.8272907,1532.9207
1631664000000.0,2021-09-15 00:00:00,BALBEAR/USDT,1.708e-05,1.753e-05,1.434e-05,1.471e-05,156813718.55880353,2306.7298
1631577600000.0,2021-09-14 00:00:00,BALBEAR/USDT,2.212e-05,2.26e-05,1.698e-05,1.708e-05,303208618.266979,5178.8032
1631491200000.0,2021-09-13 00:00:00,BALBEAR/USDT,1.892e-05,2.408e-05,1.814e-05,2.212e-05,75298526.22061482,1665.6034
1631404800000.0,2021-09-12 00:00:00,BALBEAR/USDT,2.339e-05,2.475e-05,1.612e-05,1.863e-05,215787214.17069244,4020.1158
1631318400000.0,2021-09-11 00:00:00,BALBEAR/USDT,2.475e-05,2.582e-05,2.117e-05,2.339e-05,16548460.880718254,387.0685
1631232000000.0,2021-09-10 00:00:00,BALBEAR/USDT,2.152e-05,2.636e-05,1.939e-05,2.484e-05,79455821.25603865,1973.6826
1631145600000.0,2021-09-09 00:00:00,BALBEAR/USDT,1.974e-05,2.289e-05,1.804e-05,2.152e-05,66016719.33085501,1420.6798
1631059200000.0,2021-09-08 00:00:00,BALBEAR/USDT,2.042e-05,2.441e-05,1.925e-05,1.974e-05,71734802.43161094,1416.045
1630972800000.0,2021-09-07 00:00:00,BALBEAR/USDT,1.283e-05,2.363e-05,1.219e-05,2.042e-05,340642345.7394711,6955.9167
1630886400000.0,2021-09-06 00:00:00,BALBEAR/USDT,1.199e-05,1.327e-05,1.117e-05,1.283e-05,150000.0,1.9245
1630800000000.0,2021-09-05 00:00:00,BALBEAR/USDT,1.232e-05,1.372e-05,1.195e-05,1.199e-05,28382143.452877395,340.3019
1630713600000.0,2021-09-04 00:00:00,BALBEAR/USDT,1.289e-05,1.313e-05,1.019e-05,1.232e-05,112248417.2077922,1382.9005
1630627200000.0,2021-09-03 00:00:00,BALBEAR/USDT,1.369e-05,1.486e-05,1.097e-05,1.289e-05,628255934.833204,8098.219
1630540800000.0,2021-09-02 00:00:00,BALBEAR/USDT,1.417e-05,1.581e-05,1.234e-05,1.369e-05,474741585.0986121,6499.2123
1630454400000.0,2021-09-01 00:00:00,BALBEAR/USDT,2.304e-05,2.505e-05,1.415e-05,1.417e-05,85270663.37332393,1208.2853
1630368000000.0,2021-08-31 00:00:00,BALBEAR/USDT,2.668e-05,2.841e-05,2.113e-05,2.304e-05,26963142.361111112,621.2308
1630281600000.0,2021-08-30 00:00:00,BALBEAR/USDT,2.558e-05,2.841e-05,2.221e-05,2.668e-05,85078751.87406297,2269.9011
1630195200000.0,2021-08-29 00:00:00,BALBEAR/USDT,2.402e-05,2.719e-05,2.293e-05,2.558e-05,26214691.164972637,670.5718
1630108800000.0,2021-08-28 00:00:00,BALBEAR/USDT,2.505e-05,2.613e-05,2.112e-05,2.402e-05,124281536.2198168,2985.2425
1630022400000.0,2021-08-27 00:00:00,BALBEAR/USDT,3.155e-05,3.29e-05,2.453e-05,2.505e-05,59555564.870259486,1491.8669
