https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume POND,Volume BTC
1657929600,2022-07-16 00:00:00,POND/BTC,0.0000005052,0.0000005209,0.0000004926,0.000000508,105368.5182,0.05433998784936
1657843200,2022-07-15 00:00:00,POND/BTC,0.0000005053,0.0000005308,0.0000004933,0.0000005017,547234.1561,0.27979317041768
1657756800,2022-07-14 00:00:00,POND/BTC,0.0000004904,0.0000005709,0.0000004866,0.0000005073,1779183.7243,0.93572105591157
1657670400,2022-07-13 00:00:00,POND/BTC,0.0000004737,0.00000051,0.0000004699,0.0000004894,382938.4161,0.18643530778418
1657584000,2022-07-12 00:00:00,POND/BTC,0.0000004815,0.0000004989,0.0000004727,0.0000004772,7423.4149,0.00358442782758
1657497600,2022-07-11 00:00:00,POND/BTC,0.0000004938,0.000000498,0.0000004792,0.0000004824,896932.4793,0.43389409310799
1657411200,2022-07-10 00:00:00,POND/BTC,0.0000004974,0.0000004991,0.0000004792,0.0000004904,425317.8907,0.20910701073926
1657324800,2022-07-09 00:00:00,POND/BTC,0.0000004849,0.0000005022,0.0000004849,0.0000004961,97708.3911,0.04856689368043
1657238400,2022-07-08 00:00:00,POND/BTC,0.0000005,0.0000005199,0.000000484,0.000000484,816066.6571,0.40786925505149
1657152000,2022-07-07 00:00:00,POND/BTC,0.0000005499,0.0000006097,0.0000004827,0.0000004976,1767037.07456977,0.985165865250326308
1657065600,2022-07-06 00:00:00,POND/BTC,0.0000004534,0.000000596,0.0000004522,0.00000054,3520766.64350105,1.92242220393541071
1656979200,2022-07-05 00:00:00,POND/BTC,0.0000004709,0.0000004834,0.000000454,0.0000004546,54662.4010642,0.02538678130569456
1656892800,2022-07-04 00:00:00,POND/BTC,0.0000004917,0.0000004994,0.00000047,0.0000004729,83246.89328857,0.040128722067718334
1656806400,2022-07-03 00:00:00,POND/BTC,0.0000005046,0.0000005057,0.000000491,0.000000492,140811.95357971,0.069378562592199203
1656720000,2022-07-02 00:00:00,POND/BTC,0.0000004879,0.0000005409,0.0000004811,0.000000506,807676.83180699,0.399809502537249565
1656633600,2022-07-01 00:00:00,POND/BTC,0.0000004692,0.0000004895,0.0000004574,0.0000004839,163845.28889431,0.078353827912135301
1656547200,2022-06-30 00:00:00,POND/BTC,0.0000004724,0.0000004857,0.0000004649,0.0000004692,44469.32537117,0.021196252159347932
1656460800,2022-06-29 00:00:00,POND/BTC,0.0000005036,0.00000051,0.000000468,0.0000004723,421725.05589769,0.202898943040436323
1656374400,2022-06-28 00:00:00,POND/BTC,0.0000004975,0.0000005155,0.0000004852,0.0000004999,50064.3594,0.02502103594011
1656288000,2022-06-27 00:00:00,POND/BTC,0.0000005009,0.000000502,0.00000048,0.0000004951,879462.33821535,0.439341987779756195
1656201600,2022-06-26 00:00:00,POND/BTC,0.0000005024,0.000000517,0.0000004945,0.0000004945,228023.1382,0.11377154562937
1656115200,2022-06-25 00:00:00,POND/BTC,0.0000005233,0.0000005275,0.0000004992,0.0000005002,177440.5588,0.09058383045879
1656028800,2022-06-24 00:00:00,POND/BTC,0.0000005238,0.0000005328,0.000000512,0.0000005266,238744.7386,0.12361182765211
1655942400,2022-06-23 00:00:00,POND/BTC,0.0000005085,0.00000053,0.0000005069,0.0000005217,47461.8325,0.02455463114382
1655856000,2022-06-22 00:00:00,POND/BTC,0.0000005383,0.0000005462,0.0000005059,0.0000005094,432138.1106,0.22589163040704
1655769600,2022-06-21 00:00:00,POND/BTC,0.0000005343,0.0000005656,0.0000005265,0.0000005372,231517.81567212,0.126703431856316392
1655683200,2022-06-20 00:00:00,POND/BTC,0.0000005197,0.0000006091,0.0000005161,0.0000005328,622309.8296129,0.35658609171183161
1655596800,2022-06-19 00:00:00,POND/BTC,0.0000005435,0.0000005771,0.000000511,0.000000519,124842.85957653,0.068706924662258455
1655510400,2022-06-18 00:00:00,POND/BTC,0.0000005274,0.0000005741,0.0000005268,0.0000005402,277737.25422949,0.153255768250015488
1655424000,2022-06-17 00:00:00,POND/BTC,0.0000004823,0.0000006539,0.0000004819,0.0000005261,2721623.99708658,1.544996972587128946
1655337600,2022-06-16 00:00:00,POND/BTC,0.000000453,0.00000053,0.000000438,0.0000004773,1182327.56232988,0.559156028362787112
1655251200,2022-06-15 00:00:00,POND/BTC,0.00000043,0.000000506,0.000000422,0.000000454,1946101.02304652,0.911152847024483502
1655164800,2022-06-14 00:00:00,POND/BTC,0.000000425,0.000000571,0.000000419,0.000000431,2449867.65459284,1.19354077911936303
1655078400,2022-06-13 00:00:00,POND/BTC,0.000000329,0.00000048,0.0000003,0.000000426,2404857.93245772,0.96323028991709472
1654992000,2022-06-12 00:00:00,POND/BTC,0.000000361,0.000000361,0.000000318,0.000000331,337463.33512461,0.11265180626309825
1654905600,2022-06-11 00:00:00,POND/BTC,0.000000381,0.0000004,0.000000365,0.00000037,737910.64080236,0.28354051471399916
1654819200,2022-06-10 00:00:00,POND/BTC,0.00000037,0.000000392,0.000000368,0.000000377,238637.54774778,0.09065183492619408
1654732800,2022-06-09 00:00:00,POND/BTC,0.00000037,0.000000378,0.000000366,0.00000037,23710.7663,0.0088133986233
1654646400,2022-06-08 00:00:00,POND/BTC,0.000000357,0.000000419,0.000000357,0.000000374,471193.31977479,0.17976698488899587
1654560000,2022-06-07 00:00:00,POND/BTC,0.000000347,0.000000374,0.00000034,0.000000358,763062.203081,0.270525490859898
1654473600,2022-06-06 00:00:00,POND/BTC,0.000000365,0.00000038,0.00000034,0.000000346,678197.7576,0.2389860281581
1654387200,2022-06-05 00:00:00,POND/BTC,0.000000354,0.0000004,0.000000345,0.000000364,3681575.7969,1.3704565706781
1654300800,2022-06-04 00:00:00,POND/BTC,0.000000345,0.000000358,0.000000335,0.000000357,507690.7127,0.1719669956149
1654214400,2022-06-03 00:00:00,POND/BTC,0.000000348,0.000000349,0.000000333,0.000000342,185034.8726,0.0629997395838
1654128000,2022-06-02 00:00:00,POND/BTC,0.000000342,0.000000352,0.000000334,0.000000349,162543.13651802,0.05606279253519888
1654041600,2022-06-01 00:00:00,POND/BTC,0.000000351,0.000000359,0.00000034,0.000000343,163955.5039376,0.0563304323789976
1653955200,2022-05-31 00:00:00,POND/BTC,0.00000036,0.00000038,0.000000351,0.000000351,690502.17585929,0.25521130883969659
1653868800,2022-05-30 00:00:00,POND/BTC,0.000000355,0.000000373,0.00000035,0.000000361,571034.0387,0.2088264435469
1653782400,2022-05-29 00:00:00,POND/BTC,0.00000033,0.00000036,0.000000329,0.00000036,135271.1282,0.0464468772828
1653696000,2022-05-28 00:00:00,POND/BTC,0.000000329,0.000000341,0.000000326,0.000000338,933332.6862,0.3158612988485
1653609600,2022-05-27 00:00:00,POND/BTC,0.000000349,0.000000361,0.000000321,0.00000033,560258.9062,0.1936229057669
1653523200,2022-05-26 00:00:00,POND/BTC,0.000000371,0.00000038,0.00000035,0.00000035,1310564.0008,0.475356192677
1653436800,2022-05-25 00:00:00,POND/BTC,0.000000377,0.000000466,0.000000373,0.000000376,4102870.01511592,1.72031978380499984
1653350400,2022-05-24 00:00:00,POND/BTC,0.000000349,0.000000417,0.000000341,0.000000381,2753182.931,1.0348477839795
1653264000,2022-05-23 00:00:00,POND/BTC,0.000000348,0.00000037,0.000000334,0.000000349,212762.63803559,0.07473365922139712
1653177600,2022-05-22 00:00:00,POND/BTC,0.000000349,0.000000384,0.000000336,0.00000034,3127372.09914772,1.12212030295809956
1653091200,2022-05-21 00:00:00,POND/BTC,0.000000348,0.000000365,0.000000334,0.00000035,402224.57303775,0.13804059060739725
1653004800,2022-05-20 00:00:00,POND/BTC,0.000000345,0.000000408,0.000000333,0.00000035,2380562.93315273,0.84162262986419555
1652918400,2022-05-19 00:00:00,POND/BTC,0.000000292,0.00000048,0.00000029,0.000000346,16480067.58093375,6.82008627857829001
1652832000,2022-05-18 00:00:00,POND/BTC,0.000000309,0.000000351,0.000000279,0.000000293,3156666.5423,0.9481734200292
1652745600,2022-05-17 00:00:00,POND/BTC,0.00000029,0.000000321,0.000000285,0.000000306,633834.3877,0.1865267296046
1652659200,2022-05-16 00:00:00,POND/BTC,0.000000292,0.000000317,0.000000281,0.000000283,645811.28527791,0.18734672419269747
1652572800,2022-05-15 00:00:00,POND/BTC,0.00000029,0.000000318,0.000000281,0.00000029,520402.6529,0.1516381773697
1652486400,2022-05-14 00:00:00,POND/BTC,0.000000287,0.000000294,0.00000025,0.000000281,178918.91872018,0.04877514223169713
1652400000,2022-05-13 00:00:00,POND/BTC,0.000000243,0.000000297,0.00000024,0.000000286,2202384.04722147,0.60172680265209595
1652313600,2022-05-12 00:00:00,POND/BTC,0.00000029,0.00000032,0.000000232,0.000000243,1693508.45324236,0.43743428368399148
1652227200,2022-05-11 00:00:00,POND/BTC,0.000000431,0.000000431,0.000000272,0.000000291,1734529.56766181,0.62318579030399503
1652140800,2022-05-10 00:00:00,POND/BTC,0.000000448,0.000000469,0.000000427,0.00000043,327980.90435738,0.14589006497219646
1652054400,2022-05-09 00:00:00,POND/BTC,0.000000494,0.000000502,0.000000443,0.00000045,797871.31740379,0.37238201015089393
1651968000,2022-05-08 00:00:00,POND/BTC,0.000000494,0.0000005,0.000000482,0.000000493,144626.6962,0.071217804365
1651881600,2022-05-07 00:00:00,POND/BTC,0.000000509,0.000000509,0.000000494,0.000000499,86552.6411,0.0432742990468
1651795200,2022-05-06 00:00:00,POND/BTC,0.000000507,0.000000512,0.000000499,0.000000509,61494.0371,0.031110335745
1651708800,2022-05-05 00:00:00,POND/BTC,0.000000532,0.000000537,0.000000507,0.000000507,183982.5957,0.0960732679138
1651622400,2022-05-04 00:00:00,POND/BTC,0.00000052,0.000000536,0.000000511,0.000000528,204061.2636,0.105758367516
1651536000,2022-05-03 00:00:00,POND/BTC,0.00000051,0.000000526,0.00000051,0.000000515,223525.38911083,0.11630055475519658
1651449600,2022-05-02 00:00:00,POND/BTC,0.000000539,0.000000539,0.00000051,0.000000512,525371.45079721,0.27705296230179619
1651363200,2022-05-01 00:00:00,POND/BTC,0.000000532,0.000000541,0.000000518,0.000000533,109602.74332483,0.05822420562049149
1651276800,2022-04-30 00:00:00,POND/BTC,0.0000006,0.000000609,0.000000532,0.000000532,93158.2894,0.0512344253607
1651190400,2022-04-29 00:00:00,POND/BTC,0.000000627,0.000000639,0.000000597,0.000000601,531905.1735437,0.33003472622599032
1651104000,2022-04-28 00:00:00,POND/BTC,0.00000061,0.000000663,0.000000608,0.000000628,117311.28085193,0.07364311873009485
1651017600,2022-04-27 00:00:00,POND/BTC,0.000000619,0.000000626,0.000000603,0.000000612,1201538.40066166,0.73133687241729404
1650931200,2022-04-26 00:00:00,POND/BTC,0.000000667,0.000000667,0.00000062,0.000000625,153147.18928133,0.09880170127729519
1650844800,2022-04-25 00:00:00,POND/BTC,0.000000676,0.000000676,0.000000626,0.000000662,1902491.5523,1.23798002236
1650758400,2022-04-24 00:00:00,POND/BTC,0.000000682,0.00000069,0.000000671,0.000000677,35535.53741905,0.02422253019329862
1650672000,2022-04-23 00:00:00,POND/BTC,0.000000678,0.000000692,0.000000663,0.000000678,551721.57432394,0.37163662147579466
1650585600,2022-04-22 00:00:00,POND/BTC,0.000000672,0.00000069,0.000000672,0.000000679,395166.91231592,0.26721364657270968
1650499200,2022-04-21 00:00:00,POND/BTC,0.000000696,0.000000706,0.000000673,0.000000677,86922.79756609,0.05925703408739588
1650412800,2022-04-20 00:00:00,POND/BTC,0.0000007,0.00000071,0.00000069,0.0000007,88177.4893,0.0616111238323
1650326400,2022-04-19 00:00:00,POND/BTC,0.000000694,0.000000707,0.00000068,0.000000703,628035.3534,0.4340688490162
1650240000,2022-04-18 00:00:00,POND/BTC,0.000000718,0.000000722,0.000000644,0.000000693,262828.485,0.1804179495304
1650153600,2022-04-17 00:00:00,POND/BTC,0.000000727,0.000000747,0.00000072,0.000000725,137095.45612837,0.09977220538499662
1650067200,2022-04-16 00:00:00,POND/BTC,0.000000731,0.000000745,0.00000072,0.000000728,39774.5146,0.0288682543454
1649980800,2022-04-15 00:00:00,POND/BTC,0.000000725,0.00000077,0.00000072,0.00000074,512168.3922,0.3813296191173
1649894400,2022-04-14 00:00:00,POND/BTC,0.000000733,0.00000075,0.000000718,0.00000073,127308.44456832,0.09312039214719875
1649808000,2022-04-13 00:00:00,POND/BTC,0.000000739,0.000000746,0.000000722,0.000000731,95103.6924,0.0696844960491
1649721600,2022-04-12 00:00:00,POND/BTC,0.000000738,0.00000076,0.000000718,0.000000746,481608.92527798,0.35771152374799178
1649635200,2022-04-11 00:00:00,POND/BTC,0.000000796,0.000000796,0.000000728,0.000000738,666185.93223941,0.49501447593709298
1649548800,2022-04-10 00:00:00,POND/BTC,0.000000783,0.000000863,0.000000767,0.000000801,545839.138939,0.433481255017593
1649462400,2022-04-09 00:00:00,POND/BTC,0.000000776,0.000000795,0.000000774,0.000000778,113279.8080134,0.0889328906592922
1649376000,2022-04-08 00:00:00,POND/BTC,0.000000819,0.000000836,0.00000077,0.00000077,202539.2176,0.1650309744862
1649289600,2022-04-07 00:00:00,POND/BTC,0.00000079,0.000000839,0.000000778,0.00000082,868252.4718,0.6922336989156
1649203200,2022-04-06 00:00:00,POND/BTC,0.000000868,0.00000087,0.000000797,0.000000797,798762.22394647,0.66034709748419539
1649116800,2022-04-05 00:00:00,POND/BTC,0.00000091,0.00000094,0.00000087,0.000000877,1043174.47528762,0.93448233495229062
1649030400,2022-04-04 00:00:00,POND/BTC,0.000000933,0.000000973,0.000000867,0.000000918,672645.36556093,0.61708219497697365
1648944000,2022-04-03 00:00:00,POND/BTC,0.00000085,0.000000961,0.000000845,0.00000094,1782941.28235176,1.64319012106357637
1648857600,2022-04-02 00:00:00,POND/BTC,0.00000086,0.000000883,0.000000826,0.000000859,901723.78816086,0.76844116005469022
1648771200,2022-04-01 00:00:00,POND/BTC,0.000000812,0.000000863,0.0000008,0.000000853,1044120.4254,0.8669004454909
1648684800,2022-03-31 00:00:00,POND/BTC,0.000000843,0.00000095,0.000000809,0.000000816,2111954.98401997,1.82804235754677472
1648598400,2022-03-30 00:00:00,POND/BTC,0.000000837,0.000000868,0.000000826,0.000000846,279757.70568568,0.23429354681198605
1648512000,2022-03-29 00:00:00,POND/BTC,0.000000797,0.00000088,0.000000794,0.000000842,1369672.9137,1.1345040989961
1648425600,2022-03-28 00:00:00,POND/BTC,0.000000798,0.00000083,0.000000794,0.000000798,461212.9473048,0.37665056278819166
1648339200,2022-03-27 00:00:00,POND/BTC,0.0000008,0.00000087,0.000000792,0.000000796,658313.54618827,0.53903421187358177
1648252800,2022-03-26 00:00:00,POND/BTC,0.00000076,0.000000891,0.000000757,0.000000798,757991.81455762,0.60459643661876984
1648166400,2022-03-25 00:00:00,POND/BTC,0.000000824,0.00000083,0.00000075,0.000000755,1233614.8002,0.9830449720227
1648080000,2022-03-24 00:00:00,POND/BTC,0.000000814,0.000000844,0.000000792,0.000000824,352945.68608154,0.28782079779519508
1647993600,2022-03-23 00:00:00,POND/BTC,0.000000833,0.000000877,0.000000803,0.000000811,552919.16759872,0.45297299289198332
1647907200,2022-03-22 00:00:00,POND/BTC,0.000000837,0.000000915,0.000000796,0.000000821,1224361.49359502,1.04962815219388411
1647820800,2022-03-21 00:00:00,POND/BTC,0.000000769,0.000000844,0.000000769,0.00000084,911703.57069685,0.73929018893458717
1647734400,2022-03-20 00:00:00,POND/BTC,0.000000778,0.000000783,0.000000751,0.00000077,162376.66282091,0.12489971626339615
1647648000,2022-03-19 00:00:00,POND/BTC,0.00000078,0.00000085,0.00000076,0.000000784,626494.349,0.5087866604605
1647561600,2022-03-18 00:00:00,POND/BTC,0.00000074,0.000000809,0.00000073,0.000000773,1046974.18897815,0.80785073293128246
1647475200,2022-03-17 00:00:00,POND/BTC,0.000000712,0.000000751,0.00000071,0.000000735,541381.0261,0.3896519205556
1647388800,2022-03-16 00:00:00,POND/BTC,0.000000718,0.000000732,0.0000007,0.00000071,277802.59421355,0.1995664343516934
1647302400,2022-03-15 00:00:00,POND/BTC,0.00000073,0.000000743,0.000000717,0.000000721,166212.05229528,0.12188466670519304
1647216000,2022-03-14 00:00:00,POND/BTC,0.000000742,0.000000763,0.00000073,0.000000737,152528.8165,0.1136515209254
1647129600,2022-03-13 00:00:00,POND/BTC,0.000000713,0.000000782,0.00000071,0.00000075,185081.49559812,0.13889790099498363
1647043200,2022-03-12 00:00:00,POND/BTC,0.000000716,0.00000074,0.000000713,0.000000717,65860.1179,0.0481153422283
1646956800,2022-03-11 00:00:00,POND/BTC,0.00000073,0.000000745,0.00000072,0.000000722,119835.76992617,0.08772082806629272
1646870400,2022-03-10 00:00:00,POND/BTC,0.000000702,0.000000792,0.000000692,0.00000073,1197518.54268519,0.88863600616218032
1646784000,2022-03-09 00:00:00,POND/BTC,0.000000728,0.000000734,0.000000694,0.000000702,301729.1537,0.2173363539084
1646697600,2022-03-08 00:00:00,POND/BTC,0.00000077,0.000000775,0.00000072,0.000000726,240882.55248815,0.17716074669679545
1646611200,2022-03-07 00:00:00,POND/BTC,0.000000827,0.000000827,0.00000076,0.000000771,868941.28471524,0.67825342033209388
1646524800,2022-03-06 00:00:00,POND/BTC,0.000000763,0.00000089,0.000000747,0.000000825,3399084.52991427,2.84036600164349358
1646438400,2022-03-05 00:00:00,POND/BTC,0.00000074,0.000000823,0.000000738,0.000000764,592517.53109389,0.47195462757488667
1646352000,2022-03-04 00:00:00,POND/BTC,0.000000727,0.000000769,0.000000719,0.000000737,246451.74043023,0.18266984344158291
1646265600,2022-03-03 00:00:00,POND/BTC,0.00000074,0.000000759,0.000000711,0.000000716,1251653.08467471,0.91970124588997133
1646179200,2022-03-02 00:00:00,POND/BTC,0.000000763,0.000000784,0.000000728,0.000000736,159524.9287,0.1171760753353
1646092800,2022-03-01 00:00:00,POND/BTC,0.000000718,0.00000086,0.000000702,0.00000077,838485.11413475,0.64104955215019313
1646006400,2022-02-28 00:00:00,POND/BTC,0.00000074,0.000000748,0.0000007,0.000000711,689307.78554734,0.49362791824218916
1645920000,2022-02-27 00:00:00,POND/BTC,0.0000008,0.00000083,0.000000726,0.000000735,604640.04023611,0.46284290920058495
1645833600,2022-02-26 00:00:00,POND/BTC,0.000000745,0.000000822,0.000000745,0.000000798,338043.29234366,0.26689373555605623
1645747200,2022-02-25 00:00:00,POND/BTC,0.000000744,0.000000758,0.000000734,0.000000747,23632.8385,0.0177455016009
1645660800,2022-02-24 00:00:00,POND/BTC,0.00000081,0.000000825,0.00000072,0.000000735,305427.1602,0.2241781839012
1645574400,2022-02-23 00:00:00,POND/BTC,0.000000843,0.000000851,0.000000812,0.000000812,48639.4591,0.0405790742933
1645488000,2022-02-22 00:00:00,POND/BTC,0.000000835,0.000000856,0.000000818,0.000000844,87305.8191,0.0725046971106
1645401600,2022-02-21 00:00:00,POND/BTC,0.000000898,0.000000921,0.00000084,0.00000084,201077.73480951,0.17778883741259243
1645315200,2022-02-20 00:00:00,POND/BTC,0.000000945,0.000000949,0.000000891,0.0000009,307852.7391421,0.2802943537559952
1645228800,2022-02-19 00:00:00,POND/BTC,0.000000976,0.000000986,0.000000938,0.000000952,130467.61183975,0.1263679297183889
