https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOL,Volume USDT
1659733200,2022-08-05 21:00:00,SOL/USDT,40.304,40.784,40.242,40.257,24408.32421739,987514.23493043089
1659729600,2022-08-05 20:00:00,SOL/USDT,39.932,40.314,39.752,40.304,22853.33734924,914757.68026124355
1659726000,2022-08-05 19:00:00,SOL/USDT,39.604,39.982,39.554,39.963,18847.01377335,750433.05854813857
1659722400,2022-08-05 18:00:00,SOL/USDT,39.728,39.897,39.449,39.6,20397.96481911,809293.3552382989
1659718800,2022-08-05 17:00:00,SOL/USDT,39.88,40.044,39.643,39.749,22577.14044845,899017.03413338131
1659715200,2022-08-05 16:00:00,SOL/USDT,40.009,40.158,39.413,39.875,36283.50282108,1443471.3999830915
1659711600,2022-08-05 15:00:00,SOL/USDT,40.413,40.449,40.009,40.009,25743.10195992,1034761.45280174503
1659708000,2022-08-05 14:00:00,SOL/USDT,40.004,40.965,39.951,40.426,43410.74957083,1761748.32560818315
1659704400,2022-08-05 13:00:00,SOL/USDT,40.162,40.35,39.626,40.005,32082.21769578,1281465.07718611744
1659700800,2022-08-05 12:00:00,SOL/USDT,41.009,41.338,39.834,40.166,73285.19886642,2973434.83855471796
1659697200,2022-08-05 11:00:00,SOL/USDT,40.54,41.076,40.397,41.018,30496.621022,1243443.44749274866
1659693600,2022-08-05 10:00:00,SOL/USDT,40.301,40.687,40.192,40.487,13327.83566817,538617.12229831948
1659690000,2022-08-05 09:00:00,SOL/USDT,40.086,40.503,40.018,40.298,19605.989636,789850.34655751151
1659686400,2022-08-05 08:00:00,SOL/USDT,40.075,40.347,39.821,40.093,22785.7703608,911783.55849425194
1659682800,2022-08-05 07:00:00,SOL/USDT,40.187,40.282,40.01,40.077,18115.78081623,726602.05619596845
1659679200,2022-08-05 06:00:00,SOL/USDT,40.12,40.6,40.084,40.178,36356.99519893,1468879.23451120677
1659675600,2022-08-05 05:00:00,SOL/USDT,39.997,40.151,39.679,40.123,18509.76537354,738213.71162506372
1659672000,2022-08-05 04:00:00,SOL/USDT,40.12,40.16,39.923,40.002,15772.11435011,631281.14181217981
1659668400,2022-08-05 03:00:00,SOL/USDT,39.643,40.163,39.574,40.118,27527.91530147,1100251.89602041875
1659664800,2022-08-05 02:00:00,SOL/USDT,39.441,39.769,39.427,39.644,20065.05781821,794494.43821846948
1659661200,2022-08-05 01:00:00,SOL/USDT,38.722,39.505,38.715,39.446,28892.41556227,1132356.32028899977
1659657600,2022-08-05 00:00:00,SOL/USDT,38.835,39.167,38.702,38.722,25551.79791367,994661.39095759519
1659654000,2022-08-04 23:00:00,SOL/USDT,38.561,39.025,38.509,38.834,16684.04967386,647377.55787739389
1659650400,2022-08-04 22:00:00,SOL/USDT,38.21,38.72,38.175,38.559,17610.50961279,678426.41338601656
1659646800,2022-08-04 21:00:00,SOL/USDT,38.37,38.576,38.171,38.21,8838.72725858,339358.71834200089
1659643200,2022-08-04 20:00:00,SOL/USDT,38.385,38.583,38.3,38.368,15729.8049515,604977.03024530973
1659639600,2022-08-04 19:00:00,SOL/USDT,38.399,38.726,38.232,38.383,20450.51314879,786098.01902392114
1659636000,2022-08-04 18:00:00,SOL/USDT,38.437,38.88,38.001,38.408,38155.88490874,1468125.48543022382
1659632400,2022-08-04 17:00:00,SOL/USDT,38.103,38.438,38.076,38.435,26465.46549027,1012917.69587161979
1659628800,2022-08-04 16:00:00,SOL/USDT,38.885,39.007,37.939,38.101,39768.31274018,1522925.30801093236
1659625200,2022-08-04 15:00:00,SOL/USDT,38.874,38.895,38.592,38.88,18374.97462953,711878.34119584254
1659621600,2022-08-04 14:00:00,SOL/USDT,39.361,39.564,38.44,38.856,40912.29846736,1590127.22955682674
1659618000,2022-08-04 13:00:00,SOL/USDT,38.757,39.847,38.62,39.362,73091.63556125,2868973.57879111796
1659614400,2022-08-04 12:00:00,SOL/USDT,38.609,38.917,38.336,38.753,31258.21999404,1208603.05356927026
1659610800,2022-08-04 11:00:00,SOL/USDT,38.865,38.994,38.581,38.611,14529.6728784,563146.08715122943
1659607200,2022-08-04 10:00:00,SOL/USDT,38.872,39.16,38.793,38.875,13361.21467582,520870.82639718697
1659603600,2022-08-04 09:00:00,SOL/USDT,38.75,38.973,38.658,38.863,19426.66562314,754519.3947862282
1659600000,2022-08-04 08:00:00,SOL/USDT,39.206,39.323,38.562,38.763,22520.37298366,879042.29074749924
1659596400,2022-08-04 07:00:00,SOL/USDT,39.075,39.429,38.958,39.193,18380.81052097,721372.11285007048
1659592800,2022-08-04 06:00:00,SOL/USDT,39.476,39.59,38.556,39.078,35221.41037615,1372386.2816841308
1659589200,2022-08-04 05:00:00,SOL/USDT,39.48,39.733,39.378,39.475,10368.7053703,409558.60317274207
1659585600,2022-08-04 04:00:00,SOL/USDT,39.367,39.6,39.261,39.467,9564.49382368,377214.67468493292
1659582000,2022-08-04 03:00:00,SOL/USDT,39.397,39.696,39.204,39.363,23894.76717164,942200.18963834417
1659578400,2022-08-04 02:00:00,SOL/USDT,39.113,39.428,38.918,39.401,14749.37211838,578396.38087707085
1659574800,2022-08-04 01:00:00,SOL/USDT,39.005,39.527,38.993,39.119,24157.85393408,947231.37740792046
1659571200,2022-08-04 00:00:00,SOL/USDT,38.549,39.107,38.428,39.009,40585.47699608,1576841.95347648873
1659567600,2022-08-03 23:00:00,SOL/USDT,38.782,38.788,38.215,38.549,42762.25869838,1644963.61810805958
1659564000,2022-08-03 22:00:00,SOL/USDT,39.529,39.576,38.551,38.804,43672.89217051,1703958.7472906581
1659560400,2022-08-03 21:00:00,SOL/USDT,39.579,39.703,39.246,39.538,26997.9430972,1065823.61558208205
1659556800,2022-08-03 20:00:00,SOL/USDT,40.091,40.281,39.43,39.575,41537.07300867,1659304.73451569793
1659553200,2022-08-03 19:00:00,SOL/USDT,40.255,40.403,40.065,40.082,17140.17840584,688873.99550783606
1659549600,2022-08-03 18:00:00,SOL/USDT,40.135,40.368,40.05,40.254,16400.7979869,659564.89619139909
1659546000,2022-08-03 17:00:00,SOL/USDT,40.48,40.51,40.06,40.135,35949.26249276,1447577.75091098353
1659542400,2022-08-03 16:00:00,SOL/USDT,40.158,40.736,39.804,40.475,41718.77068839,1678344.05014545602
1659538800,2022-08-03 15:00:00,SOL/USDT,40.163,40.387,39.828,40.168,30391.56132445,1221551.26885132883
1659535200,2022-08-03 14:00:00,SOL/USDT,40.518,40.667,39.865,40.166,41898.00802654,1685085.81324419306
1659531600,2022-08-03 13:00:00,SOL/USDT,39.817,40.97,39.812,40.539,89310.23783191,3613603.04543640399
1659528000,2022-08-03 12:00:00,SOL/USDT,39.649,40.773,39.581,39.824,89397.00695149,3574359.71443392563
1659524400,2022-08-03 11:00:00,SOL/USDT,39.358,39.961,39.264,39.651,34673.65082136,1374487.54606916845
1659520800,2022-08-03 10:00:00,SOL/USDT,39.299,39.498,39.059,39.349,47391.04206579,1861624.80419040812
1659517200,2022-08-03 09:00:00,SOL/USDT,39.207,39.396,39,39.298,48160.91612469,1887379.77139569789
1659513600,2022-08-03 08:00:00,SOL/USDT,38.338,39.257,38.338,39.204,53124.34776589,2060732.09579634869
1659510000,2022-08-03 07:00:00,SOL/USDT,38.644,38.747,38.235,38.329,42507.82113962,1634217.90712548095
1659506400,2022-08-03 06:00:00,SOL/USDT,38.764,39.403,38.3,38.653,55657.54150963,2164109.25919552891
1659502800,2022-08-03 05:00:00,SOL/USDT,38.481,39.182,38.366,38.756,38172.75002021,1478039.00824884562
1659499200,2022-08-03 04:00:00,SOL/USDT,38.544,38.894,38.188,38.483,53086.25375307,2044537.19018160511
1659495600,2022-08-03 03:00:00,SOL/USDT,38.661,39.343,38.297,38.531,56883.2809179,2205989.27109634109
1659492000,2022-08-03 02:00:00,SOL/USDT,38.969,39.563,38.409,38.66,68361.53047694,2672547.65983950303
1659488400,2022-08-03 01:00:00,SOL/USDT,38.06,39.63,37.802,38.978,131289.77872164,5079152.15765891426
1659484800,2022-08-03 00:00:00,SOL/USDT,39.771,40.091,37.445,38.062,163861.26881149,6355576.93846891158
1659481200,2022-08-02 23:00:00,SOL/USDT,41.173,41.358,39.5,39.758,46354.5910627,1869448.13308740331
1659477600,2022-08-02 22:00:00,SOL/USDT,41.239,41.383,41.06,41.181,13052.7243901,538057.36595339844
1659474000,2022-08-02 21:00:00,SOL/USDT,41.429,41.45,41.055,41.24,7317.80983065,301656.13694157032
1659470400,2022-08-02 20:00:00,SOL/USDT,41.153,41.511,41.08,41.428,17775.57636318,734013.31561172726
1659466800,2022-08-02 19:00:00,SOL/USDT,41.151,41.503,40.944,41.152,29020.99115094,1195885.97870559977
1659463200,2022-08-02 18:00:00,SOL/USDT,41.765,42.015,41.123,41.149,26455.68549058,1101321.68234117221
1659459600,2022-08-02 17:00:00,SOL/USDT,42.18,42.321,41.59,41.769,40226.30772135,1689305.69251624935
1659456000,2022-08-02 16:00:00,SOL/USDT,41.492,42.447,41.403,42.183,66570.00137447,2796483.89121218648
1659452400,2022-08-02 15:00:00,SOL/USDT,41.47,41.671,40.833,41.484,41869.6394297,1725736.43987178585
1659448800,2022-08-02 14:00:00,SOL/USDT,40.43,41.529,40.022,41.471,62184.61236679,2538543.13298927074
1659445200,2022-08-02 13:00:00,SOL/USDT,40.107,40.583,40.06,40.432,20596.66955081,831087.26250430217
1659441600,2022-08-02 12:00:00,SOL/USDT,40.553,40.641,39.91,40.107,25965.0550733,1046959.42788619141
1659438000,2022-08-02 11:00:00,SOL/USDT,40.473,40.801,40.396,40.546,16218.78142638,658029.76363847564
1659434400,2022-08-02 10:00:00,SOL/USDT,40.009,40.533,39.913,40.469,20776.66892454,836842.51196057805
1659430800,2022-08-02 09:00:00,SOL/USDT,40.087,40.211,39.776,40.001,28948.65611948,1156741.36444668687
1659427200,2022-08-02 08:00:00,SOL/USDT,40.533,40.565,40.001,40.089,11137.45566476,448959.72178478625
1659423600,2022-08-02 07:00:00,SOL/USDT,40.513,40.593,40.139,40.549,21564.95036703,869961.11185287662
1659420000,2022-08-02 06:00:00,SOL/USDT,40.32,40.643,40.305,40.507,13820.23744639,560270.02880723957
1659416400,2022-08-02 05:00:00,SOL/USDT,40.229,40.534,40.181,40.317,8463.34260456,341845.19263625258
1659412800,2022-08-02 04:00:00,SOL/USDT,40.25,40.405,39.926,40.233,14545.77182754,584658.39567535411
1659409200,2022-08-02 03:00:00,SOL/USDT,40.241,40.517,39.947,40.255,40538.6212828,1633777.13418040803
1659405600,2022-08-02 02:00:00,SOL/USDT,40.679,40.856,40.098,40.265,24426.37895814,988477.05319486957
1659402000,2022-08-02 01:00:00,SOL/USDT,41.095,41.399,40.59,40.686,24121.676601,989725.70805189423
1659398400,2022-08-02 00:00:00,SOL/USDT,41.628,42.098,41.037,41.094,27961.67564857,1163290.63005118345
1659394800,2022-08-01 23:00:00,SOL/USDT,41.358,41.883,41.325,41.632,29172.83570974,1214705.66951542659
1659391200,2022-08-01 22:00:00,SOL/USDT,41.131,41.456,40.78,41.357,27535.82217894,1132961.49821340702
1659387600,2022-08-01 21:00:00,SOL/USDT,41.486,41.562,41.034,41.132,7826.25525597,323573.36505995987
1659384000,2022-08-01 20:00:00,SOL/USDT,41.092,41.494,41,41.485,11091.08016843,457622.5843640902
1659380400,2022-08-01 19:00:00,SOL/USDT,41.183,41.289,40.824,41.09,17123.73715002,703501.27541750816
1659376800,2022-08-01 18:00:00,SOL/USDT,41.166,41.297,40.5,41.182,35156.52771619,1440218.26415920178
1659373200,2022-08-01 17:00:00,SOL/USDT,41.9,42.049,40.936,41.168,61589.40731527,2539885.24232425347
1659369600,2022-08-01 16:00:00,SOL/USDT,42.471,42.545,41.772,41.888,33016.54679272,1387295.42955769107
1659366000,2022-08-01 15:00:00,SOL/USDT,42.8,42.834,42.27,42.488,21378.73171377,908928.49308247149
1659362400,2022-08-01 14:00:00,SOL/USDT,42.247,42.986,42.168,42.783,38158.04349895,1627365.20755402347
1659358800,2022-08-01 13:00:00,SOL/USDT,41.811,42.426,41.358,42.249,41856.75189171,1751266.19984810081
1659355200,2022-08-01 12:00:00,SOL/USDT,42.22,42.443,41.8,41.806,15783.1174313,664312.25776345933
1659351600,2022-08-01 11:00:00,SOL/USDT,41.865,42.288,41.629,42.221,24578.16983737,1029991.80853711883
1659348000,2022-08-01 10:00:00,SOL/USDT,42.939,43.026,41.804,41.868,29599.49386427,1251865.23572770001
1659344400,2022-08-01 09:00:00,SOL/USDT,42.705,43.111,42.644,42.936,12539.52833101,538608.73222548767
1659340800,2022-08-01 08:00:00,SOL/USDT,42.952,43.115,42.663,42.697,13532.24644715,579828.06404515571
1659337200,2022-08-01 07:00:00,SOL/USDT,42.632,43.004,42.3,42.952,20149.25173449,858137.19652388797
1659333600,2022-08-01 06:00:00,SOL/USDT,42.759,42.759,42.325,42.633,34148.30215869,1453358.52580506659
1659330000,2022-08-01 05:00:00,SOL/USDT,43.03,43.096,42.623,42.761,13241.56166014,566306.48017294485
1659326400,2022-08-01 04:00:00,SOL/USDT,43.005,43.119,42.849,43.041,8636.91187297,371212.66363223536
1659322800,2022-08-01 03:00:00,SOL/USDT,42.919,43.043,42.567,43.013,12850.77680881,549595.60857135772
1659319200,2022-08-01 02:00:00,SOL/USDT,42.952,43.215,42.688,42.914,17465.72673531,749086.98567511621
1659315600,2022-08-01 01:00:00,SOL/USDT,42.852,43.245,42.676,42.947,26653.19246851,1145427.04807328875
1659312000,2022-08-01 00:00:00,SOL/USDT,42.338,42.884,42.085,42.854,19772.49203062,841495.67572092955
1659308400,2022-07-31 23:00:00,SOL/USDT,42.522,42.875,42.242,42.361,20168.12470146,856867.22861181747
1659304800,2022-07-31 22:00:00,SOL/USDT,43.237,43.252,42.208,42.514,61452.00611129,2617499.84376932674
1659301200,2022-07-31 21:00:00,SOL/USDT,43.703,43.837,43.1,43.236,25881.82075093,1124517.489339058
1659297600,2022-07-31 20:00:00,SOL/USDT,43.759,43.91,43.442,43.697,21042.37814655,919148.96437034114
1659294000,2022-07-31 19:00:00,SOL/USDT,43.742,44.223,43.632,43.763,28577.00743824,1256436.51382912362
1659290400,2022-07-31 18:00:00,SOL/USDT,44.085,45.196,42.84,43.743,107853.89693529,4717125.40859457917
1659286800,2022-07-31 17:00:00,SOL/USDT,44.258,44.34,43.885,44.067,15564.06699236,686906.81863783685
1659283200,2022-07-31 16:00:00,SOL/USDT,44.124,44.439,43.888,44.257,17833.42395733,788400.54632642457
1659279600,2022-07-31 15:00:00,SOL/USDT,43.899,44.141,43.745,44.119,14891.31754245,654481.79447126833
1659276000,2022-07-31 14:00:00,SOL/USDT,44.173,44.343,43.612,43.915,18708.56741494,823030.16870129698
1659272400,2022-07-31 13:00:00,SOL/USDT,44.49,44.561,43.933,44.173,13704.98174216,605881.44887313118
1659268800,2022-07-31 12:00:00,SOL/USDT,44.423,44.614,44.082,44.498,14406.75000516,638665.2135609545
1659265200,2022-07-31 11:00:00,SOL/USDT,44.626,44.765,44.156,44.423,31013.93857644,1378632.20453590392
1659261600,2022-07-31 10:00:00,SOL/USDT,44.133,44.706,43.879,44.553,35118.18371289,1551000.83718305165
1659258000,2022-07-31 09:00:00,SOL/USDT,43.408,44.132,43.275,44.131,12815.11696946,560779.91300410774
1659254400,2022-07-31 08:00:00,SOL/USDT,43.846,44.174,43.332,43.408,26246.23238118,1145633.65650134024
1659250800,2022-07-31 07:00:00,SOL/USDT,44.265,44.44,43.798,43.847,14844.24375367,654392.37834353308
1659247200,2022-07-31 06:00:00,SOL/USDT,43.721,44.293,43.719,44.264,12884.85842533,567541.71964009984
1659243600,2022-07-31 05:00:00,SOL/USDT,44.061,44.374,43.689,43.719,22547.67337728,992984.27383299736
1659240000,2022-07-31 04:00:00,SOL/USDT,43.232,44.142,43.227,44.052,33258.90513497,1457600.00236519382
1659236400,2022-07-31 03:00:00,SOL/USDT,43.437,43.514,42.989,43.232,23774.71344734,1026862.13994259873
1659232800,2022-07-31 02:00:00,SOL/USDT,43.306,43.702,43.2,43.438,22225.65141459,966493.29715088509
1659229200,2022-07-31 01:00:00,SOL/USDT,43.835,43.836,43.112,43.303,17393.6434022,755699.015878781
1659225600,2022-07-31 00:00:00,SOL/USDT,43.847,44.212,43.289,43.835,39763.31008718,1741016.48145161897
1659222000,2022-07-30 23:00:00,SOL/USDT,44.151,44.347,43.33,43.839,26896.2520732,1177880.92205083151
1659218400,2022-07-30 22:00:00,SOL/USDT,44.804,44.804,43.714,44.15,30449.21383846,1345165.39219078159
1659214800,2022-07-30 21:00:00,SOL/USDT,45.189,45.273,44.428,44.819,60927.28446944,2726365.5311329558
1659211200,2022-07-30 20:00:00,SOL/USDT,45.075,45.465,44.817,45.192,53532.66820597,2416569.21591837488
1659207600,2022-07-30 19:00:00,SOL/USDT,45.939,45.952,44.829,45.082,52765.93764529,2392336.96931389404
1659204000,2022-07-30 18:00:00,SOL/USDT,46.377,46.4,45.801,45.937,24491.24964644,1127600.92018147821
1659200400,2022-07-30 17:00:00,SOL/USDT,46.216,46.651,45.736,46.384,32731.44534721,1510680.89907469446
1659196800,2022-07-30 16:00:00,SOL/USDT,46.278,46.295,45.58,46.218,46561.40362832,2140319.64000328369
1659193200,2022-07-30 15:00:00,SOL/USDT,44.129,46.386,44.129,46.27,102520.64349739,4668427.2795450064
1659189600,2022-07-30 14:00:00,SOL/USDT,44.811,44.914,43.889,44.12,45098.61728203,2003218.27053803942
1659186000,2022-07-30 13:00:00,SOL/USDT,43.143,45.065,43.09,44.808,85864.3620385,3796941.85507530419
1659182400,2022-07-30 12:00:00,SOL/USDT,42.398,43.184,42.204,43.125,28823.31627008,1230850.1672114554
1659178800,2022-07-30 11:00:00,SOL/USDT,42.034,42.659,41.97,42.403,12710.62850802,538703.10172273929
1659175200,2022-07-30 10:00:00,SOL/USDT,42.561,42.639,41.84,42.037,25764.01259098,1084453.29799739139
1659171600,2022-07-30 09:00:00,SOL/USDT,42.705,43.07,42.493,42.565,21746.36277121,930863.00959525149
1659168000,2022-07-30 08:00:00,SOL/USDT,42.356,42.719,42.24,42.714,22214.65186013,944663.1690843138
1659164400,2022-07-30 07:00:00,SOL/USDT,42.24,42.492,42.133,42.341,27063.27680437,1146120.99394215305
1659160800,2022-07-30 06:00:00,SOL/USDT,41.883,42.244,41.775,42.244,13195.05522892,554568.16640243864
1659157200,2022-07-30 05:00:00,SOL/USDT,41.65,41.938,41.588,41.884,9835.1828877,411052.17054589321
1659153600,2022-07-30 04:00:00,SOL/USDT,41.883,41.976,41.464,41.644,28040.1053762,1169300.78313473493
1659150000,2022-07-30 03:00:00,SOL/USDT,42.035,42.085,41.62,41.868,33772.33381979,1414290.53525410061
1659146400,2022-07-30 02:00:00,SOL/USDT,42.285,42.303,41.641,42.034,32674.79698829,1371166.72545247866
1659142800,2022-07-30 01:00:00,SOL/USDT,42.301,42.492,41.438,42.29,46671.53792463,1954829.00750987372
1659139200,2022-07-30 00:00:00,SOL/USDT,41.926,42.403,41.627,42.3,22476.77306319,945970.86162584531
1659135600,2022-07-29 23:00:00,SOL/USDT,42.763,43.1,41.74,41.918,38836.09450641,1652951.16216647244
1659132000,2022-07-29 22:00:00,SOL/USDT,41.789,42.803,41.744,42.756,24314.49586104,1029967.9482254412
1659128400,2022-07-29 21:00:00,SOL/USDT,42.236,42.449,41.53,41.788,23745.87936515,995943.81276915746
1659124800,2022-07-29 20:00:00,SOL/USDT,41.807,42.44,41.731,42.241,33498.39717456,1411081.29297930965
1659121200,2022-07-29 19:00:00,SOL/USDT,42.222,42.573,41.553,41.8,40131.83125349,1687336.27507946728
1659117600,2022-07-29 18:00:00,SOL/USDT,41.884,42.621,41.825,42.224,35468.80681739,1498960.98653428982
1659114000,2022-07-29 17:00:00,SOL/USDT,42.137,42.188,41.242,41.88,30113.96895428,1258065.22394734343
1659110400,2022-07-29 16:00:00,SOL/USDT,42.643,42.674,41.543,42.141,56750.28119268,2379751.85786321096
1659106800,2022-07-29 15:00:00,SOL/USDT,42.795,42.892,42.264,42.635,40098.50437787,1709290.53811547173
1659103200,2022-07-29 14:00:00,SOL/USDT,42.255,43.471,42.185,42.794,55865.94010914,2399985.70370674328
1659099600,2022-07-29 13:00:00,SOL/USDT,41.53,42.48,41.4,42.254,60224.59416056,2527556.64426507196
1659096000,2022-07-29 12:00:00,SOL/USDT,41.928,42.064,41.106,41.528,50653.66864804,2104456.09306390212
1659092400,2022-07-29 11:00:00,SOL/USDT,43.015,43.128,41.378,41.931,59353.17651481,2497511.87256512007
1659088800,2022-07-29 10:00:00,SOL/USDT,43.217,43.293,42.781,43.017,16537.75350687,711583.12192765536
1659085200,2022-07-29 09:00:00,SOL/USDT,42.744,43.278,42.488,43.215,25272.3813394,1083271.33978457246
1659081600,2022-07-29 08:00:00,SOL/USDT,43.057,43.076,42.456,42.743,35494.10705686,1518661.74580289755
1659078000,2022-07-29 07:00:00,SOL/USDT,43.44,43.644,42.72,43.059,34135.10494436,1472908.58278059939
1659074400,2022-07-29 06:00:00,SOL/USDT,43.84,44.424,43.372,43.451,33423.74901073,1466236.64486323897
1659070800,2022-07-29 05:00:00,SOL/USDT,43.52,44.125,43.128,43.841,32415.2883661,1416976.10253018576
1659067200,2022-07-29 04:00:00,SOL/USDT,43.483,43.751,43.3,43.524,41024.68151747,1784455.28216154157
1659063600,2022-07-29 03:00:00,SOL/USDT,42.868,43.543,42.787,43.492,20300.74331066,876137.2823210349
1659060000,2022-07-29 02:00:00,SOL/USDT,43.107,43.388,42.804,42.869,20137.04218832,867394.41422579436
1659056400,2022-07-29 01:00:00,SOL/USDT,42.94,43.236,42.743,43.111,21674.19135917,930957.2653373489
1659052800,2022-07-29 00:00:00,SOL/USDT,42.92,43.487,42.399,42.944,61864.50328366,2652638.23342364828
1659049200,2022-07-28 23:00:00,SOL/USDT,43.297,43.33,42.725,42.91,28272.62107031,1213553.69869406995
1659045600,2022-07-28 22:00:00,SOL/USDT,43.398,43.835,43.174,43.303,24403.09576525,1061153.86923861645
1659042000,2022-07-28 21:00:00,SOL/USDT,43.826,43.894,43.132,43.404,26272.99436198,1142201.9792133437
1659038400,2022-07-28 20:00:00,SOL/USDT,42.145,44.159,42.137,43.823,79357.28049522,3452659.16778198428
1659034800,2022-07-28 19:00:00,SOL/USDT,42.009,42.321,41.855,42.146,27816.86101159,1171020.93830039866
1659031200,2022-07-28 18:00:00,SOL/USDT,42.831,42.864,41.761,42.019,38269.46434425,1611180.78013197148
1659027600,2022-07-28 17:00:00,SOL/USDT,41.9,42.968,41.835,42.84,51889.15985636,2195961.80991716274
1659024000,2022-07-28 16:00:00,SOL/USDT,41.937,42.599,41.811,41.9,53168.24223554,2238559.8846569273
1659020400,2022-07-28 15:00:00,SOL/USDT,40.601,42.144,40.257,41.94,97114.87162168,4029474.56584339652
1659016800,2022-07-28 14:00:00,SOL/USDT,39.707,40.637,39.568,40.598,40712.16332398,1632438.76621613128
1659013200,2022-07-28 13:00:00,SOL/USDT,40.003,40.971,39.338,39.712,75185.52274829,3020333.76151062895
1659009600,2022-07-28 12:00:00,SOL/USDT,40.52,40.562,38.963,39.994,81487.0107402,3252077.88460802986
1659006000,2022-07-28 11:00:00,SOL/USDT,39.869,40.849,39.826,40.519,32827.96221244,1323255.665213525
1659002400,2022-07-28 10:00:00,SOL/USDT,39.532,40.232,39.5,39.837,31893.04839184,1273326.32544368344
1658998800,2022-07-28 09:00:00,SOL/USDT,39.591,39.729,39.287,39.538,26367.37934153,1041682.72723563581
1658995200,2022-07-28 08:00:00,SOL/USDT,39.321,39.697,39.266,39.591,15946.56712743,629348.12968132358
1658991600,2022-07-28 07:00:00,SOL/USDT,39.785,39.785,39.242,39.33,23665.06558494,933771.24171279191
1658988000,2022-07-28 06:00:00,SOL/USDT,39.92,39.979,39.58,39.792,21882.40595159,870315.67872171265
1658984400,2022-07-28 05:00:00,SOL/USDT,39.661,40,39.421,39.915,15903.23948305,631453.30183331995
1658980800,2022-07-28 04:00:00,SOL/USDT,39.732,39.951,39.585,39.647,21746.9462531,864963.00252168431
1658977200,2022-07-28 03:00:00,SOL/USDT,40.131,40.165,39.666,39.734,42386.53403581,1693018.39749231781
1658973600,2022-07-28 02:00:00,SOL/USDT,39.205,40.472,39.034,40.13,49571.00671844,1979489.30122421771
1658970000,2022-07-28 01:00:00,SOL/USDT,39.489,39.536,39.115,39.208,21014.08955189,825237.05228996868
1658966400,2022-07-28 00:00:00,SOL/USDT,40.228,40.287,39.449,39.486,28464.55018613,1132453.01569663686
1658962800,2022-07-27 23:00:00,SOL/USDT,39.86,40.56,39.691,40.23,31333.76617963,1256125.58799932498
1658959200,2022-07-27 22:00:00,SOL/USDT,39.373,40.193,39.365,39.847,38609.09461993,1532910.11096276008
1658955600,2022-07-27 21:00:00,SOL/USDT,39.539,39.588,39.373,39.374,18413.10682276,727223.49894282786
1658952000,2022-07-27 20:00:00,SOL/USDT,39.383,39.694,39.287,39.545,48710.27322539,1922410.03363538033
1658948400,2022-07-27 19:00:00,SOL/USDT,38.768,40.329,38.739,39.379,109825.80344045,4344498.58050572541
1658944800,2022-07-27 18:00:00,SOL/USDT,36.824,39.02,36.824,38.733,166246.64535816,6358119.74378667668
1658941200,2022-07-27 17:00:00,SOL/USDT,36.548,36.989,36.438,36.825,32060.00519056,1178458.39442727046
1658937600,2022-07-27 16:00:00,SOL/USDT,37.164,37.532,36.419,36.546,35097.84419078,1301263.42965147249
1658934000,2022-07-27 15:00:00,SOL/USDT,37.069,37.262,36.965,37.164,18974.41142601,703842.11854871647
1658930400,2022-07-27 14:00:00,SOL/USDT,37.36,37.376,37,37.068,18073.38910055,671636.94598304553
1658926800,2022-07-27 13:00:00,SOL/USDT,36.942,37.467,36.712,37.359,27405.22600274,1015719.04775761334
1658923200,2022-07-27 12:00:00,SOL/USDT,36.409,37.059,36.215,36.926,34908.58394071,1280118.11286820327
1658919600,2022-07-27 11:00:00,SOL/USDT,36.592,36.883,36.319,36.392,24007.80368861,877025.01150244624
1658916000,2022-07-27 10:00:00,SOL/USDT,36.662,36.756,36.433,36.596,17263.87564466,631912.55368214552
1658912400,2022-07-27 09:00:00,SOL/USDT,36.737,36.787,36.584,36.661,10579.33253164,387901.19356892497
1658908800,2022-07-27 08:00:00,SOL/USDT,36.822,37.062,36.689,36.741,21416.58579207,788727.4630814471
1658905200,2022-07-27 07:00:00,SOL/USDT,36.854,37.185,36.727,36.822,28136.34107746,1040667.58885896567
1658901600,2022-07-27 06:00:00,SOL/USDT,37.018,37.044,36.591,36.861,16273.09725566,599191.5130694519
1658898000,2022-07-27 05:00:00,SOL/USDT,36.035,37.099,35.987,37.025,33559.60081242,1230298.55627893416
1658894400,2022-07-27 04:00:00,SOL/USDT,35.777,36.122,35.759,36.042,12446.97070394,447484.06182845315
1658890800,2022-07-27 03:00:00,SOL/USDT,36.001,36.127,35.678,35.779,14732.5412873,527986.50273454745
1658887200,2022-07-27 02:00:00,SOL/USDT,35.872,36.04,35.743,36.011,13253.19184872,475398.18195998164
1658883600,2022-07-27 01:00:00,SOL/USDT,36.002,36.223,35.843,35.87,15204.44363204,547901.33171882295
1658880000,2022-07-27 00:00:00,SOL/USDT,36.255,36.376,35.828,36,32332.91777616,1165254.30256896286
1658876400,2022-07-26 23:00:00,SOL/USDT,35.914,36.339,35.662,36.255,25929.1482694,934852.56577066222
1658872800,2022-07-26 22:00:00,SOL/USDT,35.293,36.094,35.279,35.92,42748.55361743,1531802.0626644388
1658869200,2022-07-26 21:00:00,SOL/USDT,35.479,35.88,35.147,35.286,19934.46605685,708657.62035867326
1658865600,2022-07-26 20:00:00,SOL/USDT,35.028,35.528,34.786,35.477,25489.54017535,897504.4037277235
