https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FX,Volume BTC
1644710400,2022-02-13 00:00:00,FX/BTC,0.00001423,0.00001608,0.00001397,0.00001448,241830.48279577,3.5567697928868335
1644624000,2022-02-12 00:00:00,FX/BTC,0.0000141,0.0000144,0.00001385,0.00001416,70687.94704,1.002501701271
1644537600,2022-02-11 00:00:00,FX/BTC,0.00001422,0.00001454,0.00001387,0.00001409,114522.31612,1.6215724343396
1644451200,2022-02-10 00:00:00,FX/BTC,0.0000144,0.0000149,0.00001387,0.00001415,104578.85408515,1.509172367805081
1644364800,2022-02-09 00:00:00,FX/BTC,0.000014,0.00001522,0.00001382,0.00001439,51415.22254509,0.7334783146759698
1644278400,2022-02-08 00:00:00,FX/BTC,0.00001458,0.00001459,0.00001376,0.000014,61535.54904,0.8745066760357
1644192000,2022-02-07 00:00:00,FX/BTC,0.00001459,0.00001496,0.00001422,0.00001452,24287.83190317,0.3544267863478114
1644105600,2022-02-06 00:00:00,FX/BTC,0.00001495,0.00001513,0.0000145,0.00001465,24988.09745,0.368804911068
1644019200,2022-02-05 00:00:00,FX/BTC,0.00001428,0.00001601,0.00001422,0.00001502,177853.53853518,2.681634593098036
1643932800,2022-02-04 00:00:00,FX/BTC,0.00001474,0.0000154,0.00001417,0.0000142,177587.81888,2.6159587824549
1643846400,2022-02-03 00:00:00,FX/BTC,0.00001544,0.00001554,0.00001461,0.00001474,94892.89132,1.4109329855747
1643760000,2022-02-02 00:00:00,FX/BTC,0.00001543,0.00001699,0.0000149,0.00001544,325334.80582834,5.0550837382316696
1643673600,2022-02-01 00:00:00,FX/BTC,0.00001552,0.00001567,0.0000152,0.00001538,130511.92041028,2.0066801717926784
1643587200,2022-01-31 00:00:00,FX/BTC,0.00001578,0.00001604,0.0000155,0.00001561,99160.72132,1.5534241259763
1643500800,2022-01-30 00:00:00,FX/BTC,0.00001592,0.0000162,0.00001552,0.00001578,40776.13826,0.6440616794654
1643414400,2022-01-29 00:00:00,FX/BTC,0.00001622,0.00001638,0.00001578,0.00001592,68574.04699,1.1107804971065
1643328000,2022-01-28 00:00:00,FX/BTC,0.00001601,0.00001683,0.000016,0.00001622,87670.96897798,1.4307565772424917
1643241600,2022-01-27 00:00:00,FX/BTC,0.00001669,0.000019,0.00001601,0.00001602,442067.45831156,7.739533350680915
1643155200,2022-01-26 00:00:00,FX/BTC,0.00001592,0.0000204,0.00001513,0.00001677,1119788.78752579,19.400712563018471
1643068800,2022-01-25 00:00:00,FX/BTC,0.00001402,0.00002252,0.00001385,0.00001591,2140058.59013492,38.8094110160680192
1642982400,2022-01-24 00:00:00,FX/BTC,0.00001498,0.00001556,0.00001363,0.00001392,337066.82146544,4.851958358246403
1642896000,2022-01-23 00:00:00,FX/BTC,0.00001538,0.00001573,0.00001481,0.00001498,138645.37558085,2.1372368145966705
1642809600,2022-01-22 00:00:00,FX/BTC,0.00001649,0.00001678,0.00001458,0.00001537,260632.85690633,4.0202152027365682
1642723200,2022-01-21 00:00:00,FX/BTC,0.00001732,0.00001732,0.00001637,0.00001655,135755.80013,2.2761479859274
1642636800,2022-01-20 00:00:00,FX/BTC,0.00001693,0.0000176,0.00001661,0.00001734,91514.25661661,1.5590546015170565
1642550400,2022-01-19 00:00:00,FX/BTC,0.00001697,0.00001743,0.00001659,0.00001692,77523.24019,1.3180104469827
1642464000,2022-01-18 00:00:00,FX/BTC,0.00001711,0.00001771,0.00001684,0.00001687,106035.81434081,1.8353365063075451
1642377600,2022-01-17 00:00:00,FX/BTC,0.00001769,0.00001781,0.00001702,0.00001706,62648.71533,1.0867385954498
1642291200,2022-01-16 00:00:00,FX/BTC,0.00001756,0.00001808,0.00001739,0.00001768,48808.08291,0.8624910209477
1642204800,2022-01-15 00:00:00,FX/BTC,0.00001764,0.00001775,0.00001727,0.00001755,38368.97435,0.6728504336152
1642118400,2022-01-14 00:00:00,FX/BTC,0.00001813,0.00001861,0.00001737,0.0000177,335141.1807,6.0212567734649
1642032000,2022-01-13 00:00:00,FX/BTC,0.00001732,0.0000203,0.00001698,0.00001816,488362.58384839,9.1957129177480142
1641945600,2022-01-12 00:00:00,FX/BTC,0.00001698,0.00001785,0.00001687,0.00001728,64024.10962185,1.1040607876937225
1641859200,2022-01-11 00:00:00,FX/BTC,0.0000172,0.00001764,0.00001673,0.00001696,130781.89520322,2.2472088567925668
1641772800,2022-01-10 00:00:00,FX/BTC,0.00001841,0.00001847,0.00001709,0.00001725,153397.74930324,2.7302657588635124
1641686400,2022-01-09 00:00:00,FX/BTC,0.0000187,0.00001915,0.00001817,0.00001853,59292.2178738,1.09577022886997
1641600000,2022-01-08 00:00:00,FX/BTC,0.00001893,0.00001941,0.00001837,0.0000186,89832.33182805,1.692225460023177
1641513600,2022-01-07 00:00:00,FX/BTC,0.00001893,0.00002042,0.00001867,0.00001893,308730.36035156,5.9582841572881592
1641427200,2022-01-06 00:00:00,FX/BTC,0.00001897,0.00001925,0.00001853,0.00001884,193869.17338742,3.6537073994864655
1641340800,2022-01-05 00:00:00,FX/BTC,0.00001904,0.0000196,0.00001868,0.00001901,133086.98203595,2.5349096752653331
1641254400,2022-01-04 00:00:00,FX/BTC,0.00001907,0.00001953,0.0000189,0.00001904,86966.09175,1.6639171864501
1641168000,2022-01-03 00:00:00,FX/BTC,0.00001925,0.00001948,0.0000188,0.00001898,59064.6331201,1.1272619264510578
1641081600,2022-01-02 00:00:00,FX/BTC,0.00001911,0.00001935,0.0000189,0.00001934,27335.27210238,0.5235335780576292
1640995200,2022-01-01 00:00:00,FX/BTC,0.00001882,0.00001949,0.00001858,0.00001904,31977.53686202,0.6076618625875698
1640908800,2021-12-31 00:00:00,FX/BTC,0.00001904,0.00001949,0.00001852,0.00001882,82887.28304598,1.571765340348421
1640822400,2021-12-30 00:00:00,FX/BTC,0.00001956,0.00002,0.00001861,0.000019,223262.10409244,4.2817089253822165
1640736000,2021-12-29 00:00:00,FX/BTC,0.0000188,0.00002048,0.00001867,0.00001955,234395.40340287,4.5605566264311346
1640649600,2021-12-28 00:00:00,FX/BTC,0.00001898,0.00001959,0.00001871,0.00001876,45252.0204255,0.864028592702092
