https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZIL,Volume BTC
1645660800,2022-02-24 00:00:00,ZIL/BTC,0.00000104,0.00000105,0.00000096,0.000001,2836889.96200816,2.7968912232669649
1645574400,2022-02-23 00:00:00,ZIL/BTC,0.00000106,0.00000108,0.00000104,0.00000104,891184.49779069,0.9438778617999641
1645488000,2022-02-22 00:00:00,ZIL/BTC,0.00000107,0.00000108,0.00000103,0.00000106,8766737.6933377,9.1760654905259657
1645401600,2022-02-21 00:00:00,ZIL/BTC,0.00000112,0.00000116,0.00000106,0.00000108,1743380.97538761,1.9634369462669993
1645315200,2022-02-20 00:00:00,ZIL/BTC,0.00000114,0.00000115,0.00000111,0.00000113,665111.10869655,0.75026073504298
1645228800,2022-02-19 00:00:00,ZIL/BTC,0.00000115,0.00000117,0.00000112,0.00000114,966689.90484201,1.1022037691079766
1645142400,2022-02-18 00:00:00,ZIL/BTC,0.00000115,0.00000119,0.00000113,0.00000115,1609199.26191899,1.8584890910289764
1645056000,2022-02-17 00:00:00,ZIL/BTC,0.00000116,0.00000118,0.00000113,0.00000114,918240.02698516,1.0574383495219821
1644969600,2022-02-16 00:00:00,ZIL/BTC,0.00000116,0.00000117,0.00000113,0.00000116,1050742.9498,1.203647800475
1644883200,2022-02-15 00:00:00,ZIL/BTC,0.00000113,0.00000116,0.00000113,0.00000116,1502885.63864019,1.7091164559309602
1644796800,2022-02-14 00:00:00,ZIL/BTC,0.00000113,0.00000115,0.0000011,0.00000114,1299691.97778924,1.4605485643989237
1644710400,2022-02-13 00:00:00,ZIL/BTC,0.00000116,0.00000117,0.00000111,0.00000113,1091186.65481085,1.2505460138029833
1644624000,2022-02-12 00:00:00,ZIL/BTC,0.00000116,0.00000118,0.00000112,0.00000115,1086987.35891622,1.253636317583972
1644537600,2022-02-11 00:00:00,ZIL/BTC,0.00000123,0.00000125,0.00000115,0.00000116,7146496.47038799,8.6354420573829792
1644451200,2022-02-10 00:00:00,ZIL/BTC,0.00000128,0.0000013,0.00000121,0.00000122,467867.00368495,0.5869169717229635
1644364800,2022-02-09 00:00:00,ZIL/BTC,0.00000126,0.0000013,0.00000124,0.00000129,6626955.36337592,8.3115290387509641
1644278400,2022-02-08 00:00:00,ZIL/BTC,0.00000132,0.00000134,0.00000124,0.00000126,3411981.42114283,4.4966247723949662
1644192000,2022-02-07 00:00:00,ZIL/BTC,0.00000125,0.00000135,0.00000124,0.00000132,5609179.55090598,7.2878697832949736
1644105600,2022-02-06 00:00:00,ZIL/BTC,0.00000124,0.00000128,0.00000122,0.00000126,513008.35767731,0.6419905006319557
1644019200,2022-02-05 00:00:00,ZIL/BTC,0.00000119,0.00000128,0.00000119,0.00000123,829456.64007576,1.0242047590069475
1643932800,2022-02-04 00:00:00,ZIL/BTC,0.0000012,0.00000132,0.0000012,0.00000121,3360777.56492035,4.2581691954158992
1643846400,2022-02-03 00:00:00,ZIL/BTC,0.00000119,0.00000121,0.00000117,0.00000121,125665.2984081,0.1500257829449776
1643760000,2022-02-02 00:00:00,ZIL/BTC,0.00000118,0.00000123,0.00000117,0.0000012,687275.13161251,0.8263351078969749
1643673600,2022-02-01 00:00:00,ZIL/BTC,0.00000116,0.00000121,0.00000116,0.00000117,375247.75457604,0.443313790124551
1643587200,2022-01-31 00:00:00,ZIL/BTC,0.00000117,0.00000118,0.00000115,0.00000116,392216.05599489,0.4558350188759535
1643500800,2022-01-30 00:00:00,ZIL/BTC,0.0000012,0.00000122,0.00000116,0.00000117,889216.21023202,1.0614592698079888
1643414400,2022-01-29 00:00:00,ZIL/BTC,0.0000012,0.00000122,0.00000118,0.00000119,716369.99692147,0.8574514024859787
1643328000,2022-01-28 00:00:00,ZIL/BTC,0.00000119,0.00000121,0.00000117,0.0000012,562344.97241622,0.6698980112919597
1643241600,2022-01-27 00:00:00,ZIL/BTC,0.00000121,0.00000123,0.00000117,0.00000118,313154.36021045,0.377739913110969
1643155200,2022-01-26 00:00:00,ZIL/BTC,0.00000122,0.00000126,0.00000119,0.00000121,3702945.96791538,4.5444128934739584
1643068800,2022-01-25 00:00:00,ZIL/BTC,0.00000115,0.00000128,0.00000114,0.00000122,1767851.13176882,2.1647897159029386
1642982400,2022-01-24 00:00:00,ZIL/BTC,0.00000123,0.00000123,0.00000111,0.00000115,1582499.31983511,1.808933080521902
1642896000,2022-01-23 00:00:00,ZIL/BTC,0.00000122,0.00000126,0.0000012,0.00000121,393925.81060211,0.4833195608809658
1642809600,2022-01-22 00:00:00,ZIL/BTC,0.00000133,0.00000136,0.00000116,0.00000122,2450500.4857945,3.1070100572239208
1642723200,2022-01-21 00:00:00,ZIL/BTC,0.0000014,0.00000143,0.0000013,0.00000133,1688212.84332597,2.3172368003139208
1642636800,2022-01-20 00:00:00,ZIL/BTC,0.00000142,0.00000145,0.00000139,0.0000014,1059331.68236605,1.5010360871194579
1642550400,2022-01-19 00:00:00,ZIL/BTC,0.00000145,0.00000145,0.0000014,0.00000143,1087077.07769327,1.5498928146309619
1642464000,2022-01-18 00:00:00,ZIL/BTC,0.00000147,0.00000149,0.00000143,0.00000144,1593182.65364739,2.3046635381989541
1642377600,2022-01-17 00:00:00,ZIL/BTC,0.00000151,0.00000151,0.00000145,0.00000147,528721.22836233,0.7760330887579536
1642291200,2022-01-16 00:00:00,ZIL/BTC,0.00000152,0.00000155,0.00000149,0.00000151,671345.85748745,1.0167826830169147
1642204800,2022-01-15 00:00:00,ZIL/BTC,0.00000149,0.00000154,0.00000148,0.00000152,329989.93287273,0.4983385827218609
1642118400,2022-01-14 00:00:00,ZIL/BTC,0.00000149,0.00000154,0.00000148,0.00000149,1612189.41852477,2.4244492943589512
1642032000,2022-01-13 00:00:00,ZIL/BTC,0.00000149,0.00000157,0.00000148,0.0000015,1514618.600658,2.3178152453709698
1641945600,2022-01-12 00:00:00,ZIL/BTC,0.00000142,0.00000152,0.00000142,0.00000149,1890796.06680729,2.7950605094969234
1641859200,2022-01-11 00:00:00,ZIL/BTC,0.0000014,0.00000144,0.00000139,0.00000143,1103506.01610096,1.5552831433839477
1641772800,2022-01-10 00:00:00,ZIL/BTC,0.00000148,0.00000151,0.00000132,0.00000141,2195341.36160829,3.1127025217909195
1641686400,2022-01-09 00:00:00,ZIL/BTC,0.00000145,0.0000015,0.00000145,0.00000148,1015355.79810256,1.4927822814109139
1641600000,2022-01-08 00:00:00,ZIL/BTC,0.00000151,0.00000155,0.00000145,0.00000147,659622.99068266,0.982952204502915
1641513600,2022-01-07 00:00:00,ZIL/BTC,0.00000152,0.00000158,0.00000147,0.00000152,2003031.61993191,3.0479455693798954
1641427200,2022-01-06 00:00:00,ZIL/BTC,0.00000153,0.00000154,0.00000147,0.00000152,1433903.48839555,2.1422061788848532
1641340800,2022-01-05 00:00:00,ZIL/BTC,0.00000154,0.00000157,0.00000147,0.00000154,1938131.02675947,2.9676486474764524
1641254400,2022-01-04 00:00:00,ZIL/BTC,0.0000016,0.00000162,0.00000154,0.00000156,1362913.47343455,2.1330800954509231
1641168000,2022-01-03 00:00:00,ZIL/BTC,0.00000163,0.00000165,0.00000159,0.00000161,1697934.67215377,2.7421697117009495
1641081600,2022-01-02 00:00:00,ZIL/BTC,0.0000016,0.00000165,0.00000159,0.00000162,1441127.14667905,2.334741249636936
1640995200,2022-01-01 00:00:00,ZIL/BTC,0.00000162,0.00000163,0.00000159,0.0000016,1089497.41993271,1.7501696781939484
1640908800,2021-12-31 00:00:00,ZIL/BTC,0.00000167,0.00000168,0.0000016,0.00000162,1082603.0290078,1.7768635413953832
1640822400,2021-12-30 00:00:00,ZIL/BTC,0.00000172,0.00000178,0.00000162,0.00000166,4544719.83963483,7.7412652943572556
1640736000,2021-12-29 00:00:00,ZIL/BTC,0.00000158,0.00000175,0.00000157,0.00000172,5066843.40640357,8.4819054249739058
1640649600,2021-12-28 00:00:00,ZIL/BTC,0.00000156,0.00000169,0.00000151,0.00000158,1650173.79034821,2.6724438484398504
