https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MAN,Volume USDT
1644192000,2022-02-07 00:00:00,MAN/USDT,0.023526,0.027,0.023218,0.026044,11545419.78247261,285198.00911483412329
1644105600,2022-02-06 00:00:00,MAN/USDT,0.022567,0.024124,0.022254,0.023538,3832984.62020383,87878.59106055776662
1644019200,2022-02-05 00:00:00,MAN/USDT,0.022742,0.024899,0.022485,0.022578,6588785.04550919,156327.5311304330288
1643932800,2022-02-04 00:00:00,MAN/USDT,0.020904,0.023292,0.020579,0.02275,7030304.66254449,152435.72804987656881
1643846400,2022-02-03 00:00:00,MAN/USDT,0.020567,0.0231,0.019729,0.0209,6255954.90503889,130055.66287017130044
1643760000,2022-02-02 00:00:00,MAN/USDT,0.020648,0.021634,0.020301,0.020567,3737192.52491333,78122.69908100085743
1643673600,2022-02-01 00:00:00,MAN/USDT,0.021653,0.022732,0.020412,0.020676,5734552.87684615,123149.40062320600381
1643587200,2022-01-31 00:00:00,MAN/USDT,0.020992,0.022194,0.0202,0.02167,3814432.80578402,81825.14042207675029
1643500800,2022-01-30 00:00:00,MAN/USDT,0.020838,0.022509,0.02038,0.020992,12566542.63845421,266660.14691955822548
1643414400,2022-01-29 00:00:00,MAN/USDT,0.021602,0.022845,0.020277,0.020798,10714470.55426523,225395.49223121664898
1643328000,2022-01-28 00:00:00,MAN/USDT,0.020628,0.022153,0.019855,0.021552,5111835.10381131,107998.51951117694555
1643241600,2022-01-27 00:00:00,MAN/USDT,0.020815,0.022959,0.019863,0.0207,2768923.13494202,57932.84850391332546
1643155200,2022-01-26 00:00:00,MAN/USDT,0.021075,0.022706,0.020209,0.020801,8612648.46835425,182895.25095981742685
1643068800,2022-01-25 00:00:00,MAN/USDT,0.022765,0.024078,0.020327,0.021072,6186108.26875026,134528.96811144889882
1642982400,2022-01-24 00:00:00,MAN/USDT,0.021116,0.03,0.0178,0.022546,15605441.7491726,346564.3887765324688
1642896000,2022-01-23 00:00:00,MAN/USDT,0.019672,0.023116,0.019016,0.021267,3100317.19464016,65723.95958410339738
1642809600,2022-01-22 00:00:00,MAN/USDT,0.022688,0.02303,0.0195,0.0195,7462960.11770012,157101.32197372978002
1642723200,2022-01-21 00:00:00,MAN/USDT,0.0272,0.027391,0.022003,0.022481,12923313.49614529,309066.60623987010319
1642636800,2022-01-20 00:00:00,MAN/USDT,0.027834,0.031183,0.026668,0.027203,5031250.05258079,145076.95935855797049
1642550400,2022-01-19 00:00:00,MAN/USDT,0.027348,0.028789,0.026001,0.02783,2709124.00479129,72766.41136500381261
1642464000,2022-01-18 00:00:00,MAN/USDT,0.028553,0.029367,0.026182,0.027349,2516369.82939573,69252.14557565121636
1642377600,2022-01-17 00:00:00,MAN/USDT,0.029337,0.03015,0.027203,0.028445,2412388.4911612,68547.41302662064431
1642291200,2022-01-16 00:00:00,MAN/USDT,0.029438,0.03071,0.028243,0.029337,2625725.62327718,76969.59099604884126
1642204800,2022-01-15 00:00:00,MAN/USDT,0.028732,0.032,0.02748,0.029439,5293253.68763986,157217.00407463013977
1642118400,2022-01-14 00:00:00,MAN/USDT,0.027226,0.029511,0.0247,0.028741,3921139.18903252,106254.91667388910651
1642032000,2022-01-13 00:00:00,MAN/USDT,0.02831,0.028633,0.026701,0.027216,3563783.73731968,98205.065101152235
1641945600,2022-01-12 00:00:00,MAN/USDT,0.026925,0.03,0.026274,0.028208,4527385.1613193,128164.59804776785887
1641859200,2022-01-11 00:00:00,MAN/USDT,0.02567,0.027416,0.02455,0.026845,3430074.95080363,89181.04214519378402
1641772800,2022-01-10 00:00:00,MAN/USDT,0.027368,0.0278,0.0248,0.025672,7607328.35164841,198647.48216768735923
1641686400,2022-01-09 00:00:00,MAN/USDT,0.028211,0.029728,0.02622,0.027378,5769163.73777021,159377.14692396057597
1641600000,2022-01-08 00:00:00,MAN/USDT,0.029964,0.032572,0.027362,0.028218,4864266.34181821,142077.04057023408011
1641513600,2022-01-07 00:00:00,MAN/USDT,0.031537,0.032142,0.028201,0.030034,4677768.31251762,138817.09162258742866
1641427200,2022-01-06 00:00:00,MAN/USDT,0.031343,0.031998,0.029308,0.031527,5718729.33131405,177090.47846566278346
1641340800,2022-01-05 00:00:00,MAN/USDT,0.035143,0.037053,0.030613,0.031499,7199572.24224136,248053.84779724119705
1641254400,2022-01-04 00:00:00,MAN/USDT,0.035495,0.036544,0.03411,0.035179,3700451.22671502,130607.97158556339964
1641168000,2022-01-03 00:00:00,MAN/USDT,0.036241,0.036544,0.034022,0.035464,4381395.28679947,154739.57569503185274
1641081600,2022-01-02 00:00:00,MAN/USDT,0.036844,0.0371,0.035225,0.036278,3052348.61095486,110755.81517978670997
1640995200,2022-01-01 00:00:00,MAN/USDT,0.035431,0.037332,0.034981,0.036836,3207388.03712704,116399.41986697856824
1640908800,2021-12-31 00:00:00,MAN/USDT,0.038215,0.03999,0.034423,0.035445,4141250.71558345,154843.49088556369696
1640822400,2021-12-30 00:00:00,MAN/USDT,0.035888,0.039134,0.034,0.038218,5770687.77406422,211013.19751192140225
1640736000,2021-12-29 00:00:00,MAN/USDT,0.03845,0.040043,0.034808,0.035888,8307887.36159129,307956.62033600023602
1640649600,2021-12-28 00:00:00,MAN/USDT,0.043818,0.044199,0.037117,0.03845,10516246.330072,423061.63510273278656
