https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ILV,Volume USDT
1661040000,2022-08-21 00:00:00,ILV/USDT,90.517,91.567,90.223,90.256,47.61304273,4331.92069746212
1661036400,2022-08-20 23:00:00,ILV/USDT,90.306,90.78,89.899,90.268,70.6871882,6392.04567761813
1661032800,2022-08-20 22:00:00,ILV/USDT,90.344,90.677,89.918,90.538,58.50789663,5281.24360520853
1661029200,2022-08-20 21:00:00,ILV/USDT,88.467,90.344,87.591,90.344,342.33745323,30213.76038758169
1661025600,2022-08-20 20:00:00,ILV/USDT,89.978,90.9,88.15,88.311,320.84918021,28653.02529475983
1661022000,2022-08-20 19:00:00,ILV/USDT,90.621,91.474,89.426,90.004,490.99600585,44218.66352781828
1661018400,2022-08-20 18:00:00,ILV/USDT,92.942,93.334,90.659,90.659,233.06584518,21398.02121745751
1661014800,2022-08-20 17:00:00,ILV/USDT,93.134,93.194,92.4,93.111,45.11622096,4185.39374384624
1661011200,2022-08-20 16:00:00,ILV/USDT,94.173,94.224,93.122,93.122,137.22281667,12867.96480170965
1661007600,2022-08-20 15:00:00,ILV/USDT,93.491,94.186,93.45,94.116,54.90331639,5153.72600542466
1661004000,2022-08-20 14:00:00,ILV/USDT,93.93,94.047,93.288,93.49,60.19694823,5651.63260579348
1661000400,2022-08-20 13:00:00,ILV/USDT,93.991,94.124,93.309,93.966,39.36567099,3682.45225532275
1660996800,2022-08-20 12:00:00,ILV/USDT,93.835,94.267,93.553,93.8,178.58003485,16778.85886120878
1660993200,2022-08-20 11:00:00,ILV/USDT,93.691,94.225,93.378,93.839,108.78509648,10200.62373065698
1660989600,2022-08-20 10:00:00,ILV/USDT,92.432,99.189,92.432,93.442,989.0215377,94157.51212740038
1660986000,2022-08-20 09:00:00,ILV/USDT,92.21,92.623,91.583,92.432,63.72159125,5871.07688907894
1660982400,2022-08-20 08:00:00,ILV/USDT,92.585,92.698,91.764,92.034,70.1058324,6469.5518621237
1660978800,2022-08-20 07:00:00,ILV/USDT,92.133,92.838,92.05,92.585,85.78403378,7926.39831717531
1660975200,2022-08-20 06:00:00,ILV/USDT,91.381,92.175,91.244,92.133,20.35495422,1865.18386711681
1660971600,2022-08-20 05:00:00,ILV/USDT,91.938,91.938,91.221,91.243,42.50309498,3888.29797372098
1660968000,2022-08-20 04:00:00,ILV/USDT,91.582,92.152,90.94,92.152,51.41709862,4706.10290400601
1660964400,2022-08-20 03:00:00,ILV/USDT,91.388,91.704,90.9,91.259,22.46479271,2051.91836288737
1660960800,2022-08-20 02:00:00,ILV/USDT,89.877,91.667,89.782,91.184,110.36441849,10048.41534228395
1660957200,2022-08-20 01:00:00,ILV/USDT,90.836,91.939,89.899,90.056,92.10208236,8376.21032648236
1660953600,2022-08-20 00:00:00,ILV/USDT,90.14,91.877,89.748,90.62,342.09350483,31092.76500609425
1660950000,2022-08-19 23:00:00,ILV/USDT,90.847,91.341,89.748,89.951,258.55992396,23364.41197234582
1660946400,2022-08-19 22:00:00,ILV/USDT,92.033,92.88,90.58,91.041,177.45322644,16279.72067953579
1660942800,2022-08-19 21:00:00,ILV/USDT,93.759,94.494,91.446,91.754,135.87220989,12619.52102231253
1660939200,2022-08-19 20:00:00,ILV/USDT,94.647,94.904,93.504,93.651,232.36827475,21870.95850934264
1660935600,2022-08-19 19:00:00,ILV/USDT,95.102,95.384,93.947,94.89,73.00824167,6922.90588780059
1660932000,2022-08-19 18:00:00,ILV/USDT,95.31,96.316,94.486,95.018,90.23331008,8595.76232125502
1660928400,2022-08-19 17:00:00,ILV/USDT,95.593,96.064,94.82,95.373,29.62053103,2831.54761689599
1660924800,2022-08-19 16:00:00,ILV/USDT,94.265,95.901,94.04,95.736,29.04597828,2774.30171996458
1660921200,2022-08-19 15:00:00,ILV/USDT,93.788,94.493,93.24,94.493,42.65270083,3996.63558911997
1660917600,2022-08-19 14:00:00,ILV/USDT,93.561,94.654,93.343,93.788,72.32355648,6803.08008265061
1660914000,2022-08-19 13:00:00,ILV/USDT,93.844,94.36,93.519,93.663,51.97264361,4887.94999249033
1660910400,2022-08-19 12:00:00,ILV/USDT,94.074,94.4,93.19,93.846,388.17153151,36382.73487243433
1660906800,2022-08-19 11:00:00,ILV/USDT,94.424,94.719,92.437,94.441,254.8287624,23905.42690326397
1660903200,2022-08-19 10:00:00,ILV/USDT,95.123,95.552,94.225,94.692,55.57612054,5280.09572241445
1660899600,2022-08-19 09:00:00,ILV/USDT,94.943,95.49,94.1,94.904,126.56707258,11981.8452044964
1660896000,2022-08-19 08:00:00,ILV/USDT,95.822,95.931,93.808,94.8,315.43591766,29884.87685607168
1660892400,2022-08-19 07:00:00,ILV/USDT,95.972,96.911,95.41,95.884,130.07860234,12499.38101229705
1660888800,2022-08-19 06:00:00,ILV/USDT,100.461,100.461,94,96.121,559.3145155,54086.67318039193
1660885200,2022-08-19 05:00:00,ILV/USDT,100.46,100.644,100.166,100.199,30.64621097,3074.05913441834
1660881600,2022-08-19 04:00:00,ILV/USDT,100.529,100.667,100.073,100.667,32.2249397,3234.03106104491
1660878000,2022-08-19 03:00:00,ILV/USDT,100.488,100.529,99.803,100.529,56.66350602,5680.09729461858
1660874400,2022-08-19 02:00:00,ILV/USDT,99.656,100.603,99.551,100.488,116.59262063,11666.63033510766
1660870800,2022-08-19 01:00:00,ILV/USDT,100.79,101.105,99.522,100.112,188.98319626,18955.97496244957
1660867200,2022-08-19 00:00:00,ILV/USDT,102.759,102.964,100.229,100.731,252.30788268,25601.9793350057
1660863600,2022-08-18 23:00:00,ILV/USDT,104.656,105.129,102.663,102.739,164.49459486,17003.68524691452
1660860000,2022-08-18 22:00:00,ILV/USDT,104.909,105.424,104.531,104.645,20.93461412,2194.61129869472
1660856400,2022-08-18 21:00:00,ILV/USDT,105.225,105.417,104.647,105.05,44.35103443,4654.99210403044
1660852800,2022-08-18 20:00:00,ILV/USDT,105.171,105.548,104.784,105.006,30.01670617,3156.3095433351
1660849200,2022-08-18 19:00:00,ILV/USDT,104.929,105.674,104.788,104.805,66.15413289,6967.42981937704
1660845600,2022-08-18 18:00:00,ILV/USDT,104.596,105.18,104.368,104.788,14.38750713,1507.31804498448
1660842000,2022-08-18 17:00:00,ILV/USDT,105.017,105.503,104.54,104.54,41.3339379,4345.46329882543
1660838400,2022-08-18 16:00:00,ILV/USDT,105.271,105.325,104.304,104.858,41.58483653,4369.11848567284
1660834800,2022-08-18 15:00:00,ILV/USDT,104.956,105.728,104.205,105.155,61.5883,6478.6799356
1660831200,2022-08-18 14:00:00,ILV/USDT,104.607,105.318,103.801,104.897,117.45970284,12301.46845133597
1660827600,2022-08-18 13:00:00,ILV/USDT,105.576,105.9,104.557,104.744,65.54767226,6907.33537226127
1660824000,2022-08-18 12:00:00,ILV/USDT,104.82,105.604,104.338,105.533,80.21417464,8405.62584275727
1660820400,2022-08-18 11:00:00,ILV/USDT,104.563,105.22,104.26,104.53,111.46886866,11676.03286776763
1660816800,2022-08-18 10:00:00,ILV/USDT,104.593,105.365,104.26,104.26,46.59787775,4878.59607616994
1660813200,2022-08-18 09:00:00,ILV/USDT,104.253,104.584,103.492,104.336,15.75799029,1635.51076663858
1660809600,2022-08-18 08:00:00,ILV/USDT,103.797,104.647,103.492,104.078,53.37844268,5548.5037108121
1660806000,2022-08-18 07:00:00,ILV/USDT,103.673,104.209,103.3,104.102,156.74806575,16292.76326360529
1660802400,2022-08-18 06:00:00,ILV/USDT,104.136,104.281,103.278,103.476,43.32626401,4496.55580827825
1660798800,2022-08-18 05:00:00,ILV/USDT,103.918,104.285,103.698,103.976,48.8862031,5091.54269332208
1660795200,2022-08-18 04:00:00,ILV/USDT,104.328,104.502,103.698,104.062,4.67729283,486.45857751569
1660791600,2022-08-18 03:00:00,ILV/USDT,104.279,104.636,103.861,104.1,65.79073279,6869.09327816684
1660788000,2022-08-18 02:00:00,ILV/USDT,104.532,105.016,104,104.068,43.01179861,4505.47008763516
1660784400,2022-08-18 01:00:00,ILV/USDT,104.212,104.637,104.115,104.587,14.17017982,1478.08017221465
1660780800,2022-08-18 00:00:00,ILV/USDT,102.855,104.448,102.796,104.394,58.82354126,6086.15253670398
1660777200,2022-08-17 23:00:00,ILV/USDT,102.912,103.571,102.663,103.103,53.64943185,5524.20554418445
1660773600,2022-08-17 22:00:00,ILV/USDT,103.416,103.86,102.831,103.011,117.17263817,12118.41807296792
1660770000,2022-08-17 21:00:00,ILV/USDT,104.545,104.559,103.109,103.318,35.57090873,3688.55273507003
1660766400,2022-08-17 20:00:00,ILV/USDT,103.358,104.648,103.051,104.302,22.30655703,2320.85244130923
1660762800,2022-08-17 19:00:00,ILV/USDT,104.765,104.887,102.88,103.412,99.44566487,10273.47631695782
1660759200,2022-08-17 18:00:00,ILV/USDT,103.994,105.575,103.598,104.54,141.56849912,14789.61503120188
1660755600,2022-08-17 17:00:00,ILV/USDT,103.709,103.993,103.493,103.993,15.28121831,1585.86794640132
1660752000,2022-08-17 16:00:00,ILV/USDT,103.38,103.976,103.192,103.966,40.24015651,4171.85422749069
1660748400,2022-08-17 15:00:00,ILV/USDT,102.6,103.621,102.6,103.621,99.42168137,10266.64572439925
1660744800,2022-08-17 14:00:00,ILV/USDT,104.205,104.288,102.482,102.707,77.9101,8046.9576292
1660741200,2022-08-17 13:00:00,ILV/USDT,105.329,105.889,103.201,104.24,304.69252806,31812.70036211205
1660737600,2022-08-17 12:00:00,ILV/USDT,106.13,106.836,104.259,105.486,192.68680007,20246.66312499017
1660734000,2022-08-17 11:00:00,ILV/USDT,106.643,107.4,106.05,106.455,18.53088427,1976.25103016654
1660730400,2022-08-17 10:00:00,ILV/USDT,107.5,107.5,105.6,106.58,49.07664745,5221.55327719287
1660726800,2022-08-17 09:00:00,ILV/USDT,106.842,107.774,106.789,107.426,5.77734769,618.98673799244
1660723200,2022-08-17 08:00:00,ILV/USDT,107.073,107.279,106.482,106.598,33.31518179,3558.63136555711
1660719600,2022-08-17 07:00:00,ILV/USDT,110.039,110.262,106.96,107.252,65.50704718,7095.48294440555
1660716000,2022-08-17 06:00:00,ILV/USDT,109.105,110.272,108.836,110.272,120.19930315,13192.21288924642
1660712400,2022-08-17 05:00:00,ILV/USDT,108.231,109.341,108.231,109.27,84.87970671,9217.89239940854
1660708800,2022-08-17 04:00:00,ILV/USDT,107.749,108.337,107.525,108.337,101.97000742,10977.28110388478
1660705200,2022-08-17 03:00:00,ILV/USDT,107.399,108.336,107.383,107.945,28.20488335,3041.23188017448
1660701600,2022-08-17 02:00:00,ILV/USDT,107.185,108.214,106.842,107.399,50.00305659,5375.89317838884
1660698000,2022-08-17 01:00:00,ILV/USDT,107.544,107.976,106.9,107.185,27.48839997,2955.37261574556
1660694400,2022-08-17 00:00:00,ILV/USDT,106.433,107.956,106.433,107.844,91.64449579,9831.01931676739
1660690800,2022-08-16 23:00:00,ILV/USDT,106.386,106.772,105.995,106.515,34.62645829,3685.68042043099
1660687200,2022-08-16 22:00:00,ILV/USDT,106.305,106.666,105.856,106.387,47.34886878,5033.87483354032
1660683600,2022-08-16 21:00:00,ILV/USDT,106.975,106.975,105.729,106.182,77.15233643,8182.31026358109
1660680000,2022-08-16 20:00:00,ILV/USDT,106.969,107.033,106.156,106.868,108.0964672,11525.00499016897
1660676400,2022-08-16 19:00:00,ILV/USDT,106.101,107.017,105.814,106.702,104.33629928,11108.02944224269
1660672800,2022-08-16 18:00:00,ILV/USDT,106.81,107.514,105.206,106.13,46.16220543,4908.34235960473
1660669200,2022-08-16 17:00:00,ILV/USDT,106.471,107.203,106.2,106.658,55.07746854,5871.91092585641
1660665600,2022-08-16 16:00:00,ILV/USDT,106.9,107.191,105.879,106.611,38.75583039,4117.70762833449
1660662000,2022-08-16 15:00:00,ILV/USDT,105.684,107.779,105.657,106.923,148.23827981,15748.03827278023
1660658400,2022-08-16 14:00:00,ILV/USDT,106.383,106.812,105.437,105.724,29.45422922,3127.6490409875
1660654800,2022-08-16 13:00:00,ILV/USDT,107.289,107.494,106,106.643,56.0777,6001.7245336
1660651200,2022-08-16 12:00:00,ILV/USDT,108.7,109.3,107.203,107.289,71.47038162,7716.24760222384
1660647600,2022-08-16 11:00:00,ILV/USDT,107.722,109,107.718,108.637,28.87147005,3126.5644911269
1660644000,2022-08-16 10:00:00,ILV/USDT,107.721,108.447,107.6,107.726,13.35998783,1444.23785935296
1660640400,2022-08-16 09:00:00,ILV/USDT,106.697,108.555,106.35,108.026,52.61524259,5649.86803323013
1660636800,2022-08-16 08:00:00,ILV/USDT,106.291,106.291,106.291,106.291,0,0
1660633200,2022-08-16 07:00:00,ILV/USDT,106.291,106.291,106.291,106.291,0,0
1660629600,2022-08-16 06:00:00,ILV/USDT,105.843,106.697,105.843,106.291,13.81076397,1468.24262029189
1660626000,2022-08-16 05:00:00,ILV/USDT,106.316,106.899,105.001,106.42,153.46645086,16251.8138322084
1660622400,2022-08-16 04:00:00,ILV/USDT,107.519,107.893,106.084,106.316,102.55602604,10946.90836281506
1660618800,2022-08-16 03:00:00,ILV/USDT,107.925,108.526,107.009,107.519,273.17994749,29443.93998955628
1660615200,2022-08-16 02:00:00,ILV/USDT,108.588,109,107.924,107.924,30.34914848,3297.47905618112
1660611600,2022-08-16 01:00:00,ILV/USDT,108.8,110.278,108.214,108.588,139.12760511,15194.01488852455
1660608000,2022-08-16 00:00:00,ILV/USDT,108.026,109.242,107.601,108.8,172.95102102,18766.78468957595
1660604400,2022-08-15 23:00:00,ILV/USDT,108.426,109.17,106.78,108.172,298.16471403,32159.55807737172
1660600800,2022-08-15 22:00:00,ILV/USDT,108.984,110.51,108.426,108.574,106.50573036,11671.48994350098
1660597200,2022-08-15 21:00:00,ILV/USDT,109.178,109.931,108.785,109.05,9.08810946,993.60576828258
1660593600,2022-08-15 20:00:00,ILV/USDT,108.607,109.387,108.554,109.178,10.0142485,1093.50286805591
1660590000,2022-08-15 19:00:00,ILV/USDT,110.001,110.177,108.554,108.815,721.68641682,79334.00041863627
1660586400,2022-08-15 18:00:00,ILV/USDT,109.045,110.104,108.645,110,498.8022806,54777.5846753994
1660582800,2022-08-15 17:00:00,ILV/USDT,109.827,109.853,108.751,109.001,62.27238006,6811.79312987126
1660579200,2022-08-15 16:00:00,ILV/USDT,109.458,109.8,108.918,109.71,17.94412016,1962.68135951263
1660575600,2022-08-15 15:00:00,ILV/USDT,108.522,109.672,108.214,109.505,21.1429952,2306.17899030022
1660572000,2022-08-15 14:00:00,ILV/USDT,108.576,109.131,107.862,108.414,32.42858771,3513.39403055984
1660568400,2022-08-15 13:00:00,ILV/USDT,107.635,109.013,106.7,108.701,195.12479567,20962.27118852633
1660564800,2022-08-15 12:00:00,ILV/USDT,109.412,111.711,107.35,107.783,237.16840775,26034.17010626196
1660561200,2022-08-15 11:00:00,ILV/USDT,110.219,110.4,108.974,109.179,52.17805718,5718.75182831524
1660557600,2022-08-15 10:00:00,ILV/USDT,110.087,110.268,109.3,110.23,22.24565932,2446.09091903638
1660554000,2022-08-15 09:00:00,ILV/USDT,109.375,110,108.751,110,17.37351883,1896.32242489034
1660550400,2022-08-15 08:00:00,ILV/USDT,109.133,109.586,107.924,109.586,73.23663977,7977.97322604207
1660546800,2022-08-15 07:00:00,ILV/USDT,109.298,110.033,108.404,109.335,99.80228546,10928.50277008755
1660543200,2022-08-15 06:00:00,ILV/USDT,114.045,114.045,108.732,109.322,175.60457641,19362.49522528227
1660539600,2022-08-15 05:00:00,ILV/USDT,115.005,115.503,113.783,113.889,23.5095585,2706.632212654
1660536000,2022-08-15 04:00:00,ILV/USDT,115.146,115.146,114.226,114.624,45.30561922,5199.65173133506
1660532400,2022-08-15 03:00:00,ILV/USDT,116.012,116.756,114.508,115.141,152.49174344,17645.06391424603
1660528800,2022-08-15 02:00:00,ILV/USDT,114.365,116.407,114.258,116.09,126.67625502,14616.1711532623
1660525200,2022-08-15 01:00:00,ILV/USDT,114.207,114.979,113.496,114.352,246.97466383,28176.11580666137
1660521600,2022-08-15 00:00:00,ILV/USDT,113.041,114.207,111.704,114.206,102.27215062,11565.51205168049
1660518000,2022-08-14 23:00:00,ILV/USDT,112.945,113.506,112.668,113.076,89.42130339,10122.11004934799
1660514400,2022-08-14 22:00:00,ILV/USDT,113.553,113.971,112.575,112.948,63.31082556,7165.09653717275
1660510800,2022-08-14 21:00:00,ILV/USDT,114.187,114.853,113.6,113.6,25.72005731,2933.90928959755
1660507200,2022-08-14 20:00:00,ILV/USDT,113.624,114.259,113.223,114.228,45.54195782,5194.45637084203
1660503600,2022-08-14 19:00:00,ILV/USDT,113.251,113.972,113.021,113.937,16.08236248,1830.75405622836
1660500000,2022-08-14 18:00:00,ILV/USDT,113.551,113.771,112.724,113.084,69.5169,7879.0537046
1660496400,2022-08-14 17:00:00,ILV/USDT,114.07,114.07,113.081,113.459,123.61518406,14043.80083085392
1660492800,2022-08-14 16:00:00,ILV/USDT,116.082,116.082,113.771,113.771,167.81000824,19326.32230980839
1660489200,2022-08-14 15:00:00,ILV/USDT,115.899,116.402,115.662,116.038,22.10086557,2566.04695346828
1660485600,2022-08-14 14:00:00,ILV/USDT,116.382,116.657,115.343,115.845,51.17032513,5937.08403700047
1660482000,2022-08-14 13:00:00,ILV/USDT,117.003,117.011,115.325,116.1,77.62819935,8980.93714168181
1660478400,2022-08-14 12:00:00,ILV/USDT,117.46,117.721,116.665,116.81,52.91455146,6202.20103003956
1660474800,2022-08-14 11:00:00,ILV/USDT,118.702,119.236,116.498,117.631,324.75128351,38190.69303059047
1660471200,2022-08-14 10:00:00,ILV/USDT,119.962,119.962,118.18,118.729,47.94174425,5713.7679717004
1660467600,2022-08-14 09:00:00,ILV/USDT,118.854,120.901,118.515,119.768,197.68994336,23627.19376710541
1660464000,2022-08-14 08:00:00,ILV/USDT,119,119.56,118.272,118.758,120.04710427,14319.04835679901
1660460400,2022-08-14 07:00:00,ILV/USDT,118.762,119.876,118.308,119.165,170.16075796,20255.65827307307
1660456800,2022-08-14 06:00:00,ILV/USDT,118.409,118.8,118.001,118.454,32.16032251,3803.28549092167
1660453200,2022-08-14 05:00:00,ILV/USDT,117.097,118.699,116.79,118.11,57.79230455,6766.97694365156
1660449600,2022-08-14 04:00:00,ILV/USDT,116.566,118.018,116.566,117.348,50.96779129,6007.31592537713
1660446000,2022-08-14 03:00:00,ILV/USDT,116.592,117.039,116.304,116.794,29.24099169,3409.30314813034
1660442400,2022-08-14 02:00:00,ILV/USDT,116.785,117.296,116.498,116.743,23.84698738,2784.72060744661
1660438800,2022-08-14 01:00:00,ILV/USDT,117.337,117.709,115.854,117.093,24.40044942,2858.5340441655
1660435200,2022-08-14 00:00:00,ILV/USDT,117.35,117.576,116.584,117.34,10.5131,1231.0570451
1660431600,2022-08-13 23:00:00,ILV/USDT,116.8,117.353,116.634,117.23,34.661,4063.0104928
1660428000,2022-08-13 22:00:00,ILV/USDT,117.119,117.631,116.855,116.858,19.60210905,2293.36548001013
1660424400,2022-08-13 21:00:00,ILV/USDT,117.005,117.595,116.9,117.355,3.97975343,466.28170067751
1660420800,2022-08-13 20:00:00,ILV/USDT,116.542,117.353,116,117.353,47.86119776,5595.25819416709
1660417200,2022-08-13 19:00:00,ILV/USDT,118.323,118.69,115.426,116.528,107.49284512,12569.23938156058
1660413600,2022-08-13 18:00:00,ILV/USDT,119.276,119.631,117.76,118.3,28.86621999,3416.66917201543
1660410000,2022-08-13 17:00:00,ILV/USDT,119.575,120.039,118.539,119.251,52.04830149,6198.79903437564
1660406400,2022-08-13 16:00:00,ILV/USDT,119.417,119.875,119.162,119.488,16.29070558,1944.6412803333
1660402800,2022-08-13 15:00:00,ILV/USDT,119.611,120,118.898,119.231,16.4805889,1965.75176719527
1660399200,2022-08-13 14:00:00,ILV/USDT,118.963,119.788,118.4,119.301,63.69143118,7599.8217132448
1660395600,2022-08-13 13:00:00,ILV/USDT,119.967,119.976,118.8,118.8,45.50698312,5435.36459489599
1660392000,2022-08-13 12:00:00,ILV/USDT,120.168,120.317,119.19,119.967,107.50647645,12852.02823687309
1660388400,2022-08-13 11:00:00,ILV/USDT,119.957,120.447,119.523,120.229,56.78232257,6803.19452195273
1660384800,2022-08-13 10:00:00,ILV/USDT,120.143,121.628,119.46,119.77,131.86603029,15873.50108151672
1660381200,2022-08-13 09:00:00,ILV/USDT,118.337,120.912,118.301,120.266,96.31555348,11525.99112726926
1660377600,2022-08-13 08:00:00,ILV/USDT,119.678,119.911,118.148,118.386,18.09936186,2150.1398555884
1660374000,2022-08-13 07:00:00,ILV/USDT,120.159,120.902,119.657,119.678,47.10027216,5661.89999048352
1660370400,2022-08-13 06:00:00,ILV/USDT,120.236,121.288,119.54,120.159,45.06526811,5439.85099679761
1660366800,2022-08-13 05:00:00,ILV/USDT,120.719,121.459,119.506,120.189,230.73728189,27715.82942075169
1660363200,2022-08-13 04:00:00,ILV/USDT,121.376,122.62,120.518,120.719,78.30517515,9504.28711021421
1660359600,2022-08-13 03:00:00,ILV/USDT,121.236,121.377,120.288,121.339,78.93883887,9530.51731239082
1660356000,2022-08-13 02:00:00,ILV/USDT,120.264,121.266,119.66,121.236,22.5551231,2717.3632883624
1660352400,2022-08-13 01:00:00,ILV/USDT,121.625,121.963,120.09,120.264,118.52400741,14336.3576927211
1660348800,2022-08-13 00:00:00,ILV/USDT,120.792,121.707,120.388,121.437,225.14855475,27261.53045859275
1660345200,2022-08-12 23:00:00,ILV/USDT,119.342,121.265,119.182,121.175,353.22616735,42434.83170560807
1660341600,2022-08-12 22:00:00,ILV/USDT,119.151,119.711,118.504,119.6,72.46832794,8630.38639641673
1660338000,2022-08-12 21:00:00,ILV/USDT,119.498,120.104,118.504,118.954,68.7830505,8183.96152934158
1660334400,2022-08-12 20:00:00,ILV/USDT,118.5,120.222,117.698,119.498,64.05216097,7613.03768033663
1660330800,2022-08-12 19:00:00,ILV/USDT,118.325,119.5,118.14,118.538,33.76183813,4012.06493024028
1660327200,2022-08-12 18:00:00,ILV/USDT,116.833,118.867,116.576,118.131,101.01049174,11898.31667870622
1660323600,2022-08-12 17:00:00,ILV/USDT,116.979,116.982,116.576,116.859,7.85439275,918.03296958868
1660320000,2022-08-12 16:00:00,ILV/USDT,117.362,117.599,116.756,116.757,112.82033057,13234.27456637191
1660316400,2022-08-12 15:00:00,ILV/USDT,116.345,117.452,115.763,117.201,17.38303367,2025.67659869916
1660312800,2022-08-12 14:00:00,ILV/USDT,115.871,116.305,115.134,116.136,31.45789934,3647.9161354643
1660309200,2022-08-12 13:00:00,ILV/USDT,116.026,116.497,115.412,115.856,31.92020599,3705.42139096372
1660305600,2022-08-12 12:00:00,ILV/USDT,115.657,116.275,114.59,116.029,139.58159734,16101.89185105863
1660302000,2022-08-12 11:00:00,ILV/USDT,115.887,116.254,115.074,115.657,204.15023789,23591.92373339724
1660298400,2022-08-12 10:00:00,ILV/USDT,117.779,117.871,115.887,115.887,67.0873928,7837.81297280054
1660294800,2022-08-12 09:00:00,ILV/USDT,117.643,118.432,117.509,117.509,25.24087492,2980.03731356795
1660291200,2022-08-12 08:00:00,ILV/USDT,117.687,118.897,117.409,117.894,16.82313144,1992.47736013733
1660287600,2022-08-12 07:00:00,ILV/USDT,117.63,118.504,117.297,117.687,20.28661643,2393.97842930686
1660284000,2022-08-12 06:00:00,ILV/USDT,117.85,117.927,117.01,117.578,20.81493458,2448.45472473191
1660280400,2022-08-12 05:00:00,ILV/USDT,118.092,119,117.509,117.909,57.57790406,6825.51393336696
1660276800,2022-08-12 04:00:00,ILV/USDT,119.01,119.202,117.644,118.092,141.45670004,16759.49038820995
1660273200,2022-08-12 03:00:00,ILV/USDT,119.002,119.156,118.068,118.806,27.2089222,3230.11257836223
1660269600,2022-08-12 02:00:00,ILV/USDT,117.474,119.869,116.576,118.937,31.36534048,3709.04961242199
1660266000,2022-08-12 01:00:00,ILV/USDT,117.541,117.792,117.078,117.48,22.98064034,2702.49890716161
1660262400,2022-08-12 00:00:00,ILV/USDT,116.544,117.691,115.405,117.541,37.55186739,4360.04805680168
1660258800,2022-08-11 23:00:00,ILV/USDT,115.314,117.051,115.28,116.794,87.20701849,10187.6581095068
1660255200,2022-08-11 22:00:00,ILV/USDT,117.557,117.588,115.403,115.683,8.93010816,1042.00645578081
1660251600,2022-08-11 21:00:00,ILV/USDT,118.834,118.834,116.914,117.557,35.34001039,4149.23642322086
1660248000,2022-08-11 20:00:00,ILV/USDT,117.694,118.867,116.634,118.741,35.13366142,4136.12785610612
1660244400,2022-08-11 19:00:00,ILV/USDT,117.402,118.018,116.446,117.583,21.21971955,2487.74887646168
1660240800,2022-08-11 18:00:00,ILV/USDT,118.094,118.401,116.446,117.297,18.40258934,2156.89031645422
1660237200,2022-08-11 17:00:00,ILV/USDT,118.688,119.152,118.018,118.436,46.30394888,5490.88613112925
1660233600,2022-08-11 16:00:00,ILV/USDT,117.775,118.599,117.72,118.5,12.76511371,1509.9592436609
1660230000,2022-08-11 15:00:00,ILV/USDT,118.776,118.867,117.401,117.821,82.67276002,9750.42317435524
1660226400,2022-08-11 14:00:00,ILV/USDT,121.499,121.8,118.077,118.736,59.56538057,7133.41092910115
1660222800,2022-08-11 13:00:00,ILV/USDT,122.874,123.129,120.399,121.377,74.57249489,9062.57737848279
1660219200,2022-08-11 12:00:00,ILV/USDT,121.6,123.607,121.536,123.109,233.24822146,28617.58638669214
1660215600,2022-08-11 11:00:00,ILV/USDT,119.999,124.599,118.342,121.623,1041.3861489,125975.126876731
1660212000,2022-08-11 10:00:00,ILV/USDT,118.195,127.313,117.858,119.876,921.30637896,113140.97965092137
1660208400,2022-08-11 09:00:00,ILV/USDT,118.001,118.708,117.631,117.8,32.91414195,3890.44997693367
1660204800,2022-08-11 08:00:00,ILV/USDT,117.517,118.589,117.319,118.001,89.61771203,10574.05784545501
1660201200,2022-08-11 07:00:00,ILV/USDT,118.121,119,117.297,117.453,81.30956331,9564.85178645976
1660197600,2022-08-11 06:00:00,ILV/USDT,117.46,118.742,117.428,118.132,61.98561524,7337.33696292818
1660194000,2022-08-11 05:00:00,ILV/USDT,117.749,119.582,117.46,118.091,142.91714668,16962.26826091779
1660190400,2022-08-11 04:00:00,ILV/USDT,117.718,118.032,116.446,117.749,114.34163491,13424.10196048562
1660186800,2022-08-11 03:00:00,ILV/USDT,117.6,118.018,117.15,117.716,121.76027803,14318.61740653255
1660183200,2022-08-11 02:00:00,ILV/USDT,118.113,118.113,116.183,117.227,168.04315987,19647.30874520489
1660179600,2022-08-11 01:00:00,ILV/USDT,117.6,118.414,116.926,117.94,168.58482405,19845.47361429454
1660176000,2022-08-11 00:00:00,ILV/USDT,114.769,117.6,114.769,117.135,69.38169175,8056.36211865996
1660172400,2022-08-10 23:00:00,ILV/USDT,114,117.8,113.783,115.006,258.45780613,29958.03907512674
1660168800,2022-08-10 22:00:00,ILV/USDT,114.29,116.994,113.38,114.208,298.23218934,34324.4256899808
1660165200,2022-08-10 21:00:00,ILV/USDT,113.008,114.942,112.303,114.3,60.44691156,6841.40130613118
1660161600,2022-08-10 20:00:00,ILV/USDT,111.508,113.008,111.295,113.007,5.08218566,570.53233597609
1660158000,2022-08-10 19:00:00,ILV/USDT,110.954,111.994,110.728,111.308,4.74280531,528.10800217903
1660154400,2022-08-10 18:00:00,ILV/USDT,112.8,112.832,110.66,110.991,28.72175151,3211.93489351114
1660150800,2022-08-10 17:00:00,ILV/USDT,112.32,112.896,111.81,112.582,24.09721917,2704.84047582104
1660147200,2022-08-10 16:00:00,ILV/USDT,112.515,113.487,112.023,112.32,29.09009715,3278.03588690099
1660143600,2022-08-10 15:00:00,ILV/USDT,112.988,113.444,112.33,112.33,25.10221082,2837.52662105711
