https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZRX,Volume BTC
1654992000,2022-06-12 00:00:00,ZRX/BTC,0.00001100,0.00001159,0.00001100,0.00001159,1484.24315633,0.0172023781818647
1654905600,2022-06-11 00:00:00,ZRX/BTC,0.00001246,0.00001253,0.00001150,0.00001179,2534.94675802,0.0298870222770558
1654819200,2022-06-10 00:00:00,ZRX/BTC,0.00001265,0.00001265,0.00001252,0.00001252,1313.08389295,0.016439810339734
1654732800,2022-06-09 00:00:00,ZRX/BTC,0.00001305,0.00001318,0.00001305,0.00001318,15706.23944029,0.2070082358230222
1654646400,2022-06-08 00:00:00,ZRX/BTC,0.00001337,0.00001337,0.00001337,0.00001337,14.95886313,0.0002000000000481
1654560000,2022-06-07 00:00:00,ZRX/BTC,0.00001348,0.00001348,0.00001337,0.00001337,36452.78343012,0.4873737144607044
1654473600,2022-06-06 00:00:00,ZRX/BTC,0.00001387,0.00001391,0.00001385,0.00001391,23236.92339134,0.3232256043735394
1654387200,2022-06-05 00:00:00,ZRX/BTC,0.00001348,0.00001350,0.00001341,0.00001350,854.70616952,0.01153853328852
1654300800,2022-06-04 00:00:00,ZRX/BTC,0.00001318,0.00001318,0.00001318,0.00001318,0.00000000,0.0
1654214400,2022-06-03 00:00:00,ZRX/BTC,0.00001302,0.00001329,0.00001302,0.00001318,24737.62926689,0.32604195373761014
1654128000,2022-06-02 00:00:00,ZRX/BTC,0.00001306,0.00001338,0.00001306,0.00001338,4565.79142505,0.061090289267169
1654041600,2022-06-01 00:00:00,ZRX/BTC,0.00001366,0.00001419,0.00001332,0.00001332,24680.76521731,0.32874779269456916
1653955200,2022-05-31 00:00:00,ZRX/BTC,0.00001333,0.00001342,0.00001333,0.00001342,2248.08419420,0.030169289886164
1653868800,2022-05-30 00:00:00,ZRX/BTC,0.00001343,0.00001343,0.00001320,0.00001343,34308.45932986,0.46076260880001985
1653782400,2022-05-29 00:00:00,ZRX/BTC,0.00001316,0.00001316,0.00001314,0.00001315,17235.36065659,0.2266449926341585
1653696000,2022-05-28 00:00:00,ZRX/BTC,0.00001303,0.00001308,0.00001290,0.00001290,1686.06314565,0.021750214578885
1653609600,2022-05-27 00:00:00,ZRX/BTC,0.00001292,0.00001317,0.00001272,0.00001317,344.66250494,0.0045392051900598
1653523200,2022-05-26 00:00:00,ZRX/BTC,0.00001324,0.00001324,0.00001312,0.00001322,26921.58807614,0.3559033943665708
1653436800,2022-05-25 00:00:00,ZRX/BTC,0.00001409,0.00001419,0.00001409,0.00001419,23009.95015228,0.32651119266085316
1653350400,2022-05-24 00:00:00,ZRX/BTC,0.00001400,0.00001426,0.00001400,0.00001426,16702.80118727,0.23818194493047024
1653264000,2022-05-23 00:00:00,ZRX/BTC,0.00001506,0.00001700,0.00001488,0.00001497,35639.69948601,0.5335263013055698
1653177600,2022-05-22 00:00:00,ZRX/BTC,0.00001487,0.00001496,0.00001487,0.00001496,2718.67452579,0.040671370905818405
1653091200,2022-05-21 00:00:00,ZRX/BTC,0.00001493,0.00001493,0.00001463,0.00001463,13470.64608226,0.19707555218346381
1653004800,2022-05-20 00:00:00,ZRX/BTC,0.00001438,0.00001575,0.00001438,0.00001530,45106.33243235,0.6901268862149549
1652918400,2022-05-19 00:00:00,ZRX/BTC,0.00001248,0.00001296,0.00001241,0.00001296,5530.90350592,0.07168050943672319
1652832000,2022-05-18 00:00:00,ZRX/BTC,0.00001363,0.00001366,0.00001363,0.00001366,1124.04209710,0.015354415046386
1652745600,2022-05-17 00:00:00,ZRX/BTC,0.00001358,0.00001358,0.00001330,0.00001330,1245.49677992,0.016565107172936
1652659200,2022-05-16 00:00:00,ZRX/BTC,0.00001444,0.00001445,0.00001333,0.00001338,10565.40028190,0.141365055771822
1652572800,2022-05-15 00:00:00,ZRX/BTC,0.00001415,0.00001446,0.00001372,0.00001405,6942.86759667,0.0975472897332135
1652486400,2022-05-14 00:00:00,ZRX/BTC,0.00001305,0.00001392,0.00001248,0.00001378,2216.57163450,0.030544357123410002
1652400000,2022-05-13 00:00:00,ZRX/BTC,0.00001208,0.00001326,0.00001208,0.00001284,40532.14073988,0.5204326871000592
1652313600,2022-05-12 00:00:00,ZRX/BTC,0.00001365,0.00001365,0.00001131,0.00001149,118376.85998880,1.360150121271312
1652227200,2022-05-11 00:00:00,ZRX/BTC,0.00001613,0.00001613,0.00001277,0.00001339,68506.74887490,0.9173053674349111
1652140800,2022-05-10 00:00:00,ZRX/BTC,0.00001625,0.00001746,0.00001600,0.00001600,5453.39072906,0.08725425166496
1652054400,2022-05-09 00:00:00,ZRX/BTC,0.00001806,0.00001806,0.00001650,0.00001683,84894.81016197,1.428779655025955
1651968000,2022-05-08 00:00:00,ZRX/BTC,0.00001884,0.00001884,0.00001820,0.00001820,28747.34228201,0.523201629532582
1651881600,2022-05-07 00:00:00,ZRX/BTC,0.00001939,0.00001949,0.00001868,0.00001874,7598.82279107,0.1424019391046518
1651795200,2022-05-06 00:00:00,ZRX/BTC,0.00001918,0.00001940,0.00001918,0.00001940,775.25312499,0.015039910624805999
1651708800,2022-05-05 00:00:00,ZRX/BTC,0.00002013,0.00002023,0.00001867,0.00001953,17986.54384052,0.3512772012053556
1651622400,2022-05-04 00:00:00,ZRX/BTC,0.00001868,0.00001958,0.00001868,0.00001958,5640.50712235,0.11044112945561299
1651536000,2022-05-03 00:00:00,ZRX/BTC,0.00001828,0.00001939,0.00001828,0.00001836,46905.13766441,0.8611783275185676
1651449600,2022-05-02 00:00:00,ZRX/BTC,0.00001995,0.00001995,0.00001800,0.00001800,18682.39705994,0.33628314707892004
1651363200,2022-05-01 00:00:00,ZRX/BTC,0.00001900,0.00001900,0.00001840,0.00001868,9488.74530748,0.17724976234372639
1651276800,2022-04-30 00:00:00,ZRX/BTC,0.00002100,0.00002151,0.00002055,0.00002139,3190.55157462,0.0682458981811218
1651190400,2022-04-29 00:00:00,ZRX/BTC,0.00002000,0.00002000,0.00001975,0.00001975,3182.37562940,0.06285191868065
1651104000,2022-04-28 00:00:00,ZRX/BTC,0.00002243,0.00002267,0.00002100,0.00002100,5484.71915573,0.11517910227033
1651017600,2022-04-27 00:00:00,ZRX/BTC,0.00002234,0.00002280,0.00002174,0.00002182,8394.32861302,0.1831642503360964
1650931200,2022-04-26 00:00:00,ZRX/BTC,0.00001900,0.00002238,0.00001876,0.00002238,41692.01074939,0.9330672005713482
1650844800,2022-04-25 00:00:00,ZRX/BTC,0.00002017,0.00002017,0.00001912,0.00001912,42128.09110942,0.8054891020121103
1650758400,2022-04-24 00:00:00,ZRX/BTC,0.00002167,0.00002167,0.00002045,0.00002071,7604.84285675,0.15749629556329248
1650672000,2022-04-23 00:00:00,ZRX/BTC,0.00002300,0.00002300,0.00002179,0.00002179,202.25312499,0.0044070955935321
1650585600,2022-04-22 00:00:00,ZRX/BTC,0.00002261,0.00002310,0.00002151,0.00002151,31329.73284510,0.6739025534981009
1650499200,2022-04-21 00:00:00,ZRX/BTC,0.00002700,0.00002808,0.00002300,0.00002300,157448.32735485,3.6213115291615496
1650412800,2022-04-20 00:00:00,ZRX/BTC,0.00001791,0.00002625,0.00001791,0.00002614,72304.73294368,1.8900457191477955
1650326400,2022-04-19 00:00:00,ZRX/BTC,0.00001731,0.00001731,0.00001730,0.00001730,350.50624998,0.0060637581246540005
1650240000,2022-04-18 00:00:00,ZRX/BTC,0.00001744,0.00001744,0.00001744,0.00001744,80.00000000,0.0013951999999999999
1650153600,2022-04-17 00:00:00,ZRX/BTC,0.00001784,0.00001784,0.00001750,0.00001750,991.25108082,0.017346893914349997
1650067200,2022-04-16 00:00:00,ZRX/BTC,0.00001791,0.00001795,0.00001791,0.00001795,349.00000000,0.00626455
1649980800,2022-04-15 00:00:00,ZRX/BTC,0.00001856,0.00001856,0.00001802,0.00001802,1077.41542222,0.0194150259084044
1649894400,2022-04-14 00:00:00,ZRX/BTC,0.00001925,0.00001933,0.00001869,0.00001869,4903.09928264,0.0916389255925416
1649808000,2022-04-13 00:00:00,ZRX/BTC,0.00001824,0.00001824,0.00001775,0.00001793,1400.45413465,0.0251101426342745
1649721600,2022-04-12 00:00:00,ZRX/BTC,0.00001738,0.00001743,0.00001737,0.00001743,14820.79681086,0.2583264884132898
1649635200,2022-04-11 00:00:00,ZRX/BTC,0.00001750,0.00001750,0.00001695,0.00001719,31889.22148251,0.5481757172843469
1649548800,2022-04-10 00:00:00,ZRX/BTC,0.00001925,0.00001925,0.00001925,0.00001925,0.00000000,0.0
1649462400,2022-04-09 00:00:00,ZRX/BTC,0.00001890,0.00001925,0.00001871,0.00001925,12413.44869446,0.238958887368355
1649376000,2022-04-08 00:00:00,ZRX/BTC,0.00001810,0.00001852,0.00001795,0.00001850,14804.92466144,0.27389110623664
1649289600,2022-04-07 00:00:00,ZRX/BTC,0.00001625,0.00001695,0.00001625,0.00001695,936.26562495,0.015869702342902497
1649203200,2022-04-06 00:00:00,ZRX/BTC,0.00001750,0.00001750,0.00001622,0.00001662,84385.80505334,1.4024920799865108
1649116800,2022-04-05 00:00:00,ZRX/BTC,0.00001822,0.00001824,0.00001775,0.00001775,4929.25420820,0.08749426219555001
1649030400,2022-04-04 00:00:00,ZRX/BTC,0.00001882,0.00001919,0.00001837,0.00001919,6686.78456767,0.12831939585358731
1648944000,2022-04-03 00:00:00,ZRX/BTC,0.00001894,0.00002030,0.00001851,0.00001923,13175.46091370,0.253364113370451
1648857600,2022-04-02 00:00:00,ZRX/BTC,0.00001781,0.00001895,0.00001750,0.00001895,39471.34055032,0.747981903428564
1648771200,2022-04-01 00:00:00,ZRX/BTC,0.00001653,0.00001981,0.00001653,0.00001744,55558.53023614,0.9689407673182816
1648684800,2022-03-31 00:00:00,ZRX/BTC,0.00001736,0.00001755,0.00001656,0.00001660,87951.89346322,1.460001431489452
1648598400,2022-03-30 00:00:00,ZRX/BTC,0.00001595,0.00001800,0.00001568,0.00001800,33785.92288122,0.6081466118619601
1648512000,2022-03-29 00:00:00,ZRX/BTC,0.00001507,0.00001554,0.00001485,0.00001485,1247.42445225,0.0185242531159125
1648425600,2022-03-28 00:00:00,ZRX/BTC,0.00001525,0.00001601,0.00001487,0.00001487,1208.61103887,0.017972046147996898
