https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume CRON
1661270400000,2022-08-23 16:00:00,CRON/USDT,0.17613787,0.17676756,0.17599697,0.17665632,244.46408186879998,1383.84
1661266800000,2022-08-23 15:00:00,CRON/USDT,0.1771766,0.1780937,0.17601458,0.17601458,529.0412269071574,3005.66706978
1661263200000,2022-08-23 14:00:00,CRON/USDT,0.17589193,0.2,0.17589193,0.17721205,585.8608074319143,3305.98741695
1661259600000,2022-08-23 13:00:00,CRON/USDT,0.17456678,0.17627879,0.17379404,0.17596232,422.9201258024142,2403.46982128
1661256000000,2022-08-23 12:00:00,CRON/USDT,0.17512548,0.17590983,0.174462,0.17453178,354.0489522797267,2028.56438111
1661252400000,2022-08-23 11:00:00,CRON/USDT,0.1728211,0.17530009,0.17277778,0.17503835,457.58000341950003,2614.17
1661248800000,2022-08-23 10:00:00,CRON/USDT,0.17338055,0.17341117,0.172,0.17286374,826.3496065896132,4780.35247062
1661245200000,2022-08-23 09:00:00,CRON/USDT,0.17669689,0.17753441,0.17159926,0.17351937,624.0058197988008,3596.17384387
1661241600000,2022-08-23 08:00:00,CRON/USDT,0.17679267,0.2,0.17404354,0.17661143,678.2279539716744,3840.22684133
1661238000000,2022-08-23 07:00:00,CRON/USDT,0.17609535,0.17739531,0.17578873,0.17683157,255.10352661271028,1442.63564822
1661234400000,2022-08-23 06:00:00,CRON/USDT,0.17311172,0.17739531,0.17250645,0.17599848,533.2237856986753,3029.70676621
1661230800000,2022-08-23 05:00:00,CRON/USDT,0.17516051,0.17553042,0.17274016,0.17299567,313.38165620499996,1811.5
1661227200000,2022-08-23 04:00:00,CRON/USDT,0.17418275,0.17599809,0.17407108,0.17509048,362.7743135724097,2071.92483322
1661223600000,2022-08-23 03:00:00,CRON/USDT,0.17381157,0.17477628,0.17351937,0.17425246,297.3463687135751,1706.411311
1661220000000,2022-08-23 02:00:00,CRON/USDT,0.1728211,0.17389064,0.17213137,0.17375945,350.98887621650005,2019.97
1661216400000,2022-08-23 01:00:00,CRON/USDT,0.17371311,0.1741475,0.17258381,0.17282111,247.3571265319,1431.29
1661212800000,2022-08-23 00:00:00,CRON/USDT,0.17530009,0.17636129,0.17299572,0.17366102,590.139270401991,3398.22529202
1661209200000,2022-08-22 23:00:00,CRON/USDT,0.17407787,0.176487,0.17371584,0.1754048,341.44031208773714,1946.58476899
1661205600000,2022-08-22 22:00:00,CRON/USDT,0.17299394,0.17476873,0.17282491,0.17407786,432.0406649114863,2481.88175631
1661202000000,2022-08-22 21:00:00,CRON/USDT,0.17317023,0.17390327,0.17249114,0.17285566,402.0796564376074,2326.10061156
1661198400000,2022-08-22 20:00:00,CRON/USDT,0.17337946,0.17465883,0.17264654,0.17324594,455.5247981025802,2629.35338111
1661194800000,2022-08-22 19:00:00,CRON/USDT,0.17257903,0.17411933,0.17234959,0.17334403,446.9890673509854,2578.62395002
1661191200000,2022-08-22 18:00:00,CRON/USDT,0.17421763,0.17425247,0.17177371,0.17268022,408.5219784149226,2365.77170457
1661187600000,2022-08-22 17:00:00,CRON/USDT,0.17379203,0.1742262,0.17337948,0.17421764,391.6329924048686,2247.95257475
1661184000000,2022-08-22 16:00:00,CRON/USDT,0.17464546,0.17495087,0.17337947,0.17383281,430.6206886963014,2477.21180309
1661180400000,2022-08-22 15:00:00,CRON/USDT,0.17365241,0.17495087,0.17337948,0.17456677,381.03292119084745,2182.7345559
1661176800000,2022-08-22 14:00:00,CRON/USDT,0.17425247,0.17495088,0.17337948,0.1737411,362.09275073117,2084.09380815
1661173200000,2022-08-22 13:00:00,CRON/USDT,0.17290541,0.17495087,0.17240295,0.17440908,339.2626443663267,1945.21205184
1661169600000,2022-08-22 12:00:00,CRON/USDT,0.17439221,0.17477628,0.1727419,0.17299558,438.9105459296,2537.12
1661166000000,2022-08-22 11:00:00,CRON/USDT,0.17409335,0.17495087,0.17409335,0.17443851,379.8485774505,2177.55
1661162400000,2022-08-22 10:00:00,CRON/USDT,0.17434523,0.17495087,0.1738685,0.17409335,413.245384895,2373.7
1661158800000,2022-08-22 09:00:00,CRON/USDT,0.17366412,0.17533513,0.17304901,0.17438011,294.45330947873293,1688.57164661
1661155200000,2022-08-22 08:00:00,CRON/USDT,0.17159914,0.17394236,0.17076414,0.17383796,900.5914317267274,5180.637369
1661151600000,2022-08-22 07:00:00,CRON/USDT,0.17351936,0.17406949,0.17152392,0.17156478,404.19455773363,2355.92968285
1661148000000,2022-08-22 06:00:00,CRON/USDT,0.17351936,0.17436037,0.1728211,0.17351937,1691.8680559975887,9750.3123484
1661144400000,2022-08-22 05:00:00,CRON/USDT,0.17505164,0.1755775,0.17352026,0.17352026,626.1339765892001,3608.42
1661140800000,2022-08-22 04:00:00,CRON/USDT,0.17390241,0.17512547,0.17346283,0.17498165,375.139659802,2143.88
1661137200000,2022-08-22 03:00:00,CRON/USDT,0.1752708,0.17547469,0.17351936,0.17383288,248.2719630295025,1428.22211212
1661133600000,2022-08-22 02:00:00,CRON/USDT,0.17385108,0.17516571,0.17320612,0.17516571,355.33009724108206,2028.536848
1661130000000,2022-08-22 01:00:00,CRON/USDT,0.17378078,0.1743922,0.17317024,0.17390326,329.5936315802,1895.27
1661126400000,2022-08-22 00:00:00,CRON/USDT,0.17429438,0.17495088,0.17341089,0.17369394,409.85024638540926,2359.61166167
1661122800000,2022-08-21 23:00:00,CRON/USDT,0.17500693,0.17570197,0.17428464,0.17442707,427.9829803055,2453.65
1661119200000,2022-08-21 22:00:00,CRON/USDT,0.17509044,0.17582389,0.17233397,0.17505945,417.4738652904094,2384.75480924
1661115600000,2022-08-21 21:00:00,CRON/USDT,0.17497566,0.17634769,0.17440966,0.17512547,323.2500950354,1845.82
1661112000000,2022-08-21 20:00:00,CRON/USDT,0.17549123,0.17624355,0.17372941,0.17512547,439.48262072910006,2509.53
1661108400000,2022-08-21 19:00:00,CRON/USDT,0.17548639,0.17687148,0.17526503,0.17559659,272.5460196248999,1552.11453494
1661104800000,2022-08-21 18:00:00,CRON/USDT,0.17453003,0.17599848,0.17365815,0.1756269,460.1696462678481,2620.15469309
1661101200000,2022-08-21 17:00:00,CRON/USDT,0.1743922,0.17564929,0.17359248,0.17474133,739.6358047858812,4232.74679657
1661097600000,2022-08-21 16:00:00,CRON/USDT,0.17407787,0.17468651,0.17314129,0.17442707,625.5565224945,3586.35
1661094000000,2022-08-21 15:00:00,CRON/USDT,0.17299565,0.17407212,0.17257745,0.1740373,319.80978064353303,1837.59332421
1661090400000,2022-08-21 14:00:00,CRON/USDT,0.17338311,0.17371025,0.17264653,0.17299565,601.2913999908056,3475.7602286
1661086800000,2022-08-21 13:00:00,CRON/USDT,0.17398331,0.17460168,0.1734178,0.1734178,322.8568709960642,1861.72855956
1661083200000,2022-08-21 12:00:00,CRON/USDT,0.17579287,0.17582389,0.17351936,0.17404306,367.41103116393566,2111.03522981
1661079600000,2022-08-21 11:00:00,CRON/USDT,0.17561417,0.17599848,0.1749159,0.17575772,277.26744361797233,1577.55485004
1661076000000,2022-08-21 10:00:00,CRON/USDT,0.17404306,0.17582389,0.17388334,0.17566918,398.39255944192234,2267.85688555
1661072400000,2022-08-21 09:00:00,CRON/USDT,0.17360407,0.17447743,0.17289186,0.17411591,698.5067657370918,4011.73428515
1661068800000,2022-08-21 08:00:00,CRON/USDT,0.17198265,0.17419972,0.1718107,0.17355406,686.2188208997338,3953.91972334
1661065200000,2022-08-21 07:00:00,CRON/USDT,0.1713422,0.17234895,0.17116437,0.17184812,390.11872546606185,2270.13670831
1661061600000,2022-08-21 06:00:00,CRON/USDT,0.17180973,0.1722261,0.17094237,0.1714035,864.3789601124092,5042.94813182
1661058000000,2022-08-21 05:00:00,CRON/USDT,0.17179395,0.17229411,0.1710967,0.17172387,339.53457251724546,1977.21244296
1661054400000,2022-08-21 04:00:00,CRON/USDT,0.17331567,0.17337947,0.17137152,0.17187676,291.5607781441399,1696.33624781
1661050800000,2022-08-21 03:00:00,CRON/USDT,0.17393856,0.17418894,0.1728211,0.17334359,443.76019221080884,2560.00347178
1661047200000,2022-08-21 02:00:00,CRON/USDT,0.17338065,0.17477627,0.17301916,0.17386902,406.86912649901944,2340.08983601
1661043600000,2022-08-21 01:00:00,CRON/USDT,0.17250645,0.17386607,0.17212283,0.17345004,330.39528809141615,1904.84411587
1661040000000,2022-08-21 00:00:00,CRON/USDT,0.17334481,0.17477628,0.17250646,0.17264651,334.53877523136833,1937.7094575
1661036400000,2022-08-20 23:00:00,CRON/USDT,0.1725064,0.17416424,0.17241296,0.17320395,287.68724883121894,1660.9739491
1661032800000,2022-08-20 22:00:00,CRON/USDT,0.17296303,0.17390327,0.17186829,0.1725927,680.8950699752531,3945.09773574
1661029200000,2022-08-20 21:00:00,CRON/USDT,0.17006203,0.17324509,0.16994492,0.17303724,1062.4821995545121,6140.19386552
1661025600000,2022-08-20 20:00:00,CRON/USDT,0.1723617,0.1729211,0.17,0.17,406.77685513570003,2392.80503021
1661022000000,2022-08-20 19:00:00,CRON/USDT,0.17407787,0.17442708,0.17202962,0.17247391,534.1831497978021,3097.18234948
1661018400000,2022-08-20 18:00:00,CRON/USDT,0.17574313,0.1763477,0.1738685,0.17404306,569.7330587680708,3273.51782236
1661014800000,2022-08-20 17:00:00,CRON/USDT,0.17369391,0.17576198,0.1735,0.17576198,394.17923804158823,2242.68774192
1661011200000,2022-08-20 16:00:00,CRON/USDT,0.17320486,0.17425247,0.17283513,0.17372866,389.544294371476,2242.25694466
1661007600000,2022-08-20 15:00:00,CRON/USDT,0.17158517,0.208,0.16001591,0.173081,395.05902225727834,2282.50947393
1661004000000,2022-08-20 14:00:00,CRON/USDT,0.17153045,0.17182373,0.17055508,0.17144802,458.726322312,2675.6
1661000400000,2022-08-20 13:00:00,CRON/USDT,0.17058584,0.17163344,0.17037858,0.17163344,398.0471250448,2319.17
1660996800000,2022-08-20 12:00:00,CRON/USDT,0.17169216,0.17215725,0.17043234,0.170441,327.55692262,1921.82
1660993200000,2022-08-20 11:00:00,CRON/USDT,0.17101136,0.17233186,0.17075589,0.17176087,362.6141416526674,2111.15687556
1660989600000,2022-08-20 10:00:00,CRON/USDT,0.17055174,0.17125535,0.17,0.17090229,415.82217022095097,2433.09887902
1660986000000,2022-08-20 09:00:00,CRON/USDT,0.17172948,0.17254247,0.17051758,0.17059811,376.45405737598054,2206.67191082
1660982400000,2022-08-20 08:00:00,CRON/USDT,0.17336447,0.17340922,0.17141942,0.17198126,645.1409876689271,3751.22840517
1660978800000,2022-08-20 07:00:00,CRON/USDT,0.17194826,0.20331957,0.17162507,0.17336447,292.42764218289693,1686.77954706
1660975200000,2022-08-20 06:00:00,CRON/USDT,0.17044936,0.17199708,0.17,0.17177371,854.9426741758426,4977.14507171
1660971600000,2022-08-20 05:00:00,CRON/USDT,0.17096878,0.17117808,0.17000001,0.17058583,391.16832792774807,2293.08804798
1660968000000,2022-08-20 04:00:00,CRON/USDT,0.17076044,0.17114681,0.17000001,0.17101624,266.0503052323501,1555.701992
1660964400000,2022-08-20 03:00:00,CRON/USDT,0.17006203,0.17130375,0.17001101,0.17074587,518.5879178676092,3037.19157522
1660960800000,2022-08-20 02:00:00,CRON/USDT,0.17000001,0.17065307,0.17,0.17000001,299.1252175956,1759.56
1660957200000,2022-08-20 01:00:00,CRON/USDT,0.17028992,0.17168722,0.17000001,0.17006202,418.16481098196505,2458.89594268
1660953600000,2022-08-20 00:00:00,CRON/USDT,0.17006201,0.17105469,0.17000001,0.17037511,401.96080123127416,2359.26950381
1660950000000,2022-08-19 23:00:00,CRON/USDT,0.17037935,0.17132774,0.17,0.17006202,566.4839877582953,3331.04350847
1660946400000,2022-08-19 22:00:00,CRON/USDT,0.170309,0.1707263,0.17,0.17029421,553.3116928762765,3249.15152944
1660942800000,2022-08-19 21:00:00,CRON/USDT,0.17274022,0.17314687,0.17,0.17037716,378.93344205608224,2224.08591654
1660939200000,2022-08-19 20:00:00,CRON/USDT,0.17407787,0.17433067,0.17234294,0.17285565,384.14306814519426,2222.33446315
1660935600000,2022-08-19 19:00:00,CRON/USDT,0.17453303,0.17477628,0.1733448,0.17409528,596.7922124077187,3427.96319583
1660932000000,2022-08-19 18:00:00,CRON/USDT,0.17424196,0.17477628,0.17373256,0.17440957,598.7328684815043,3432.91293294
1660928400000,2022-08-19 17:00:00,CRON/USDT,0.17440957,0.17495088,0.17380816,0.17434657,460.3903521085216,2640.66194195
1660924800000,2022-08-19 16:00:00,CRON/USDT,0.17447937,0.17509047,0.17351936,0.1743922,1584.3861116927806,9085.18908353
1660921200000,2022-08-19 15:00:00,CRON/USDT,0.17425247,0.17466675,0.17395601,0.17446123,366.4701936220088,2100.58242523
1660917600000,2022-08-19 14:00:00,CRON/USDT,0.17467151,0.17509047,0.17395604,0.17425246,612.2987490956,3513.86
1660914000000,2022-08-19 13:00:00,CRON/USDT,0.17528624,0.17582389,0.17292209,0.17460167,514.6920696169883,2947.80725532
1660910400000,2022-08-19 12:00:00,CRON/USDT,0.1741611,0.17542858,0.173,0.17511125,614.0499591031622,3506.62769584
1660906800000,2022-08-19 11:00:00,CRON/USDT,0.17513318,0.17554495,0.17323199,0.17385356,880.4835729427465,5064.51275972
1660903200000,2022-08-19 10:00:00,CRON/USDT,0.17611,0.17623852,0.17500001,0.17520327,319.0266523058952,1820.89439487
1660899600000,2022-08-19 09:00:00,CRON/USDT,0.1760051,0.17670434,0.176,0.17611001,557.8510005173802,3167.62801
1660896000000,2022-08-19 08:00:00,CRON/USDT,0.17802913,0.17802913,0.17600001,0.17609315,584.6121674800729,3319.90294614
1660892400000,2022-08-19 07:00:00,CRON/USDT,0.18096414,0.18100718,0.1776807,0.17796182,820.1166704536531,4608.38549782
1660888800000,2022-08-19 06:00:00,CRON/USDT,0.18408525,0.18443441,0.17972465,0.18104337,847.3520700935289,4680.38166818
1660885200000,2022-08-19 05:00:00,CRON/USDT,0.18477424,0.18515094,0.18400001,0.18415892,293.1946789535451,1592.07427451
1660881600000,2022-08-19 04:00:00,CRON/USDT,0.18560054,0.18612993,0.18477762,0.18481118,441.5295564023035,2389.08466686
1660878000000,2022-08-19 03:00:00,CRON/USDT,0.18698709,0.18707188,0.18552765,0.1855789,426.8193451468949,2299.9346647
1660874400000,2022-08-19 02:00:00,CRON/USDT,0.18865411,0.18885101,0.18684612,0.18715553,385.36072249119997,2059.04
1660870800000,2022-08-19 01:00:00,CRON/USDT,0.19075417,0.19075417,0.18861638,0.18876738,529.1191375291139,2803.02209804
1660867200000,2022-08-19 00:00:00,CRON/USDT,0.19100001,0.19133662,0.19023648,0.19079184,1169.6826873695402,6130.67459997
1660863600000,2022-08-18 23:00:00,CRON/USDT,0.191424,0.19178165,0.191,0.191172,481.2243185946193,2517.23222331
1660860000000,2022-08-18 22:00:00,CRON/USDT,0.19104717,0.19197003,0.19014326,0.1913666,349.288059318,1825.23
1660856400000,2022-08-18 21:00:00,CRON/USDT,0.19203722,0.19316089,0.19098989,0.19113234,430.23448234540854,2250.97690085
1660852800000,2022-08-18 20:00:00,CRON/USDT,0.19212404,0.19280525,0.1917433,0.19196044,456.2705970581668,2376.89909993
1660849200000,2022-08-18 19:00:00,CRON/USDT,0.19036965,0.19193211,0.19004812,0.19193211,375.818975534881,1958.08286344
1660845600000,2022-08-18 18:00:00,CRON/USDT,0.18835295,0.19112626,0.18797624,0.19027452,750.4990350467879,3944.29603631
1660842000000,2022-08-18 17:00:00,CRON/USDT,0.18830502,0.18970935,0.18820223,0.18842334,378.0638947764,2006.46
1660838400000,2022-08-18 16:00:00,CRON/USDT,0.18730996,0.18838455,0.18599956,0.18827751,372.1641063837862,1976.67850177
1660834800000,2022-08-18 15:00:00,CRON/USDT,0.18681824,0.19008805,0.18552443,0.18737447,340.6893321399932,1818.22706231
1660831200000,2022-08-18 14:00:00,CRON/USDT,0.19138936,0.19224185,0.18500005,0.18676222,644.6913860142051,3451.93683184
1660827600000,2022-08-18 13:00:00,CRON/USDT,0.19521393,0.19565953,0.186,0.1914468,735.7036034157792,3842.86184682
1660824000000,2022-08-18 12:00:00,CRON/USDT,0.19699999,0.197,0.19500713,0.19521394,453.8555487358571,2324.91362418
1660820400000,2022-08-18 11:00:00,CRON/USDT,0.19937946,0.19975438,0.19666149,0.19686828,590.8372237370414,3001.18040213
1660816800000,2022-08-18 10:00:00,CRON/USDT,0.19992322,0.19999999,0.19850001,0.19929975,812.2830011582275,4075.68499789
1660813200000,2022-08-18 09:00:00,CRON/USDT,0.1994538,0.19999999,0.19883973,0.19976341,510.4658832863461,2555.3522704
1660809600000,2022-08-18 08:00:00,CRON/USDT,0.19800001,0.1995,0.198,0.19936915,273.5687469019959,1372.17190775
1660806000000,2022-08-18 07:00:00,CRON/USDT,0.19876918,0.19914302,0.198,0.19800799,476.0783759491964,2404.33921858
1660802400000,2022-08-18 06:00:00,CRON/USDT,0.19876629,0.1995,0.1985,0.19872943,419.3707669518001,2110.26
1660798800000,2022-08-18 05:00:00,CRON/USDT,0.19822791,0.19959651,0.198,0.19888563,366.68543603100005,1843.7
1660795200000,2022-08-18 04:00:00,CRON/USDT,0.19893624,0.19926251,0.198,0.19810905,428.15129776950005,2161.19
1660791600000,2022-08-18 03:00:00,CRON/USDT,0.19948937,0.19959652,0.19835793,0.19893623,284.47987772667227,1430.00537271
1660788000000,2022-08-18 02:00:00,CRON/USDT,0.19934983,0.19959652,0.19800001,0.19934983,380.88974618780003,1910.66
1660784400000,2022-08-18 01:00:00,CRON/USDT,0.19889289,0.19977264,0.198,0.19940885,361.2630312795,1811.67
1660780800000,2022-08-18 00:00:00,CRON/USDT,0.19832392,0.19897601,0.19800001,0.19881337,315.31277980383487,1585.97371899
1660777200000,2022-08-17 23:00:00,CRON/USDT,0.19826948,0.19863308,0.19800001,0.19848271,460.29791972421367,2319.08320742
1660773600000,2022-08-17 22:00:00,CRON/USDT,0.19872943,0.19942674,0.19800001,0.19800001,359.44228844471,1815.36500147
1660770000000,2022-08-17 21:00:00,CRON/USDT,0.19920389,0.19951317,0.1986,0.19884986,387.89498294089606,1950.69276358
1660766400000,2022-08-17 20:00:00,CRON/USDT,0.19903978,0.19999998,0.19869378,0.19925876,527.4319599572,2646.97
1660762800000,2022-08-17 19:00:00,CRON/USDT,0.19900358,0.19992322,0.19860001,0.19918284,524.4225239507999,2632.87
1660759200000,2022-08-17 18:00:00,CRON/USDT,0.19999998,0.19999999,0.198976,0.19918285,445.82112246158636,2238.25054447
1660755600000,2022-08-17 17:00:00,CRON/USDT,0.1990422,0.19999999,0.19860001,0.19999999,276.51831944208334,1382.59166634
1660752000000,2022-08-17 16:00:00,CRON/USDT,0.19914302,0.19991988,0.19860001,0.19921367,422.458818021655,2120.63167162
1660748400000,2022-08-17 15:00:00,CRON/USDT,0.19947254,0.19973667,0.19810905,0.19918494,544.5696341106,2733.99
1660744800000,2022-08-17 14:00:00,CRON/USDT,0.19897601,0.20048398,0.19811211,0.1995324,374.4101085689522,1876.43765408
1660741200000,2022-08-17 13:00:00,CRON/USDT,0.20100417,0.20120519,0.19870693,0.19904497,547.651267207541,2751.39465824
1660737600000,2022-08-17 12:00:00,CRON/USDT,0.20228539,0.20240188,0.20100417,0.20100418,566.8183221209374,2819.93300896
1660734000000,2022-08-17 11:00:00,CRON/USDT,0.20331945,0.2036078,0.20183135,0.20226028,620.5244260259999,3067.95
1660730400000,2022-08-17 10:00:00,CRON/USDT,0.20516196,0.20575922,0.20221209,0.20346188,476.4456661120176,2341.69499521
1660726800000,2022-08-17 09:00:00,CRON/USDT,0.20493327,0.20600738,0.20445985,0.20532623,492.33413410813324,2397.81412296
1660723200000,2022-08-17 08:00:00,CRON/USDT,0.20489026,0.20549708,0.2034857,0.20451968,616.9073503742763,3016.37158035
1660719600000,2022-08-17 07:00:00,CRON/USDT,0.20786996,0.20799989,0.20467236,0.20472648,680.031586243551,3321.65915344
1660716000000,2022-08-17 06:00:00,CRON/USDT,0.20506556,0.20799989,0.20506556,0.20791158,1518.1265614152403,7301.78935399
1660712400000,2022-08-17 05:00:00,CRON/USDT,0.20518109,0.20580159,0.20414943,0.205068,447.13443366293797,2180.42031747
1660708800000,2022-08-17 04:00:00,CRON/USDT,0.20472647,0.20550866,0.20442935,0.20511953,403.7418346376596,1968.32468677
1660705200000,2022-08-17 03:00:00,CRON/USDT,0.20545313,0.20596623,0.2041742,0.20474803,302.64420558390003,1478.13
1660701600000,2022-08-17 02:00:00,CRON/USDT,0.20576045,0.2065542,0.20431288,0.20537099,336.80636989010003,1639.99
1660698000000,2022-08-17 01:00:00,CRON/USDT,0.20786066,0.20786066,0.20562205,0.20576045,417.00898622015916,2026.6722114
1660694400000,2022-08-17 00:00:00,CRON/USDT,0.20709829,0.208,0.20648432,0.20777755,461.089906784609,2219.15171675
1660690800000,2022-08-16 23:00:00,CRON/USDT,0.20565643,0.20762159,0.20534685,0.20724944,328.41407116824087,1584.63188691
1660687200000,2022-08-16 22:00:00,CRON/USDT,0.20451968,0.20583856,0.20327892,0.20559476,369.9944979388,1799.63
1660683600000,2022-08-16 21:00:00,CRON/USDT,0.20715399,0.208,0.20487285,0.20487285,441.4124634708035,2154.56788672
1660680000000,2022-08-16 20:00:00,CRON/USDT,0.20021702,0.20724414,0.2,0.20712543,443.9110902584773,2143.199366
1660676400000,2022-08-16 19:00:00,CRON/USDT,0.20261408,0.20261408,0.2,0.20014602,422.2483563073479,2109.70148848
1660672800000,2022-08-16 18:00:00,CRON/USDT,0.20580159,0.20636661,0.20251399,0.20269905,410.755435889473,2026.42999999
1660669200000,2022-08-16 17:00:00,CRON/USDT,0.20639311,0.20719786,0.20555365,0.20576044,788.897164871309,3834.05656049
1660665600000,2022-08-16 16:00:00,CRON/USDT,0.20565289,0.20699452,0.2055335,0.20639311,350.75308808092166,1699.44184707
1660662000000,2022-08-16 15:00:00,CRON/USDT,0.20585324,0.20667564,0.2053366,0.20565289,444.6523961114435,2162.14999999
1660658400000,2022-08-16 14:00:00,CRON/USDT,0.20613996,0.20658786,0.20532678,0.20585324,584.5997096570707,2839.88588014
1660654800000,2022-08-16 13:00:00,CRON/USDT,0.20658444,0.20769204,0.20584831,0.20613436,403.7142216592798,1958.50037645
1660651200000,2022-08-16 12:00:00,CRON/USDT,0.20734287,0.2074154,0.20558935,0.20674984,557.4617876523146,2696.31061215
1660647600000,2022-08-16 11:00:00,CRON/USDT,0.20768316,0.208,0.20662575,0.20734287,455.51258316664945,2196.90497757
1660644000000,2022-08-16 10:00:00,CRON/USDT,0.20792869,0.208,0.206626,0.20768316,403.4444258379489,1942.59575903
1660640400000,2022-08-16 09:00:00,CRON/USDT,0.20709623,0.208,0.20601627,0.20764161,509.5970236657907,2454.21437286
1660636800000,2022-08-16 08:00:00,CRON/USDT,0.20799999,0.208,0.20664162,0.20709623,540.5844671737755,2610.3056882
1660633200000,2022-08-16 07:00:00,CRON/USDT,0.2078336,0.208,0.20719785,0.208,651.58746892304,3132.63206213
1660629600000,2022-08-16 06:00:00,CRON/USDT,0.20787598,0.208,0.20613996,0.2078336,446.5316151457225,2148.50541561
1660626000000,2022-08-16 05:00:00,CRON/USDT,0.20788415,0.208,0.20735972,0.20787598,493.4348075009961,2373.69804583
1660622400000,2022-08-16 04:00:00,CRON/USDT,0.20793035,0.208,0.20780787,0.20788845,513.1721069611107,2468.49744159
1660618800000,2022-08-16 03:00:00,CRON/USDT,0.20390373,0.208,0.20361891,0.20799993,522.5878860979776,2512.44260562
1660615200000,2022-08-16 02:00:00,CRON/USDT,0.20532679,0.20557118,0.20329385,0.20398648,403.2031457353741,1976.61700783
1660611600000,2022-08-16 01:00:00,CRON/USDT,0.20532679,0.2055,0.2049799,0.20532644,358.423734725353,1745.6287399
1660608000000,2022-08-16 00:00:00,CRON/USDT,0.20549999,0.2055,0.20504757,0.20530701,361.44262561540774,1760.49821979
1660604400000,2022-08-15 23:00:00,CRON/USDT,0.20543162,0.2055,0.20491836,0.2055,577.92254232216,2812.27514512
1660600800000,2022-08-15 22:00:00,CRON/USDT,0.20525754,0.2055,0.20500043,0.20543162,379.01433278813045,1844.96589565
1660597200000,2022-08-15 21:00:00,CRON/USDT,0.20536785,0.2055,0.20451361,0.20525754,354.57826978626395,1727.47987619
1660593600000,2022-08-15 20:00:00,CRON/USDT,0.20542012,0.2055,0.20451361,0.20536785,763.2524878368578,3716.51399105
1660590000000,2022-08-15 19:00:00,CRON/USDT,0.2044491,0.2055,0.20370043,0.20542012,420.80058512218125,2048.48768038
1660586400000,2022-08-15 18:00:00,CRON/USDT,0.20248067,0.20484387,0.20152629,0.2044491,865.0627722729007,4231.18894763
1660582800000,2022-08-15 17:00:00,CRON/USDT,0.19920537,0.2027245,0.19794879,0.2024455,1045.3430468789265,5163.57758942
1660579200000,2022-08-15 16:00:00,CRON/USDT,0.19910838,0.19926781,0.19800821,0.19920537,347.4326506060549,1744.09279532
1660575600000,2022-08-15 15:00:00,CRON/USDT,0.19752066,0.1992678,0.19739832,0.19910838,386.0286057107513,1938.7863319
1660572000000,2022-08-15 14:00:00,CRON/USDT,0.19776766,0.19813781,0.1968538,0.19752066,284.5321296185986,1440.51832157
1660568400000,2022-08-15 13:00:00,CRON/USDT,0.19692309,0.19784447,0.19579889,0.19784447,500.9560471529,2532.07
1660564800000,2022-08-15 12:00:00,CRON/USDT,0.19791109,0.19804163,0.19658515,0.19692309,548.0192363919,2782.91
1660561200000,2022-08-15 11:00:00,CRON/USDT,0.19780492,0.19841017,0.19678844,0.19791109,1081.6157726244,5465.16
1660557600000,2022-08-15 10:00:00,CRON/USDT,0.19907108,0.19943125,0.19759397,0.19780492,631.2532196664316,3191.29180238
1660554000000,2022-08-15 09:00:00,CRON/USDT,0.19909473,0.19943125,0.19821637,0.19907108,521.9484460736,2621.92
1660550400000,2022-08-15 08:00:00,CRON/USDT,0.19841481,0.19983873,0.19839962,0.19909473,718.648033750434,3609.57838387
1660546800000,2022-08-15 07:00:00,CRON/USDT,0.20071082,0.20087138,0.19841479,0.1984148,379.1183410551259,1910.7362004
1660543200000,2022-08-15 06:00:00,CRON/USDT,0.2026923,0.20306986,0.20053035,0.20071082,921.1290918632352,4589.33450555
1660539600000,2022-08-15 05:00:00,CRON/USDT,0.2029941,0.20414783,0.20211,0.2026923,325.9592598919753,1608.1482123
1660536000000,2022-08-15 04:00:00,CRON/USDT,0.20355495,0.20384579,0.20211001,0.2029941,297.357937326,1464.86
1660532400000,2022-08-15 03:00:00,CRON/USDT,0.20532678,0.20549999,0.2027,0.20355495,452.7389498463054,2224.16084623
1660528800000,2022-08-15 02:00:00,CRON/USDT,0.20496118,0.20549999,0.2047169,0.20519921,445.9865251308364,2173.43197925
1660525200000,2022-08-15 01:00:00,CRON/USDT,0.20378135,0.20496118,0.20329385,0.20484681,382.84859028196513,1868.95070654
1660521600000,2022-08-15 00:00:00,CRON/USDT,0.20353672,0.20424178,0.20211,0.20378135,289.50757186066,1420.67746563
1660518000000,2022-08-14 23:00:00,CRON/USDT,0.20297817,0.20411808,0.20257059,0.2036793,282.715015572,1388.04
1660514400000,2022-08-14 22:00:00,CRON/USDT,0.20246953,0.20424176,0.20211001,0.20297818,307.6505389009138,1515.6828133
1660510800000,2022-08-14 21:00:00,CRON/USDT,0.20230044,0.20291624,0.20211001,0.20226644,282.8998830491407,1398.64963782
1660507200000,2022-08-14 20:00:00,CRON/USDT,0.20239961,0.20253815,0.20211001,0.20230044,261.74713452229275,1293.85351076
1660503600000,2022-08-14 19:00:00,CRON/USDT,0.20249766,0.20315129,0.20211001,0.20239961,261.1079432980493,1290.06149418
