https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SHFT,Volume BTC
1659902400,2022-08-07 20:00:00,SHFT/BTC,0.00000113,0.00000114,0.00000109,0.00000111,30543.4649,0.034042669753
1659898800,2022-08-07 19:00:00,SHFT/BTC,0.00000115,0.00000115,0.00000114,0.00000114,2656.36,0.003030508191
1659895200,2022-08-07 18:00:00,SHFT/BTC,0.00000115,0.00000116,0.00000115,0.00000116,1711.0166,0.001980933674
1659891600,2022-08-07 17:00:00,SHFT/BTC,0.0000012,0.0000012,0.0000012,0.0000012,0,0
1659888000,2022-08-07 16:00:00,SHFT/BTC,0.00000121,0.00000121,0.00000117,0.0000012,9765.7467,0.011581401099
1659884400,2022-08-07 15:00:00,SHFT/BTC,0.0000012,0.00000122,0.0000012,0.00000122,11625.5902,0.014127887097
1659880800,2022-08-07 14:00:00,SHFT/BTC,0.00000119,0.00000119,0.00000119,0.00000119,392.8384,0.000467477696
1659877200,2022-08-07 13:00:00,SHFT/BTC,0.00000115,0.00000117,0.00000115,0.00000117,1884.43,0.002204201298
1659873600,2022-08-07 12:00:00,SHFT/BTC,0.00000118,0.00000119,0.00000116,0.00000117,14279.2728,0.016718932686
1659870000,2022-08-07 11:00:00,SHFT/BTC,0.00000124,0.00000124,0.0000012,0.0000012,14645.1049,0.017651357689
1659866400,2022-08-07 10:00:00,SHFT/BTC,0.00000126,0.00000127,0.00000124,0.00000126,21416.3165,0.026994155589
1659862800,2022-08-07 09:00:00,SHFT/BTC,0.00000126,0.00000127,0.00000126,0.00000127,1363.4132,0.001731405406
1659859200,2022-08-07 08:00:00,SHFT/BTC,0.00000131,0.00000131,0.00000129,0.00000129,3790.018,0.004927330426
1659855600,2022-08-07 07:00:00,SHFT/BTC,0.00000122,0.00000137,0.00000121,0.00000128,50741.8929,0.066728105101
1659852000,2022-08-07 06:00:00,SHFT/BTC,0.00000124,0.00000125,0.00000121,0.00000121,1823.1085,0.002253234339
1659848400,2022-08-07 05:00:00,SHFT/BTC,0.00000119,0.00000128,0.00000119,0.00000126,32233.7225,0.039810424011
1659844800,2022-08-07 04:00:00,SHFT/BTC,0.00000118,0.00000118,0.00000114,0.00000115,11022.4658,0.01263988038
1659841200,2022-08-07 03:00:00,SHFT/BTC,0.00000117,0.00000118,0.00000113,0.00000113,30963.3885,0.035669522003
1659837600,2022-08-07 02:00:00,SHFT/BTC,0.00000114,0.00000116,0.00000112,0.00000116,3993.6891,0.004476134741
1659834000,2022-08-07 01:00:00,SHFT/BTC,0.00000112,0.00000113,0.00000112,0.00000113,613.015,0.000689261572
1659830400,2022-08-07 00:00:00,SHFT/BTC,0.0000011,0.00000113,0.0000011,0.00000113,1282.8617,0.001436963974
1659826800,2022-08-06 23:00:00,SHFT/BTC,0.00000111,0.00000111,0.00000111,0.00000111,0,0
1659823200,2022-08-06 22:00:00,SHFT/BTC,0.00000111,0.00000111,0.00000111,0.00000111,268.5986,0.000298144446
1659819600,2022-08-06 21:00:00,SHFT/BTC,0.0000011,0.0000011,0.0000011,0.0000011,0,0
1659816000,2022-08-06 20:00:00,SHFT/BTC,0.0000011,0.0000011,0.0000011,0.0000011,135.3492,0.00014888412
1659812400,2022-08-06 19:00:00,SHFT/BTC,0.00000109,0.00000109,0.00000109,0.00000109,0,0
1659808800,2022-08-06 18:00:00,SHFT/BTC,0.00000109,0.00000109,0.00000109,0.00000109,0,0
1659805200,2022-08-06 17:00:00,SHFT/BTC,0.0000011,0.0000011,0.00000108,0.00000109,6770.8431,0.007375933703
1659801600,2022-08-06 16:00:00,SHFT/BTC,0.00000107,0.00000109,0.00000107,0.00000109,7590.444,0.008183460932
1659798000,2022-08-06 15:00:00,SHFT/BTC,0.0000011,0.0000011,0.0000011,0.0000011,0,0
1659794400,2022-08-06 14:00:00,SHFT/BTC,0.00000111,0.00000111,0.0000011,0.0000011,1947.1576,0.002142560017
1659790800,2022-08-06 13:00:00,SHFT/BTC,0.00000111,0.00000111,0.00000111,0.00000111,0,0
1659787200,2022-08-06 12:00:00,SHFT/BTC,0.0000011,0.00000111,0.0000011,0.00000111,604.1214,0.000664827981
1659783600,2022-08-06 11:00:00,SHFT/BTC,0.00000107,0.00000109,0.00000107,0.00000109,20728.2482,0.022477960473
1659780000,2022-08-06 10:00:00,SHFT/BTC,0.00000107,0.00000107,0.00000107,0.00000107,1123.7009,0.001202359963
1659776400,2022-08-06 09:00:00,SHFT/BTC,0.00000107,0.00000108,0.00000106,0.00000108,159.7762,0.000171040443
1659772800,2022-08-06 08:00:00,SHFT/BTC,0.00000109,0.00000109,0.00000108,0.00000108,2158.6114,0.002338182312
1659769200,2022-08-06 07:00:00,SHFT/BTC,0.00000111,0.00000111,0.00000111,0.00000111,4277.497,0.00474802167
1659765600,2022-08-06 06:00:00,SHFT/BTC,0.00000111,0.00000112,0.00000111,0.00000112,620.3675,0.000688608638
1659762000,2022-08-06 05:00:00,SHFT/BTC,0.00000112,0.00000113,0.00000112,0.00000113,7873.5417,0.008894753493
1659758400,2022-08-06 04:00:00,SHFT/BTC,0.00000111,0.00000111,0.00000109,0.0000011,9425.3109,0.01044588826
1659754800,2022-08-06 03:00:00,SHFT/BTC,0.00000109,0.0000011,0.00000109,0.0000011,2513.3065,0.002758575652
1659751200,2022-08-06 02:00:00,SHFT/BTC,0.0000011,0.00000112,0.0000011,0.00000112,805.0527,0.000899137703
1659747600,2022-08-06 01:00:00,SHFT/BTC,0.00000122,0.00000125,0.00000108,0.00000108,69151.7771,0.081418315988
1659744000,2022-08-06 00:00:00,SHFT/BTC,0.00000116,0.00000121,0.00000115,0.0000012,4759.0486,0.005641866528
1659740400,2022-08-05 23:00:00,SHFT/BTC,0.00000109,0.00000115,0.00000109,0.00000113,20531.5312,0.023005389714
1659736800,2022-08-05 22:00:00,SHFT/BTC,0.00000108,0.00000108,0.00000107,0.00000107,2058.3299,0.002207164626
1659733200,2022-08-05 21:00:00,SHFT/BTC,0.0000011,0.0000011,0.00000106,0.00000108,25030.4384,0.027094194207
1659729600,2022-08-05 20:00:00,SHFT/BTC,0.00000113,0.00000113,0.0000011,0.0000011,4095.9684,0.004566044776
1659726000,2022-08-05 19:00:00,SHFT/BTC,0.00000115,0.00000116,0.00000113,0.00000113,10937.7601,0.012592854228
1659722400,2022-08-05 18:00:00,SHFT/BTC,0.00000114,0.00000116,0.00000114,0.00000114,7818.824,0.008979151781
1659718800,2022-08-05 17:00:00,SHFT/BTC,0.00000112,0.00000112,0.00000112,0.00000112,0,0
1659715200,2022-08-05 16:00:00,SHFT/BTC,0.00000112,0.00000112,0.00000112,0.00000112,1672.8812,0.001873626944
1659711600,2022-08-05 15:00:00,SHFT/BTC,0.00000111,0.00000111,0.00000111,0.00000111,1223.4606,0.001358041266
1659708000,2022-08-05 14:00:00,SHFT/BTC,0.00000117,0.00000118,0.00000112,0.00000112,15528.5645,0.018052390951
1659704400,2022-08-05 13:00:00,SHFT/BTC,0.00000116,0.00000116,0.00000115,0.00000115,6111.0966,0.007044874505
1659700800,2022-08-05 12:00:00,SHFT/BTC,0.00000113,0.00000116,0.00000111,0.00000116,13054.2484,0.014704249786
1659697200,2022-08-05 11:00:00,SHFT/BTC,0.00000116,0.00000119,0.00000113,0.00000115,18117.026,0.021051494159
1659693600,2022-08-05 10:00:00,SHFT/BTC,0.00000104,0.00000125,0.00000104,0.00000122,113592.7924,0.128273102439
1659690000,2022-08-05 09:00:00,SHFT/BTC,0.00000101,0.00000101,0.00000101,0.00000101,1474.7987,0.001489546687
1659686400,2022-08-05 08:00:00,SHFT/BTC,0.000001,0.00000101,0.000001,0.00000101,3968.6396,0.003983747907
1659682800,2022-08-05 07:00:00,SHFT/BTC,0.00000103,0.00000103,0.00000103,0.00000103,2239.1413,0.002306315539
1659679200,2022-08-05 06:00:00,SHFT/BTC,0.00000102,0.00000103,0.00000101,0.00000103,332.1631,0.00033850861
1659675600,2022-08-05 05:00:00,SHFT/BTC,0.00000101,0.00000101,0.00000099,0.00000099,9365.6313,0.009320375424
1659672000,2022-08-05 04:00:00,SHFT/BTC,0.00000102,0.00000103,0.00000102,0.00000102,8378.8334,0.008578879875
1659668400,2022-08-05 03:00:00,SHFT/BTC,0.00000101,0.00000102,0.00000101,0.00000102,1979.4598,0.001999415073
1659664800,2022-08-05 02:00:00,SHFT/BTC,0.00000102,0.00000103,0.000001,0.000001,6882.9856,0.007013651221
1659661200,2022-08-05 01:00:00,SHFT/BTC,0.00000104,0.00000104,0.00000104,0.00000104,37.4158,0.000038912432
1659657600,2022-08-05 00:00:00,SHFT/BTC,0.00000103,0.00000103,0.00000103,0.00000103,0,0
1659654000,2022-08-04 23:00:00,SHFT/BTC,0.00000103,0.00000103,0.00000103,0.00000103,1016.8024,0.001047306472
1659650400,2022-08-04 22:00:00,SHFT/BTC,0.00000104,0.00000104,0.00000104,0.00000104,0,0
1659646800,2022-08-04 21:00:00,SHFT/BTC,0.00000103,0.00000104,0.00000103,0.00000104,1891.5441,0.001967190006
1659643200,2022-08-04 20:00:00,SHFT/BTC,0.00000103,0.00000103,0.00000103,0.00000103,1.0936,0.000001126408
1659639600,2022-08-04 19:00:00,SHFT/BTC,0.00000104,0.00000104,0.00000104,0.00000104,1.0838,0.000001127152
1659636000,2022-08-04 18:00:00,SHFT/BTC,0.00000104,0.00000104,0.00000104,0.00000104,3654.0264,0.003800187456
1659632400,2022-08-04 17:00:00,SHFT/BTC,0.00000106,0.00000107,0.00000102,0.00000103,23146.7492,0.024178092602
1659628800,2022-08-04 16:00:00,SHFT/BTC,0.00000108,0.00000108,0.00000105,0.00000106,375.9699,0.000397407205
1659625200,2022-08-04 15:00:00,SHFT/BTC,0.00000106,0.00000107,0.00000106,0.00000107,1090.1693,0.001155975857
1659621600,2022-08-04 14:00:00,SHFT/BTC,0.00000106,0.00000106,0.00000106,0.00000106,1485.0279,0.001574129574
1659618000,2022-08-04 13:00:00,SHFT/BTC,0.00000105,0.00000105,0.00000105,0.00000105,1343.7809,0.001410969945
1659614400,2022-08-04 12:00:00,SHFT/BTC,0.00000107,0.00000108,0.00000106,0.00000106,2716.602,0.002918816859
1659610800,2022-08-04 11:00:00,SHFT/BTC,0.00000107,0.00000107,0.00000107,0.00000107,882.975,0.00094478325
1659607200,2022-08-04 10:00:00,SHFT/BTC,0.00000105,0.00000106,0.00000105,0.00000106,3564.4668,0.0037692743
1659603600,2022-08-04 09:00:00,SHFT/BTC,0.00000106,0.00000106,0.00000106,0.00000106,260.5933,0.000276228898
1659600000,2022-08-04 08:00:00,SHFT/BTC,0.00000108,0.0000011,0.00000108,0.00000108,15991.002,0.017540460957
1659596400,2022-08-04 07:00:00,SHFT/BTC,0.00000102,0.00000109,0.00000101,0.00000109,13311.3157,0.013833918271
1659592800,2022-08-04 06:00:00,SHFT/BTC,0.00000104,0.00000106,0.00000104,0.00000106,6807.558,0.007133543733
1659589200,2022-08-04 05:00:00,SHFT/BTC,0.00000103,0.00000103,0.00000103,0.00000103,3822.1375,0.003936801625
1659585600,2022-08-04 04:00:00,SHFT/BTC,0.00000104,0.00000104,0.00000104,0.00000104,1187.0163,0.001234496952
1659582000,2022-08-04 03:00:00,SHFT/BTC,0.00000104,0.00000104,0.00000104,0.00000104,370.5155,0.00038533612
1659578400,2022-08-04 02:00:00,SHFT/BTC,0.00000103,0.00000105,0.00000103,0.00000105,8370.3201,0.008704265669
1659574800,2022-08-04 01:00:00,SHFT/BTC,0.00000104,0.00000104,0.00000104,0.00000104,589.4042,0.000612980368
1659571200,2022-08-04 00:00:00,SHFT/BTC,0.00000104,0.00000104,0.00000104,0.00000104,1868.4327,0.001943170008
1659567600,2022-08-03 23:00:00,SHFT/BTC,0.00000105,0.00000105,0.00000105,0.00000105,1847.5468,0.00193992414
1659564000,2022-08-03 22:00:00,SHFT/BTC,0.00000104,0.00000105,0.00000104,0.00000105,778.9694,0.000810303355
1659560400,2022-08-03 21:00:00,SHFT/BTC,0.00000104,0.00000104,0.00000104,0.00000104,2.3355,0.00000242892
1659556800,2022-08-03 20:00:00,SHFT/BTC,0.00000106,0.00000106,0.00000106,0.00000106,13.2591,0.000014054646
1659553200,2022-08-03 19:00:00,SHFT/BTC,0.00000104,0.00000104,0.00000104,0.00000104,1841.2853,0.001914936712
1659549600,2022-08-03 18:00:00,SHFT/BTC,0.00000106,0.00000106,0.00000106,0.00000106,29.6144,0.000031391264
1659546000,2022-08-03 17:00:00,SHFT/BTC,0.00000106,0.00000107,0.00000106,0.00000107,2106.8832,0.002233339354
1659542400,2022-08-03 16:00:00,SHFT/BTC,0.00000107,0.00000107,0.00000107,0.00000107,10.9194,0.000011683758
1659538800,2022-08-03 15:00:00,SHFT/BTC,0.00000108,0.00000108,0.00000108,0.00000108,0,0
1659535200,2022-08-03 14:00:00,SHFT/BTC,0.00000108,0.00000108,0.00000108,0.00000108,4335.3025,0.0046821267
1659531600,2022-08-03 13:00:00,SHFT/BTC,0.00000107,0.00000108,0.00000107,0.00000108,827.4404,0.000885635632
1659528000,2022-08-03 12:00:00,SHFT/BTC,0.00000108,0.00000108,0.00000106,0.00000107,13535.706,0.01443004256
1659524400,2022-08-03 11:00:00,SHFT/BTC,0.00000109,0.00000112,0.00000104,0.00000108,47974.4635,0.052738801682
1659520800,2022-08-03 10:00:00,SHFT/BTC,0.00000108,0.00000108,0.00000104,0.00000104,9595.8692,0.010108147303
1659517200,2022-08-03 09:00:00,SHFT/BTC,0.00000107,0.00000108,0.00000107,0.00000108,1934.0705,0.002081504556
1659513600,2022-08-03 08:00:00,SHFT/BTC,0.00000109,0.00000109,0.00000109,0.00000109,2814.4721,0.003067774589
1659510000,2022-08-03 07:00:00,SHFT/BTC,0.00000107,0.00000108,0.00000105,0.00000108,12918.3948,0.013735631021
1659506400,2022-08-03 06:00:00,SHFT/BTC,0.00000107,0.00000107,0.00000102,0.00000107,15354.9712,0.016026162852
1659502800,2022-08-03 05:00:00,SHFT/BTC,0.00000106,0.00000107,0.00000106,0.00000107,3766.9419,0.004007102325
1659499200,2022-08-03 04:00:00,SHFT/BTC,0.00000104,0.00000104,0.00000104,0.00000104,363.2666,0.000377797264
1659495600,2022-08-03 03:00:00,SHFT/BTC,0.00000106,0.00000106,0.00000105,0.00000105,7161.8743,0.007571977207
1659492000,2022-08-03 02:00:00,SHFT/BTC,0.00000104,0.00000106,0.00000104,0.00000106,4459.4653,0.004707207119
1659488400,2022-08-03 01:00:00,SHFT/BTC,0.00000101,0.00000103,0.000001,0.00000103,7682.135,0.007810756683
1659484800,2022-08-03 00:00:00,SHFT/BTC,0.00000101,0.00000101,0.00000101,0.00000101,2159.1478,0.002180739278
1659481200,2022-08-02 23:00:00,SHFT/BTC,0.000001,0.00000101,0.000001,0.00000101,2167.3663,0.002170305767
1659477600,2022-08-02 22:00:00,SHFT/BTC,0.00000099,0.00000099,0.00000099,0.00000099,930.71,0.0009214029
1659474000,2022-08-02 21:00:00,SHFT/BTC,0.00000099,0.00000099,0.00000099,0.00000099,3195.125,0.00316317375
1659470400,2022-08-02 20:00:00,SHFT/BTC,0.000001,0.000001,0.00000099,0.00000099,1694.1568,0.001677878364
1659466800,2022-08-02 19:00:00,SHFT/BTC,0.00000099,0.000001,0.00000098,0.00000099,2262.7962,0.002240120376
1659463200,2022-08-02 18:00:00,SHFT/BTC,0.00000098,0.00000099,0.00000098,0.00000099,2880.8379,0.002836742618
1659459600,2022-08-02 17:00:00,SHFT/BTC,0.00000099,0.00000099,0.00000096,0.00000097,34204.6136,0.032988047923
1659456000,2022-08-02 16:00:00,SHFT/BTC,0.00000101,0.00000101,0.00000099,0.00000099,13723.9418,0.013638534548
1659452400,2022-08-02 15:00:00,SHFT/BTC,0.00000101,0.00000103,0.00000101,0.00000103,3145.9842,0.003204755188
1659448800,2022-08-02 14:00:00,SHFT/BTC,0.00000104,0.00000104,0.00000101,0.00000102,16902.5898,0.017252320222
1659445200,2022-08-02 13:00:00,SHFT/BTC,0.00000105,0.00000105,0.00000105,0.00000105,2.0839,0.000002188095
1659441600,2022-08-02 12:00:00,SHFT/BTC,0.00000105,0.00000105,0.00000105,0.00000105,0,0
1659438000,2022-08-02 11:00:00,SHFT/BTC,0.00000105,0.00000105,0.00000105,0.00000105,0,0
1659434400,2022-08-02 10:00:00,SHFT/BTC,0.00000105,0.00000105,0.00000105,0.00000105,206.9577,0.000217305585
1659430800,2022-08-02 09:00:00,SHFT/BTC,0.00000106,0.00000106,0.00000106,0.00000106,0,0
1659427200,2022-08-02 08:00:00,SHFT/BTC,0.00000106,0.00000106,0.00000106,0.00000106,7995.2396,0.008474953976
1659423600,2022-08-02 07:00:00,SHFT/BTC,0.00000106,0.00000106,0.00000106,0.00000106,0,0
1659420000,2022-08-02 06:00:00,SHFT/BTC,0.00000105,0.00000106,0.00000104,0.00000106,8327.1436,0.008812560867
1659416400,2022-08-02 05:00:00,SHFT/BTC,0.00000103,0.00000106,0.00000103,0.00000106,15914.3028,0.01683871284
1659412800,2022-08-02 04:00:00,SHFT/BTC,0.00000103,0.00000104,0.00000103,0.00000104,252.534,0.00026230536
1659409200,2022-08-02 03:00:00,SHFT/BTC,0.00000105,0.00000105,0.000001,0.000001,13470.4962,0.013619675466
1659405600,2022-08-02 02:00:00,SHFT/BTC,0.00000104,0.00000105,0.00000103,0.00000105,3412.9387,0.003558114868
1659402000,2022-08-02 01:00:00,SHFT/BTC,0.00000103,0.00000103,0.000001,0.00000103,4975.2676,0.005038871871
1659398400,2022-08-02 00:00:00,SHFT/BTC,0.00000102,0.00000104,0.00000102,0.00000104,12757.9472,0.013179990066
1659394800,2022-08-01 23:00:00,SHFT/BTC,0.00000102,0.00000102,0.00000102,0.00000102,111.808,0.00011404416
1659391200,2022-08-01 22:00:00,SHFT/BTC,0.000001,0.00000103,0.00000098,0.00000102,11623.7664,0.011641043317
1659387600,2022-08-01 21:00:00,SHFT/BTC,0.00000104,0.00000104,0.00000099,0.00000102,18602.1099,0.018878604197
1659384000,2022-08-01 20:00:00,SHFT/BTC,0.00000105,0.00000105,0.00000105,0.00000105,7431.3176,0.00780288348
1659380400,2022-08-01 19:00:00,SHFT/BTC,0.00000103,0.00000104,0.00000103,0.00000104,2981.3598,0.003093983418
1659376800,2022-08-01 18:00:00,SHFT/BTC,0.00000103,0.00000104,0.00000103,0.00000104,1642.0915,0.001700083801
1659373200,2022-08-01 17:00:00,SHFT/BTC,0.00000103,0.00000103,0.00000103,0.00000103,3266.443,0.00336443629
1659369600,2022-08-01 16:00:00,SHFT/BTC,0.00000102,0.00000104,0.00000102,0.00000102,4073.9616,0.00417779359
1659366000,2022-08-01 15:00:00,SHFT/BTC,0.000001,0.00000103,0.000001,0.00000102,10832.6918,0.0108900974
1659362400,2022-08-01 14:00:00,SHFT/BTC,0.00000102,0.00000103,0.000001,0.00000102,3443.2206,0.003483564939
1659358800,2022-08-01 13:00:00,SHFT/BTC,0.00000106,0.00000106,0.00000102,0.00000102,5633.9746,0.005850759366
1659355200,2022-08-01 12:00:00,SHFT/BTC,0.00000107,0.00000108,0.00000107,0.00000108,767.3298,0.000828334161
1659351600,2022-08-01 11:00:00,SHFT/BTC,0.00000109,0.00000109,0.00000107,0.00000107,1559.2567,0.001697877569
1659348000,2022-08-01 10:00:00,SHFT/BTC,0.00000108,0.00000109,0.00000108,0.00000109,6646.3561,0.007223467505
1659344400,2022-08-01 09:00:00,SHFT/BTC,0.0000011,0.0000011,0.00000108,0.00000108,9161.3018,0.01007394179
1659340800,2022-08-01 08:00:00,SHFT/BTC,0.00000112,0.00000112,0.0000011,0.0000011,7775.0071,0.008647520462
1659337200,2022-08-01 07:00:00,SHFT/BTC,0.00000112,0.00000113,0.00000111,0.00000111,6466.5747,0.007260099128
1659333600,2022-08-01 06:00:00,SHFT/BTC,0.00000108,0.00000112,0.00000108,0.0000011,6265.9389,0.006944425365
1659330000,2022-08-01 05:00:00,SHFT/BTC,0.00000108,0.0000011,0.00000108,0.0000011,3805.3015,0.004150369651
1659326400,2022-08-01 04:00:00,SHFT/BTC,0.00000104,0.00000108,0.00000104,0.00000104,11840.0459,0.012431130473
1659322800,2022-08-01 03:00:00,SHFT/BTC,0.00000106,0.00000106,0.00000103,0.00000105,10547.1633,0.011115440952
1659319200,2022-08-01 02:00:00,SHFT/BTC,0.00000106,0.00000106,0.00000106,0.00000106,32.5504,0.000034503424
1659315600,2022-08-01 01:00:00,SHFT/BTC,0.00000106,0.00000106,0.00000105,0.00000105,2830.4557,0.00297491416
1659312000,2022-08-01 00:00:00,SHFT/BTC,0.00000105,0.00000105,0.00000105,0.00000105,2479.369,0.00260333745
1659308400,2022-07-31 23:00:00,SHFT/BTC,0.00000104,0.00000104,0.00000104,0.00000104,1501.1655,0.00156121212
1659304800,2022-07-31 22:00:00,SHFT/BTC,0.00000106,0.00000106,0.00000101,0.00000103,25669.4208,0.026522328119
1659301200,2022-07-31 21:00:00,SHFT/BTC,0.00000103,0.00000105,0.000001,0.00000104,16604.6565,0.017059319443
1659297600,2022-07-31 20:00:00,SHFT/BTC,0.00000099,0.00000105,0.00000099,0.00000105,12478.2648,0.01265982686
1659294000,2022-07-31 19:00:00,SHFT/BTC,0.00000107,0.00000107,0.000001,0.000001,13674.7727,0.014269510676
1659290400,2022-07-31 18:00:00,SHFT/BTC,0.00000109,0.0000011,0.00000105,0.00000105,14983.9964,0.016094346625
1659286800,2022-07-31 17:00:00,SHFT/BTC,0.00000107,0.00000109,0.00000107,0.00000109,2747.4821,0.002946779957
1659283200,2022-07-31 16:00:00,SHFT/BTC,0.00000108,0.00000108,0.00000108,0.00000108,121.7856,0.000131528448
1659279600,2022-07-31 15:00:00,SHFT/BTC,0.00000108,0.00000108,0.00000107,0.00000107,4949.8217,0.005299757928
1659276000,2022-07-31 14:00:00,SHFT/BTC,0.00000106,0.00000109,0.00000106,0.00000107,5158.0309,0.005547957214
1659272400,2022-07-31 13:00:00,SHFT/BTC,0.00000106,0.00000106,0.00000106,0.00000106,1018.2142,0.001079307052
1659268800,2022-07-31 12:00:00,SHFT/BTC,0.00000104,0.00000104,0.00000104,0.00000104,0,0
1659265200,2022-07-31 11:00:00,SHFT/BTC,0.00000103,0.00000105,0.00000102,0.00000104,8845.7483,0.009157804795
1659261600,2022-07-31 10:00:00,SHFT/BTC,0.00000105,0.00000106,0.00000104,0.00000106,3574.5783,0.00376210904
1659258000,2022-07-31 09:00:00,SHFT/BTC,0.00000106,0.00000106,0.00000104,0.00000104,4283.5287,0.004535809287
1659254400,2022-07-31 08:00:00,SHFT/BTC,0.00000105,0.00000107,0.00000105,0.00000107,12991.537,0.013829336034
1659250800,2022-07-31 07:00:00,SHFT/BTC,0.00000101,0.00000104,0.000001,0.00000104,11253.296,0.0113668457
1659247200,2022-07-31 06:00:00,SHFT/BTC,0.00000099,0.00000101,0.00000099,0.000001,9265.0641,0.009327331304
1659243600,2022-07-31 05:00:00,SHFT/BTC,0.00000098,0.00000099,0.00000098,0.00000099,1131.1316,0.001113893658
1659240000,2022-07-31 04:00:00,SHFT/BTC,0.00000098,0.00000098,0.00000096,0.00000098,13450.5454,0.012974366087
1659236400,2022-07-31 03:00:00,SHFT/BTC,0.000001,0.000001,0.000001,0.000001,2879.7186,0.0028797186
1659232800,2022-07-31 02:00:00,SHFT/BTC,0.00000099,0.000001,0.00000099,0.000001,929.9872,0.000929697668
1659229200,2022-07-31 01:00:00,SHFT/BTC,0.00000101,0.00000101,0.00000098,0.00000099,13093.1951,0.012908626445
1659225600,2022-07-31 00:00:00,SHFT/BTC,0.00000101,0.00000103,0.00000101,0.00000103,6262.9882,0.006387193249
1659222000,2022-07-30 23:00:00,SHFT/BTC,0.00000101,0.00000101,0.00000097,0.00000101,11923.1813,0.011781639409
1659218400,2022-07-30 22:00:00,SHFT/BTC,0.000001,0.00000105,0.000001,0.00000102,8718.9351,0.008989700741
1659214800,2022-07-30 21:00:00,SHFT/BTC,0.00000101,0.00000105,0.00000097,0.00000101,53538.734,0.054592454493
1659211200,2022-07-30 20:00:00,SHFT/BTC,0.000001,0.00000101,0.00000098,0.00000101,8478.087,0.008354212581
1659207600,2022-07-30 19:00:00,SHFT/BTC,0.00000097,0.00000099,0.00000097,0.00000099,2533.0871,0.002465203772
1659204000,2022-07-30 18:00:00,SHFT/BTC,0.00000097,0.00000097,0.00000096,0.00000096,892.2378,0.000863470666
1659200400,2022-07-30 17:00:00,SHFT/BTC,0.00000096,0.00000096,0.00000096,0.00000096,0,0
1659196800,2022-07-30 16:00:00,SHFT/BTC,0.00000096,0.00000096,0.00000096,0.00000096,171.802,0.00016492992
1659193200,2022-07-30 15:00:00,SHFT/BTC,0.00000096,0.00000096,0.00000096,0.00000096,221.234,0.00021238464
1659189600,2022-07-30 14:00:00,SHFT/BTC,0.00000095,0.00000096,0.00000095,0.00000096,1743.7829,0.001657033117
1659186000,2022-07-30 13:00:00,SHFT/BTC,0.00000094,0.00000095,0.00000094,0.00000095,5318.667,0.005019554474
1659182400,2022-07-30 12:00:00,SHFT/BTC,0.00000096,0.00000096,0.00000096,0.00000096,1322.3609,0.001269466464
1659178800,2022-07-30 11:00:00,SHFT/BTC,0.00000096,0.00000096,0.00000096,0.00000096,1523.3795,0.00146244432
1659175200,2022-07-30 10:00:00,SHFT/BTC,0.00000098,0.00000098,0.00000096,0.00000096,10.6892,0.000010362784
1659171600,2022-07-30 09:00:00,SHFT/BTC,0.00000097,0.00000098,0.00000097,0.00000098,4228.8115,0.004122062187
1659168000,2022-07-30 08:00:00,SHFT/BTC,0.000001,0.000001,0.00000099,0.00000099,3924.6038,0.003910913803
1659164400,2022-07-30 07:00:00,SHFT/BTC,0.00000103,0.00000103,0.00000101,0.00000101,2502.2321,0.002547596908
1659160800,2022-07-30 06:00:00,SHFT/BTC,0.00000104,0.00000104,0.00000104,0.00000104,29.3018,0.000030473872
1659157200,2022-07-30 05:00:00,SHFT/BTC,0.00000107,0.00000108,0.00000106,0.00000106,3780.5449,0.004040377827
1659153600,2022-07-30 04:00:00,SHFT/BTC,0.00000104,0.00000106,0.00000104,0.00000106,4495.6886,0.004763365769
1659150000,2022-07-30 03:00:00,SHFT/BTC,0.00000103,0.00000103,0.00000101,0.00000103,15798.5227,0.016130270941
1659146400,2022-07-30 02:00:00,SHFT/BTC,0.00000107,0.00000108,0.00000101,0.00000101,8825.5709,0.009074630304
1659142800,2022-07-30 01:00:00,SHFT/BTC,0.00000105,0.00000107,0.00000105,0.00000107,11308.3167,0.011997102834
1659139200,2022-07-30 00:00:00,SHFT/BTC,0.00000105,0.00000105,0.00000105,0.00000105,204.5657,0.000214793985
1659135600,2022-07-29 23:00:00,SHFT/BTC,0.00000104,0.00000106,0.00000104,0.00000105,6095.9784,0.006377649539
1659132000,2022-07-29 22:00:00,SHFT/BTC,0.00000104,0.00000105,0.00000102,0.00000103,17642.7282,0.018369274079
1659128400,2022-07-29 21:00:00,SHFT/BTC,0.00000102,0.00000103,0.00000098,0.00000103,13319.3701,0.013427491379
1659124800,2022-07-29 20:00:00,SHFT/BTC,0.000001,0.00000101,0.000001,0.00000101,4413.5817,0.004440613972
1659121200,2022-07-29 19:00:00,SHFT/BTC,0.00000097,0.000001,0.00000097,0.000001,2975.4627,0.002944064685
1659117600,2022-07-29 18:00:00,SHFT/BTC,0.00000096,0.00000097,0.00000096,0.00000097,5718.2929,0.005527654037
1659114000,2022-07-29 17:00:00,SHFT/BTC,0.00000099,0.00000099,0.00000095,0.00000095,11133.2593,0.010757126348
1659110400,2022-07-29 16:00:00,SHFT/BTC,0.00000097,0.00000102,0.00000097,0.00000099,26614.7861,0.026721871545
1659106800,2022-07-29 15:00:00,SHFT/BTC,0.00000095,0.00000096,0.00000095,0.00000096,3065.2067,0.00292814079
