https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SKU,Volume BTC
1663300800,2022-09-16 04:00:00,SKU/BTC,0.000000918,0.000000918,0.000000918,0.000000918,0,0
1663297200,2022-09-16 03:00:00,SKU/BTC,0.000000917,0.000000918,0.000000917,0.000000918,4,0.00000367
1663293600,2022-09-16 02:00:00,SKU/BTC,0.0000009087,0.0000009154,0.0000009057,0.0000009061,39.1365,0.0000355621834
1663290000,2022-09-16 01:00:00,SKU/BTC,0.0000009198,0.0000009198,0.0000009198,0.0000009198,1.3555,0.0000012467889
1663286400,2022-09-16 00:00:00,SKU/BTC,0.0000009275,0.0000009275,0.0000009275,0.0000009275,1.5486,0.0000014363265
1663282800,2022-09-15 23:00:00,SKU/BTC,0.0000009182,0.0000009472,0.0000009182,0.0000009284,258.0854,0.00024196639902
1663279200,2022-09-15 22:00:00,SKU/BTC,0.0000008994,0.0000008994,0.0000008994,0.0000008994,0,0
1663275600,2022-09-15 21:00:00,SKU/BTC,0.0000009012,0.0000009012,0.0000008994,0.0000008994,389.899,0.0003506793078
1663272000,2022-09-15 20:00:00,SKU/BTC,0.0000009128,0.0000009128,0.0000009128,0.0000009128,2.407,0.0000021971096
1663268400,2022-09-15 19:00:00,SKU/BTC,0.0000009151,0.0000009151,0.0000009151,0.0000009151,0,0
1663264800,2022-09-15 18:00:00,SKU/BTC,0.0000009151,0.0000009151,0.0000009151,0.0000009151,2.0819,0.00000190514669
1663261200,2022-09-15 17:00:00,SKU/BTC,0.0000009214,0.0000009214,0.0000009214,0.0000009214,0,0
1663257600,2022-09-15 16:00:00,SKU/BTC,0.0000009214,0.0000009214,0.0000009214,0.0000009214,1.8295,0.0000016857013
1663254000,2022-09-15 15:00:00,SKU/BTC,0.0000008948,0.0000008948,0.0000008948,0.0000008948,375.9638,0.00033641240824
1663250400,2022-09-15 14:00:00,SKU/BTC,0.0000009255,0.0000009255,0.0000009255,0.0000009255,0,0
1663246800,2022-09-15 13:00:00,SKU/BTC,0.0000009095,0.0000009399,0.0000009095,0.0000009255,7647.5867,0.00698230379277
1663243200,2022-09-15 12:00:00,SKU/BTC,0.0000008907,0.0000009399,0.0000008907,0.0000009399,735.2496,0.00067046404749
1663239600,2022-09-15 11:00:00,SKU/BTC,0.0000008907,0.0000008907,0.0000008907,0.0000008907,1.6296,0.00000145148472
1663236000,2022-09-15 10:00:00,SKU/BTC,0.0000009253,0.0000009277,0.0000008908,0.0000008908,127.5343,0.00011824018468
1663232400,2022-09-15 09:00:00,SKU/BTC,0.0000008986,0.0000008986,0.0000008986,0.0000008986,0,0
1663228800,2022-09-15 08:00:00,SKU/BTC,0.0000008959,0.0000008986,0.0000008959,0.0000008986,2.6764,0.00000240095197
1663225200,2022-09-15 07:00:00,SKU/BTC,0.0000009163,0.0000009258,0.0000009,0.0000009,5808.3597,0.00527592784099
1663221600,2022-09-15 06:00:00,SKU/BTC,0.0000008943,0.0000008943,0.0000008776,0.0000008776,255.4924,0.00022498079398
1663218000,2022-09-15 05:00:00,SKU/BTC,0.0000009241,0.0000009241,0.0000009241,0.0000009241,0,0
1663214400,2022-09-15 04:00:00,SKU/BTC,0.0000008897,0.0000009241,0.000000886,0.0000009241,87.0321,0.00007790425241
1663210800,2022-09-15 03:00:00,SKU/BTC,0.0000008917,0.0000008917,0.0000008917,0.0000008917,0,0
1663207200,2022-09-15 02:00:00,SKU/BTC,0.0000008917,0.0000008917,0.0000008917,0.0000008917,2.445,0.0000021802065
1663203600,2022-09-15 01:00:00,SKU/BTC,0.0000008838,0.0000008838,0.0000008838,0.0000008838,44.3181,0.00003916833678
1663200000,2022-09-15 00:00:00,SKU/BTC,0.0000008869,0.0000008869,0.0000008869,0.0000008869,0,0
1663196400,2022-09-14 23:00:00,SKU/BTC,0.0000008869,0.0000008869,0.0000008869,0.0000008869,0,0
1663192800,2022-09-14 22:00:00,SKU/BTC,0.0000008872,0.0000008872,0.0000008869,0.0000008869,389.8085,0.00034572269468
1663189200,2022-09-14 21:00:00,SKU/BTC,0.0000009003,0.0000009134,0.0000008869,0.0000008869,689.0283,0.00061974574813
1663185600,2022-09-14 20:00:00,SKU/BTC,0.0000009117,0.0000009117,0.0000009117,0.0000009117,2.6696,0.00000243387432
1663182000,2022-09-14 19:00:00,SKU/BTC,0.0000009312,0.0000009312,0.0000009053,0.0000009053,1205.7815,0.00110756009679
1663178400,2022-09-14 18:00:00,SKU/BTC,0.0000009184,0.0000009311,0.0000009102,0.0000009102,2142.7643,0.00196559012519
1663174800,2022-09-14 17:00:00,SKU/BTC,0.0000008809,0.0000008809,0.0000008809,0.0000008809,373.446,0.0003289685814
1663171200,2022-09-14 16:00:00,SKU/BTC,0.0000008976,0.0000008996,0.0000008766,0.0000008996,482.2206,0.00042360293166
1663167600,2022-09-14 15:00:00,SKU/BTC,0.0000008863,0.0000008863,0.0000008863,0.0000008863,1137.3971,0.00100807504973
1663164000,2022-09-14 14:00:00,SKU/BTC,0.0000009048,0.0000009163,0.0000009048,0.0000009111,1377.9208,0.00125771073753
1663160400,2022-09-14 13:00:00,SKU/BTC,0.0000008741,0.0000008741,0.0000008741,0.0000008741,0,0
1663156800,2022-09-14 12:00:00,SKU/BTC,0.0000008977,0.0000009001,0.0000008696,0.0000008741,1544.2821,0.00137277084469
1663153200,2022-09-14 11:00:00,SKU/BTC,0.0000008872,0.0000008872,0.0000008872,0.0000008872,0,0
1663149600,2022-09-14 10:00:00,SKU/BTC,0.0000008872,0.0000008872,0.0000008872,0.0000008872,0,0
1663146000,2022-09-14 09:00:00,SKU/BTC,0.0000008872,0.0000008872,0.0000008872,0.0000008872,4.9695,0.0000044089404
1663142400,2022-09-14 08:00:00,SKU/BTC,0.0000008955,0.0000009048,0.0000008608,0.00000089,30991.6179,0.02715614093992
1663138800,2022-09-14 07:00:00,SKU/BTC,0.0000008876,0.0000008876,0.0000008876,0.0000008876,0,0
1663135200,2022-09-14 06:00:00,SKU/BTC,0.0000008798,0.0000008876,0.0000008798,0.0000008876,918.8849,0.00080845032286
1663131600,2022-09-14 05:00:00,SKU/BTC,0.0000008787,0.0000008877,0.0000008787,0.0000008797,570.7648,0.00050351940586
1663128000,2022-09-14 04:00:00,SKU/BTC,0.0000008787,0.0000008877,0.0000008787,0.0000008865,246.2281,0.00021824964309
1663124400,2022-09-14 03:00:00,SKU/BTC,0.0000008429,0.0000008429,0.0000008429,0.0000008429,0,0
1663120800,2022-09-14 02:00:00,SKU/BTC,0.0000008693,0.0000008693,0.0000008429,0.0000008429,181.6317,0.00015319067571
1663117200,2022-09-14 01:00:00,SKU/BTC,0.0000008786,0.0000008787,0.0000008786,0.0000008787,89.821,0.0000789253268
1663113600,2022-09-14 00:00:00,SKU/BTC,0.0000008528,0.0000008528,0.0000008528,0.0000008528,0,0
1663110000,2022-09-13 23:00:00,SKU/BTC,0.0000008528,0.0000008528,0.0000008528,0.0000008528,1.1931,0.00000101747568
1663106400,2022-09-13 22:00:00,SKU/BTC,0.0000008649,0.0000008649,0.0000008649,0.0000008649,5.3052,0.00000458846748
1663102800,2022-09-13 21:00:00,SKU/BTC,0.0000008465,0.0000008786,0.0000008465,0.0000008786,5544.9779,0.00481219114283
1663099200,2022-09-13 20:00:00,SKU/BTC,0.0000008368,0.0000008656,0.0000008365,0.0000008656,231.1728,0.00019540123115
1663095600,2022-09-13 19:00:00,SKU/BTC,0.00000085,0.00000085,0.00000085,0.00000085,650,0.0005525
1663092000,2022-09-13 18:00:00,SKU/BTC,0.0000008333,0.0000008333,0.0000008333,0.0000008333,1.2497,0.00000104137501
1663088400,2022-09-13 17:00:00,SKU/BTC,0.0000008438,0.0000008438,0.0000008322,0.0000008322,4.3773,0.00000366075282
1663084800,2022-09-13 16:00:00,SKU/BTC,0.0000008253,0.0000008253,0.0000008253,0.0000008253,181.9078,0.00015012850734
1663081200,2022-09-13 15:00:00,SKU/BTC,0.0000008218,0.0000008398,0.0000008218,0.0000008329,9078.7514,0.00759784188212
1663077600,2022-09-13 14:00:00,SKU/BTC,0.0000008086,0.0000008086,0.0000008,0.0000008,1092.4232,0.00087495277684
1663074000,2022-09-13 13:00:00,SKU/BTC,0.000000804,0.000000804,0.000000804,0.000000804,3.9548,0.0000031796592
1663070400,2022-09-13 12:00:00,SKU/BTC,0.0000007849,0.0000008001,0.0000007624,0.0000008001,4934.8471,0.00379985312369
1663066800,2022-09-13 11:00:00,SKU/BTC,0.0000007624,0.0000007844,0.0000007624,0.0000007844,1222.2066,0.00093336398704
1663063200,2022-09-13 10:00:00,SKU/BTC,0.0000007692,0.0000007692,0.0000007692,0.0000007692,3.4309,0.00000263904828
1663059600,2022-09-13 09:00:00,SKU/BTC,0.0000007683,0.0000007683,0.000000763,0.000000763,3.7318,0.00000285963979
1663056000,2022-09-13 08:00:00,SKU/BTC,0.0000007695,0.0000007781,0.0000007695,0.0000007781,730.0001,0.00056801307695
1663052400,2022-09-13 07:00:00,SKU/BTC,0.0000007628,0.0000007695,0.0000007598,0.0000007598,286.2509,0.00022021489535
1663048800,2022-09-13 06:00:00,SKU/BTC,0.0000007677,0.0000007677,0.000000756,0.0000007659,3653.7076,0.00278881832452
1663045200,2022-09-13 05:00:00,SKU/BTC,0.0000007797,0.0000007849,0.0000007619,0.0000007628,1461.4947,0.00113221189191
1663041600,2022-09-13 04:00:00,SKU/BTC,0.0000007797,0.0000007856,0.0000007745,0.0000007856,3824.4014,0.00297778797226
1663038000,2022-09-13 03:00:00,SKU/BTC,0.0000007934,0.0000007934,0.0000007934,0.0000007934,1.3201,0.00000104736734
1663034400,2022-09-13 02:00:00,SKU/BTC,0.0000008063,0.0000008063,0.0000008063,0.0000008063,0,0
1663030800,2022-09-13 01:00:00,SKU/BTC,0.0000008063,0.0000008063,0.0000008063,0.0000008063,163.4482,0.00013178828366
1663027200,2022-09-13 00:00:00,SKU/BTC,0.0000007866,0.0000007866,0.0000007866,0.0000007866,1.2725,0.0000010009485
1663023600,2022-09-12 23:00:00,SKU/BTC,0.0000007814,0.000000795,0.0000007812,0.000000795,2935.7066,0.00229391048372
1663020000,2022-09-12 22:00:00,SKU/BTC,0.0000008072,0.0000008072,0.0000008072,0.0000008072,247.1757,0.00019952022504
1663016400,2022-09-12 21:00:00,SKU/BTC,0.0000007869,0.0000007869,0.0000007869,0.0000007869,4.0929,0.00000322070301
1663012800,2022-09-12 20:00:00,SKU/BTC,0.000000795,0.000000795,0.0000007834,0.0000007883,22485.2964,0.01781540147345
1663009200,2022-09-12 19:00:00,SKU/BTC,0.000000795,0.000000795,0.000000795,0.000000795,234.3492,0.000186307614
1663005600,2022-09-12 18:00:00,SKU/BTC,0.0000008281,0.0000008281,0.0000007951,0.0000007951,1498.8705,0.00121525259957
1663002000,2022-09-12 17:00:00,SKU/BTC,0.0000008192,0.0000008192,0.0000008192,0.0000008192,0,0
1662998400,2022-09-12 16:00:00,SKU/BTC,0.0000008192,0.0000008192,0.0000008192,0.0000008192,1.8822,0.00000154189824
1662994800,2022-09-12 15:00:00,SKU/BTC,0.0000008223,0.0000008223,0.0000008223,0.0000008223,2.8313,0.00000232817799
1662991200,2022-09-12 14:00:00,SKU/BTC,0.000000824,0.000000824,0.000000824,0.000000824,2.4574,0.0000020248976
1662987600,2022-09-12 13:00:00,SKU/BTC,0.0000008258,0.0000008258,0.0000008258,0.0000008258,0,0
1662984000,2022-09-12 12:00:00,SKU/BTC,0.0000008258,0.0000008258,0.0000008258,0.0000008258,0,0
1662980400,2022-09-12 11:00:00,SKU/BTC,0.0000008267,0.0000008267,0.0000008258,0.0000008258,1211.8264,0.00100121624112
1662976800,2022-09-12 10:00:00,SKU/BTC,0.0000008592,0.0000008592,0.0000008337,0.0000008337,27164.4258,0.02280344282484
1662973200,2022-09-12 09:00:00,SKU/BTC,0.0000008536,0.0000008536,0.0000008536,0.0000008536,0,0
1662969600,2022-09-12 08:00:00,SKU/BTC,0.0000008681,0.0000008681,0.0000008536,0.0000008536,587.1487,0.00050375976673
1662966000,2022-09-12 07:00:00,SKU/BTC,0.0000008681,0.0000008681,0.0000008681,0.0000008681,62.7753,0.00005449523793
1662962400,2022-09-12 06:00:00,SKU/BTC,0.000000897,0.000000897,0.0000008681,0.0000008681,6171.5093,0.00543789683744
1662958800,2022-09-12 05:00:00,SKU/BTC,0.0000009125,0.0000009125,0.0000008982,0.0000008982,8178.2833,0.00734711575755
1662955200,2022-09-12 04:00:00,SKU/BTC,0.0000009088,0.0000009093,0.0000008338,0.0000009093,24002.7606,0.02126704374983
1662951600,2022-09-12 03:00:00,SKU/BTC,0.0000009843,0.0000009843,0.0000009843,0.0000009843,72.5721,0.00007143271803
1662948000,2022-09-12 02:00:00,SKU/BTC,0.0000009043,0.0000009043,0.000000902,0.000000902,674.6041,0.00060937535553
1662944400,2022-09-12 01:00:00,SKU/BTC,0.0000009471,0.0000010009,0.0000009045,0.0000009045,3330.4821,0.00320660477039
1662940800,2022-09-12 00:00:00,SKU/BTC,0.000000973,0.0000009807,0.0000009583,0.0000009583,549.1162,0.00053428338086
1662937200,2022-09-11 23:00:00,SKU/BTC,0.0000009081,0.0000010087,0.0000009081,0.0000009645,32614.2942,0.03091963582271
1662933600,2022-09-11 22:00:00,SKU/BTC,0.0000008873,0.000000947,0.000000864,0.0000008902,12944.1726,0.01178307466937
1662930000,2022-09-11 21:00:00,SKU/BTC,0.0000008787,0.0000008787,0.0000008502,0.0000008502,32.6822,0.00002785219221
1662926400,2022-09-11 20:00:00,SKU/BTC,0.0000008696,0.0000008696,0.0000008696,0.0000008696,0,0
1662922800,2022-09-11 19:00:00,SKU/BTC,0.00000088,0.00000088,0.0000008507,0.0000008696,27.6591,0.00002371114312
1662919200,2022-09-11 18:00:00,SKU/BTC,0.0000008813,0.0000008889,0.0000008813,0.0000008889,143.5064,0.00012753427892
1662915600,2022-09-11 17:00:00,SKU/BTC,0.000000869,0.000000869,0.000000869,0.000000869,1.3659,0.0000011869671
1662912000,2022-09-11 16:00:00,SKU/BTC,0.0000008882,0.0000008882,0.0000008503,0.0000008503,1263.3684,0.00109088538824
1662908400,2022-09-11 15:00:00,SKU/BTC,0.0000008696,0.0000008922,0.0000008622,0.0000008922,7358.7271,0.00648801796479
1662904800,2022-09-11 14:00:00,SKU/BTC,0.0000008166,0.0000008166,0.0000008166,0.0000008166,0,0
1662901200,2022-09-11 13:00:00,SKU/BTC,0.0000008166,0.0000008166,0.0000008166,0.0000008166,3.2532,0.00000265656312
1662897600,2022-09-11 12:00:00,SKU/BTC,0.0000008221,0.0000008335,0.0000008221,0.0000008335,4.7165,0.00000391017773
1662894000,2022-09-11 11:00:00,SKU/BTC,0.0000008177,0.0000008284,0.0000008177,0.0000008284,736.542,0.00060229798656
1662890400,2022-09-11 10:00:00,SKU/BTC,0.0000008162,0.0000008404,0.0000008162,0.0000008404,4438.0043,0.0036223315667
1662886800,2022-09-11 09:00:00,SKU/BTC,0.0000008429,0.0000008652,0.0000008429,0.0000008652,6525.7036,0.00558911530097
1662883200,2022-09-11 08:00:00,SKU/BTC,0.0000008314,0.0000008314,0.0000008314,0.0000008314,2.3395,0.0000019450603
1662879600,2022-09-11 07:00:00,SKU/BTC,0.0000008164,0.0000008164,0.0000008164,0.0000008164,0,0
1662876000,2022-09-11 06:00:00,SKU/BTC,0.0000008118,0.0000008251,0.0000008118,0.0000008164,9151.7033,0.00747164227349
1662872400,2022-09-11 05:00:00,SKU/BTC,0.000000809,0.000000809,0.000000809,0.000000809,2.6977,0.0000021824393
1662868800,2022-09-11 04:00:00,SKU/BTC,0.0000008332,0.0000008332,0.0000008193,0.0000008193,125.2719,0.00010434524011
1662865200,2022-09-11 03:00:00,SKU/BTC,0.0000008017,0.0000008017,0.0000008017,0.0000008017,3.4416,0.00000275913072
1662861600,2022-09-11 02:00:00,SKU/BTC,0.0000007916,0.0000007916,0.0000007916,0.0000007916,4.1111,0.00000325434676
1662858000,2022-09-11 01:00:00,SKU/BTC,0.0000007897,0.0000007897,0.0000007897,0.0000007897,2.5643,0.00000202502771
1662854400,2022-09-11 00:00:00,SKU/BTC,0.0000008005,0.0000008005,0.0000008005,0.0000008005,2.4049,0.00000192512245
1662850800,2022-09-10 23:00:00,SKU/BTC,0.0000008202,0.0000008277,0.0000008202,0.0000008277,1494.2307,0.00123204477516
1662847200,2022-09-10 22:00:00,SKU/BTC,0.0000007759,0.0000007759,0.0000007738,0.0000007738,17046.4404,0.01319303824574
1662843600,2022-09-10 21:00:00,SKU/BTC,0.0000008086,0.0000008155,0.0000008086,0.0000008155,105.1514,0.00008535520409
1662840000,2022-09-10 20:00:00,SKU/BTC,0.0000007824,0.0000008031,0.0000007824,0.0000008031,1319.6055,0.00105648172351
1662836400,2022-09-10 19:00:00,SKU/BTC,0.0000007716,0.0000007716,0.0000007716,0.0000007716,508.8856,0.00039265612896
1662832800,2022-09-10 18:00:00,SKU/BTC,0.0000007846,0.0000007846,0.0000007846,0.0000007846,2.3519,0.00000184530074
1662829200,2022-09-10 17:00:00,SKU/BTC,0.000000772,0.000000772,0.000000772,0.000000772,1.5643,0.0000012076396
1662825600,2022-09-10 16:00:00,SKU/BTC,0.0000007969,0.0000007969,0.0000007969,0.0000007969,0,0
1662822000,2022-09-10 15:00:00,SKU/BTC,0.0000007969,0.0000007969,0.0000007969,0.0000007969,0,0
1662818400,2022-09-10 14:00:00,SKU/BTC,0.000000781,0.0000007969,0.000000781,0.0000007969,881.3198,0.00070147044387
1662814800,2022-09-10 13:00:00,SKU/BTC,0.000000781,0.000000781,0.000000781,0.000000781,0,0
1662811200,2022-09-10 12:00:00,SKU/BTC,0.000000781,0.000000781,0.000000781,0.000000781,0,0
1662807600,2022-09-10 11:00:00,SKU/BTC,0.000000781,0.000000781,0.000000781,0.000000781,0,0
1662804000,2022-09-10 10:00:00,SKU/BTC,0.000000781,0.000000781,0.000000781,0.000000781,0,0
1662800400,2022-09-10 09:00:00,SKU/BTC,0.000000781,0.000000781,0.000000781,0.000000781,0,0
1662796800,2022-09-10 08:00:00,SKU/BTC,0.000000781,0.000000781,0.000000776,0.000000781,1110.1813,0.00086515106664
1662793200,2022-09-10 07:00:00,SKU/BTC,0.0000007743,0.0000007789,0.0000007657,0.0000007789,215.1549,0.00016755131845
1662789600,2022-09-10 06:00:00,SKU/BTC,0.0000007687,0.0000007784,0.0000007687,0.0000007784,1202.3337,0.00092734390256
1662786000,2022-09-10 05:00:00,SKU/BTC,0.0000007789,0.0000007789,0.0000007551,0.0000007687,15691.5325,0.01201468023393
1662782400,2022-09-10 04:00:00,SKU/BTC,0.0000007859,0.0000007863,0.0000007789,0.0000007831,2711.6383,0.00212575737935
1662778800,2022-09-10 03:00:00,SKU/BTC,0.0000007864,0.000000794,0.0000007859,0.000000794,1114.7902,0.00087632425747
1662775200,2022-09-10 02:00:00,SKU/BTC,0.000000796,0.0000008094,0.0000007864,0.0000007864,1143.4181,0.00092377342853
1662771600,2022-09-10 01:00:00,SKU/BTC,0.0000007915,0.0000007915,0.0000007915,0.0000007915,0,0
1662768000,2022-09-10 00:00:00,SKU/BTC,0.0000008072,0.000000813,0.0000007915,0.0000007915,569.5392,0.00045539268019
1662764400,2022-09-09 23:00:00,SKU/BTC,0.0000008029,0.0000008029,0.0000008029,0.0000008029,5.0316,0.00000403987164
1662760800,2022-09-09 22:00:00,SKU/BTC,0.0000008072,0.0000008072,0.0000008006,0.0000008006,367.1531,0.00029635045054
1662757200,2022-09-09 21:00:00,SKU/BTC,0.00000079,0.00000079,0.00000079,0.00000079,0,0
1662753600,2022-09-09 20:00:00,SKU/BTC,0.00000079,0.00000079,0.00000079,0.00000079,0,0
1662750000,2022-09-09 19:00:00,SKU/BTC,0.00000079,0.00000079,0.00000079,0.00000079,0,0
1662746400,2022-09-09 18:00:00,SKU/BTC,0.0000008107,0.0000008124,0.00000079,0.00000079,2765.2886,0.00221159913593
1662742800,2022-09-09 17:00:00,SKU/BTC,0.0000008072,0.0000008072,0.0000008072,0.0000008072,0,0
1662739200,2022-09-09 16:00:00,SKU/BTC,0.0000008072,0.0000008072,0.0000008072,0.0000008072,2.4962,0.00000201493264
1662735600,2022-09-09 15:00:00,SKU/BTC,0.0000008131,0.0000008131,0.0000007915,0.0000007915,12.0647,0.00000968647157
1662732000,2022-09-09 14:00:00,SKU/BTC,0.0000008003,0.0000008549,0.0000007976,0.0000007976,1100.6388,0.00092743831455
1662728400,2022-09-09 13:00:00,SKU/BTC,0.0000008104,0.0000008104,0.00000079,0.0000008003,6090.5449,0.00489570058797
1662724800,2022-09-09 12:00:00,SKU/BTC,0.0000008178,0.0000008178,0.0000008178,0.0000008178,0,0
1662721200,2022-09-09 11:00:00,SKU/BTC,0.0000008178,0.0000008178,0.0000008178,0.0000008178,0,0
1662717600,2022-09-09 10:00:00,SKU/BTC,0.0000008197,0.0000008197,0.0000008178,0.0000008178,11817.8299,0.00968706476349
1662714000,2022-09-09 09:00:00,SKU/BTC,0.0000008197,0.000000821,0.0000008197,0.0000008197,895.5583,0.00073471217846
1662710400,2022-09-09 08:00:00,SKU/BTC,0.000000821,0.000000821,0.0000008197,0.0000008197,2881.8373,0.00236287015906
1662706800,2022-09-09 07:00:00,SKU/BTC,0.0000008456,0.0000008456,0.0000008403,0.0000008403,2717.2777,0.00229463783466
1662703200,2022-09-09 06:00:00,SKU/BTC,0.0000008224,0.0000008224,0.0000008224,0.0000008224,3.4571,0.00000284311904
1662699600,2022-09-09 05:00:00,SKU/BTC,0.000000819,0.0000008327,0.0000008026,0.0000008327,3081.6472,0.00252099535848
1662696000,2022-09-09 04:00:00,SKU/BTC,0.0000008323,0.0000008323,0.000000819,0.000000819,3587.8137,0.00296981783249
1662692400,2022-09-09 03:00:00,SKU/BTC,0.0000008575,0.0000008575,0.0000008319,0.0000008513,5417.3741,0.00461356736231
1662688800,2022-09-09 02:00:00,SKU/BTC,0.0000008575,0.0000008575,0.0000008575,0.0000008575,262.4381,0.00022504067075
