https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUTER,Volume BTC
1645660800,2022-02-24 00:00:00,SUTER/BTC,0.00000007,0.00000008,0.00000006,0.00000006,12387798.0683857,0.829223801538999
1645574400,2022-02-23 00:00:00,SUTER/BTC,0.00000007,0.00000008,0.00000007,0.00000007,3628259.0706,0.25415786741
1645488000,2022-02-22 00:00:00,SUTER/BTC,0.00000008,0.00000008,0.00000007,0.00000007,284410.5052,0.021254027598
1645401600,2022-02-21 00:00:00,SUTER/BTC,0.00000007,0.00000008,0.00000007,0.00000007,39898.3595,0.002885044811
1645315200,2022-02-20 00:00:00,SUTER/BTC,0.00000007,0.00000008,0.00000007,0.00000008,912185.4058,0.07281327671
1645228800,2022-02-19 00:00:00,SUTER/BTC,0.00000008,0.00000008,0.00000007,0.00000008,1312472.2721,0.104894224098
1645142400,2022-02-18 00:00:00,SUTER/BTC,0.00000008,0.00000008,0.00000007,0.00000007,206707.6621,0.01554015935
1645056000,2022-02-17 00:00:00,SUTER/BTC,0.00000007,0.00000008,0.00000007,0.00000007,43851.7491,0.003097021901
1644969600,2022-02-16 00:00:00,SUTER/BTC,0.00000008,0.00000008,0.00000007,0.00000007,159397.9743,0.012671208796
1644883200,2022-02-15 00:00:00,SUTER/BTC,0.00000008,0.00000008,0.00000007,0.00000008,2508503.1743,0.193201940361
1644796800,2022-02-14 00:00:00,SUTER/BTC,0.00000007,0.00000008,0.00000007,0.00000007,156124.2968625,0.011034741139
1644710400,2022-02-13 00:00:00,SUTER/BTC,0.00000008,0.00000008,0.00000007,0.00000008,30926.1419375,0.002462206421
1644624000,2022-02-12 00:00:00,SUTER/BTC,0.00000007,0.00000008,0.00000007,0.00000007,454969.7925,0.035876479451
1644537600,2022-02-11 00:00:00,SUTER/BTC,0.00000008,0.00000008,0.00000007,0.00000008,174971.2530625,0.013242351874
1644451200,2022-02-10 00:00:00,SUTER/BTC,0.00000008,0.00000009,0.00000007,0.00000008,1295464.2087,0.103631486393
1644364800,2022-02-09 00:00:00,SUTER/BTC,0.00000008,0.00000009,0.00000007,0.00000008,3227624.1343,0.258386223934
1644278400,2022-02-08 00:00:00,SUTER/BTC,0.00000008,0.00000009,0.00000007,0.00000008,3520129.3063,0.281605314738
1644192000,2022-02-07 00:00:00,SUTER/BTC,0.00000009,0.00000009,0.00000008,0.00000009,306971.1812,0.024709299622
1644105600,2022-02-06 00:00:00,SUTER/BTC,0.00000008,0.00000009,0.00000008,0.00000008,1131754.3635,0.090544058164
1644019200,2022-02-05 00:00:00,SUTER/BTC,0.00000008,0.00000009,0.00000008,0.00000008,2308025.16573332,0.1847552051529988
1643932800,2022-02-04 00:00:00,SUTER/BTC,0.00000009,0.00000009,0.00000008,0.00000008,6908897.76515554,0.6000768653569986
1643846400,2022-02-03 00:00:00,SUTER/BTC,0.00000008,0.00000009,0.00000008,0.00000009,420145.76872221,0.0350086956409989
1643760000,2022-02-02 00:00:00,SUTER/BTC,0.00000009,0.00000009,0.00000009,0.00000009,3579.10474444,0.0003221194269996
1643673600,2022-02-01 00:00:00,SUTER/BTC,0.00000009,0.00000009,0.00000008,0.00000008,336709.0289,0.026977960969
1643587200,2022-01-31 00:00:00,SUTER/BTC,0.00000008,0.00000009,0.00000008,0.00000008,153198.61905555,0.0124574440609995
1643500800,2022-01-30 00:00:00,SUTER/BTC,0.00000009,0.00000009,0.00000008,0.00000009,178649.56955554,0.0144085179269986
1643414400,2022-01-29 00:00:00,SUTER/BTC,0.00000009,0.00000009,0.00000009,0.00000009,24740.9838,0.002226688542
1643328000,2022-01-28 00:00:00,SUTER/BTC,0.00000009,0.00000009,0.00000008,0.00000009,230601.55631111,0.0189360694959999
1643241600,2022-01-27 00:00:00,SUTER/BTC,0.0000001,0.0000001,0.00000008,0.00000009,2859796.33716656,0.2573197042699904
1643155200,2022-01-26 00:00:00,SUTER/BTC,0.00000009,0.0000001,0.00000009,0.00000009,1263246.45011121,0.1137595870810089
1643068800,2022-01-25 00:00:00,SUTER/BTC,0.00000009,0.0000001,0.00000009,0.00000009,5114026.94642223,0.4872639553230007
1642982400,2022-01-24 00:00:00,SUTER/BTC,0.00000009,0.00000009,0.00000008,0.00000008,496918.19313333,0.0443860742239997
1642896000,2022-01-23 00:00:00,SUTER/BTC,0.00000009,0.0000001,0.00000008,0.00000009,2901214.52764444,0.2611934778699996
1642809600,2022-01-22 00:00:00,SUTER/BTC,0.00000009,0.0000001,0.00000009,0.0000001,444635.109,0.040178353324
1642723200,2022-01-21 00:00:00,SUTER/BTC,0.0000001,0.00000011,0.00000009,0.0000001,6102645.8124,0.582428814437
1642636800,2022-01-20 00:00:00,SUTER/BTC,0.0000001,0.00000011,0.0000001,0.0000001,213026.3053,0.021333581715
1642550400,2022-01-19 00:00:00,SUTER/BTC,0.0000001,0.00000011,0.0000001,0.0000001,1780196.96626363,0.1783468947449993
1642464000,2022-01-18 00:00:00,SUTER/BTC,0.00000011,0.00000011,0.0000001,0.00000011,43008.30495454,0.0043460522309994
1642377600,2022-01-17 00:00:00,SUTER/BTC,0.00000011,0.00000011,0.0000001,0.00000011,358538.97265454,0.0361691650069994
1642291200,2022-01-16 00:00:00,SUTER/BTC,0.00000011,0.00000011,0.0000001,0.0000001,370314.32705454,0.0401876023899994
1642204800,2022-01-15 00:00:00,SUTER/BTC,0.00000011,0.00000011,0.0000001,0.00000011,4840528.27168188,0.5324051669750068
1642118400,2022-01-14 00:00:00,SUTER/BTC,0.0000001,0.00000011,0.0000001,0.00000011,898075.96199998,0.0987596676039978
1642032000,2022-01-13 00:00:00,SUTER/BTC,0.00000011,0.00000011,0.0000001,0.00000011,63502.8965,0.006449909421
1641945600,2022-01-12 00:00:00,SUTER/BTC,0.00000011,0.00000011,0.0000001,0.00000011,1627086.34159089,0.1769903912779979
1641859200,2022-01-11 00:00:00,SUTER/BTC,0.00000011,0.00000011,0.0000001,0.0000001,2733584.48002725,0.2734075037989975
1641772800,2022-01-10 00:00:00,SUTER/BTC,0.00000011,0.00000011,0.0000001,0.0000001,2469740.3401,0.247055844036
1641686400,2022-01-09 00:00:00,SUTER/BTC,0.00000011,0.00000012,0.0000001,0.00000011,503044.2611409,0.055158045212999
1641600000,2022-01-08 00:00:00,SUTER/BTC,0.00000012,0.00000012,0.00000011,0.00000011,2493105.23538333,0.2748615243309996
1641513600,2022-01-07 00:00:00,SUTER/BTC,0.00000012,0.00000012,0.00000011,0.00000011,2262495.60505,0.252089894495
1641427200,2022-01-06 00:00:00,SUTER/BTC,0.00000012,0.00000012,0.00000011,0.00000011,1178105.32863332,0.1412268028559984
1641340800,2022-01-05 00:00:00,SUTER/BTC,0.00000012,0.00000013,0.00000012,0.00000012,7020646.85327687,0.8551541571629931
1641254400,2022-01-04 00:00:00,SUTER/BTC,0.00000011,0.00000015,0.00000011,0.00000013,12514418.35263846,1.6745435228019998
1641168000,2022-01-03 00:00:00,SUTER/BTC,0.00000012,0.00000013,0.00000011,0.00000013,4609495.4729,0.546395179728
1641081600,2022-01-02 00:00:00,SUTER/BTC,0.00000012,0.00000013,0.00000012,0.00000013,888549.73481538,0.1069810668959994
1640995200,2022-01-01 00:00:00,SUTER/BTC,0.00000012,0.00000014,0.00000012,0.00000012,2326224.08210767,0.2875441354049971
1640908800,2021-12-31 00:00:00,SUTER/BTC,0.00000013,0.00000014,0.00000012,0.00000012,3883226.3091,0.491879292736
1640822400,2021-12-30 00:00:00,SUTER/BTC,0.00000014,0.00000014,0.00000012,0.00000013,3960054.83364284,0.5179415604379976
1640736000,2021-12-29 00:00:00,SUTER/BTC,0.00000014,0.00000019,0.00000013,0.00000015,15471353.90233503,2.4664884351619994
1640649600,2021-12-28 00:00:00,SUTER/BTC,0.00000012,0.00000015,0.00000011,0.00000014,4277155.50936665,0.5801347764209975
