https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GENS,Volume USDT
1659153600,2022-07-30 04:00:00,GENS/USDT,0.003043,0.003043,0.003043,0.003043,0,0
1659150000,2022-07-30 03:00:00,GENS/USDT,0.003043,0.003043,0.003043,0.003043,193.5444,0.5889556092
1659146400,2022-07-30 02:00:00,GENS/USDT,0.003043,0.003043,0.003043,0.003043,2243.2606,6.8262420058
1659142800,2022-07-30 01:00:00,GENS/USDT,0.003043,0.003043,0.003043,0.003043,1141.8941,3.4747837463
1659139200,2022-07-30 00:00:00,GENS/USDT,0.003032,0.00307,0.003,0.003032,105055.8298,318.000853104
1659135600,2022-07-29 23:00:00,GENS/USDT,0.003032,0.003033,0.003032,0.003033,9284.2779,28.1500434757
1659132000,2022-07-29 22:00:00,GENS/USDT,0.003,0.003,0.003,0.003,40602.59,121.80777
1659128400,2022-07-29 21:00:00,GENS/USDT,0.003004,0.003004,0.003,0.003,66283.7507,198.8782824597
1659124800,2022-07-29 20:00:00,GENS/USDT,0.003072,0.003072,0.003005,0.003036,57412.8295,173.379314599
1659121200,2022-07-29 19:00:00,GENS/USDT,0.003087,0.003087,0.003041,0.003072,55774.0156,170.6053720229
1659117600,2022-07-29 18:00:00,GENS/USDT,0.003088,0.003088,0.003088,0.003088,0,0
1659114000,2022-07-29 17:00:00,GENS/USDT,0.003072,0.003088,0.003072,0.003088,45676.828,140.8054313986
1659110400,2022-07-29 16:00:00,GENS/USDT,0.003046,0.003046,0.003045,0.003045,259278.1845,789.5518531896
1659106800,2022-07-29 15:00:00,GENS/USDT,0.003116,0.003151,0.003037,0.003088,489636.9987,1522.2578705563
1659103200,2022-07-29 14:00:00,GENS/USDT,0.003045,0.003117,0.003045,0.003117,158607.6531,492.6539922983
1659099600,2022-07-29 13:00:00,GENS/USDT,0.003072,0.003088,0.003012,0.003012,196311.6897,599.1959496217
1659096000,2022-07-29 12:00:00,GENS/USDT,0.003099,0.003099,0.003068,0.003099,37909.0101,117.1201904907
1659092400,2022-07-29 11:00:00,GENS/USDT,0.0031,0.00314,0.0031,0.0031,89655.0294,278.19233264
1659088800,2022-07-29 10:00:00,GENS/USDT,0.00314,0.00314,0.0031,0.0031,50408.4893,157.6435515116
1659085200,2022-07-29 09:00:00,GENS/USDT,0.00314,0.00314,0.0031,0.0031,304648.5186,955.883413924
1659081600,2022-07-29 08:00:00,GENS/USDT,0.00314,0.00314,0.00314,0.00314,15871.5647,49.836713158
1659078000,2022-07-29 07:00:00,GENS/USDT,0.0031,0.00314,0.0031,0.00314,212776.0767,665.4966511825
1659074400,2022-07-29 06:00:00,GENS/USDT,0.003101,0.003144,0.0031,0.0031,134914.9527,419.3134798053
1659070800,2022-07-29 05:00:00,GENS/USDT,0.003099,0.003101,0.003099,0.003101,70521.0312,218.6182526087
1659067200,2022-07-29 04:00:00,GENS/USDT,0.0031,0.0031,0.003066,0.003099,21964.9583,67.9787170563
1659063600,2022-07-29 03:00:00,GENS/USDT,0.003099,0.0031,0.003099,0.0031,4911.0982,15.2225102177
1659060000,2022-07-29 02:00:00,GENS/USDT,0.003097,0.003099,0.003097,0.003099,495.9681,1.5368160557
1659056400,2022-07-29 01:00:00,GENS/USDT,0.003066,0.003097,0.003066,0.003097,40458.1773,124.5866412341
1659052800,2022-07-29 00:00:00,GENS/USDT,0.003044,0.003088,0.003032,0.003064,65329.3808,199.6861985121
1659049200,2022-07-28 23:00:00,GENS/USDT,0.00308,0.003085,0.003022,0.003022,19119.0456,58.1506824939
1659045600,2022-07-28 22:00:00,GENS/USDT,0.002991,0.00308,0.002951,0.00308,222066.2687,670.7248686593
1659042000,2022-07-28 21:00:00,GENS/USDT,0.003051,0.003051,0.002908,0.003018,1324034.4494,3907.6730179888
1659038400,2022-07-28 20:00:00,GENS/USDT,0.003113,0.003124,0.00306,0.00306,167254.8004,512.6845253896
1659034800,2022-07-28 19:00:00,GENS/USDT,0.003102,0.003143,0.003066,0.003124,101648.0843,315.2924191764
1659031200,2022-07-28 18:00:00,GENS/USDT,0.003144,0.0032,0.003034,0.0031,464307.015,1441.6575042634
1659027600,2022-07-28 17:00:00,GENS/USDT,0.003175,0.0032,0.003144,0.003144,70605.4862,224.4040332337
1659024000,2022-07-28 16:00:00,GENS/USDT,0.003147,0.003172,0.00313,0.00315,120385.8075,379.3284457175
1659020400,2022-07-28 15:00:00,GENS/USDT,0.003126,0.003192,0.003126,0.003145,394751.2915,1248.9814138443
1659016800,2022-07-28 14:00:00,GENS/USDT,0.003072,0.003126,0.003072,0.003095,55901.4502,173.4461093705
1659013200,2022-07-28 13:00:00,GENS/USDT,0.003072,0.003116,0.003072,0.003072,47674.4929,147.6867366953
1659009600,2022-07-28 12:00:00,GENS/USDT,0.00309,0.003139,0.003051,0.003096,177282.1706,551.4767176988
1659006000,2022-07-28 11:00:00,GENS/USDT,0.00309,0.00309,0.00309,0.00309,346.191,1.06973019
1659002400,2022-07-28 10:00:00,GENS/USDT,0.003088,0.003088,0.003088,0.003088,27499.2213,84.9175953744
1658998800,2022-07-28 09:00:00,GENS/USDT,0.003052,0.003095,0.003051,0.003051,293852.6824,898.6510286695
1658995200,2022-07-28 08:00:00,GENS/USDT,0.00306,0.00306,0.003051,0.003051,7254.0484,22.1498115912
1658991600,2022-07-28 07:00:00,GENS/USDT,0.003072,0.003072,0.00306,0.00306,19624.8851,60.1058045022
1658988000,2022-07-28 06:00:00,GENS/USDT,0.003091,0.003115,0.003072,0.003072,17126.9618,53.1618912563
1658984400,2022-07-28 05:00:00,GENS/USDT,0.00309,0.003116,0.003064,0.003064,34664.6596,107.0884648391
1658980800,2022-07-28 04:00:00,GENS/USDT,0.00309,0.00312,0.00309,0.00309,70421.8308,219.3901005484
1658977200,2022-07-28 03:00:00,GENS/USDT,0.003089,0.003089,0.003089,0.003089,0,0
1658973600,2022-07-28 02:00:00,GENS/USDT,0.003088,0.003089,0.003088,0.003089,7331.1013,22.6390870712
1658970000,2022-07-28 01:00:00,GENS/USDT,0.003072,0.003081,0.003046,0.003046,244049.1616,744.5837643167
1658966400,2022-07-28 00:00:00,GENS/USDT,0.003095,0.003126,0.00307,0.0031,59255.9897,182.7748074651
1658962800,2022-07-27 23:00:00,GENS/USDT,0.003135,0.003153,0.003096,0.003096,130086.5667,406.8842655567
1658959200,2022-07-27 22:00:00,GENS/USDT,0.003096,0.003164,0.00307,0.003164,315858.9208,981.2987530768
1658955600,2022-07-27 21:00:00,GENS/USDT,0.003099,0.003099,0.003099,0.003099,74342.6378,230.3878345422
1658952000,2022-07-27 20:00:00,GENS/USDT,0.003126,0.003126,0.003046,0.003116,154729.2105,478.5943340436
1658948400,2022-07-27 19:00:00,GENS/USDT,0.003171,0.003171,0.003072,0.003126,472913.7531,1490.9906537694
1658944800,2022-07-27 18:00:00,GENS/USDT,0.003124,0.003171,0.003124,0.003171,109090.9829,343.3106877586
1658941200,2022-07-27 17:00:00,GENS/USDT,0.003048,0.003122,0.003046,0.003122,382282.2677,1185.859938365
1658937600,2022-07-27 16:00:00,GENS/USDT,0.003088,0.003111,0.003048,0.003088,584791.5218,1801.4418767808
1658934000,2022-07-27 15:00:00,GENS/USDT,0.00306,0.003088,0.00303,0.003088,936963.7387,2845.2258702317
1658930400,2022-07-27 14:00:00,GENS/USDT,0.003239,0.003264,0.003034,0.00306,1886233.9223,5877.3219482697
1658926800,2022-07-27 13:00:00,GENS/USDT,0.003144,0.003725,0.003144,0.003255,9052438.55254176,31055.9470292205008
1658923200,2022-07-27 12:00:00,GENS/USDT,0.003143,0.003207,0.003112,0.003119,113786.8495,357.5666774062
1658919600,2022-07-27 11:00:00,GENS/USDT,0.003005,0.0033,0.003004,0.003126,1111967.246,3531.7766598145
1658916000,2022-07-27 10:00:00,GENS/USDT,0.002948,0.0031,0.002948,0.00302,400336.7221,1209.7318671374
1658912400,2022-07-27 09:00:00,GENS/USDT,0.002912,0.002912,0.002912,0.002912,50000,145.6
1658908800,2022-07-27 08:00:00,GENS/USDT,0.002948,0.002948,0.002911,0.002911,113442.5644,331.4818224693
1658905200,2022-07-27 07:00:00,GENS/USDT,0.00296,0.00296,0.002948,0.002948,10384.8246,30.6617174997
1658901600,2022-07-27 06:00:00,GENS/USDT,0.003003,0.003003,0.00295,0.00296,131512.5747,393.4332799986
1658898000,2022-07-27 05:00:00,GENS/USDT,0.003,0.003,0.003,0.003,0,0
1658894400,2022-07-27 04:00:00,GENS/USDT,0.003,0.003003,0.003,0.003,104571.028,313.8814545624
1658890800,2022-07-27 03:00:00,GENS/USDT,0.002976,0.003003,0.002976,0.003003,72686.7112,217.9862177847
1658887200,2022-07-27 02:00:00,GENS/USDT,0.00295,0.002969,0.002937,0.002969,12259.4081,36.1510753281
1658883600,2022-07-27 01:00:00,GENS/USDT,0.00295,0.00295,0.00295,0.00295,93.9546,0.27716607
1658880000,2022-07-27 00:00:00,GENS/USDT,0.002892,0.002992,0.002892,0.00295,472039.9935,1387.8740445867
1658876400,2022-07-26 23:00:00,GENS/USDT,0.002844,0.002891,0.002844,0.002891,11336.2682,32.5270911575
1658872800,2022-07-26 22:00:00,GENS/USDT,0.00284,0.002844,0.00284,0.002844,18759.7933,53.3128841746
1658869200,2022-07-26 21:00:00,GENS/USDT,0.002834,0.002864,0.002809,0.002809,87057.7987,247.3889845616
1658865600,2022-07-26 20:00:00,GENS/USDT,0.002848,0.002863,0.0028,0.002834,264305.1301,745.8748418499
1658862000,2022-07-26 19:00:00,GENS/USDT,0.002836,0.002876,0.002793,0.002876,740144.8645,2109.8110758785
1658858400,2022-07-26 18:00:00,GENS/USDT,0.002864,0.002869,0.002792,0.002869,621459.9111,1767.414980178
1658854800,2022-07-26 17:00:00,GENS/USDT,0.00295,0.002975,0.002854,0.002864,1153842.9475,3400.0470769927
1658851200,2022-07-26 16:00:00,GENS/USDT,0.002983,0.002983,0.00295,0.00295,17620.2567,52.3095828962
1658847600,2022-07-26 15:00:00,GENS/USDT,0.002951,0.003014,0.00295,0.003014,88460.2046,263.0099492784
1658844000,2022-07-26 14:00:00,GENS/USDT,0.00295,0.00295,0.00295,0.00295,0,0
1658840400,2022-07-26 13:00:00,GENS/USDT,0.002982,0.002983,0.00295,0.00295,86096.4896,254.0059039021
1658836800,2022-07-26 12:00:00,GENS/USDT,0.002975,0.003,0.00295,0.002982,57680.6441,172.0646152149
1658833200,2022-07-26 11:00:00,GENS/USDT,0.002921,0.002974,0.00292,0.00295,25805.0732,76.1021639583
1658829600,2022-07-26 10:00:00,GENS/USDT,0.003051,0.003051,0.002908,0.002945,1077093.0863,3233.5911641849
1658826000,2022-07-26 09:00:00,GENS/USDT,0.003051,0.003051,0.003051,0.003051,37211.7343,113.5330013493
1658822400,2022-07-26 08:00:00,GENS/USDT,0.003069,0.003069,0.003052,0.003052,10578.5925,32.2942645608
1658818800,2022-07-26 07:00:00,GENS/USDT,0.003051,0.003051,0.003051,0.003051,0,0
1658815200,2022-07-26 06:00:00,GENS/USDT,0.003072,0.003099,0.003051,0.003051,32052.0686,97.9941833773
1658811600,2022-07-26 05:00:00,GENS/USDT,0.00306,0.003099,0.00306,0.003099,4994.6403,15.4544030017
1658808000,2022-07-26 04:00:00,GENS/USDT,0.003072,0.003072,0.003063,0.003063,15096.123,46.2617037401
1658804400,2022-07-26 03:00:00,GENS/USDT,0.003087,0.003105,0.003087,0.003105,85544.0768,264.7449608504
1658800800,2022-07-26 02:00:00,GENS/USDT,0.00305,0.00305,0.00305,0.00305,66993.8177,204.331143985
1658797200,2022-07-26 01:00:00,GENS/USDT,0.003087,0.003087,0.00305,0.003087,1715.9985,5.2953207603
1658793600,2022-07-26 00:00:00,GENS/USDT,0.00305,0.00305,0.00305,0.00305,70.8028,0.21594854
1658790000,2022-07-25 23:00:00,GENS/USDT,0.003088,0.003115,0.00305,0.00305,125592.812,386.4923389917
1658786400,2022-07-25 22:00:00,GENS/USDT,0.00305,0.00305,0.00305,0.00305,0,0
1658782800,2022-07-25 21:00:00,GENS/USDT,0.003132,0.003132,0.00305,0.00305,307024.9039,949.5418485782
1658779200,2022-07-25 20:00:00,GENS/USDT,0.003139,0.003172,0.003134,0.003134,8803.824,27.7870222887
1658775600,2022-07-25 19:00:00,GENS/USDT,0.003207,0.003207,0.003139,0.003139,827098.5067,2599.5608186982
1658772000,2022-07-25 18:00:00,GENS/USDT,0.003225,0.003237,0.003225,0.003237,188084.6725,608.5598744888
1658768400,2022-07-25 17:00:00,GENS/USDT,0.003119,0.003238,0.003088,0.003225,526631.0222,1669.2322611258
1658764800,2022-07-25 16:00:00,GENS/USDT,0.003082,0.003123,0.003051,0.003123,44664.737,138.4769853479
1658761200,2022-07-25 15:00:00,GENS/USDT,0.003124,0.003124,0.003051,0.003051,108654.7652,334.2282196143
1658757600,2022-07-25 14:00:00,GENS/USDT,0.003126,0.003171,0.0031,0.003124,141854.256,446.1645635612
1658754000,2022-07-25 13:00:00,GENS/USDT,0.003126,0.003126,0.0031,0.003126,42267.676,132.0744620488
1658750400,2022-07-25 12:00:00,GENS/USDT,0.0031,0.003126,0.0031,0.003126,8066.7956,25.212201472
1658746800,2022-07-25 11:00:00,GENS/USDT,0.003153,0.003153,0.0031,0.0031,71957.5846,223.8118289298
1658743200,2022-07-25 10:00:00,GENS/USDT,0.003153,0.003153,0.003153,0.003153,183.1919,0.5776040607
1658739600,2022-07-25 09:00:00,GENS/USDT,0.003153,0.003153,0.003153,0.003153,63.7293,0.2009384829
1658736000,2022-07-25 08:00:00,GENS/USDT,0.003153,0.003153,0.003153,0.003153,83.4717,0.2631862701
1658732400,2022-07-25 07:00:00,GENS/USDT,0.003117,0.00318,0.003117,0.003153,40473.7912,127.9961147867
1658728800,2022-07-25 06:00:00,GENS/USDT,0.003144,0.003144,0.003144,0.003144,4205.7813,13.2229764072
1658725200,2022-07-25 05:00:00,GENS/USDT,0.0031,0.003139,0.0031,0.003139,6414.3091,20.1141838678
1658721600,2022-07-25 04:00:00,GENS/USDT,0.0031,0.0031,0.0031,0.0031,105.9258,0.32836998
1658718000,2022-07-25 03:00:00,GENS/USDT,0.003112,0.003112,0.0031,0.0031,215882.7467,669.2792287124
1658714400,2022-07-25 02:00:00,GENS/USDT,0.003116,0.003116,0.003116,0.003116,0,0
1658710800,2022-07-25 01:00:00,GENS/USDT,0.003116,0.003116,0.003116,0.003116,0,0
1658707200,2022-07-25 00:00:00,GENS/USDT,0.003116,0.003116,0.003116,0.003116,3193.4657,9.9508391212
1658703600,2022-07-24 23:00:00,GENS/USDT,0.003128,0.003128,0.003116,0.003128,10674.0798,33.2968501468
1658700000,2022-07-24 22:00:00,GENS/USDT,0.003172,0.003172,0.003121,0.003121,59660.7205,187.3543196376
1658696400,2022-07-24 21:00:00,GENS/USDT,0.003121,0.003222,0.003121,0.003172,276043.8459,871.1332660561
1658692800,2022-07-24 20:00:00,GENS/USDT,0.003132,0.003136,0.003106,0.003121,168033.2908,524.0021133238
1658689200,2022-07-24 19:00:00,GENS/USDT,0.003126,0.003126,0.003126,0.003126,69949.7313,218.6628600438
1658685600,2022-07-24 18:00:00,GENS/USDT,0.003266,0.003266,0.003005,0.003126,1597175.4327,5008.8669368728
1658682000,2022-07-24 17:00:00,GENS/USDT,0.00329,0.00329,0.003266,0.00329,399054.6421,1312.8849723434
1658678400,2022-07-24 16:00:00,GENS/USDT,0.003228,0.0033,0.003228,0.00329,282269.6733,928.2792580762
1658674800,2022-07-24 15:00:00,GENS/USDT,0.0032,0.003228,0.0032,0.0032,101261.2978,324.141968643
1658671200,2022-07-24 14:00:00,GENS/USDT,0.003198,0.003207,0.003198,0.003207,70168.3846,224.5382914752
1658667600,2022-07-24 13:00:00,GENS/USDT,0.00317,0.003198,0.00317,0.003198,72966.5432,232.7989706855
1658664000,2022-07-24 12:00:00,GENS/USDT,0.003201,0.003204,0.003144,0.003144,534782.4464,1712.6388034942
1658660400,2022-07-24 11:00:00,GENS/USDT,0.003228,0.00323,0.003207,0.003207,11468.3433,36.9706725879
1658656800,2022-07-24 10:00:00,GENS/USDT,0.003231,0.003231,0.003228,0.003228,44971.5159,145.3027682358
1658653200,2022-07-24 09:00:00,GENS/USDT,0.00324,0.00324,0.003231,0.003231,20840.3778,67.4924896663
1658649600,2022-07-24 08:00:00,GENS/USDT,0.003297,0.003333,0.00324,0.00324,83888.9614,276.4625265168
1658646000,2022-07-24 07:00:00,GENS/USDT,0.00336,0.00336,0.003306,0.003306,56433.2414,188.3461986383
1658642400,2022-07-24 06:00:00,GENS/USDT,0.00327,0.003381,0.00327,0.003381,1745826.9766,5759.2386317266
1658638800,2022-07-24 05:00:00,GENS/USDT,0.003256,0.00327,0.003256,0.003256,15817.4824,51.6417226944
1658635200,2022-07-24 04:00:00,GENS/USDT,0.003192,0.003288,0.003192,0.003279,138703.6685,451.9118006999
1658631600,2022-07-24 03:00:00,GENS/USDT,0.0032,0.0032,0.003192,0.003192,8685.9196,27.7281141856
1658628000,2022-07-24 02:00:00,GENS/USDT,0.003192,0.003207,0.003192,0.003207,26757.8564,85.495083871
1658624400,2022-07-24 01:00:00,GENS/USDT,0.00318,0.003198,0.00318,0.003198,28683.3605,91.5495268911
1658620800,2022-07-24 00:00:00,GENS/USDT,0.003165,0.003175,0.003164,0.003175,3851.8543,12.1974976679
1658617200,2022-07-23 23:00:00,GENS/USDT,0.003171,0.003171,0.003171,0.003171,501.514,1.590300894
1658613600,2022-07-23 22:00:00,GENS/USDT,0.003116,0.003165,0.003097,0.003165,135256.1785,426.7865390321
1658610000,2022-07-23 21:00:00,GENS/USDT,0.003144,0.003144,0.003116,0.003116,14094.6771,43.9379390716
1658606400,2022-07-23 20:00:00,GENS/USDT,0.003145,0.003145,0.003116,0.003116,46703.548,145.6004222553
1658602800,2022-07-23 19:00:00,GENS/USDT,0.003122,0.003172,0.003122,0.003172,23665.1388,74.6381928609
1658599200,2022-07-23 18:00:00,GENS/USDT,0.00308,0.00312,0.00308,0.00312,162890.1761,505.4125128036
1658595600,2022-07-23 17:00:00,GENS/USDT,0.003085,0.003085,0.003085,0.003085,120846.178,372.81045913
1658592000,2022-07-23 16:00:00,GENS/USDT,0.003144,0.00318,0.00308,0.003088,115904.085,360.6524104284
1658588400,2022-07-23 15:00:00,GENS/USDT,0.003097,0.003144,0.003097,0.003144,88559.7984,274.7469521645
1658584800,2022-07-23 14:00:00,GENS/USDT,0.003112,0.003112,0.003099,0.0031,148836.8987,461.6787105971
1658581200,2022-07-23 13:00:00,GENS/USDT,0.003111,0.003112,0.003111,0.003112,722.2629,2.2470041623
1658577600,2022-07-23 12:00:00,GENS/USDT,0.003182,0.003182,0.003104,0.003104,82119.4286,257.5108616715
1658574000,2022-07-23 11:00:00,GENS/USDT,0.0032,0.003225,0.003149,0.003225,169742.6797,536.3982262999
1658570400,2022-07-23 10:00:00,GENS/USDT,0.0032,0.0032,0.0032,0.0032,36.7873,0.11771936
1658566800,2022-07-23 09:00:00,GENS/USDT,0.003228,0.003233,0.0032,0.0032,65362.1275,210.3227410728
1658563200,2022-07-23 08:00:00,GENS/USDT,0.00318,0.003263,0.003175,0.003228,438856.3569,1421.9288348613
1658559600,2022-07-23 07:00:00,GENS/USDT,0.003144,0.003175,0.003132,0.003175,24019.1316,75.8900380898
1658556000,2022-07-23 06:00:00,GENS/USDT,0.003116,0.003117,0.003101,0.003101,18157.3687,56.5777807931
1658552400,2022-07-23 05:00:00,GENS/USDT,0.003112,0.003116,0.0031,0.003116,8009.5707,24.9396028176
1658548800,2022-07-23 04:00:00,GENS/USDT,0.003116,0.003116,0.003112,0.003116,11721.807,36.5250133212
1658545200,2022-07-23 03:00:00,GENS/USDT,0.003158,0.003158,0.003116,0.003116,31575.1428,98.7462700993
1658541600,2022-07-23 02:00:00,GENS/USDT,0.003171,0.003171,0.00316,0.00316,23496.6268,74.2803428949
1658538000,2022-07-23 01:00:00,GENS/USDT,0.0032,0.0032,0.003171,0.003171,883.4846,2.8181953
1658534400,2022-07-23 00:00:00,GENS/USDT,0.003161,0.0032,0.003161,0.0032,3618.703,11.5239283446
1658530800,2022-07-22 23:00:00,GENS/USDT,0.003224,0.003224,0.003161,0.003161,14285.0109,45.2975916917
1658527200,2022-07-22 22:00:00,GENS/USDT,0.003223,0.003223,0.003223,0.003223,0,0
1658523600,2022-07-22 21:00:00,GENS/USDT,0.003198,0.003228,0.003161,0.003223,86529.0511,275.7830733846
1658520000,2022-07-22 20:00:00,GENS/USDT,0.003201,0.003201,0.003171,0.003171,35786.2558,114.0931626524
1658516400,2022-07-22 19:00:00,GENS/USDT,0.003264,0.003264,0.003206,0.003208,201835.5756,648.6980123527
1658512800,2022-07-22 18:00:00,GENS/USDT,0.003207,0.003298,0.003207,0.003264,77334.9137,253.0082050616
1658509200,2022-07-22 17:00:00,GENS/USDT,0.003206,0.003207,0.003173,0.003173,151644.2449,483.9700589749
1658505600,2022-07-22 16:00:00,GENS/USDT,0.003234,0.003234,0.003206,0.003206,240479.4228,774.0832037914
1658502000,2022-07-22 15:00:00,GENS/USDT,0.003145,0.003264,0.003145,0.003234,152082.7193,489.5046063204
1658498400,2022-07-22 14:00:00,GENS/USDT,0.00316,0.00316,0.003145,0.003145,122609.9977,386.2245548354
1658494800,2022-07-22 13:00:00,GENS/USDT,0.00316,0.003192,0.003145,0.003192,269428.5426,857.8350197798
1658491200,2022-07-22 12:00:00,GENS/USDT,0.003144,0.00316,0.003116,0.003145,197658.991,621.6118771556
1658487600,2022-07-22 11:00:00,GENS/USDT,0.003192,0.003192,0.0031,0.00311,138918.7599,432.6690848271
1658484000,2022-07-22 10:00:00,GENS/USDT,0.00324,0.00324,0.00315,0.003199,354679.224,1135.614215988
1658480400,2022-07-22 09:00:00,GENS/USDT,0.00328,0.003334,0.003243,0.003243,68281.4157,223.3840508337
1658476800,2022-07-22 08:00:00,GENS/USDT,0.0033,0.0033,0.003284,0.003284,16532.5871,54.424644124
1658473200,2022-07-22 07:00:00,GENS/USDT,0.003333,0.003333,0.0033,0.0033,563.0096,1.875420525
1658469600,2022-07-22 06:00:00,GENS/USDT,0.0033,0.0033,0.003298,0.0033,41163.6201,135.839393889
1658466000,2022-07-22 05:00:00,GENS/USDT,0.00334,0.00334,0.0033,0.0033,41990.8671,138.8195021023
1658462400,2022-07-22 04:00:00,GENS/USDT,0.003315,0.003368,0.003315,0.00334,64105.4476,214.6930619343
1658458800,2022-07-22 03:00:00,GENS/USDT,0.003342,0.003342,0.003287,0.003287,208238.7813,685.956544138
1658455200,2022-07-22 02:00:00,GENS/USDT,0.003372,0.003372,0.003372,0.003372,13345.1957,44.9999999004
1658451600,2022-07-22 01:00:00,GENS/USDT,0.00334,0.003372,0.00334,0.003372,314168.9509,1059.0460094547
1658448000,2022-07-22 00:00:00,GENS/USDT,0.003284,0.00334,0.003284,0.003307,30935.8322,102.5602949034
1658444400,2022-07-21 23:00:00,GENS/USDT,0.003269,0.003284,0.003268,0.003284,46644.7106,152.5243436008
1658440800,2022-07-21 22:00:00,GENS/USDT,0.003261,0.003261,0.003261,0.003261,5630.8436,18.3621809796
1658437200,2022-07-21 21:00:00,GENS/USDT,0.003264,0.003264,0.003232,0.003232,40173.3531,130.0438636235
1658433600,2022-07-21 20:00:00,GENS/USDT,0.003132,0.003312,0.003128,0.003288,166876.6886,537.0997053225
1658430000,2022-07-21 19:00:00,GENS/USDT,0.003144,0.003182,0.003144,0.003144,54900.0096,173.6420333466
1658426400,2022-07-21 18:00:00,GENS/USDT,0.00312,0.00312,0.003116,0.003116,14774.3603,46.0456457731
1658422800,2022-07-21 17:00:00,GENS/USDT,0.003128,0.003128,0.00312,0.00312,3114.3747,9.7311877898
1658419200,2022-07-21 16:00:00,GENS/USDT,0.003116,0.003256,0.00306,0.003161,420264.1505,1317.5972493482
1658415600,2022-07-21 15:00:00,GENS/USDT,0.00312,0.003144,0.003063,0.003095,508287.566,1574.4224975825
1658412000,2022-07-21 14:00:00,GENS/USDT,0.003126,0.003129,0.003035,0.003119,430708.6353,1320.8607292835
1658408400,2022-07-21 13:00:00,GENS/USDT,0.003144,0.003153,0.003106,0.003153,16877.3204,52.8800776078
1658404800,2022-07-21 12:00:00,GENS/USDT,0.003145,0.003145,0.003116,0.003116,9434.8407,29.4819001123
1658401200,2022-07-21 11:00:00,GENS/USDT,0.00315,0.003172,0.003144,0.003172,30053.1889,94.7176582774
1658397600,2022-07-21 10:00:00,GENS/USDT,0.003169,0.003169,0.003169,0.003169,43388.257,137.497386433
1658394000,2022-07-21 09:00:00,GENS/USDT,0.003172,0.003173,0.003144,0.003144,43852.9657,138.4642721645
1658390400,2022-07-21 08:00:00,GENS/USDT,0.00318,0.00318,0.003172,0.003172,428678.768,1362.1623095213
1658386800,2022-07-21 07:00:00,GENS/USDT,0.003211,0.003211,0.003182,0.003182,252002.6716,802.352296235
1658383200,2022-07-21 06:00:00,GENS/USDT,0.003178,0.003211,0.003178,0.003211,216896.2419,692.5414654455
1658379600,2022-07-21 05:00:00,GENS/USDT,0.003144,0.003266,0.003144,0.00318,370297.1524,1188.8919660731
1658376000,2022-07-21 04:00:00,GENS/USDT,0.00316,0.00316,0.003108,0.003144,135159.3749,422.1702745909
1658372400,2022-07-21 03:00:00,GENS/USDT,0.003228,0.003228,0.00316,0.00316,450261.0064,1440.5220828146
1658368800,2022-07-21 02:00:00,GENS/USDT,0.003234,0.003234,0.003228,0.003228,8405.109,27.1415494854
1658365200,2022-07-21 01:00:00,GENS/USDT,0.003264,0.003267,0.003264,0.003266,240799.0664,786.5272918059
1658361600,2022-07-21 00:00:00,GENS/USDT,0.003266,0.003266,0.003266,0.003266,18171.9102,59.3494587132
1658358000,2022-07-20 23:00:00,GENS/USDT,0.003256,0.003268,0.003234,0.003266,49880.3109,162.7843676941
1658354400,2022-07-20 22:00:00,GENS/USDT,0.003231,0.003295,0.003204,0.003261,40660.9081,132.5644096921
1658350800,2022-07-20 21:00:00,GENS/USDT,0.003215,0.003215,0.0032,0.0032,73383.8114,235.014814222
1658347200,2022-07-20 20:00:00,GENS/USDT,0.003318,0.003318,0.003202,0.003203,307179.807,997.0137312315
1658343600,2022-07-20 19:00:00,GENS/USDT,0.003329,0.003329,0.003329,0.003329,100,0.3329
1658340000,2022-07-20 18:00:00,GENS/USDT,0.003312,0.003333,0.003312,0.00333,23217.224,77.2584023136
1658336400,2022-07-20 17:00:00,GENS/USDT,0.003278,0.003312,0.003269,0.003312,23299.3508,76.6652136766
1658332800,2022-07-20 16:00:00,GENS/USDT,0.003288,0.003289,0.003282,0.003282,5187.3074,17.0276653664
1658329200,2022-07-20 15:00:00,GENS/USDT,0.003315,0.003394,0.003262,0.003318,233455.9342,774.6418602466
1658325600,2022-07-20 14:00:00,GENS/USDT,0.003369,0.003394,0.003284,0.003284,95922.0477,320.1492920186
1658322000,2022-07-20 13:00:00,GENS/USDT,0.003333,0.003382,0.003333,0.00334,247692.41581632,831.14697815188
1658318400,2022-07-20 12:00:00,GENS/USDT,0.003368,0.003368,0.003301,0.003301,124286.5063,415.4892099199
1658314800,2022-07-20 11:00:00,GENS/USDT,0.00334,0.003363,0.003307,0.003363,112128.6859,376.3083962487
1658311200,2022-07-20 10:00:00,GENS/USDT,0.003317,0.003354,0.00326,0.00334,517721.6652,1697.355936558
1658307600,2022-07-20 09:00:00,GENS/USDT,0.003321,0.003321,0.00328,0.00332,47382.7034,156.5003494842
1658304000,2022-07-20 08:00:00,GENS/USDT,0.00332,0.003375,0.00332,0.003321,105320.73059298,352.2640724504128
1658300400,2022-07-20 07:00:00,GENS/USDT,0.003345,0.003345,0.003271,0.00332,179228.8624,587.2887012541
