https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HEART,Volume BTC
1663340400,2022-09-16 15:00:00,HEART/BTC,0.0000002701,0.0000002701,0.0000002701,0.0000002701,1712.8038,0.00046262830638
1663336800,2022-09-16 14:00:00,HEART/BTC,0.000000269,0.000000269,0.0000002673,0.0000002673,13600,0.00365284294852
1663333200,2022-09-16 13:00:00,HEART/BTC,0.0000002699,0.0000002699,0.0000002699,0.0000002699,168.4043,0.00004545232057
1663329600,2022-09-16 12:00:00,HEART/BTC,0.0000002711,0.0000002711,0.0000002711,0.0000002711,0,0
1663326000,2022-09-16 11:00:00,HEART/BTC,0.0000002711,0.0000002711,0.0000002711,0.0000002711,0,0
1663322400,2022-09-16 10:00:00,HEART/BTC,0.0000002711,0.0000002711,0.0000002711,0.0000002711,405.7544,0.00011000001784
1663318800,2022-09-16 09:00:00,HEART/BTC,0.0000002724,0.0000002724,0.0000002724,0.0000002724,12963,0.0035311212
1663315200,2022-09-16 08:00:00,HEART/BTC,0.0000002783,0.0000002783,0.0000002783,0.0000002783,0,0
1663311600,2022-09-16 07:00:00,HEART/BTC,0.0000002778,0.0000002783,0.0000002778,0.0000002783,334.9342,0.00009307175261
1663308000,2022-09-16 06:00:00,HEART/BTC,0.0000002719,0.0000002719,0.0000002719,0.0000002719,405.7543,0.00011032459417
1663304400,2022-09-16 05:00:00,HEART/BTC,0.0000002795,0.0000002795,0.0000002795,0.0000002795,0,0
1663300800,2022-09-16 04:00:00,HEART/BTC,0.0000002795,0.0000002795,0.0000002795,0.0000002795,0,0
1663297200,2022-09-16 03:00:00,HEART/BTC,0.0000002795,0.0000002795,0.0000002795,0.0000002795,0,0
1663293600,2022-09-16 02:00:00,HEART/BTC,0.0000002795,0.0000002795,0.0000002795,0.0000002795,0,0
1663290000,2022-09-16 01:00:00,HEART/BTC,0.0000002795,0.0000002795,0.0000002795,0.0000002795,0,0
1663286400,2022-09-16 00:00:00,HEART/BTC,0.0000002795,0.0000002795,0.0000002795,0.0000002795,0,0
1663282800,2022-09-15 23:00:00,HEART/BTC,0.0000002795,0.0000002795,0.0000002795,0.0000002795,0,0
1663279200,2022-09-15 22:00:00,HEART/BTC,0.0000002795,0.0000002795,0.0000002795,0.0000002795,0,0
1663275600,2022-09-15 21:00:00,HEART/BTC,0.0000002795,0.0000002795,0.0000002795,0.0000002795,0,0
1663272000,2022-09-15 20:00:00,HEART/BTC,0.0000002795,0.0000002795,0.0000002795,0.0000002795,0,0
1663268400,2022-09-15 19:00:00,HEART/BTC,0.0000002789,0.0000002795,0.0000002789,0.0000002795,655.18,0.00018300424118
1663264800,2022-09-15 18:00:00,HEART/BTC,0.0000002771,0.0000002771,0.0000002771,0.0000002771,0,0
1663261200,2022-09-15 17:00:00,HEART/BTC,0.0000002719,0.0000002771,0.0000002719,0.0000002771,2863.6802,0.0007835431501
1663257600,2022-09-15 16:00:00,HEART/BTC,0.0000002772,0.0000002772,0.0000002744,0.0000002744,843.4633,0.0002314463298
1663254000,2022-09-15 15:00:00,HEART/BTC,0.0000002777,0.0000002777,0.0000002777,0.0000002777,16696,0.0046364792
1663250400,2022-09-15 14:00:00,HEART/BTC,0.0000002806,0.0000002806,0.0000002806,0.0000002806,0,0
1663246800,2022-09-15 13:00:00,HEART/BTC,0.0000002806,0.0000002806,0.0000002806,0.0000002806,0,0
1663243200,2022-09-15 12:00:00,HEART/BTC,0.0000002806,0.0000002806,0.0000002806,0.0000002806,153.3077,0.00004301814062
1663239600,2022-09-15 11:00:00,HEART/BTC,0.0000002849,0.0000002849,0.0000002849,0.0000002849,385.8296,0.00010992285304
1663236000,2022-09-15 10:00:00,HEART/BTC,0.000000287,0.000000287,0.000000287,0.000000287,0,0
1663232400,2022-09-15 09:00:00,HEART/BTC,0.000000287,0.000000287,0.000000287,0.000000287,0,0
1663228800,2022-09-15 08:00:00,HEART/BTC,0.000000287,0.000000287,0.000000287,0.000000287,1064.1453,0.0003054097011
1663225200,2022-09-15 07:00:00,HEART/BTC,0.0000002772,0.0000002772,0.0000002772,0.0000002772,0,0
1663221600,2022-09-15 06:00:00,HEART/BTC,0.0000002772,0.0000002772,0.0000002772,0.0000002772,0,0
1663218000,2022-09-15 05:00:00,HEART/BTC,0.0000002772,0.0000002772,0.0000002772,0.0000002772,0,0
1663214400,2022-09-15 04:00:00,HEART/BTC,0.0000002772,0.0000002772,0.0000002772,0.0000002772,0,0
1663210800,2022-09-15 03:00:00,HEART/BTC,0.0000002772,0.0000002772,0.0000002772,0.0000002772,0,0
1663207200,2022-09-15 02:00:00,HEART/BTC,0.0000002772,0.0000002772,0.0000002772,0.0000002772,0,0
1663203600,2022-09-15 01:00:00,HEART/BTC,0.0000002772,0.0000002772,0.0000002772,0.0000002772,0,0
1663200000,2022-09-15 00:00:00,HEART/BTC,0.0000002772,0.0000002772,0.0000002772,0.0000002772,0,0
1663196400,2022-09-14 23:00:00,HEART/BTC,0.0000002772,0.0000002772,0.0000002772,0.0000002772,0,0
1663192800,2022-09-14 22:00:00,HEART/BTC,0.0000002772,0.0000002772,0.0000002772,0.0000002772,4402.1999,0.00122028981228
1663189200,2022-09-14 21:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1663185600,2022-09-14 20:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1663182000,2022-09-14 19:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1663178400,2022-09-14 18:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,4402.2,0.001232616
1663174800,2022-09-14 17:00:00,HEART/BTC,0.0000002793,0.0000002793,0.0000002793,0.0000002793,0,0
1663171200,2022-09-14 16:00:00,HEART/BTC,0.0000002793,0.0000002793,0.0000002793,0.0000002793,0,0
1663167600,2022-09-14 15:00:00,HEART/BTC,0.0000002793,0.0000002793,0.0000002793,0.0000002793,0,0
1663164000,2022-09-14 14:00:00,HEART/BTC,0.0000002772,0.0000002793,0.0000002772,0.0000002793,4555.2522,0.00126303731946
1663160400,2022-09-14 13:00:00,HEART/BTC,0.0000002783,0.0000002783,0.0000002783,0.0000002783,0,0
1663156800,2022-09-14 12:00:00,HEART/BTC,0.0000002783,0.0000002783,0.0000002783,0.0000002783,986.8183,0.00027463153289
1663153200,2022-09-14 11:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1663149600,2022-09-14 10:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1663146000,2022-09-14 09:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1663142400,2022-09-14 08:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1663138800,2022-09-14 07:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,4151.4801,0.001162414428
1663135200,2022-09-14 06:00:00,HEART/BTC,0.0000002796,0.0000002796,0.0000002796,0.0000002796,0,0
1663131600,2022-09-14 05:00:00,HEART/BTC,0.0000002796,0.0000002796,0.0000002796,0.0000002796,316.864,0.0000885951744
1663128000,2022-09-14 04:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1663124400,2022-09-14 03:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1663120800,2022-09-14 02:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1663117200,2022-09-14 01:00:00,HEART/BTC,0.0000002774,0.00000028,0.0000002772,0.00000028,4652.92,0.00129049143974
1663113600,2022-09-14 00:00:00,HEART/BTC,0.0000002777,0.0000002777,0.0000002774,0.0000002774,29316.0331,0.0081365887919
1663110000,2022-09-13 23:00:00,HEART/BTC,0.000000279,0.000000279,0.000000279,0.000000279,454.698,0.000126860742
1663106400,2022-09-13 22:00:00,HEART/BTC,0.0000002852,0.0000002852,0.0000002852,0.0000002852,0,0
1663102800,2022-09-13 21:00:00,HEART/BTC,0.0000002852,0.0000002852,0.0000002852,0.0000002852,11003.0776,0.00313807773152
1663099200,2022-09-13 20:00:00,HEART/BTC,0.0000002877,0.0000002877,0.0000002877,0.0000002877,0,0
1663095600,2022-09-13 19:00:00,HEART/BTC,0.00000028,0.0000002877,0.00000028,0.0000002877,551.2244,0.00015552225338
1663092000,2022-09-13 18:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,4004.1473,0.001121161244
1663088400,2022-09-13 17:00:00,HEART/BTC,0.0000002772,0.0000002772,0.0000002772,0.0000002772,0,0
1663084800,2022-09-13 16:00:00,HEART/BTC,0.00000028,0.00000028,0.0000002772,0.0000002772,9674.8739,0.00269592383802
1663081200,2022-09-13 15:00:00,HEART/BTC,0.0000002774,0.0000002774,0.0000002774,0.0000002774,0,0
1663077600,2022-09-13 14:00:00,HEART/BTC,0.0000002774,0.0000002774,0.0000002774,0.0000002774,718.4237,0.00019929073438
1663074000,2022-09-13 13:00:00,HEART/BTC,0.0000002772,0.0000002774,0.0000002772,0.0000002772,15334.5359,0.00425291981866
1663070400,2022-09-13 12:00:00,HEART/BTC,0.0000002712,0.0000002806,0.0000002695,0.0000002806,24052.7563,0.00668018531909
1663066800,2022-09-13 11:00:00,HEART/BTC,0.0000002702,0.0000002702,0.0000002702,0.0000002702,793.6861,0.00021445398422
1663063200,2022-09-13 10:00:00,HEART/BTC,0.0000002691,0.0000002691,0.0000002673,0.0000002676,15067.1245,0.00403971809367
1663059600,2022-09-13 09:00:00,HEART/BTC,0.0000002774,0.0000002774,0.0000002774,0.0000002774,912.1583,0.00025303271242
1663056000,2022-09-13 08:00:00,HEART/BTC,0.0000002691,0.0000002695,0.0000002691,0.0000002691,1925.7553,0.00051830449479
1663052400,2022-09-13 07:00:00,HEART/BTC,0.0000002793,0.0000002793,0.0000002793,0.0000002793,725.5826,0.00020265522018
1663048800,2022-09-13 06:00:00,HEART/BTC,0.0000002799,0.0000002799,0.0000002799,0.0000002799,0,0
1663045200,2022-09-13 05:00:00,HEART/BTC,0.0000002799,0.0000002799,0.0000002799,0.0000002799,0,0
1663041600,2022-09-13 04:00:00,HEART/BTC,0.0000002799,0.0000002799,0.0000002799,0.0000002799,0,0
1663038000,2022-09-13 03:00:00,HEART/BTC,0.0000002799,0.0000002799,0.0000002799,0.0000002799,0,0
1663034400,2022-09-13 02:00:00,HEART/BTC,0.0000002799,0.0000002799,0.0000002799,0.0000002799,0,0
1663030800,2022-09-13 01:00:00,HEART/BTC,0.0000002799,0.0000002799,0.0000002799,0.0000002799,0,0
1663027200,2022-09-13 00:00:00,HEART/BTC,0.0000002799,0.0000002799,0.0000002799,0.0000002799,0,0
1663023600,2022-09-12 23:00:00,HEART/BTC,0.0000002799,0.0000002799,0.0000002799,0.0000002799,0,0
1663020000,2022-09-12 22:00:00,HEART/BTC,0.0000002799,0.0000002799,0.0000002799,0.0000002799,0,0
1663016400,2022-09-12 21:00:00,HEART/BTC,0.0000002719,0.0000002799,0.0000002719,0.0000002799,463.4415,0.00012817183854
1663012800,2022-09-12 20:00:00,HEART/BTC,0.0000002723,0.0000002723,0.0000002723,0.0000002723,0,0
1663009200,2022-09-12 19:00:00,HEART/BTC,0.0000002723,0.0000002723,0.0000002723,0.0000002723,0,0
1663005600,2022-09-12 18:00:00,HEART/BTC,0.0000002723,0.0000002723,0.0000002723,0.0000002723,0,0
1663002000,2022-09-12 17:00:00,HEART/BTC,0.0000002723,0.0000002723,0.0000002723,0.0000002723,2035.0761,0.00055415122203
1662998400,2022-09-12 16:00:00,HEART/BTC,0.0000002748,0.0000002748,0.0000002748,0.0000002748,0,0
1662994800,2022-09-12 15:00:00,HEART/BTC,0.0000002748,0.0000002748,0.0000002748,0.0000002748,0,0
1662991200,2022-09-12 14:00:00,HEART/BTC,0.0000002748,0.0000002748,0.0000002748,0.0000002748,0,0
1662987600,2022-09-12 13:00:00,HEART/BTC,0.0000002748,0.0000002748,0.0000002748,0.0000002748,3399.9999,0.00093431997252
1662984000,2022-09-12 12:00:00,HEART/BTC,0.0000002747,0.0000002747,0.0000002712,0.0000002712,11952.9343,0.00327157105221
1662980400,2022-09-12 11:00:00,HEART/BTC,0.0000002799,0.0000002799,0.0000002799,0.0000002799,0,0
1662976800,2022-09-12 10:00:00,HEART/BTC,0.0000002799,0.0000002799,0.0000002799,0.0000002799,414.0666,0.00011589724134
1662973200,2022-09-12 09:00:00,HEART/BTC,0.0000002747,0.0000002747,0.0000002747,0.0000002747,0,0
1662969600,2022-09-12 08:00:00,HEART/BTC,0.0000002778,0.0000002778,0.0000002747,0.0000002747,8939.5797,0.00247506948264
1662966000,2022-09-12 07:00:00,HEART/BTC,0.0000002897,0.0000002897,0.0000002897,0.0000002897,0,0
1662962400,2022-09-12 06:00:00,HEART/BTC,0.0000002897,0.0000002897,0.0000002897,0.0000002897,0,0
1662958800,2022-09-12 05:00:00,HEART/BTC,0.0000002897,0.0000002897,0.0000002897,0.0000002897,0,0
1662955200,2022-09-12 04:00:00,HEART/BTC,0.0000002897,0.0000002897,0.0000002897,0.0000002897,0,0
1662951600,2022-09-12 03:00:00,HEART/BTC,0.0000002856,0.0000002897,0.0000002856,0.0000002897,672.4375,0.00019480514334
1662948000,2022-09-12 02:00:00,HEART/BTC,0.0000002856,0.0000002856,0.0000002856,0.0000002856,0,0
1662944400,2022-09-12 01:00:00,HEART/BTC,0.0000002856,0.0000002856,0.0000002856,0.0000002856,0,0
1662940800,2022-09-12 00:00:00,HEART/BTC,0.0000002871,0.0000002871,0.0000002856,0.0000002856,11911.0535,0.0034069804845
1662937200,2022-09-11 23:00:00,HEART/BTC,0.00000029,0.00000029,0.00000029,0.00000029,0,0
1662933600,2022-09-11 22:00:00,HEART/BTC,0.00000029,0.00000029,0.00000029,0.00000029,0,0
1662930000,2022-09-11 21:00:00,HEART/BTC,0.00000029,0.00000029,0.00000029,0.00000029,0,0
1662926400,2022-09-11 20:00:00,HEART/BTC,0.00000029,0.00000029,0.00000029,0.00000029,0,0
1662922800,2022-09-11 19:00:00,HEART/BTC,0.00000029,0.00000029,0.00000029,0.00000029,0,0
1662919200,2022-09-11 18:00:00,HEART/BTC,0.00000029,0.00000029,0.00000029,0.00000029,0,0
1662915600,2022-09-11 17:00:00,HEART/BTC,0.0000002894,0.00000029,0.0000002894,0.00000029,3138.9488,0.00091007371084
1662912000,2022-09-11 16:00:00,HEART/BTC,0.0000002845,0.0000002845,0.0000002845,0.0000002845,369.0686,0.0001050000167
1662908400,2022-09-11 15:00:00,HEART/BTC,0.0000002913,0.0000002913,0.0000002851,0.0000002851,4799.9379,0.00137748904055
1662904800,2022-09-11 14:00:00,HEART/BTC,0.0000002916,0.0000002916,0.0000002916,0.0000002916,0,0
1662901200,2022-09-11 13:00:00,HEART/BTC,0.0000002916,0.0000002916,0.0000002916,0.0000002916,3180.7114,0.00092749544424
1662897600,2022-09-11 12:00:00,HEART/BTC,0.0000002883,0.0000002976,0.0000002871,0.0000002871,52104.2791,0.0150939710333
1662894000,2022-09-11 11:00:00,HEART/BTC,0.000000284,0.0000002883,0.000000284,0.0000002883,37373.9307,0.01064574153424
1662890400,2022-09-11 10:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1662886800,2022-09-11 09:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1662883200,2022-09-11 08:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1662879600,2022-09-11 07:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1662876000,2022-09-11 06:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,4402.2,0.001232616
1662872400,2022-09-11 05:00:00,HEART/BTC,0.000000278,0.000000278,0.000000278,0.000000278,140.5574,0.0000390749572
1662868800,2022-09-11 04:00:00,HEART/BTC,0.0000002782,0.0000002795,0.0000002782,0.0000002795,1464.847,0.00040799717946
1662865200,2022-09-11 03:00:00,HEART/BTC,0.0000002768,0.0000002768,0.0000002768,0.0000002768,0,0
1662861600,2022-09-11 02:00:00,HEART/BTC,0.0000002768,0.0000002768,0.0000002768,0.0000002768,0,0
1662858000,2022-09-11 01:00:00,HEART/BTC,0.0000002768,0.0000002768,0.0000002768,0.0000002768,0,0
1662854400,2022-09-11 00:00:00,HEART/BTC,0.0000002768,0.0000002768,0.0000002768,0.0000002768,0,0
1662850800,2022-09-10 23:00:00,HEART/BTC,0.0000002768,0.0000002768,0.0000002768,0.0000002768,282.5226,0.00007820225568
1662847200,2022-09-10 22:00:00,HEART/BTC,0.0000002772,0.0000002772,0.0000002772,0.0000002772,0,0
1662843600,2022-09-10 21:00:00,HEART/BTC,0.0000002772,0.0000002772,0.0000002772,0.0000002772,0,0
1662840000,2022-09-10 20:00:00,HEART/BTC,0.0000002772,0.0000002772,0.0000002772,0.0000002772,700.5659,0.00019419686748
1662836400,2022-09-10 19:00:00,HEART/BTC,0.0000002849,0.0000002849,0.0000002772,0.0000002772,4543.6967,0.00126060224983
1662832800,2022-09-10 18:00:00,HEART/BTC,0.0000002849,0.0000002849,0.0000002849,0.0000002849,0,0
1662829200,2022-09-10 17:00:00,HEART/BTC,0.0000002849,0.0000002849,0.0000002849,0.0000002849,141.0259,0.00004017827891
1662825600,2022-09-10 16:00:00,HEART/BTC,0.0000002787,0.0000002787,0.0000002787,0.0000002787,0,0
1662822000,2022-09-10 15:00:00,HEART/BTC,0.0000002787,0.0000002787,0.0000002787,0.0000002787,282.5226,0.00007873904862
1662818400,2022-09-10 14:00:00,HEART/BTC,0.0000002852,0.0000002852,0.0000002852,0.0000002852,0,0
1662814800,2022-09-10 13:00:00,HEART/BTC,0.0000002852,0.0000002852,0.0000002852,0.0000002852,563.1713,0.00016061645476
1662811200,2022-09-10 12:00:00,HEART/BTC,0.0000002852,0.0000002852,0.0000002852,0.0000002852,0,0
1662807600,2022-09-10 11:00:00,HEART/BTC,0.0000002852,0.0000002852,0.0000002852,0.0000002852,0,0
1662804000,2022-09-10 10:00:00,HEART/BTC,0.0000002852,0.0000002852,0.0000002852,0.0000002852,0,0
1662800400,2022-09-10 09:00:00,HEART/BTC,0.0000002852,0.0000002852,0.0000002852,0.0000002852,0,0
1662796800,2022-09-10 08:00:00,HEART/BTC,0.0000002852,0.0000002852,0.0000002852,0.0000002852,0,0
1662793200,2022-09-10 07:00:00,HEART/BTC,0.0000002852,0.0000002852,0.0000002852,0.0000002852,0,0
1662789600,2022-09-10 06:00:00,HEART/BTC,0.0000002852,0.0000002852,0.0000002852,0.0000002852,0,0
1662786000,2022-09-10 05:00:00,HEART/BTC,0.0000002852,0.0000002852,0.0000002852,0.0000002852,0,0
1662782400,2022-09-10 04:00:00,HEART/BTC,0.0000002852,0.0000002852,0.0000002852,0.0000002852,0,0
1662778800,2022-09-10 03:00:00,HEART/BTC,0.0000002852,0.0000002852,0.0000002852,0.0000002852,138.231,0.0000394234812
1662775200,2022-09-10 02:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1662771600,2022-09-10 01:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1662768000,2022-09-10 00:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1662764400,2022-09-09 23:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,2211.5219,0.000619226132
1662760800,2022-09-09 22:00:00,HEART/BTC,0.0000002795,0.00000028,0.0000002795,0.00000028,5774.9699,0.0016151994261
1662757200,2022-09-09 21:00:00,HEART/BTC,0.0000002761,0.0000002774,0.0000002761,0.000000277,4316.6198,0.00119495569821
1662753600,2022-09-09 20:00:00,HEART/BTC,0.0000002795,0.0000002795,0.0000002795,0.0000002795,0,0
1662750000,2022-09-09 19:00:00,HEART/BTC,0.0000002795,0.0000002795,0.0000002795,0.0000002795,757.1677,0.00021162837215
1662746400,2022-09-09 18:00:00,HEART/BTC,0.000000277,0.000000277,0.000000277,0.000000277,0,0
1662742800,2022-09-09 17:00:00,HEART/BTC,0.000000277,0.000000277,0.000000277,0.000000277,0,0
1662739200,2022-09-09 16:00:00,HEART/BTC,0.000000277,0.000000277,0.000000277,0.000000277,0,0
1662735600,2022-09-09 15:00:00,HEART/BTC,0.0000002726,0.000000277,0.0000002726,0.000000277,3620.8505,0.00100085479906
1662732000,2022-09-09 14:00:00,HEART/BTC,0.0000002762,0.0000002798,0.0000002734,0.000000277,11103.8258,0.00305713800434
1662728400,2022-09-09 13:00:00,HEART/BTC,0.0000002762,0.0000002762,0.0000002762,0.0000002762,8636.1527,0.00238530537574
1662724800,2022-09-09 12:00:00,HEART/BTC,0.0000002791,0.0000002791,0.0000002761,0.0000002761,27822.0324,0.00771930302112
1662721200,2022-09-09 11:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1662717600,2022-09-09 10:00:00,HEART/BTC,0.0000002844,0.0000002844,0.00000028,0.00000028,10122.4247,0.00283648687472
1662714000,2022-09-09 09:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1662710400,2022-09-09 08:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,4402.2,0.001232616
1662706800,2022-09-09 07:00:00,HEART/BTC,0.0000002771,0.0000002771,0.0000002771,0.0000002771,0,0
1662703200,2022-09-09 06:00:00,HEART/BTC,0.0000002775,0.0000002775,0.0000002771,0.0000002771,13695.2968,0.00379828984616
1662699600,2022-09-09 05:00:00,HEART/BTC,0.0000002819,0.0000002819,0.0000002819,0.0000002819,0,0
1662696000,2022-09-09 04:00:00,HEART/BTC,0.0000002885,0.0000002991,0.0000002773,0.0000002819,61084.5805,0.0173223707517
1662692400,2022-09-09 03:00:00,HEART/BTC,0.0000002885,0.0000002885,0.0000002885,0.0000002885,0,0
1662688800,2022-09-09 02:00:00,HEART/BTC,0.0000002885,0.0000002885,0.0000002885,0.0000002885,0,0
1662685200,2022-09-09 01:00:00,HEART/BTC,0.0000002885,0.0000002885,0.0000002885,0.0000002885,0,0
1662681600,2022-09-09 00:00:00,HEART/BTC,0.0000002885,0.0000002885,0.0000002885,0.0000002885,0,0
1662678000,2022-09-08 23:00:00,HEART/BTC,0.0000002885,0.0000002885,0.0000002885,0.0000002885,0,0
1662674400,2022-09-08 22:00:00,HEART/BTC,0.0000002885,0.0000002885,0.0000002885,0.0000002885,0,0
1662670800,2022-09-08 21:00:00,HEART/BTC,0.0000002885,0.0000002885,0.0000002885,0.0000002885,0,0
1662667200,2022-09-08 20:00:00,HEART/BTC,0.0000002885,0.0000002885,0.0000002885,0.0000002885,169.9148,0.0000490204198
1662663600,2022-09-08 19:00:00,HEART/BTC,0.0000002999,0.0000002999,0.0000002999,0.0000002999,0,0
1662660000,2022-09-08 18:00:00,HEART/BTC,0.0000002999,0.0000002999,0.0000002999,0.0000002999,339.2262,0.00010173393738
1662656400,2022-09-08 17:00:00,HEART/BTC,0.0000002932,0.0000002932,0.0000002932,0.0000002932,0,0
1662652800,2022-09-08 16:00:00,HEART/BTC,0.0000002932,0.0000002932,0.0000002932,0.0000002932,0,0
1662649200,2022-09-08 15:00:00,HEART/BTC,0.0000002932,0.0000002932,0.0000002932,0.0000002932,0,0
1662645600,2022-09-08 14:00:00,HEART/BTC,0.000000297,0.000000297,0.0000002932,0.0000002932,596.5234,0.00017490066126
1662642000,2022-09-08 13:00:00,HEART/BTC,0.0000003,0.0000003,0.000000297,0.000000297,17932.7999,0.0053529407703
1662638400,2022-09-08 12:00:00,HEART/BTC,0.0000002966,0.0000002966,0.0000002966,0.0000002966,0,0
1662634800,2022-09-08 11:00:00,HEART/BTC,0.0000002966,0.0000002966,0.0000002966,0.0000002966,0,0
1662631200,2022-09-08 10:00:00,HEART/BTC,0.0000002988,0.0000002988,0.0000002966,0.0000002966,9921.7736,0.00294735833812
1662627600,2022-09-08 09:00:00,HEART/BTC,0.0000003003,0.0000003003,0.0000003003,0.0000003003,382.9504,0.00011500000512
1662624000,2022-09-08 08:00:00,HEART/BTC,0.0000003,0.0000003013,0.0000003,0.0000003012,9630.3006,0.00288992005024
1662620400,2022-09-08 07:00:00,HEART/BTC,0.0000002993,0.0000002993,0.0000002902,0.0000002902,8060.6224,0.00238487966705
1662616800,2022-09-08 06:00:00,HEART/BTC,0.0000002993,0.0000002993,0.0000002993,0.0000002993,302.5211,0.00009054456523
1662613200,2022-09-08 05:00:00,HEART/BTC,0.0000003005,0.0000003005,0.0000003005,0.0000003005,0,0
1662609600,2022-09-08 04:00:00,HEART/BTC,0.0000003005,0.0000003005,0.0000003005,0.0000003005,0,0
