https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume COMPBULL,Volume USDT
1646179200000.0,2022-03-02 00:00:00,COMPBULL/USDT,0.01143,0.01195,0.01022,0.010545,606001.9677572309,6390.29075
1646092800000.0,2022-03-01 00:00:00,COMPBULL/USDT,0.01032,0.01248,0.00985,0.01143,1262444.5144356955,14429.7408
1646006400000.0,2022-02-28 00:00:00,COMPBULL/USDT,0.0077225,0.0103275,0.00734,0.01032,35492.32800387597,366.280825
1645920000000.0,2022-02-27 00:00:00,COMPBULL/USDT,0.0089725,0.0098625,0.0073625,0.0077225,14367.8018776303,110.95535
1645833600000.0,2022-02-26 00:00:00,COMPBULL/USDT,0.0089375,0.00948,0.008765,0.0089725,22744.254667038174,204.072825
1645747200000.0,2022-02-25 00:00:00,COMPBULL/USDT,0.00782,0.0091825,0.0075875,0.0089375,349743.1104895105,3125.82905
1645660800000.0,2022-02-24 00:00:00,COMPBULL/USDT,0.00896,0.0093325,0.00559,0.00782,116548.91304347826,911.4125
1645574400000.0,2022-02-23 00:00:00,COMPBULL/USDT,0.00949,0.01082,0.008955,0.00896,313782.10937500006,2811.4877
1645488000000.0,2022-02-22 00:00:00,COMPBULL/USDT,0.008,0.009765,0.007585,0.00949,193424.8076923077,1835.601425
1645401600000.0,2022-02-21 00:00:00,COMPBULL/USDT,0.01034,0.011725,0.008,0.008,649510.0375,5196.0803
1645315200000.0,2022-02-20 00:00:00,COMPBULL/USDT,0.01298,0.01298,0.01,0.01034,127250.18133462283,1315.766875
1645228800000.0,2022-02-19 00:00:00,COMPBULL/USDT,0.01241,0.013445,0.011835,0.01298,31574.946070878275,409.8428
1645142400000.0,2022-02-18 00:00:00,COMPBULL/USDT,0.01354,0.014325,0.01199,0.01241,143138.49315068495,1776.3487
1645056000000.0,2022-02-17 00:00:00,COMPBULL/USDT,0.01835,0.0197,0.01292,0.01354,264927.21935007384,3587.11455
1644969600000.0,2022-02-16 00:00:00,COMPBULL/USDT,0.018765,0.019325,0.015975,0.01835,142011.76839237055,2605.91595
1644883200000.0,2022-02-15 00:00:00,COMPBULL/USDT,0.01537,0.018765,0.01537,0.018765,72830.75672795097,1366.66915
1644796800000.0,2022-02-14 00:00:00,COMPBULL/USDT,0.014465,0.01587,0.01354,0.01537,143036.8022121015,2198.47565
1644710400000.0,2022-02-13 00:00:00,COMPBULL/USDT,0.015775,0.01657,0.01383,0.014465,122634.87729001038,1773.9135
1644624000000.0,2022-02-12 00:00:00,COMPBULL/USDT,0.015,0.01713,0.0142,0.015775,158069.0237717908,2493.53885
1644537600000.0,2022-02-11 00:00:00,COMPBULL/USDT,0.01794,0.019915,0.01441,0.015,187356.53333333333,2810.348
1644451200000.0,2022-02-10 00:00:00,COMPBULL/USDT,0.02367,0.025,0.01794,0.01794,516875.1867335563,9272.74085
1644364800000.0,2022-02-09 00:00:00,COMPBULL/USDT,0.0252,0.02559,0.02215,0.02367,369161.5335868188,8738.0535
1644278400000.0,2022-02-08 00:00:00,COMPBULL/USDT,0.02625,0.02757,0.01973,0.0252,444715.77182539686,11206.83745
1644192000000.0,2022-02-07 00:00:00,COMPBULL/USDT,0.022525,0.02625,0.02047,0.02625,191493.46095238096,5026.70335
1644105600000.0,2022-02-06 00:00:00,COMPBULL/USDT,0.02016,0.022655,0.01898,0.022525,372387.2319644839,8388.0224
1644019200000.0,2022-02-05 00:00:00,COMPBULL/USDT,0.01963,0.02225,0.01881,0.02016,249139.64781746033,5022.6553
1643932800000.0,2022-02-04 00:00:00,COMPBULL/USDT,0.015255,0.01963,0.01492,0.01963,134394.43963321447,2638.16285
1643846400000.0,2022-02-03 00:00:00,COMPBULL/USDT,0.01422,0.01539,0.01319,0.015255,7969.2756473287445,121.5713
1643760000000.0,2022-02-02 00:00:00,COMPBULL/USDT,0.01678,0.018025,0.014055,0.01422,35558.33684950774,505.63955
1643673600000.0,2022-02-01 00:00:00,COMPBULL/USDT,0.014535,0.017425,0.01413,0.01678,21858.57568533969,366.7869
1643587200000.0,2022-01-31 00:00:00,COMPBULL/USDT,0.01326,0.01495,0.0118,0.01454,24847.96423658872,361.2894
1643500800000.0,2022-01-30 00:00:00,COMPBULL/USDT,0.015495,0.015785,0.013095,0.01326,116781.33484162897,1548.5205
1643414400000.0,2022-01-29 00:00:00,COMPBULL/USDT,0.0157,0.0166,0.01517,0.015495,12398.731848983543,192.11835
1643328000000.0,2022-01-28 00:00:00,COMPBULL/USDT,0.015155,0.0168,0.014405,0.0157,24803.853503184717,389.4205
1643241600000.0,2022-01-27 00:00:00,COMPBULL/USDT,0.01654,0.0176,0.013675,0.015155,25650.359617288024,388.7312
1643155200000.0,2022-01-26 00:00:00,COMPBULL/USDT,0.016505,0.020215,0.01585,0.01654,110485.338573156,1827.4275
1643068800000.0,2022-01-25 00:00:00,COMPBULL/USDT,0.015915,0.017955,0.014745,0.016505,56314.18055134808,929.46555
1642982400000.0,2022-01-24 00:00:00,COMPBULL/USDT,0.018505,0.018505,0.01153,0.015915,286857.5714734527,4565.33825
1642896000000.0,2022-01-23 00:00:00,COMPBULL/USDT,0.01629,0.019325,0.01612,0.018505,99018.8273439611,1832.3434
1642809600000.0,2022-01-22 00:00:00,COMPBULL/USDT,0.02756,0.02864,0.012905,0.01629,314135.5064456722,5117.2674
1642723200000.0,2022-01-21 00:00:00,COMPBULL/USDT,0.04626,0.04696,0.02571,0.02756,21719.19557329463,598.58103
1642636800000.0,2022-01-20 00:00:00,COMPBULL/USDT,0.05258,0.06029,0.04554,0.04626,55971.647643752694,2589.24842
1642550400000.0,2022-01-19 00:00:00,COMPBULL/USDT,0.06465,0.065125,0.050925,0.05258,748358.6763027768,39348.6992
1642464000000.0,2022-01-18 00:00:00,COMPBULL/USDT,0.06545,0.0675,0.05835,0.06465,260023.86117556068,16810.542625
1642377600000.0,2022-01-17 00:00:00,COMPBULL/USDT,0.077725,0.077725,0.062725,0.06545,17255.28953399542,1129.3587
1642291200000.0,2022-01-16 00:00:00,COMPBULL/USDT,0.078,0.078475,0.0736,0.077725,4933.430041814088,383.45085
1642204800000.0,2022-01-15 00:00:00,COMPBULL/USDT,0.0767,0.0878,0.0767,0.078,11853.83782051282,924.59935
1642118400000.0,2022-01-14 00:00:00,COMPBULL/USDT,0.07395,0.0793,0.069325,0.0767,13247.344850065188,1016.07135
1642032000000.0,2022-01-13 00:00:00,COMPBULL/USDT,0.08615,0.09235,0.0738,0.07395,65803.61156186611,4866.177075
1641945600000.0,2022-01-12 00:00:00,COMPBULL/USDT,0.0797,0.087775,0.0796,0.08615,2276.243760882182,196.0984
1641859200000.0,2022-01-11 00:00:00,COMPBULL/USDT,0.069,0.08125,0.06875,0.0797,2710.8415934755335,216.054075
1641772800000.0,2022-01-10 00:00:00,COMPBULL/USDT,0.086325,0.090125,0.059925,0.068975,55450.730699528816,3824.71415
1641686400000.0,2022-01-09 00:00:00,COMPBULL/USDT,0.079175,0.091525,0.077075,0.086325,88757.45380828265,7661.9872
1641600000000.0,2022-01-08 00:00:00,COMPBULL/USDT,0.084625,0.090025,0.069125,0.079175,49413.47300284181,3912.311725
1641513600000.0,2022-01-07 00:00:00,COMPBULL/USDT,0.099225,0.0995,0.07635,0.084625,39401.864697193494,3334.3828
1641427200000.0,2022-01-06 00:00:00,COMPBULL/USDT,0.10095,0.1013,0.08455,0.099225,8766.77273872512,869.883025
1641340800000.0,2022-01-05 00:00:00,COMPBULL/USDT,0.14105,0.17705,0.09225,0.10095,64023.46607231302,6463.1689
1641254400000.0,2022-01-04 00:00:00,COMPBULL/USDT,0.13715,0.1673,0.1259,0.14105,21035.92272243885,2967.1169
1641168000000.0,2022-01-03 00:00:00,COMPBULL/USDT,0.1203,0.14435,0.11285,0.13715,31168.95515858549,4274.8222
1641081600000.0,2022-01-02 00:00:00,COMPBULL/USDT,0.1211,0.1211,0.1073,0.1203,8687.10515378221,1045.05875
1640995200000.0,2022-01-01 00:00:00,COMPBULL/USDT,0.101175,0.1211,0.099075,0.1211,1938.1026011560693,234.704225
1640908800000.0,2021-12-31 00:00:00,COMPBULL/USDT,0.1069,0.11415,0.0935,0.101175,6918.085248332098,699.937275
1640822400000.0,2021-12-30 00:00:00,COMPBULL/USDT,0.101375,0.111675,0.09375,0.1069,13915.492516370441,1487.56615
1640736000000.0,2021-12-29 00:00:00,COMPBULL/USDT,0.1197,0.1255,0.09855,0.101375,26314.498150431566,2667.63225
1640649600000.0,2021-12-28 00:00:00,COMPBULL/USDT,0.18575,0.1891,0.1197,0.1197,28321.059732664995,3390.03085
1640563200000.0,2021-12-27 00:00:00,COMPBULL/USDT,0.18245,0.21205,0.176,0.18575,16739.062987886944,3109.28095
1640476800000.0,2021-12-26 00:00:00,COMPBULL/USDT,0.16165,0.18375,0.1483,0.18245,45761.89229926007,8349.25725
1640390400000.0,2021-12-25 00:00:00,COMPBULL/USDT,0.1708,0.193,0.15405,0.1627,28891.645974185616,4700.6708
1640304000000.0,2021-12-24 00:00:00,COMPBULL/USDT,0.16915,0.185,0.156,0.1708,45284.17476580796,7734.53705
1640217600000.0,2021-12-23 00:00:00,COMPBULL/USDT,0.1282,0.189,0.11965,0.16915,64025.5634052616,10829.92405
1640131200000.0,2021-12-22 00:00:00,COMPBULL/USDT,0.106,0.1349,0.1028,0.1282,440.9469578783151,56.5294
1640044800000.0,2021-12-21 00:00:00,COMPBULL/USDT,0.098225,0.110225,0.09485,0.106,10448.33820754717,1107.52385
1639958400000.0,2021-12-20 00:00:00,COMPBULL/USDT,0.1088,0.1106,0.088525,0.098225,23898.319674217353,2347.41245
1639872000000.0,2021-12-19 00:00:00,COMPBULL/USDT,0.1291,0.1378,0.1088,0.1088,18091.5546875,1968.36115
1639785600000.0,2021-12-18 00:00:00,COMPBULL/USDT,0.1435,0.14955,0.12425,0.1291,38895.013168086756,5021.3462
1639699200000.0,2021-12-17 00:00:00,COMPBULL/USDT,0.10335,0.1435,0.0875,0.1435,39831.8099303136,5715.864725
1639612800000.0,2021-12-16 00:00:00,COMPBULL/USDT,0.10625,0.12025,0.1022,0.10335,7341.781325592647,758.7731
1639526400000.0,2021-12-15 00:00:00,COMPBULL/USDT,0.10245,0.114775,0.084375,0.10625,18257.64517647059,1939.8748
1639440000000.0,2021-12-14 00:00:00,COMPBULL/USDT,0.09,0.108325,0.087,0.10245,40551.60370912641,4154.5118
1639353600000.0,2021-12-13 00:00:00,COMPBULL/USDT,0.13,0.13005,0.085925,0.09,52336.590000000004,4710.2931
1639267200000.0,2021-12-12 00:00:00,COMPBULL/USDT,0.12525,0.133,0.1147,0.13,4502.926153846154,585.3804
1639180800000.0,2021-12-11 00:00:00,COMPBULL/USDT,0.09965,0.12525,0.0991,0.12525,45207.79381237525,5662.276175
1639094400000.0,2021-12-10 00:00:00,COMPBULL/USDT,0.12,0.137,0.09905,0.09965,64447.852734571,6422.228525
1639008000000.0,2021-12-09 00:00:00,COMPBULL/USDT,0.18465,0.19435,0.12,0.12,70292.18208333333,8435.06185
1638921600000.0,2021-12-08 00:00:00,COMPBULL/USDT,0.1951,0.21,0.17495,0.18465,19362.433793663688,3575.2734
1638835200000.0,2021-12-07 00:00:00,COMPBULL/USDT,0.2066,0.21515,0.1831,0.19705,20818.442781020047,4102.27415
1638748800000.0,2021-12-06 00:00:00,COMPBULL/USDT,0.16905,0.2136,0.13275,0.2066,3652.3301064859634,754.5714
1638662400000.0,2021-12-05 00:00:00,COMPBULL/USDT,0.18575,0.2508,0.16,0.16905,26823.959775214433,4534.5904
1638576000000.0,2021-12-04 00:00:00,COMPBULL/USDT,0.3541,0.3541,0.1369,0.18575,7588.696258411844,1409.60033
1638489600000.0,2021-12-03 00:00:00,COMPBULL/USDT,0.441,0.4502,0.3438,0.3541,2825.0251623835074,1000.34141
1638403200000.0,2021-12-02 00:00:00,COMPBULL/USDT,0.4556,0.4556,0.4235,0.441,1169.587052154195,515.78789
1638316800000.0,2021-12-01 00:00:00,COMPBULL/USDT,0.49875,0.52,0.4359,0.4556,9666.921949078138,4404.24964
1638230400000.0,2021-11-30 00:00:00,COMPBULL/USDT,0.53975,0.57025,0.4882,0.49875,72.92756892230575,36.372625
1638144000000.0,2021-11-29 00:00:00,COMPBULL/USDT,0.5408,0.5465,0.489,0.53975,255.89352477999074,138.11853
1638057600000.0,2021-11-28 00:00:00,COMPBULL/USDT,0.4269,0.5408,0.4118,0.5408,1028.9053439349113,556.43201
1637971200000.0,2021-11-27 00:00:00,COMPBULL/USDT,0.4248,0.4664,0.4218,0.4269,1151.478004216444,491.56596
1637884800000.0,2021-11-26 00:00:00,COMPBULL/USDT,0.58475,0.59175,0.3447,0.4248,11455.609875235405,4866.343075
1637798400000.0,2021-11-25 00:00:00,COMPBULL/USDT,0.5381,0.655,0.5381,0.58475,3864.745438221462,2259.909895
1637712000000.0,2021-11-24 00:00:00,COMPBULL/USDT,0.64675,0.64675,0.5,0.5381,4708.506866753391,2533.647545
1637625600000.0,2021-11-23 00:00:00,COMPBULL/USDT,0.6085,0.64675,0.53975,0.64675,4181.844143795903,2704.6077
1637539200000.0,2021-11-22 00:00:00,COMPBULL/USDT,0.73575,0.73575,0.57625,0.6085,2831.1318405916186,1722.743725
1637452800000.0,2021-11-21 00:00:00,COMPBULL/USDT,0.79725,0.79725,0.7175,0.73575,426.52252803261973,313.81395
1637366400000.0,2021-11-20 00:00:00,COMPBULL/USDT,0.748,0.82475,0.68725,0.79725,2931.5983066792096,2337.21675
1637280000000.0,2021-11-19 00:00:00,COMPBULL/USDT,0.659,0.79575,0.633,0.748,4532.395855614974,3390.2321
1637193600000.0,2021-11-18 00:00:00,COMPBULL/USDT,0.888,0.901,0.595,0.659,11747.81111532625,7741.807525
1637107200000.0,2021-11-17 00:00:00,COMPBULL/USDT,0.812,0.914,0.761,0.888,616.0722128378378,547.072125
1637020800000.0,2021-11-16 00:00:00,COMPBULL/USDT,0.99,0.99,0.672,0.812,3833.0461822660095,3112.4335
1636934400000.0,2021-11-15 00:00:00,COMPBULL/USDT,1.116,1.207,0.965,0.99,2096.516060606061,2075.5509
1636848000000.0,2021-11-14 00:00:00,COMPBULL/USDT,1.1915,1.253,1.0585,1.113,1492.5961814914644,1661.25955
1636761600000.0,2021-11-13 00:00:00,COMPBULL/USDT,0.9855,1.202,0.9755,1.1915,2757.4411456147714,3285.491125
1636675200000.0,2021-11-12 00:00:00,COMPBULL/USDT,1.03825,1.06525,0.85,0.9855,1416.6941907661085,1396.152125
1636588800000.0,2021-11-11 00:00:00,COMPBULL/USDT,0.98,1.1475,0.943,1.03825,6204.168263905612,6441.4777
1636502400000.0,2021-11-10 00:00:00,COMPBULL/USDT,1.382,1.477,0.8705,0.98,34751.63971938776,34056.606925
1636416000000.0,2021-11-09 00:00:00,COMPBULL/USDT,1.4355,1.54,1.3385,1.382,1899.897937771346,2625.65895
1636329600000.0,2021-11-08 00:00:00,COMPBULL/USDT,1.451,1.474,1.312,1.4355,4729.054127481714,6788.5572
1636243200000.0,2021-11-07 00:00:00,COMPBULL/USDT,1.3405,1.49,1.321,1.451,2849.824465885596,4135.0953
1636156800000.0,2021-11-06 00:00:00,COMPBULL/USDT,1.4135,1.4135,1.15,1.3405,4941.411823946289,6623.96255
1636070400000.0,2021-11-05 00:00:00,COMPBULL/USDT,1.4765,1.6345,1.3655,1.4135,11258.761549345596,15914.25945
1635984000000.0,2021-11-04 00:00:00,COMPBULL/USDT,1.75,1.85,1.3695,1.4765,1231.583271249577,1818.4327
1635897600000.0,2021-11-03 00:00:00,COMPBULL/USDT,1.4855,1.915,1.352,1.75,2349.786257142857,4112.12595
1635811200000.0,2021-11-02 00:00:00,COMPBULL/USDT,1.512,1.641,1.423,1.4855,5823.725883540895,8651.1448
1635724800000.0,2021-11-01 00:00:00,COMPBULL/USDT,1.2945,1.55,1.109,1.512,4655.598346560846,7039.2647
1635638400000.0,2021-10-31 00:00:00,COMPBULL/USDT,1.0355,1.4405,0.997,1.2945,20597.763306295867,26663.8046
1635552000000.0,2021-10-30 00:00:00,COMPBULL/USDT,1.1875,1.1975,0.9945,1.0355,2083.099806856591,2157.04985
1635465600000.0,2021-10-29 00:00:00,COMPBULL/USDT,0.993,1.2125,0.993,1.1875,4237.269284210526,5031.757275
1635379200000.0,2021-10-28 00:00:00,COMPBULL/USDT,0.904,1.06175,0.903,0.993,3919.8756294058408,3892.4365
1635292800000.0,2021-10-27 00:00:00,COMPBULL/USDT,1.431,1.56,0.9,0.904,12475.504258849556,11277.85585
1635206400000.0,2021-10-26 00:00:00,COMPBULL/USDT,1.2205,1.64,1.1965,1.431,15610.136233403215,22338.10495
1635120000000.0,2021-10-25 00:00:00,COMPBULL/USDT,1.067,1.23,1.056,1.2205,7295.660958623515,8904.3542
1635033600000.0,2021-10-24 00:00:00,COMPBULL/USDT,1.1295,1.199,1.0465,1.067,1606.6369259606374,1714.2816
1634947200000.0,2021-10-23 00:00:00,COMPBULL/USDT,1.17,1.2215,1.1,1.1295,19454.268791500665,21973.5966
1634860800000.0,2021-10-22 00:00:00,COMPBULL/USDT,1.1905,1.33,1.168,1.17,4988.970042735043,5837.09495
1634774400000.0,2021-10-21 00:00:00,COMPBULL/USDT,1.2825,1.45,1.126,1.1905,14191.381058378833,16894.83915
1634688000000.0,2021-10-20 00:00:00,COMPBULL/USDT,1.13,1.3785,1.0815,1.2825,4147.145575048733,5318.7142
1634601600000.0,2021-10-19 00:00:00,COMPBULL/USDT,1.12,1.1385,1.0715,1.13,1138.613982300885,1286.6338
1634515200000.0,2021-10-18 00:00:00,COMPBULL/USDT,1.1585,1.192,1.002,1.12,5802.003303571428,6498.2437
1634428800000.0,2021-10-17 00:00:00,COMPBULL/USDT,1.2645,1.29,1.065,1.1585,4238.598834700043,4910.41675
1634342400000.0,2021-10-16 00:00:00,COMPBULL/USDT,1.2645,1.4195,1.224,1.2645,16018.297153024912,20255.13675
1634256000000.0,2021-10-15 00:00:00,COMPBULL/USDT,1.2145,1.311,1.05,1.2645,1269.2893238434165,1605.01635
1634169600000.0,2021-10-14 00:00:00,COMPBULL/USDT,1.116,1.2955,1.116,1.2145,6935.133717579251,8422.7199
1634083200000.0,2021-10-13 00:00:00,COMPBULL/USDT,1.115,1.219,1.0115,1.116,13839.29928315412,15444.658
1633996800000.0,2021-10-12 00:00:00,COMPBULL/USDT,1.113,1.16225,0.9485,1.115,3007.21600896861,3353.04585
1633910400000.0,2021-10-11 00:00:00,COMPBULL/USDT,1.142,1.266,1.0365,1.113,6590.659658580414,7335.4042
1633824000000.0,2021-10-10 00:00:00,COMPBULL/USDT,1.4855,1.4855,1.1275,1.142,13046.323992994747,14898.902
1633737600000.0,2021-10-09 00:00:00,COMPBULL/USDT,1.3055,1.4955,1.266,1.4855,23344.178996970717,34677.7779
1633651200000.0,2021-10-08 00:00:00,COMPBULL/USDT,1.3495,1.524,1.271,1.3055,34401.421371122175,44911.0556
1633564800000.0,2021-10-07 00:00:00,COMPBULL/USDT,1.2275,1.4545,1.091,1.3495,15635.551834012596,21100.1772
1633478400000.0,2021-10-06 00:00:00,COMPBULL/USDT,1.239,1.3465,0.983,1.2275,32518.302606924644,39916.21645
1633392000000.0,2021-10-05 00:00:00,COMPBULL/USDT,1.2845,1.401,1.1405,1.239,13719.235956416464,16998.13335
1633305600000.0,2021-10-04 00:00:00,COMPBULL/USDT,1.4765,1.4765,1.235,1.2845,12461.643363176334,16006.9809
1633219200000.0,2021-10-03 00:00:00,COMPBULL/USDT,1.673,1.758,1.4255,1.4765,5697.775143921435,8412.765
1633132800000.0,2021-10-02 00:00:00,COMPBULL/USDT,1.494,1.8005,1.405,1.673,13469.681769276749,22534.7776
1633046400000.0,2021-10-01 00:00:00,COMPBULL/USDT,1.355,1.594,1.283,1.494,16610.342570281126,24815.8518
1632960000000.0,2021-09-30 00:00:00,COMPBULL/USDT,1.246,1.369,0.999,1.355,125718.80132841328,170348.9758
1632873600000.0,2021-09-29 00:00:00,COMPBULL/USDT,1.5555,1.7865,0.98125,1.246,10057.286757624399,12531.3793
1632787200000.0,2021-09-28 00:00:00,COMPBULL/USDT,1.8245,1.851,1.509,1.5555,1499.2760527161684,2332.1239
1632700800000.0,2021-09-27 00:00:00,COMPBULL/USDT,2.0665,2.42,1.8245,1.8245,1594.7043847629486,2909.53815
1632614400000.0,2021-09-26 00:00:00,COMPBULL/USDT,1.706,2.12,1.433,2.0665,2046.1169610452455,4228.3007
1632528000000.0,2021-09-25 00:00:00,COMPBULL/USDT,1.872,1.988,1.6995,1.706,2883.8713950762017,4919.8846
1632441600000.0,2021-09-24 00:00:00,COMPBULL/USDT,2.6695,2.671,1.5765,1.872,12029.05608974359,22518.393
1632355200000.0,2021-09-23 00:00:00,COMPBULL/USDT,2.178,2.7385,2.0515,2.6695,4125.580651807454,11013.23755
1632268800000.0,2021-09-22 00:00:00,COMPBULL/USDT,1.633,2.178,1.5815,2.178,1431.9335629017446,3118.7513
1632182400000.0,2021-09-21 00:00:00,COMPBULL/USDT,2.076,2.3435,1.523,1.633,4313.801837109614,7044.4384
1632096000000.0,2021-09-20 00:00:00,COMPBULL/USDT,3.623,3.623,2.057,2.076,4372.289366570327,9076.872725
1632009600000.0,2021-09-19 00:00:00,COMPBULL/USDT,3.825,3.825,3.387,3.623,250.84423130002756,908.80865
1631923200000.0,2021-09-18 00:00:00,COMPBULL/USDT,3.876,4.272,3.633,3.825,881.2634091503268,3370.83254
1631836800000.0,2021-09-17 00:00:00,COMPBULL/USDT,4.462,4.783,3.619,3.871,1093.2036786360113,4231.79144
1631750400000.0,2021-09-16 00:00:00,COMPBULL/USDT,5.2,5.81,4.257,4.462,1188.1767783505156,5301.644785
1631664000000.0,2021-09-15 00:00:00,COMPBULL/USDT,5.345,5.46,4.4,5.2,1280.9504499999998,6660.94234
1631577600000.0,2021-09-14 00:00:00,COMPBULL/USDT,3.631,5.4,3.542,5.345,837.0754798877457,4474.16844
1631491200000.0,2021-09-13 00:00:00,COMPBULL/USDT,4.561,4.561,3.207,3.631,2008.3933627099975,7292.4763
1631404800000.0,2021-09-12 00:00:00,COMPBULL/USDT,4.253,4.878,4.09,4.561,580.1603595702696,2646.1114
1631318400000.0,2021-09-11 00:00:00,COMPBULL/USDT,4.07,4.737,4.016,4.253,509.7200164589701,2167.83923
1631232000000.0,2021-09-10 00:00:00,COMPBULL/USDT,5.012,5.578,3.939,4.072,1755.1567902750492,7146.99845
1631145600000.0,2021-09-09 00:00:00,COMPBULL/USDT,4.77,5.563,4.502,5.012,2259.0351037509977,11322.28394
1631059200000.0,2021-09-08 00:00:00,COMPBULL/USDT,4.81,5.2,3.782,4.77,913.7465387840672,4358.57099
1630972800000.0,2021-09-07 00:00:00,COMPBULL/USDT,10.51,10.535,3.29,4.81,2651.6928513513517,12754.642615
1630886400000.0,2021-09-06 00:00:00,COMPBULL/USDT,10.675,11.87,8.67,10.51,1344.3745004757375,14129.376
1630800000000.0,2021-09-05 00:00:00,COMPBULL/USDT,8.67,11.645,8.46,10.675,4751.033051522248,50717.277825
1630713600000.0,2021-09-04 00:00:00,COMPBULL/USDT,8.26,9.36,8.1,8.67,2954.5965138408305,25616.351775
1630627200000.0,2021-09-03 00:00:00,COMPBULL/USDT,8.26,9.1825,8.005,8.26,1624.046038135593,13414.620275
1630540800000.0,2021-09-02 00:00:00,COMPBULL/USDT,9.125,9.28,7.975,8.26,10418.051773607749,86053.10765
1630454400000.0,2021-09-01 00:00:00,COMPBULL/USDT,7.44,9.48,6.9875,9.125,10980.290397260274,100195.149875
1630368000000.0,2021-08-31 00:00:00,COMPBULL/USDT,6.41,7.5975,6.1075,7.44,1332.9094119623655,9916.846025
1630281600000.0,2021-08-30 00:00:00,COMPBULL/USDT,6.4325,7.8075,5.7625,6.41,3595.560897035881,23047.54535
1630195200000.0,2021-08-29 00:00:00,COMPBULL/USDT,6.0375,6.65,5.61,6.4325,800.4661640108822,5148.9986
1630108800000.0,2021-08-28 00:00:00,COMPBULL/USDT,6.42,6.635,6.02,6.0475,1121.4069946258785,6781.7088
1630022400000.0,2021-08-27 00:00:00,COMPBULL/USDT,5.81,6.76,5.1375,6.42,2818.32457165109,18093.64375
1629936000000.0,2021-08-26 00:00:00,COMPBULL/USDT,7.44,7.5,5.765,5.81,4221.515916523236,24527.007475
1629849600000.0,2021-08-25 00:00:00,COMPBULL/USDT,6.83,7.5475,6.375,7.44,1840.744637096774,13695.1401
1629763200000.0,2021-08-24 00:00:00,COMPBULL/USDT,9.5,9.8,6.42,6.83,2195.7138469985357,14996.725575
1629676800000.0,2021-08-23 00:00:00,COMPBULL/USDT,9.1,10.51,9.0775,9.5,1946.6783210526314,18493.44405
1629590400000.0,2021-08-22 00:00:00,COMPBULL/USDT,9.28,10.51,8.4,9.1,1340.0824780219782,12194.75055
1629504000000.0,2021-08-21 00:00:00,COMPBULL/USDT,10.5,10.71,8.9,9.28,2112.685641163793,19605.72275
1629417600000.0,2021-08-20 00:00:00,COMPBULL/USDT,9.2,11.2,8.9,10.5,1560.8621595238094,16389.052675
1629331200000.0,2021-08-19 00:00:00,COMPBULL/USDT,8.0,9.2,7.2125,9.2,1932.301179347826,17777.17085
1629244800000.0,2021-08-18 00:00:00,COMPBULL/USDT,8.6,9.3,7.3075,8.0,3474.018996875,27792.151975
1629158400000.0,2021-08-17 00:00:00,COMPBULL/USDT,10.29,13.0,7.53,8.6,21732.523691860464,186899.70375
1629072000000.0,2021-08-16 00:00:00,COMPBULL/USDT,11.6,14.525,10.085,10.29,20504.379873663755,210990.0689
1628985600000.0,2021-08-15 00:00:00,COMPBULL/USDT,10.8,11.78,9.06,11.6,10248.044362068966,118877.3146
1628899200000.0,2021-08-14 00:00:00,COMPBULL/USDT,11.32,11.695,9.49,10.8,8209.321837962962,88660.67585
1628812800000.0,2021-08-13 00:00:00,COMPBULL/USDT,9.42,11.4,9.27,11.32,14879.439622349822,168435.256525
1628726400000.0,2021-08-12 00:00:00,COMPBULL/USDT,10.52,11.375,8.75,9.42,1970.63042462845,18563.3386
1628640000000.0,2021-08-11 00:00:00,COMPBULL/USDT,10.81,12.64,10.3,10.52,1943.3013450570343,20443.53015
1628553600000.0,2021-08-10 00:00:00,COMPBULL/USDT,10.5,11.5725,10.08,10.81,2588.9135777058277,27986.155775
1628467200000.0,2021-08-09 00:00:00,COMPBULL/USDT,10.4,11.8,9.105,10.5,2033.6929142857143,21353.7756
1628380800000.0,2021-08-08 00:00:00,COMPBULL/USDT,13.6,14.045,9.7,10.4,1386.0299375,14414.71135
1628294400000.0,2021-08-07 00:00:00,COMPBULL/USDT,11.0,13.7,10.46,13.6,1623.7809227941177,22083.42055
1628208000000.0,2021-08-06 00:00:00,COMPBULL/USDT,11.7,12.185,10.0,11.0,1986.6678909090908,21853.3468
1628121600000.0,2021-08-05 00:00:00,COMPBULL/USDT,10.9,12.7,9.005,11.7,770.9979871794873,9020.67645
1628035200000.0,2021-08-04 00:00:00,COMPBULL/USDT,7.2,11.345,6.96,10.9,1930.3019426605504,21040.291175
1627948800000.0,2021-08-03 00:00:00,COMPBULL/USDT,7.9,7.9,6.7,7.2,1483.1108680555556,10678.39825
1627862400000.0,2021-08-02 00:00:00,COMPBULL/USDT,8.0,8.9,7.145,7.9,829.751825949367,6555.039425
1627776000000.0,2021-08-01 00:00:00,COMPBULL/USDT,7.8,8.8975,7.1,8.0,421.603090625,3372.824725
1627689600000.0,2021-07-31 00:00:00,COMPBULL/USDT,7.7,7.9,7.2,7.8,114.99647435897435,896.9725
1627603200000.0,2021-07-30 00:00:00,COMPBULL/USDT,7.3,8.04,6.6,7.7,407.0696461038961,3134.436275
