https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WIN,Volume BTC
1659020400,2022-07-28 15:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000053,0.0000000053,19321607.3393,0.10437099348612
1659016800,2022-07-28 14:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000055,5005114.9974,0.02752802224655
1659013200,2022-07-28 13:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000054,0.0000000054,7326736.7988,0.03961063983347
1659009600,2022-07-28 12:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000054,3255782.064,0.01767022711503
1659006000,2022-07-28 11:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1263856.2792,0.0069512095356
1659002400,2022-07-28 10:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000054,0.0000000054,11206869.6464,0.06065869362086
1658998800,2022-07-28 09:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000054,3197718.9986,0.01727859610999
1658995200,2022-07-28 08:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000055,24458840.3406,0.1321647238208
1658991600,2022-07-28 07:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000055,1054201.0603,0.00579788660378
1658988000,2022-07-28 06:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000053,0.0000000054,10826288.7009,0.05848412002649
1658984400,2022-07-28 05:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000055,15045876.3955,0.08134111261763
1658980800,2022-07-28 04:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000054,17081201.2549,0.09226381091963
1658977200,2022-07-28 03:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000053,0.0000000055,86711341.9336,0.47105897681145
1658973600,2022-07-28 02:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000053,0.0000000053,46878625.2378,0.253336058703
1658970000,2022-07-28 01:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1083870.8305,0.00596128956775
1658966400,2022-07-28 00:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1007544.7529,0.00554149614095
1658962800,2022-07-27 23:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1106577.4113,0.00608617576215
1658959200,2022-07-27 22:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1076914.6353,0.00592303049415
1658955600,2022-07-27 21:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1083469.1251,0.00595908018805
1658952000,2022-07-27 20:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1150202.7839,0.00632611531145
1658948400,2022-07-27 19:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000055,1244411.772,0.00681814011346
1658944800,2022-07-27 18:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000054,0.0000000054,69043034.3459,0.3804470203865
1658941200,2022-07-27 17:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,1048848.3812,0.00587355093472
1658937600,2022-07-27 16:00:00,WIN/BTC,0.0000000057,0.0000000057,0.0000000055,0.0000000056,66246600.2366,0.37102322096005
1658934000,2022-07-27 15:00:00,WIN/BTC,0.0000000057,0.0000000058,0.0000000057,0.0000000057,12870938.1121,0.07343844934756
1658930400,2022-07-27 14:00:00,WIN/BTC,0.0000000058,0.0000000058,0.0000000056,0.0000000056,26421589.6093,0.15069885335894
1658926800,2022-07-27 13:00:00,WIN/BTC,0.0000000058,0.0000000058,0.0000000058,0.0000000058,1073069.7721,0.00622380467818
1658923200,2022-07-27 12:00:00,WIN/BTC,0.0000000057,0.0000000058,0.0000000057,0.0000000057,6282837.1386,0.03591164219332
1658919600,2022-07-27 11:00:00,WIN/BTC,0.0000000057,0.0000000058,0.0000000056,0.0000000058,17616290.3758,0.10045266060805
1658916000,2022-07-27 10:00:00,WIN/BTC,0.0000000057,0.0000000058,0.0000000056,0.0000000057,11237789.4322,0.06406218636045
1658912400,2022-07-27 09:00:00,WIN/BTC,0.0000000057,0.0000000057,0.0000000056,0.0000000057,1061094.106,0.00604800925718
1658908800,2022-07-27 08:00:00,WIN/BTC,0.0000000058,0.0000000058,0.0000000056,0.0000000056,19637340.8913,0.11202225388914
1658905200,2022-07-27 07:00:00,WIN/BTC,0.0000000058,0.0000000058,0.0000000058,0.0000000058,3645251.0013,0.02114245580754
1658901600,2022-07-27 06:00:00,WIN/BTC,0.0000000057,0.0000000058,0.0000000057,0.0000000058,8712244.3113,0.04975689458652
1658898000,2022-07-27 05:00:00,WIN/BTC,0.0000000057,0.0000000058,0.0000000056,0.0000000056,30081341.2327,0.17111003237824
1658894400,2022-07-27 04:00:00,WIN/BTC,0.0000000057,0.0000000057,0.0000000057,0.0000000057,5789474.8888,0.03300000686616
1658890800,2022-07-27 03:00:00,WIN/BTC,0.0000000057,0.0000000057,0.0000000057,0.0000000057,1033817.2508,0.00589275832956
1658887200,2022-07-27 02:00:00,WIN/BTC,0.0000000057,0.0000000057,0.0000000057,0.0000000057,1009910.8908,0.00575649207756
1658883600,2022-07-27 01:00:00,WIN/BTC,0.0000000057,0.0000000057,0.0000000057,0.0000000057,998693.5789,0.00569255339973
1658880000,2022-07-27 00:00:00,WIN/BTC,0.0000000057,0.0000000057,0.0000000057,0.0000000057,1076915.5133,0.00613841842581
1658876400,2022-07-26 23:00:00,WIN/BTC,0.0000000057,0.0000000057,0.0000000056,0.0000000057,1204422.9661,0.00685257362957
1658872800,2022-07-26 22:00:00,WIN/BTC,0.0000000057,0.0000000057,0.0000000057,0.0000000057,1036802.5001,0.00590977425057
1658869200,2022-07-26 21:00:00,WIN/BTC,0.0000000056,0.0000000057,0.0000000056,0.0000000057,29275164.1256,0.16405454965818
1658865600,2022-07-26 20:00:00,WIN/BTC,0.0000000057,0.0000000057,0.0000000056,0.0000000057,1760741.7136,0.00996525423954
1658862000,2022-07-26 19:00:00,WIN/BTC,0.0000000056,0.0000000057,0.0000000056,0.0000000056,22255753.2163,0.12468092759858
1658858400,2022-07-26 18:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,483991.8977,0.00271035462712
1658854800,2022-07-26 17:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,833735.3106,0.00466891773936
1658851200,2022-07-26 16:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,1056830.7791,0.00591825236296
1658847600,2022-07-26 15:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,1084263.1676,0.00607187373856
1658844000,2022-07-26 14:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,1094397.5259,0.00612862614504
1658840400,2022-07-26 13:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,1061369.799,0.0059436708744
1658836800,2022-07-26 12:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000055,0.0000000056,1175760.5249,0.00657623030823
1658833200,2022-07-26 11:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000055,0.0000000056,1178731.4193,0.00659136581518
1658829600,2022-07-26 10:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,1125543.8589,0.00630304560984
1658826000,2022-07-26 09:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,1033027.0819,0.00578495165864
1658822400,2022-07-26 08:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,976964.1206,0.00547099907536
1658818800,2022-07-26 07:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,1085213.2753,0.00607719434168
1658815200,2022-07-26 06:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,1077299.9584,0.00603287976704
1658811600,2022-07-26 05:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,1096860.7459,0.00614242017704
1658808000,2022-07-26 04:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,2117798.8292,0.01185967344352
1658804400,2022-07-26 03:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,1064711.3023,0.00596238329288
1658800800,2022-07-26 02:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000055,0.0000000056,1137755.9955,0.00635874414345
1658797200,2022-07-26 01:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000055,0.0000000056,1077742.4612,0.00603499480293
1658793600,2022-07-26 00:00:00,WIN/BTC,0.0000000055,0.0000000056,0.0000000055,0.0000000055,106497081.2995,0.58724416974474
1658790000,2022-07-25 23:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1140727.3949,0.00627400067195
1658786400,2022-07-25 22:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000054,0.0000000054,21552746.1999,0.11687816955333
1658782800,2022-07-25 21:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1088502.8518,0.00587791539972
1658779200,2022-07-25 20:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1050558.6032,0.00567301645728
1658775600,2022-07-25 19:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,5284595.9088,0.02853681790752
1658772000,2022-07-25 18:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1061441.104,0.0057317819616
1658768400,2022-07-25 17:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1058489.7485,0.0057158446419
1658764800,2022-07-25 16:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000053,0.0000000053,145117935.8507,0.78227317173317
1658761200,2022-07-25 15:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000055,940885.8952,0.0051724392236
1658757600,2022-07-25 14:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,498217.0445,0.00274019374475
1658754000,2022-07-25 13:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000055,2606248.3859,0.01432362934305
1658750400,2022-07-25 12:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000055,1455530.5542,0.00793455647478
1658746800,2022-07-25 11:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000055,1060726.4373,0.00583368413018
1658743200,2022-07-25 10:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000054,3626766.76,0.019834882352
1658739600,2022-07-25 09:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1062798.3004,0.0058453906522
1658736000,2022-07-25 08:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1034315.8341,0.00568873708755
1658732400,2022-07-25 07:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000055,1096982.5503,0.00603328240405
1658728800,2022-07-25 06:00:00,WIN/BTC,0.0000000055,0.0000000056,0.0000000054,0.0000000054,27664354.4316,0.15208619119598
1658725200,2022-07-25 05:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1087786.6074,0.0059828263407
1658721600,2022-07-25 04:00:00,WIN/BTC,0.0000000055,0.0000000056,0.0000000054,0.0000000054,48743403.4424,0.2681098827491
1658718000,2022-07-25 03:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000055,1179335.0652,0.0064731428586
1658714400,2022-07-25 02:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1059776.8875,0.00582877288125
1658710800,2022-07-25 01:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,3066764.3138,0.0168672037259
1658707200,2022-07-25 00:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000055,6443977.3941,0.03490716560562
1658703600,2022-07-24 23:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000055,2688773.404,0.01462432063287
1658700000,2022-07-24 22:00:00,WIN/BTC,0.0000000055,0.0000000056,0.0000000054,0.0000000054,31723824.7299,0.17189834089723
1658696400,2022-07-24 21:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000055,4429304.0016,0.02421511660099
1658692800,2022-07-24 20:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1048282.31,0.005765552705
1658689200,2022-07-24 19:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,3065099.6823,0.01685804825265
1658685600,2022-07-24 18:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1054359.378,0.005798976579
1658682000,2022-07-24 17:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1057768.6159,0.00581772738745
1658678400,2022-07-24 16:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1070828.945,0.0058895591975
1658674800,2022-07-24 15:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1048912.9728,0.0057690213504
1658671200,2022-07-24 14:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000054,0.0000000055,1111512.7713,0.00611318605952
1658667600,2022-07-24 13:00:00,WIN/BTC,0.0000000055,0.0000000056,0.0000000054,0.0000000054,37404175.0689,0.20573884703174
1658664000,2022-07-24 12:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000055,1071316.0484,0.00589184425551
1658660400,2022-07-24 11:00:00,WIN/BTC,0.0000000055,0.0000000056,0.0000000055,0.0000000055,15148676.7831,0.08332937342391
1658656800,2022-07-24 10:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000055,1085412.4076,0.0059687960661
1658653200,2022-07-24 09:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000055,4823061.3163,0.02652318303125
1658649600,2022-07-24 08:00:00,WIN/BTC,0.0000000055,0.0000000056,0.0000000054,0.0000000054,7454236.4328,0.04098207462071
1658646000,2022-07-24 07:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,4573442.862,0.025153935741
1658642400,2022-07-24 06:00:00,WIN/BTC,0.0000000055,0.0000000056,0.0000000054,0.0000000055,29578472.6465,0.16275760229483
1658638800,2022-07-24 05:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000055,0.0000000055,8101090.6694,0.04463120244395
1658635200,2022-07-24 04:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000055,0.0000000056,1048697.741,0.00587251299871
1658631600,2022-07-24 03:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,1078620,0.006040272
1658628000,2022-07-24 02:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000055,0.0000000056,1072586.5307,0.00600575477019
1658624400,2022-07-24 01:00:00,WIN/BTC,0.0000000055,0.0000000056,0.0000000055,0.0000000056,2235241.3808,0.01239041105196
1658620800,2022-07-24 00:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1068857.6297,0.00587871696335
1658617200,2022-07-23 23:00:00,WIN/BTC,0.0000000055,0.0000000056,0.0000000054,0.0000000055,22061547.1257,0.12129539897598
1658613600,2022-07-23 22:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000054,0.0000000055,20079684.3031,0.11043245634501
1658610000,2022-07-23 21:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,1067530.5469,0.00597817106264
1658606400,2022-07-23 20:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,1081517.8937,0.00605650020472
1658602800,2022-07-23 19:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000055,0.0000000055,21123942.6396,0.11632278816615
1658599200,2022-07-23 18:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000055,0.0000000056,2481671.2867,0.0137587441604
1658595600,2022-07-23 17:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,1022165.9123,0.00572412910888
1658592000,2022-07-23 16:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,1065835.9385,0.0059686812556
1658588400,2022-07-23 15:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000055,0.0000000056,1137970.5445,0.00636018005058
1658584800,2022-07-23 14:00:00,WIN/BTC,0.0000000055,0.0000000056,0.0000000055,0.0000000055,7751785.5357,0.0428509249896
1658581200,2022-07-23 13:00:00,WIN/BTC,0.0000000055,0.0000000056,0.0000000054,0.0000000055,40307304.2971,0.22168781525712
1658577600,2022-07-23 12:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000054,0.0000000055,38557934.4743,0.21223879086179
1658574000,2022-07-23 11:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000055,0.0000000056,1642549.0826,0.00914017273989
1658570400,2022-07-23 10:00:00,WIN/BTC,0.0000000055,0.0000000056,0.0000000054,0.0000000055,32455023.2915,0.17881955068528
1658566800,2022-07-23 09:00:00,WIN/BTC,0.0000000055,0.0000000056,0.0000000054,0.0000000054,86763729.6771,0.47814188056425
1658563200,2022-07-23 08:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1138820.17,0.006263510935
1658559600,2022-07-23 07:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1039031.8627,0.00571467524485
1658556000,2022-07-23 06:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000054,0.0000000055,1268841.9155,0.00695867901071
1658552400,2022-07-23 05:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000054,270483074.8752,1.47168803594
1658548800,2022-07-23 04:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1079361.0051,0.00593648552805
1658545200,2022-07-23 03:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000053,0.0000000054,121490166.4461,0.65661186529872
1658541600,2022-07-23 02:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000053,0.0000000053,13848811.1483,0.07475018786885
1658538000,2022-07-23 01:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000054,0.0000000054,59009463.6228,0.32074308612112
1658534400,2022-07-23 00:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1009459.868,0.0054510832872
1658530800,2022-07-22 23:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1572862.0896,0.00849345528384
1658527200,2022-07-22 22:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000053,0.0000000054,2085943.5034,0.01121268752947
1658523600,2022-07-22 21:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,2097235.2117,0.01132507014318
1658520000,2022-07-22 20:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000053,0.0000000053,86542948.1946,0.46563971280665
1658516400,2022-07-22 19:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000054,0.0000000054,47359420.5723,0.25599724007684
1658512800,2022-07-22 18:00:00,WIN/BTC,0.0000000053,0.0000000054,0.0000000053,0.0000000054,2162164.6227,0.01162910264293
1658509200,2022-07-22 17:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000053,0.0000000054,1050457.5695,0.00567228300327
1658505600,2022-07-22 16:00:00,WIN/BTC,0.0000000053,0.0000000054,0.0000000053,0.0000000053,40839989.4725,0.21822571163119
1658502000,2022-07-22 15:00:00,WIN/BTC,0.0000000053,0.0000000054,0.0000000052,0.0000000052,72013862.1749,0.3817007037417
1658498400,2022-07-22 14:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000052,0.0000000053,1080662.8037,0.00572712762185
1658494800,2022-07-22 13:00:00,WIN/BTC,0.0000000053,0.0000000054,0.0000000052,0.0000000052,44972456.8885,0.23952177321515
1658491200,2022-07-22 12:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000052,0.0000000053,112375252.2885,0.59510903638078
1658487600,2022-07-22 11:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000053,0.0000000054,1122961.7462,0.0060631121825
1658484000,2022-07-22 10:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1050967.9424,0.00567522688896
1658480400,2022-07-22 09:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1098914.0325,0.0059341357755
1658476800,2022-07-22 08:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1086963.7681,0.00586960434774
1658473200,2022-07-22 07:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1015057.2619,0.00548130921426
1658469600,2022-07-22 06:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1072370.0212,0.00579079811448
1658466000,2022-07-22 05:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1041317.8873,0.00562311659142
1658462400,2022-07-22 04:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1033814.716,0.0055825994664
1658458800,2022-07-22 03:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1015562.9735,0.0054840400569
1658455200,2022-07-22 02:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1064567.7632,0.00574866592128
1658451600,2022-07-22 01:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1034853.818,0.0055882106172
1658448000,2022-07-22 00:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1003968.0065,0.0054214272351
1658444400,2022-07-21 23:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000053,0.0000000054,1123587.3847,0.00606148316456
1658440800,2022-07-21 22:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000052,0.0000000054,27310598.3316,0.14587309039644
1658437200,2022-07-21 21:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1052722.4979,0.00568470148866
1658433600,2022-07-21 20:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000053,0.0000000054,10242021.2892,0.05439447272096
1658430000,2022-07-21 19:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1108070.1029,0.00598357855566
1658426400,2022-07-21 18:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1031824.2432,0.00557185091328
1658422800,2022-07-21 17:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1045042.4361,0.00564322915494
1658419200,2022-07-21 16:00:00,WIN/BTC,0.0000000053,0.0000000054,0.0000000053,0.0000000054,787044.1345,0.0042368615097
1658415600,2022-07-21 15:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,642138.4794,0.00346754778876
1658412000,2022-07-21 14:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,620972.583,0.0033532519482
1658408400,2022-07-21 13:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,646589.7457,0.00349158462678
1658404800,2022-07-21 12:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,623475.9485,0.0033667701219
1658401200,2022-07-21 11:00:00,WIN/BTC,0.0000000053,0.0000000054,0.0000000053,0.0000000054,866165.8786,0.00465657605223
1658397600,2022-07-21 10:00:00,WIN/BTC,0.0000000053,0.0000000054,0.0000000053,0.0000000054,20960399.5877,0.11144348047508
1658394000,2022-07-21 09:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000053,0.0000000053,632699.2815,0.00335330619195
1658390400,2022-07-21 08:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000052,0.0000000053,685846.225,0.00363319005809
1658386800,2022-07-21 07:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000053,0.0000000053,624374.6436,0.00330918561108
1658383200,2022-07-21 06:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000053,0.0000000053,619158.0905,0.00328153787965
1658379600,2022-07-21 05:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000053,0.0000000053,646198.3146,0.00342485106738
1658376000,2022-07-21 04:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000053,0.0000000053,604185.3888,0.00320218256064
1658372400,2022-07-21 03:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000053,0.0000000053,4100896.1788,0.02173474974764
1658368800,2022-07-21 02:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000053,0.0000000053,641824.1613,0.00340166805489
1658365200,2022-07-21 01:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000053,0.0000000053,645949.6303,0.00342353304059
1658361600,2022-07-21 00:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000052,0.0000000053,723595.4098,0.00382861803802
1658358000,2022-07-20 23:00:00,WIN/BTC,0.0000000052,0.0000000053,0.0000000051,0.0000000052,38198134.4518,0.19919596001341
1658354400,2022-07-20 22:00:00,WIN/BTC,0.0000000052,0.0000000053,0.0000000051,0.0000000051,44939083.4018,0.23296935770063
1658350800,2022-07-20 21:00:00,WIN/BTC,0.0000000052,0.0000000053,0.0000000051,0.0000000051,37947117.0467,0.19851265492614
1658347200,2022-07-20 20:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000052,0.0000000052,24868494.8515,0.13038751753892
1658343600,2022-07-20 19:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000053,0.0000000053,644936.3332,0.00341816256596
1658340000,2022-07-20 18:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000052,0.0000000053,648365.3262,0.00343611297578
1658336400,2022-07-20 17:00:00,WIN/BTC,0.0000000053,0.0000000054,0.0000000052,0.0000000052,7917685.6575,0.04190044865595
1658332800,2022-07-20 16:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,538369.9186,0.00290719756044
1658329200,2022-07-20 15:00:00,WIN/BTC,0.0000000053,0.0000000054,0.0000000053,0.0000000054,5178444.3021,0.02749832762872
1658325600,2022-07-20 14:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000053,0.0000000053,21525405.4558,0.11412298861572
1658322000,2022-07-20 13:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,494983.3497,0.00267291008838
1658318400,2022-07-20 12:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000053,0.0000000054,507788.2171,0.00274194115557
1658314800,2022-07-20 11:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000053,0.0000000053,12317845.8137,0.06661088740491
1658311200,2022-07-20 10:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000055,2731786.3732,0.01487691226517
1658307600,2022-07-20 09:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000055,40717522.1729,0.2199693424321
1658304000,2022-07-20 08:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000055,499290.6556,0.00274594687753
1658300400,2022-07-20 07:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,235896.281,0.0012974295455
1658296800,2022-07-20 06:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000054,0.0000000054,24334873.1049,0.13340991827478
1658293200,2022-07-20 05:00:00,WIN/BTC,0.0000000055,0.0000000056,0.0000000054,0.0000000055,111232981.2312,0.61547615221701
