https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XAUT,Volume USDT
1654387200000.0,2022-06-05 00:00:00,XAUT/USDT,1847.2,1850.5,1846.4,1847.1,0.028924308375291,53.42609
1654300800000.0,2022-06-04 00:00:00,XAUT/USDT,1856.3,1856.3,1844.3,1847.2,5.595391414032049,10335.80702
1654214400000.0,2022-06-03 00:00:00,XAUT/USDT,1862.6,1873.4,1851.5,1856.3,2.237305085384906,4153.10943
1654128000000.0,2022-06-02 00:00:00,XAUT/USDT,1847.5,1878.6,1842.3,1862.6,0.2691690110598089,501.3542
1654041600000.0,2022-06-01 00:00:00,XAUT/USDT,1843.0,1873.4,1827.0,1847.5,3.754503972936401,6936.44609
1653955200000.0,2022-05-31 00:00:00,XAUT/USDT,1862.6,1869.8,1840.0,1843.0,3.182459413998915,5865.2727
1653868800000.0,2022-05-30 00:00:00,XAUT/USDT,1858.0,1867.9,1848.1,1862.6,0.9605333727048212,1789.08946
1653782400000.0,2022-05-29 00:00:00,XAUT/USDT,1848.8,1868.0,1848.8,1858.0,50.5182745532831,93862.95412
1653696000000.0,2022-05-28 00:00:00,XAUT/USDT,1846.6,1861.0,1846.3,1848.8,0.4381903180441368,810.12626
1653609600000.0,2022-05-27 00:00:00,XAUT/USDT,1842.1,1861.0,1837.1,1846.6,1.4604742608036392,2696.91177
1653523200000.0,2022-05-26 00:00:00,XAUT/USDT,1847.0,1861.5,1841.3,1842.1,0.7157051734433527,1318.4005
1653436800000.0,2022-05-25 00:00:00,XAUT/USDT,1862.6,1869.9,1834.5,1847.0,1.498617282079047,2767.94612
1653350400000.0,2022-05-24 00:00:00,XAUT/USDT,1851.9,1862.6,1841.3,1862.6,1.690934038440889,3149.53374
1653264000000.0,2022-05-23 00:00:00,XAUT/USDT,1852.5,1869.9,1846.6,1851.9,0.4088369134402505,757.12508
1653177600000.0,2022-05-22 00:00:00,XAUT/USDT,1848.6,1860.9,1845.9,1852.5,3.0965254574898786,5736.31341
1653091200000.0,2022-05-21 00:00:00,XAUT/USDT,1844.2,1851.0,1841.5,1848.6,1.04256029427675,1927.27696
1653004800000.0,2022-05-20 00:00:00,XAUT/USDT,1846.6,1857.1,1831.3,1844.2,1.1602169504392146,2139.6721
1652918400000.0,2022-05-19 00:00:00,XAUT/USDT,1820.0,1861.3,1814.4,1846.6,5.828040739737897,10762.06003
1652832000000.0,2022-05-18 00:00:00,XAUT/USDT,1820.0,1830.6,1817.3,1820.0,0.1382387032967033,251.59444
1652745600000.0,2022-05-17 00:00:00,XAUT/USDT,1820.0,1845.2,1820.0,1820.0,0.0918738956043956,167.21049
1652659200000.0,2022-05-16 00:00:00,XAUT/USDT,1821.1,1842.8,1789.5,1820.0,2.9204609615384616,5315.23895
1652572800000.0,2022-05-15 00:00:00,XAUT/USDT,1808.3,1822.6,1791.3,1821.1,5.162407879852837,9401.26099
1652486400000.0,2022-05-14 00:00:00,XAUT/USDT,1825.3,1825.3,1793.1,1808.3,0.16797596084720456,303.75093
1652400000000.0,2022-05-13 00:00:00,XAUT/USDT,1830.6,1849.5,1787.7,1825.3,1.527890078343286,2788.85776
1652313600000.0,2022-05-12 00:00:00,XAUT/USDT,1846.6,1893.7,1789.6,1830.6,28.730038725008196,52593.20889
1652227200000.0,2022-05-11 00:00:00,XAUT/USDT,1835.5,1887.1,1816.5,1846.6,24.295114762265786,44863.35892
1652140800000.0,2022-05-10 00:00:00,XAUT/USDT,1843.1,1878.1,1833.5,1835.5,15.594458850449469,28623.62922
1652054400000.0,2022-05-09 00:00:00,XAUT/USDT,1869.8,1883.1,1843.1,1843.1,7.476537502034616,13780.00627
1651968000000.0,2022-05-08 00:00:00,XAUT/USDT,1881.6,1905.5,1869.8,1869.8,22.55475796341855,42172.88644
1651881600000.0,2022-05-07 00:00:00,XAUT/USDT,1882.5,1883.9,1879.1,1881.6,1.6915844015731294,3182.88521
1651795200000.0,2022-05-06 00:00:00,XAUT/USDT,1875.8,1888.3,1862.8,1882.5,1.1443546666666666,2154.24766
1651708800000.0,2022-05-05 00:00:00,XAUT/USDT,1890.4,1900.5,1867.6,1875.8,8.087460406226677,15170.45823
1651622400000.0,2022-05-04 00:00:00,XAUT/USDT,1870.8,1890.4,1859.5,1890.4,16.946294218154886,32035.27459
1651536000000.0,2022-05-03 00:00:00,XAUT/USDT,1877.3,1889.3,1856.0,1870.8,3.9228204030361344,7338.81241
1651449600000.0,2022-05-02 00:00:00,XAUT/USDT,1895.6,1895.6,1842.1,1877.3,36.64449623395302,68792.71278
1651363200000.0,2022-05-01 00:00:00,XAUT/USDT,1897.1,1905.1,1894.1,1895.6,1.83573358830977,3479.81659
1651276800000.0,2022-04-30 00:00:00,XAUT/USDT,1899.9,1915.8,1897.1,1897.1,1.6520508565705552,3134.10568
1651190400000.0,2022-04-29 00:00:00,XAUT/USDT,1894.8,1907.1,1894.8,1899.9,0.7947500815832412,1509.94568
1651104000000.0,2022-04-28 00:00:00,XAUT/USDT,1888.5,1899.0,1878.7,1894.8,2.1350758813595103,4045.54178
1651017600000.0,2022-04-27 00:00:00,XAUT/USDT,1900.1,1912.4,1886.9,1888.5,27.949402605242256,52782.44682
1650931200000.0,2022-04-26 00:00:00,XAUT/USDT,1905.4,1917.5,1898.2,1900.1,11.089659202147255,21071.46145
1650844800000.0,2022-04-25 00:00:00,XAUT/USDT,1932.2,1938.7,1900.0,1905.4,21.62738696336727,41208.82312
1650758400000.0,2022-04-24 00:00:00,XAUT/USDT,1932.1,1934.5,1927.8,1932.2,1.3941418020908807,2693.76079
1650672000000.0,2022-04-23 00:00:00,XAUT/USDT,1938.0,1938.0,1931.7,1932.1,18.058788903265874,34891.38604
1650585600000.0,2022-04-22 00:00:00,XAUT/USDT,1952.4,1954.0,1927.1,1938.0,6.111290438596491,11843.68087
1650499200000.0,2022-04-21 00:00:00,XAUT/USDT,1953.0,1954.3,1940.1,1952.4,16.500361534521613,32215.30586
1650412800000.0,2022-04-20 00:00:00,XAUT/USDT,1953.3,1953.5,1944.8,1953.0,0.04105971326164875,80.18962
1650326400000.0,2022-04-19 00:00:00,XAUT/USDT,1983.5,1990.2,1948.7,1953.3,23.965425782009934,46811.66618
1650240000000.0,2022-04-18 00:00:00,XAUT/USDT,1983.6,1998.0,1973.9,1983.5,4.222299284093774,8374.93063
1650153600000.0,2022-04-17 00:00:00,XAUT/USDT,1973.0,1983.6,1970.5,1983.6,2.8378380671506354,5629.13559
1650067200000.0,2022-04-16 00:00:00,XAUT/USDT,1973.3,1976.0,1972.0,1973.0,3.555917551951343,7015.82533
1649980800000.0,2022-04-15 00:00:00,XAUT/USDT,1972.4,1974.4,1960.0,1973.3,0.3653522981807125,720.94969
1649894400000.0,2022-04-14 00:00:00,XAUT/USDT,1974.6,1977.7,1959.0,1972.4,6.3064428361387135,12438.82785
1649808000000.0,2022-04-13 00:00:00,XAUT/USDT,1957.9,1975.5,1957.9,1974.6,3.774027256153145,7452.19422
1649721600000.0,2022-04-12 00:00:00,XAUT/USDT,1948.0,1969.4,1948.0,1957.9,7.814281311609377,15299.58138
1649635200000.0,2022-04-11 00:00:00,XAUT/USDT,1939.9,1958.0,1938.9,1948.1,2.6486787947230637,5159.89116
1649548800000.0,2022-04-10 00:00:00,XAUT/USDT,1942.0,1947.0,1939.8,1939.9,2.0675067993195526,4010.75644
1649462400000.0,2022-04-09 00:00:00,XAUT/USDT,1942.2,1942.9,1937.2,1942.0,0.051599773429454175,100.20676
1649376000000.0,2022-04-08 00:00:00,XAUT/USDT,1926.1,1945.3,1924.9,1942.2,3.9698186335083925,7710.18175
1649289600000.0,2022-04-07 00:00:00,XAUT/USDT,1918.7,1931.0,1915.0,1926.1,34.726517262862785,66886.7449
1649203200000.0,2022-04-06 00:00:00,XAUT/USDT,1925.9,1929.2,1914.4,1918.7,11.189812847240319,21469.89391
1649116800000.0,2022-04-05 00:00:00,XAUT/USDT,1932.8,1947.5,1922.2,1925.9,8.964461036398566,17264.65551
1649030400000.0,2022-04-04 00:00:00,XAUT/USDT,1923.2,1951.0,1919.5,1932.8,6.328495348716888,12231.71581
1648944000000.0,2022-04-03 00:00:00,XAUT/USDT,1923.9,1925.3,1921.1,1923.2,0.8836947535357738,1699.52175
1648857600000.0,2022-04-02 00:00:00,XAUT/USDT,1922.4,1926.5,1920.2,1923.9,1.7738011175217006,3412.61597
1648771200000.0,2022-04-01 00:00:00,XAUT/USDT,1937.2,1948.6,1921.8,1922.4,10.105136969413234,19426.11531
1648684800000.0,2022-03-31 00:00:00,XAUT/USDT,1933.9,1949.3,1915.7,1937.2,3.2439798781746854,6284.23782
1648598400000.0,2022-03-30 00:00:00,XAUT/USDT,1909.7,1933.9,1902.8,1933.9,3.971619928641605,7680.71578
1648512000000.0,2022-03-29 00:00:00,XAUT/USDT,1925.2,1925.3,1890.0,1909.7,31.85135667905954,60826.53585
1648425600000.0,2022-03-28 00:00:00,XAUT/USDT,1953.0,1953.7,1920.0,1925.2,27.35245835237897,52658.95282
1648339200000.0,2022-03-27 00:00:00,XAUT/USDT,1955.9,1959.1,1948.5,1953.0,77.54613839221709,151447.60828
1648252800000.0,2022-03-26 00:00:00,XAUT/USDT,1956.0,1959.9,1950.0,1955.9,8.37360372207168,16377.93152
1648166400000.0,2022-03-25 00:00:00,XAUT/USDT,1960.0,1960.9,1937.7,1956.0,145.46769444785278,284534.81034
1648080000000.0,2022-03-24 00:00:00,XAUT/USDT,1948.0,1968.0,1940.8,1960.0,38.10155314795918,74679.04417
1647993600000.0,2022-03-23 00:00:00,XAUT/USDT,1916.6,1948.0,1914.2,1948.0,3.8055894455852157,7413.28824
1647907200000.0,2022-03-22 00:00:00,XAUT/USDT,1930.1,1941.1,1915.0,1916.6,1.8960256182823751,3633.9227
1647820800000.0,2022-03-21 00:00:00,XAUT/USDT,1930.2,1951.9,1918.9,1930.1,52.553976545256724,101434.43013
1647734400000.0,2022-03-20 00:00:00,XAUT/USDT,1925.6,1930.6,1914.1,1930.2,0.8254302093047353,1593.24539
1647648000000.0,2022-03-19 00:00:00,XAUT/USDT,1917.7,1928.7,1915.3,1925.6,4.670219360199418,8992.9744
1647561600000.0,2022-03-18 00:00:00,XAUT/USDT,1941.5,1945.9,1916.5,1917.7,10.716396083850446,20550.83277
1647475200000.0,2022-03-17 00:00:00,XAUT/USDT,1921.7,1941.5,1911.4,1941.5,4.8851803759979395,9484.5777
1647388800000.0,2022-03-16 00:00:00,XAUT/USDT,1921.0,1931.0,1903.1,1921.7,17.39584025081959,33429.58621
1647302400000.0,2022-03-15 00:00:00,XAUT/USDT,1960.9,1966.9,1902.0,1921.0,14.51305178552837,27879.57248
1647216000000.0,2022-03-14 00:00:00,XAUT/USDT,1975.2,1990.3,1949.0,1960.9,41.68757931052068,81745.17427
1647129600000.0,2022-03-13 00:00:00,XAUT/USDT,1990.6,1991.8,1975.2,1975.2,7.3033323410287565,14425.54204
1647043200000.0,2022-03-12 00:00:00,XAUT/USDT,1988.0,1990.6,1980.2,1990.6,8.53820858032754,16996.158
1646956800000.0,2022-03-11 00:00:00,XAUT/USDT,1997.0,2013.7,1972.1,1988.0,14.855656926559355,29533.04597
1646870400000.0,2022-03-10 00:00:00,XAUT/USDT,2002.9,2014.2,1980.0,1997.0,5.983690015022534,11949.42896
1646784000000.0,2022-03-09 00:00:00,XAUT/USDT,2054.3,2075.0,1990.0,2002.9,119.14247214538918,238630.45746
1646697600000.0,2022-03-08 00:00:00,XAUT/USDT,2001.2,2085.1,1986.2,2054.3,520.6927929562381,1069659.20457
1646611200000.0,2022-03-07 00:00:00,XAUT/USDT,1988.6,2029.5,1983.6,2001.2,37.231488641814906,74507.65507
1646524800000.0,2022-03-06 00:00:00,XAUT/USDT,1971.1,1988.7,1971.1,1988.6,7.2576142210600425,14432.49164
1646438400000.0,2022-03-05 00:00:00,XAUT/USDT,1975.7,1975.7,1970.3,1971.1,5.174094114961189,10198.65691
1646352000000.0,2022-03-04 00:00:00,XAUT/USDT,1937.7,1976.9,1937.7,1975.7,11.128838067520373,21987.24537
1646265600000.0,2022-03-03 00:00:00,XAUT/USDT,1920.5,1939.1,1918.6,1937.7,1.5350607111523973,2974.48714
1646179200000.0,2022-03-02 00:00:00,XAUT/USDT,1948.1,1949.9,1907.3,1920.5,2.373891023171049,4559.05771
1646092800000.0,2022-03-01 00:00:00,XAUT/USDT,1901.8,1949.9,1901.2,1948.1,11.210914537241415,21839.98261
1646006400000.0,2022-02-28 00:00:00,XAUT/USDT,1919.9,1934.8,1870.7,1901.8,136.2641911136818,259147.23866
1645920000000.0,2022-02-27 00:00:00,XAUT/USDT,1892.8,1931.8,1887.7,1919.9,13.980950638054065,26842.02713
1645833600000.0,2022-02-26 00:00:00,XAUT/USDT,1902.2,1902.2,1885.1,1893.0,5.463375250924458,10342.16935
1645747200000.0,2022-02-25 00:00:00,XAUT/USDT,1908.1,1932.5,1884.1,1902.2,23.08347420355378,43909.38463
1645660800000.0,2022-02-24 00:00:00,XAUT/USDT,1913.4,1998.6,1887.1,1908.1,126.5519598186678,241473.79453
1645574400000.0,2022-02-23 00:00:00,XAUT/USDT,1905.9,1933.7,1889.3,1913.4,16.187650355388314,30973.45019
1645488000000.0,2022-02-22 00:00:00,XAUT/USDT,1911.6,1919.4,1897.0,1905.9,46.90809009916575,89402.12892
1645401600000.0,2022-02-21 00:00:00,XAUT/USDT,1905.8,1912.5,1876.1,1911.6,34.896996212596775,66709.09796
1645315200000.0,2022-02-20 00:00:00,XAUT/USDT,1898.6,1908.0,1894.1,1905.8,62.5431090198342,119194.65717
1645228800000.0,2022-02-19 00:00:00,XAUT/USDT,1888.7,1903.6,1888.6,1898.6,35.59425653639524,67579.25546
1645142400000.0,2022-02-18 00:00:00,XAUT/USDT,1902.3,1905.8,1884.8,1888.7,68.39895268173876,129185.10193
1645056000000.0,2022-02-17 00:00:00,XAUT/USDT,1875.7,1905.9,1868.7,1902.3,19.90183492614204,37859.26058
1644969600000.0,2022-02-16 00:00:00,XAUT/USDT,1856.8,1875.7,1850.6,1875.7,5.79578049261609,10871.14547
