https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAL,Volume BTC
1644105600,2022-02-06 00:00:00,BAL/BTC,0.0003352,0.000357,0.0003352,0.0003435,718.1199,0.2449938774
1644019200,2022-02-05 00:00:00,BAL/BTC,0.0003251,0.000336,0.0003122,0.000335,5542.74648488,1.792908403345726
1643932800,2022-02-04 00:00:00,BAL/BTC,0.0003256,0.0003683,0.0003242,0.0003246,14596.0938144,4.85432570935464
1643846400,2022-02-03 00:00:00,BAL/BTC,0.0003161,0.0003455,0.0003128,0.0003258,13294.47173169,4.330729017254883
1643760000,2022-02-02 00:00:00,BAL/BTC,0.000323,0.0003288,0.0003155,0.0003165,71.6589,0.02299292549
1643673600,2022-02-01 00:00:00,BAL/BTC,0.0003176,0.0003344,0.0003175,0.0003242,118.5416,0.03838212112
1643587200,2022-01-31 00:00:00,BAL/BTC,0.0003189,0.0003335,0.0003121,0.0003151,75.8226,0.02395336607
1643500800,2022-01-30 00:00:00,BAL/BTC,0.0003264,0.0003393,0.0003159,0.000319,75.25381738,0.02453809440671
1643414400,2022-01-29 00:00:00,BAL/BTC,0.0003178,0.0003398,0.0003132,0.000325,145.997985,0.0473915509795
1643328000,2022-01-28 00:00:00,BAL/BTC,0.0003095,0.0003313,0.0003084,0.0003142,631.67023036,0.199121862655544
1643241600,2022-01-27 00:00:00,BAL/BTC,0.0003191,0.0003379,0.0003074,0.0003079,439.4544,0.14093109082
1643155200,2022-01-26 00:00:00,BAL/BTC,0.0003292,0.0003309,0.0003168,0.0003191,249.5039,0.08065213884
1643068800,2022-01-25 00:00:00,BAL/BTC,0.000323,0.0003432,0.0003191,0.0003293,2414.20243197,0.791956471785008
1642982400,2022-01-24 00:00:00,BAL/BTC,0.0003349,0.0003349,0.0003139,0.0003208,393.0156887,0.12529101520976
1642896000,2022-01-23 00:00:00,BAL/BTC,0.0003359,0.0003423,0.0003252,0.0003323,177.5152,0.05885934101
1642809600,2022-01-22 00:00:00,BAL/BTC,0.0003492,0.0003575,0.0003196,0.0003363,339.4152,0.1136790239
1642723200,2022-01-21 00:00:00,BAL/BTC,0.0003596,0.000368,0.0003455,0.0003508,580.2285,0.20648882533
1642636800,2022-01-20 00:00:00,BAL/BTC,0.0003669,0.0003766,0.0003597,0.0003599,982.812,0.3603667828
1642550400,2022-01-19 00:00:00,BAL/BTC,0.0003727,0.0003768,0.0003679,0.0003701,644.5949,0.23976061278
1642464000,2022-01-18 00:00:00,BAL/BTC,0.0003812,0.0003835,0.0003711,0.0003738,283.2377,0.10716005847
1642377600,2022-01-17 00:00:00,BAL/BTC,0.000403,0.0004034,0.0003782,0.0003794,374.49042818,0.144266970347558
1642291200,2022-01-16 00:00:00,BAL/BTC,0.0004067,0.0004092,0.0004011,0.0004046,54.4547,0.02207772285
1642204800,2022-01-15 00:00:00,BAL/BTC,0.0004025,0.0004153,0.0004007,0.0004084,170.6976,0.07011399736
1642118400,2022-01-14 00:00:00,BAL/BTC,0.0004017,0.0004104,0.0003994,0.000402,58.76228764,0.02361331184802
1642032000,2022-01-13 00:00:00,BAL/BTC,0.0004083,0.0004138,0.0004017,0.0004088,84.9806,0.03461878701
1641945600,2022-01-12 00:00:00,BAL/BTC,0.0004131,0.0004159,0.0004037,0.0004081,260.4109,0.10680087567
1641859200,2022-01-11 00:00:00,BAL/BTC,0.0004128,0.0004169,0.0004075,0.0004116,302.60418795,0.12426512650925
1641772800,2022-01-10 00:00:00,BAL/BTC,0.0004438,0.0004598,0.0004105,0.0004145,1199.62078961,0.52341174472275
1641686400,2022-01-09 00:00:00,BAL/BTC,0.0004284,0.0004643,0.0004284,0.000446,696.44209498,0.306857489219214
1641600000,2022-01-08 00:00:00,BAL/BTC,0.0004261,0.0004437,0.0004226,0.0004284,693.44697027,0.29957119270401
1641513600,2022-01-07 00:00:00,BAL/BTC,0.0004127,0.0004322,0.0004003,0.0004275,1200.5112,0.50581167942
1641427200,2022-01-06 00:00:00,BAL/BTC,0.000404,0.0004137,0.000387,0.0004111,352.64439952,0.14259391196501
1641340800,2022-01-05 00:00:00,BAL/BTC,0.0004207,0.0004285,0.0003912,0.000404,1113.2596,0.45258137589
1641254400,2022-01-04 00:00:00,BAL/BTC,0.0004122,0.0004361,0.0004077,0.0004229,682.30528774,0.28765802089628
1641168000,2022-01-03 00:00:00,BAL/BTC,0.0004133,0.0004245,0.0004053,0.0004127,294.72043297,0.121929463889498
1641081600,2022-01-02 00:00:00,BAL/BTC,0.000391,0.0004177,0.0003905,0.0004131,510.0781,0.21009631765
1640995200,2022-01-01 00:00:00,BAL/BTC,0.0003791,0.0003966,0.0003754,0.0003905,94.69324631,0.036181148134877
1640908800,2021-12-31 00:00:00,BAL/BTC,0.0003546,0.0003794,0.0003527,0.0003784,1098.1664,0.40648467586
1640822400,2021-12-30 00:00:00,BAL/BTC,0.0003407,0.0003535,0.000338,0.0003535,561.4532,0.19440970504
1640736000,2021-12-29 00:00:00,BAL/BTC,0.0003445,0.000349,0.0003387,0.0003404,209.8520056,0.0718975567476
1640649600,2021-12-28 00:00:00,BAL/BTC,0.0003603,0.0003603,0.0003415,0.0003471,238.9046,0.0825400583
