https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LYXE,Volume ETH
1644969600,2022-02-16 00:00:00,LYXE/ETH,0.0053311,0.0055265,0.0052292,0.0053311,3367.78173653,17.971341349865681
1644883200,2022-02-15 00:00:00,LYXE/ETH,0.0051655,0.0056592,0.0051023,0.00529,4709.06588751,25.181964033170612
1644796800,2022-02-14 00:00:00,LYXE/ETH,0.0050471,0.0055653,0.0048,0.0051601,5113.4635506,25.993384818847546
1644710400,2022-02-13 00:00:00,LYXE/ETH,0.0050753,0.0051655,0.0049254,0.0050443,4053.33815955,20.450584003640689
1644624000,2022-02-12 00:00:00,LYXE/ETH,0.0051585,0.0052431,0.0049517,0.0051087,6498.20145052,32.807645091389061
1644537600,2022-02-11 00:00:00,LYXE/ETH,0.0054034,0.0054479,0.0050331,0.005125,12655.73946526,65.574046673961527
1644451200,2022-02-10 00:00:00,LYXE/ETH,0.0054479,0.0055195,0.0051761,0.0054044,7285.39249476,38.706148074081656
1644364800,2022-02-09 00:00:00,LYXE/ETH,0.005582,0.005729,0.0053835,0.0054468,5978.42388011,33.281047469763789
1644278400,2022-02-08 00:00:00,LYXE/ETH,0.0056267,0.0058254,0.005509,0.0055895,6828.85901188,38.485449670001183
1644192000,2022-02-07 00:00:00,LYXE/ETH,0.0053209,0.00587,0.0053209,0.0055843,7746.31607108,43.621849937654094
1644105600,2022-02-06 00:00:00,LYXE/ETH,0.0053656,0.0054287,0.0052963,0.0053577,1945.05625481,10.410599602089437
1644019200,2022-02-05 00:00:00,LYXE/ETH,0.005474,0.00559,0.0052,0.0053733,17598.47653979,94.816001774200365
1643932800,2022-02-04 00:00:00,LYXE/ETH,0.0057118,0.0059656,0.0053463,0.0054717,10951.91376351,61.270681613623518
1643846400,2022-02-03 00:00:00,LYXE/ETH,0.0056247,0.005854,0.0054034,0.0056761,9220.792511,52.571716053086773
1643760000,2022-02-02 00:00:00,LYXE/ETH,0.0056156,0.0061611,0.0055352,0.0056268,14527.74194594,86.471856324809054
1643673600,2022-02-01 00:00:00,LYXE/ETH,0.0058829,0.006046,0.005569,0.0056479,8750.42859346,50.921960364158998
1643587200,2022-01-31 00:00:00,LYXE/ETH,0.0053902,0.006102,0.00534,0.0058839,10344.80526725,59.756635701960611
1643500800,2022-01-30 00:00:00,LYXE/ETH,0.0060837,0.0067259,0.0053527,0.0053794,19443.24313191,114.665329870213307
1643414400,2022-01-29 00:00:00,LYXE/ETH,0.005751,0.0064297,0.0057117,0.0060438,10871.35881076,65.122951675529657
1643328000,2022-01-28 00:00:00,LYXE/ETH,0.0050419,0.0058474,0.00503,0.0057224,14777.325261,82.766119426252701
1643241600,2022-01-27 00:00:00,LYXE/ETH,0.0050665,0.0051912,0.0048995,0.005045,5640.27796056,28.470491781562211
1643155200,2022-01-26 00:00:00,LYXE/ETH,0.0050301,0.0051144,0.0046273,0.0050638,11420.67578974,55.728054176263002
1643068800,2022-01-25 00:00:00,LYXE/ETH,0.0052907,0.0053011,0.0048001,0.0050242,11268.92413977,56.988105943064081
1642982400,2022-01-24 00:00:00,LYXE/ETH,0.0052067,0.0053275,0.0048285,0.0052872,18654.45889131,94.467887084125793
1642896000,2022-01-23 00:00:00,LYXE/ETH,0.0048444,0.0056678,0.0046212,0.0052156,21601.60688322,110.64602428053274
1642809600,2022-01-22 00:00:00,LYXE/ETH,0.0048975,0.0052998,0.0044056,0.0048456,43554.66954315,205.873023445366786
1642723200,2022-01-21 00:00:00,LYXE/ETH,0.0049707,0.00538,0.0046212,0.0048646,55740.35936797,281.392375118413682
1642636800,2022-01-20 00:00:00,LYXE/ETH,0.0043186,0.0059062,0.0042263,0.0049642,37661.16911955,190.248151442275113
1642550400,2022-01-19 00:00:00,LYXE/ETH,0.004351,0.0045534,0.0040134,0.0043477,16613.10216544,71.013516469698402
1642464000,2022-01-18 00:00:00,LYXE/ETH,0.0043014,0.0043623,0.0041084,0.004351,10410.53258599,44.251589187772515
1642377600,2022-01-17 00:00:00,LYXE/ETH,0.0043493,0.00447,0.0041337,0.0043014,16570.88228506,71.179398553834824
1642291200,2022-01-16 00:00:00,LYXE/ETH,0.0044061,0.0047157,0.00423,0.0043488,10438.1618345,45.654074148983942
1642204800,2022-01-15 00:00:00,LYXE/ETH,0.0044714,0.0045714,0.0042839,0.0044401,10311.32647043,45.307138920401999
1642118400,2022-01-14 00:00:00,LYXE/ETH,0.0045248,0.0047569,0.0044282,0.0045017,5707.73786999,26.120519084130062
1642032000,2022-01-13 00:00:00,LYXE/ETH,0.0046443,0.00484,0.0041523,0.0045304,12218.94920609,54.913029119387883
1641945600,2022-01-12 00:00:00,LYXE/ETH,0.0044851,0.0051025,0.0043885,0.004643,17796.79655207,83.30158778570868
1641859200,2022-01-11 00:00:00,LYXE/ETH,0.0045811,0.0049394,0.0043662,0.0044844,18734.94600662,86.621664279035256
1641772800,2022-01-10 00:00:00,LYXE/ETH,0.0049183,0.0050487,0.0044277,0.0045811,12912.27780078,61.167196895325117
1641686400,2022-01-09 00:00:00,LYXE/ETH,0.0048934,0.0050229,0.0046321,0.0049207,6000.59824154,28.913952782638518
1641600000,2022-01-08 00:00:00,LYXE/ETH,0.0047758,0.0051299,0.0045945,0.0048719,18536.92800105,90.51658117999972
1641513600,2022-01-07 00:00:00,LYXE/ETH,0.0048553,0.0052675,0.0046934,0.0047828,9125.37482883,44.457749617313666
1641427200,2022-01-06 00:00:00,LYXE/ETH,0.0043541,0.0048664,0.0043111,0.0048553,13567.82682698,62.530581105791891
1641340800,2022-01-05 00:00:00,LYXE/ETH,0.0043412,0.0048537,0.0041523,0.0043604,25374.09002586,114.337037703026024
1641254400,2022-01-04 00:00:00,LYXE/ETH,0.0044802,0.0046223,0.0041645,0.0043252,8265.51707217,36.090241785843765
1641168000,2022-01-03 00:00:00,LYXE/ETH,0.0047,0.0047341,0.0044277,0.0045035,14136.96411408,64.766638812581325
1641081600,2022-01-02 00:00:00,LYXE/ETH,0.0047815,0.0048182,0.0045819,0.0046778,8023.2403565,37.458489178973444
1640995200,2022-01-01 00:00:00,LYXE/ETH,0.0048809,0.004915,0.0045438,0.00478,7583.2281,35.97153990778
1640908800,2021-12-31 00:00:00,LYXE/ETH,0.004848,0.0049689,0.0047033,0.004889,5728.69567177,27.855867335500692
1640822400,2021-12-30 00:00:00,LYXE/ETH,0.0046922,0.0050282,0.0044885,0.0048477,7573.76068393,35.338213307602952
1640736000,2021-12-29 00:00:00,LYXE/ETH,0.0049183,0.0049577,0.0045543,0.0047063,17048.42366752,80.595958621487385
1640649600,2021-12-28 00:00:00,LYXE/ETH,0.0052632,0.0052632,0.0047521,0.0049538,23669.15920019,118.872303456948047
