https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume EUR,tradecount
1646092800000,2022-03-01 00:00:00,LTC/EUR,101.40000000,103.80000000,98.20000000,101.30000000,12937.95700000,1306670.07940000,4736
1646006400000,2022-02-28 00:00:00,LTC/EUR,92.10000000,101.50000000,90.90000000,101.50000000,14236.55200000,1350915.49040000,4454
1645920000000,2022-02-27 00:00:00,LTC/EUR,95.80000000,97.80000000,90.80000000,92.20000000,10972.36700000,1034392.21720000,3591
1645833600000,2022-02-26 00:00:00,LTC/EUR,97.00000000,101.90000000,94.70000000,96.10000000,10712.08700000,1049828.72320000,3571
1645747200000,2022-02-25 00:00:00,LTC/EUR,93.10000000,98.20000000,90.90000000,96.80000000,11490.80300000,1080799.85510000,3787
1645660800000,2022-02-24 00:00:00,LTC/EUR,93.30000000,96.40000000,81.70000000,93.10000000,21762.86740000,1903351.66809600,6381
1645574400000,2022-02-23 00:00:00,LTC/EUR,95.00000000,98.20000000,92.90000000,93.30000000,11061.73600000,1060644.31100000,3570
1645488000000,2022-02-22 00:00:00,LTC/EUR,91.00000000,95.20000000,88.90000000,95.00000000,14457.93000000,1332905.46820000,4179
1645401600000,2022-02-21 00:00:00,LTC/EUR,97.90000000,100.90000000,90.50000000,91.00000000,16465.24800000,1595282.01390000,4733
1645315200000,2022-02-20 00:00:00,LTC/EUR,102.30000000,102.40000000,95.90000000,97.70000000,9734.36900000,953616.50110000,3467
1645228800000,2022-02-19 00:00:00,LTC/EUR,101.60000000,103.60000000,100.00000000,102.40000000,9110.06600000,930668.77370000,3427
1645142400000,2022-02-18 00:00:00,LTC/EUR,102.40000000,108.70000000,101.00000000,101.60000000,17060.68900000,1778016.02520000,5022
1645056000000,2022-02-17 00:00:00,LTC/EUR,112.30000000,113.40000000,101.20000000,102.40000000,13683.01000000,1470216.61580000,4950
1644969600000,2022-02-16 00:00:00,LTC/EUR,115.60000000,116.00000000,110.40000000,112.10000000,9082.46400000,1026504.23750000,4229
1644883200000,2022-02-15 00:00:00,LTC/EUR,110.30000000,116.80000000,109.70000000,115.90000000,11266.77600000,1287731.97370000,4903
1644796800000,2022-02-14 00:00:00,LTC/EUR,110.70000000,112.20000000,107.60000000,110.30000000,9539.68100000,1047495.24320000,4361
1644710400000,2022-02-13 00:00:00,LTC/EUR,111.80000000,113.80000000,109.00000000,110.70000000,8484.82500000,945769.25690000,3920
1644624000000,2022-02-12 00:00:00,LTC/EUR,110.80000000,112.60000000,106.80000000,111.70000000,12361.35800000,1361223.44100000,5011
1644537600000,2022-02-11 00:00:00,LTC/EUR,117.90000000,118.50000000,110.20000000,111.00000000,12925.60300000,1492866.88550000,5455
1644451200000,2022-02-10 00:00:00,LTC/EUR,122.80000000,125.70000000,117.70000000,118.00000000,14800.87300000,1798350.78440000,6654
1644364800000,2022-02-09 00:00:00,LTC/EUR,117.40000000,123.60000000,115.80000000,122.80000000,13365.94300000,1616869.73940000,5392
1644278400000,2022-02-08 00:00:00,LTC/EUR,120.20000000,125.20000000,114.40000000,117.20000000,14199.88100000,1687079.60340000,6351
1644192000000,2022-02-07 00:00:00,LTC/EUR,111.60000000,122.50000000,109.30000000,120.00000000,16250.16600000,1879784.48610000,6599
1644105600000,2022-02-06 00:00:00,LTC/EUR,106.50000000,111.80000000,105.50000000,111.50000000,12764.08600000,1384464.05970000,5457
1644019200000,2022-02-05 00:00:00,LTC/EUR,106.00000000,108.30000000,103.90000000,106.60000000,11915.36900000,1269282.63850000,4585
1643932800000,2022-02-04 00:00:00,LTC/EUR,97.10000000,106.10000000,95.00000000,106.10000000,13765.07500000,1376309.93900000,5859
1643846400000,2022-02-03 00:00:00,LTC/EUR,95.80000000,97.30000000,93.20000000,97.20000000,14727.18600000,1401915.57800000,4792
1643760000000,2022-02-02 00:00:00,LTC/EUR,102.20000000,103.10000000,95.20000000,96.20000000,13184.38000000,1313763.53310000,5576
1643673600000,2022-02-01 00:00:00,LTC/EUR,97.50000000,103.80000000,96.50000000,102.30000000,16115.57400000,1608404.85680000,5929
1643587200000,2022-01-31 00:00:00,LTC/EUR,97.60000000,99.10000000,93.60000000,97.50000000,15881.35300000,1524352.76570000,4574
1643500800000,2022-01-30 00:00:00,LTC/EUR,99.80000000,100.90000000,96.30000000,97.60000000,10173.68500000,1005476.17270000,3733
1643414400000,2022-01-29 00:00:00,LTC/EUR,98.40000000,101.00000000,96.90000000,99.60000000,11060.23100000,1094308.96860000,3755
1643328000000,2022-01-28 00:00:00,LTC/EUR,96.00000000,98.80000000,94.60000000,98.40000000,14115.22600000,1361092.14670000,4716
1643241600000,2022-01-27 00:00:00,LTC/EUR,95.30000000,98.50000000,92.10000000,96.10000000,16147.63800000,1542473.58920000,6359
1643155200000,2022-01-26 00:00:00,LTC/EUR,95.60000000,103.30000000,93.30000000,95.30000000,18607.18500000,1816378.19740000,6382
1643068800000,2022-01-25 00:00:00,LTC/EUR,97.00000000,97.30000000,93.50000000,95.50000000,16018.80600000,1531167.65520000,5744
1642982400000,2022-01-24 00:00:00,LTC/EUR,99.10000000,99.10000000,86.50000000,96.70000000,23686.79900000,2183055.14980000,7612
1642896000000,2022-01-23 00:00:00,LTC/EUR,96.00000000,99.50000000,93.50000000,99.20000000,19784.14600000,1899274.49010000,6409
1642809600000,2022-01-22 00:00:00,LTC/EUR,101.40000000,103.30000000,85.20000000,95.90000000,30039.40340000,2850604.75036000,10289
1642723200000,2022-01-21 00:00:00,LTC/EUR,115.00000000,115.90000000,97.10000000,101.40000000,25067.07170000,2678871.13823000,8530
1642636800000,2022-01-20 00:00:00,LTC/EUR,120.20000000,126.00000000,114.20000000,114.90000000,12645.69600000,1547460.63360000,5068
1642550400000,2022-01-19 00:00:00,LTC/EUR,125.00000000,126.30000000,117.50000000,120.20000000,10643.74700000,1285922.94790000,4725
1642464000000,2022-01-18 00:00:00,LTC/EUR,132.80000000,134.60000000,122.10000000,125.20000000,12859.13800000,1625670.21440000,5253
1642377600000,2022-01-17 00:00:00,LTC/EUR,128.60000000,135.00000000,126.50000000,132.80000000,13463.87600000,1767508.19950000,5908
1642291200000,2022-01-16 00:00:00,LTC/EUR,129.60000000,130.80000000,125.80000000,128.40000000,7891.41100000,1010634.78370000,3412
1642204800000,2022-01-15 00:00:00,LTC/EUR,127.00000000,132.40000000,126.50000000,129.70000000,8903.64600000,1155591.47910000,3673
1642118400000,2022-01-14 00:00:00,LTC/EUR,119.40000000,128.10000000,118.80000000,127.00000000,9640.91700000,1194453.10320000,4058
1642032000000,2022-01-13 00:00:00,LTC/EUR,124.10000000,124.70000000,117.60000000,119.40000000,10315.82200000,1243142.00280000,3624
1641945600000,2022-01-12 00:00:00,LTC/EUR,115.90000000,124.40000000,115.40000000,124.40000000,10803.64800000,1296085.09520000,4078
1641859200000,2022-01-11 00:00:00,LTC/EUR,111.90000000,117.40000000,111.10000000,116.00000000,11063.09900000,1264319.17260000,3893
1641772800000,2022-01-10 00:00:00,LTC/EUR,115.40000000,115.90000000,107.10000000,111.80000000,11317.62830000,1265348.35520000,4343
1641686400000,2022-01-09 00:00:00,LTC/EUR,114.20000000,117.00000000,112.70000000,115.50000000,6609.39100000,760819.58690000,2975
1641600000000,2022-01-08 00:00:00,LTC/EUR,115.80000000,118.90000000,110.20000000,114.00000000,9892.00400000,1139658.45260000,3661
1641513600000,2022-01-07 00:00:00,LTC/EUR,120.50000000,120.90000000,111.90000000,115.60000000,11338.19900000,1325002.60930000,4621
1641427200000,2022-01-06 00:00:00,LTC/EUR,119.80000000,122.40000000,117.40000000,120.60000000,11378.90800000,1366297.00430000,4160
1641340800000,2022-01-05 00:00:00,LTC/EUR,130.00000000,132.70000000,115.20000000,120.10000000,11485.71470000,1459012.33676000,5228
1641254400000,2022-01-04 00:00:00,LTC/EUR,131.40000000,134.40000000,128.90000000,130.00000000,9230.71700000,1216982.11740000,3887
1641168000000,2022-01-03 00:00:00,LTC/EUR,133.10000000,133.30000000,129.40000000,131.30000000,7334.57400000,967469.94670000,2934
1641081600000,2022-01-02 00:00:00,LTC/EUR,132.80000000,135.00000000,130.30000000,133.00000000,4752.45800000,629931.00980000,2381
1640995200000,2022-01-01 00:00:00,LTC/EUR,128.70000000,133.00000000,128.70000000,132.70000000,5166.23500000,677100.07510000,2455
1640908800000,2021-12-31 00:00:00,LTC/EUR,130.90000000,135.00000000,126.30000000,128.30000000,9726.03100000,1273013.47860000,3323
1640822400000,2021-12-30 00:00:00,LTC/EUR,128.30000000,132.40000000,125.90000000,130.80000000,7317.56900000,953432.20850000,3017
1640736000000,2021-12-29 00:00:00,LTC/EUR,129.00000000,133.30000000,127.30000000,128.10000000,7523.92600000,985641.48430000,3399
1640649600000,2021-12-28 00:00:00,LTC/EUR,137.50000000,137.70000000,127.90000000,128.90000000,11046.47800000,1468242.23570000,4706
1640563200000,2021-12-27 00:00:00,LTC/EUR,138.20000000,142.50000000,136.60000000,137.80000000,11045.22500000,1541697.63400000,4326
1640476800000,2021-12-26 00:00:00,LTC/EUR,139.80000000,140.10000000,135.40000000,137.90000000,13600.21000000,1874407.80740000,4303
1640390400000,2021-12-25 00:00:00,LTC/EUR,142.70000000,145.00000000,139.50000000,139.50000000,7330.65400000,1047676.55910000,3160
1640304000000,2021-12-24 00:00:00,LTC/EUR,144.50000000,147.20000000,141.90000000,142.60000000,9010.79400000,1300570.46920000,3445
1640217600000,2021-12-23 00:00:00,LTC/EUR,137.40000000,145.80000000,135.30000000,144.50000000,11767.06000000,1653908.73660000,5055
1640131200000,2021-12-22 00:00:00,LTC/EUR,137.00000000,141.30000000,135.60000000,137.20000000,12256.29200000,1699432.34330000,4453
1640044800000,2021-12-21 00:00:00,LTC/EUR,135.50000000,138.50000000,132.30000000,137.20000000,9218.88000000,1253008.96350000,4451
1639958400000,2021-12-20 00:00:00,LTC/EUR,136.20000000,139.90000000,129.10000000,135.40000000,13311.88900000,1776531.23780000,6126
1639872000000,2021-12-19 00:00:00,LTC/EUR,132.40000000,143.20000000,131.50000000,136.20000000,16804.26500000,2307711.41060000,6535
1639785600000,2021-12-18 00:00:00,LTC/EUR,128.40000000,133.70000000,127.20000000,132.30000000,9841.65900000,1294305.24440000,4517
1639699200000,2021-12-17 00:00:00,LTC/EUR,131.50000000,132.60000000,125.20000000,128.20000000,12481.20100000,1620208.69620000,5348
1639612800000,2021-12-16 00:00:00,LTC/EUR,136.00000000,138.70000000,131.20000000,131.50000000,12400.63500000,1681269.40280000,5206
1639526400000,2021-12-15 00:00:00,LTC/EUR,133.70000000,137.30000000,125.70000000,135.90000000,14463.51600000,1920394.03130000,5591
1639440000000,2021-12-14 00:00:00,LTC/EUR,128.40000000,134.80000000,126.90000000,133.70000000,12330.03500000,1617744.19330000,5260
1639353600000,2021-12-13 00:00:00,LTC/EUR,140.70000000,141.40000000,126.50000000,128.30000000,14573.68600000,1946489.77370000,6176
1639267200000,2021-12-12 00:00:00,LTC/EUR,140.10000000,144.10000000,135.90000000,140.90000000,9371.60100000,1312894.90220000,4535
1639180800000,2021-12-11 00:00:00,LTC/EUR,131.50000000,141.30000000,129.20000000,139.90000000,12902.99600000,1768799.00200000,5151
1639094400000,2021-12-10 00:00:00,LTC/EUR,134.40000000,141.60000000,130.60000000,131.50000000,16702.44300000,2267390.22590000,6270
1639008000000,2021-12-09 00:00:00,LTC/EUR,145.90000000,147.40000000,134.10000000,134.10000000,13794.89600000,1926035.88150000,6217
1638921600000,2021-12-08 00:00:00,LTC/EUR,143.90000000,150.90000000,138.40000000,145.70000000,26389.48800000,3804889.70730000,8220
1638835200000,2021-12-07 00:00:00,LTC/EUR,143.20000000,147.30000000,140.40000000,143.80000000,14674.86900000,2104151.52390000,6731
1638748800000,2021-12-06 00:00:00,LTC/EUR,138.60000000,145.90000000,125.20000000,143.10000000,20062.72000000,2691401.24300000,7947
1638662400000,2021-12-05 00:00:00,LTC/EUR,145.30000000,147.50000000,132.00000000,138.60000000,18690.88700000,2607573.24980000,7530
1638576000000,2021-12-04 00:00:00,LTC/EUR,166.70000000,167.70000000,118.14000000,145.50000000,34966.57600000,4907141.90229400,15931
1638489600000,2021-12-03 00:00:00,LTC/EUR,180.30000000,184.20000000,159.60000000,166.60000000,15336.52300000,2670780.17140000,7198
1638403200000,2021-12-02 00:00:00,LTC/EUR,184.60000000,185.70000000,176.90000000,180.20000000,14309.78000000,2590057.32400000,6001
1638316800000,2021-12-01 00:00:00,LTC/EUR,183.30000000,191.80000000,181.60000000,184.70000000,11648.27400000,2177715.29010000,6361
1638230400000,2021-11-30 00:00:00,LTC/EUR,182.10000000,193.00000000,174.70000000,183.50000000,16941.40100000,3111714.29410000,8094
1638144000000,2021-11-29 00:00:00,LTC/EUR,177.10000000,186.10000000,173.30000000,182.20000000,14228.71100000,2554535.77210000,6734
1638057600000,2021-11-28 00:00:00,LTC/EUR,173.30000000,177.40000000,161.60000000,177.20000000,10928.11000000,1853072.54080000,5847
1637971200000,2021-11-27 00:00:00,LTC/EUR,173.80000000,178.10000000,169.50000000,173.40000000,9301.92000000,1623242.88760000,5327
1637884800000,2021-11-26 00:00:00,LTC/EUR,199.00000000,200.70000000,168.70000000,173.40000000,19439.64900000,3468076.24500000,9564
1637798400000,2021-11-25 00:00:00,LTC/EUR,189.90000000,204.60000000,188.50000000,198.80000000,14702.07600000,2915707.78310000,7466
1637712000000,2021-11-24 00:00:00,LTC/EUR,192.60000000,193.40000000,184.10000000,189.70000000,12372.33800000,2327460.29330000,6075
1637625600000,2021-11-23 00:00:00,LTC/EUR,186.10000000,194.50000000,182.30000000,192.30000000,12307.53100000,2312503.73960000,6893
1637539200000,2021-11-22 00:00:00,LTC/EUR,196.50000000,196.90000000,183.00000000,186.30000000,17761.01400000,3376999.92960000,8186
1637452800000,2021-11-21 00:00:00,LTC/EUR,201.60000000,205.30000000,195.40000000,196.50000000,12753.30700000,2548795.25630000,6457
1637366400000,2021-11-20 00:00:00,LTC/EUR,193.60000000,202.60000000,189.30000000,201.70000000,13649.39000000,2688189.72180000,7379
1637280000000,2021-11-19 00:00:00,LTC/EUR,180.50000000,195.80000000,175.90000000,193.40000000,19643.54200000,3686336.22130000,9456
1637193600000,2021-11-18 00:00:00,LTC/EUR,203.50000000,205.80000000,176.00000000,179.80000000,25985.88700000,4915338.00930000,12755
1637107200000,2021-11-17 00:00:00,LTC/EUR,204.00000000,208.50000000,193.30000000,203.70000000,23041.20500000,4649712.30840000,10691
1637020800000,2021-11-16 00:00:00,LTC/EUR,231.80000000,232.00000000,197.00000000,204.10000000,31148.12900000,6593207.16510000,14663
1636934400000,2021-11-15 00:00:00,LTC/EUR,245.50000000,246.30000000,228.60000000,231.80000000,18855.28100000,4458748.27160000,11143
1636848000000,2021-11-14 00:00:00,LTC/EUR,226.30000000,245.70000000,218.50000000,245.50000000,22259.07500000,5154496.58610000,11978
1636761600000,2021-11-13 00:00:00,LTC/EUR,220.50000000,232.10000000,215.10000000,226.60000000,18893.28600000,4215394.83330000,8835
1636675200000,2021-11-12 00:00:00,LTC/EUR,230.50000000,247.90000000,213.90000000,220.70000000,34679.85100000,8010851.05020000,16194
1636588800000,2021-11-11 00:00:00,LTC/EUR,227.50000000,241.60000000,218.70000000,230.40000000,28692.86800000,6625623.53840000,13138
1636502400000,2021-11-10 00:00:00,LTC/EUR,226.80000000,256.80000000,219.80000000,227.80000000,73194.71100000,17590395.23069200,33552
1636416000000,2021-11-09 00:00:00,LTC/EUR,197.70000000,237.20000000,195.70000000,226.80000000,63756.69740000,14073560.14824100,30489
1636329600000,2021-11-08 00:00:00,LTC/EUR,175.80000000,198.30000000,175.80000000,197.60000000,30605.94500000,5758830.79880000,14666
1636243200000,2021-11-07 00:00:00,LTC/EUR,171.80000000,175.90000000,171.20000000,175.80000000,9372.38300000,1624496.22890000,4341
1636156800000,2021-11-06 00:00:00,LTC/EUR,173.10000000,174.90000000,166.60000000,171.80000000,10280.50400000,1752599.40440000,4600
1636070400000,2021-11-05 00:00:00,LTC/EUR,175.60000000,176.40000000,171.20000000,173.30000000,12999.58500000,2257792.04130000,5325
1635984000000,2021-11-04 00:00:00,LTC/EUR,178.50000000,178.70000000,169.90000000,175.70000000,15880.09900000,2770968.15140000,6380
1635897600000,2021-11-03 00:00:00,LTC/EUR,173.70000000,180.70000000,170.60000000,178.70000000,19020.82100000,3354917.78330000,9159
1635811200000,2021-11-02 00:00:00,LTC/EUR,171.10000000,176.90000000,169.20000000,173.70000000,14242.05300000,2469181.42800000,6646
1635724800000,2021-11-01 00:00:00,LTC/EUR,166.70000000,174.60000000,163.30000000,171.00000000,14129.94800000,2377497.80890000,6910
1635638400000,2021-10-31 00:00:00,LTC/EUR,165.20000000,169.10000000,162.20000000,166.60000000,11428.30400000,1892350.40720000,4665
1635552000000,2021-10-30 00:00:00,LTC/EUR,170.00000000,170.30000000,162.10000000,165.10000000,10588.90600000,1760693.38040000,4661
1635465600000,2021-10-29 00:00:00,LTC/EUR,162.70000000,171.60000000,161.70000000,169.60000000,15905.23100000,2644398.62770000,6778
1635379200000,2021-10-28 00:00:00,LTC/EUR,155.20000000,166.90000000,153.90000000,163.00000000,18751.42400000,3022517.24540000,6793
1635292800000,2021-10-27 00:00:00,LTC/EUR,170.90000000,177.30000000,147.80000000,155.20000000,31615.82700000,5136509.93550000,11749
1635206400000,2021-10-26 00:00:00,LTC/EUR,168.60000000,172.60000000,164.20000000,170.90000000,16885.15200000,2835469.97440000,6647
1635120000000,2021-10-25 00:00:00,LTC/EUR,164.10000000,170.10000000,163.50000000,168.40000000,13104.11900000,2197944.29890000,4864
1635033600000,2021-10-24 00:00:00,LTC/EUR,169.20000000,172.20000000,159.60000000,164.20000000,14030.52700000,2321390.56460000,5425
1634947200000,2021-10-23 00:00:00,LTC/EUR,164.60000000,170.40000000,163.00000000,169.00000000,10804.58200000,1808168.44930000,4436
1634860800000,2021-10-22 00:00:00,LTC/EUR,169.20000000,173.20000000,162.00000000,164.50000000,15763.94800000,2660278.39460000,5868
1634774400000,2021-10-21 00:00:00,LTC/EUR,176.70000000,183.00000000,167.00000000,169.20000000,24583.64000000,4309294.59610000,10135
1634688000000,2021-10-20 00:00:00,LTC/EUR,162.40000000,181.30000000,159.70000000,176.90000000,25512.85400000,4364220.06540000,10068
1634601600000,2021-10-19 00:00:00,LTC/EUR,160.20000000,164.90000000,157.50000000,162.30000000,13378.56500000,2156500.02450000,5529
1634515200000,2021-10-18 00:00:00,LTC/EUR,158.40000000,161.80000000,154.20000000,160.20000000,15228.46600000,2416738.17090000,5550
1634428800000,2021-10-17 00:00:00,LTC/EUR,160.10000000,161.70000000,152.10000000,158.30000000,10422.22800000,1654159.52050000,4451
1634342400000,2021-10-16 00:00:00,LTC/EUR,163.30000000,165.60000000,159.20000000,159.80000000,13253.43900000,2150634.55180000,5279
1634256000000,2021-10-15 00:00:00,LTC/EUR,156.20000000,165.90000000,152.30000000,163.10000000,21243.98800000,3389468.84750000,8099
1634169600000,2021-10-14 00:00:00,LTC/EUR,153.40000000,160.80000000,152.60000000,156.20000000,18438.21500000,2876845.96770000,6168
1634083200000,2021-10-13 00:00:00,LTC/EUR,150.10000000,155.40000000,145.60000000,153.10000000,18318.98300000,2759205.60440000,5923
1633996800000,2021-10-12 00:00:00,LTC/EUR,155.40000000,155.40000000,144.60000000,150.10000000,18640.96000000,2785242.97190000,6029
1633910400000,2021-10-11 00:00:00,LTC/EUR,151.20000000,160.30000000,149.20000000,155.40000000,15128.71200000,2362932.44370000,6371
1633824000000,2021-10-10 00:00:00,LTC/EUR,154.80000000,158.40000000,150.60000000,151.30000000,13466.44100000,2088621.44700000,5092
1633737600000,2021-10-09 00:00:00,LTC/EUR,151.10000000,157.30000000,149.90000000,154.70000000,11878.18100000,1827869.53510000,4456
1633651200000,2021-10-08 00:00:00,LTC/EUR,153.10000000,157.20000000,149.80000000,151.00000000,16251.61400000,2502781.09850000,5805
1633564800000,2021-10-07 00:00:00,LTC/EUR,153.20000000,160.60000000,148.80000000,153.00000000,22890.89800000,3536925.27490000,8069
1633478400000,2021-10-06 00:00:00,LTC/EUR,149.10000000,157.30000000,141.20000000,153.10000000,22038.70000000,3341013.18210000,8456
1633392000000,2021-10-05 00:00:00,LTC/EUR,143.90000000,151.10000000,143.30000000,149.10000000,17204.96200000,2536088.53460000,6068
1633305600000,2021-10-04 00:00:00,LTC/EUR,146.50000000,146.70000000,139.00000000,144.10000000,14627.06600000,2092440.74030000,5166
1633219200000,2021-10-03 00:00:00,LTC/EUR,145.40000000,150.60000000,142.80000000,146.50000000,9522.01100000,1392487.92990000,4313
1633132800000,2021-10-02 00:00:00,LTC/EUR,143.30000000,148.50000000,141.90000000,145.50000000,10840.11900000,1578907.69330000,4171
1633046400000,2021-10-01 00:00:00,LTC/EUR,132.50000000,145.00000000,130.80000000,143.30000000,16107.41400000,2248128.35020000,5532
1632960000000,2021-09-30 00:00:00,LTC/EUR,125.20000000,133.40000000,124.50000000,132.60000000,13539.63100000,1768870.14910000,4028
1632873600000,2021-09-29 00:00:00,LTC/EUR,121.10000000,129.40000000,120.50000000,125.30000000,12058.85700000,1519240.84700000,3559
1632787200000,2021-09-28 00:00:00,LTC/EUR,124.40000000,128.00000000,120.80000000,121.20000000,15010.98710000,1874562.96088200,3744
1632700800000,2021-09-27 00:00:00,LTC/EUR,129.10000000,132.90000000,124.40000000,124.60000000,11399.39200000,1475831.72270000,3783
1632614400000,2021-09-26 00:00:00,LTC/EUR,129.70000000,131.70000000,122.20000000,129.40000000,23299.42800000,3008243.88230000,5891
1632528000000,2021-09-25 00:00:00,LTC/EUR,130.90000000,133.90000000,127.80000000,129.60000000,15317.39100000,2008143.11160000,4314
1632441600000,2021-09-24 00:00:00,LTC/EUR,140.60000000,142.80000000,121.70000000,130.80000000,18255.00670000,2369170.03428000,6486
1632355200000,2021-09-23 00:00:00,LTC/EUR,139.00000000,141.50000000,135.10000000,140.60000000,12200.51100000,1688119.41310000,3879
1632268800000,2021-09-22 00:00:00,LTC/EUR,127.50000000,139.30000000,125.00000000,138.90000000,18368.75000000,2460080.52860000,5410
1632182400000,2021-09-21 00:00:00,LTC/EUR,134.70000000,139.50000000,124.10000000,127.30000000,18755.95140000,2517371.08611100,6272
1632096000000,2021-09-20 00:00:00,LTC/EUR,150.30000000,150.30000000,131.80000000,135.00000000,23200.97200000,3233618.51065500,6693
1632009600000,2021-09-19 00:00:00,LTC/EUR,154.90000000,155.20000000,147.80000000,150.30000000,10071.29900000,1531029.54320000,3913
1631923200000,2021-09-18 00:00:00,LTC/EUR,153.80000000,158.70000000,152.10000000,155.00000000,11425.01100000,1779973.98450000,4108
1631836800000,2021-09-17 00:00:00,LTC/EUR,157.90000000,162.20000000,151.30000000,153.70000000,12485.91600000,1946025.70540000,4618
1631750400000,2021-09-16 00:00:00,LTC/EUR,160.80000000,166.20000000,154.80000000,157.90000000,17195.48600000,2772427.26030000,7773
1631664000000,2021-09-15 00:00:00,LTC/EUR,155.90000000,163.20000000,153.30000000,160.80000000,16968.82100000,2658917.03950000,5758
1631577600000,2021-09-14 00:00:00,LTC/EUR,153.20000000,161.10000000,150.10000000,156.20000000,16731.72000000,2576173.97090000,5979
1631491200000,2021-09-13 00:00:00,LTC/EUR,156.20000000,202.40000000,146.20000000,152.80000000,66674.13320000,11133927.21747600,24831
1631404800000,2021-09-12 00:00:00,LTC/EUR,152.40000000,158.70000000,149.70000000,156.20000000,13310.55600000,2060992.78790000,4197
1631318400000,2021-09-11 00:00:00,LTC/EUR,148.80000000,158.90000000,147.90000000,152.50000000,10985.41200000,1693610.84860000,3965
1631232000000,2021-09-10 00:00:00,LTC/EUR,154.10000000,160.30000000,145.60000000,148.80000000,12650.20600000,1921967.35590000,5019
1631145600000,2021-09-09 00:00:00,LTC/EUR,153.90000000,162.20000000,150.70000000,154.20000000,21482.95100000,3370034.60540000,6631
1631059200000,2021-09-08 00:00:00,LTC/EUR,153.70000000,162.10000000,145.10000000,153.80000000,25200.85800000,3894737.38200000,7695
1630972800000,2021-09-07 00:00:00,LTC/EUR,186.40000000,188.30000000,140.40000000,153.30000000,37186.62120000,6209621.91416900,13842
1630886400000,2021-09-06 00:00:00,LTC/EUR,196.70000000,196.70000000,182.80000000,186.20000000,17952.00800000,3402737.36590000,8302
1630800000000,2021-09-05 00:00:00,LTC/EUR,180.30000000,196.80000000,178.80000000,196.70000000,24622.03390000,4633630.36211000,10152
1630713600000,2021-09-04 00:00:00,LTC/EUR,180.70000000,191.00000000,176.70000000,180.30000000,24369.38050000,4474335.33926200,10897
1630627200000,2021-09-03 00:00:00,LTC/EUR,155.10000000,184.00000000,152.30000000,180.60000000,37161.91910000,6366836.27650300,15503
1630540800000,2021-09-02 00:00:00,LTC/EUR,153.80000000,159.00000000,152.50000000,155.10000000,15834.20110000,2465130.69922100,6865
1630454400000,2021-09-01 00:00:00,LTC/EUR,146.50000000,155.50000000,144.50000000,154.00000000,16843.77300000,2539784.05040000,6569
1630368000000,2021-08-31 00:00:00,LTC/EUR,143.70000000,149.40000000,142.40000000,146.90000000,13626.14600000,1998297.52270000,5469
1630281600000,2021-08-30 00:00:00,LTC/EUR,149.50000000,150.60000000,143.00000000,143.70000000,11705.83600000,1720092.77170000,4793
1630195200000,2021-08-29 00:00:00,LTC/EUR,150.10000000,155.90000000,148.50000000,149.50000000,12408.58390000,1882966.78120000,4920
1630108800000,2021-08-28 00:00:00,LTC/EUR,150.70000000,151.40000000,146.50000000,149.80000000,7263.45300000,1077627.88638500,3372
1630022400000,2021-08-27 00:00:00,LTC/EUR,144.80000000,150.70000000,142.40000000,150.20000000,9714.50240000,1432404.51506500,4109
1629936000000,2021-08-26 00:00:00,LTC/EUR,153.06000000,155.14000000,142.60000000,144.60000000,14606.45080000,2149999.42290000,4582
1629849600000,2021-08-25 00:00:00,LTC/EUR,149.67000000,154.27000000,146.22000000,153.14000000,10966.58780000,1656515.69983000,4114
1629763200000,2021-08-24 00:00:00,LTC/EUR,160.49000000,161.90000000,147.79000000,149.70000000,14311.22740000,2219315.66196800,6185
1629676800000,2021-08-23 00:00:00,LTC/EUR,160.20000000,163.88000000,158.05000000,160.70000000,14681.13940000,2366352.98090900,6048
1629590400000,2021-08-22 00:00:00,LTC/EUR,154.97000000,163.10000000,154.51000000,160.22000000,14892.23080000,2369334.91997000,6855
1629504000000,2021-08-21 00:00:00,LTC/EUR,157.02000000,158.52000000,151.86000000,154.81000000,12424.68460000,1929907.48108500,4927
1629417600000,2021-08-20 00:00:00,LTC/EUR,150.75000000,157.39000000,149.37000000,157.02000000,14903.70920000,2291189.44893300,5741
1629331200000,2021-08-19 00:00:00,LTC/EUR,144.84000000,150.96000000,141.07000000,150.89000000,14764.75850000,2155283.31147600,5211
1629244800000,2021-08-18 00:00:00,LTC/EUR,146.00000000,151.00000000,141.32000000,144.31000000,17166.44420000,2522887.79762200,5779
1629158400000,2021-08-17 00:00:00,LTC/EUR,153.55000000,158.23000000,145.38000000,146.10000000,18977.47280000,2887198.20864800,6490
1629072000000,2021-08-16 00:00:00,LTC/EUR,158.52000000,161.99000000,152.34000000,153.56000000,20089.35890000,3172293.47760700,7852
1628985600000,2021-08-15 00:00:00,LTC/EUR,156.77000000,159.79000000,151.24000000,158.25000000,28521.84290000,4421003.18911000,7729
1628899200000,2021-08-14 00:00:00,LTC/EUR,156.83000000,158.90000000,150.61000000,156.87000000,19987.80790000,3090950.83881100,7399
1628812800000,2021-08-13 00:00:00,LTC/EUR,143.35000000,158.15000000,142.25000000,156.97000000,30461.58560000,4671454.69727500,9236
1628726400000,2021-08-12 00:00:00,LTC/EUR,147.97000000,155.72000000,138.94000000,143.36000000,23732.75890000,3447492.57267400,7631
