https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MLN,Volume USDT
1656612000,2022-06-30 18:00:00,MLN/USDT,23.564,23.564,23.342,23.423,35.644,834.8007905
1656608400,2022-06-30 17:00:00,MLN/USDT,23.705,23.835,23.644,23.701,129.36959432,3069.87366942288
1656604800,2022-06-30 16:00:00,MLN/USDT,23.501,23.848,23.493,23.844,5.0471,119.2245459
1656601200,2022-06-30 15:00:00,MLN/USDT,23.9,25.4,23.5,23.625,421.45411909,10247.02898096375
1656597600,2022-06-30 14:00:00,MLN/USDT,23.655,24.202,23.578,23.97,220.4324,5285.4889614
1656594000,2022-06-30 13:00:00,MLN/USDT,23.643,23.844,23.643,23.655,97.57266339,2314.31462960469
1656590400,2022-06-30 12:00:00,MLN/USDT,23.28,23.62,23.28,23.62,44.8036,1055.8172448
1656586800,2022-06-30 11:00:00,MLN/USDT,23.17,23.187,23.04,23.156,64.4895,1491.4562222
1656583200,2022-06-30 10:00:00,MLN/USDT,23.163,24.464,23.163,23.171,572.69747274,13634.8023770516
1656579600,2022-06-30 09:00:00,MLN/USDT,23.263,23.263,22.845,23.196,271.7201,6271.0595914
1656576000,2022-06-30 08:00:00,MLN/USDT,23.571,23.616,23.04,23.04,44.6877,1046.3904351
1656572400,2022-06-30 07:00:00,MLN/USDT,23.655,23.69,23.5,23.685,202.3001,4760.4454649
1656568800,2022-06-30 06:00:00,MLN/USDT,24.144,24.144,23.68,23.68,49.711,1186.7444969
1656565200,2022-06-30 05:00:00,MLN/USDT,24.215,24.218,24.025,24.175,61.9854,1495.2871377
1656561600,2022-06-30 04:00:00,MLN/USDT,24.394,24.43,24.175,24.303,79.7254,1930.4642132
1656558000,2022-06-30 03:00:00,MLN/USDT,24.364,24.364,24.364,24.364,0.0432,1.0525248
1656554400,2022-06-30 02:00:00,MLN/USDT,24.374,24.374,24.176,24.281,31.16719411,756.95732993714
1656550800,2022-06-30 01:00:00,MLN/USDT,24.691,24.691,24.26,24.26,29.9564,729.6519846
1656547200,2022-06-30 00:00:00,MLN/USDT,24.578,24.691,24.578,24.643,1.6001,39.4189456
1656543600,2022-06-29 23:00:00,MLN/USDT,24.691,24.691,24.464,24.578,32.4871134,799.7686111792
1656540000,2022-06-29 22:00:00,MLN/USDT,24.679,26.16,24.536,24.789,318.53829407,8045.0562044712
1656536400,2022-06-29 21:00:00,MLN/USDT,24.378,24.693,24.141,24.572,134.9806,3283.1858171
1656532800,2022-06-29 20:00:00,MLN/USDT,24.3,24.537,24.3,24.303,55.2749,1347.0315677
1656529200,2022-06-29 19:00:00,MLN/USDT,24.259,24.355,24.239,24.352,13.9678,339.3673657
1656525600,2022-06-29 18:00:00,MLN/USDT,24.09,24.303,24.039,24.303,47.3819,1139.3400506
1656522000,2022-06-29 17:00:00,MLN/USDT,24.041,24.041,23.9,23.947,44.4729,1069.1054066
1656518400,2022-06-29 16:00:00,MLN/USDT,23.918,24.141,23.891,23.94,41.1303,987.9639089
1656514800,2022-06-29 15:00:00,MLN/USDT,24.126,24.126,23.837,23.837,1.2781,30.6329386
1656511200,2022-06-29 14:00:00,MLN/USDT,24.126,24.303,24.126,24.303,101.30840698,2456.50257694648
1656507600,2022-06-29 13:00:00,MLN/USDT,24.065,24.143,23.846,24.092,86.4649,2071.124351
1656504000,2022-06-29 12:00:00,MLN/USDT,24.303,24.394,24.05,24.192,134.84110951,3265.97152583055
1656500400,2022-06-29 11:00:00,MLN/USDT,23.995,24.239,23.853,24.156,49.1322,1179.7305449
1656496800,2022-06-29 10:00:00,MLN/USDT,23.438,25.704,23.359,24.094,737.24163627,18101.43495263501
1656493200,2022-06-29 09:00:00,MLN/USDT,23.196,23.655,23.176,23.494,20.1409,469.562593
1656489600,2022-06-29 08:00:00,MLN/USDT,23.494,23.494,23.233,23.233,15.9336,372.959458
1656486000,2022-06-29 07:00:00,MLN/USDT,23.331,23.564,23.331,23.564,2.1423,50.211663
1656482400,2022-06-29 06:00:00,MLN/USDT,23.311,23.316,23.111,23.111,6.80387009,157.84026561844
1656478800,2022-06-29 05:00:00,MLN/USDT,23.569,23.638,23.331,23.342,23.3899,547.800725
1656475200,2022-06-29 04:00:00,MLN/USDT,23.565,23.788,23.51,23.564,93.1659,2211.2728014
1656471600,2022-06-29 03:00:00,MLN/USDT,23.9,24.344,23.53,23.533,23.8396594,568.2350697336
1656468000,2022-06-29 02:00:00,MLN/USDT,23.764,24.018,23.661,24.018,19.7451,469.692613
1656464400,2022-06-29 01:00:00,MLN/USDT,23.541,23.817,23.541,23.817,2.047,48.6015712
1656460800,2022-06-29 00:00:00,MLN/USDT,23.61,23.699,23.464,23.493,30.10109923,710.6972163203
1656457200,2022-06-28 23:00:00,MLN/USDT,23.817,23.817,23.362,23.543,101.6893,2403.0992101
1656453600,2022-06-28 22:00:00,MLN/USDT,24.064,24.172,23.826,23.865,90.8312,2171.8139005
1656450000,2022-06-28 21:00:00,MLN/USDT,23.979,24.141,23.958,24.141,6.1293,147.0970068
1656446400,2022-06-28 20:00:00,MLN/USDT,24.042,24.148,23.98,23.98,18.1745,436.2228879
1656442800,2022-06-28 19:00:00,MLN/USDT,24.161,24.249,24,24,59.9528,1448.8353469
1656439200,2022-06-28 18:00:00,MLN/USDT,24.542,24.542,24,24.224,72.64911489,1748.68760333038
1656435600,2022-06-28 17:00:00,MLN/USDT,24.843,24.843,24.425,24.425,16.56433788,407.40046075284
1656432000,2022-06-28 16:00:00,MLN/USDT,24.804,24.984,24.789,24.789,61.3451,1522.4003778
1656428400,2022-06-28 15:00:00,MLN/USDT,25.073,25.073,24.825,24.923,35.0458,876.6480031
1656424800,2022-06-28 14:00:00,MLN/USDT,25.375,25.375,25.06,25.06,375.1528,9446.9175949
1656421200,2022-06-28 13:00:00,MLN/USDT,25.35,25.578,25.256,25.578,69.8905,1777.3714969
1656417600,2022-06-28 12:00:00,MLN/USDT,25.431,25.462,25.358,25.442,11.2329,285.7108497
1656414000,2022-06-28 11:00:00,MLN/USDT,25.275,25.58,25.253,25.534,38.9468,991.5982648
1656410400,2022-06-28 10:00:00,MLN/USDT,25.546,25.564,25.275,25.346,19.1892,488.0503397
1656406800,2022-06-28 09:00:00,MLN/USDT,25.799,25.848,25.564,25.564,56.55915283,1453.30940937818
1656403200,2022-06-28 08:00:00,MLN/USDT,25.708,25.761,25.533,25.761,156.9409,4016.6621816
1656399600,2022-06-28 07:00:00,MLN/USDT,25.642,25.878,25.642,25.716,25.0286,645.917177
1656396000,2022-06-28 06:00:00,MLN/USDT,25.646,25.878,25.48,25.643,85.4578,2196.4667359
1656392400,2022-06-28 05:00:00,MLN/USDT,25.49,25.757,25.431,25.624,278.67713474,7147.73142647776
1656388800,2022-06-28 04:00:00,MLN/USDT,25.253,26.111,25.253,25.522,113.4211,2907.4314551
1656385200,2022-06-28 03:00:00,MLN/USDT,25.108,25.2,25.085,25.162,1.1342,28.4968086
1656381600,2022-06-28 02:00:00,MLN/USDT,24.836,25.042,24.786,25.042,16.8721,419.9718196
1656378000,2022-06-28 01:00:00,MLN/USDT,25.035,25.035,24.836,24.836,8.2469,205.3014608
1656374400,2022-06-28 00:00:00,MLN/USDT,25.175,25.246,25.035,25.035,26.24660366,660.78356250292
1656370800,2022-06-27 23:00:00,MLN/USDT,25.066,25.152,24.804,25.059,61.9284,1548.1956503
1656367200,2022-06-27 22:00:00,MLN/USDT,25.127,25.197,25.127,25.132,5.6194,141.4598538
1656363600,2022-06-27 21:00:00,MLN/USDT,25.062,25.126,24.959,25.027,67.66401293,1694.82626387147
1656360000,2022-06-27 20:00:00,MLN/USDT,25.256,25.275,25.108,25.231,10.5907,267.076738
1656356400,2022-06-27 19:00:00,MLN/USDT,25.031,25.256,25.031,25.256,32.7556,822.591827
1656352800,2022-06-27 18:00:00,MLN/USDT,25.143,25.776,24.825,25.059,194.862,4956.9968053
1656349200,2022-06-27 17:00:00,MLN/USDT,24.986,25.12,24.863,25.06,52.75725351,1319.42612181146
1656345600,2022-06-27 16:00:00,MLN/USDT,25.175,25.175,24.824,24.956,70.52769636,1760.3923212722
1656342000,2022-06-27 15:00:00,MLN/USDT,24.804,25.369,24.761,25.242,30.5403,768.3802571
1656338400,2022-06-27 14:00:00,MLN/USDT,25.03,25.437,24.825,24.945,126.2719,3168.4599735
1656334800,2022-06-27 13:00:00,MLN/USDT,25.799,25.868,24.861,25.108,361.3497,9103.8898874
1656331200,2022-06-27 12:00:00,MLN/USDT,25.761,26.273,25.641,25.66,62.5212,1626.7702976
1656327600,2022-06-27 11:00:00,MLN/USDT,26.172,26.247,25.627,25.914,70.94896282,1838.56121171748
1656324000,2022-06-27 10:00:00,MLN/USDT,26.725,27.064,25.901,26.324,107.9934,2860.9733185
1656320400,2022-06-27 09:00:00,MLN/USDT,26.172,26.838,26.1,26.759,54.7156,1435.7624033
1656316800,2022-06-27 08:00:00,MLN/USDT,26.273,26.84,25.761,26.183,146.8065,3848.3162397
1656313200,2022-06-27 07:00:00,MLN/USDT,25.594,26.861,25.563,26.163,444.86596173,11759.99533121896
1656309600,2022-06-27 06:00:00,MLN/USDT,25.35,25.761,25.268,25.447,26.4593,673.2064252
1656306000,2022-06-27 05:00:00,MLN/USDT,25.044,25.325,24.842,25.325,56.61274208,1416.49479523568
1656302400,2022-06-27 04:00:00,MLN/USDT,24.892,25.152,24.86,25.03,27.44605792,686.28968826432
1656298800,2022-06-27 03:00:00,MLN/USDT,24.917,25.027,24.826,24.826,13.17415537,328.29348822351
1656295200,2022-06-27 02:00:00,MLN/USDT,25.102,25.2,24.691,24.804,66.3209,1654.0353668
1656291600,2022-06-27 01:00:00,MLN/USDT,25.137,25.2,24.871,24.961,82.5894,2066.3036914
1656288000,2022-06-27 00:00:00,MLN/USDT,24.804,25.241,24.804,25.16,9.9508,248.8010338
1656284400,2022-06-26 23:00:00,MLN/USDT,25.709,25.967,24.644,24.929,265.72473889,6656.50648843714
1656280800,2022-06-26 22:00:00,MLN/USDT,25.843,30.11,25.517,25.847,1845.20332399,49897.76135009075
1656277200,2022-06-26 21:00:00,MLN/USDT,25.559,26.296,25.482,25.901,81.90885469,2114.30527603729
1656273600,2022-06-26 20:00:00,MLN/USDT,25.167,25.546,25.152,25.546,25.1055,636.6762807
1656270000,2022-06-26 19:00:00,MLN/USDT,25.31,25.437,25.152,25.315,76.6277,1937.106265
1656266400,2022-06-26 18:00:00,MLN/USDT,25.562,25.644,25.181,25.247,41.1883,1044.7343845
1656262800,2022-06-26 17:00:00,MLN/USDT,25.748,25.818,25.514,25.514,17.8298,456.2769749
1656259200,2022-06-26 16:00:00,MLN/USDT,25.275,26.33,25.275,25.765,453.2216,11740.3618177
1656255600,2022-06-26 15:00:00,MLN/USDT,25.658,25.699,25.06,25.256,64.66648528,1636.07020785568
1656252000,2022-06-26 14:00:00,MLN/USDT,25.746,26.386,25.659,25.767,231.7058,6010.2934947
1656248400,2022-06-26 13:00:00,MLN/USDT,25.369,26.317,25.16,25.659,292.8066,7485.2299564
1656244800,2022-06-26 12:00:00,MLN/USDT,25.369,25.642,25.253,25.547,39.6942,1011.6756397
1656241200,2022-06-26 11:00:00,MLN/USDT,24.961,25.482,24.961,25.482,20.87347186,526.68958904139
1656237600,2022-06-26 10:00:00,MLN/USDT,25.03,25.113,24.89,25.113,18.83396799,470.40139163287
1656234000,2022-06-26 09:00:00,MLN/USDT,25.078,25.152,25.06,25.06,56.2934,1414.5039458
1656230400,2022-06-26 08:00:00,MLN/USDT,25.161,25.161,24.89,24.983,29.1021,728.6033949
1656226800,2022-06-26 07:00:00,MLN/USDT,25.03,26.059,25.03,25.275,155.6099,3935.046337
1656223200,2022-06-26 06:00:00,MLN/USDT,24.917,25.2,24.757,24.863,305.3704,7670.6128439
1656219600,2022-06-26 05:00:00,MLN/USDT,25.014,25.143,24.789,24.846,9.6521,239.8773364
1656216000,2022-06-26 04:00:00,MLN/USDT,24.881,25.113,24.867,25.068,6.2974,157.3723607
1656212400,2022-06-26 03:00:00,MLN/USDT,24.838,24.838,24.838,24.838,0.027,0.670626
1656208800,2022-06-26 02:00:00,MLN/USDT,24.833,24.883,24.698,24.866,65.845,1636.5363713
1656205200,2022-06-26 01:00:00,MLN/USDT,24.883,25.06,24.883,24.883,12.1729,304.9792083
1656201600,2022-06-26 00:00:00,MLN/USDT,24.804,24.995,24.799,24.949,10.47964155,261.3094609883
1656198000,2022-06-25 23:00:00,MLN/USDT,24.846,24.946,24.789,24.946,36.4317,907.4828894
1656194400,2022-06-25 22:00:00,MLN/USDT,25.275,25.275,24.79,24.79,12.5414,313.7800597
1656190800,2022-06-25 21:00:00,MLN/USDT,24.995,25.253,24.995,25.164,9.9139,249.8202965
1656187200,2022-06-25 20:00:00,MLN/USDT,25.1,25.137,25.1,25.137,12.28,308.2764844
1656183600,2022-06-25 19:00:00,MLN/USDT,25.061,25.152,24.951,25.105,20.6236,517.1049367
1656180000,2022-06-25 18:00:00,MLN/USDT,25.146,25.315,24.825,25.107,126.39658465,3183.0764382089
1656176400,2022-06-25 17:00:00,MLN/USDT,24.826,25.489,24.677,25.107,56.5869681,1420.8489714928
1656172800,2022-06-25 16:00:00,MLN/USDT,24.477,25.031,24.211,24.883,246.79501331,6056.98414978887
1656169200,2022-06-25 15:00:00,MLN/USDT,24.989,24.989,24.36,24.477,159.60158198,3948.45935552446
1656165600,2022-06-25 14:00:00,MLN/USDT,24.789,28.99,24.759,25.113,1442.87141455,39081.05089467822
1656162000,2022-06-25 13:00:00,MLN/USDT,24.263,24.799,24.263,24.538,111.14566592,2737.32825185008
1656158400,2022-06-25 12:00:00,MLN/USDT,24.646,24.713,24.03,24.337,438.99307453,10627.73657086638
1656154800,2022-06-25 11:00:00,MLN/USDT,24.545,24.826,24.545,24.663,15.672,387.8540494
1656151200,2022-06-25 10:00:00,MLN/USDT,24.485,24.485,24.343,24.343,5.4991,134.6275987
1656147600,2022-06-25 09:00:00,MLN/USDT,24.352,24.627,24.352,24.627,35.7258,877.1608579
1656144000,2022-06-25 08:00:00,MLN/USDT,24.636,24.722,24.162,24.445,70.3576,1711.4442689
1656140400,2022-06-25 07:00:00,MLN/USDT,24.465,24.741,24.465,24.741,43.7879,1075.1038417
1656136800,2022-06-25 06:00:00,MLN/USDT,24.337,24.423,24.233,24.319,9.3430547,226.8063970493
1656133200,2022-06-25 05:00:00,MLN/USDT,24.526,24.54,24.463,24.54,6.9321,169.743154
1656129600,2022-06-25 04:00:00,MLN/USDT,24.483,24.5,24.337,24.5,11.2012,273.4397467
1656126000,2022-06-25 03:00:00,MLN/USDT,24.303,24.626,24.272,24.626,2.7971,68.1688332
1656122400,2022-06-25 02:00:00,MLN/USDT,24.789,24.789,24.337,24.414,70.02,1718.7416033
1656118800,2022-06-25 01:00:00,MLN/USDT,24.833,25.113,24.826,24.826,79.8154,1996.0443557
1656115200,2022-06-25 00:00:00,MLN/USDT,24.677,24.826,24.543,24.826,25.7907,636.8683876
1656111600,2022-06-24 23:00:00,MLN/USDT,24.66,24.989,24.43,24.693,64.3556,1595.9361033
1656108000,2022-06-24 22:00:00,MLN/USDT,24.951,25.429,24.663,24.663,82.099,2072.2151678
1656104400,2022-06-24 21:00:00,MLN/USDT,24.646,25.152,24.629,24.989,80.6797,2004.7372039
1656100800,2022-06-24 20:00:00,MLN/USDT,24.575,25.315,24.574,24.746,198.38985879,4961.54221631516
1656097200,2022-06-24 19:00:00,MLN/USDT,24.142,25.545,23.937,24.666,852.46450739,21242.26452811355
1656093600,2022-06-24 18:00:00,MLN/USDT,23.843,24.285,23.655,24.103,117.3272,2807.4761487
1656090000,2022-06-24 17:00:00,MLN/USDT,24.161,24.303,23.848,23.848,124.91077349,3008.00397563532
1656086400,2022-06-24 16:00:00,MLN/USDT,23.655,24.245,23.631,24.162,42.94450369,1029.8019591766
1656082800,2022-06-24 15:00:00,MLN/USDT,23.74,23.785,23.655,23.655,28.2843,670.2902286
1656079200,2022-06-24 14:00:00,MLN/USDT,24.263,24.313,23.817,23.817,47.52181311,1144.10585419463
1656075600,2022-06-24 13:00:00,MLN/USDT,24.011,24.759,24.009,24.263,545.5521,13344.5256029
1656072000,2022-06-24 12:00:00,MLN/USDT,23.943,24.186,23.848,23.848,230.44486115,5535.2076024739
1656068400,2022-06-24 11:00:00,MLN/USDT,23.655,24.2,23.655,23.944,53.7602,1291.5163151
1656064800,2022-06-24 10:00:00,MLN/USDT,23.302,23.522,23.302,23.522,2.11631916,49.60453316788
1656061200,2022-06-24 09:00:00,MLN/USDT,23.562,23.562,23.331,23.331,17.4287,407.1822691
1656057600,2022-06-24 08:00:00,MLN/USDT,23.359,23.644,23.359,23.644,2.69546262,63.60082248728
1656054000,2022-06-24 07:00:00,MLN/USDT,23.242,23.565,23.242,23.443,44.44349576,1043.88569036672
1656050400,2022-06-24 06:00:00,MLN/USDT,23.522,23.522,23.13,23.13,48.90998765,1141.43596501244
1656046800,2022-06-24 05:00:00,MLN/USDT,23.679,23.848,23.562,23.562,5.4883,129.9935859
1656043200,2022-06-24 04:00:00,MLN/USDT,23.74,23.74,23.644,23.644,12.5433,296.6488975
1656039600,2022-06-24 03:00:00,MLN/USDT,23.871,24.144,23.783,23.87,120.52727581,2874.8105442847
1656036000,2022-06-24 02:00:00,MLN/USDT,23.979,24.114,23.817,23.948,42.4983,1020.8895339
1656032400,2022-06-24 01:00:00,MLN/USDT,24.031,24.141,24.024,24.024,0.7963,19.2180016
1656028800,2022-06-24 00:00:00,MLN/USDT,23.962,24.031,23.862,24.031,3.4421,82.4021527
1656025200,2022-06-23 23:00:00,MLN/USDT,23.982,24.071,23.89,24.042,74.16868481,1782.27986206151
1656021600,2022-06-23 22:00:00,MLN/USDT,23.865,24.043,23.848,23.983,64.4461,1539.893289
1656018000,2022-06-23 21:00:00,MLN/USDT,24.011,24.011,23.849,23.849,34.74,830.8597504
1656014400,2022-06-23 20:00:00,MLN/USDT,24.174,24.245,23.791,23.962,55.52932506,1331.42696788095
1656010800,2022-06-23 19:00:00,MLN/USDT,23.655,24.141,23.655,24.141,79.7081,1905.8672806
1656007200,2022-06-23 18:00:00,MLN/USDT,23.461,23.499,23.359,23.359,0.0948,2.226179
1656003600,2022-06-23 17:00:00,MLN/USDT,23.397,23.644,23.169,23.644,10.34395568,241.26393612017
1656000000,2022-06-23 16:00:00,MLN/USDT,23.359,23.522,22.828,23.522,134.0602,3077.3695228
1655996400,2022-06-23 15:00:00,MLN/USDT,23.685,23.685,23.36,23.36,56.46522983,1320.10473351103
1655992800,2022-06-23 14:00:00,MLN/USDT,23.728,23.848,23.522,23.751,23.4113,556.0941959
1655989200,2022-06-23 13:00:00,MLN/USDT,23.862,23.862,23.68,23.68,10.087,240.2482658
1655985600,2022-06-23 12:00:00,MLN/USDT,23.862,24.065,23.709,23.921,67.8645,1622.1270834
1655982000,2022-06-23 11:00:00,MLN/USDT,24.076,24.076,23.862,23.862,81.54663652,1958.83009647103
1655978400,2022-06-23 10:00:00,MLN/USDT,24.075,24.075,23.962,24.075,4.87481048,116.952994506
1655974800,2022-06-23 09:00:00,MLN/USDT,23.979,24.076,23.944,24.076,52.5215,1263.5408541
1655971200,2022-06-23 08:00:00,MLN/USDT,23.848,24.075,23.74,23.884,53.7024,1284.2876149
1655967600,2022-06-23 07:00:00,MLN/USDT,23.962,24.075,23.848,23.943,43.8047,1049.9339221
1655964000,2022-06-23 06:00:00,MLN/USDT,24.097,24.097,23.9,24.076,32.48261663,779.00878448388
1655960400,2022-06-23 05:00:00,MLN/USDT,24.141,24.436,23.9,23.9,45.74826231,1098.01675101264
1655956800,2022-06-23 04:00:00,MLN/USDT,23.743,24.141,23.685,24.141,53.02690261,1264.10124031175
1655953200,2022-06-23 03:00:00,MLN/USDT,24.011,24.011,23.698,23.698,14.9896,358.0986864
1655949600,2022-06-23 02:00:00,MLN/USDT,24.044,24.044,23.817,23.941,143.0849899,3427.0740451626
1655946000,2022-06-23 01:00:00,MLN/USDT,24.144,24.245,24.06,24.06,15.02141682,363.1564294009
1655942400,2022-06-23 00:00:00,MLN/USDT,23.561,24.517,23.526,24.145,281.8791,6795.4146767
1655938800,2022-06-22 23:00:00,MLN/USDT,23.647,23.679,23.637,23.679,58.7039,1387.909906
1655935200,2022-06-22 22:00:00,MLN/USDT,23.563,23.743,23.34,23.653,136.6206,3220.9113596
1655931600,2022-06-22 21:00:00,MLN/USDT,23.684,23.878,23.541,23.562,36.03537718,855.36843600404
1655928000,2022-06-22 20:00:00,MLN/USDT,23.961,23.974,23.113,23.64,175.74347612,4144.88620873694
1655924400,2022-06-22 19:00:00,MLN/USDT,23.979,24.018,23.564,23.963,167.5346,3969.2664459
1655920800,2022-06-22 18:00:00,MLN/USDT,24.174,24.294,24.011,24.011,58.2782,1409.95705
1655917200,2022-06-22 17:00:00,MLN/USDT,23.979,24.697,23.97,24.174,345.1214,8393.0669637
1655913600,2022-06-22 16:00:00,MLN/USDT,23.564,23.978,23.309,23.841,171.9777,4057.4699122
1655910000,2022-06-22 15:00:00,MLN/USDT,24.144,24.355,23.607,23.644,118.5946,2825.4311674
1655906400,2022-06-22 14:00:00,MLN/USDT,24.733,24.789,24.021,24.06,94.84743961,2297.79761271703
1655902800,2022-06-22 13:00:00,MLN/USDT,23.667,24.891,23.59,24.688,189.72988078,4639.9476856437
1655899200,2022-06-22 12:00:00,MLN/USDT,23.631,23.869,23.631,23.743,17.51775,415.14387425
1655895600,2022-06-22 11:00:00,MLN/USDT,23.943,23.943,23.653,23.662,31.4334,745.4815779
1655892000,2022-06-22 10:00:00,MLN/USDT,24.337,24.345,23.848,23.962,93.8669,2255.477706
1655888400,2022-06-22 09:00:00,MLN/USDT,24.43,25.031,23.962,24.355,275.81626289,6736.16711477679
1655884800,2022-06-22 08:00:00,MLN/USDT,23.74,24.409,23.437,24.409,90.95061725,2165.071203809
1655881200,2022-06-22 07:00:00,MLN/USDT,24.141,24.5,23.817,23.834,258.23799759,6261.18308795324
1655877600,2022-06-22 06:00:00,MLN/USDT,23.932,25,23.631,24.097,254.89504504,6209.2067835425
1655874000,2022-06-22 05:00:00,MLN/USDT,23.679,23.9,23.362,23.9,74.1469,1755.4131742
1655870400,2022-06-22 04:00:00,MLN/USDT,23.054,23.679,23.027,23.679,62.57706224,1451.11765574155
1655866800,2022-06-22 03:00:00,MLN/USDT,23.183,23.183,22.938,22.938,2.9758,68.5011739
1655863200,2022-06-22 02:00:00,MLN/USDT,23.268,23.331,23.133,23.184,31.29538407,724.46287283717
1655859600,2022-06-22 01:00:00,MLN/USDT,23.562,23.655,23.28,23.28,20.38698197,479.96828567714
1655856000,2022-06-22 00:00:00,MLN/USDT,23.359,23.617,23.062,23.507,27.75930499,652.96900334883
1655852400,2022-06-21 23:00:00,MLN/USDT,23.685,23.877,23.363,23.542,64.8592,1531.0317183
1655848800,2022-06-21 22:00:00,MLN/USDT,24.185,24.2,23.493,23.655,31.26953764,746.8849439234
1655845200,2022-06-21 21:00:00,MLN/USDT,23.522,24.174,23.463,24.162,120.6052,2868.0636686
1655841600,2022-06-21 20:00:00,MLN/USDT,23.05,23.589,23,23.51,160.86727707,3725.57649144326
1655838000,2022-06-21 19:00:00,MLN/USDT,23.68,23.703,23.112,23.112,159.1594,3741.1861938
1655834400,2022-06-21 18:00:00,MLN/USDT,23.544,24.018,23.494,23.68,135.03581126,3204.99696003518
1655830800,2022-06-21 17:00:00,MLN/USDT,23.655,23.94,23.493,23.493,56.00184131,1329.37569340264
1655827200,2022-06-21 16:00:00,MLN/USDT,23.9,24.174,23.461,23.564,200.25288844,4789.7760204774
1655823600,2022-06-21 15:00:00,MLN/USDT,24.261,24.27,23.449,23.944,305.0688,7247.7591325
1655820000,2022-06-21 14:00:00,MLN/USDT,23.943,24.871,23.925,24.294,601.05321932,14615.31847825073
1655816400,2022-06-21 13:00:00,MLN/USDT,24.711,25.031,23.653,23.84,544.56959041,13157.35289796311
1655812800,2022-06-21 12:00:00,MLN/USDT,24.745,26.225,24.612,24.711,946.13450566,23893.35876371279
1655809200,2022-06-21 11:00:00,MLN/USDT,25.804,26.917,24.517,24.756,1794.85730251,46268.67441512137
1655805600,2022-06-21 10:00:00,MLN/USDT,22.035,29.163,21.925,25.965,11252.44732584,300302.40596273549
1655802000,2022-06-21 09:00:00,MLN/USDT,21.772,22.155,21.67,22.035,617.9553,13568.8367438
1655798400,2022-06-21 08:00:00,MLN/USDT,21.627,21.794,21.475,21.674,200.9553,4352.2531807
1655794800,2022-06-21 07:00:00,MLN/USDT,22.035,22.035,21.628,21.628,772.0982,16806.3561787
1655791200,2022-06-21 06:00:00,MLN/USDT,22.111,22.34,22.005,22.197,191.9111277,4235.6482998025
1655787600,2022-06-21 05:00:00,MLN/USDT,22.055,22.337,21.965,22.111,147.60143913,3274.31856632932
1655784000,2022-06-21 04:00:00,MLN/USDT,23.184,23.184,21.711,21.959,773.10242347,17306.0273390784
1655780400,2022-06-21 03:00:00,MLN/USDT,21.555,23.26,21.539,23.184,1097.07731419,24795.49339919936
1655776800,2022-06-21 02:00:00,MLN/USDT,21.868,22.168,21.404,21.554,559.0565,12159.9211037
1655773200,2022-06-21 01:00:00,MLN/USDT,22.141,22.277,21.372,21.892,443.0369,9550.6616709
1655769600,2022-06-21 00:00:00,MLN/USDT,22.306,22.341,21.729,22.132,230.41938669,5068.39145573429
1655766000,2022-06-20 23:00:00,MLN/USDT,21.829,22.502,21.765,22.441,232.46289888,5126.55115871362
1655762400,2022-06-20 22:00:00,MLN/USDT,22.564,22.64,21.67,21.766,375.81909425,8337.79806012734
1655758800,2022-06-20 21:00:00,MLN/USDT,22.648,23.243,22.458,22.544,582.15388837,13242.79838235471
1655755200,2022-06-20 20:00:00,MLN/USDT,24.532,24.605,22.364,22.697,2090.1462725,48958.1249242587
1655751600,2022-06-20 19:00:00,MLN/USDT,22.464,24.916,22.111,24.729,2942.49963817,69739.21300033667
1655748000,2022-06-20 18:00:00,MLN/USDT,21.836,23.817,21.829,22.439,2098.4472806,47857.74973867667
1655744400,2022-06-20 17:00:00,MLN/USDT,21.961,22.324,21.665,21.856,306.53573985,6746.29543134368
1655740800,2022-06-20 16:00:00,MLN/USDT,22.783,24.476,21.84,21.855,1643.54648391,38029.6573509453
1655737200,2022-06-20 15:00:00,MLN/USDT,23.384,24.1,22.455,22.845,1867.31913564,43147.36847950583
1655733600,2022-06-20 14:00:00,MLN/USDT,27.544,37.12,23.002,23.359,23259.73372279,639627.58408429132
1655730000,2022-06-20 13:00:00,MLN/USDT,19.929,28.457,19.929,27.735,8867.20243645,223367.93331969872
1655726400,2022-06-20 12:00:00,MLN/USDT,20.012,20.012,19.66,19.711,43.0232,860.0473692
1655722800,2022-06-20 11:00:00,MLN/USDT,20.091,20.139,19.936,20.02,411.7138,8266.2418973
1655719200,2022-06-20 10:00:00,MLN/USDT,19.495,20.042,19.443,20.023,5.5286,109.4070677
1655715600,2022-06-20 09:00:00,MLN/USDT,19.515,19.812,19.504,19.612,15.2408,300.5499787
1655712000,2022-06-20 08:00:00,MLN/USDT,19.119,19.511,19.119,19.499,38.9256,755.8748723
1655708400,2022-06-20 07:00:00,MLN/USDT,18.957,18.957,18.957,18.957,0.7058,13.3798506
1655704800,2022-06-20 06:00:00,MLN/USDT,19.119,19.203,18.997,18.997,77.4451,1482.9770409
1655701200,2022-06-20 05:00:00,MLN/USDT,18.801,18.999,18.8,18.999,7.83293255,147.70164125775
1655697600,2022-06-20 04:00:00,MLN/USDT,18.958,18.958,18.906,18.906,0.7881,14.925725
1655694000,2022-06-20 03:00:00,MLN/USDT,18.918,19.02,18.918,19.02,9.1672,173.977593
1655690400,2022-06-20 02:00:00,MLN/USDT,18.785,19.119,18.735,18.873,30.125,572.0879385
