https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SNX,Volume ETH
1660291200,2022-08-12 08:00:00,SNX/ETH,0.0021384,0.0021384,0.0021384,0.0021384,2.02856438,0.004337882070192
1660287600,2022-08-12 07:00:00,SNX/ETH,0.0021257,0.0021257,0.0021247,0.0021247,2.99810413,0.006372447673941
1660284000,2022-08-12 06:00:00,SNX/ETH,0.0021569,0.0021569,0.002127,0.002127,5.76815826,0.012310755673032
1660280400,2022-08-12 05:00:00,SNX/ETH,0.0021525,0.0021536,0.0021487,0.0021487,17.91694085,0.038563189597234
1660276800,2022-08-12 04:00:00,SNX/ETH,0.0021386,0.0021386,0.0021305,0.0021305,6.4192625,0.013692730787224
1660273200,2022-08-12 03:00:00,SNX/ETH,0.0021386,0.0021386,0.002119,0.002119,1.95954232,0.00416801373864
1660269600,2022-08-12 02:00:00,SNX/ETH,0.0021582,0.0021595,0.0021422,0.0021595,1.30667242,0.002799415286088
1660266000,2022-08-12 01:00:00,SNX/ETH,0.0021386,0.0021582,0.0021386,0.0021582,14.73259579,0.031780144671418
1660262400,2022-08-12 00:00:00,SNX/ETH,0.0021247,0.0021383,0.0021247,0.002138,9.03279604,0.019304907207948
1660258800,2022-08-11 23:00:00,SNX/ETH,0.0021306,0.0021306,0.0021306,0.0021306,0,0
1660255200,2022-08-11 22:00:00,SNX/ETH,0.0021302,0.0021491,0.0021258,0.0021306,4.91019632,0.010483853504247
1660251600,2022-08-11 21:00:00,SNX/ETH,0.0021272,0.0021272,0.0021272,0.0021272,1.55973687,0.003317872269864
1660248000,2022-08-11 20:00:00,SNX/ETH,0.0021315,0.0021339,0.0021315,0.0021339,3.37006859,0.007187241587481
1660244400,2022-08-11 19:00:00,SNX/ETH,0.0021499,0.0021507,0.0021386,0.0021386,2.46493581,0.005292230591955
1660240800,2022-08-11 18:00:00,SNX/ETH,0.0021393,0.0021525,0.0021386,0.0021525,18.74950102,0.040132416637556
1660237200,2022-08-11 17:00:00,SNX/ETH,0.0021562,0.0021562,0.0021562,0.0021562,0,0
1660233600,2022-08-11 16:00:00,SNX/ETH,0.0021562,0.0021562,0.0021562,0.0021562,0.01511839,0.000032598272518
1660230000,2022-08-11 15:00:00,SNX/ETH,0.0021439,0.0021803,0.0021439,0.0021486,8.23788127,0.017782155477971
1660226400,2022-08-11 14:00:00,SNX/ETH,0.0021778,0.0021778,0.0021423,0.0021423,36.95489211,0.079866895782898
1660222800,2022-08-11 13:00:00,SNX/ETH,0.0021525,0.0021664,0.0021525,0.0021664,1.2445504,0.00268754436128
1660219200,2022-08-11 12:00:00,SNX/ETH,0.0021664,0.0021778,0.0021386,0.0021523,25.01631336,0.054106868588717
1660215600,2022-08-11 11:00:00,SNX/ETH,0.0021882,0.0021964,0.0021733,0.0021733,219.30961968,0.478083093408343
1660212000,2022-08-11 10:00:00,SNX/ETH,0.0022083,0.0022216,0.0021856,0.0021856,6.56473604,0.014437246605877
1660208400,2022-08-11 09:00:00,SNX/ETH,0.0022244,0.0022244,0.0022164,0.0022164,17.23541571,0.038273645401884
1660204800,2022-08-11 08:00:00,SNX/ETH,0.0022289,0.0022379,0.0022241,0.0022241,10.13185512,0.022595622990125
1660201200,2022-08-11 07:00:00,SNX/ETH,0.0022505,0.0022527,0.0022243,0.0022243,24.93072644,0.055830257241655
1660197600,2022-08-11 06:00:00,SNX/ETH,0.0022476,0.0022776,0.0022464,0.0022498,19.49554292,0.04391916304022
1660194000,2022-08-11 05:00:00,SNX/ETH,0.0022637,0.0022637,0.0022359,0.0022397,15.36752792,0.034625083022994
1660190400,2022-08-11 04:00:00,SNX/ETH,0.0022498,0.0022915,0.0022498,0.0022776,22.13088593,0.050145092056779
1660186800,2022-08-11 03:00:00,SNX/ETH,0.0022576,0.0022681,0.0022576,0.0022672,4.20244545,0.009514881043806
1660183200,2022-08-11 02:00:00,SNX/ETH,0.0022776,0.0022923,0.0022565,0.0022565,9.13148731,0.020879175283435
1660179600,2022-08-11 01:00:00,SNX/ETH,0.0022479,0.0022915,0.0022479,0.0022637,1630.73650248,3.709422239011377
1660176000,2022-08-11 00:00:00,SNX/ETH,0.002261,0.002261,0.0022276,0.0022508,16.0564116,0.03601269590798
1660172400,2022-08-10 23:00:00,SNX/ETH,0.002222,0.0022769,0.002222,0.0022637,59.30534537,0.133127163612174
1660168800,2022-08-10 22:00:00,SNX/ETH,0.0021804,0.0022219,0.0021804,0.0022219,4.28620703,0.009394871444747
1660165200,2022-08-10 21:00:00,SNX/ETH,0.0022081,0.0022081,0.0021802,0.0021983,81.29946613,0.178116797984918
1660161600,2022-08-10 20:00:00,SNX/ETH,0.0022081,0.0022359,0.0022019,0.002222,350.87046861,0.774824759458111
1660158000,2022-08-10 19:00:00,SNX/ETH,0.0022082,0.0022082,0.0021969,0.0021969,349.0077509,0.766831754497432
1660154400,2022-08-10 18:00:00,SNX/ETH,0.0022222,0.0022358,0.002222,0.0022309,1.66868139,0.003720447286409
1660150800,2022-08-10 17:00:00,SNX/ETH,0.0022295,0.0022295,0.0022295,0.0022295,0,0
1660147200,2022-08-10 16:00:00,SNX/ETH,0.0021972,0.0022359,0.0021972,0.0022295,178.85676583,0.397297327497017
1660143600,2022-08-10 15:00:00,SNX/ETH,0.0021803,0.0021942,0.0021685,0.0021942,7.34472751,0.015978046874849
1660140000,2022-08-10 14:00:00,SNX/ETH,0.0021902,0.0021951,0.0021854,0.0021854,4.60024029,0.010086840074448
1660136400,2022-08-10 13:00:00,SNX/ETH,0.0021733,0.0021957,0.0021664,0.0021805,152.16406938,0.332018228805899
1660132800,2022-08-10 12:00:00,SNX/ETH,0.0022242,0.002251,0.0021733,0.0021733,239.27937474,0.535356125027803
1660129200,2022-08-10 11:00:00,SNX/ETH,0.0022256,0.0022256,0.0022256,0.0022256,2.7604583,0.00614367599248
1660125600,2022-08-10 10:00:00,SNX/ETH,0.0022411,0.0022411,0.0022411,0.0022411,0.01325488,0.000029705511568
1660122000,2022-08-10 09:00:00,SNX/ETH,0.0022332,0.0022332,0.0022332,0.0022332,0,0
1660118400,2022-08-10 08:00:00,SNX/ETH,0.0022332,0.0022332,0.0022332,0.0022332,2.90574558,0.006489111029256
1660114800,2022-08-10 07:00:00,SNX/ETH,0.002228,0.0022497,0.0022256,0.0022497,12.25150167,0.027354785858212
1660111200,2022-08-10 06:00:00,SNX/ETH,0.0022359,0.002246,0.0022359,0.002246,1.08020639,0.00241985857242
1660107600,2022-08-10 05:00:00,SNX/ETH,0.0022498,0.0022547,0.002241,0.002241,57.24515869,0.128624539616863
1660104000,2022-08-10 04:00:00,SNX/ETH,0.0022498,0.0022498,0.0022359,0.0022359,1.2445504,0.00279133986464
1660100400,2022-08-10 03:00:00,SNX/ETH,0.0022224,0.0022359,0.0022224,0.0022359,0.63976085,0.00143020522824
1660096800,2022-08-10 02:00:00,SNX/ETH,0.0022225,0.0022399,0.0022096,0.0022258,7.95244451,0.017714252197855
1660093200,2022-08-10 01:00:00,SNX/ETH,0.0022388,0.0022388,0.0022227,0.0022338,2.75746634,0.006158080274586
1660089600,2022-08-10 00:00:00,SNX/ETH,0.0022425,0.0022621,0.0022325,0.0022341,24.32593595,0.054757655219721
1660086000,2022-08-09 23:00:00,SNX/ETH,0.0022502,0.0022507,0.0022502,0.0022507,2.59343896,0.005836902405922
1660082400,2022-08-09 22:00:00,SNX/ETH,0.0022498,0.0022548,0.0022444,0.0022444,1.93468055,0.004346576794964
1660078800,2022-08-09 21:00:00,SNX/ETH,0.0022643,0.0022643,0.0022643,0.0022643,0.015,0.0000339645
1660075200,2022-08-09 20:00:00,SNX/ETH,0.0022526,0.0022705,0.0022526,0.0022705,301.33811679,0.684116498432949
1660071600,2022-08-09 19:00:00,SNX/ETH,0.0022365,0.0022559,0.0022365,0.0022559,3.921554,0.00882052958344
1660068000,2022-08-09 18:00:00,SNX/ETH,0.0022599,0.0022599,0.002249,0.0022501,16.67899762,0.037552459382859
1660064400,2022-08-09 17:00:00,SNX/ETH,0.0022504,0.0022504,0.0022501,0.0022501,3.6608829,0.008237950605464
1660060800,2022-08-09 16:00:00,SNX/ETH,0.0022637,0.002271,0.0022576,0.0022706,3.59235105,0.00813254017424
1660057200,2022-08-09 15:00:00,SNX/ETH,0.0022472,0.0022472,0.0022472,0.0022472,1.65200868,0.003712393905696
1660053600,2022-08-09 14:00:00,SNX/ETH,0.0022673,0.0022673,0.0022325,0.0022498,8.05413406,0.018084970073347
1660050000,2022-08-09 13:00:00,SNX/ETH,0.0022575,0.0022671,0.0022498,0.0022498,3.60011813,0.008135420718385
1660046400,2022-08-09 12:00:00,SNX/ETH,0.0022662,0.0022772,0.0022659,0.0022659,7.82378148,0.017774435718334
1660042800,2022-08-09 11:00:00,SNX/ETH,0.0022503,0.002277,0.0022503,0.0022587,4.44741079,0.010059893598096
1660039200,2022-08-09 10:00:00,SNX/ETH,0.0022637,0.002275,0.0022637,0.002275,1.16153879,0.00263466014209
1660035600,2022-08-09 09:00:00,SNX/ETH,0.0022105,0.0022498,0.0022105,0.0022498,7.98745861,0.017792041509505
1660032000,2022-08-09 08:00:00,SNX/ETH,0.0022482,0.0022495,0.0022145,0.0022145,37.37730819,0.083116513213619
1660028400,2022-08-09 07:00:00,SNX/ETH,0.0022498,0.0022498,0.0022345,0.0022429,34.23664913,0.076829883088637
1660024800,2022-08-09 06:00:00,SNX/ETH,0.0022915,0.0022959,0.0022586,0.0022773,19.9374855,0.045226168364439
1660021200,2022-08-09 05:00:00,SNX/ETH,0.0023077,0.0023092,0.0022927,0.0022927,2.98651722,0.006856684136169
1660017600,2022-08-09 04:00:00,SNX/ETH,0.0023043,0.0023043,0.0023043,0.0023043,0.016468,0.0000379472124
1660014000,2022-08-09 03:00:00,SNX/ETH,0.0023125,0.0023125,0.0022935,0.0022935,1.30459797,0.002993570176315
1660010400,2022-08-09 02:00:00,SNX/ETH,0.0023074,0.0023074,0.0023074,0.0023074,0,0
1660006800,2022-08-09 01:00:00,SNX/ETH,0.0023074,0.0023074,0.0023074,0.0023074,0,0
1660003200,2022-08-09 00:00:00,SNX/ETH,0.0023032,0.0023074,0.0023004,0.0023074,10.39573507,0.023922114043934
1659999600,2022-08-08 23:00:00,SNX/ETH,0.0023047,0.0023189,0.0023047,0.0023189,30.971,0.071463389553458
1659996000,2022-08-08 22:00:00,SNX/ETH,0.0022994,0.0022994,0.0022826,0.0022874,15.41623049,0.035277359691602
1659992400,2022-08-08 21:00:00,SNX/ETH,0.0022997,0.0023054,0.0022915,0.0023054,25.79422335,0.05945179268636
1659988800,2022-08-08 20:00:00,SNX/ETH,0.0023054,0.0023054,0.0022997,0.0022997,7.4468952,0.01712917186008
1659985200,2022-08-08 19:00:00,SNX/ETH,0.0023201,0.0023201,0.002309,0.0023131,15.09856827,0.035002042158606
1659981600,2022-08-08 18:00:00,SNX/ETH,0.0023349,0.0023349,0.0023193,0.0023193,22.30368283,0.052015396854486
1659978000,2022-08-08 17:00:00,SNX/ETH,0.0023054,0.0023332,0.0022999,0.0023332,4.79280976,0.01112128994467
1659974400,2022-08-08 16:00:00,SNX/ETH,0.0023277,0.0023326,0.0023104,0.0023104,6.53479596,0.015185815821577
1659970800,2022-08-08 15:00:00,SNX/ETH,0.0023244,0.0023244,0.0023244,0.0023244,0,0
1659967200,2022-08-08 14:00:00,SNX/ETH,0.0023441,0.0023441,0.0023102,0.0023244,7.37974952,0.017172733711238
1659963600,2022-08-08 13:00:00,SNX/ETH,0.0023332,0.0023332,0.0023322,0.0023322,0.64935887,0.001515074098574
1659960000,2022-08-08 12:00:00,SNX/ETH,0.0023749,0.0023749,0.0023425,0.0023442,10.14798623,0.023944008722291
1659956400,2022-08-08 11:00:00,SNX/ETH,0.0023749,0.0023749,0.0023749,0.0023749,0,0
1659952800,2022-08-08 10:00:00,SNX/ETH,0.0023908,0.002396,0.0023749,0.0023749,1.54881266,0.003696094045652
1659949200,2022-08-08 09:00:00,SNX/ETH,0.0024027,0.0024036,0.0023888,0.0023888,1.27888665,0.00306416230826
1659945600,2022-08-08 08:00:00,SNX/ETH,0.002391,0.0024166,0.0023763,0.0024166,92.05671685,0.221028607942315
1659942000,2022-08-08 07:00:00,SNX/ETH,0.0024161,0.0024161,0.0023961,0.0023961,3.0124562,0.00723059180482
1659938400,2022-08-08 06:00:00,SNX/ETH,0.002403,0.0024076,0.0024027,0.0024076,0.62223834,0.00149804877746
1659934800,2022-08-08 05:00:00,SNX/ETH,0.0024027,0.0024027,0.0024027,0.0024027,0.62227,0.001495128129
1659931200,2022-08-08 04:00:00,SNX/ETH,0.002407,0.0024166,0.0023933,0.0024166,5.61976172,0.0134955955926
1659927600,2022-08-08 03:00:00,SNX/ETH,0.0024166,0.0024166,0.0024166,0.0024166,0.6222752,0.00150379024832
1659924000,2022-08-08 02:00:00,SNX/ETH,0.0024027,0.0024027,0.0023751,0.0024027,1.67137017,0.003995371400047
1659920400,2022-08-08 01:00:00,SNX/ETH,0.0024071,0.0024178,0.0024027,0.0024027,2.101055,0.005059102622
1659916800,2022-08-08 00:00:00,SNX/ETH,0.0024066,0.0024178,0.0023944,0.0024178,7.27673501,0.017509361956608
1659913200,2022-08-07 23:00:00,SNX/ETH,0.0024276,0.0024276,0.0023974,0.0024069,16.65947846,0.040054673660047
1659909600,2022-08-07 22:00:00,SNX/ETH,0.0024427,0.0024444,0.0024027,0.0024083,16.87011281,0.041075338663619
1659906000,2022-08-07 21:00:00,SNX/ETH,0.0024408,0.0024408,0.002424,0.0024266,2.84666545,0.006904116825486
1659902400,2022-08-07 20:00:00,SNX/ETH,0.0024278,0.0024305,0.0024278,0.0024305,3.083671,0.00748821659684
1659898800,2022-08-07 19:00:00,SNX/ETH,0.0024443,0.0024443,0.0024166,0.0024166,3.07998932,0.00749608740624
1659895200,2022-08-07 18:00:00,SNX/ETH,0.0024059,0.0024305,0.0024059,0.0024305,4.36515099,0.010529664094517
1659891600,2022-08-07 17:00:00,SNX/ETH,0.0024008,0.0024207,0.0024008,0.0024207,2.33818629,0.005623761706073
1659888000,2022-08-07 16:00:00,SNX/ETH,0.0024027,0.0024027,0.0023968,0.0023968,50.71200528,0.121550277462848
1659884400,2022-08-07 15:00:00,SNX/ETH,0.0024073,0.0024075,0.0024073,0.0024074,3.56884612,0.008591572506891
1659880800,2022-08-07 14:00:00,SNX/ETH,0.0024305,0.0024305,0.002379,0.0024166,51.20352127,0.122161192348845
1659877200,2022-08-07 13:00:00,SNX/ETH,0.0024282,0.0024444,0.0024282,0.0024305,3.75290326,0.009139931655646
1659873600,2022-08-07 12:00:00,SNX/ETH,0.0024278,0.0024444,0.0024278,0.0024305,1.6537394,0.004026508107096
1659870000,2022-08-07 11:00:00,SNX/ETH,0.0024266,0.0024266,0.0024266,0.0024266,0,0
1659866400,2022-08-07 10:00:00,SNX/ETH,0.0024279,0.0024444,0.0024266,0.0024266,83.67622426,0.203349523993505
1659862800,2022-08-07 09:00:00,SNX/ETH,0.0024305,0.0024305,0.0024066,0.0024066,13.31626743,0.032191591178343
1659859200,2022-08-07 08:00:00,SNX/ETH,0.0024322,0.0024365,0.0024309,0.0024365,10.23281297,0.024914244985157
1659855600,2022-08-07 07:00:00,SNX/ETH,0.0024278,0.0024444,0.0024278,0.0024444,1.6017702,0.00389925418868
1659852000,2022-08-07 06:00:00,SNX/ETH,0.0024338,0.0024377,0.0024209,0.0024377,138.10476068,0.336082183254094
1659848400,2022-08-07 05:00:00,SNX/ETH,0.0024483,0.0024483,0.0024444,0.002448,1211.57461269,2.96594004041009
1659844800,2022-08-07 04:00:00,SNX/ETH,0.002454,0.0024621,0.0024513,0.0024513,4.66710013,0.011470208524667
1659841200,2022-08-07 03:00:00,SNX/ETH,0.0024777,0.0024777,0.0024511,0.0024511,8.82453795,0.021811097051701
1659837600,2022-08-07 02:00:00,SNX/ETH,0.0025139,0.0025139,0.0024583,0.0024777,149.42233052,0.36826399911238
1659834000,2022-08-07 01:00:00,SNX/ETH,0.0025245,0.0025256,0.0025245,0.0025256,25.62489601,0.064691543789873
1659830400,2022-08-07 00:00:00,SNX/ETH,0.0025139,0.0025278,0.0025138,0.0025139,5.77278118,0.014540821957384
1659826800,2022-08-06 23:00:00,SNX/ETH,0.0025093,0.0025417,0.0024912,0.0025239,4.31765724,0.010857559474563
1659823200,2022-08-06 22:00:00,SNX/ETH,0.0025017,0.0025139,0.0024924,0.0025079,27.03358918,0.067641569014469
1659819600,2022-08-06 21:00:00,SNX/ETH,0.0025141,0.0025218,0.0025095,0.0025095,2.83067288,0.007119482175071
1659816000,2022-08-06 20:00:00,SNX/ETH,0.0025355,0.0025556,0.0025265,0.0025266,123.33704754,0.313600736697838
1659812400,2022-08-06 19:00:00,SNX/ETH,0.0025427,0.0025556,0.0025355,0.0025381,47.95021646,0.121850416477424
1659808800,2022-08-06 18:00:00,SNX/ETH,0.0024922,0.0025593,0.002492,0.0025419,2406.87204452,6.02769177430588
1659805200,2022-08-06 17:00:00,SNX/ETH,0.0024166,0.0025051,0.0024166,0.0024837,3551.78719352,8.832554471016395
1659801600,2022-08-06 16:00:00,SNX/ETH,0.0024166,0.0024166,0.0024166,0.0024166,0.6222,0.00150360852
1659798000,2022-08-06 15:00:00,SNX/ETH,0.0024027,0.0024027,0.0023888,0.0024027,5.81753307,0.013914719588883
1659794400,2022-08-06 14:00:00,SNX/ETH,0.0024085,0.0024166,0.0024063,0.0024063,3.00979076,0.007248868969718
1659790800,2022-08-06 13:00:00,SNX/ETH,0.0023734,0.0024027,0.0023734,0.0024027,3.75771062,0.008946366086948
1659787200,2022-08-06 12:00:00,SNX/ETH,0.0023586,0.0023749,0.0023586,0.0023655,12.3166275,0.029179875124553
1659783600,2022-08-06 11:00:00,SNX/ETH,0.0023705,0.0023749,0.002361,0.002361,5.14340781,0.012202091272978
1659780000,2022-08-06 10:00:00,SNX/ETH,0.0023739,0.0023739,0.002354,0.002354,4.63892143,0.010954004177516
1659776400,2022-08-06 09:00:00,SNX/ETH,0.002354,0.002354,0.0023498,0.0023498,6.59328854,0.01550634295852
1659772800,2022-08-06 08:00:00,SNX/ETH,0.0023727,0.0023727,0.002361,0.002361,1.05484448,0.00249262168656
1659769200,2022-08-06 07:00:00,SNX/ETH,0.0023781,0.0023781,0.0023619,0.0023619,6.20090987,0.014741719663355
1659765600,2022-08-06 06:00:00,SNX/ETH,0.002375,0.002375,0.002375,0.002375,0.00000166,0.0000000039425
1659762000,2022-08-06 05:00:00,SNX/ETH,0.0023741,0.0024166,0.0023741,0.0023894,364.35691781,0.874920230962291
1659758400,2022-08-06 04:00:00,SNX/ETH,0.002361,0.0023888,0.002361,0.0023742,15.45796964,0.036635697159105
1659754800,2022-08-06 03:00:00,SNX/ETH,0.0024046,0.0024118,0.0023441,0.0023441,223.00683294,0.532728888626069
1659751200,2022-08-06 02:00:00,SNX/ETH,0.0023471,0.0024523,0.0023353,0.0024199,1807.64343619,4.354577263976336
1659747600,2022-08-06 01:00:00,SNX/ETH,0.0023193,0.0023332,0.0023193,0.0023332,1.2445504,0.002895135368
1659744000,2022-08-06 00:00:00,SNX/ETH,0.0023332,0.0023332,0.0023054,0.0023094,3.92872801,0.009110644894934
1659740400,2022-08-05 23:00:00,SNX/ETH,0.002361,0.0023732,0.0023332,0.0023332,791.0726193,1.8599603437563
1659736800,2022-08-05 22:00:00,SNX/ETH,0.0023193,0.0023521,0.0023193,0.0023519,774.09165384,1.820545481994877
1659733200,2022-08-05 21:00:00,SNX/ETH,0.002309,0.0023631,0.002309,0.0023332,373.43406423,0.882344166089888
1659729600,2022-08-05 20:00:00,SNX/ETH,0.0023074,0.0023193,0.0023074,0.0023193,2.5824924,0.00596819325584
1659726000,2022-08-05 19:00:00,SNX/ETH,0.0022958,0.0022958,0.0022958,0.0022958,0.41236185,0.00094670033523
1659722400,2022-08-05 18:00:00,SNX/ETH,0.0023054,0.0023149,0.0022997,0.0022997,10.19731925,0.023488572197508
1659718800,2022-08-05 17:00:00,SNX/ETH,0.0023193,0.0023193,0.0023054,0.0023055,1.72550377,0.003986674112495
1659715200,2022-08-05 16:00:00,SNX/ETH,0.0023332,0.0023332,0.0023332,0.0023332,0,0
1659711600,2022-08-05 15:00:00,SNX/ETH,0.0023333,0.0023471,0.0023332,0.0023332,1.27449078,0.002982294507214
1659708000,2022-08-05 14:00:00,SNX/ETH,0.0023196,0.0023205,0.0023196,0.0023205,1.03919026,0.002410961372058
1659704400,2022-08-05 13:00:00,SNX/ETH,0.0023609,0.002361,0.0023224,0.0023224,68.6514725,0.162000324414695
1659700800,2022-08-05 12:00:00,SNX/ETH,0.0023472,0.0023472,0.0023108,0.0023471,529.97157344,1.226425552230761
1659697200,2022-08-05 11:00:00,SNX/ETH,0.0023749,0.0023749,0.002361,0.002361,91.91174444,0.217465445033574
1659693600,2022-08-05 10:00:00,SNX/ETH,0.0023951,0.0023951,0.0023707,0.0023936,425.15509348,1.008682747236204
1659690000,2022-08-05 09:00:00,SNX/ETH,0.002405,0.0024161,0.0023998,0.0024075,32.60470165,0.078546623898013
1659686400,2022-08-05 08:00:00,SNX/ETH,0.002436,0.0024473,0.0024065,0.0024181,162.44408857,0.393549548826214
1659682800,2022-08-05 07:00:00,SNX/ETH,0.0024748,0.0024748,0.0024444,0.0024444,55.01172961,0.135027957649872
1659679200,2022-08-05 06:00:00,SNX/ETH,0.0024645,0.0024722,0.0024583,0.0024722,5.94604609,0.014660780410386
1659675600,2022-08-05 05:00:00,SNX/ETH,0.0025278,0.0025661,0.002466,0.002466,238.81858573,0.605176420717345
1659672000,2022-08-05 04:00:00,SNX/ETH,0.0024527,0.0025139,0.0024527,0.0025139,17.43114345,0.043615170211763
1659668400,2022-08-05 03:00:00,SNX/ETH,0.0023774,0.0024861,0.0023774,0.0024451,2288.86720165,5.600329493745742
1659664800,2022-08-05 02:00:00,SNX/ETH,0.0023606,0.0023749,0.0023292,0.0023749,11.48354551,0.027142305033688
1659661200,2022-08-05 01:00:00,SNX/ETH,0.0023471,0.002361,0.0023471,0.002361,1.2445504,0.00292973386912
1659657600,2022-08-05 00:00:00,SNX/ETH,0.0023579,0.002361,0.0023333,0.002361,5.78568307,0.013587915260627
1659654000,2022-08-04 23:00:00,SNX/ETH,0.002361,0.002361,0.0023471,0.0023474,2.38202485,0.00559984139305
1659650400,2022-08-04 22:00:00,SNX/ETH,0.0023321,0.0023576,0.0023321,0.0023576,2.30344968,0.005397003837787
1659646800,2022-08-04 21:00:00,SNX/ETH,0.0023239,0.0023239,0.0023239,0.0023239,0,0
1659643200,2022-08-04 20:00:00,SNX/ETH,0.0023332,0.0023332,0.0023239,0.0023239,3.49840129,0.008135721917191
1659639600,2022-08-04 19:00:00,SNX/ETH,0.0023279,0.0023279,0.0023279,0.0023279,0,0
1659636000,2022-08-04 18:00:00,SNX/ETH,0.0023207,0.0023279,0.0023065,0.0023279,3.5507238,0.008235483806104
1659632400,2022-08-04 17:00:00,SNX/ETH,0.0023193,0.0023332,0.002311,0.0023332,9.08045592,0.02099874818372
1659628800,2022-08-04 16:00:00,SNX/ETH,0.0023332,0.0023332,0.0023193,0.0023193,738.28334978,1.720403301753714
1659625200,2022-08-04 15:00:00,SNX/ETH,0.0023041,0.00233,0.0023041,0.00233,129.73818237,0.301195113618561
1659621600,2022-08-04 14:00:00,SNX/ETH,0.0023022,0.0023075,0.0022926,0.0023075,793.1480501,1.830149456121129
1659618000,2022-08-04 13:00:00,SNX/ETH,0.0022905,0.0023054,0.0022905,0.0023054,2.18709648,0.00501881638792
1659614400,2022-08-04 12:00:00,SNX/ETH,0.002304,0.002304,0.0022776,0.0022851,1.28596483,0.002938092860768
1659610800,2022-08-04 11:00:00,SNX/ETH,0.0023332,0.0023332,0.0023054,0.0023054,5.74901462,0.013378742439243
1659607200,2022-08-04 10:00:00,SNX/ETH,0.002299,0.0023471,0.002299,0.0023193,8.02594732,0.01861170785324
1659603600,2022-08-04 09:00:00,SNX/ETH,0.0023054,0.0023054,0.0023054,0.0023054,0.6222752,0.00143459324608
1659600000,2022-08-04 08:00:00,SNX/ETH,0.0023193,0.0023471,0.0022915,0.0022915,16.17141922,0.037331908585066
1659596400,2022-08-04 07:00:00,SNX/ETH,0.0023232,0.0023467,0.0023225,0.0023467,4.25160611,0.009888187492264
1659592800,2022-08-04 06:00:00,SNX/ETH,0.0023345,0.0023454,0.0023332,0.0023454,13.96428419,0.032667121376496
1659589200,2022-08-04 05:00:00,SNX/ETH,0.0023472,0.0023472,0.0023382,0.0023387,7.35051644,0.017214808616643
1659585600,2022-08-04 04:00:00,SNX/ETH,0.0023393,0.0023666,0.0023393,0.0023666,12.58391924,0.029632078648911
1659582000,2022-08-04 03:00:00,SNX/ETH,0.002361,0.002361,0.0023332,0.0023427,21.61669449,0.050760274714989
1659578400,2022-08-04 02:00:00,SNX/ETH,0.002361,0.0023888,0.002361,0.0023739,68.69310116,0.163607119576711
1659574800,2022-08-04 01:00:00,SNX/ETH,0.0023223,0.0024033,0.0023223,0.0023471,1626.93395865,3.841366041933885
1659571200,2022-08-04 00:00:00,SNX/ETH,0.0023028,0.0023471,0.0022971,0.0023332,829.49551234,1.940380626857749
1659567600,2022-08-03 23:00:00,SNX/ETH,0.0023119,0.0023119,0.0022776,0.0022915,1.91143354,0.004372222944596
1659564000,2022-08-03 22:00:00,SNX/ETH,0.0023193,0.0023193,0.0022769,0.0023054,295.4669237,0.676438938137729
1659560400,2022-08-03 21:00:00,SNX/ETH,0.0023193,0.0023332,0.0023193,0.0023332,1.2445504,0.002895135368
1659556800,2022-08-03 20:00:00,SNX/ETH,0.0023481,0.002361,0.0023193,0.0023332,12.13951077,0.028357011228174
1659553200,2022-08-03 19:00:00,SNX/ETH,0.0023332,0.0023471,0.0023332,0.0023354,2.92302935,0.00683235435839
1659549600,2022-08-03 18:00:00,SNX/ETH,0.0023193,0.0023286,0.0023193,0.0023286,1.98161564,0.004608603019944
1659546000,2022-08-03 17:00:00,SNX/ETH,0.0023097,0.0023328,0.0023097,0.0023328,45.08795135,0.104280756599881
1659542400,2022-08-03 16:00:00,SNX/ETH,0.0023173,0.0023305,0.0023173,0.0023195,10.64897699,0.024702487791562
1659538800,2022-08-03 15:00:00,SNX/ETH,0.0023118,0.0023118,0.0023063,0.0023063,44.11000373,0.101971448361658
1659535200,2022-08-03 14:00:00,SNX/ETH,0.0023137,0.0023137,0.0022997,0.0023084,815.66018091,1.885480521515162
1659531600,2022-08-03 13:00:00,SNX/ETH,0.0023471,0.0023683,0.0023251,0.0023251,8.13491771,0.019189256635981
1659528000,2022-08-03 12:00:00,SNX/ETH,0.0023521,0.0023846,0.0023521,0.0023846,106.33922264,0.253409711996751
1659524400,2022-08-03 11:00:00,SNX/ETH,0.0023699,0.0023699,0.0023398,0.0023398,4.22992322,0.009962467010995
1659520800,2022-08-03 10:00:00,SNX/ETH,0.0023757,0.0023757,0.0023757,0.0023757,0,0
1659517200,2022-08-03 09:00:00,SNX/ETH,0.0023757,0.0023757,0.0023757,0.0023757,0,0
1659513600,2022-08-03 08:00:00,SNX/ETH,0.0023731,0.0023757,0.0023654,0.0023757,13.61753243,0.032350963524
1659510000,2022-08-03 07:00:00,SNX/ETH,0.0024106,0.0024106,0.002355,0.002355,2.29335936,0.0054014172928
1659506400,2022-08-03 06:00:00,SNX/ETH,0.0023565,0.0023565,0.0023553,0.0023553,4.93357424,0.011623083453156
1659502800,2022-08-03 05:00:00,SNX/ETH,0.0023497,0.0023497,0.0023437,0.0023437,9.82968367,0.023080828531579
1659499200,2022-08-03 04:00:00,SNX/ETH,0.0023704,0.0023704,0.0023555,0.0023555,5.75427817,0.013598170816447
