https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XYM,Volume BTC
1644883200,2022-02-15 00:00:00,XYM/BTC,0.0000041,0.00000411,0.00000391,0.00000394,579866.3049,2.320667887939
1644796800,2022-02-14 00:00:00,XYM/BTC,0.00000401,0.00000441,0.00000395,0.00000411,2590374.18345023,10.688526566642943
1644710400,2022-02-13 00:00:00,XYM/BTC,0.0000041,0.00000412,0.00000397,0.00000401,2028374.4932,8.161931340938
1644624000,2022-02-12 00:00:00,XYM/BTC,0.0000041,0.00000416,0.00000403,0.0000041,668924.7627,2.718195998852
1644537600,2022-02-11 00:00:00,XYM/BTC,0.00000414,0.00000435,0.0000041,0.00000411,269144.7762,1.131277533707
1644451200,2022-02-10 00:00:00,XYM/BTC,0.00000422,0.00000424,0.00000407,0.00000414,622107.74655763,2.5812826616305743
1644364800,2022-02-09 00:00:00,XYM/BTC,0.00000421,0.00000433,0.00000413,0.00000421,358220.891,1.50556459367
1644278400,2022-02-08 00:00:00,XYM/BTC,0.00000438,0.00000452,0.00000412,0.0000042,2217168.81173981,9.4640685839389887
1644192000,2022-02-07 00:00:00,XYM/BTC,0.00000451,0.00000455,0.00000432,0.00000439,936071.19058278,4.1219497801689934
1644105600,2022-02-06 00:00:00,XYM/BTC,0.00000449,0.00000462,0.00000445,0.0000045,189871.7235212,0.857355632089976
1644019200,2022-02-05 00:00:00,XYM/BTC,0.00000454,0.00000463,0.0000044,0.00000448,331804.37811974,1.5003848746329184
1643932800,2022-02-04 00:00:00,XYM/BTC,0.00000477,0.00000485,0.00000453,0.00000454,297913.5672,1.408513794326
1643846400,2022-02-03 00:00:00,XYM/BTC,0.00000477,0.00000489,0.00000475,0.00000476,166983.8897,0.806805455727
1643760000,2022-02-02 00:00:00,XYM/BTC,0.00000473,0.00000478,0.00000461,0.00000476,281895.0606,1.320388304301
1643673600,2022-02-01 00:00:00,XYM/BTC,0.00000478,0.00000485,0.00000469,0.00000473,154750.44380134,0.7350031960209563
1643587200,2022-01-31 00:00:00,XYM/BTC,0.0000047,0.00000486,0.00000461,0.00000478,540444.9632,2.56534824318
1643500800,2022-01-30 00:00:00,XYM/BTC,0.00000457,0.00000472,0.00000455,0.00000471,356969.2112,1.666805334263
1643414400,2022-01-29 00:00:00,XYM/BTC,0.00000466,0.00000479,0.00000451,0.00000458,460228.72912875,2.1292133147009355
1643328000,2022-01-28 00:00:00,XYM/BTC,0.00000435,0.00000473,0.00000432,0.00000467,925053.34979678,4.1909217915829626
1643241600,2022-01-27 00:00:00,XYM/BTC,0.00000436,0.00000447,0.00000426,0.00000436,931749.1413,4.041397725116
1643155200,2022-01-26 00:00:00,XYM/BTC,0.00000433,0.00000441,0.00000427,0.00000436,768614.1146,3.331026529912
1643068800,2022-01-25 00:00:00,XYM/BTC,0.00000429,0.00000437,0.0000042,0.00000433,576235.0981,2.466216243018
1642982400,2022-01-24 00:00:00,XYM/BTC,0.00000449,0.00000453,0.00000422,0.00000429,908020.0262,4.002124242578
1642896000,2022-01-23 00:00:00,XYM/BTC,0.00000428,0.00000457,0.00000426,0.00000448,775810.55221136,3.420073672781984
1642809600,2022-01-22 00:00:00,XYM/BTC,0.00000448,0.00000461,0.00000415,0.00000429,1608504.4729,7.019289683546
1642723200,2022-01-21 00:00:00,XYM/BTC,0.00000439,0.00000467,0.00000429,0.00000448,1352645.73242531,6.0952054716939528
1642636800,2022-01-20 00:00:00,XYM/BTC,0.00000427,0.00000441,0.00000425,0.00000438,696954.9505,3.007968806237
1642550400,2022-01-19 00:00:00,XYM/BTC,0.00000437,0.00000447,0.00000413,0.00000426,2776185.7469,11.813729717276
1642464000,2022-01-18 00:00:00,XYM/BTC,0.00000454,0.00000461,0.00000375,0.00000438,13178120.10223238,57.1642061629256189
1642377600,2022-01-17 00:00:00,XYM/BTC,0.00000452,0.00000468,0.00000421,0.00000454,3279037.83666008,14.6411366389489206
1642291200,2022-01-16 00:00:00,XYM/BTC,0.00000452,0.00000469,0.00000447,0.00000452,712355.8006,3.242223872863
1642204800,2022-01-15 00:00:00,XYM/BTC,0.00000449,0.00000463,0.00000447,0.00000451,320565.1382,1.457384953126
1642118400,2022-01-14 00:00:00,XYM/BTC,0.0000045,0.00000456,0.00000437,0.0000045,1120340.679,5.016853103131
1642032000,2022-01-13 00:00:00,XYM/BTC,0.00000457,0.00000465,0.00000446,0.0000045,663812.1605,3.020104509736
1641945600,2022-01-12 00:00:00,XYM/BTC,0.00000481,0.00000488,0.00000455,0.00000458,729336.612,3.40930607623
1641859200,2022-01-11 00:00:00,XYM/BTC,0.00000435,0.00000504,0.00000415,0.00000481,3816987.55755046,17.5013137962895316
1641772800,2022-01-10 00:00:00,XYM/BTC,0.00000439,0.00000464,0.00000425,0.00000434,1058506.927,4.68973902382
1641686400,2022-01-09 00:00:00,XYM/BTC,0.00000444,0.00000446,0.00000434,0.0000044,544560.8731,2.393041720475
1641600000,2022-01-08 00:00:00,XYM/BTC,0.00000435,0.00000466,0.00000434,0.00000442,1236120.54788275,5.51707556264396
1641513600,2022-01-07 00:00:00,XYM/BTC,0.00000445,0.00000449,0.00000428,0.00000435,1195469.0157,5.228053702632
1641427200,2022-01-06 00:00:00,XYM/BTC,0.00000439,0.00000448,0.00000425,0.00000445,711654.83738457,3.105404836884977
1641340800,2022-01-05 00:00:00,XYM/BTC,0.00000459,0.00000459,0.00000415,0.00000437,1028871.5043,4.529257381141
1641254400,2022-01-04 00:00:00,XYM/BTC,0.00000443,0.0000046,0.00000434,0.00000458,838558.23692784,3.7563945304183936
1641168000,2022-01-03 00:00:00,XYM/BTC,0.00000441,0.00000448,0.00000431,0.00000442,1022354.70855,4.497800172142
1641081600,2022-01-02 00:00:00,XYM/BTC,0.00000471,0.00000473,0.00000431,0.00000441,2065939.14102553,9.4022970947509698
1640995200,2022-01-01 00:00:00,XYM/BTC,0.00000421,0.00000528,0.00000421,0.00000471,3875651.80708744,17.6220774226716238
1640908800,2021-12-31 00:00:00,XYM/BTC,0.00000398,0.0000045,0.00000354,0.00000422,3998737.07922019,15.9908366122569416
1640822400,2021-12-30 00:00:00,XYM/BTC,0.00000419,0.00000421,0.00000388,0.00000399,1980601.99372467,8.0363724372749523
1640736000,2021-12-29 00:00:00,XYM/BTC,0.00000454,0.00000455,0.0000042,0.0000042,1414594.48675089,6.2251257917001478
1640649600,2021-12-28 00:00:00,XYM/BTC,0.00000474,0.0000048,0.00000453,0.00000455,1876114.757,8.779583764297
