https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCHSV,Volume BTC
1644192000,2022-02-07 00:00:00,BCHSV/BTC,0.002332,0.002408,0.0023,0.002333,938.37031789,2.20193671357628
1644105600,2022-02-06 00:00:00,BCHSV/BTC,0.002341,0.002397,0.00232,0.002326,141.10733668,0.3330550630602
1644019200,2022-02-05 00:00:00,BCHSV/BTC,0.002298,0.002358,0.002288,0.00234,110.07839936,0.25731510071349
1643932800,2022-02-04 00:00:00,BCHSV/BTC,0.002408,0.002428,0.002296,0.002296,174.96821106,0.41258473909396
1643846400,2022-02-03 00:00:00,BCHSV/BTC,0.002435,0.002441,0.0024,0.002409,115.15287883,0.27871894132861
1643760000,2022-02-02 00:00:00,BCHSV/BTC,0.00237,0.002461,0.002367,0.00244,176.77632455,0.4300193771385
1643673600,2022-02-01 00:00:00,BCHSV/BTC,0.002369,0.002395,0.002355,0.002368,99.86749512,0.23709257409709
1643587200,2022-01-31 00:00:00,BCHSV/BTC,0.002378,0.002418,0.002366,0.002377,98.62428802,0.23608115947569
1643500800,2022-01-30 00:00:00,BCHSV/BTC,0.002432,0.002435,0.002371,0.002392,114.48251867,0.27512888471575
1643414400,2022-01-29 00:00:00,BCHSV/BTC,0.002407,0.002444,0.002392,0.002421,82.35022822,0.19865862049667
1643328000,2022-01-28 00:00:00,BCHSV/BTC,0.002401,0.002446,0.002345,0.002394,263.58221375,0.63376487192266
1643241600,2022-01-27 00:00:00,BCHSV/BTC,0.002455,0.0025,0.00238,0.002394,235.37432205,0.57791168193524
1643155200,2022-01-26 00:00:00,BCHSV/BTC,0.002441,0.002481,0.002371,0.002469,775.31362277,1.87541968000403
1643068800,2022-01-25 00:00:00,BCHSV/BTC,0.002496,0.002598,0.002417,0.00246,440.17687529,1.10329438969717
1642982400,2022-01-24 00:00:00,BCHSV/BTC,0.00259,0.00292,0.00244,0.002501,1855.37573041,4.90555072952496
1642896000,2022-01-23 00:00:00,BCHSV/BTC,0.002536,0.002596,0.002498,0.002582,333.18700025,0.85221000830961
1642809600,2022-01-22 00:00:00,BCHSV/BTC,0.00262,0.002623,0.00239,0.002551,1026.61567011,2.58716800386515
1642723200,2022-01-21 00:00:00,BCHSV/BTC,0.002546,0.002778,0.002536,0.002617,686.23015436,1.82667198320865
1642636800,2022-01-20 00:00:00,BCHSV/BTC,0.002624,0.002636,0.002544,0.002562,166.58944629,0.42908659299599
1642550400,2022-01-19 00:00:00,BCHSV/BTC,0.002559,0.002669,0.002553,0.002631,322.25202931,0.8419056981389
1642464000,2022-01-18 00:00:00,BCHSV/BTC,0.002608,0.002693,0.002549,0.002556,418.17259504,1.09172144127981
1642377600,2022-01-17 00:00:00,BCHSV/BTC,0.002618,0.002694,0.002583,0.002602,266.65229804,0.69748667635057
1642291200,2022-01-16 00:00:00,BCHSV/BTC,0.002608,0.002629,0.00259,0.002614,152.35373582,0.39793040517581
1642204800,2022-01-15 00:00:00,BCHSV/BTC,0.002623,0.00265,0.0026,0.002615,112.21721134,0.29422051720663
1642118400,2022-01-14 00:00:00,BCHSV/BTC,0.002561,0.002676,0.00256,0.002621,272.92465543,0.71647200188109
1642032000,2022-01-13 00:00:00,BCHSV/BTC,0.002575,0.002596,0.002544,0.002573,230.36685298,0.59145341417858
1641945600,2022-01-12 00:00:00,BCHSV/BTC,0.002579,0.002607,0.002498,0.002564,397.85984338,1.0217672587224
1641859200,2022-01-11 00:00:00,BCHSV/BTC,0.002541,0.002615,0.00251,0.002576,363.57956597,0.93152598542835
1641772800,2022-01-10 00:00:00,BCHSV/BTC,0.002609,0.00262,0.002509,0.002536,502.12783088,1.28246607703448
1641686400,2022-01-09 00:00:00,BCHSV/BTC,0.002576,0.002673,0.002548,0.002606,407.40132468,1.06074255395581
1641600000,2022-01-08 00:00:00,BCHSV/BTC,0.002644,0.00271,0.00254,0.00258,490.92500148,1.29673769806433
1641513600,2022-01-07 00:00:00,BCHSV/BTC,0.002588,0.002867,0.002532,0.002644,999.39594021,2.66175641133917
1641427200,2022-01-06 00:00:00,BCHSV/BTC,0.002626,0.002708,0.002545,0.002583,1287.59489103,3.37105609938699
1641340800,2022-01-05 00:00:00,BCHSV/BTC,0.002633,0.0027,0.00259,0.002624,1154.59036335,3.08007409692459
1641254400,2022-01-04 00:00:00,BCHSV/BTC,0.002627,0.00265,0.0026,0.002634,231.35433743,0.6071794397931
1641168000,2022-01-03 00:00:00,BCHSV/BTC,0.002626,0.00264,0.002597,0.002636,512.26250472,1.33908848792189
1641081600,2022-01-02 00:00:00,BCHSV/BTC,0.00258,0.00264,0.002578,0.002622,335.33401034,0.87665554281148
1640995200,2022-01-01 00:00:00,BCHSV/BTC,0.002617,0.002629,0.002491,0.002577,649.63123289,1.65314390597934
1640908800,2021-12-31 00:00:00,BCHSV/BTC,0.0026,0.002633,0.002549,0.002612,316.27679806,0.81589738731112
1640822400,2021-12-30 00:00:00,BCHSV/BTC,0.002617,0.002618,0.002551,0.002585,477.17877919,1.23620452531902
1640736000,2021-12-29 00:00:00,BCHSV/BTC,0.002556,0.002697,0.002539,0.002619,556.01674446,1.45096326732223
1640649600,2021-12-28 00:00:00,BCHSV/BTC,0.002502,0.002574,0.002488,0.002566,510.88442888,1.29189593836682
