https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FORESTPLUS,Volume BTC
1659949200,2022-08-08 09:00:00,FORESTPLUS/BTC,0.0000002847,0.0000002847,0.0000002847,0.0000002847,0,0
1659945600,2022-08-08 08:00:00,FORESTPLUS/BTC,0.0000002847,0.0000002847,0.0000002847,0.0000002847,574.0208,0.00016342372176
1659942000,2022-08-08 07:00:00,FORESTPLUS/BTC,0.0000002852,0.0000002852,0.0000002852,0.0000002852,0,0
1659938400,2022-08-08 06:00:00,FORESTPLUS/BTC,0.0000002852,0.0000002852,0.0000002852,0.0000002852,0,0
1659934800,2022-08-08 05:00:00,FORESTPLUS/BTC,0.0000002852,0.0000002852,0.0000002852,0.0000002852,0,0
1659931200,2022-08-08 04:00:00,FORESTPLUS/BTC,0.0000002852,0.0000002852,0.0000002852,0.0000002852,0,0
1659927600,2022-08-08 03:00:00,FORESTPLUS/BTC,0.0000002852,0.0000002852,0.0000002852,0.0000002852,0,0
1659924000,2022-08-08 02:00:00,FORESTPLUS/BTC,0.0000002852,0.0000002852,0.0000002852,0.0000002852,927.6984,0.00026457958368
1659920400,2022-08-08 01:00:00,FORESTPLUS/BTC,0.0000002756,0.0000002756,0.0000002756,0.0000002756,0,0
1659916800,2022-08-08 00:00:00,FORESTPLUS/BTC,0.0000002756,0.0000002756,0.0000002756,0.0000002756,0,0
1659913200,2022-08-07 23:00:00,FORESTPLUS/BTC,0.0000002756,0.0000002756,0.0000002756,0.0000002756,93.2715,0.0000257056254
1659909600,2022-08-07 22:00:00,FORESTPLUS/BTC,0.0000002865,0.0000002865,0.0000002865,0.0000002865,436.0123,0.00012491752395
1659906000,2022-08-07 21:00:00,FORESTPLUS/BTC,0.0000002758,0.0000002774,0.0000002746,0.0000002746,68856.41,0.01908880210573
1659902400,2022-08-07 20:00:00,FORESTPLUS/BTC,0.0000002806,0.0000002806,0.0000002806,0.0000002806,54790.057,0.0153740899942
1659898800,2022-08-07 19:00:00,FORESTPLUS/BTC,0.0000002837,0.0000002837,0.0000002837,0.0000002837,0,0
1659895200,2022-08-07 18:00:00,FORESTPLUS/BTC,0.0000002837,0.0000002837,0.0000002837,0.0000002837,0,0
1659891600,2022-08-07 17:00:00,FORESTPLUS/BTC,0.0000002837,0.0000002837,0.0000002837,0.0000002837,14331.9414,0.00406597177518
1659888000,2022-08-07 16:00:00,FORESTPLUS/BTC,0.0000002752,0.0000002752,0.0000002752,0.0000002752,2777.7812,0.00076444538624
1659884400,2022-08-07 15:00:00,FORESTPLUS/BTC,0.0000002866,0.0000002866,0.0000002866,0.0000002866,88.2296,0.00002528660336
1659880800,2022-08-07 14:00:00,FORESTPLUS/BTC,0.0000002757,0.0000002779,0.0000002757,0.0000002779,4247.2928,0.00117952870892
1659877200,2022-08-07 13:00:00,FORESTPLUS/BTC,0.0000002757,0.0000002757,0.0000002757,0.0000002757,0,0
1659873600,2022-08-07 12:00:00,FORESTPLUS/BTC,0.0000002766,0.0000002766,0.0000002757,0.0000002757,44867.0061,0.01239188840091
1659870000,2022-08-07 11:00:00,FORESTPLUS/BTC,0.0000002766,0.0000002766,0.0000002766,0.0000002766,0,0
1659866400,2022-08-07 10:00:00,FORESTPLUS/BTC,0.0000002766,0.0000002766,0.0000002766,0.0000002766,42050.5061,0.01163116998726
1659862800,2022-08-07 09:00:00,FORESTPLUS/BTC,0.0000002767,0.0000002769,0.0000002765,0.0000002765,13262.0396,0.00366739872996
1659859200,2022-08-07 08:00:00,FORESTPLUS/BTC,0.0000002849,0.0000002849,0.0000002849,0.0000002849,102.5957,0.00002922951493
1659855600,2022-08-07 07:00:00,FORESTPLUS/BTC,0.0000002771,0.0000002773,0.0000002771,0.0000002773,43858.1233,0.01215895665503
1659852000,2022-08-07 06:00:00,FORESTPLUS/BTC,0.0000002711,0.0000002849,0.0000002587,0.0000002773,27390.9637,0.00749757833516
1659848400,2022-08-07 05:00:00,FORESTPLUS/BTC,0.0000002919,0.0000002919,0.0000002729,0.0000002778,132835.5239,0.0383023312629
1659844800,2022-08-07 04:00:00,FORESTPLUS/BTC,0.0000003127,0.0000003127,0.0000003127,0.0000003127,25.7168,0.00000804164336
1659841200,2022-08-07 03:00:00,FORESTPLUS/BTC,0.0000003057,0.0000003057,0.0000002928,0.0000002928,31638,0.00947436343485
1659837600,2022-08-07 02:00:00,FORESTPLUS/BTC,0.0000003059,0.0000003059,0.0000003059,0.0000003059,81.9375,0.00002506468125
1659834000,2022-08-07 01:00:00,FORESTPLUS/BTC,0.000000297,0.000000297,0.000000297,0.000000297,55638.3629,0.0165245937813
1659830400,2022-08-07 00:00:00,FORESTPLUS/BTC,0.0000002892,0.0000003058,0.0000002891,0.0000003058,36248.4894,0.01076722767892
1659826800,2022-08-06 23:00:00,FORESTPLUS/BTC,0.0000003159,0.0000003159,0.0000003159,0.0000003159,548.5618,0.00017329067262
1659823200,2022-08-06 22:00:00,FORESTPLUS/BTC,0.0000002945,0.0000002947,0.0000002939,0.0000002939,54305.0848,0.01597714876042
1659819600,2022-08-06 21:00:00,FORESTPLUS/BTC,0.0000002946,0.0000002946,0.0000002946,0.0000002946,0,0
1659816000,2022-08-06 20:00:00,FORESTPLUS/BTC,0.0000002946,0.0000002946,0.0000002946,0.0000002946,946.8245,0.0002789344977
1659812400,2022-08-06 19:00:00,FORESTPLUS/BTC,0.000000295,0.0000002988,0.0000002923,0.0000002962,151360.4105,0.04485099695624
1659808800,2022-08-06 18:00:00,FORESTPLUS/BTC,0.0000002916,0.0000002916,0.0000002916,0.0000002916,47.4159,0.00001382647644
1659805200,2022-08-06 17:00:00,FORESTPLUS/BTC,0.0000002954,0.0000002954,0.0000002954,0.0000002954,3920.7168,0.00115817974272
1659801600,2022-08-06 16:00:00,FORESTPLUS/BTC,0.0000002925,0.0000002925,0.0000002925,0.0000002925,0,0
1659798000,2022-08-06 15:00:00,FORESTPLUS/BTC,0.0000002925,0.0000002925,0.0000002925,0.0000002925,0,0
1659794400,2022-08-06 14:00:00,FORESTPLUS/BTC,0.0000002925,0.0000002925,0.0000002925,0.0000002925,823.375,0.0002408371875
1659790800,2022-08-06 13:00:00,FORESTPLUS/BTC,0.0000002929,0.0000002958,0.0000002925,0.0000002925,16996.7306,0.00498813203316
1659787200,2022-08-06 12:00:00,FORESTPLUS/BTC,0.000000309,0.000000309,0.0000002929,0.0000002929,11669.38,0.00342566475786
1659783600,2022-08-06 11:00:00,FORESTPLUS/BTC,0.0000003093,0.0000003093,0.0000003093,0.0000003093,0,0
1659780000,2022-08-06 10:00:00,FORESTPLUS/BTC,0.0000003024,0.0000003093,0.0000003024,0.0000003093,3767.1867,0.00114018513177
1659776400,2022-08-06 09:00:00,FORESTPLUS/BTC,0.0000003024,0.0000003024,0.0000003024,0.0000003024,2135,0.000645624
1659772800,2022-08-06 08:00:00,FORESTPLUS/BTC,0.0000003025,0.0000003025,0.0000003024,0.0000003024,2324.1567,0.00070284390175
1659769200,2022-08-06 07:00:00,FORESTPLUS/BTC,0.0000002996,0.0000003,0.0000002836,0.0000002836,7994.9615,0.0022819494192
1659765600,2022-08-06 06:00:00,FORESTPLUS/BTC,0.0000002972,0.0000002972,0.000000294,0.000000294,22158.7348,0.0065224333432
1659762000,2022-08-06 05:00:00,FORESTPLUS/BTC,0.0000002941,0.0000002943,0.0000002941,0.0000002943,35831.3999,0.01053871067593
1659758400,2022-08-06 04:00:00,FORESTPLUS/BTC,0.0000002933,0.0000002933,0.0000002914,0.0000002914,3047.9845,0.00089195547853
1659754800,2022-08-06 03:00:00,FORESTPLUS/BTC,0.0000002936,0.0000002936,0.0000002933,0.0000002933,17660.5928,0.00518113820353
1659751200,2022-08-06 02:00:00,FORESTPLUS/BTC,0.0000002944,0.0000003,0.0000002886,0.0000002886,52037.3175,0.01551437721711
1659747600,2022-08-06 01:00:00,FORESTPLUS/BTC,0.0000002932,0.0000002932,0.0000002932,0.0000002932,31.7511,0.00000930942252
1659744000,2022-08-06 00:00:00,FORESTPLUS/BTC,0.0000002776,0.000000297,0.0000002776,0.0000002944,72480.5998,0.02090021614981
1659740400,2022-08-05 23:00:00,FORESTPLUS/BTC,0.0000002835,0.0000002855,0.0000002764,0.0000002764,4449.4619,0.00126829734991
1659736800,2022-08-05 22:00:00,FORESTPLUS/BTC,0.0000002848,0.0000002848,0.0000002824,0.0000002824,95.2533,0.00002701383588
1659733200,2022-08-05 21:00:00,FORESTPLUS/BTC,0.0000002812,0.0000002836,0.0000002812,0.0000002836,140.2662,0.00003960667359
1659729600,2022-08-05 20:00:00,FORESTPLUS/BTC,0.0000002824,0.0000002836,0.0000002808,0.0000002824,17317.9823,0.00489688621766
1659726000,2022-08-05 19:00:00,FORESTPLUS/BTC,0.0000002853,0.0000002853,0.00000028,0.0000002841,17899.4019,0.00509873846483
1659722400,2022-08-05 18:00:00,FORESTPLUS/BTC,0.0000002849,0.0000002849,0.0000002849,0.0000002849,197.6177,0.00005630128273
1659718800,2022-08-05 17:00:00,FORESTPLUS/BTC,0.000000286,0.0000002872,0.0000002826,0.0000002872,8296.685,0.00235710304418
1659715200,2022-08-05 16:00:00,FORESTPLUS/BTC,0.000000286,0.0000002891,0.0000002837,0.0000002848,1317.066,0.00037837301995
1659711600,2022-08-05 15:00:00,FORESTPLUS/BTC,0.00000028,0.000000286,0.0000002767,0.000000286,39935.8545,0.01123664108311
1659708000,2022-08-05 14:00:00,FORESTPLUS/BTC,0.0000002848,0.000000286,0.00000028,0.0000002812,1252.0392,0.00035438318958
1659704400,2022-08-05 13:00:00,FORESTPLUS/BTC,0.000000284,0.0000002863,0.0000002836,0.0000002836,1104.3506,0.00031586262632
1659700800,2022-08-05 12:00:00,FORESTPLUS/BTC,0.0000002836,0.0000002872,0.0000002836,0.0000002848,2287.0626,0.00065482422204
1659697200,2022-08-05 11:00:00,FORESTPLUS/BTC,0.0000002839,0.0000002934,0.0000002839,0.0000002848,11540.8094,0.00331197900997
1659693600,2022-08-05 10:00:00,FORESTPLUS/BTC,0.0000002871,0.0000002871,0.0000002871,0.0000002871,0,0
1659690000,2022-08-05 09:00:00,FORESTPLUS/BTC,0.0000002871,0.0000002871,0.0000002871,0.0000002871,30.2494,0.00000868460274
1659686400,2022-08-05 08:00:00,FORESTPLUS/BTC,0.0000002817,0.0000002838,0.0000002817,0.0000002838,1462.5245,0.00041391997676
1659682800,2022-08-05 07:00:00,FORESTPLUS/BTC,0.000000282,0.000000282,0.000000282,0.000000282,1296.6369,0.0003656516058
1659679200,2022-08-05 06:00:00,FORESTPLUS/BTC,0.0000002819,0.0000002819,0.000000279,0.0000002815,45547.1198,0.01283022882774
1659675600,2022-08-05 05:00:00,FORESTPLUS/BTC,0.0000002817,0.0000002817,0.0000002817,0.0000002817,152.31,0.000042905727
1659672000,2022-08-05 04:00:00,FORESTPLUS/BTC,0.0000002812,0.0000002812,0.0000002789,0.0000002789,20091.2338,0.00560365500988
1659668400,2022-08-05 03:00:00,FORESTPLUS/BTC,0.0000002805,0.0000002805,0.0000002805,0.0000002805,0,0
1659664800,2022-08-05 02:00:00,FORESTPLUS/BTC,0.0000002855,0.0000002855,0.0000002805,0.0000002805,5333.5826,0.0015225830268
1659661200,2022-08-05 01:00:00,FORESTPLUS/BTC,0.0000002838,0.0000002898,0.0000002838,0.0000002838,8668.8166,0.0025117741143
1659657600,2022-08-05 00:00:00,FORESTPLUS/BTC,0.0000003121,0.0000003148,0.0000002701,0.0000002802,482989.4904,0.14257811059163
1659654000,2022-08-04 23:00:00,FORESTPLUS/BTC,0.0000003076,0.0000003148,0.0000003041,0.0000003144,38383.4656,0.01205836067759
1659650400,2022-08-04 22:00:00,FORESTPLUS/BTC,0.0000003025,0.0000003025,0.0000003025,0.0000003025,513.4115,0.00015530697875
1659646800,2022-08-04 21:00:00,FORESTPLUS/BTC,0.000000306,0.0000003076,0.0000003041,0.0000003041,138.8912,0.00004249232352
1659643200,2022-08-04 20:00:00,FORESTPLUS/BTC,0.0000003006,0.0000003056,0.0000003006,0.0000003042,1403.2179,0.00042723312869
1659639600,2022-08-04 19:00:00,FORESTPLUS/BTC,0.0000003041,0.0000003041,0.0000003041,0.0000003041,0,0
1659636000,2022-08-04 18:00:00,FORESTPLUS/BTC,0.0000003041,0.0000003041,0.0000003041,0.0000003041,27.9456,0.00000849825696
1659632400,2022-08-04 17:00:00,FORESTPLUS/BTC,0.0000003076,0.0000003109,0.0000003051,0.0000003051,1639.5496,0.00050408373984
1659628800,2022-08-04 16:00:00,FORESTPLUS/BTC,0.0000002973,0.0000003041,0.0000002973,0.0000003041,120.2351,0.00003594035075
1659625200,2022-08-04 15:00:00,FORESTPLUS/BTC,0.0000003006,0.0000003006,0.0000003006,0.0000003006,28.5964,0.00000859607784
1659621600,2022-08-04 14:00:00,FORESTPLUS/BTC,0.0000003007,0.000000304,0.0000003007,0.0000003032,20941.331,0.0063503421972
1659618000,2022-08-04 13:00:00,FORESTPLUS/BTC,0.0000003024,0.0000003076,0.0000003024,0.0000003066,4786.6929,0.00145665676336
1659614400,2022-08-04 12:00:00,FORESTPLUS/BTC,0.0000003006,0.000000301,0.0000003006,0.000000301,23604.5815,0.00710496759294
1659610800,2022-08-04 11:00:00,FORESTPLUS/BTC,0.0000003039,0.0000003039,0.0000003039,0.0000003039,10047.2476,0.00305335854564
1659607200,2022-08-04 10:00:00,FORESTPLUS/BTC,0.0000003006,0.0000003046,0.0000003006,0.0000003046,19980.8616,0.00608600744388
1659603600,2022-08-04 09:00:00,FORESTPLUS/BTC,0.0000003018,0.0000003041,0.0000003016,0.0000003041,546.6649,0.00016533801624
1659600000,2022-08-04 08:00:00,FORESTPLUS/BTC,0.0000002991,0.0000002991,0.0000002991,0.0000002991,4507.1913,0.00134810091783
1659596400,2022-08-04 07:00:00,FORESTPLUS/BTC,0.0000003011,0.0000003011,0.0000003011,0.0000003011,0,0
1659592800,2022-08-04 06:00:00,FORESTPLUS/BTC,0.0000002977,0.0000003011,0.0000002977,0.0000003011,27536.9973,0.00827016829906
1659589200,2022-08-04 05:00:00,FORESTPLUS/BTC,0.0000002969,0.0000002972,0.0000002948,0.0000002972,13858.5426,0.00410350204956
1659585600,2022-08-04 04:00:00,FORESTPLUS/BTC,0.0000002984,0.0000002984,0.0000002877,0.0000002948,65539.0356,0.01909390715279
1659582000,2022-08-04 03:00:00,FORESTPLUS/BTC,0.0000002998,0.0000002998,0.0000002988,0.0000002996,55794.3653,0.01669360659967
1659578400,2022-08-04 02:00:00,FORESTPLUS/BTC,0.0000003006,0.0000003006,0.0000002977,0.0000002977,57.2165,0.00001711628161
1659574800,2022-08-04 01:00:00,FORESTPLUS/BTC,0.0000003029,0.0000003076,0.0000003027,0.0000003041,88628.4671,0.02687767913133
1659571200,2022-08-04 00:00:00,FORESTPLUS/BTC,0.0000003033,0.0000003184,0.0000003033,0.0000003075,159409.4448,0.04904560476479
1659567600,2022-08-03 23:00:00,FORESTPLUS/BTC,0.0000002989,0.0000002989,0.0000002989,0.0000002989,1195.2458,0.00035725896962
1659564000,2022-08-03 22:00:00,FORESTPLUS/BTC,0.0000002989,0.0000002989,0.0000002989,0.0000002989,1073.4275,0.00032084747975
1659560400,2022-08-03 21:00:00,FORESTPLUS/BTC,0.0000003001,0.000000301,0.0000002999,0.0000002999,83529.9881,0.02509403004045
1659556800,2022-08-03 20:00:00,FORESTPLUS/BTC,0.0000002972,0.0000002999,0.0000002972,0.0000002998,2499.7705,0.00074960037244
1659553200,2022-08-03 19:00:00,FORESTPLUS/BTC,0.0000002939,0.000000297,0.0000002917,0.000000297,2534.708,0.00074081561142
1659549600,2022-08-03 18:00:00,FORESTPLUS/BTC,0.0000002972,0.0000003006,0.0000002972,0.0000002972,3820.8177,0.00114031994307
1659546000,2022-08-03 17:00:00,FORESTPLUS/BTC,0.0000002971,0.0000002997,0.0000002938,0.0000002938,3171.5435,0.00094511638164
1659542400,2022-08-03 16:00:00,FORESTPLUS/BTC,0.0000002938,0.0000002938,0.0000002938,0.0000002938,29.0821,0.00000854432098
1659538800,2022-08-03 15:00:00,FORESTPLUS/BTC,0.0000002988,0.0000002988,0.0000002942,0.0000002948,40610.5753,0.01201924689542
1659535200,2022-08-03 14:00:00,FORESTPLUS/BTC,0.0000002938,0.0000002972,0.0000002931,0.0000002972,13475.2534,0.00395990465674
1659531600,2022-08-03 13:00:00,FORESTPLUS/BTC,0.000000298,0.000000298,0.0000002946,0.0000002974,14598.6398,0.00433325105222
1659528000,2022-08-03 12:00:00,FORESTPLUS/BTC,0.0000002938,0.0000002972,0.0000002938,0.0000002972,333.3775,0.00009881578588
1659524400,2022-08-03 11:00:00,FORESTPLUS/BTC,0.0000003005,0.0000003005,0.0000003005,0.0000003005,572.8223,0.00017213310115
1659520800,2022-08-03 10:00:00,FORESTPLUS/BTC,0.0000002973,0.0000002973,0.0000002949,0.000000295,29504.1516,0.00875754655098
1659517200,2022-08-03 09:00:00,FORESTPLUS/BTC,0.000000299,0.0000003031,0.0000002978,0.0000002978,15251.5454,0.00455958254179
1659513600,2022-08-03 08:00:00,FORESTPLUS/BTC,0.0000003032,0.000000304,0.0000003032,0.000000304,34873.7868,0.0105755616776
1659510000,2022-08-03 07:00:00,FORESTPLUS/BTC,0.0000003007,0.0000003032,0.0000003003,0.0000003032,57635.7471,0.01737442868587
1659506400,2022-08-03 06:00:00,FORESTPLUS/BTC,0.0000003059,0.0000003059,0.0000003059,0.0000003059,0,0
1659502800,2022-08-03 05:00:00,FORESTPLUS/BTC,0.0000003058,0.0000003059,0.0000003058,0.0000003059,1258.5331,0.00038486007519
1659499200,2022-08-03 04:00:00,FORESTPLUS/BTC,0.0000003041,0.0000003045,0.0000003035,0.0000003035,6988.7607,0.00212690962395
1659495600,2022-08-03 03:00:00,FORESTPLUS/BTC,0.0000003106,0.0000003106,0.0000003106,0.0000003106,156.04,0.000048466024
1659492000,2022-08-03 02:00:00,FORESTPLUS/BTC,0.0000003077,0.0000003077,0.0000003061,0.0000003061,3783.4247,0.00115953036476
1659488400,2022-08-03 01:00:00,FORESTPLUS/BTC,0.0000003158,0.0000003158,0.0000003074,0.0000003084,47601.6137,0.01468064170926
1659484800,2022-08-03 00:00:00,FORESTPLUS/BTC,0.0000003088,0.0000003158,0.0000003074,0.0000003148,39662.8479,0.01232733367678
1659481200,2022-08-02 23:00:00,FORESTPLUS/BTC,0.0000002985,0.0000003186,0.0000002985,0.0000003102,144323.1058,0.04477414871708
1659477600,2022-08-02 22:00:00,FORESTPLUS/BTC,0.0000002967,0.0000002967,0.0000002967,0.0000002967,43360.1976,0.01286497062792
1659474000,2022-08-02 21:00:00,FORESTPLUS/BTC,0.0000003018,0.0000003018,0.0000002914,0.000000299,559.6471,0.00016612630834
1659470400,2022-08-02 20:00:00,FORESTPLUS/BTC,0.0000003018,0.0000003018,0.0000002972,0.0000003006,16647.7061,0.00495719345505
1659466800,2022-08-02 19:00:00,FORESTPLUS/BTC,0.0000003018,0.0000003041,0.0000002942,0.0000003041,130444.8151,0.03902623517454
1659463200,2022-08-02 18:00:00,FORESTPLUS/BTC,0.0000002962,0.0000003006,0.0000002938,0.0000003006,10723.0243,0.00320235746035
1659459600,2022-08-02 17:00:00,FORESTPLUS/BTC,0.0000002934,0.0000003029,0.0000002934,0.0000002976,111397.7481,0.03299263613281
1659456000,2022-08-02 16:00:00,FORESTPLUS/BTC,0.0000002948,0.0000002948,0.000000292,0.000000292,101.3262,0.00002972824449
1659452400,2022-08-02 15:00:00,FORESTPLUS/BTC,0.0000002934,0.0000002962,0.0000002934,0.0000002962,121193.1102,0.03566305619773
1659448800,2022-08-02 14:00:00,FORESTPLUS/BTC,0.0000002982,0.0000002982,0.0000002893,0.000000292,34202.0627,0.01015823303399
1659445200,2022-08-02 13:00:00,FORESTPLUS/BTC,0.0000003072,0.0000003072,0.0000002989,0.0000002997,14874.5808,0.00455749054203
1659441600,2022-08-02 12:00:00,FORESTPLUS/BTC,0.0000002976,0.0000003078,0.0000002976,0.0000003078,8235.1046,0.0025304440431
1659438000,2022-08-02 11:00:00,FORESTPLUS/BTC,0.0000003027,0.0000003027,0.0000002962,0.0000002976,1495.9074,0.00045030516451
1659434400,2022-08-02 10:00:00,FORESTPLUS/BTC,0.0000003004,0.0000003004,0.0000003004,0.0000003004,0,0
1659430800,2022-08-02 09:00:00,FORESTPLUS/BTC,0.0000003007,0.0000003007,0.0000002972,0.0000003004,7116.3358,0.0021302633702
1659427200,2022-08-02 08:00:00,FORESTPLUS/BTC,0.0000003,0.0000003041,0.0000003,0.0000003008,1540.8974,0.0004631262563
1659423600,2022-08-02 07:00:00,FORESTPLUS/BTC,0.0000002943,0.0000002943,0.0000002943,0.0000002943,28.7816,0.00000847042488
1659420000,2022-08-02 06:00:00,FORESTPLUS/BTC,0.0000002972,0.0000002972,0.0000002972,0.0000002972,0,0
1659416400,2022-08-02 05:00:00,FORESTPLUS/BTC,0.0000002972,0.0000002972,0.0000002972,0.0000002972,29.0821,0.00000864320012
1659412800,2022-08-02 04:00:00,FORESTPLUS/BTC,0.0000002938,0.0000002938,0.0000002938,0.0000002938,0,0
1659409200,2022-08-02 03:00:00,FORESTPLUS/BTC,0.0000002938,0.0000002938,0.0000002938,0.0000002938,0,0
1659405600,2022-08-02 02:00:00,FORESTPLUS/BTC,0.0000002938,0.0000002938,0.0000002938,0.0000002938,0,0
1659402000,2022-08-02 01:00:00,FORESTPLUS/BTC,0.0000002938,0.0000002938,0.0000002938,0.0000002938,29.7631,0.00000874439878
1659398400,2022-08-02 00:00:00,FORESTPLUS/BTC,0.0000002904,0.0000002904,0.0000002904,0.0000002904,29.7631,0.00000864320424
1659394800,2022-08-01 23:00:00,FORESTPLUS/BTC,0.0000002962,0.0000002962,0.0000002959,0.0000002959,2599.6727,0.00077000212205
1659391200,2022-08-01 22:00:00,FORESTPLUS/BTC,0.0000002937,0.0000002937,0.0000002937,0.0000002937,0,0
1659387600,2022-08-01 21:00:00,FORESTPLUS/BTC,0.0000002937,0.0000002937,0.0000002937,0.0000002937,426.7016,0.00012532225992
1659384000,2022-08-01 20:00:00,FORESTPLUS/BTC,0.0000002904,0.0000002938,0.0000002904,0.0000002938,59.5262,0.00001738760302
1659380400,2022-08-01 19:00:00,FORESTPLUS/BTC,0.0000002938,0.0000002938,0.0000002938,0.0000002938,29.0821,0.00000854432098
1659376800,2022-08-01 18:00:00,FORESTPLUS/BTC,0.0000002971,0.0000002971,0.000000294,0.000000294,4441.99,0.00130805848035
1659373200,2022-08-01 17:00:00,FORESTPLUS/BTC,0.0000002937,0.0000002972,0.0000002937,0.0000002972,6262.5518,0.00184572085738
1659369600,2022-08-01 16:00:00,FORESTPLUS/BTC,0.0000002904,0.0000002916,0.0000002902,0.0000002909,21708.1406,0.0063216474927
1659366000,2022-08-01 15:00:00,FORESTPLUS/BTC,0.0000002938,0.0000003075,0.0000002904,0.0000002904,33421.3524,0.0101143247201
1659362400,2022-08-01 14:00:00,FORESTPLUS/BTC,0.0000002904,0.0000002926,0.0000002852,0.0000002926,12203.8147,0.00350785497652
1659358800,2022-08-01 13:00:00,FORESTPLUS/BTC,0.0000002938,0.0000002938,0.0000002904,0.000000291,1150.8004,0.00033495728526
1659355200,2022-08-01 12:00:00,FORESTPLUS/BTC,0.0000002972,0.0000003228,0.0000002939,0.0000002972,2595.9009,0.00079660249075
1659351600,2022-08-01 11:00:00,FORESTPLUS/BTC,0.0000002972,0.0000002972,0.0000002938,0.0000002938,16332.1805,0.00485382516546
1659348000,2022-08-01 10:00:00,FORESTPLUS/BTC,0.0000003016,0.0000003042,0.0000002996,0.0000002996,774.7213,0.00023272544614
1659344400,2022-08-01 09:00:00,FORESTPLUS/BTC,0.0000003003,0.0000003016,0.0000003003,0.0000003016,75.9897,0.00002288885671
1659340800,2022-08-01 08:00:00,FORESTPLUS/BTC,0.0000003003,0.0000003003,0.0000002916,0.000000299,1735.8966,0.00050874714101
1659337200,2022-08-01 07:00:00,FORESTPLUS/BTC,0.0000002951,0.0000003003,0.0000002951,0.000000299,308.8789,0.00009199933012
1659333600,2022-08-01 06:00:00,FORESTPLUS/BTC,0.0000002912,0.0000002938,0.0000002912,0.0000002937,317.2545,0.00009301274488
1659330000,2022-08-01 05:00:00,FORESTPLUS/BTC,0.0000002925,0.0000002925,0.0000002899,0.0000002899,169.6615,0.00004938161832
1659326400,2022-08-01 04:00:00,FORESTPLUS/BTC,0.0000002928,0.0000002937,0.0000002928,0.0000002937,39431.7565,0.01156857310902
1659322800,2022-08-01 03:00:00,FORESTPLUS/BTC,0.0000002938,0.0000002938,0.0000002938,0.0000002938,0,0
1659319200,2022-08-01 02:00:00,FORESTPLUS/BTC,0.0000003002,0.0000003002,0.0000002938,0.0000002938,215.6798,0.00006373088668
1659315600,2022-08-01 01:00:00,FORESTPLUS/BTC,0.000000299,0.000000299,0.000000299,0.000000299,46.6328,0.0000139432072
1659312000,2022-08-01 00:00:00,FORESTPLUS/BTC,0.0000002963,0.0000003006,0.0000002953,0.0000003003,7137.4761,0.00212047377827
1659308400,2022-07-31 23:00:00,FORESTPLUS/BTC,0.0000002951,0.0000002951,0.0000002951,0.0000002951,0,0
1659304800,2022-07-31 22:00:00,FORESTPLUS/BTC,0.0000002951,0.0000002977,0.0000002927,0.0000002951,4448.0648,0.00131032618438
1659301200,2022-07-31 21:00:00,FORESTPLUS/BTC,0.000000286,0.0000002994,0.000000286,0.0000002964,78851.7081,0.0233440216421
1659297600,2022-07-31 20:00:00,FORESTPLUS/BTC,0.000000286,0.000000286,0.000000286,0.000000286,46.2558,0.0000132291588
1659294000,2022-07-31 19:00:00,FORESTPLUS/BTC,0.0000002904,0.0000002906,0.0000002836,0.0000002836,1642.0347,0.00047286427456
1659290400,2022-07-31 18:00:00,FORESTPLUS/BTC,0.0000002814,0.0000002814,0.0000002809,0.0000002809,21424.0254,0.00602344637816
1659286800,2022-07-31 17:00:00,FORESTPLUS/BTC,0.0000002836,0.0000002888,0.0000002822,0.0000002822,7415.0952,0.00210098163352
1659283200,2022-07-31 16:00:00,FORESTPLUS/BTC,0.0000002889,0.0000002904,0.0000002889,0.0000002904,3285.5415,0.0009505612443
1659279600,2022-07-31 15:00:00,FORESTPLUS/BTC,0.0000002914,0.0000003017,0.000000284,0.0000003017,129346.2517,0.0371085518041
1659276000,2022-07-31 14:00:00,FORESTPLUS/BTC,0.0000003001,0.0000003001,0.0000003001,0.0000003001,0,0
1659272400,2022-07-31 13:00:00,FORESTPLUS/BTC,0.0000002891,0.0000003001,0.0000002891,0.0000003001,3857.9107,0.00114167986427
1659268800,2022-07-31 12:00:00,FORESTPLUS/BTC,0.0000002883,0.0000002883,0.0000002883,0.0000002883,0,0
1659265200,2022-07-31 11:00:00,FORESTPLUS/BTC,0.0000002883,0.0000002883,0.0000002883,0.0000002883,278.6771,0.00008034260793
1659261600,2022-07-31 10:00:00,FORESTPLUS/BTC,0.0000002873,0.0000002873,0.0000002873,0.0000002873,0,0
1659258000,2022-07-31 09:00:00,FORESTPLUS/BTC,0.0000002873,0.0000002873,0.0000002873,0.0000002873,33.537,0.0000096351801
1659254400,2022-07-31 08:00:00,FORESTPLUS/BTC,0.0000002846,0.0000002846,0.0000002846,0.0000002846,0,0
1659250800,2022-07-31 07:00:00,FORESTPLUS/BTC,0.0000002846,0.0000002846,0.0000002846,0.0000002846,28.7787,0.00000819041802
1659247200,2022-07-31 06:00:00,FORESTPLUS/BTC,0.0000003096,0.0000003096,0.0000003096,0.0000003096,0,0
1659243600,2022-07-31 05:00:00,FORESTPLUS/BTC,0.0000003096,0.0000003096,0.0000003096,0.0000003096,1182.7185,0.0003661696476
