https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LUNA3L,Volume USDT
1651593600,2022-05-03 16:00:00,LUNA3L/USDT,1.343,1.3625,1.3096,1.3101,55353.58026549,73442.688667686958
1651590000,2022-05-03 15:00:00,LUNA3L/USDT,1.323,1.3553,1.31,1.3458,63121.67944715,84306.215397393814
1651586400,2022-05-03 14:00:00,LUNA3L/USDT,1.3301,1.3522,1.3104,1.3226,59431.38543365,78836.110128843569
1651582800,2022-05-03 13:00:00,LUNA3L/USDT,1.3641,1.3675,1.3045,1.3262,94777.96221353,126686.403335100682
1651579200,2022-05-03 12:00:00,LUNA3L/USDT,1.3977,1.4014,1.3642,1.3642,51457.69555631,71138.204204565054
1651575600,2022-05-03 11:00:00,LUNA3L/USDT,1.3589,1.3994,1.3471,1.3976,65169.42077093,89148.147568711448
1651572000,2022-05-03 10:00:00,LUNA3L/USDT,1.3531,1.3775,1.3491,1.3627,45191.22955512,61554.085729885387
1651568400,2022-05-03 09:00:00,LUNA3L/USDT,1.3952,1.4118,1.3494,1.3544,40466.61409599,55845.349814061239
1651564800,2022-05-03 08:00:00,LUNA3L/USDT,1.4085,1.4202,1.3888,1.3953,35040.34541606,49315.953928598759
1651561200,2022-05-03 07:00:00,LUNA3L/USDT,1.3923,1.4099,1.3732,1.4061,41533.96577955,57931.177080953954
1651557600,2022-05-03 06:00:00,LUNA3L/USDT,1.3771,1.3998,1.3646,1.3962,22668.1229052,31311.055176876844
1651554000,2022-05-03 05:00:00,LUNA3L/USDT,1.3833,1.386,1.3448,1.3821,33270.90098385,45416.896855078215
1651550400,2022-05-03 04:00:00,LUNA3L/USDT,1.3876,1.3991,1.3636,1.3832,39425.0669466,54384.735748014056
1651546800,2022-05-03 03:00:00,LUNA3L/USDT,1.3849,1.411,1.3789,1.3872,34176.27310199,47747.195263586684
1651543200,2022-05-03 02:00:00,LUNA3L/USDT,1.3963,1.4071,1.3518,1.3836,66730.67234097,91693.026236873868
1651539600,2022-05-03 01:00:00,LUNA3L/USDT,1.3477,1.4434,1.3331,1.3957,91390.84774447,126851.12815816742
1651536000,2022-05-03 00:00:00,LUNA3L/USDT,1.3567,1.3667,1.34,1.3478,61195.62322479,82751.103457571989
1651532400,2022-05-02 23:00:00,LUNA3L/USDT,1.3629,1.3858,1.352,1.3567,67575.68666734,92255.213207375252
1651528800,2022-05-02 22:00:00,LUNA3L/USDT,1.361,1.3853,1.3537,1.3628,51094.71246686,69966.344345361092
1651525200,2022-05-02 21:00:00,LUNA3L/USDT,1.3035,1.3649,1.2889,1.3598,80449.05002474,107790.697781681854
1651521600,2022-05-02 20:00:00,LUNA3L/USDT,1.2878,1.3322,1.2822,1.2987,78183.99335013,102235.363807877701
1651518000,2022-05-02 19:00:00,LUNA3L/USDT,1.2282,1.3065,1.216,1.2871,118991.40499703,150407.952929824351
1651514400,2022-05-02 18:00:00,LUNA3L/USDT,1.2554,1.2774,1.1923,1.2278,120759.75978316,148091.470604219252
1651510800,2022-05-02 17:00:00,LUNA3L/USDT,1.3024,1.3053,1.2448,1.2598,112821.44128893,143771.399721552552
1651507200,2022-05-02 16:00:00,LUNA3L/USDT,1.3141,1.3486,1.2956,1.3049,58447.16990539,77458.279045621238
1651503600,2022-05-02 15:00:00,LUNA3L/USDT,1.354,1.3639,1.2937,1.3187,77648.44236033,102654.249958679961
1651500000,2022-05-02 14:00:00,LUNA3L/USDT,1.3757,1.3904,1.3244,1.3531,94456.4827129,128117.335340408825
1651496400,2022-05-02 13:00:00,LUNA3L/USDT,1.3421,1.4075,1.3164,1.3766,146315.12501912,199806.913222444723
1651492800,2022-05-02 12:00:00,LUNA3L/USDT,1.2898,1.3719,1.2866,1.3458,104637.45633545,139968.912105532322
1651489200,2022-05-02 11:00:00,LUNA3L/USDT,1.2727,1.3276,1.2715,1.2931,74996.06820839,97670.978400873424
1651485600,2022-05-02 10:00:00,LUNA3L/USDT,1.2857,1.298,1.2532,1.2749,45770.29751377,58503.629002597668
1651482000,2022-05-02 09:00:00,LUNA3L/USDT,1.296,1.3138,1.28,1.2893,46343.68521372,60147.597794703896
1651478400,2022-05-02 08:00:00,LUNA3L/USDT,1.2815,1.3124,1.2564,1.2968,62658.75713541,80435.639392794358
1651474800,2022-05-02 07:00:00,LUNA3L/USDT,1.2978,1.3298,1.28,1.2853,37560.37651748,49075.044175430508
1651471200,2022-05-02 06:00:00,LUNA3L/USDT,1.3329,1.3531,1.2937,1.2937,84675.37908973,112060.483820487748
1651467600,2022-05-02 05:00:00,LUNA3L/USDT,1.3183,1.3363,1.294,1.3329,43197.81586741,56620.425404780886
1651464000,2022-05-02 04:00:00,LUNA3L/USDT,1.3001,1.3238,1.2788,1.318,50725.90628994,66022.482472106403
1651460400,2022-05-02 03:00:00,LUNA3L/USDT,1.2956,1.313,1.2879,1.3001,31686.61145587,41209.061608854794
1651456800,2022-05-02 02:00:00,LUNA3L/USDT,1.3049,1.3105,1.2682,1.295,77835.9965007,100439.24042884307
1651453200,2022-05-02 01:00:00,LUNA3L/USDT,1.3351,1.3465,1.3,1.304,83391.66525926,110645.542277960739
1651449600,2022-05-02 00:00:00,LUNA3L/USDT,1.2688,1.3363,1.2662,1.3363,75753.3985838,99276.354218375939
1651446000,2022-05-01 23:00:00,LUNA3L/USDT,1.2518,1.2838,1.2376,1.2728,83281.87338446,105456.096037054355
1651442400,2022-05-01 22:00:00,LUNA3L/USDT,1.2265,1.2557,1.2165,1.2489,84180.73441976,103830.290297141544
1651438800,2022-05-01 21:00:00,LUNA3L/USDT,1.2298,1.2438,1.1874,1.2295,82857.6959592,100775.513412614261
1651435200,2022-05-01 20:00:00,LUNA3L/USDT,1.1753,1.235,1.1597,1.2307,102937.91271504,122322.179813674909
1651431600,2022-05-01 19:00:00,LUNA3L/USDT,1.1993,1.2087,1.1409,1.1752,120412.88089982,141746.878383583872
1651428000,2022-05-01 18:00:00,LUNA3L/USDT,1.2645,1.2668,1.1936,1.1982,115396.26791172,141711.052261867397
1651424400,2022-05-01 17:00:00,LUNA3L/USDT,1.2812,1.3298,1.2545,1.2644,105775.19378592,136015.000517189902
1651420800,2022-05-01 16:00:00,LUNA3L/USDT,1.2317,1.2989,1.2201,1.2801,158353.56283356,199857.031362629862
1651417200,2022-05-01 15:00:00,LUNA3L/USDT,1.148,1.2416,1.1475,1.2281,129244.35238317,154236.105552467467
1651413600,2022-05-01 14:00:00,LUNA3L/USDT,1.1716,1.1857,1.1475,1.1502,62759.51146049,73400.287948592407
1651410000,2022-05-01 13:00:00,LUNA3L/USDT,1.1992,1.21,1.1664,1.1718,55832.39898671,66107.380689721982
1651406400,2022-05-01 12:00:00,LUNA3L/USDT,1.1543,1.2001,1.1328,1.1986,69694.01638622,81657.271458400063
1651402800,2022-05-01 11:00:00,LUNA3L/USDT,1.1735,1.1864,1.1512,1.1512,53477.20936999,62764.645861905507
1651399200,2022-05-01 10:00:00,LUNA3L/USDT,1.2069,1.2085,1.1625,1.1729,74650.06575008,88712.540426393053
1651395600,2022-05-01 09:00:00,LUNA3L/USDT,1.2238,1.237,1.1908,1.2047,80123.68099645,97051.64415168129
1651392000,2022-05-01 08:00:00,LUNA3L/USDT,1.1895,1.23,1.186,1.2235,27355.6404789,33044.967639017942
1651388400,2022-05-01 07:00:00,LUNA3L/USDT,1.2035,1.2207,1.1726,1.186,51743.78856972,61795.391240833837
1651384800,2022-05-01 06:00:00,LUNA3L/USDT,1.1931,1.2197,1.1862,1.2071,67283.32666948,81152.743706232677
1651381200,2022-05-01 05:00:00,LUNA3L/USDT,1.1498,1.1967,1.1445,1.1919,77433.7593332,91051.60528374748
1651377600,2022-05-01 04:00:00,LUNA3L/USDT,1.1646,1.1703,1.1274,1.1491,70643.64677886,80949.226740607508
1651374000,2022-05-01 03:00:00,LUNA3L/USDT,1.1234,1.1848,1.1201,1.1686,89862.02697458,104208.964974405534
1651370400,2022-05-01 02:00:00,LUNA3L/USDT,1.1385,1.1593,1.1145,1.1201,124284.2517408,141366.204645031245
1651366800,2022-05-01 01:00:00,LUNA3L/USDT,1.1157,1.1912,1.0319,1.1417,150469.05645185,168467.2185309329
1651363200,2022-05-01 00:00:00,LUNA3L/USDT,1.107,1.1448,1.0859,1.119,131301.37395764,147331.282465620639
1651359600,2022-04-30 23:00:00,LUNA3L/USDT,1.1216,1.169,1.03,1.107,277251.2575206,305638.005912566332
1651356000,2022-04-30 22:00:00,LUNA3L/USDT,1.2226,1.2274,1.1154,1.1253,146875.45957728,171069.580211876433
1651352400,2022-04-30 21:00:00,LUNA3L/USDT,1.2324,1.2472,1.2113,1.2235,55286.16363693,67997.657946615726
1651348800,2022-04-30 20:00:00,LUNA3L/USDT,1.2515,1.2598,1.2154,1.2288,59303.65683648,73226.860259654974
1651345200,2022-04-30 19:00:00,LUNA3L/USDT,1.2617,1.2752,1.2167,1.2541,63112.3226515,78359.226777376669
1651341600,2022-04-30 18:00:00,LUNA3L/USDT,1.2138,1.277,1.2136,1.26,98938.83717321,123229.905761828383
1651338000,2022-04-30 17:00:00,LUNA3L/USDT,1.2265,1.2379,1.1803,1.2196,105219.91497527,126927.361127533274
1651334400,2022-04-30 16:00:00,LUNA3L/USDT,1.2818,1.294,1.224,1.2303,87586.3737662,110501.552607427088
1651330800,2022-04-30 15:00:00,LUNA3L/USDT,1.2535,1.312,1.2402,1.2778,152368.28590151,194002.699593645211
1651327200,2022-04-30 14:00:00,LUNA3L/USDT,1.3105,1.3418,1.2413,1.2514,99036.93756245,128021.909410680104
1651323600,2022-04-30 13:00:00,LUNA3L/USDT,1.3813,1.3909,1.2924,1.315,85064.63018635,114269.212185173729
1651320000,2022-04-30 12:00:00,LUNA3L/USDT,1.4008,1.4171,1.3815,1.3815,25852.9803735,36347.668022825837
1651316400,2022-04-30 11:00:00,LUNA3L/USDT,1.3928,1.4212,1.3886,1.4011,40635.70203389,57047.710649429262
1651312800,2022-04-30 10:00:00,LUNA3L/USDT,1.3824,1.4128,1.3645,1.3953,42066.96210452,58225.107906330534
1651309200,2022-04-30 09:00:00,LUNA3L/USDT,1.4202,1.4247,1.3653,1.3835,71483.81612109,98973.925311918671
1651305600,2022-04-30 08:00:00,LUNA3L/USDT,1.4503,1.4559,1.41,1.4203,66250.64048331,94762.652274544413
1651302000,2022-04-30 07:00:00,LUNA3L/USDT,1.4852,1.4881,1.4488,1.453,21496.66161973,31512.082559864986
1651298400,2022-04-30 06:00:00,LUNA3L/USDT,1.4789,1.4977,1.4744,1.485,28026.06134866,41681.087689810329
1651294800,2022-04-30 05:00:00,LUNA3L/USDT,1.4627,1.4864,1.4535,1.4792,20379.26402437,29949.205481832088
1651291200,2022-04-30 04:00:00,LUNA3L/USDT,1.4472,1.4635,1.4348,1.4627,16964.71573872,24598.070797697802
1651287600,2022-04-30 03:00:00,LUNA3L/USDT,1.4719,1.4767,1.429,1.4473,24733.03123244,35893.714990029817
1651284000,2022-04-30 02:00:00,LUNA3L/USDT,1.5022,1.5172,1.462,1.4765,33740.96700562,50247.346998532421
1651280400,2022-04-30 01:00:00,LUNA3L/USDT,1.4861,1.52,1.4822,1.5,38227.18141026,57382.845605973372
1651276800,2022-04-30 00:00:00,LUNA3L/USDT,1.4531,1.4883,1.4432,1.4823,26945.06937684,39724.726310444159
1651273200,2022-04-29 23:00:00,LUNA3L/USDT,1.4623,1.4716,1.4281,1.4525,33143.58112585,48043.35169059179
1651269600,2022-04-29 22:00:00,LUNA3L/USDT,1.4478,1.4697,1.4287,1.4666,28124.86765693,40794.019392297776
1651266000,2022-04-29 21:00:00,LUNA3L/USDT,1.4914,1.4918,1.4359,1.4501,48768.289075,71695.696733720024
1651262400,2022-04-29 20:00:00,LUNA3L/USDT,1.45,1.5,1.4453,1.4904,80334.63629278,119171.035327056984
1651258800,2022-04-29 19:00:00,LUNA3L/USDT,1.4396,1.4664,1.405,1.4498,107342.93316638,153839.681431785183
1651255200,2022-04-29 18:00:00,LUNA3L/USDT,1.489,1.5013,1.41,1.4414,71737.77084675,104346.840542613983
1651251600,2022-04-29 17:00:00,LUNA3L/USDT,1.5125,1.5251,1.4621,1.4941,49181.00164052,73649.534061704585
1651248000,2022-04-29 16:00:00,LUNA3L/USDT,1.5856,1.5907,1.4994,1.5128,64382.15716121,98921.736596885786
1651244400,2022-04-29 15:00:00,LUNA3L/USDT,1.6146,1.6242,1.565,1.5849,57014.01313887,90980.723568706691
1651240800,2022-04-29 14:00:00,LUNA3L/USDT,1.5693,1.6199,1.5128,1.6199,76618.75810415,118949.054666152028
1651237200,2022-04-29 13:00:00,LUNA3L/USDT,1.533,1.5927,1.5162,1.5696,71054.32598835,110521.862083877806
1651233600,2022-04-29 12:00:00,LUNA3L/USDT,1.4978,1.5677,1.484,1.5327,62767.70889325,96325.184975573344
1651230000,2022-04-29 11:00:00,LUNA3L/USDT,1.4827,1.5009,1.4391,1.4949,54012.45603637,79688.094679294272
1651226400,2022-04-29 10:00:00,LUNA3L/USDT,1.5082,1.5537,1.4535,1.4859,56942.8953218,85337.934277874955
1651222800,2022-04-29 09:00:00,LUNA3L/USDT,1.5166,1.545,1.5,1.5063,38472.49192349,58378.71960524711
1651219200,2022-04-29 08:00:00,LUNA3L/USDT,1.5636,1.5749,1.5168,1.5213,38957.61840468,60466.037645529701
1651215600,2022-04-29 07:00:00,LUNA3L/USDT,1.5476,1.5814,1.5296,1.5627,54205.99319464,84625.585959245869
1651212000,2022-04-29 06:00:00,LUNA3L/USDT,1.5151,1.56,1.4939,1.543,70798.74336915,108432.383960821362
1651208400,2022-04-29 05:00:00,LUNA3L/USDT,1.509,1.5276,1.4897,1.5151,35309.86984559,53326.24580756375
1651204800,2022-04-29 04:00:00,LUNA3L/USDT,1.5348,1.5348,1.4858,1.5085,71071.1192214,106941.543596124147
1651201200,2022-04-29 03:00:00,LUNA3L/USDT,1.6015,1.6141,1.5118,1.5332,79895.55142128,124585.497736081919
1651197600,2022-04-29 02:00:00,LUNA3L/USDT,1.6634,1.674,1.585,1.6016,76828.62929921,124696.555866808178
1651194000,2022-04-29 01:00:00,LUNA3L/USDT,1.6941,1.7022,1.6635,1.6635,20259.21475965,34179.373928447895
1651190400,2022-04-29 00:00:00,LUNA3L/USDT,1.6827,1.713,1.6615,1.691,45304.57101133,76560.178258868415
1651186800,2022-04-28 23:00:00,LUNA3L/USDT,1.6514,1.6825,1.6358,1.6825,34493.76310014,57233.809069926805
1651183200,2022-04-28 22:00:00,LUNA3L/USDT,1.6571,1.6716,1.6313,1.6563,48220.48957981,79622.577283562066
1651179600,2022-04-28 21:00:00,LUNA3L/USDT,1.6827,1.6887,1.6271,1.6571,44852.26246753,74142.506344586203
1651176000,2022-04-28 20:00:00,LUNA3L/USDT,1.6491,1.6971,1.6027,1.6775,75333.48806873,124285.608255045807
1651172400,2022-04-28 19:00:00,LUNA3L/USDT,1.6856,1.725,1.6367,1.6488,51718.99096668,86960.575133685242
1651168800,2022-04-28 18:00:00,LUNA3L/USDT,1.732,1.75,1.6777,1.6903,86720.38518925,148069.029875900595
1651165200,2022-04-28 17:00:00,LUNA3L/USDT,1.6301,1.7381,1.6173,1.7264,72902.69783776,121516.076846798281
1651161600,2022-04-28 16:00:00,LUNA3L/USDT,1.6271,1.6798,1.5743,1.6348,103765.79331441,168806.646080455777
1651158000,2022-04-28 15:00:00,LUNA3L/USDT,1.669,1.78,1.6,1.629,156658.6038453,261560.515412813891
1651154400,2022-04-28 14:00:00,LUNA3L/USDT,1.6887,1.6934,1.622,1.6658,96587.30210541,160191.155502891775
1651150800,2022-04-28 13:00:00,LUNA3L/USDT,1.8044,1.8056,1.6822,1.6897,113843.84257489,198794.590588218258
1651147200,2022-04-28 12:00:00,LUNA3L/USDT,1.7991,1.8463,1.7734,1.8049,69983.34170686,126747.058791380213
1651143600,2022-04-28 11:00:00,LUNA3L/USDT,1.8278,1.8451,1.7945,1.7951,40437.56126337,73359.94600145947
1651140000,2022-04-28 10:00:00,LUNA3L/USDT,1.8337,1.8681,1.7879,1.8224,43578.79499677,79910.696229149817
1651136400,2022-04-28 09:00:00,LUNA3L/USDT,1.7311,1.8579,1.731,1.8281,71367.32947083,129363.704049419815
1651132800,2022-04-28 08:00:00,LUNA3L/USDT,1.7079,1.76,1.696,1.7283,34184.30898845,59229.372365067971
1651129200,2022-04-28 07:00:00,LUNA3L/USDT,1.7066,1.7419,1.6934,1.7081,30926.03716696,53235.22654262713
1651125600,2022-04-28 06:00:00,LUNA3L/USDT,1.6882,1.725,1.6876,1.7055,25761.83128558,44132.663307299262
1651122000,2022-04-28 05:00:00,LUNA3L/USDT,1.7122,1.724,1.6756,1.6882,23250.50506719,39477.719097481708
1651118400,2022-04-28 04:00:00,LUNA3L/USDT,1.7388,1.7511,1.71,1.7125,25639.58047734,44293.260205353456
1651114800,2022-04-28 03:00:00,LUNA3L/USDT,1.7528,1.7632,1.732,1.7336,17924.73946125,31308.862814273091
1651111200,2022-04-28 02:00:00,LUNA3L/USDT,1.7068,1.7602,1.7022,1.755,36669.60257577,63686.110211906415
1651107600,2022-04-28 01:00:00,LUNA3L/USDT,1.7274,1.7556,1.6971,1.7058,79363.4187401,137576.559206703596
1651104000,2022-04-28 00:00:00,LUNA3L/USDT,1.6785,1.752,1.6695,1.7217,52213.18726462,89037.692703487286
1651100400,2022-04-27 23:00:00,LUNA3L/USDT,1.6573,1.6988,1.6522,1.6841,50200.56902862,84130.303672168869
1651096800,2022-04-27 22:00:00,LUNA3L/USDT,1.6816,1.6925,1.6552,1.6581,47337.3063987,79404.924981752661
1651093200,2022-04-27 21:00:00,LUNA3L/USDT,1.6647,1.7005,1.6647,1.6817,45906.27598325,77240.27054510724
1651089600,2022-04-27 20:00:00,LUNA3L/USDT,1.6406,1.6894,1.6348,1.6696,63277.93709039,105739.74139312426
1651086000,2022-04-27 19:00:00,LUNA3L/USDT,1.6557,1.6639,1.6179,1.6357,48997.06071707,80262.226219314016
1651082400,2022-04-27 18:00:00,LUNA3L/USDT,1.6717,1.6969,1.6564,1.659,17352.33937708,29173.579057298734
1651078800,2022-04-27 17:00:00,LUNA3L/USDT,1.6946,1.7012,1.6568,1.6724,32996.03702898,55339.090637454554
1651075200,2022-04-27 16:00:00,LUNA3L/USDT,1.6726,1.7076,1.6647,1.6896,46830.15435719,79217.878190669917
1651071600,2022-04-27 15:00:00,LUNA3L/USDT,1.6554,1.685,1.6414,1.6776,41184.71300031,68351.015259124415
1651068000,2022-04-27 14:00:00,LUNA3L/USDT,1.739,1.7456,1.63,1.6505,106930.88313894,178212.950227999489
1651064400,2022-04-27 13:00:00,LUNA3L/USDT,1.6537,1.7674,1.6534,1.739,75341.25269125,129707.047765935661
1651060800,2022-04-27 12:00:00,LUNA3L/USDT,1.669,1.6953,1.6497,1.6526,46511.67601141,77779.826937153567
1651057200,2022-04-27 11:00:00,LUNA3L/USDT,1.6998,1.7033,1.6152,1.6681,61943.11225152,102631.340055146958
1651053600,2022-04-27 10:00:00,LUNA3L/USDT,1.72,1.7243,1.68,1.6981,22141.85281962,37686.947668809742
1651050000,2022-04-27 09:00:00,LUNA3L/USDT,1.7041,1.7258,1.6859,1.7191,46669.28256858,79891.740993223491
1651046400,2022-04-27 08:00:00,LUNA3L/USDT,1.7896,1.7982,1.6705,1.7038,106788.65551576,185738.18744779308
1651042800,2022-04-27 07:00:00,LUNA3L/USDT,1.7323,1.79,1.7229,1.7888,92682.7019555,162455.137734187519
1651039200,2022-04-27 06:00:00,LUNA3L/USDT,1.6656,1.7341,1.64,1.7286,56477.54600874,95408.398802828153
1651035600,2022-04-27 05:00:00,LUNA3L/USDT,1.632,1.6868,1.6257,1.6599,45332.69295144,75318.773669643059
1651032000,2022-04-27 04:00:00,LUNA3L/USDT,1.6057,1.6472,1.6,1.632,36463.27419904,59354.657604454198
1651028400,2022-04-27 03:00:00,LUNA3L/USDT,1.6631,1.6665,1.6,1.6057,50603.53657593,83334.326216774409
1651024800,2022-04-27 02:00:00,LUNA3L/USDT,1.6938,1.7005,1.6593,1.666,30708.37043125,51393.928618167032
1651021200,2022-04-27 01:00:00,LUNA3L/USDT,1.6868,1.7112,1.6815,1.6949,36428.98535826,61881.906515042459
1651017600,2022-04-27 00:00:00,LUNA3L/USDT,1.6415,1.7096,1.6318,1.6918,75512.35445433,126741.148673688736
1651014000,2022-04-26 23:00:00,LUNA3L/USDT,1.6754,1.6844,1.5921,1.6464,86050.89196982,141105.879505644268
1651010400,2022-04-26 22:00:00,LUNA3L/USDT,1.7182,1.7348,1.6707,1.6707,92295.47214047,157573.178089945687
1651006800,2022-04-26 21:00:00,LUNA3L/USDT,1.6772,1.7488,1.653,1.7182,109493.11410071,187415.446378869129
1651003200,2022-04-26 20:00:00,LUNA3L/USDT,1.6669,1.7038,1.5852,1.6772,124433.10769101,203728.074228095787
1650999600,2022-04-26 19:00:00,LUNA3L/USDT,1.7324,1.7327,1.55,1.66,201408.06910634,331216.46213053609
1650996000,2022-04-26 18:00:00,LUNA3L/USDT,1.7571,1.7573,1.68,1.727,102717.38892323,175999.088684805973
1650992400,2022-04-26 17:00:00,LUNA3L/USDT,1.7395,1.8062,1.65,1.7592,157313.59737153,270362.494235178496
1650988800,2022-04-26 16:00:00,LUNA3L/USDT,1.7701,1.8698,1.7,1.7385,220697.78029029,390662.807598705877
1650985200,2022-04-26 15:00:00,LUNA3L/USDT,1.8895,1.9463,1.7601,1.7719,123632.39301571,229863.39269933758
1650981600,2022-04-26 14:00:00,LUNA3L/USDT,2.099,2.1068,1.8895,1.8895,132070.8763359,264531.274095353205
1650978000,2022-04-26 13:00:00,LUNA3L/USDT,2.0875,2.1832,2.0865,2.0989,95796.2337801,205456.348334573144
1650974400,2022-04-26 12:00:00,LUNA3L/USDT,2.1685,2.2,2.0782,2.0876,61269.81902761,130534.430957179096
1650970800,2022-04-26 11:00:00,LUNA3L/USDT,2.1717,2.2045,2.1573,2.1681,28179.94542481,61511.00320059188
1650967200,2022-04-26 10:00:00,LUNA3L/USDT,2.177,2.2118,2.1564,2.1717,26870.4181042,58684.156058550602
1650963600,2022-04-26 09:00:00,LUNA3L/USDT,2.1836,2.1846,2.1366,2.1701,36442.45728569,78896.394316638153
1650960000,2022-04-26 08:00:00,LUNA3L/USDT,2.186,2.201,2.1567,2.1819,37743.3366264,82379.428441238683
1650956400,2022-04-26 07:00:00,LUNA3L/USDT,2.152,2.1946,2.122,2.1883,23658.26911211,51311.578073098593
1650952800,2022-04-26 06:00:00,LUNA3L/USDT,2.1114,2.1764,2.0624,2.1493,56643.43917833,119515.077169680699
1650949200,2022-04-26 05:00:00,LUNA3L/USDT,2.1204,2.1466,2.1048,2.1116,23660.19357941,50224.483436282028
1650945600,2022-04-26 04:00:00,LUNA3L/USDT,2.163,2.1692,2.1118,2.1213,15306.36844132,32816.167579510107
1650942000,2022-04-26 03:00:00,LUNA3L/USDT,2.1493,2.1781,2.1443,2.1555,17396.67236422,37533.658063320611
1650938400,2022-04-26 02:00:00,LUNA3L/USDT,2.137,2.1667,2.1217,2.1492,35042.14055818,75140.677615677089
1650934800,2022-04-26 01:00:00,LUNA3L/USDT,2.1799,2.1874,2.1244,2.1375,47608.45376369,102498.940429516874
1650931200,2022-04-26 00:00:00,LUNA3L/USDT,2.2164,2.26,2.1776,2.1816,51814.34217058,114306.329916655064
1650927600,2022-04-25 23:00:00,LUNA3L/USDT,2.19,2.2512,2.1741,2.2134,75145.96592802,166507.592111631565
1650924000,2022-04-25 22:00:00,LUNA3L/USDT,2.1279,2.19,2.1218,2.1877,52566.99807049,113015.129853276047
1650920400,2022-04-25 21:00:00,LUNA3L/USDT,2.135,2.1374,2.0943,2.1216,40138.0199103,85069.217458672177
1650916800,2022-04-25 20:00:00,LUNA3L/USDT,2.1718,2.1918,2.1176,2.1287,43152.12683659,92786.321272676981
1650913200,2022-04-25 19:00:00,LUNA3L/USDT,2.1067,2.1842,2.0781,2.1659,83211.86005511,177923.834921160628
1650909600,2022-04-25 18:00:00,LUNA3L/USDT,2.028,2.1493,1.99,2.1074,86859.98860992,178882.598320427433
1650906000,2022-04-25 17:00:00,LUNA3L/USDT,2.09,2.1128,2.015,2.028,81519.73295328,167768.434680321868
1650902400,2022-04-25 16:00:00,LUNA3L/USDT,1.93,2.1129,1.93,2.0895,113952.05070693,233168.044207496198
1650898800,2022-04-25 15:00:00,LUNA3L/USDT,1.9091,2.013,1.88,1.93,116621.02914959,228606.781694984619
1650895200,2022-04-25 14:00:00,LUNA3L/USDT,1.7823,1.92,1.77,1.9058,105216.94177834,194770.769949358254
1650891600,2022-04-25 13:00:00,LUNA3L/USDT,1.7446,1.8058,1.7014,1.779,90481.0929121,158948.803713404665
1650888000,2022-04-25 12:00:00,LUNA3L/USDT,1.7328,1.769,1.7213,1.7443,53244.35991265,92819.437009855957
1650884400,2022-04-25 11:00:00,LUNA3L/USDT,1.6957,1.7488,1.634,1.7345,88270.07067002,149710.432310607059
1650880800,2022-04-25 10:00:00,LUNA3L/USDT,1.7327,1.7474,1.6873,1.6957,18945.26651604,32498.338049612844
1650877200,2022-04-25 09:00:00,LUNA3L/USDT,1.7215,1.7566,1.68,1.7276,52705.29681961,90600.222523525995
1650873600,2022-04-25 08:00:00,LUNA3L/USDT,1.7069,1.7672,1.7004,1.7238,48099.9742796,83859.230543260303
1650870000,2022-04-25 07:00:00,LUNA3L/USDT,1.7344,1.7845,1.6803,1.7148,80082.27773939,138494.758528393005
1650866400,2022-04-25 06:00:00,LUNA3L/USDT,1.7973,1.8248,1.7239,1.7344,49978.47231895,88950.23344283704
1650862800,2022-04-25 05:00:00,LUNA3L/USDT,1.8565,1.8624,1.7891,1.7955,28371.439833,51724.710055295642
1650859200,2022-04-25 04:00:00,LUNA3L/USDT,1.8579,1.8782,1.8332,1.8622,38457.05742971,71339.038277320695
1650855600,2022-04-25 03:00:00,LUNA3L/USDT,1.758,1.8784,1.7458,1.8523,47750.74611877,87267.256128811555
1650852000,2022-04-25 02:00:00,LUNA3L/USDT,1.7568,1.7988,1.7295,1.758,45238.57713151,79512.224377585761
1650848400,2022-04-25 01:00:00,LUNA3L/USDT,1.6731,1.77,1.6556,1.7568,54620.46218863,94139.625437738999
1650844800,2022-04-25 00:00:00,LUNA3L/USDT,1.8321,1.8462,1.6731,1.6731,109341.40040688,190320.064888180014
1650841200,2022-04-24 23:00:00,LUNA3L/USDT,1.853,1.8716,1.8204,1.8375,27291.82993329,50240.570075951296
1650837600,2022-04-24 22:00:00,LUNA3L/USDT,1.8665,1.8822,1.8285,1.8582,54240.86352103,100752.382546202918
1650834000,2022-04-24 21:00:00,LUNA3L/USDT,1.8736,1.8786,1.8481,1.8658,36621.73403116,68221.99497608929
1650830400,2022-04-24 20:00:00,LUNA3L/USDT,1.9163,1.9236,1.8607,1.8684,65680.71515957,124101.903766659272
1650826800,2022-04-24 19:00:00,LUNA3L/USDT,1.8564,1.9211,1.8422,1.9159,47523.28209291,89413.903349338692
1650823200,2022-04-24 18:00:00,LUNA3L/USDT,1.8102,1.8612,1.796,1.8509,41375.25451442,75670.733409713288
1650819600,2022-04-24 17:00:00,LUNA3L/USDT,1.7772,1.8166,1.7461,1.8166,42320.36885306,75171.233380439238
1650816000,2022-04-24 16:00:00,LUNA3L/USDT,1.775,1.8,1.72,1.7773,59374.4087897,104602.889063996634
1650812400,2022-04-24 15:00:00,LUNA3L/USDT,1.828,1.8363,1.76,1.775,40691.27404275,72575.734453171298
1650808800,2022-04-24 14:00:00,LUNA3L/USDT,1.8338,1.85,1.7503,1.828,63273.62650116,113956.084655740674
1650805200,2022-04-24 13:00:00,LUNA3L/USDT,1.8552,1.8593,1.816,1.8339,42096.1890646,77147.020716625215
