https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDC,Volume USDT
1662732000,2022-09-09 14:00:00,USDC/USDT,0.99971,0.99984,0.99969,0.99970,20893.52026,20887.252203922002
1662728400,2022-09-09 13:00:00,USDC/USDT,0.99966,0.99983,0.99966,0.99980,220.05110,220.00708978
1662724800,2022-09-09 12:00:00,USDC/USDT,0.99983,0.99983,0.99976,0.99983,3951.38349,3950.7117548067004
1662721200,2022-09-09 11:00:00,USDC/USDT,0.99969,0.99969,0.99969,0.99969,0.00000,0.0
1662717600,2022-09-09 10:00:00,USDC/USDT,0.99969,0.99969,0.99969,0.99969,158.96724,158.91796015559999
1662714000,2022-09-09 09:00:00,USDC/USDT,0.99969,0.99969,0.99969,0.99969,30.92148,30.911894341199996
1662710400,2022-09-09 08:00:00,USDC/USDT,0.99986,0.99987,0.99969,0.99969,3920.96116,3919.7456620403996
1662706800,2022-09-09 07:00:00,USDC/USDT,0.99970,0.99987,0.99970,0.99978,718.96057,718.8023986746
1662703200,2022-09-09 06:00:00,USDC/USDT,0.99978,0.99989,0.99978,0.99989,128.64043,128.6262795527
1662699600,2022-09-09 05:00:00,USDC/USDT,0.99997,0.99997,0.99990,0.99990,267.89632,267.869530368
1662696000,2022-09-09 04:00:00,USDC/USDT,0.99997,0.99997,0.99985,0.99985,4003.23957,4002.6390840645004
1662692400,2022-09-09 03:00:00,USDC/USDT,0.99988,0.99988,0.99988,0.99988,0.00000,0.0
1662688800,2022-09-09 02:00:00,USDC/USDT,0.99988,0.99988,0.99988,0.99988,0.00000,0.0
1662685200,2022-09-09 01:00:00,USDC/USDT,0.99988,0.99988,0.99988,0.99988,0.00000,0.0
1662681600,2022-09-09 00:00:00,USDC/USDT,0.99988,0.99988,0.99988,0.99988,0.00000,0.0
1662678000,2022-09-08 23:00:00,USDC/USDT,0.99989,0.99989,0.99987,0.99988,6277.98405,6277.230691914
1662674400,2022-09-08 22:00:00,USDC/USDT,0.99995,0.99997,0.99995,0.99997,287.10536,287.0967468392
1662670800,2022-09-08 21:00:00,USDC/USDT,0.99992,0.99993,0.99991,0.99993,404.53323,404.5049126739
1662667200,2022-09-08 20:00:00,USDC/USDT,0.99994,0.99994,0.99994,0.99994,0.00000,0.0
1662663600,2022-09-08 19:00:00,USDC/USDT,0.99995,0.99995,0.99994,0.99994,328.89564,328.87590626160005
