https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MKR,Volume BTC
1659398400,2022-08-02 00:00:00,MKR/BTC,0.04579,0.04651,0.04423,0.04538,9.2847,0.420646865
1659312000,2022-08-01 00:00:00,MKR/BTC,0.04722,0.04836,0.04556,0.04583,6.2954,0.299423934
1659225600,2022-07-31 00:00:00,MKR/BTC,0.04731,0.04946,0.04642,0.04715,37.6026,1.826582452
1659139200,2022-07-30 00:00:00,MKR/BTC,0.04858,0.04866,0.04651,0.04743,16.1677,0.774610158
1659052800,2022-07-29 00:00:00,MKR/BTC,0.04666,0.04886,0.04453,0.04841,23.7268,1.108832611
1658966400,2022-07-28 00:00:00,MKR/BTC,0.04402,0.04734,0.04352,0.04661,77.5161,3.507418121
1658880000,2022-07-27 00:00:00,MKR/BTC,0.0432,0.04443,0.04271,0.04401,4.4384,0.192485631
1658793600,2022-07-26 00:00:00,MKR/BTC,0.04193,0.04317,0.04085,0.04317,14.2841,0.606454121
1658707200,2022-07-25 00:00:00,MKR/BTC,0.0437,0.04395,0.0418,0.04187,20.3426,0.873965568
1658620800,2022-07-24 00:00:00,MKR/BTC,0.04268,0.04425,0.04248,0.04362,1.759,0.075835838
1658534400,2022-07-23 00:00:00,MKR/BTC,0.04179,0.04284,0.04161,0.0426,0.6105,0.025794024
1658448000,2022-07-22 00:00:00,MKR/BTC,0.04234,0.04309,0.04126,0.0417,1.8277,0.076907728
1658361600,2022-07-21 00:00:00,MKR/BTC,0.04178,0.04327,0.0414,0.04241,10.4616,0.446975878
1658275200,2022-07-20 00:00:00,MKR/BTC,0.04401,0.0449,0.04154,0.04186,8.75,0.377663828
1658188800,2022-07-19 00:00:00,MKR/BTC,0.04674,0.04763,0.04395,0.04395,5.52844997,0.2515130603056
1658102400,2022-07-18 00:00:00,MKR/BTC,0.04494,0.04686,0.04481,0.04657,11.69305591,0.5376679925598
1658016000,2022-07-17 00:00:00,MKR/BTC,0.04556,0.04559,0.04402,0.04464,28.638,1.283547053
1657929600,2022-07-16 00:00:00,MKR/BTC,0.04383,0.04584,0.04319,0.04541,9.59934076,0.4272945721412
1657843200,2022-07-15 00:00:00,MKR/BTC,0.04337,0.04443,0.04308,0.04373,55.13507108,2.4110918527855
1657756800,2022-07-14 00:00:00,MKR/BTC,0.04233,0.04359,0.04161,0.04338,8.54677504,0.3623739509312
1657670400,2022-07-13 00:00:00,MKR/BTC,0.0426,0.04336,0.04182,0.0424,35.6149,1.532156007
1657584000,2022-07-12 00:00:00,MKR/BTC,0.04344,0.04403,0.04266,0.04272,38.9739,1.696377282
1657497600,2022-07-11 00:00:00,MKR/BTC,0.04535,0.04582,0.04318,0.04351,12.6779,0.568996294
1657411200,2022-07-10 00:00:00,MKR/BTC,0.04635,0.04661,0.04471,0.04526,25.1539,1.147079053
1657324800,2022-07-09 00:00:00,MKR/BTC,0.0445,0.04651,0.0445,0.04624,52.74522512,2.4014584471824
1657238400,2022-07-08 00:00:00,MKR/BTC,0.04551,0.0458,0.04415,0.04419,21.5828,0.970966741
1657152000,2022-07-07 00:00:00,MKR/BTC,0.0487,0.04907,0.04506,0.04566,17.9868,0.846977666
1657065600,2022-07-06 00:00:00,MKR/BTC,0.04626,0.04915,0.04596,0.04831,23.86754832,1.1421322569952
1656979200,2022-07-05 00:00:00,MKR/BTC,0.04664,0.04743,0.04593,0.04639,32.7191,1.527921546
1656892800,2022-07-04 00:00:00,MKR/BTC,0.0469,0.04725,0.04596,0.04659,7.21070089,0.336539559986
1656806400,2022-07-03 00:00:00,MKR/BTC,0.04713,0.04735,0.04612,0.04663,11.67105324,0.5435623339052
1656720000,2022-07-02 00:00:00,MKR/BTC,0.04619,0.04749,0.04558,0.04708,10.50883652,0.4915956956368
1656633600,2022-07-01 00:00:00,MKR/BTC,0.04552,0.04721,0.04461,0.04619,37.7016,1.70593745
1656547200,2022-06-30 00:00:00,MKR/BTC,0.0453,0.04639,0.04399,0.04551,16.6291,0.749865528
1656460800,2022-06-29 00:00:00,MKR/BTC,0.0465,0.04826,0.04496,0.04534,44.6537,2.104842919
1656374400,2022-06-28 00:00:00,MKR/BTC,0.04823,0.04879,0.04637,0.0467,117.8742,5.617479649
1656288000,2022-06-27 00:00:00,MKR/BTC,0.04768,0.04986,0.04768,0.04831,92.7746,4.510241787
1656201600,2022-06-26 00:00:00,MKR/BTC,0.04824,0.05047,0.04714,0.04714,53.07810285,2.6110043487615
1656115200,2022-06-25 00:00:00,MKR/BTC,0.04973,0.05056,0.04752,0.04826,63.5288,3.129556554
1656028800,2022-06-24 00:00:00,MKR/BTC,0.04656,0.05111,0.04596,0.04956,66.67866827,3.2592015546629
1655942400,2022-06-23 00:00:00,MKR/BTC,0.04431,0.04705,0.0443,0.04635,109.3539,5.029077839
1655856000,2022-06-22 00:00:00,MKR/BTC,0.04456,0.04623,0.04344,0.04421,11.68160999,0.5256012899576
1655769600,2022-06-21 00:00:00,MKR/BTC,0.04384,0.04492,0.04321,0.04427,57.7097777,2.517924721835
1655683200,2022-06-20 00:00:00,MKR/BTC,0.04383,0.04605,0.04308,0.04376,88.49108734,3.8849210998206
1655596800,2022-06-19 00:00:00,MKR/BTC,0.03849,0.04461,0.03648,0.04376,36.4632,1.440469411
1655510400,2022-06-18 00:00:00,MKR/BTC,0.03748,0.0388,0.03656,0.03847,5.24295371,0.1970311437717
1655424000,2022-06-17 00:00:00,MKR/BTC,0.03604,0.03812,0.0359,0.03758,13.53556595,0.5018798549565
1655337600,2022-06-16 00:00:00,MKR/BTC,0.03672,0.03688,0.03501,0.03602,2.94542234,0.1052862398038
1655251200,2022-06-15 00:00:00,MKR/BTC,0.0356,0.0368,0.03361,0.03661,28.875,1.029241541
1655164800,2022-06-14 00:00:00,MKR/BTC,0.03388,0.036,0.03282,0.03552,33.6977,1.177585855
1655078400,2022-06-13 00:00:00,MKR/BTC,0.03432,0.03441,0.03037,0.03383,79.53626097,2.5580725127213
1654992000,2022-06-12 00:00:00,MKR/BTC,0.03479,0.03502,0.03298,0.03416,28.0739,0.954708169
1654905600,2022-06-11 00:00:00,MKR/BTC,0.03591,0.03666,0.03373,0.03482,68.1412,2.416648673
1654819200,2022-06-10 00:00:00,MKR/BTC,0.03767,0.03789,0.03582,0.03598,23.40412363,0.8701642228887
1654732800,2022-06-09 00:00:00,MKR/BTC,0.03824,0.0385,0.03738,0.03774,3.51665818,0.1327710716396
1654646400,2022-06-08 00:00:00,MKR/BTC,0.03722,0.03859,0.03716,0.03821,4.4294,0.167973073
1654560000,2022-06-07 00:00:00,MKR/BTC,0.03868,0.03928,0.0367,0.03722,22.21760394,0.8491713717782
1654473600,2022-06-06 00:00:00,MKR/BTC,0.0395,0.03985,0.03768,0.03867,9.0652,0.354003809
1654387200,2022-06-05 00:00:00,MKR/BTC,0.03928,0.04026,0.03863,0.0395,8.6524,0.341083219
1654300800,2022-06-04 00:00:00,MKR/BTC,0.03856,0.03986,0.03801,0.03925,4.5843,0.178252123
1654214400,2022-06-03 00:00:00,MKR/BTC,0.03965,0.03966,0.03767,0.03858,3.4045,0.13049787
1654128000,2022-06-02 00:00:00,MKR/BTC,0.04043,0.04103,0.03886,0.03951,9.0037,0.362413447
1654041600,2022-06-01 00:00:00,MKR/BTC,0.04168,0.04214,0.03969,0.04048,13.5445,0.548724816
1653955200,2022-05-31 00:00:00,MKR/BTC,0.04326,0.04351,0.04088,0.0414,38.0904783,1.590256814748
1653868800,2022-05-30 00:00:00,MKR/BTC,0.04049,0.04351,0.0384,0.04318,47.537,2.012228447
1653782400,2022-05-29 00:00:00,MKR/BTC,0.04176,0.04227,0.04043,0.04063,20.22851098,0.8270980826228
1653696000,2022-05-28 00:00:00,MKR/BTC,0.03907,0.0426,0.03883,0.04172,32.1818,1.321006273
1653609600,2022-05-27 00:00:00,MKR/BTC,0.03938,0.04126,0.03816,0.03901,40.4892,1.603632331
1653523200,2022-05-26 00:00:00,MKR/BTC,0.04288,0.04336,0.03924,0.03945,43.0297,1.75238971
1653436800,2022-05-25 00:00:00,MKR/BTC,0.04372,0.04384,0.04214,0.0428,43.4716,1.857288005
1653350400,2022-05-24 00:00:00,MKR/BTC,0.04468,0.04513,0.04289,0.0436,13.91174189,0.6088577207129
1653264000,2022-05-23 00:00:00,MKR/BTC,0.04729,0.04759,0.04429,0.04491,55.4499,2.518477742
1653177600,2022-05-22 00:00:00,MKR/BTC,0.04763,0.04792,0.04665,0.04729,6.20710453,0.2934078027254
1653091200,2022-05-21 00:00:00,MKR/BTC,0.04764,0.0484,0.04672,0.04757,27.13751458,1.2756879887798
1653004800,2022-05-20 00:00:00,MKR/BTC,0.04719,0.04861,0.04698,0.0476,14.76205642,0.7072374716469
1652918400,2022-05-19 00:00:00,MKR/BTC,0.04993,0.05014,0.04501,0.04725,75.9405,3.607280609
1652832000,2022-05-18 00:00:00,MKR/BTC,0.05167,0.05234,0.04903,0.04988,16.87814729,0.8509281499919
1652745600,2022-05-17 00:00:00,MKR/BTC,0.05112,0.05593,0.05018,0.0517,44.3948,2.37648871
1652659200,2022-05-16 00:00:00,MKR/BTC,0.05029,0.05435,0.0492,0.05112,19.49583071,1.0016267103067
1652572800,2022-05-15 00:00:00,MKR/BTC,0.05214,0.05509,0.04838,0.05031,43.65305563,2.236388898015
1652486400,2022-05-14 00:00:00,MKR/BTC,0.04718,0.05503,0.04647,0.0521,52.31056357,2.6663299095534
1652400000,2022-05-13 00:00:00,MKR/BTC,0.0461,0.05764,0.04464,0.0472,155.48960475,7.9696288296625
1652313600,2022-05-12 00:00:00,MKR/BTC,0.03862,0.04659,0.03599,0.0461,100.27825771,3.9137267484786
1652227200,2022-05-11 00:00:00,MKR/BTC,0.03945,0.0717,0.0375,0.03889,517.46340337,26.5614364832926
1652140800,2022-05-10 00:00:00,MKR/BTC,0.03481,0.03962,0.03396,0.03938,48.84496919,1.8586552063811
1652054400,2022-05-09 00:00:00,MKR/BTC,0.03515,0.03571,0.03222,0.03469,62.3988,2.125480003
1651968000,2022-05-08 00:00:00,MKR/BTC,0.03561,0.03644,0.03442,0.03503,49.5301,1.751800828
1651881600,2022-05-07 00:00:00,MKR/BTC,0.03721,0.03735,0.03535,0.03581,2.00632253,0.0736488206654
1651795200,2022-05-06 00:00:00,MKR/BTC,0.0376,0.03838,0.03684,0.03721,2.5109098,0.0946169420716
1651708800,2022-05-05 00:00:00,MKR/BTC,0.03777,0.03872,0.03687,0.03776,2.66832358,0.1007297400028
1651622400,2022-05-04 00:00:00,MKR/BTC,0.0371,0.03806,0.0359,0.03774,1.9564,0.072689113
1651536000,2022-05-03 00:00:00,MKR/BTC,0.03859,0.03909,0.03684,0.03716,3.0822453,0.1186592996732
1651449600,2022-05-02 00:00:00,MKR/BTC,0.03773,0.03876,0.03674,0.0385,4.9245,0.186401052
1651363200,2022-05-01 00:00:00,MKR/BTC,0.03868,0.03992,0.03729,0.03783,2.6827,0.102850815
1651276800,2022-04-30 00:00:00,MKR/BTC,0.04041,0.0411,0.03661,0.03857,11.88097931,0.4609842748287
1651190400,2022-04-29 00:00:00,MKR/BTC,0.04122,0.04155,0.03955,0.04029,19.4685,0.782078094
1651104000,2022-04-28 00:00:00,MKR/BTC,0.04259,0.04288,0.04039,0.04123,3.56364082,0.1473974649052
1651017600,2022-04-27 00:00:00,MKR/BTC,0.04271,0.04328,0.04204,0.0426,3.1075026,0.132552917564
1650931200,2022-04-26 00:00:00,MKR/BTC,0.0433,0.04454,0.04248,0.04258,6.95493328,0.2995064069014
1650844800,2022-04-25 00:00:00,MKR/BTC,0.04387,0.04491,0.04308,0.04363,3.944,0.172610726
1650758400,2022-04-24 00:00:00,MKR/BTC,0.04363,0.04508,0.04363,0.04387,2.77370274,0.1228907064064
1650672000,2022-04-23 00:00:00,MKR/BTC,0.04339,0.04493,0.04339,0.04394,0.90069385,0.0399242666036
1650585600,2022-04-22 00:00:00,MKR/BTC,0.04253,0.04479,0.04245,0.04364,1.5843,0.069578534
1650499200,2022-04-21 00:00:00,MKR/BTC,0.04368,0.04447,0.04221,0.04253,6.2172,0.272088733
1650412800,2022-04-20 00:00:00,MKR/BTC,0.04462,0.04548,0.04333,0.04386,4.6187,0.202500259
1650326400,2022-04-19 00:00:00,MKR/BTC,0.04454,0.04552,0.04395,0.04466,46.12612339,2.0400410687128
1650240000,2022-04-18 00:00:00,MKR/BTC,0.04511,0.04583,0.0435,0.04467,4.63326405,0.208433367572
1650153600,2022-04-17 00:00:00,MKR/BTC,0.0468,0.04749,0.0451,0.0451,6.69431828,0.3132170248476
1650067200,2022-04-16 00:00:00,MKR/BTC,0.04803,0.04816,0.04655,0.04689,2.70302233,0.1283559804064
1649980800,2022-04-15 00:00:00,MKR/BTC,0.04768,0.04961,0.04754,0.04812,13.4545,0.659827445
1649894400,2022-04-14 00:00:00,MKR/BTC,0.047,0.04956,0.0457,0.0476,27.74509901,1.3064936202957
1649808000,2022-04-13 00:00:00,MKR/BTC,0.04638,0.04764,0.045,0.04711,3.04286456,0.1407415941798
1649721600,2022-04-12 00:00:00,MKR/BTC,0.04593,0.04733,0.0457,0.04638,3.5966,0.167606735
1649635200,2022-04-11 00:00:00,MKR/BTC,0.04792,0.04812,0.04553,0.04585,25.5042,1.189550552
1649548800,2022-04-10 00:00:00,MKR/BTC,0.04899,0.04908,0.04778,0.04792,2.192,0.106123216
1649462400,2022-04-09 00:00:00,MKR/BTC,0.04803,0.04923,0.04783,0.04899,3.45232846,0.1671013748324
1649376000,2022-04-08 00:00:00,MKR/BTC,0.04744,0.04894,0.04695,0.04807,3.6262,0.173559736
1649289600,2022-04-07 00:00:00,MKR/BTC,0.0473,0.04761,0.0466,0.04743,2.73233338,0.1287064243942
1649203200,2022-04-06 00:00:00,MKR/BTC,0.05069,0.05069,0.04735,0.04735,11.14735566,0.5490582344528
1649116800,2022-04-05 00:00:00,MKR/BTC,0.05231,0.05364,0.05027,0.05065,5.92091291,0.3060178148406
1649030400,2022-04-04 00:00:00,MKR/BTC,0.04909,0.05278,0.04856,0.0522,54.34292933,2.7643754651378
1648944000,2022-04-03 00:00:00,MKR/BTC,0.04853,0.05044,0.048,0.04895,6.26086151,0.3075206808464
1648857600,2022-04-02 00:00:00,MKR/BTC,0.04914,0.0503,0.04836,0.04858,4.9329,0.243229227
1648771200,2022-04-01 00:00:00,MKR/BTC,0.04603,0.05055,0.04551,0.04914,82.21428008,4.0556239908168
1648684800,2022-03-31 00:00:00,MKR/BTC,0.04628,0.04742,0.04455,0.04599,23.7129,1.095913058
1648598400,2022-03-30 00:00:00,MKR/BTC,0.04491,0.04845,0.04425,0.04623,41.6605,1.971216356
1648512000,2022-03-29 00:00:00,MKR/BTC,0.04316,0.04638,0.04316,0.04491,6.90998998,0.312695124721
1648425600,2022-03-28 00:00:00,MKR/BTC,0.04395,0.04613,0.04321,0.0433,15.85827804,0.7108387286276
1648339200,2022-03-27 00:00:00,MKR/BTC,0.04532,0.04537,0.04374,0.04415,18.06989741,0.8009230256317
1648252800,2022-03-26 00:00:00,MKR/BTC,0.04526,0.04556,0.04462,0.04531,8.0933,0.364602474
1648166400,2022-03-25 00:00:00,MKR/BTC,0.04578,0.04653,0.04405,0.04526,151.88589979,6.7932466242812
1648080000,2022-03-24 00:00:00,MKR/BTC,0.04636,0.04744,0.04563,0.04577,12.68661586,0.5906590244093
1647993600,2022-03-23 00:00:00,MKR/BTC,0.04826,0.04831,0.04624,0.04624,7.8662,0.369761882
1647907200,2022-03-22 00:00:00,MKR/BTC,0.04871,0.04944,0.04774,0.04812,5.1495,0.249718932
1647820800,2022-03-21 00:00:00,MKR/BTC,0.04829,0.04962,0.04783,0.04871,6.3451,0.308052322
1647734400,2022-03-20 00:00:00,MKR/BTC,0.04884,0.0503,0.04796,0.04831,9.5721008,0.471938751448
1647648000,2022-03-19 00:00:00,MKR/BTC,0.04866,0.05014,0.04846,0.04884,24.028,1.190699656
1647561600,2022-03-18 00:00:00,MKR/BTC,0.05035,0.05163,0.0487,0.04876,75.85929869,3.8076137128363
1647475200,2022-03-17 00:00:00,MKR/BTC,0.04686,0.05137,0.0468,0.05032,141.6957,7.116261232
1647388800,2022-03-16 00:00:00,MKR/BTC,0.04544,0.04883,0.04382,0.04683,162.59910563,7.6935791063564
1647302400,2022-03-15 00:00:00,MKR/BTC,0.04526,0.04694,0.0449,0.04548,48.61778492,2.2382867176528
1647216000,2022-03-14 00:00:00,MKR/BTC,0.0446,0.04568,0.0442,0.04527,52.5283,2.367839685
1647129600,2022-03-13 00:00:00,MKR/BTC,0.04475,0.04551,0.04395,0.04473,38.0592,1.703659483
1647043200,2022-03-12 00:00:00,MKR/BTC,0.0451,0.04586,0.04467,0.04477,28.97220427,1.3113412347726
1646956800,2022-03-11 00:00:00,MKR/BTC,0.04488,0.04578,0.0442,0.04519,53.3646,2.385526826
1646870400,2022-03-10 00:00:00,MKR/BTC,0.04528,0.04702,0.04475,0.04494,68.0217,3.129265015
1646784000,2022-03-09 00:00:00,MKR/BTC,0.04515,0.04579,0.04349,0.0453,19.8175,0.883943166
1646697600,2022-03-08 00:00:00,MKR/BTC,0.0457,0.04658,0.04486,0.04532,83.6547,3.831873879
1646611200,2022-03-07 00:00:00,MKR/BTC,0.04489,0.04678,0.04439,0.04575,16.256,0.744689758
1646524800,2022-03-06 00:00:00,MKR/BTC,0.04673,0.0479,0.04483,0.04493,19.2947,0.909845753
1646438400,2022-03-05 00:00:00,MKR/BTC,0.0458,0.04734,0.04529,0.0466,16.5397,0.772610473
1646352000,2022-03-04 00:00:00,MKR/BTC,0.04806,0.04849,0.04535,0.04594,28.2131,1.320063531
1646265600,2022-03-03 00:00:00,MKR/BTC,0.04546,0.04889,0.04362,0.0481,39.5843,1.807814174
1646179200,2022-03-02 00:00:00,MKR/BTC,0.04418,0.04603,0.04391,0.04548,22.5108,1.012965954
1646092800,2022-03-01 00:00:00,MKR/BTC,0.04545,0.04611,0.04395,0.04439,30.74864407,1.3626696527942
1646006400,2022-02-28 00:00:00,MKR/BTC,0.04802,0.04861,0.0442,0.04545,92.9073,4.291541484
1645920000,2022-02-27 00:00:00,MKR/BTC,0.04956,0.04962,0.04774,0.04805,48.7833,2.390394471
1645833600,2022-02-26 00:00:00,MKR/BTC,0.0509,0.05172,0.04939,0.04963,23.46354967,1.1995490973426
1645747200,2022-02-25 00:00:00,MKR/BTC,0.04945,0.05241,0.04836,0.05088,88.1067,4.437109114
1645660800,2022-02-24 00:00:00,MKR/BTC,0.04665,0.0505,0.04373,0.04953,107.9544,5.071939488
1645574400,2022-02-23 00:00:00,MKR/BTC,0.04742,0.04855,0.0467,0.0467,15.0273,0.717403331
1645488000,2022-02-22 00:00:00,MKR/BTC,0.04497,0.04807,0.04483,0.04739,13.771,0.646291626
1645401600,2022-02-21 00:00:00,MKR/BTC,0.04625,0.04734,0.04484,0.04497,14.1152,0.644656447
1645315200,2022-02-20 00:00:00,MKR/BTC,0.04763,0.04778,0.04588,0.0463,55.29300219,2.5943117144849
1645228800,2022-02-19 00:00:00,MKR/BTC,0.04754,0.04792,0.04642,0.04774,20.0838,0.948829527
1645142400,2022-02-18 00:00:00,MKR/BTC,0.04862,0.04937,0.04735,0.04752,86.4007,4.206170834
1645056000,2022-02-17 00:00:00,MKR/BTC,0.04854,0.04894,0.0472,0.04863,141.2985,6.798701807
1644969600,2022-02-16 00:00:00,MKR/BTC,0.04724,0.0494,0.04645,0.04846,97.41516034,4.6348094894998
1644883200,2022-02-15 00:00:00,MKR/BTC,0.04557,0.04731,0.04528,0.04721,78.78923999,3.6229496239434
1644796800,2022-02-14 00:00:00,MKR/BTC,0.0458,0.04667,0.04474,0.04558,91.13942167,4.1415591166888
1644710400,2022-02-13 00:00:00,MKR/BTC,0.04724,0.04783,0.04573,0.04589,30.77726378,1.4457001888098
1644624000,2022-02-12 00:00:00,MKR/BTC,0.04762,0.04836,0.0467,0.04706,21.27472513,1.0101596939887
1644537600,2022-02-11 00:00:00,MKR/BTC,0.04838,0.04888,0.04619,0.04766,22.59803945,1.065603768068
1644451200,2022-02-10 00:00:00,MKR/BTC,0.05065,0.0522,0.04807,0.04855,9.86025891,0.4891506536133
1644364800,2022-02-09 00:00:00,MKR/BTC,0.05004,0.0509,0.04961,0.0507,2.5286,0.127688776
1644278400,2022-02-08 00:00:00,MKR/BTC,0.05127,0.05225,0.04963,0.05012,46.37205562,2.3416413475598
1644192000,2022-02-07 00:00:00,MKR/BTC,0.05303,0.05309,0.05065,0.05133,30.81712272,1.5931767493783
1644105600,2022-02-06 00:00:00,MKR/BTC,0.05451,0.05533,0.05245,0.05301,50.98988004,2.7526619367148
1644019200,2022-02-05 00:00:00,MKR/BTC,0.05482,0.0559,0.05365,0.0544,44.55571203,2.4524518715598
1643932800,2022-02-04 00:00:00,MKR/BTC,0.06144,0.06272,0.05476,0.05485,42.75702992,2.3941897509696
1643846400,2022-02-03 00:00:00,MKR/BTC,0.05804,0.06362,0.05781,0.06135,11.98817544,0.734897240788
1643760000,2022-02-02 00:00:00,MKR/BTC,0.05682,0.06047,0.05673,0.05792,19.2283153,1.1179781422792
1643673600,2022-02-01 00:00:00,MKR/BTC,0.05556,0.05789,0.05547,0.05678,37.53841253,2.115549822653
1643587200,2022-01-31 00:00:00,MKR/BTC,0.05263,0.05578,0.05263,0.05547,79.38944459,4.2409564376911
1643500800,2022-01-30 00:00:00,MKR/BTC,0.05112,0.05278,0.05087,0.05267,63.1269,3.272189504
1643414400,2022-01-29 00:00:00,MKR/BTC,0.04962,0.05125,0.04925,0.05116,51.3633,2.572403577
1643328000,2022-01-28 00:00:00,MKR/BTC,0.04757,0.04968,0.0471,0.04955,37.6924,1.850998916
1643241600,2022-01-27 00:00:00,MKR/BTC,0.04627,0.04889,0.04596,0.04773,15.4283,0.727214298
1643155200,2022-01-26 00:00:00,MKR/BTC,0.0489,0.04905,0.04583,0.04619,61.15676859,2.8854297179929
1643068800,2022-01-25 00:00:00,MKR/BTC,0.05261,0.05346,0.04856,0.04905,102.04581791,5.1574266165447
1642982400,2022-01-24 00:00:00,MKR/BTC,0.0506,0.05336,0.04984,0.05231,53.1314,2.774382793
1642896000,2022-01-23 00:00:00,MKR/BTC,0.05116,0.05367,0.05014,0.05052,18.2238,0.94244278
