https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETHBEAR,Volume USD
1645056000000.0,2022-02-17 00:00:00,ETHBEAR/USD,7e-08,8e-08,6e-08,7e-08,1587142857.1428568,111.1
1644969600000.0,2022-02-16 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,76999999.99999999,5.39
1644883200000.0,2022-02-15 00:00:00,ETHBEAR/USD,8e-08,8e-08,6e-08,7e-08,2137142857.1428568,149.6
1644796800000.0,2022-02-14 00:00:00,ETHBEAR/USD,7e-08,9e-08,7e-08,8e-08,39203625000.0,3136.29
1644710400000.0,2022-02-13 00:00:00,ETHBEAR/USD,8e-08,8e-08,7e-08,7e-08,4894857142.857142,342.64
1644624000000.0,2022-02-12 00:00:00,ETHBEAR/USD,8e-08,8e-08,6e-08,8e-08,9865250000.0,789.22
1644537600000.0,2022-02-11 00:00:00,ETHBEAR/USD,7e-08,8e-08,6e-08,8e-08,7881125000.0,630.49
1644451200000.0,2022-02-10 00:00:00,ETHBEAR/USD,7e-08,7e-08,6e-08,7e-08,12014285714.285713,841.0
1644364800000.0,2022-02-09 00:00:00,ETHBEAR/USD,8e-08,8e-08,6e-08,6e-08,11410833333.333334,684.65
1644278400000.0,2022-02-08 00:00:00,ETHBEAR/USD,7e-08,8e-08,7e-08,8e-08,2496625000.0,199.73
1644192000000.0,2022-02-07 00:00:00,ETHBEAR/USD,8e-08,8e-08,7e-08,7e-08,9171285714.285713,641.99
1644105600000.0,2022-02-06 00:00:00,ETHBEAR/USD,8e-08,8e-08,8e-08,8e-08,2766000000.0,221.28
1644019200000.0,2022-02-05 00:00:00,ETHBEAR/USD,1e-07,1e-07,8e-08,8e-08,5402125000.0,432.17
1643932800000.0,2022-02-04 00:00:00,ETHBEAR/USD,1.1e-07,1.1e-07,1e-07,1e-07,28425900000.000004,2842.59
1643846400000.0,2022-02-03 00:00:00,ETHBEAR/USD,1.1e-07,1.2e-07,1e-07,1.1e-07,12197727272.727272,1341.75
1643760000000.0,2022-02-02 00:00:00,ETHBEAR/USD,1.1e-07,1.2e-07,1e-07,1.1e-07,29943909090.90909,3293.83
1643673600000.0,2022-02-01 00:00:00,ETHBEAR/USD,1.1e-07,1.1e-07,1e-07,1.1e-07,14830818181.818182,1631.39
1643587200000.0,2022-01-31 00:00:00,ETHBEAR/USD,1.1e-07,1.5e-07,1e-07,1.1e-07,27145818181.81818,2986.04
1643500800000.0,2022-01-30 00:00:00,ETHBEAR/USD,1.3e-07,1.3e-07,1.1e-07,1.1e-07,3130727272.7272725,344.38
1643414400000.0,2022-01-29 00:00:00,ETHBEAR/USD,1.4e-07,1.4e-07,1.1e-07,1.3e-07,11563461538.461538,1503.25
1643328000000.0,2022-01-28 00:00:00,ETHBEAR/USD,1.6e-07,1.7e-07,1.2e-07,1.4e-07,24233928571.42857,3392.75
1643241600000.0,2022-01-27 00:00:00,ETHBEAR/USD,1.4e-07,1.8e-07,1.2e-07,1.6e-07,16552437499.999998,2648.39
1643155200000.0,2022-01-26 00:00:00,ETHBEAR/USD,1.6e-07,1.6e-07,1.1e-07,1.4e-07,30424071428.571426,4259.37
1643068800000.0,2022-01-25 00:00:00,ETHBEAR/USD,1.7e-07,1.9e-07,1.4e-07,1.6e-07,52936312499.99999,8469.81
1642982400000.0,2022-01-24 00:00:00,ETHBEAR/USD,1.4e-07,2.1e-07,1.4e-07,1.7e-07,62241235294.11765,10581.01
1642896000000.0,2022-01-23 00:00:00,ETHBEAR/USD,1.7e-07,1.8e-07,1.4e-07,1.4e-07,40258214285.71428,5636.15
1642809600000.0,2022-01-22 00:00:00,ETHBEAR/USD,1.4e-07,2e-07,1.3e-07,1.7e-07,159065823529.41177,27041.19
1642723200000.0,2022-01-21 00:00:00,ETHBEAR/USD,1e-07,1.5e-07,9e-08,1.4e-07,241348714285.71426,33788.82
1642636800000.0,2022-01-20 00:00:00,ETHBEAR/USD,1e-07,1e-07,7e-08,1e-07,28479600000.0,2847.96
1642550400000.0,2022-01-19 00:00:00,ETHBEAR/USD,9e-08,1e-07,8e-08,1e-07,6575800000.000001,657.58
1642464000000.0,2022-01-18 00:00:00,ETHBEAR/USD,9e-08,1e-07,8e-08,9e-08,7306333333.333334,657.57
1642377600000.0,2022-01-17 00:00:00,ETHBEAR/USD,8e-08,9e-08,8e-08,9e-08,426444444.4444445,38.38
1642291200000.0,2022-01-16 00:00:00,ETHBEAR/USD,8e-08,8e-08,7e-08,8e-08,14933000000.0,1194.64
1642204800000.0,2022-01-15 00:00:00,ETHBEAR/USD,8e-08,8e-08,7e-08,8e-08,993125000.0,79.45
1642118400000.0,2022-01-14 00:00:00,ETHBEAR/USD,8e-08,9e-08,7e-08,8e-08,66767125000.0,5341.37
1642032000000.0,2022-01-13 00:00:00,ETHBEAR/USD,8e-08,9e-08,7e-08,8e-08,42701500000.0,3416.12
1641945600000.0,2022-01-12 00:00:00,ETHBEAR/USD,9e-08,9e-08,7e-08,8e-08,84164375000.0,6733.15
1641859200000.0,2022-01-11 00:00:00,ETHBEAR/USD,1e-07,1e-07,8e-08,9e-08,27762666666.666664,2498.64
1641772800000.0,2022-01-10 00:00:00,ETHBEAR/USD,9e-08,1.2e-07,9e-08,1e-07,24564100000.0,2456.41
1641686400000.0,2022-01-09 00:00:00,ETHBEAR/USD,1e-07,1.1e-07,8e-08,9e-08,25633222222.22222,2306.99
1641600000000.0,2022-01-08 00:00:00,ETHBEAR/USD,8e-08,1.1e-07,8e-08,1e-07,56563300000.0,5656.33
1641513600000.0,2022-01-07 00:00:00,ETHBEAR/USD,8e-08,9e-08,8e-08,8e-08,40725625000.0,3258.05
1641427200000.0,2022-01-06 00:00:00,ETHBEAR/USD,7e-08,8e-08,7e-08,8e-08,20564375000.0,1645.15
1641340800000.0,2022-01-05 00:00:00,ETHBEAR/USD,6e-08,8e-08,6e-08,7e-08,13333999999.999998,933.38
1641254400000.0,2022-01-04 00:00:00,ETHBEAR/USD,7e-08,7e-08,5e-08,6e-08,661500000.0,39.69
1641168000000.0,2022-01-03 00:00:00,ETHBEAR/USD,6e-08,7e-08,6e-08,7e-08,89008571428.57143,6230.6
1641081600000.0,2022-01-02 00:00:00,ETHBEAR/USD,7e-08,7e-08,6e-08,6e-08,1059666666.6666667,63.58
1640995200000.0,2022-01-01 00:00:00,ETHBEAR/USD,7e-08,7e-08,6e-08,7e-08,11444571428.571428,801.12
1640908800000.0,2021-12-31 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,119000000.0,8.33
1640822400000.0,2021-12-30 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,0.0,0.0
1640736000000.0,2021-12-29 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,0.0,0.0
1640649600000.0,2021-12-28 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,7673000000.0,537.11
1640563200000.0,2021-12-27 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,15750999999.999998,1102.57
1640476800000.0,2021-12-26 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,35000000.0,2.45
1640390400000.0,2021-12-25 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,0.0,0.0
1640304000000.0,2021-12-24 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,197999999.99999997,13.86
1640217600000.0,2021-12-23 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,2754000000.0,192.78
1640131200000.0,2021-12-22 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,638999999.9999999,44.73
1640044800000.0,2021-12-21 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,10896999999.999998,762.79
1639958400000.0,2021-12-20 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,664999999.9999999,46.55
1639872000000.0,2021-12-19 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,0.0,0.0
1639785600000.0,2021-12-18 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,0.0,0.0
1639699200000.0,2021-12-17 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,2812000000.0,196.84
1639612800000.0,2021-12-16 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,2999000000.0,209.93
1639526400000.0,2021-12-15 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,334999999.99999994,23.45
1639440000000.0,2021-12-14 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,465999999.99999994,32.62
1639353600000.0,2021-12-13 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,2682000000.0,187.74
1639267200000.0,2021-12-12 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,391000000.0,27.37
1639180800000.0,2021-12-11 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,138000000.0,9.66
1639094400000.0,2021-12-10 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,1000000.0,0.07
1639008000000.0,2021-12-09 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,639999999.9999999,44.8
1638921600000.0,2021-12-08 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,33526000000.0,2346.82
1638835200000.0,2021-12-07 00:00:00,ETHBEAR/USD,7e-08,7e-08,7e-08,7e-08,0.0,0.0
1638748800000.0,2021-12-06 00:00:00,ETHBEAR/USD,6e-08,7e-08,6e-08,7e-08,12533857142.857141,877.37
1638662400000.0,2021-12-05 00:00:00,ETHBEAR/USD,6e-08,6e-08,6e-08,6e-08,546000000.0,32.76
1638576000000.0,2021-12-04 00:00:00,ETHBEAR/USD,6e-08,9e-08,6e-08,6e-08,57656000000.00001,3459.36
1638489600000.0,2021-12-03 00:00:00,ETHBEAR/USD,6e-08,7e-08,6e-08,6e-08,2050000000.0000002,123.0
1638403200000.0,2021-12-02 00:00:00,ETHBEAR/USD,6e-08,7e-08,6e-08,6e-08,0.0,0.0
1638316800000.0,2021-12-01 00:00:00,ETHBEAR/USD,6e-08,7e-08,6e-08,6e-08,7756000000.000001,465.36
1638230400000.0,2021-11-30 00:00:00,ETHBEAR/USD,7e-08,8e-08,6e-08,6e-08,1865500000.0000002,111.93
1638144000000.0,2021-11-29 00:00:00,ETHBEAR/USD,7e-08,8e-08,7e-08,7e-08,294999999.99999994,20.65
1638057600000.0,2021-11-28 00:00:00,ETHBEAR/USD,7e-08,8e-08,7e-08,7e-08,45017000000.0,3151.19
1637971200000.0,2021-11-27 00:00:00,ETHBEAR/USD,7e-08,8e-08,7e-08,7e-08,6469999999.999999,452.9
1637884800000.0,2021-11-26 00:00:00,ETHBEAR/USD,6e-08,8e-08,6e-08,7e-08,13066428571.42857,914.65
1637798400000.0,2021-11-25 00:00:00,ETHBEAR/USD,7e-08,7e-08,6e-08,6e-08,3696000000.0,221.76
1637712000000.0,2021-11-24 00:00:00,ETHBEAR/USD,6e-08,8e-08,6e-08,7e-08,68014714285.71428,4761.03
1637625600000.0,2021-11-23 00:00:00,ETHBEAR/USD,7e-08,8e-08,5e-08,6e-08,25559500000.0,1533.57
1637539200000.0,2021-11-22 00:00:00,ETHBEAR/USD,7e-08,8e-08,6e-08,7e-08,67783000000.0,4744.81
1637452800000.0,2021-11-21 00:00:00,ETHBEAR/USD,6e-08,7e-08,5e-08,7e-08,15921428571.42857,1114.5
1637366400000.0,2021-11-20 00:00:00,ETHBEAR/USD,6e-08,8e-08,5e-08,6e-08,188220500000.0,11293.23
1637280000000.0,2021-11-19 00:00:00,ETHBEAR/USD,7e-08,8e-08,6e-08,6e-08,18686333333.333336,1121.18
1637193600000.0,2021-11-18 00:00:00,ETHBEAR/USD,7e-08,8e-08,6e-08,7e-08,38669285714.28571,2706.85
1637107200000.0,2021-11-17 00:00:00,ETHBEAR/USD,6e-08,8e-08,6e-08,7e-08,22525142857.142857,1576.76
1637020800000.0,2021-11-16 00:00:00,ETHBEAR/USD,6e-08,8e-08,6e-08,6e-08,34088166666.666668,2045.29
1636934400000.0,2021-11-15 00:00:00,ETHBEAR/USD,6e-08,6e-08,5e-08,6e-08,13502666666.666668,810.16
1636848000000.0,2021-11-14 00:00:00,ETHBEAR/USD,6e-08,6e-08,5e-08,6e-08,5530000000.000001,331.8
1636761600000.0,2021-11-13 00:00:00,ETHBEAR/USD,6e-08,6e-08,5e-08,6e-08,9067166666.666668,544.03
1636675200000.0,2021-11-12 00:00:00,ETHBEAR/USD,4e-08,6e-08,4e-08,6e-08,26792000000.000004,1607.52
1636588800000.0,2021-11-11 00:00:00,ETHBEAR/USD,6e-08,6e-08,4e-08,4e-08,67046000000.0,2681.84
1636502400000.0,2021-11-10 00:00:00,ETHBEAR/USD,5e-08,6e-08,4e-08,6e-08,274069333333.33334,16444.16
1636416000000.0,2021-11-09 00:00:00,ETHBEAR/USD,5e-08,6e-08,4e-08,5e-08,962230800000.0,48111.54
1636329600000.0,2021-11-08 00:00:00,ETHBEAR/USD,6e-08,6e-08,4e-08,5e-08,448737800000.0,22436.89
1636243200000.0,2021-11-07 00:00:00,ETHBEAR/USD,6e-08,6e-08,5e-08,6e-08,12461166666.666668,747.67
1636156800000.0,2021-11-06 00:00:00,ETHBEAR/USD,6e-08,7e-08,6e-08,6e-08,62888333333.33334,3773.3
1636070400000.0,2021-11-05 00:00:00,ETHBEAR/USD,6e-08,7e-08,5e-08,6e-08,150005500000.0,9000.33
1635984000000.0,2021-11-04 00:00:00,ETHBEAR/USD,6e-08,7e-08,5e-08,6e-08,57341000000.00001,3440.46
1635897600000.0,2021-11-03 00:00:00,ETHBEAR/USD,6e-08,7e-08,5e-08,6e-08,16934000000.0,1016.04
1635811200000.0,2021-11-02 00:00:00,ETHBEAR/USD,7e-08,7e-08,5e-08,6e-08,388201000000.00006,23292.06
1635724800000.0,2021-11-01 00:00:00,ETHBEAR/USD,7e-08,8e-08,6e-08,7e-08,21900285714.285713,1533.02
1635638400000.0,2021-10-31 00:00:00,ETHBEAR/USD,6e-08,8e-08,6e-08,7e-08,29726714285.714283,2080.87
1635552000000.0,2021-10-30 00:00:00,ETHBEAR/USD,7e-08,8e-08,6e-08,6e-08,249691166666.6667,14981.47
1635465600000.0,2021-10-29 00:00:00,ETHBEAR/USD,8e-08,8e-08,6e-08,7e-08,56302571428.57142,3941.18
1635379200000.0,2021-10-28 00:00:00,ETHBEAR/USD,1e-07,1e-07,7e-08,8e-08,23722000000.0,1897.76
1635292800000.0,2021-10-27 00:00:00,ETHBEAR/USD,9e-08,1e-07,7e-08,1e-07,36879100000.0,3687.91
1635206400000.0,2021-10-26 00:00:00,ETHBEAR/USD,8e-08,9e-08,7e-08,9e-08,11926555555.555557,1073.39
1635120000000.0,2021-10-25 00:00:00,ETHBEAR/USD,9e-08,9e-08,7e-08,8e-08,40429375000.0,3234.35
1635033600000.0,2021-10-24 00:00:00,ETHBEAR/USD,9e-08,1e-07,8e-08,9e-08,16055000000.0,1444.95
1634947200000.0,2021-10-23 00:00:00,ETHBEAR/USD,1e-07,1.2e-07,8e-08,9e-08,14444222222.222223,1299.98
1634860800000.0,2021-10-22 00:00:00,ETHBEAR/USD,9e-08,1e-07,8e-08,1e-07,18188500000.0,1818.85
1634774400000.0,2021-10-21 00:00:00,ETHBEAR/USD,9e-08,9e-08,6e-08,9e-08,52250111111.111115,4702.51
1634688000000.0,2021-10-20 00:00:00,ETHBEAR/USD,1.1e-07,1.1e-07,8e-08,9e-08,27294333333.333332,2456.49
1634601600000.0,2021-10-19 00:00:00,ETHBEAR/USD,1.2e-07,1.2e-07,1e-07,1.1e-07,10009454545.454544,1101.04
1634515200000.0,2021-10-18 00:00:00,ETHBEAR/USD,1.1e-07,1.3e-07,1.1e-07,1.2e-07,1639083333.3333335,196.69
1634428800000.0,2021-10-17 00:00:00,ETHBEAR/USD,1.1e-07,1.3e-07,1e-07,1.1e-07,5539636363.636363,609.36
1634342400000.0,2021-10-16 00:00:00,ETHBEAR/USD,1.1e-07,1.2e-07,1e-07,1.1e-07,28668727272.727272,3153.56
1634256000000.0,2021-10-15 00:00:00,ETHBEAR/USD,1.2e-07,1.2e-07,1e-07,1.1e-07,30571272727.272728,3362.84
1634169600000.0,2021-10-14 00:00:00,ETHBEAR/USD,1.3e-07,1.4e-07,1.1e-07,1.2e-07,46646500000.0,5597.58
1634083200000.0,2021-10-13 00:00:00,ETHBEAR/USD,1.4e-07,1.6e-07,1.3e-07,1.3e-07,9363692307.692308,1217.28
1633996800000.0,2021-10-12 00:00:00,ETHBEAR/USD,1.4e-07,1.6e-07,1.4e-07,1.4e-07,5825999999.999999,815.64
1633910400000.0,2021-10-11 00:00:00,ETHBEAR/USD,1.6e-07,1.7e-07,1.3e-07,1.4e-07,25779214285.714287,3609.09
1633824000000.0,2021-10-10 00:00:00,ETHBEAR/USD,1.5e-07,1.7e-07,1.4e-07,1.6e-07,6504187500.0,1040.67
1633737600000.0,2021-10-09 00:00:00,ETHBEAR/USD,1.5e-07,1.5e-07,1.4e-07,1.5e-07,1414600000.0,212.19
1633651200000.0,2021-10-08 00:00:00,ETHBEAR/USD,1.4e-07,1.5e-07,1.3e-07,1.5e-07,4590000000.0,688.5
1633564800000.0,2021-10-07 00:00:00,ETHBEAR/USD,1.5e-07,1.6e-07,1.3e-07,1.4e-07,32493428571.42857,4549.08
1633478400000.0,2021-10-06 00:00:00,ETHBEAR/USD,1.5e-07,1.8e-07,1.4e-07,1.5e-07,70378400000.0,10556.76
1633392000000.0,2021-10-05 00:00:00,ETHBEAR/USD,1.7e-07,1.8e-07,1.5e-07,1.5e-07,40519266666.66667,6077.89
1633305600000.0,2021-10-04 00:00:00,ETHBEAR/USD,1.7e-07,1.9e-07,1.6e-07,1.7e-07,29614941176.47059,5034.54
1633219200000.0,2021-10-03 00:00:00,ETHBEAR/USD,1.7e-07,1.8e-07,1.5e-07,1.7e-07,31563764705.882355,5365.84
1633132800000.0,2021-10-02 00:00:00,ETHBEAR/USD,1.9e-07,2e-07,1.5e-07,1.7e-07,129283058823.52942,21978.12
1633046400000.0,2021-10-01 00:00:00,ETHBEAR/USD,2.5e-07,2.7e-07,1.8e-07,1.9e-07,87533842105.26315,16631.43
1632960000000.0,2021-09-30 00:00:00,ETHBEAR/USD,3.1e-07,3.1e-07,2.4e-07,2.5e-07,28420280000.0,7105.07
1632873600000.0,2021-09-29 00:00:00,ETHBEAR/USD,3.2e-07,3.3e-07,2.8e-07,3.1e-07,4246509677.4193544,1316.418
1632787200000.0,2021-09-28 00:00:00,ETHBEAR/USD,2.8e-07,3.3e-07,2.7e-07,3.2e-07,15415500000.0,4932.96
1632700800000.0,2021-09-27 00:00:00,ETHBEAR/USD,2.6e-07,2.8e-07,2.2e-07,2.8e-07,30876392857.142853,8645.39
1632614400000.0,2021-09-26 00:00:00,ETHBEAR/USD,3e-07,3.6e-07,2.4e-07,2.6e-07,33676653846.153847,8755.93
1632528000000.0,2021-09-25 00:00:00,ETHBEAR/USD,3e-07,3.3e-07,2.9e-07,3e-07,3039466666.666667,911.84
1632441600000.0,2021-09-24 00:00:00,ETHBEAR/USD,2.5e-07,3.4e-07,2.5e-07,3e-07,7711600000.0,2313.48
1632355200000.0,2021-09-23 00:00:00,ETHBEAR/USD,2.6e-07,2.8e-07,2.4e-07,2.5e-07,8588656000.000001,2147.164
1632268800000.0,2021-09-22 00:00:00,ETHBEAR/USD,3.9e-07,4e-07,2.6e-07,2.6e-07,22920053846.153847,5959.214
1632182400000.0,2021-09-21 00:00:00,ETHBEAR/USD,3.2e-07,4.1e-07,2.7e-07,3.9e-07,42487643589.74359,16570.181
1632096000000.0,2021-09-20 00:00:00,ETHBEAR/USD,2.4e-07,3.3e-07,2.4e-07,3.2e-07,33536771875.0,10731.767
1632009600000.0,2021-09-19 00:00:00,ETHBEAR/USD,2.3e-07,2.5e-07,2.2e-07,2.4e-07,37580625000.00001,9019.35
1631923200000.0,2021-09-18 00:00:00,ETHBEAR/USD,2.3e-07,2.4e-07,2e-07,2.3e-07,43928347826.08696,10103.52
1631836800000.0,2021-09-17 00:00:00,ETHBEAR/USD,2e-07,2.4e-07,1.9e-07,2.3e-07,74809913043.47826,17206.28
1631750400000.0,2021-09-16 00:00:00,ETHBEAR/USD,2e-07,2.3e-07,1.8e-07,2e-07,132916200000.00002,26583.24
1631664000000.0,2021-09-15 00:00:00,ETHBEAR/USD,2.4e-07,2.4e-07,1.9e-07,2e-07,90061700000.0,18012.34
1631577600000.0,2021-09-14 00:00:00,ETHBEAR/USD,2.7e-07,2.7e-07,2.2e-07,2.4e-07,81349416666.66667,19523.86
1631491200000.0,2021-09-13 00:00:00,ETHBEAR/USD,2.4e-07,3e-07,2.4e-07,2.7e-07,30848444444.444443,8329.08
1631404800000.0,2021-09-12 00:00:00,ETHBEAR/USD,2.8e-07,2.9e-07,2.3e-07,2.4e-07,71900833333.33334,17256.2
1631318400000.0,2021-09-11 00:00:00,ETHBEAR/USD,2.9e-07,3e-07,2.5e-07,2.8e-07,24973714285.714287,6992.64
1631232000000.0,2021-09-10 00:00:00,ETHBEAR/USD,2.4e-07,3.1e-07,2.3e-07,2.9e-07,90083172413.7931,26124.12
1631145600000.0,2021-09-09 00:00:00,ETHBEAR/USD,2.3e-07,2.6e-07,2.2e-07,2.4e-07,107851208333.33334,25884.29
1631059200000.0,2021-09-08 00:00:00,ETHBEAR/USD,2.5e-07,3e-07,2.2e-07,2.3e-07,56016347826.08696,12883.76
1630972800000.0,2021-09-07 00:00:00,ETHBEAR/USD,1.8e-07,3e-07,1.7e-07,2.5e-07,143650840000.0,35912.71
1630886400000.0,2021-09-06 00:00:00,ETHBEAR/USD,1.8e-07,1.9e-07,1.7e-07,1.8e-07,63866833333.333336,11496.03
1630800000000.0,2021-09-05 00:00:00,ETHBEAR/USD,1.8e-07,2e-07,1.7e-07,1.8e-07,63395666666.666664,11411.22
1630713600000.0,2021-09-04 00:00:00,ETHBEAR/USD,1.8e-07,2e-07,1.7e-07,1.8e-07,100204666666.66667,18036.84
1630627200000.0,2021-09-03 00:00:00,ETHBEAR/USD,2e-07,2.2e-07,1.6e-07,1.8e-07,211720722222.22223,38109.73
1630540800000.0,2021-09-02 00:00:00,ETHBEAR/USD,2e-07,2.2e-07,1.9e-07,2e-07,195618450000.00003,39123.69
1630454400000.0,2021-09-01 00:00:00,ETHBEAR/USD,2.9e-07,3e-07,1.9e-07,2e-07,1281753525000.0,256350.705
1630368000000.0,2021-08-31 00:00:00,ETHBEAR/USD,3.5e-07,3.7e-07,2.7e-07,2.9e-07,376933041379.31036,109310.582
1630281600000.0,2021-08-30 00:00:00,ETHBEAR/USD,3.5e-07,3.8e-07,3.1e-07,3.5e-07,50720057142.85715,17752.02
1630195200000.0,2021-08-29 00:00:00,ETHBEAR/USD,3.5e-07,3.8e-07,3.3e-07,3.5e-07,41399860000.0,14489.951
1630108800000.0,2021-08-28 00:00:00,ETHBEAR/USD,3.4e-07,3.6e-07,3.4e-07,3.5e-07,32868931428.57143,11504.126
1630022400000.0,2021-08-27 00:00:00,ETHBEAR/USD,4e-07,4.2e-07,3.4e-07,3.4e-07,2540038235.294118,863.613
1629936000000.0,2021-08-26 00:00:00,ETHBEAR/USD,3.6e-07,4.2e-07,3.6e-07,4e-07,65702932500.0,26281.173
1629849600000.0,2021-08-25 00:00:00,ETHBEAR/USD,3.8e-07,4.1e-07,3.5e-07,3.6e-07,32431205555.555557,11675.234
1629763200000.0,2021-08-24 00:00:00,ETHBEAR/USD,3.4e-07,3.9e-07,3.2e-07,3.8e-07,34430894736.8421,13083.74
1629676800000.0,2021-08-23 00:00:00,ETHBEAR/USD,3.6e-07,3.7e-07,3.2e-07,3.4e-07,83966920588.2353,28548.753
1629590400000.0,2021-08-22 00:00:00,ETHBEAR/USD,3.7e-07,4e-07,3.5e-07,3.6e-07,20628011111.11111,7426.084
1629504000000.0,2021-08-21 00:00:00,ETHBEAR/USD,3.5e-07,3.8e-07,3.4e-07,3.7e-07,75327724324.32433,27871.258
1629417600000.0,2021-08-20 00:00:00,ETHBEAR/USD,3.8e-07,3.9e-07,3.4e-07,3.5e-07,30822220000.0,10787.777
1629331200000.0,2021-08-19 00:00:00,ETHBEAR/USD,4.6e-07,4.9e-07,3.8e-07,3.8e-07,62049573684.210526,23578.838
1629244800000.0,2021-08-18 00:00:00,ETHBEAR/USD,4.7e-07,4.8e-07,4.1e-07,4.6e-07,13236728260.869566,6088.895
1629158400000.0,2021-08-17 00:00:00,ETHBEAR/USD,4e-07,5.1e-07,3.6e-07,4.7e-07,43247355319.14894,20326.257
1629072000000.0,2021-08-16 00:00:00,ETHBEAR/USD,3.6e-07,4.1e-07,3.4e-07,4e-07,31152687500.000004,12461.075
1628985600000.0,2021-08-15 00:00:00,ETHBEAR/USD,3.7e-07,4.3e-07,3.6e-07,3.6e-07,13738213888.888887,4945.757
1628899200000.0,2021-08-14 00:00:00,ETHBEAR/USD,3.6e-07,3.9e-07,3.5e-07,3.7e-07,25504497297.2973,9436.664
1628812800000.0,2021-08-13 00:00:00,ETHBEAR/USD,4.8e-07,4.8e-07,3.6e-07,3.6e-07,81515350000.0,29345.526
1628726400000.0,2021-08-12 00:00:00,ETHBEAR/USD,4.2e-07,5e-07,3.9e-07,4.8e-07,44698327083.333336,21455.197
1628640000000.0,2021-08-11 00:00:00,ETHBEAR/USD,4.4e-07,4.5e-07,3.8e-07,4.2e-07,73739600000.0,30970.632
1628553600000.0,2021-08-10 00:00:00,ETHBEAR/USD,4.3e-07,4.7e-07,3.7e-07,4.4e-07,94052009090.90909,41382.884
1628467200000.0,2021-08-09 00:00:00,ETHBEAR/USD,4.9e-07,5.6e-07,4.1e-07,4.3e-07,86433197674.41861,37166.275
1628380800000.0,2021-08-08 00:00:00,ETHBEAR/USD,4.4e-07,5.4e-07,3.5e-07,4.9e-07,119488336122.44897,58549.2847
1628294400000.0,2021-08-07 00:00:00,ETHBEAR/USD,5.9e-07,5.9e-07,4.2e-07,4.4e-07,171345452272.72726,75391.999
1628208000000.0,2021-08-06 00:00:00,ETHBEAR/USD,6.4e-07,7e-07,5.5e-07,5.9e-07,128778220338.98305,75979.15
1628121600000.0,2021-08-05 00:00:00,ETHBEAR/USD,7.1e-07,8.7e-07,6.2e-07,6.4e-07,90587385937.5,57975.927
1628035200000.0,2021-08-04 00:00:00,ETHBEAR/USD,9.3e-07,1e-06,6.7e-07,7.1e-07,161641109859.15494,114765.188
1627948800000.0,2021-08-03 00:00:00,ETHBEAR/USD,8.4e-07,1.01e-06,8.3e-07,9.3e-07,53422964516.129036,49683.357
1627862400000.0,2021-08-02 00:00:00,ETHBEAR/USD,9.1e-07,9.4e-07,7.9e-07,8.4e-07,101442977380.95238,85212.101
1627776000000.0,2021-08-01 00:00:00,ETHBEAR/USD,9.6e-07,9.8e-07,7.8e-07,9.1e-07,133357605054.94505,121355.4206
1627689600000.0,2021-07-31 00:00:00,ETHBEAR/USD,1.04e-06,1.11e-06,9.4e-07,9.6e-07,118863568750.00002,114109.026
1627603200000.0,2021-07-30 00:00:00,ETHBEAR/USD,1.18e-06,1.26e-06,1.04e-06,1.04e-06,56776037500.0,59047.079
1627516800000.0,2021-07-29 00:00:00,ETHBEAR/USD,1.31e-06,1.36e-06,1.14e-06,1.18e-06,42053214406.77966,49622.793
1627430400000.0,2021-07-28 00:00:00,ETHBEAR/USD,1.31e-06,1.4e-06,1.24e-06,1.31e-06,66041699236.64123,86514.626
