https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume OMG
1659398400000,2022-08-02 00:00:00,OMG/ETH,0.0013927,0.0013927,0.0013122,0.0013185,3.71013014386521,2813.90227066
1659312000000,2022-08-01 00:00:00,OMG/ETH,0.0013097,0.0014258,0.001309,0.0013899,1.229361912278973,884.49666327
1659225600000,2022-07-31 00:00:00,OMG/ETH,0.0013303,0.0013554,0.0013024,0.0013108,0.701057083325792,534.83146424
1659139200000,2022-07-30 00:00:00,OMG/ETH,0.0013257,0.0013936,0.0013256,0.0013281,4.431386347992312,3336.63605752
1659052800000,2022-07-29 00:00:00,OMG/ETH,0.0013457,0.001427,0.0013099,0.0013243,10.046859688367588,7586.54359916
1658966400000,2022-07-28 00:00:00,OMG/ETH,0.0012303,0.0014587,0.001209,0.0013452,4.346496563752932,3231.11549491
1658880000000,2022-07-27 00:00:00,OMG/ETH,0.0012906,0.0012976,0.0012128,0.0012275,12.445531512483125,10138.92587575
1658793600000,2022-07-26 00:00:00,OMG/ETH,0.0012761,0.0013199,0.0012615,0.0012883,1.919960240202446,1490.30523962
1658707200000,2022-07-25 00:00:00,OMG/ETH,0.0012796,0.0013001,0.0012483,0.0012771,1.945588948317333,1523.44291623
1658620800000,2022-07-24 00:00:00,OMG/ETH,0.0013416,0.0013416,0.0012631,0.0012812,3.261780430232844,2545.87919937
1658534400000,2022-07-23 00:00:00,OMG/ETH,0.0013174,0.0013723,0.0013174,0.0013386,1.5029189214408298,1122.75431155
1658448000000,2022-07-22 00:00:00,OMG/ETH,0.0012227,0.0013521,0.0012171,0.001325,13.6277924411245,10285.12637066
1658361600000,2022-07-21 00:00:00,OMG/ETH,0.0012393,0.0012619,0.0012017,0.0012227,1.550559999699301,1268.14427063
1658275200000,2022-07-20 00:00:00,OMG/ETH,0.0013036,0.0013177,0.0012342,0.0012355,13.9695029580218,11306.7607916
1658188800000,2022-07-19 00:00:00,OMG/ETH,0.0012262,0.0013154,0.0012243,0.0012995,9.042831613579251,6958.7007415
1658102400000,2022-07-18 00:00:00,OMG/ETH,0.0013464,0.0013581,0.0012197,0.0012197,13.72645632716592,11253.96107827
1658016000000,2022-07-17 00:00:00,OMG/ETH,0.0013543,0.001379,0.0013378,0.0013466,14.845004070234157,11024.06361966
1657929600000,2022-07-16 00:00:00,OMG/ETH,0.0014374,0.0014794,0.0012943,0.0013559,28.149709137220945,20760.90356016
1657843200000,2022-07-15 00:00:00,OMG/ETH,0.0014839,0.0015001,0.001403,0.0014381,11.628564238101621,8086.0609402
1657756800000,2022-07-14 00:00:00,OMG/ETH,0.0015626,0.0015626,0.0014793,0.0014819,10.409106639318821,7024.16265559
1657670400000,2022-07-13 00:00:00,OMG/ETH,0.001577,0.0016019,0.0015475,0.0015636,19.15796115086916,12252.4693981
1657584000000,2022-07-12 00:00:00,OMG/ETH,0.0015475,0.0016047,0.0015451,0.0015792,12.995535069757631,8229.18887396
1657497600000,2022-07-11 00:00:00,OMG/ETH,0.0015988,0.0016001,0.0015362,0.0015485,10.338013841536105,6676.14713693
1657411200000,2022-07-10 00:00:00,OMG/ETH,0.001585,0.0016232,0.0015743,0.0016028,3.769439543651336,2351.78409262
1657324800000,2022-07-09 00:00:00,OMG/ETH,0.001561,0.0016079,0.0015598,0.0015861,10.469773253948143,6600.95407222
1657238400000,2022-07-08 00:00:00,OMG/ETH,0.0015502,0.001559,0.0015271,0.0015484,16.850148546886675,10882.29691739
1657152000000,2022-07-07 00:00:00,OMG/ETH,0.0015469,0.0015751,0.0015384,0.0015481,3.851209971339159,2487.70103439
1657065600000,2022-07-06 00:00:00,OMG/ETH,0.0015962,0.0016163,0.0015392,0.0015458,5.955461410472644,3852.67266818
1656979200000,2022-07-05 00:00:00,OMG/ETH,0.0016278,0.0016395,0.0015842,0.0015971,3.117571085973732,1952.0199649200001
1656892800000,2022-07-04 00:00:00,OMG/ETH,0.0017003,0.0017183,0.0016217,0.0016272,2.367854865939888,1455.17137779
1656806400000,2022-07-03 00:00:00,OMG/ETH,0.0017127,0.0017188,0.0016711,0.0016977,3.9461622875631686,2324.41673297
1656720000000,2022-07-02 00:00:00,OMG/ETH,0.0016938,0.0017267,0.0016698,0.001709,18.17942925644259,10637.46591951
1656633600000,2022-07-01 00:00:00,OMG/ETH,0.0017179,0.0017593,0.0016529,0.0016795,25.400074701756715,15123.59315377
1656547200000,2022-06-30 00:00:00,OMG/ETH,0.0016973,0.0017688,0.0016156,0.0017298,15.438381803487308,8924.95190397
1656460800000,2022-06-29 00:00:00,OMG/ETH,0.0016259,0.0016981,0.0016154,0.0016952,12.457093483768544,7348.45061572
1656374400000,2022-06-28 00:00:00,OMG/ETH,0.0016703,0.0017254,0.0016121,0.0016248,9.949752136130016,6123.67807492
1656288000000,2022-06-27 00:00:00,OMG/ETH,0.0015842,0.0017302,0.0015842,0.0016677,19.729931530212333,11830.62393129
1656201600000,2022-06-26 00:00:00,OMG/ETH,0.0016454,0.0016597,0.0015796,0.0015813,9.343175637028338,5908.54084426
1656115200000,2022-06-25 00:00:00,OMG/ETH,0.0016422,0.0017213,0.0016233,0.0016518,42.51589407580731,25739.12948045
1656028800000,2022-06-24 00:00:00,OMG/ETH,0.0016679,0.0017189,0.0016256,0.0016398,14.256105738670387,8693.80762207
1655942400000,2022-06-23 00:00:00,OMG/ETH,0.001712,0.0017265,0.0016535,0.0016667,26.69223266997672,16015.0193016
1655856000000,2022-06-22 00:00:00,OMG/ETH,0.0016809,0.0017259,0.0016535,0.0017134,10.148866363078923,5923.23238186
1655769600000,2022-06-21 00:00:00,OMG/ETH,0.0016565,0.0016965,0.00164,0.0016786,11.28368715540528,6722.0821848000005
1655683200000,2022-06-20 00:00:00,OMG/ETH,0.001613,0.0016915,0.001613,0.0016554,4.452752377990422,2689.83470943
1655596800000,2022-06-19 00:00:00,OMG/ETH,0.0017298,0.0017749,0.001585,0.0016105,30.84960466721797,19155.29628514
1655510400000,2022-06-18 00:00:00,OMG/ETH,0.0017044,0.0018177,0.0016746,0.0017249,10.782847373838015,6251.28840735
1655424000000,2022-06-17 00:00:00,OMG/ETH,0.0016929,0.0017453,0.0016749,0.0017057,14.627916211083036,8575.90209948
1655337600000,2022-06-16 00:00:00,OMG/ETH,0.0016389,0.0016911,0.0016241,0.0016903,1.915825702902652,1133.42347684
1655251200000,2022-06-15 00:00:00,OMG/ETH,0.001598,0.0017128,0.0015629,0.0016392,15.92674421594832,9716.1689946
1655164800000,2022-06-14 00:00:00,OMG/ETH,0.0015822,0.0016309,0.0015234,0.0015954,21.971660214163556,13771.88179401
1655078400000,2022-06-13 00:00:00,OMG/ETH,0.0014948,0.0016073,0.0014653,0.001584,203.36856291107134,128389.24426204
1654992000000,2022-06-12 00:00:00,OMG/ETH,0.0014917,0.0015358,0.0014631,0.0014928,13.22245188844368,8857.4838481
1654905600000,2022-06-11 00:00:00,OMG/ETH,0.0014926,0.0015922,0.0014788,0.0014918,9.616362412965039,6446.14721341
1654819200000,2022-06-10 00:00:00,OMG/ETH,0.001525,0.001525,0.0014556,0.0015001,8.000617422603911,5333.38938911
1654732800000,2022-06-09 00:00:00,OMG/ETH,0.0014745,0.0015558,0.0014462,0.0015237,27.714369224768813,18188.86212822
1654646400000,2022-06-08 00:00:00,OMG/ETH,0.0014567,0.0014989,0.0014181,0.0014883,15.345315955298274,10310.63357878
1654560000000,2022-06-07 00:00:00,OMG/ETH,0.0013832,0.0014709,0.0013736,0.0014521,2.833398816422746,1951.24221226
1654473600000,2022-06-06 00:00:00,OMG/ETH,0.001375,0.0014347,0.0013527,0.0013833,15.487394214957535,11195.97644398
1654387200000,2022-06-05 00:00:00,OMG/ETH,0.0013463,0.00138,0.001331,0.0013729,5.597757656301166,4077.32366254
1654300800000,2022-06-04 00:00:00,OMG/ETH,0.0013625,0.0013749,0.0013402,0.001348,6.024283568326039,4469.0530922299995
1654214400000,2022-06-03 00:00:00,OMG/ETH,0.0013903,0.0013915,0.0013465,0.0013639,4.448150855156686,3261.34676674
1654128000000,2022-06-02 00:00:00,OMG/ETH,0.0013657,0.0013922,0.0013302,0.0013916,9.26789694506018,6659.88570355
1654041600000,2022-06-01 00:00:00,OMG/ETH,0.0014173,0.0014738,0.0013607,0.0013607,8.523027162475717,6263.70776988
1653955200000,2022-05-31 00:00:00,OMG/ETH,0.001376,0.0014218,0.0013534,0.0014159,19.015918608794646,13430.26951677
1653868800000,2022-05-30 00:00:00,OMG/ETH,0.0014208,0.001462,0.0013699,0.001375,14.654424104044999,10657.76298476
1653782400000,2022-05-29 00:00:00,OMG/ETH,0.0013388,0.0014183,0.0013228,0.0014115,25.84266042598401,18308.65067374
1653696000000,2022-05-28 00:00:00,OMG/ETH,0.0013617,0.0014068,0.0013306,0.0013406,10.518096437597956,7845.81264926
1653609600000,2022-05-27 00:00:00,OMG/ETH,0.0013148,0.001368,0.0012923,0.0013613,22.49334575840652,16523.43036686
1653523200000,2022-05-26 00:00:00,OMG/ETH,0.0013074,0.0013273,0.0012548,0.0013135,12.017867374906894,9149.49933377
1653436800000,2022-05-25 00:00:00,OMG/ETH,0.001308,0.001315,0.0012562,0.0013038,6.708811689971622,5145.58344069
1653350400000,2022-05-24 00:00:00,OMG/ETH,0.0012869,0.0013159,0.0012493,0.0013096,1.8347398176939758,1400.99253031
1653264000000,2022-05-23 00:00:00,OMG/ETH,0.0012667,0.0013783,0.001262,0.0012826,7.0400125226142585,5488.86053533
1653177600000,2022-05-22 00:00:00,OMG/ETH,0.0012735,0.0013032,0.0012512,0.0012727,11.723528235701712,9211.54100393
1653091200000,2022-05-21 00:00:00,OMG/ETH,0.0012257,0.0012786,0.0012074,0.001272,11.5613746902576,9089.1310458
1653004800000,2022-05-20 00:00:00,OMG/ETH,0.0012428,0.0012531,0.0011989,0.0012199,4.883566761492562,4003.25171038
1652918400000,2022-05-19 00:00:00,OMG/ETH,0.0012251,0.0012611,0.0011709,0.0012356,42.21991343067534,34169.56412324
1652832000000,2022-05-18 00:00:00,OMG/ETH,0.0012288,0.0012575,0.0011958,0.0012211,5.6347606154048515,4614.49563132
1652745600000,2022-05-17 00:00:00,OMG/ETH,0.0012108,0.0012469,0.0011914,0.0012294,3.396894180741936,2763.05041544
1652659200000,2022-05-16 00:00:00,OMG/ETH,0.0012421,0.0012554,0.0011938,0.0012046,1.716670643792372,1425.09600182
1652572800000,2022-05-15 00:00:00,OMG/ETH,0.0012585,0.0012619,0.0011287,0.0012419,4.752028740114029,3826.41818191
1652486400000,2022-05-14 00:00:00,OMG/ETH,0.0012316,0.0012671,0.0011748,0.0012557,2.578270091245411,2053.25323823
1652400000000,2022-05-13 00:00:00,OMG/ETH,0.0012019,0.0012748,0.0011679,0.0012282,2.642709008173422,2151.69272771
1652313600000,2022-05-12 00:00:00,OMG/ETH,0.001202,0.0012873,0.001061,0.0011926,453.32849559923665,380117.80613721
1652227200000,2022-05-11 00:00:00,OMG/ETH,0.0013191,0.0013489,0.0010933,0.0011974,19.071958495234963,15927.80899886
1652140800000,2022-05-10 00:00:00,OMG/ETH,0.0013078,0.0014001,0.0012768,0.0013233,8.905301493131637,6729.61648389
1652054400000,2022-05-09 00:00:00,OMG/ETH,0.0014152,0.0014517,0.0013032,0.0013032,79.56011058659885,61049.80861464
1651968000000,2022-05-08 00:00:00,OMG/ETH,0.0013743,0.0014735,0.001369,0.0014145,1.036745098208565,732.94103797
1651881600000,2022-05-07 00:00:00,OMG/ETH,0.0013666,0.0013824,0.001341,0.0013709,0.7495535534366861,546.76019654
1651795200000,2022-05-06 00:00:00,OMG/ETH,0.0013641,0.0013703,0.0013351,0.0013611,1.327889192993064,975.60002424
1651708800000,2022-05-05 00:00:00,OMG/ETH,0.001442,0.0014527,0.0013442,0.0013663,4.096069259326824,2997.92817048
1651622400000,2022-05-04 00:00:00,OMG/ETH,0.0013422,0.0014569,0.0013293,0.0014439,3.509813113698837,2430.78683683
1651536000000,2022-05-03 00:00:00,OMG/ETH,0.0013423,0.0013883,0.0013159,0.0013436,2.4174340431531958,1799.22152661
1651449600000,2022-05-02 00:00:00,OMG/ETH,0.0013632,0.0013756,0.0013068,0.0013442,4.880140340111608,3630.51654524
1651363200000,2022-05-01 00:00:00,OMG/ETH,0.0013218,0.0013722,0.0012984,0.0013639,8.067451868166952,5914.98780568
1651276800000,2022-04-30 00:00:00,OMG/ETH,0.0014117,0.0014299,0.0012759,0.0013236,12.293558230891621,9287.970860450001
1651190400000,2022-04-29 00:00:00,OMG/ETH,0.0014184,0.0014226,0.0013804,0.0014042,6.147893015213125,4378.2175012200005
1651104000000,2022-04-28 00:00:00,OMG/ETH,0.0014532,0.0014702,0.0014132,0.0014167,3.287815498746142,2320.75633426
1651017600000,2022-04-27 00:00:00,OMG/ETH,0.0014566,0.0014783,0.0014424,0.0014519,0.9318451384145899,641.8108261
1650931200000,2022-04-26 00:00:00,OMG/ETH,0.0015037,0.0015299,0.0014404,0.0014605,4.023547889972201,2754.9112564
1650844800000,2022-04-25 00:00:00,OMG/ETH,0.0015532,0.001567,0.0014855,0.0015046,0.811941940782246,539.63973201
1650758400000,2022-04-24 00:00:00,OMG/ETH,0.0015619,0.0016725,0.001529,0.0015513,1.099134676299603,708.52489931
1650672000000,2022-04-23 00:00:00,OMG/ETH,0.0015595,0.0015818,0.0015429,0.0015612,0.49653191430915605,318.04503863
1650585600000,2022-04-22 00:00:00,OMG/ETH,0.0015376,0.001601,0.0015327,0.0015647,0.615577336073259,393.41556597
1650499200000,2022-04-21 00:00:00,OMG/ETH,0.0015529,0.0016209,0.0015309,0.0015426,1.692462000566664,1097.14896964
1650412800000,2022-04-20 00:00:00,OMG/ETH,0.0015535,0.0015989,0.0015146,0.0015534,3.3605923590730615,2163.37862693
1650326400000,2022-04-19 00:00:00,OMG/ETH,0.0015448,0.0015869,0.0015175,0.001554,1.01313991846746,651.95618949
1650240000000,2022-04-18 00:00:00,OMG/ETH,0.0015051,0.0015598,0.0014811,0.0015365,8.48923772074035,5525.0489559
1650153600000,2022-04-17 00:00:00,OMG/ETH,0.0015634,0.0015634,0.0015011,0.0015076,8.843345268352632,5865.84323982
1650067200000,2022-04-16 00:00:00,OMG/ETH,0.0015256,0.0016053,0.0015256,0.0015594,2.818624590350766,1807.50582939
1649980800000,2022-04-15 00:00:00,OMG/ETH,0.0014959,0.001594,0.0014959,0.001524,3.83527674562116,2516.58579109
1649894400000,2022-04-14 00:00:00,OMG/ETH,0.0014865,0.0015347,0.0014807,0.0014945,2.1579968906870852,1443.95911053
1649808000000,2022-04-13 00:00:00,OMG/ETH,0.0014615,0.0015018,0.0014588,0.0014878,0.6427472966073441,432.01189448
1649721600000,2022-04-12 00:00:00,OMG/ETH,0.0014201,0.0015019,0.0014117,0.0014639,1.416465175031805,967.59694995
1649635200000,2022-04-11 00:00:00,OMG/ETH,0.0014717,0.0014717,0.0014061,0.0014193,11.666611230158917,8219.97550212
1649548800000,2022-04-10 00:00:00,OMG/ETH,0.0014932,0.0015067,0.0014685,0.0014712,2.7590670292272477,1875.38541954
1649462400000,2022-04-09 00:00:00,OMG/ETH,0.0014706,0.0015204,0.0014706,0.0014955,3.1210127911555055,2086.93600211
1649376000000,2022-04-08 00:00:00,OMG/ETH,0.0015443,0.0015679,0.001463,0.0014697,1.074763377548001,731.2807903300001
1649289600000,2022-04-07 00:00:00,OMG/ETH,0.0015137,0.0015614,0.001494,0.0015432,3.30706655007072,2142.9928396
1649203200000,2022-04-06 00:00:00,OMG/ETH,0.0016035,0.0016069,0.0015026,0.0015098,6.104282637943552,4043.10679424
1649116800000,2022-04-05 00:00:00,OMG/ETH,0.0016475,0.0016752,0.0016014,0.0016059,2.1115116253141797,1314.8462702
1649030400000,2022-04-04 00:00:00,OMG/ETH,0.0017068,0.0017253,0.0016219,0.0016472,1.6576558742821599,1006.3476653
1648944000000,2022-04-03 00:00:00,OMG/ETH,0.0017564,0.0017731,0.0016748,0.0017153,3.763659489947498,2194.16981866
1648857600000,2022-04-02 00:00:00,OMG/ETH,0.0017119,0.0017624,0.0016764,0.00175,0.9602851666625001,548.7343809500001
1648771200000,2022-04-01 00:00:00,OMG/ETH,0.0016763,0.00179,0.0016763,0.0017105,3.808377514397665,2226.47033873
1648684800000,2022-03-31 00:00:00,OMG/ETH,0.0016757,0.0017813,0.0016531,0.0016741,1.4544027829535688,868.76696909
1648598400000,2022-03-30 00:00:00,OMG/ETH,0.0016576,0.0017143,0.0016374,0.0016802,0.63861722795085,380.08405425
1648512000000,2022-03-29 00:00:00,OMG/ETH,0.0015968,0.0017614,0.001596,0.0016623,3.18618641554668,1916.7336916
1648425600000,2022-03-28 00:00:00,OMG/ETH,0.0016475,0.0016931,0.0015833,0.0015984,2.39694784888392,1499.59199755
1648339200000,2022-03-27 00:00:00,OMG/ETH,0.0016595,0.0016877,0.001625,0.0016447,1.058386739599386,643.51355238
1648252800000,2022-03-26 00:00:00,OMG/ETH,0.0016546,0.0016639,0.001624,0.0016639,0.671469333212699,403.55149541
1648166400000,2022-03-25 00:00:00,OMG/ETH,0.0016774,0.0017285,0.0016111,0.0016538,2.7694746659056717,1674.61281044
1648080000000,2022-03-24 00:00:00,OMG/ETH,0.001718,0.0017295,0.0016486,0.001681,7.56031340694999,4497.50946279
1647993600000,2022-03-23 00:00:00,OMG/ETH,0.0016173,0.0018024,0.0016126,0.0017176,10.229680082053328,5955.79883678
1647907200000,2022-03-22 00:00:00,OMG/ETH,0.0016625,0.0016635,0.0016048,0.00162,1.7790649140672,1098.18821856
1647820800000,2022-03-21 00:00:00,OMG/ETH,0.0016987,0.0016997,0.0016107,0.001666,8.09459638227674,4858.70130989
1647734400000,2022-03-20 00:00:00,OMG/ETH,0.0016084,0.001769,0.0016084,0.0016952,7.374188199574248,4350.04023099
1647648000000,2022-03-19 00:00:00,OMG/ETH,0.0014632,0.0016378,0.0014546,0.0016008,6.1255190212001525,3826.53612019
1647561600000,2022-03-18 00:00:00,OMG/ETH,0.0014651,0.0015658,0.0014517,0.0014588,2.813008093100744,1928.30277838
1647475200000,2022-03-17 00:00:00,OMG/ETH,0.0015021,0.0015122,0.0014597,0.0014669,1.481183228315661,1009.73701569
1647388800000,2022-03-16 00:00:00,OMG/ETH,0.0015353,0.0015588,0.0014839,0.0015035,10.308312834975636,6856.21073161
1647302400000,2022-03-15 00:00:00,OMG/ETH,0.0015557,0.0015715,0.0015199,0.0015335,1.86785112248747,1218.03138082
1647216000000,2022-03-14 00:00:00,OMG/ETH,0.001555,0.0015612,0.0015107,0.0015562,1.349567559001774,867.21986827
1647129600000,2022-03-13 00:00:00,OMG/ETH,0.001556,0.001592,0.001555,0.001555,1.256215090087,807.8553634
1647043200000,2022-03-12 00:00:00,OMG/ETH,0.0015763,0.0016265,0.0015531,0.0015534,1.554423769170972,1000.65905058
1646956800000,2022-03-11 00:00:00,OMG/ETH,0.0016546,0.0016546,0.001565,0.0015757,3.024057588293707,1919.18359351
1646870400000,2022-03-10 00:00:00,OMG/ETH,0.0014627,0.0018276,0.0014609,0.0016536,16.89242021230733,10215.54197648
1646784000000,2022-03-09 00:00:00,OMG/ETH,0.001477,0.0015092,0.0014387,0.0014568,0.834577918880232,572.88434849
1646697600000,2022-03-08 00:00:00,OMG/ETH,0.0014703,0.0014924,0.0014544,0.001476,2.50293376954116,1695.75458641
1646611200000,2022-03-07 00:00:00,OMG/ETH,0.0014823,0.0015303,0.0014508,0.0014714,3.754402103802266,2551.58495569
1646524800000,2022-03-06 00:00:00,OMG/ETH,0.0015108,0.0015143,0.0014551,0.0014887,2.0946810843742867,1407.0538620099999
1646438400000,2022-03-05 00:00:00,OMG/ETH,0.0015102,0.0015188,0.0014752,0.0015127,2.2419214533361944,1482.06614222
1646352000000,2022-03-04 00:00:00,OMG/ETH,0.0015052,0.0015525,0.0014966,0.0015156,2.18586038313798,1442.24094955
1646265600000,2022-03-03 00:00:00,OMG/ETH,0.0014988,0.001513,0.0014703,0.0015042,2.8174117678618864,1873.03002783
1646179200000,2022-03-02 00:00:00,OMG/ETH,0.0014415,0.0015316,0.001425,0.0014981,1.324981009801329,884.44096509
1646092800000,2022-03-01 00:00:00,OMG/ETH,0.0014488,0.0014622,0.0014315,0.0014389,2.0965412828900165,1457.04446653
1646006400000,2022-02-28 00:00:00,OMG/ETH,0.0014605,0.0014892,0.0014361,0.0014467,2.807097396413098,1940.34519694
1645920000000,2022-02-27 00:00:00,OMG/ETH,0.0014589,0.0014732,0.0014282,0.0014621,2.504486994533938,1712.93823578
1645833600000,2022-02-26 00:00:00,OMG/ETH,0.0014273,0.0014625,0.001421,0.0014583,2.793547941976509,1915.61951723
1645747200000,2022-02-25 00:00:00,OMG/ETH,0.0014455,0.0014503,0.0014138,0.0014291,0.993927211578547,695.49171617
1645660800000,2022-02-24 00:00:00,OMG/ETH,0.0014979,0.0015059,0.0014,0.0014439,2.391281872878762,1656.12706758
1645574400000,2022-02-23 00:00:00,OMG/ETH,0.0015038,0.0015966,0.0014852,0.0014967,6.929325755505089,4629.7359227
1645488000000,2022-02-22 00:00:00,OMG/ETH,0.0014658,0.0015166,0.0014466,0.0015088,1.238432058731296,820.80597742
1645401600000,2022-02-21 00:00:00,OMG/ETH,0.0015575,0.0015694,0.0014612,0.001465,1.7796194639405498,1214.75731327
