https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PHNX,Volume BTC
1646006400,2022-02-28 00:00:00,PHNX/BTC,0.00000057,0.00000057,0.00000051,0.00000051,160507.78198245,0.0850562214619965
1645920000,2022-02-27 00:00:00,PHNX/BTC,0.00000058,0.00000059,0.00000054,0.00000056,26408.22061186,0.0153027422639974
1645833600,2022-02-26 00:00:00,PHNX/BTC,0.00000056,0.00000059,0.00000055,0.00000057,18506.014,0.01053016381
1645747200,2022-02-25 00:00:00,PHNX/BTC,0.00000056,0.00000057,0.00000054,0.00000057,365275.377775,0.201193492924
1645660800,2022-02-24 00:00:00,PHNX/BTC,0.00000065,0.00000071,0.00000054,0.00000056,869130.86617383,0.5168502479468488
1645574400,2022-02-23 00:00:00,PHNX/BTC,0.00000071,0.00000074,0.00000065,0.00000065,75964.6499,0.05333060391
1645488000,2022-02-22 00:00:00,PHNX/BTC,0.0000007,0.00000082,0.00000068,0.00000071,406808.6950725,0.303018648154
1645401600,2022-02-21 00:00:00,PHNX/BTC,0.00000069,0.00000073,0.00000066,0.00000071,139353.42577142,0.097877562035994
1645315200,2022-02-20 00:00:00,PHNX/BTC,0.00000067,0.00000071,0.00000065,0.0000007,168646.5625,0.115860501652
1645228800,2022-02-19 00:00:00,PHNX/BTC,0.00000066,0.00000069,0.00000065,0.00000067,46242.0437,0.030549463891
1645142400,2022-02-18 00:00:00,PHNX/BTC,0.00000068,0.00000069,0.00000066,0.00000066,85709.52136666,0.0567093385259954
1645056000,2022-02-17 00:00:00,PHNX/BTC,0.00000064,0.00000069,0.00000063,0.00000067,165849.9857,0.109847495671
1644969600,2022-02-16 00:00:00,PHNX/BTC,0.00000064,0.00000067,0.00000062,0.00000064,91187.4323,0.057992615262
1644883200,2022-02-15 00:00:00,PHNX/BTC,0.00000064,0.00000066,0.00000063,0.00000063,40860.1036,0.026437528283
1644796800,2022-02-14 00:00:00,PHNX/BTC,0.00000067,0.00000068,0.00000063,0.00000066,38055.37,0.024942858731
1644710400,2022-02-13 00:00:00,PHNX/BTC,0.00000066,0.00000067,0.00000065,0.00000067,36137.2571,0.023800906069
1644624000,2022-02-12 00:00:00,PHNX/BTC,0.0000007,0.0000007,0.00000066,0.00000066,125289.353,0.084706583125
1644537600,2022-02-11 00:00:00,PHNX/BTC,0.0000007,0.00000071,0.00000069,0.00000071,200526.9315,0.139916110701
1644451200,2022-02-10 00:00:00,PHNX/BTC,0.00000064,0.00000085,0.00000063,0.00000069,1389015.92719472,1.0205894200061958
1644364800,2022-02-09 00:00:00,PHNX/BTC,0.00000063,0.00000064,0.00000062,0.00000063,47967.85750625,0.030302074125
1644278400,2022-02-08 00:00:00,PHNX/BTC,0.00000067,0.00000069,0.00000063,0.00000064,242948.54131212,0.1590454586989992
1644192000,2022-02-07 00:00:00,PHNX/BTC,0.00000067,0.00000069,0.00000065,0.00000067,473646.73858235,0.318270504754998
1644105600,2022-02-06 00:00:00,PHNX/BTC,0.00000071,0.00000085,0.00000067,0.00000068,793536.84803716,0.5865757521178484
1644019200,2022-02-05 00:00:00,PHNX/BTC,0.0000007,0.00000075,0.00000067,0.0000007,250808.947548,0.175498072126
1643932800,2022-02-04 00:00:00,PHNX/BTC,0.00000072,0.00000072,0.00000065,0.0000007,227078.95338,0.155789635553
1643846400,2022-02-03 00:00:00,PHNX/BTC,0.0000008,0.00000082,0.00000064,0.00000071,662127.12460178,0.4906588913933543
1643760000,2022-02-02 00:00:00,PHNX/BTC,0.00000078,0.00000083,0.00000077,0.0000008,37424.248105,0.02978078229315
1643673600,2022-02-01 00:00:00,PHNX/BTC,0.00000076,0.0000008,0.00000076,0.00000078,140359.35430467,0.108759113354997
1643587200,2022-01-31 00:00:00,PHNX/BTC,0.00000085,0.00000085,0.00000075,0.00000076,477033.59368846,0.3745653413269988
1643500800,2022-01-30 00:00:00,PHNX/BTC,0.00000081,0.00000087,0.00000079,0.00000083,80797.6154,0.066624873678
1643414400,2022-01-29 00:00:00,PHNX/BTC,0.0000008,0.00000082,0.00000079,0.00000082,34931.9878,0.02848498292
1643328000,2022-01-28 00:00:00,PHNX/BTC,0.00000079,0.00000084,0.00000076,0.00000079,259761.9532,0.205170279724
1643241600,2022-01-27 00:00:00,PHNX/BTC,0.00000074,0.00000089,0.00000073,0.00000078,615982.69854484,0.4970591645250108
1643155200,2022-01-26 00:00:00,PHNX/BTC,0.0000008,0.0000008,0.00000072,0.00000074,153743.63406756,0.1138997973999944
1643068800,2022-01-25 00:00:00,PHNX/BTC,0.00000079,0.00000086,0.00000078,0.00000079,130468.9237,0.104176366044
1642982400,2022-01-24 00:00:00,PHNX/BTC,0.00000073,0.00000087,0.00000071,0.00000081,388109.46535516,0.2980705508859892
1642896000,2022-01-23 00:00:00,PHNX/BTC,0.00000076,0.00000077,0.00000071,0.00000072,174424.2072,0.13009890787
1642809600,2022-01-22 00:00:00,PHNX/BTC,0.00000091,0.00000091,0.00000071,0.00000076,237952.4209,0.191073237392
1642723200,2022-01-21 00:00:00,PHNX/BTC,0.00000102,0.00000104,0.00000086,0.00000092,610681.7904,0.606275440478
1642636800,2022-01-20 00:00:00,PHNX/BTC,0.00000106,0.00000106,0.00000102,0.00000102,173073.4044,0.178294606333
1642550400,2022-01-19 00:00:00,PHNX/BTC,0.00000102,0.00000116,0.00000101,0.00000108,702689.12532774,0.7807702747229856
1642464000,2022-01-18 00:00:00,PHNX/BTC,0.00000101,0.00000101,0.00000096,0.00000101,32867.54676534,0.0322891434719934
1642377600,2022-01-17 00:00:00,PHNX/BTC,0.00000102,0.00000103,0.00000099,0.00000099,13054.2853,0.013188910962
1642291200,2022-01-16 00:00:00,PHNX/BTC,0.00000104,0.00000107,0.000001,0.00000101,19036.89160815,0.0194198582679898
1642204800,2022-01-15 00:00:00,PHNX/BTC,0.00000102,0.00000111,0.00000101,0.00000104,31948.0913,0.034282810524
1642118400,2022-01-14 00:00:00,PHNX/BTC,0.00000105,0.00000105,0.000001,0.00000102,262240.38252297,0.273133089559987
1642032000,2022-01-13 00:00:00,PHNX/BTC,0.00000105,0.00000109,0.00000102,0.00000104,22008.6388,0.022890591671
1641945600,2022-01-12 00:00:00,PHNX/BTC,0.00000102,0.00000109,0.000001,0.00000102,32302.86514001,0.0337056634749804
1641859200,2022-01-11 00:00:00,PHNX/BTC,0.00000101,0.00000104,0.00000099,0.00000101,29163.3857,0.029419002948
1641772800,2022-01-10 00:00:00,PHNX/BTC,0.00000109,0.00000113,0.00000101,0.00000101,108559.5015,0.116369819556
1641686400,2022-01-09 00:00:00,PHNX/BTC,0.00000105,0.00000109,0.00000105,0.00000109,274141.02666666,0.2894238772159928
1641600000,2022-01-08 00:00:00,PHNX/BTC,0.00000108,0.00000108,0.00000105,0.00000106,129158.8151,0.136405320052
1641513600,2022-01-07 00:00:00,PHNX/BTC,0.00000111,0.00000113,0.00000105,0.00000105,338208.20199633,0.3725429892279997
1641427200,2022-01-06 00:00:00,PHNX/BTC,0.00000111,0.00000115,0.00000111,0.00000111,47528.88764151,0.0530505850549909
1641340800,2022-01-05 00:00:00,PHNX/BTC,0.00000119,0.0000012,0.00000111,0.00000112,75191.56805378,0.0859918581069982
1641254400,2022-01-04 00:00:00,PHNX/BTC,0.00000117,0.0000012,0.00000117,0.00000119,223907.42728079,0.2644296089549876
1641168000,2022-01-03 00:00:00,PHNX/BTC,0.00000115,0.00000119,0.00000115,0.00000117,111608.55218965,0.129740841076994
1641081600,2022-01-02 00:00:00,PHNX/BTC,0.00000117,0.00000117,0.00000114,0.00000115,70770.95902173,0.0809255926219895
1640995200,2022-01-01 00:00:00,PHNX/BTC,0.00000114,0.00000117,0.00000114,0.00000117,26105.6217,0.029916905479
1640908800,2021-12-31 00:00:00,PHNX/BTC,0.00000122,0.00000127,0.00000114,0.00000114,283627.42772222,0.3411023628529972
1640822400,2021-12-30 00:00:00,PHNX/BTC,0.0000012,0.00000126,0.00000116,0.00000123,160407.5171,0.190630244035
1640736000,2021-12-29 00:00:00,PHNX/BTC,0.00000129,0.00000131,0.00000116,0.00000116,292162.67175612,0.3542048140799871
1640649600,2021-12-28 00:00:00,PHNX/BTC,0.00000136,0.00000136,0.00000127,0.00000128,133354.8176,0.173469593017
