https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MAP,Volume BTC
1660608000,2022-08-16 00:00:00,MAP/BTC,0.00000051,0.0000005194,0.0000005008,0.0000005045,1682426.0047,0.85929687099091
1660521600,2022-08-15 00:00:00,MAP/BTC,0.000000503,0.000000523,0.0000004958,0.00000051,1842501.7887,0.92272154139083
1660435200,2022-08-14 00:00:00,MAP/BTC,0.0000005101,0.00000052,0.000000496,0.00000051,1998247.3635,1.0147163924191
1660348800,2022-08-13 00:00:00,MAP/BTC,0.0000005,0.00000053,0.0000004903,0.0000005101,1878544.1368,0.93135362750483
1660262400,2022-08-12 00:00:00,MAP/BTC,0.0000005155,0.0000005228,0.00000048,0.0000005016,1523377.9958,0.78547416423918
1660176000,2022-08-11 00:00:00,MAP/BTC,0.0000005248,0.0000005385,0.00000051,0.0000005199,884008.946,0.46426760772484
1660089600,2022-08-10 00:00:00,MAP/BTC,0.0000005365,0.0000005444,0.00000052,0.0000005284,612048.1502,0.32819616681536
1660003200,2022-08-09 00:00:00,MAP/BTC,0.000000546,0.00000057,0.000000533,0.0000005352,1088494.0725,0.59133742744815
1659916800,2022-08-08 00:00:00,MAP/BTC,0.000000618,0.000000623,0.000000508,0.00000055,1151243.1123,0.63597170055616
1659830400,2022-08-07 00:00:00,MAP/BTC,0.00000049,0.00000073,0.0000004795,0.0000006272,4181200.8317,2.42630490869213
1659744000,2022-08-06 00:00:00,MAP/BTC,0.0000004818,0.0000004899,0.00000047,0.0000004789,1126732.7011,0.53428238645063
1659657600,2022-08-05 00:00:00,MAP/BTC,0.0000004764,0.0000004834,0.0000004606,0.00000047,1349968.2394,0.6243805169614
1659571200,2022-08-04 00:00:00,MAP/BTC,0.00000048,0.00000048,0.0000004621,0.0000004709,1277393.1406,0.59498093306542
1659484800,2022-08-03 00:00:00,MAP/BTC,0.0000004799,0.0000004851,0.00000046,0.00000047,1397811.0632,0.65776617214296
1659398400,2022-08-02 00:00:00,MAP/BTC,0.0000004848,0.0000004849,0.000000465,0.000000479,1634747.6024,0.78376026818267
1659312000,2022-08-01 00:00:00,MAP/BTC,0.0000004825,0.0000004841,0.0000004625,0.0000004828,1758914.4782,0.83323793975215
1659225600,2022-07-31 00:00:00,MAP/BTC,0.000000457,0.0000004995,0.0000004512,0.0000004766,2167256.3187,0.98522738330921
1659139200,2022-07-30 00:00:00,MAP/BTC,0.0000004499,0.0000004699,0.000000443,0.000000453,2634981.671,1.19106385296998
1659052800,2022-07-29 00:00:00,MAP/BTC,0.0000004381,0.00000047,0.0000004209,0.0000004398,2414909.1835,1.04779647741336
1658966400,2022-07-28 00:00:00,MAP/BTC,0.000000435,0.0000004451,0.00000042,0.0000004276,1742275.2633,0.75017148792532
1658880000,2022-07-27 00:00:00,MAP/BTC,0.0000004569,0.0000004712,0.000000435,0.000000435,1162674.539,0.528980122177
1658793600,2022-07-26 00:00:00,MAP/BTC,0.000000459,0.0000004634,0.0000004493,0.0000004526,1077958.2444,0.48674259541942
1658707200,2022-07-25 00:00:00,MAP/BTC,0.0000004463,0.000000459,0.0000004452,0.000000459,1110493.1359,0.49539703787155
1658620800,2022-07-24 00:00:00,MAP/BTC,0.0000004431,0.0000004586,0.0000004414,0.0000004584,1200495.9545,0.53715825736212
1658534400,2022-07-23 00:00:00,MAP/BTC,0.0000004386,0.0000004541,0.0000004354,0.0000004431,983455.6565,0.43627787151953
1658448000,2022-07-22 00:00:00,MAP/BTC,0.0000004313,0.00000045,0.0000004272,0.0000004429,1551925.9859,0.66939824131803
1658361600,2022-07-21 00:00:00,MAP/BTC,0.000000443,0.0000004599,0.0000004272,0.000000431,772263.4888,0.33301423428869
1658275200,2022-07-20 00:00:00,MAP/BTC,0.000000455,0.0000004633,0.0000004319,0.0000004429,53479.8368,0.02353638894648
1658188800,2022-07-19 00:00:00,MAP/BTC,0.0000004795,0.00000049,0.00000045,0.00000045,58191.5136,0.02720830568994
1658102400,2022-07-18 00:00:00,MAP/BTC,0.0000004705,0.0000004942,0.0000004601,0.0000004703,342097.5783,0.16309534940663
1658016000,2022-07-17 00:00:00,MAP/BTC,0.0000004735,0.00000048,0.0000004609,0.0000004702,21297.8787,0.01012629238462
1657929600,2022-07-16 00:00:00,MAP/BTC,0.0000004776,0.00000049,0.0000004549,0.0000004682,889355.4964,0.42173464126798
1657843200,2022-07-15 00:00:00,MAP/BTC,0.0000004729,0.00000049,0.0000004683,0.00000047,1259614.6845,0.60031970712454
1657756800,2022-07-14 00:00:00,MAP/BTC,0.0000004636,0.0000004818,0.0000004601,0.0000004729,1258796.7633,0.58263715924716
1657670400,2022-07-13 00:00:00,MAP/BTC,0.0000004636,0.0000004841,0.0000004636,0.0000004636,834605.333,0.3954936315044
1657584000,2022-07-12 00:00:00,MAP/BTC,0.000000459,0.00000048,0.0000004545,0.0000004636,1168419.6312,0.53620261395888
1657497600,2022-07-11 00:00:00,MAP/BTC,0.0000004544,0.0000004635,0.0000004455,0.000000459,820942.8068,0.37029281530485
1657411200,2022-07-10 00:00:00,MAP/BTC,0.0000004525,0.0000004672,0.0000004496,0.0000004501,1420272.441,0.63858385375076
1657324800,2022-07-09 00:00:00,MAP/BTC,0.0000004492,0.0000004525,0.00000044,0.0000004432,10064.9528,0.00449060811076
1657238400,2022-07-08 00:00:00,MAP/BTC,0.00000045,0.00000046,0.00000044,0.00000044,32052.8607,0.01449570550181
1657152000,2022-07-07 00:00:00,MAP/BTC,0.0000004705,0.0000005099,0.00000045,0.00000045,302767.67270884,0.144034859853545766
1657065600,2022-07-06 00:00:00,MAP/BTC,0.0000004798,0.0000004867,0.00000046,0.0000004768,246886.765,0.11921781428012
1656979200,2022-07-05 00:00:00,MAP/BTC,0.0000004704,0.0000004867,0.0000004601,0.0000004798,850560.14218719,0.39779703442680614
1656892800,2022-07-04 00:00:00,MAP/BTC,0.0000004968,0.0000005062,0.0000004616,0.00000047,786898.4393,0.38279109881207
1656806400,2022-07-03 00:00:00,MAP/BTC,0.00000049,0.0000005,0.0000004739,0.0000004807,27230.347,0.01326846603076
1656720000,2022-07-02 00:00:00,MAP/BTC,0.0000004807,0.0000005,0.00000048,0.0000004899,38475.54930026,0.01883831445914736
1656633600,2022-07-01 00:00:00,MAP/BTC,0.0000004646,0.0000005499,0.00000043,0.000000479,396463.60615176,0.19154497472716126
1656547200,2022-06-30 00:00:00,MAP/BTC,0.0000004675,0.0000004999,0.00000045,0.00000045,130561.34783661,0.061016660593867848
1656460800,2022-06-29 00:00:00,MAP/BTC,0.0000004701,0.0000004703,0.00000045,0.0000004703,314830.82104782,0.144555382712665934
1656374400,2022-06-28 00:00:00,MAP/BTC,0.0000004801,0.00000049,0.00000047,0.0000004778,52817.4664,0.02540303016909
1656288000,2022-06-27 00:00:00,MAP/BTC,0.00000056,0.000000621,0.00000048,0.0000004819,698191.73421628,0.39199640425026823
1656201600,2022-06-26 00:00:00,MAP/BTC,0.0000004477,0.00000062,0.0000004309,0.00000058,623149.07329108,0.336837476750737376
1656115200,2022-06-25 00:00:00,MAP/BTC,0.0000004549,0.00000048,0.00000044,0.00000044,124123.89291654,0.057078962321835986
1656028800,2022-06-24 00:00:00,MAP/BTC,0.00000043,0.00000048,0.00000043,0.0000004697,112946.37912897,0.050798363999540369
1655942400,2022-06-23 00:00:00,MAP/BTC,0.0000004068,0.0000005432,0.0000004029,0.00000043,1365589.45223361,0.648737360383593746
1655856000,2022-06-22 00:00:00,MAP/BTC,0.0000004095,0.0000004299,0.0000003963,0.0000004091,107902.44409334,0.044278097984337761
1655769600,2022-06-21 00:00:00,MAP/BTC,0.0000004187,0.0000004254,0.00000039,0.0000004074,98795.9515,0.04005034963233
1655683200,2022-06-20 00:00:00,MAP/BTC,0.0000004169,0.0000004255,0.0000004,0.0000004186,49821.28950334,0.020606876409558124
1655596800,2022-06-19 00:00:00,MAP/BTC,0.0000004209,0.0000004307,0.0000004029,0.0000004169,90796.4957664,0.03789989448174944
1655510400,2022-06-18 00:00:00,MAP/BTC,0.0000004119,0.0000004345,0.0000004056,0.0000004209,121223.48308695,0.05084921790157853
1655424000,2022-06-17 00:00:00,MAP/BTC,0.0000004156,0.000000462,0.0000004007,0.0000004159,272314.46330226,0.116064897439449612
1655337600,2022-06-16 00:00:00,MAP/BTC,0.0000003994,0.0000004157,0.0000003921,0.0000004,169583.8158461,0.068028036182915588
1655251200,2022-06-15 00:00:00,MAP/BTC,0.0000003832,0.0000003994,0.0000003628,0.0000003994,130140.58542404,0.049705228421156203
1655164800,2022-06-14 00:00:00,MAP/BTC,0.0000003571,0.0000003853,0.0000003528,0.0000003853,100551.10668738,0.037034227082489931
1655078400,2022-06-13 00:00:00,MAP/BTC,0.0000003676,0.0000003899,0.0000003368,0.0000003573,768733.14760946,0.274613611806190733
1654992000,2022-06-12 00:00:00,MAP/BTC,0.0000003679,0.0000003776,0.0000003349,0.00000037,3443351.2428927,1.210912999170500748
1654905600,2022-06-11 00:00:00,MAP/BTC,0.0000004007,0.0000004007,0.0000003702,0.0000003722,2751856.1411,1.0767937017708
1654819200,2022-06-10 00:00:00,MAP/BTC,0.0000004128,0.000000417,0.0000003844,0.0000003983,3033103.9858,1.22736366576355
1654732800,2022-06-09 00:00:00,MAP/BTC,0.0000004013,0.0000004241,0.0000003968,0.0000004126,2574283.68611581,1.05181079607461504
1654646400,2022-06-08 00:00:00,MAP/BTC,0.0000004036,0.0000004209,0.0000003928,0.0000003974,3652558.6956,1.49013583678239
1654560000,2022-06-07 00:00:00,MAP/BTC,0.0000004262,0.0000004294,0.0000003965,0.0000004044,3700327.2911,1.54976245536319
1654473600,2022-06-06 00:00:00,MAP/BTC,0.0000004138,0.0000004285,0.0000004045,0.0000004143,2853623.189,1.16955815522784
1654387200,2022-06-05 00:00:00,MAP/BTC,0.0000004072,0.0000004296,0.000000399,0.0000004209,2979531.7546,1.2269425252493
1654300800,2022-06-04 00:00:00,MAP/BTC,0.00000042,0.0000004398,0.0000003885,0.0000004067,8590158.73013815,3.500046377751745371
1654214400,2022-06-03 00:00:00,MAP/BTC,0.000000404,0.00000044,0.0000004035,0.0000004159,5043338.72631696,2.110758318385114855
1654128000,2022-06-02 00:00:00,MAP/BTC,0.000000408,0.000000414,0.0000003995,0.0000004071,3885367.9933,1.58418821554865
1654041600,2022-06-01 00:00:00,MAP/BTC,0.0000003967,0.0000004128,0.0000003937,0.0000004105,3891868.9048,1.5529725091977
1653955200,2022-05-31 00:00:00,MAP/BTC,0.0000004048,0.0000004048,0.0000003889,0.000000389,3996148.497,1.58794042018233
1653868800,2022-05-30 00:00:00,MAP/BTC,0.0000004001,0.0000004413,0.0000003916,0.0000004068,4418888.25451034,1.78901704080697716
1653782400,2022-05-29 00:00:00,MAP/BTC,0.0000004071,0.0000004299,0.0000004001,0.0000004051,3686849.3074417,1.514309967123153463
1653696000,2022-05-28 00:00:00,MAP/BTC,0.0000004289,0.0000004306,0.0000003985,0.0000004075,3812338.46165411,1.589775166065179961
1653609600,2022-05-27 00:00:00,MAP/BTC,0.00000041,0.00000044,0.0000004049,0.0000004289,4027922.4545,1.66223016155451
1653523200,2022-05-26 00:00:00,MAP/BTC,0.0000004447,0.0000004447,0.000000411,0.0000004117,3673818.50876537,1.584347203447179679
1653436800,2022-05-25 00:00:00,MAP/BTC,0.00000045,0.0000004535,0.0000004352,0.0000004352,3265832.86988575,1.4619047927019488
1653350400,2022-05-24 00:00:00,MAP/BTC,0.0000004579,0.0000004766,0.00000045,0.00000045,3360946.1877,1.52229684523256
1653264000,2022-05-23 00:00:00,MAP/BTC,0.0000004422,0.000000461,0.0000004402,0.0000004594,3593476.54447763,1.60357789574991928
1653177600,2022-05-22 00:00:00,MAP/BTC,0.0000004566,0.0000004699,0.000000442,0.0000004427,3473841.1793,1.5766785793653
1653091200,2022-05-21 00:00:00,MAP/BTC,0.0000004367,0.0000004598,0.0000004367,0.0000004579,3658060.97477137,1.633779280804937139
1653004800,2022-05-20 00:00:00,MAP/BTC,0.00000044,0.0000004594,0.0000004331,0.0000004331,3574130.24257022,1.602468716348586868
1652918400,2022-05-19 00:00:00,MAP/BTC,0.0000004483,0.00000046,0.0000004301,0.0000004412,3851456.3814909,1.709719611095095134
1652832000,2022-05-18 00:00:00,MAP/BTC,0.0000004456,0.000000454,0.0000004394,0.0000004476,3467667.2967,1.55458064119257
1652745600,2022-05-17 00:00:00,MAP/BTC,0.000000434,0.00000046,0.0000004302,0.0000004463,3567830.5212,1.55600449753816
1652659200,2022-05-16 00:00:00,MAP/BTC,0.0000004397,0.0000004568,0.0000004293,0.0000004335,3289824.9879,1.456138710069
1652572800,2022-05-15 00:00:00,MAP/BTC,0.00000042,0.00000044,0.0000004199,0.0000004293,3046569.3428,1.30094025799513
1652486400,2022-05-14 00:00:00,MAP/BTC,0.0000004398,0.000000442,0.0000004168,0.00000042,3688174.9743,1.5818709594267
1652400000,2022-05-13 00:00:00,MAP/BTC,0.000000409,0.0000004555,0.0000004072,0.00000044,3453665.551,1.49488551797928
1652313600,2022-05-12 00:00:00,MAP/BTC,0.0000004329,0.00000046,0.0000003881,0.0000004123,4283853.76699074,1.830206931729399664
1652227200,2022-05-11 00:00:00,MAP/BTC,0.0000004927,0.0000005034,0.0000003977,0.0000004598,4530942.54288566,2.088706568682674005
1652140800,2022-05-10 00:00:00,MAP/BTC,0.0000005163,0.0000005185,0.0000004827,0.0000005009,3103785.51684864,1.576748359431966912
1652054400,2022-05-09 00:00:00,MAP/BTC,0.00000054,0.00000055,0.0000005048,0.0000005048,2998967.8319,1.62518837459172
1651968000,2022-05-08 00:00:00,MAP/BTC,0.0000005536,0.000000555,0.0000005371,0.000000543,2966029.6942,1.61388933007608
1651881600,2022-05-07 00:00:00,MAP/BTC,0.000000535,0.0000005553,0.0000005331,0.0000005409,3147195.2609,1.711575441068559735
1651795200,2022-05-06 00:00:00,MAP/BTC,0.0000005355,0.0000005541,0.000000535,0.000000535,3305587.73002883,1.7878953640594765
1651708800,2022-05-05 00:00:00,MAP/BTC,0.0000005183,0.0000005488,0.0000005183,0.0000005277,3404366.53787236,1.796822287882436172
1651622400,2022-05-04 00:00:00,MAP/BTC,0.000000546,0.000000546,0.0000005048,0.0000005116,3041784.22120649,1.622145097397318878
1651536000,2022-05-03 00:00:00,MAP/BTC,0.0000005268,0.0000005517,0.0000005214,0.00000053,2776834.94466427,1.501317599087795191
1651449600,2022-05-02 00:00:00,MAP/BTC,0.0000005302,0.0000005369,0.0000005268,0.0000005275,3165621.4573,1.67234495633582
1651363200,2022-05-01 00:00:00,MAP/BTC,0.0000005603,0.0000005628,0.0000005277,0.0000005303,2746643.0965,1.51469046601721
1651276800,2022-04-30 00:00:00,MAP/BTC,0.0000005499,0.0000005615,0.0000005369,0.0000005561,2762851.3715,1.5016250768712
1651190400,2022-04-29 00:00:00,MAP/BTC,0.00000054,0.0000005553,0.0000005328,0.0000005433,2917833.7965,1.58865256373498
1651104000,2022-04-28 00:00:00,MAP/BTC,0.000000544,0.0000005561,0.000000535,0.0000005487,3177679.8802,1.73151929738735
1651017600,2022-04-27 00:00:00,MAP/BTC,0.0000005664,0.0000005728,0.0000005461,0.000000548,3135878.2732,1.77703307583717
1650931200,2022-04-26 00:00:00,MAP/BTC,0.0000005553,0.0000005735,0.0000005553,0.0000005735,2790529.1880141,1.56176115209692663
1650844800,2022-04-25 00:00:00,MAP/BTC,0.0000005994,0.0000005994,0.0000005529,0.00000056,2911120.22323831,1.694805093613874953
1650758400,2022-04-24 00:00:00,MAP/BTC,0.0000005939,0.0000006,0.00000058,0.0000005897,1567503.3688282,0.925821938110568656
1650672000,2022-04-23 00:00:00,MAP/BTC,0.0000005868,0.0000005967,0.0000005771,0.0000005967,2309375.7305,1.35982130560276
1650585600,2022-04-22 00:00:00,MAP/BTC,0.0000005692,0.0000005922,0.0000005692,0.0000005921,2684604.5295,1.5438703420595
1650499200,2022-04-21 00:00:00,MAP/BTC,0.0000005746,0.0000005861,0.0000005612,0.0000005799,2544332.9334,1.45864708273551
1650412800,2022-04-20 00:00:00,MAP/BTC,0.0000005924,0.0000005981,0.0000005742,0.0000005763,2680398.8461,1.5648693756781
1650326400,2022-04-19 00:00:00,MAP/BTC,0.000000583,0.0000005974,0.0000005738,0.0000005913,2504460.9827574,1.46901748808833972
1650240000,2022-04-18 00:00:00,MAP/BTC,0.0000005982,0.00000062,0.00000058,0.0000005922,2330376.3938,1.407768079527504486
1650153600,2022-04-17 00:00:00,MAP/BTC,0.0000005938,0.0000006014,0.0000005851,0.0000006014,1700216.37262752,1.007397023188108976
1650067200,2022-04-16 00:00:00,MAP/BTC,0.0000005977,0.0000005999,0.00000059,0.0000005908,929843.1925258,0.55542795180059616
1649980800,2022-04-15 00:00:00,MAP/BTC,0.0000006213,0.0000006267,0.00000059,0.00000059,1103460.78964486,0.677143002376008714
1649894400,2022-04-14 00:00:00,MAP/BTC,0.000000582,0.0000006267,0.00000057,0.0000006109,2291502.9194,1.3408229478108
1649808000,2022-04-13 00:00:00,MAP/BTC,0.0000005963,0.00000062,0.0000005738,0.0000005894,1447501.6476519,0.87176002430977976
1649721600,2022-04-12 00:00:00,MAP/BTC,0.0000005908,0.0000006106,0.0000005856,0.0000005864,2767363.15551873,1.666927813035804729
1649635200,2022-04-11 00:00:00,MAP/BTC,0.0000006071,0.0000006195,0.0000005868,0.000000596,2276378.78804904,1.3769757772622944
1649548800,2022-04-10 00:00:00,MAP/BTC,0.0000005751,0.0000006106,0.0000005721,0.0000005946,2871937.253,1.68474454828949
1649462400,2022-04-09 00:00:00,MAP/BTC,0.0000005643,0.0000006106,0.0000005555,0.0000005787,2702652.73256352,1.529744280077766919
1649376000,2022-04-08 00:00:00,MAP/BTC,0.000000537,0.0000005699,0.0000005352,0.0000005624,3551844.44513257,1.92652384194223121
1649289600,2022-04-07 00:00:00,MAP/BTC,0.0000005394,0.0000005547,0.0000005276,0.0000005396,3491411.82214147,1.864236618070499181
1649203200,2022-04-06 00:00:00,MAP/BTC,0.0000005471,0.00000055,0.00000052,0.0000005394,2917277.8393,1.56219652247248
1649116800,2022-04-05 00:00:00,MAP/BTC,0.0000005504,0.0000005583,0.00000052,0.0000005466,3398431.13229973,1.801882567413295631
1649030400,2022-04-04 00:00:00,MAP/BTC,0.0000005553,0.0000005646,0.0000005429,0.0000005429,2996394.96070013,1.6634685629944028
1648944000,2022-04-03 00:00:00,MAP/BTC,0.0000005466,0.0000005599,0.0000005389,0.0000005506,1845773.1272,1.01614280114472
1648857600,2022-04-02 00:00:00,MAP/BTC,0.00000055,0.00000056,0.0000005309,0.0000005473,109501.24880065,0.059572395850246122
1648771200,2022-04-01 00:00:00,MAP/BTC,0.0000005616,0.0000005768,0.0000005293,0.0000005496,2895841.8261803,1.58772576304900704
1648684800,2022-03-31 00:00:00,MAP/BTC,0.0000005568,0.0000005698,0.0000005497,0.0000005675,2223109.9913,1.24532126168061
1648598400,2022-03-30 00:00:00,MAP/BTC,0.0000005901,0.0000005901,0.0000005369,0.0000005568,206376.1746,0.11451543872443
1648512000,2022-03-29 00:00:00,MAP/BTC,0.0000005245,0.0000006126,0.00000052,0.0000005864,460111.85741754,0.261140247363079158
1648425600,2022-03-28 00:00:00,MAP/BTC,0.00000052,0.0000005373,0.0000005077,0.0000005267,3168907.62774657,1.680363170566373175
1648339200,2022-03-27 00:00:00,MAP/BTC,0.0000005254,0.0000005461,0.00000052,0.00000052,5714514.42603349,2.998217675151917479
1648252800,2022-03-26 00:00:00,MAP/BTC,0.0000005461,0.0000005624,0.00000052,0.0000005201,3579372.09575018,1.98783785483580094
1648166400,2022-03-25 00:00:00,MAP/BTC,0.0000005447,0.0000005556,0.0000005336,0.0000005461,3412721.06653273,1.850910272068004743
1648080000,2022-03-24 00:00:00,MAP/BTC,0.0000005616,0.0000005625,0.0000005385,0.0000005438,4824932.181,2.67744904475558
1647993600,2022-03-23 00:00:00,MAP/BTC,0.0000006007,0.0000006008,0.0000005333,0.000000564,5072755.56812592,2.7968336734029097
1647907200,2022-03-22 00:00:00,MAP/BTC,0.0000005721,0.0000006501,0.0000005637,0.0000005973,6070223.51771375,3.588176689332537804
1647820800,2022-03-21 00:00:00,MAP/BTC,0.0000005477,0.00000058,0.0000005477,0.0000005719,5229432.86282619,2.936049440343017581
1647734400,2022-03-20 00:00:00,MAP/BTC,0.0000005444,0.0000005623,0.0000005295,0.0000005509,4599084.37223405,2.473819640276007965
1647648000,2022-03-19 00:00:00,MAP/BTC,0.0000005337,0.0000005488,0.0000005211,0.0000005412,5478759.016,2.92813965727671
1647561600,2022-03-18 00:00:00,MAP/BTC,0.0000005252,0.0000005423,0.0000005211,0.0000005328,5853136.7607,3.10826999349945
1647475200,2022-03-17 00:00:00,MAP/BTC,0.0000005129,0.0000005257,0.0000005027,0.0000005222,5756715.5238,2.96238724312078
1647388800,2022-03-16 00:00:00,MAP/BTC,0.0000005316,0.0000005316,0.0000005025,0.0000005103,6195918.3334,3.20460773193929
1647302400,2022-03-15 00:00:00,MAP/BTC,0.0000005347,0.0000005399,0.0000005238,0.0000005316,5224048.8506,2.79686685848606
1647216000,2022-03-14 00:00:00,MAP/BTC,0.0000005587,0.0000005587,0.0000005238,0.0000005301,5332713.88068048,2.889361740256715264
1647129600,2022-03-13 00:00:00,MAP/BTC,0.0000005659,0.0000005854,0.0000005507,0.0000005554,4416697.60826223,2.530100250307087253
1647043200,2022-03-12 00:00:00,MAP/BTC,0.0000005671,0.0000005731,0.0000005601,0.0000005647,4616690.5944,2.61037253005009
1646956800,2022-03-11 00:00:00,MAP/BTC,0.0000005477,0.00000063,0.0000005467,0.0000005671,4104457.5988,2.32508048819872
1646870400,2022-03-10 00:00:00,MAP/BTC,0.0000005202,0.0000005477,0.000000518,0.0000005451,4944788.3715,2.62808561615118
1646784000,2022-03-09 00:00:00,MAP/BTC,0.0000005477,0.0000005509,0.000000518,0.0000005211,5352585.36542364,2.857992601369775728
1646697600,2022-03-08 00:00:00,MAP/BTC,0.0000005477,0.0000005599,0.0000005358,0.0000005488,4775893.1723,2.59053700144087
1646611200,2022-03-07 00:00:00,MAP/BTC,0.0000005433,0.000000552,0.0000005352,0.0000005477,4521540.57924478,2.45698330435139466
1646524800,2022-03-06 00:00:00,MAP/BTC,0.0000005253,0.0000005458,0.0000005232,0.0000005433,5021132.8466,2.6877665015927
1646438400,2022-03-05 00:00:00,MAP/BTC,0.0000005242,0.00000062,0.0000005112,0.0000005285,6105318.758526,3.308074516869894436
1646352000,2022-03-04 00:00:00,MAP/BTC,0.00000052,0.00000053,0.00000051,0.0000005167,5225775.8753,2.70389645667538
1646265600,2022-03-03 00:00:00,MAP/BTC,0.00000051,0.00000053,0.00000051,0.00000052,4945462.58539056,2.5669720562439968
1646179200,2022-03-02 00:00:00,MAP/BTC,0.0000005,0.00000053,0.0000005,0.0000005,5212551.5787,2.659520504099
1646092800,2022-03-01 00:00:00,MAP/BTC,0.00000052,0.00000055,0.00000049,0.0000005,4816634.05508076,2.44303535011681
1646006400,2022-02-28 00:00:00,MAP/BTC,0.00000051,0.00000053,0.0000005,0.00000052,5262673.73760196,2.7304413556339996
1645920000,2022-02-27 00:00:00,MAP/BTC,0.00000054,0.00000054,0.0000005,0.00000052,5243663.47218148,2.7062143215169992
