https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume QKC,Volume BTC
1645315200,2022-02-20 00:00:00,QKC/BTC,0.00000039,0.0000004,0.00000038,0.00000039,631065.911545,0.244610648828
1645228800,2022-02-19 00:00:00,QKC/BTC,0.0000004,0.00000041,0.00000038,0.0000004,1279525.421,0.508905614573
1645142400,2022-02-18 00:00:00,QKC/BTC,0.00000039,0.0000004,0.00000038,0.00000039,459806.8559,0.179034261829
1645056000,2022-02-17 00:00:00,QKC/BTC,0.0000004,0.0000004,0.00000038,0.0000004,1100288.2232,0.435845249435
1644969600,2022-02-16 00:00:00,QKC/BTC,0.0000004,0.00000041,0.00000039,0.0000004,688318.74321573,0.2742975285679993
1644883200,2022-02-15 00:00:00,QKC/BTC,0.00000039,0.0000004,0.00000038,0.00000039,292801.3643,0.113408384825
1644796800,2022-02-14 00:00:00,QKC/BTC,0.00000038,0.0000004,0.00000037,0.00000038,588324.41806525,0.2260311638409975
1644710400,2022-02-13 00:00:00,QKC/BTC,0.00000039,0.00000039,0.00000037,0.00000038,671477.10808974,0.2586006113519986
1644624000,2022-02-12 00:00:00,QKC/BTC,0.00000039,0.0000004,0.00000038,0.00000039,662074.468,0.255813014217
1644537600,2022-02-11 00:00:00,QKC/BTC,0.00000041,0.00000041,0.00000038,0.00000039,625574.506,0.244462802188
1644451200,2022-02-10 00:00:00,QKC/BTC,0.00000042,0.00000042,0.00000039,0.00000039,354102.5515,0.141748985703
1644364800,2022-02-09 00:00:00,QKC/BTC,0.00000041,0.00000042,0.00000039,0.0000004,450599.8166,0.182089847021
1644278400,2022-02-08 00:00:00,QKC/BTC,0.00000042,0.00000043,0.00000039,0.00000041,2368880.0622,0.963900643579
1644192000,2022-02-07 00:00:00,QKC/BTC,0.00000042,0.00000044,0.00000041,0.00000043,731805.90981159,0.3085786735529837
1644105600,2022-02-06 00:00:00,QKC/BTC,0.00000043,0.00000045,0.00000042,0.00000043,999064.58806666,0.426423021953997
1644019200,2022-02-05 00:00:00,QKC/BTC,0.00000043,0.00000045,0.00000042,0.00000044,1686761.91699062,0.7373889114979666
1643932800,2022-02-04 00:00:00,QKC/BTC,0.00000047,0.00000047,0.00000042,0.00000044,2250693.88524487,1.0042086971689981
1643846400,2022-02-03 00:00:00,QKC/BTC,0.00000042,0.00000048,0.00000042,0.00000046,10091543.24397942,4.5113521749069777
1643760000,2022-02-02 00:00:00,QKC/BTC,0.00000039,0.00000043,0.00000039,0.00000042,2253264.76383623,0.9307678603669971
1643673600,2022-02-01 00:00:00,QKC/BTC,0.00000041,0.00000041,0.00000039,0.00000039,403406.754,0.159774777478
1643587200,2022-01-31 00:00:00,QKC/BTC,0.0000004,0.00000041,0.00000039,0.00000039,1288158.9551,0.511324484037
1643500800,2022-01-30 00:00:00,QKC/BTC,0.00000039,0.00000041,0.00000039,0.00000039,714384.9752,0.288804404231
1643414400,2022-01-29 00:00:00,QKC/BTC,0.0000004,0.00000041,0.00000039,0.00000039,701853.81577237,0.2793130762379967
1643328000,2022-01-28 00:00:00,QKC/BTC,0.0000004,0.00000041,0.00000039,0.0000004,610591.9334325,0.239527022122
1643241600,2022-01-27 00:00:00,QKC/BTC,0.00000041,0.00000042,0.00000038,0.0000004,3267119.59683315,1.3008679240869962
1643155200,2022-01-26 00:00:00,QKC/BTC,0.00000039,0.00000053,0.00000037,0.0000004,18229177.70892477,7.8541832279920054
1643068800,2022-01-25 00:00:00,QKC/BTC,0.00000037,0.00000039,0.00000035,0.00000038,2569951.18962162,0.9708397431994048
1642982400,2022-01-24 00:00:00,QKC/BTC,0.00000039,0.00000039,0.00000035,0.00000037,1528884.62012701,0.5585640999739937
1642896000,2022-01-23 00:00:00,QKC/BTC,0.00000038,0.00000039,0.00000037,0.00000037,748924.4657,0.285097310224
1642809600,2022-01-22 00:00:00,QKC/BTC,0.00000041,0.00000042,0.00000035,0.00000038,4430569.9652,1.656832380034
1642723200,2022-01-21 00:00:00,QKC/BTC,0.0000004,0.00000042,0.00000039,0.0000004,2092602.21436666,0.8486396308219972
1642636800,2022-01-20 00:00:00,QKC/BTC,0.00000043,0.00000043,0.0000004,0.00000041,1404545.2326,0.585295940145
1642550400,2022-01-19 00:00:00,QKC/BTC,0.00000043,0.00000043,0.00000041,0.00000043,2720860.21131395,1.1419673578349985
1642464000,2022-01-18 00:00:00,QKC/BTC,0.00000043,0.00000045,0.00000042,0.00000042,710439.57572164,0.3052348085609978
1642377600,2022-01-17 00:00:00,QKC/BTC,0.00000045,0.00000045,0.00000043,0.00000043,91158.385,0.040234583655
1642291200,2022-01-16 00:00:00,QKC/BTC,0.00000045,0.00000045,0.00000043,0.00000043,347807.02965333,0.1525782068259985
1642204800,2022-01-15 00:00:00,QKC/BTC,0.00000045,0.00000045,0.00000043,0.00000043,868895.3096,0.386041036314
1642118400,2022-01-14 00:00:00,QKC/BTC,0.00000043,0.00000045,0.00000043,0.00000044,531124.4163,0.232978936535
1642032000,2022-01-13 00:00:00,QKC/BTC,0.00000043,0.00000045,0.00000043,0.00000043,980539.13251111,0.4306361455949995
1641945600,2022-01-12 00:00:00,QKC/BTC,0.00000044,0.00000046,0.00000043,0.00000043,1290597.0606,0.573482842292
1641859200,2022-01-11 00:00:00,QKC/BTC,0.00000042,0.00000044,0.00000041,0.00000042,959014.36785115,0.4078767319729945
1641772800,2022-01-10 00:00:00,QKC/BTC,0.00000044,0.00000046,0.00000042,0.00000043,2018800.8656,0.87978317872
1641686400,2022-01-09 00:00:00,QKC/BTC,0.00000046,0.00000046,0.00000044,0.00000045,1364420.49834782,0.6068300315529972
1641600000,2022-01-08 00:00:00,QKC/BTC,0.00000045,0.00000047,0.00000044,0.00000044,1124900.626,0.511519031402
1641513600,2022-01-07 00:00:00,QKC/BTC,0.00000046,0.00000047,0.00000043,0.00000045,2055000.73378501,0.9243141255749936
1641427200,2022-01-06 00:00:00,QKC/BTC,0.00000047,0.00000047,0.00000044,0.00000047,997716.8298,0.4522624925
1641340800,2022-01-05 00:00:00,QKC/BTC,0.00000047,0.0000005,0.00000045,0.00000047,8351989.08556392,3.9903633046719919
1641254400,2022-01-04 00:00:00,QKC/BTC,0.0000005,0.00000055,0.00000046,0.00000047,7148329.81589333,3.5942123078639984
1641168000,2022-01-03 00:00:00,QKC/BTC,0.00000049,0.00000052,0.00000048,0.0000005,2672711.74184784,1.3161316303049984
1641081600,2022-01-02 00:00:00,QKC/BTC,0.00000043,0.00000049,0.00000042,0.00000047,4377911.32159998,2.0303904541189904
1640995200,2022-01-01 00:00:00,QKC/BTC,0.00000043,0.00000045,0.00000042,0.00000042,991739.68661514,0.4275009590899949
1640908800,2021-12-31 00:00:00,QKC/BTC,0.00000043,0.00000045,0.00000043,0.00000043,706062.80527272,0.3069797783239968
1640822400,2021-12-30 00:00:00,QKC/BTC,0.00000043,0.00000045,0.00000042,0.00000043,246669.80942625,0.1068721497359944
1640736000,2021-12-29 00:00:00,QKC/BTC,0.00000043,0.00000045,0.00000042,0.00000044,474005.04154444,0.205924654229998
