https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AMB,Volume BTC
1645833600,2022-02-26 00:00:00,AMB/BTC,0.00000043,0.00000044,0.00000041,0.00000044,369182.76237271,0.1600692831719924
1645747200,2022-02-25 00:00:00,AMB/BTC,0.00000043,0.00000045,0.0000004,0.00000043,3487941.91068552,1.4523986378192731
1645660800,2022-02-24 00:00:00,AMB/BTC,0.00000047,0.00000048,0.0000004,0.00000042,3590167.22740227,1.5998343682199988
1645574400,2022-02-23 00:00:00,AMB/BTC,0.00000045,0.00000048,0.00000045,0.00000046,552148.47539609,0.2593170588559955
1645488000,2022-02-22 00:00:00,AMB/BTC,0.00000045,0.00000046,0.00000043,0.00000046,79532.74742222,0.035511350011999
1645401600,2022-02-21 00:00:00,AMB/BTC,0.00000049,0.00000052,0.00000042,0.00000045,562072.39425317,0.2614636308569899
1645315200,2022-02-20 00:00:00,AMB/BTC,0.00000052,0.00000053,0.00000047,0.00000049,269842.802345,0.1360455733799874
1645228800,2022-02-19 00:00:00,AMB/BTC,0.00000056,0.00000057,0.0000005,0.00000052,273606.09961359,0.1444406395019926
1645142400,2022-02-18 00:00:00,AMB/BTC,0.00000057,0.00000059,0.00000054,0.00000056,700746.6691858,0.3965788801289906
1645056000,2022-02-17 00:00:00,AMB/BTC,0.0000006,0.0000006,0.00000055,0.00000057,551504.25853898,0.3135799228428285
1644969600,2022-02-16 00:00:00,AMB/BTC,0.00000059,0.00000063,0.00000058,0.00000059,593243.74017362,0.3664605529650034
1644883200,2022-02-15 00:00:00,AMB/BTC,0.00000055,0.00000062,0.00000055,0.0000006,805445.41584887,0.478717638516988
1644796800,2022-02-14 00:00:00,AMB/BTC,0.00000057,0.0000006,0.00000054,0.00000054,330811.933445,0.186814442065
1644710400,2022-02-13 00:00:00,AMB/BTC,0.00000058,0.0000006,0.00000056,0.00000057,544170.59980316,0.3159706561589858
1644624000,2022-02-12 00:00:00,AMB/BTC,0.00000059,0.0000006,0.00000054,0.00000058,301851.36069793,0.1709215757419857
1644537600,2022-02-11 00:00:00,AMB/BTC,0.00000061,0.00000066,0.00000057,0.00000059,936975.83905,0.568443024166
1644451200,2022-02-10 00:00:00,AMB/BTC,0.00000064,0.00000065,0.00000061,0.00000062,752073.74919999,0.4715048236969935
1644364800,2022-02-09 00:00:00,AMB/BTC,0.00000059,0.00000068,0.00000059,0.00000064,1602660.82061701,1.0276214676099971
1644278400,2022-02-08 00:00:00,AMB/BTC,0.00000058,0.00000066,0.00000055,0.0000006,3245085.21403098,1.9502799716596254
1644192000,2022-02-07 00:00:00,AMB/BTC,0.00000057,0.0000006,0.00000055,0.00000058,1435101.99145054,0.8310672438899796
1644105600,2022-02-06 00:00:00,AMB/BTC,0.00000061,0.00000061,0.00000056,0.00000056,288172.15590875,0.1685262413229874
1644019200,2022-02-05 00:00:00,AMB/BTC,0.0000006,0.00000065,0.00000059,0.0000006,880019.80790169,0.5400794191469858
1643932800,2022-02-04 00:00:00,AMB/BTC,0.00000065,0.00000066,0.00000057,0.00000061,1900523.74517927,1.1801762976432405
1643846400,2022-02-03 00:00:00,AMB/BTC,0.00000065,0.0000007,0.00000057,0.00000065,4545803.06183302,2.8494781046129747
1643760000,2022-02-02 00:00:00,AMB/BTC,0.00000076,0.00000077,0.00000065,0.00000067,2362161.42235064,1.6401895924139281
1643673600,2022-02-01 00:00:00,AMB/BTC,0.00000063,0.00000103,0.00000055,0.00000075,12083169.37312337,8.6495814736871707
1643587200,2022-01-31 00:00:00,AMB/BTC,0.00000047,0.0000009,0.00000046,0.00000064,4474950.85410504,2.8457088488776193
1643500800,2022-01-30 00:00:00,AMB/BTC,0.00000043,0.00000048,0.00000043,0.00000048,554345.39310884,0.256324412224997
1643414400,2022-01-29 00:00:00,AMB/BTC,0.00000044,0.00000044,0.00000043,0.00000043,84488.12499544,0.0370657193189936
1643328000,2022-01-28 00:00:00,AMB/BTC,0.00000043,0.00000046,0.00000043,0.00000044,1509329.27061555,0.6790208539659975
1643241600,2022-01-27 00:00:00,AMB/BTC,0.00000044,0.00000048,0.00000042,0.00000044,138596.51468444,0.0614270199579979
1643155200,2022-01-26 00:00:00,AMB/BTC,0.00000042,0.00000046,0.00000041,0.00000044,256310.9568,0.111101742337
1643068800,2022-01-25 00:00:00,AMB/BTC,0.00000043,0.00000045,0.00000041,0.00000042,402040.2457372,0.171902355536996
1642982400,2022-01-24 00:00:00,AMB/BTC,0.00000044,0.00000046,0.0000004,0.00000044,1361202.9153,0.57365132993
1642896000,2022-01-23 00:00:00,AMB/BTC,0.00000045,0.00000047,0.00000041,0.00000044,1633227.52765531,0.7109531866369957
1642809600,2022-01-22 00:00:00,AMB/BTC,0.00000047,0.00000048,0.00000042,0.00000045,610043.44227407,0.2762519983269914
1642723200,2022-01-21 00:00:00,AMB/BTC,0.00000052,0.00000052,0.00000045,0.00000047,235563.01869998,0.1172031940559896
1642636800,2022-01-20 00:00:00,AMB/BTC,0.00000053,0.00000054,0.00000052,0.00000053,116815.6889647,0.0618646660509947
1642550400,2022-01-19 00:00:00,AMB/BTC,0.00000055,0.00000055,0.00000053,0.00000053,397458.06574846,0.2130687948979865
1642464000,2022-01-18 00:00:00,AMB/BTC,0.00000056,0.00000056,0.00000053,0.00000054,478174.80193148,0.2602364223719925
1642377600,2022-01-17 00:00:00,AMB/BTC,0.00000056,0.00000056,0.00000054,0.00000056,157343.38286493,0.0861145896659972
1642291200,2022-01-16 00:00:00,AMB/BTC,0.00000056,0.00000058,0.00000055,0.00000056,178398.81793507,0.1010811257959899
1642204800,2022-01-15 00:00:00,AMB/BTC,0.00000058,0.00000058,0.00000055,0.00000056,370281.21517368,0.2062739294379976
1642118400,2022-01-14 00:00:00,AMB/BTC,0.00000057,0.0000006,0.00000055,0.00000058,420505.50358245,0.247440768724821
1642032000,2022-01-13 00:00:00,AMB/BTC,0.00000059,0.00000061,0.00000055,0.00000056,464895.68250745,0.2713195197459944
1641945600,2022-01-12 00:00:00,AMB/BTC,0.00000057,0.0000006,0.00000057,0.00000058,228364.55127832,0.132530439796992
1641859200,2022-01-11 00:00:00,AMB/BTC,0.00000058,0.00000058,0.00000055,0.00000057,420699.0705,0.23964877664
1641772800,2022-01-10 00:00:00,AMB/BTC,0.00000059,0.00000062,0.00000057,0.00000058,1014900.10339212,0.6042191410591752
1641686400,2022-01-09 00:00:00,AMB/BTC,0.00000058,0.0000006,0.00000057,0.00000059,257239.69325433,0.1498684686119879
1641600000,2022-01-08 00:00:00,AMB/BTC,0.00000058,0.0000006,0.00000057,0.00000059,481384.42902499,0.281757884843994
1641513600,2022-01-07 00:00:00,AMB/BTC,0.00000059,0.00000061,0.00000057,0.00000058,86629.29737835,0.0511187794479639
1641427200,2022-01-06 00:00:00,AMB/BTC,0.00000059,0.00000061,0.00000058,0.00000058,225909.56215681,0.1345478604433209
1641340800,2022-01-05 00:00:00,AMB/BTC,0.00000059,0.00000061,0.00000058,0.0000006,97512.66723331,0.0580452831103191
1641254400,2022-01-04 00:00:00,AMB/BTC,0.00000058,0.00000061,0.00000058,0.0000006,121260.1881,0.0719355503368
1641168000,2022-01-03 00:00:00,AMB/BTC,0.0000006,0.0000006,0.00000057,0.00000058,244426.56075965,0.1425421579739935
1641081600,2022-01-02 00:00:00,AMB/BTC,0.0000006,0.00000061,0.00000059,0.0000006,206134.63193114,0.1234803279599954
1640995200,2022-01-01 00:00:00,AMB/BTC,0.00000059,0.0000006,0.00000058,0.00000059,90374.2175,0.053422145794
1640908800,2021-12-31 00:00:00,AMB/BTC,0.00000061,0.00000063,0.00000058,0.0000006,633717.18037177,0.3820673633279895
1640822400,2021-12-30 00:00:00,AMB/BTC,0.00000063,0.00000063,0.0000006,0.00000061,224685.14504516,0.1362689044649992
1640736000,2021-12-29 00:00:00,AMB/BTC,0.00000062,0.00000063,0.00000061,0.00000061,75317.5574,0.046299576258
1640649600,2021-12-28 00:00:00,AMB/BTC,0.00000065,0.00000065,0.0000006,0.00000061,212270.94097618,0.1325302461959932
