https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SHR,Volume USDT
1644278400,2022-02-08 00:00:00,SHR/USDT,0.012617,0.012689,0.01131,0.01162,28790295.20563641,345844.2922433531724
1644192000,2022-02-07 00:00:00,SHR/USDT,0.012268,0.013453,0.011876,0.012649,24798928.18144236,313617.28516564753283
1644105600,2022-02-06 00:00:00,SHR/USDT,0.012061,0.012379,0.0112,0.012303,14653787.4716163,172726.56320852113912
1644019200,2022-02-05 00:00:00,SHR/USDT,0.012316,0.01238,0.011823,0.012071,20319487.74284128,249104.21562351499623
1643932800,2022-02-04 00:00:00,SHR/USDT,0.011179,0.012449,0.011001,0.012316,19141146.23104081,225717.65535619591898
1643846400,2022-02-03 00:00:00,SHR/USDT,0.0108,0.011448,0.010517,0.01115,12511271.55586761,137612.46469105185894
1643760000,2022-02-02 00:00:00,SHR/USDT,0.011367,0.011556,0.010345,0.010846,11453618.6408401,126899.60970835993006
1643673600,2022-02-01 00:00:00,SHR/USDT,0.011326,0.011509,0.011,0.011409,9403589.41479719,106333.03251405187894
1643587200,2022-01-31 00:00:00,SHR/USDT,0.011725,0.011725,0.011064,0.011326,9072767.25107252,103408.85816989787391
1643500800,2022-01-30 00:00:00,SHR/USDT,0.011954,0.011998,0.011558,0.011724,8238772.10645521,96989.39254555670462
1643414400,2022-01-29 00:00:00,SHR/USDT,0.011637,0.012,0.01153,0.0119,7926453.43776284,93674.52973172222084
1643328000,2022-01-28 00:00:00,SHR/USDT,0.01197,0.012396,0.011009,0.011637,17298604.67470838,199466.47370082314131
1643241600,2022-01-27 00:00:00,SHR/USDT,0.012382,0.012847,0.01146,0.01197,18862466.83587342,228534.56268957737169
1643155200,2022-01-26 00:00:00,SHR/USDT,0.012776,0.013507,0.012021,0.012378,25264800.39775232,325013.41784075157987
1643068800,2022-01-25 00:00:00,SHR/USDT,0.01196,0.013,0.011602,0.012835,29423854.6331601,360933.76957112395953
1642982400,2022-01-24 00:00:00,SHR/USDT,0.01017,0.012776,0.009987,0.01196,54574773.40839619,624932.76297850163637
1642896000,2022-01-23 00:00:00,SHR/USDT,0.009743,0.0111,0.009503,0.010142,19867192.12787255,200027.8012234961072
1642809600,2022-01-22 00:00:00,SHR/USDT,0.009396,0.010639,0.0085,0.009734,34328170.55303541,327554.00913766999099
1642723200,2022-01-21 00:00:00,SHR/USDT,0.011919,0.012105,0.0092,0.009396,39010463.18118007,401670.45094551909129
1642636800,2022-01-20 00:00:00,SHR/USDT,0.012857,0.01345,0.011312,0.011919,15612454.96996732,196491.47807311327505
1642550400,2022-01-19 00:00:00,SHR/USDT,0.013436,0.01425,0.012219,0.012871,20302233.11707071,265394.44513897986989
1642464000,2022-01-18 00:00:00,SHR/USDT,0.013798,0.014055,0.013159,0.01345,14842502.39984903,202499.17607295152214
1642377600,2022-01-17 00:00:00,SHR/USDT,0.013673,0.015999,0.013406,0.013796,29847662.5904656,426636.51877022866536
1642291200,2022-01-16 00:00:00,SHR/USDT,0.014284,0.014696,0.0134,0.01375,10375927.80682505,144876.52798694421224
1642204800,2022-01-15 00:00:00,SHR/USDT,0.014461,0.015,0.014004,0.014339,11993447.90184093,173037.49578179954992
1642118400,2022-01-14 00:00:00,SHR/USDT,0.014301,0.015311,0.014007,0.014498,15663062.62813544,226198.70750331386836
1642032000,2022-01-13 00:00:00,SHR/USDT,0.014788,0.016222,0.014006,0.014301,20476196.44750298,307443.96575841613946
1641945600,2022-01-12 00:00:00,SHR/USDT,0.013156,0.015074,0.013083,0.014788,27789642.98979513,390049.06586396463314
1641859200,2022-01-11 00:00:00,SHR/USDT,0.01255,0.014345,0.01191,0.013247,23883046.57874095,311081.995835148522
1641772800,2022-01-10 00:00:00,SHR/USDT,0.012156,0.012874,0.011162,0.01255,19097124.6159079,230242.7747636076521
1641686400,2022-01-09 00:00:00,SHR/USDT,0.012592,0.013172,0.011689,0.012243,31852870.5020616,397778.26430825123273
1641600000,2022-01-08 00:00:00,SHR/USDT,0.01305,0.013734,0.010849,0.012593,41472639.81617613,503669.9710086549706
1641513600,2022-01-07 00:00:00,SHR/USDT,0.014085,0.014248,0.012649,0.013125,31530429.793428,425581.07424102127376
1641427200,2022-01-06 00:00:00,SHR/USDT,0.014838,0.016995,0.013456,0.014085,41858811.00259366,620147.62476318235147
1641340800,2022-01-05 00:00:00,SHR/USDT,0.015503,0.016673,0.012797,0.014838,45206485.78879858,650753.40178500120579
1641254400,2022-01-04 00:00:00,SHR/USDT,0.0161,0.01667,0.01509,0.015485,24508759.18697068,390492.03101358121519
1641168000,2022-01-03 00:00:00,SHR/USDT,0.016962,0.017196,0.01605,0.0161,16684307.73063349,275877.61882690581365
1641081600,2022-01-02 00:00:00,SHR/USDT,0.01776,0.018287,0.016876,0.017067,15856592.52406729,275413.88373103216444
1640995200,2022-01-01 00:00:00,SHR/USDT,0.017201,0.018916,0.016825,0.01776,19456069.61813918,340951.77213354338614
1640908800,2021-12-31 00:00:00,SHR/USDT,0.018721,0.019189,0.016792,0.017201,24091517.52566649,431023.86515407175543
1640822400,2021-12-30 00:00:00,SHR/USDT,0.019602,0.019602,0.0185,0.018838,17884546.74151624,340434.99279864055668
1640736000,2021-12-29 00:00:00,SHR/USDT,0.019307,0.023,0.0189,0.019505,45729853.8694602,938369.15931961401779
1640649600,2021-12-28 00:00:00,SHR/USDT,0.018711,0.021924,0.017678,0.019307,55055423.16785501,1095688.08962689434519
