https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume BTC
1645995600000,2022-02-27 21:00:00,BTC/USD,39168.99,39331.9,38221.23,38665.5,223599.309598875,5.78291525
1645992000000,2022-02-27 20:00:00,BTC/USD,38741.1,39917.8,38643.38,39169.99,224943.5113851869,5.74275131
1645988400000,2022-02-27 19:00:00,BTC/USD,40131.79,40189.12,38630.45,38823.2,260390.43481963198,6.70708326
1645984800000,2022-02-27 18:00:00,BTC/USD,40216.27,40361.04,40028.48,40144.44,103284.28002392642,2.57281656
1645981200000,2022-02-27 17:00:00,BTC/USD,40314.07,40366.4,40185.61,40225.35,79662.510010974,1.98040564
1645977600000,2022-02-27 16:00:00,BTC/USD,40559.62,40648.02,40202.49,40318.55,118703.08123767051,2.94413071
1645974000000,2022-02-27 15:00:00,BTC/USD,40007.19,40613.0,39961.73,40541.58,204489.59419498142,5.04394733
1645970400000,2022-02-27 14:00:00,BTC/USD,40227.19,40394.81,39901.78,39998.15,120109.3162871885,3.00287179
1645966800000,2022-02-27 13:00:00,BTC/USD,40915.97,40997.06,39775.89,40243.61,183267.5821361363,4.55395483
1645963200000,2022-02-27 12:00:00,BTC/USD,40653.78,41000.0,40576.11,40954.83,169340.0519709633,4.13480051
1645959600000,2022-02-27 11:00:00,BTC/USD,40594.63,40698.97,40480.66,40655.99,106729.98989154829,2.62519717
1645956000000,2022-02-27 10:00:00,BTC/USD,40269.57,40635.59,40200.15,40568.66,96900.585221682,2.3885577
1645952400000,2022-02-27 09:00:00,BTC/USD,40033.46,40287.29,40000.71,40253.42,101446.68760057319,2.52020046
1645948800000,2022-02-27 08:00:00,BTC/USD,40016.48,40054.88,39845.33,40028.61,70951.66230477359,1.77252376
1645945200000,2022-02-27 07:00:00,BTC/USD,39988.32,40073.57,39952.59,40016.48,75991.0170052992,1.89899304
1645941600000,2022-02-27 06:00:00,BTC/USD,39788.8,40061.57,39788.8,39980.08,88986.97120821761,2.22578272
1645938000000,2022-02-27 05:00:00,BTC/USD,39727.43,39936.17,39649.32,39795.22,106570.21667405721,2.67796526
1645934400000,2022-02-27 04:00:00,BTC/USD,39825.55,39838.71,39658.03,39688.0,71807.3336948,1.80929585
1645930800000,2022-02-27 03:00:00,BTC/USD,39711.29,39840.49,39711.29,39824.49,81417.1383718773,2.04439877
1645927200000,2022-02-27 02:00:00,BTC/USD,39421.01,39735.42,39421.0,39729.99,74773.39064961,1.882039
1645923600000,2022-02-27 01:00:00,BTC/USD,40002.35,40007.66,39421.02,39421.02,135721.8094065738,3.44287919
1645920000000,2022-02-27 00:00:00,BTC/USD,40247.18,40351.73,39940.0,39997.56,84026.6492617128,2.10079438
1645916400000,2022-02-26 23:00:00,BTC/USD,40275.53,40281.3,40080.26,40252.78,86752.491572789,2.15519255
1645912800000,2022-02-26 22:00:00,BTC/USD,40609.6,40609.6,40245.47,40275.31,81949.4109172763,2.03473073
1645909200000,2022-02-26 21:00:00,BTC/USD,40513.8,40799.97,40471.95,40606.85,82042.29414416799,2.02040528
1645905600000,2022-02-26 20:00:00,BTC/USD,40445.98,40563.93,40386.61,40562.86,85315.5056735748,2.10329118
1645902000000,2022-02-26 19:00:00,BTC/USD,40254.07,40547.2,40254.07,40442.36,111964.7529270256,2.76850196
1645898400000,2022-02-26 18:00:00,BTC/USD,40481.37,40481.37,40083.32,40239.32,69589.0406157848,1.72937914
1645894800000,2022-02-26 17:00:00,BTC/USD,40345.17,40495.91,40325.77,40485.41,78072.2638322172,1.92840492
1645891200000,2022-02-26 16:00:00,BTC/USD,40430.17,40524.8,40307.97,40341.04,72497.736196996,1.79712115
1645887600000,2022-02-26 15:00:00,BTC/USD,40453.99,40565.69,40404.1,40448.46,112319.29320749281,2.77684968
1645884000000,2022-02-26 14:00:00,BTC/USD,40250.01,40534.09,40135.67,40442.37,91494.6606919842,2.26234666
1645880400000,2022-02-26 13:00:00,BTC/USD,40124.0,40382.29,40077.1,40242.9,130608.391911921,3.24550149
1645876800000,2022-02-26 12:00:00,BTC/USD,40123.02,40176.44,39989.71,40115.83,81973.4083046234,2.04341798
1645873200000,2022-02-26 11:00:00,BTC/USD,40200.32,40322.89,40045.3,40120.37,97537.09890931052,2.43111165
1645869600000,2022-02-26 10:00:00,BTC/USD,39940.0,40200.23,39940.0,40199.28,84211.831541376,2.0948592
1645866000000,2022-02-26 09:00:00,BTC/USD,39957.54,40016.88,39800.0,39945.87,81231.18454044631,2.03353149
1645862400000,2022-02-26 08:00:00,BTC/USD,40342.53,40656.26,39800.01,39935.01,127158.61362133772,3.18413877
1645858800000,2022-02-26 07:00:00,BTC/USD,40291.56,40378.65,40142.7,40365.48,100472.9973588012,2.48908219
1645855200000,2022-02-26 06:00:00,BTC/USD,40144.8,40363.71,40143.1,40276.3,70438.98706469701,1.74889419
1645851600000,2022-02-26 05:00:00,BTC/USD,40517.41,40545.8,40140.92,40167.68,91878.2943852928,2.28736871
1645848000000,2022-02-26 04:00:00,BTC/USD,40561.61,40611.32,40440.91,40519.5,70790.36558705999,1.74706908
1645844400000,2022-02-26 03:00:00,BTC/USD,40715.57,40801.07,40481.39,40574.93,76673.1520979809,1.88966813
1645840800000,2022-02-26 02:00:00,BTC/USD,40905.5,40905.5,40673.73,40718.64,85709.68859542318,2.10492513
1645837200000,2022-02-26 01:00:00,BTC/USD,40962.04,40996.98,40793.22,40905.51,73618.6084445952,1.79972352
1645833600000,2022-02-26 00:00:00,BTC/USD,40393.71,41399.32,40334.69,40949.84,137247.1995521104,3.35159306
1645830000000,2022-02-25 23:00:00,BTC/USD,40588.15,40745.7,40341.43,40384.36,95809.13786743,2.37243175
1645826400000,2022-02-25 22:00:00,BTC/USD,40173.03,40629.67,40054.16,40603.86,89546.8449416904,2.20537764
1645822800000,2022-02-25 21:00:00,BTC/USD,40273.49,40394.99,40177.67,40181.89,74749.9705590134,1.86029006
1645819200000,2022-02-25 20:00:00,BTC/USD,39861.68,40366.54,39835.45,40315.63,80475.7537456514,1.99614278
1645815600000,2022-02-25 19:00:00,BTC/USD,39798.08,40165.4,39742.45,39854.31,139610.1672316593,3.50301303
1645812000000,2022-02-25 18:00:00,BTC/USD,40173.33,40214.37,39674.9,39798.8,97054.62326172,2.4386319
1645808400000,2022-02-25 17:00:00,BTC/USD,40575.64,40616.32,40087.23,40168.77,93501.6123491316,2.32771908
1645804800000,2022-02-25 16:00:00,BTC/USD,40561.91,40845.29,40410.8,40599.43,196025.168223877,4.8282739
1645801200000,2022-02-25 15:00:00,BTC/USD,40220.49,40693.06,39900.18,40608.79,121525.93723764621,2.99260178
1645797600000,2022-02-25 14:00:00,BTC/USD,40560.77,40659.0,40200.0,40200.0,117314.012202,2.91825901
1645794000000,2022-02-25 13:00:00,BTC/USD,40576.82,40849.92,40401.91,40512.38,148931.7276265306,3.67620287
1645790400000,2022-02-25 12:00:00,BTC/USD,39928.23,40700.0,39920.99,40533.3,225291.19215681904,5.55817543
1645786800000,2022-02-25 11:00:00,BTC/USD,39756.82,39999.93,39520.44,39944.56,117595.85752676238,2.94397679
1645783200000,2022-02-25 10:00:00,BTC/USD,39842.12,39910.53,39694.14,39766.39,115469.5358115769,2.90369671
1645779600000,2022-02-25 09:00:00,BTC/USD,39569.14,39876.99,39148.97,39876.47,115169.2511551467,2.88815061
1645776000000,2022-02-25 08:00:00,BTC/USD,39639.19,39725.45,39308.9,39529.66,111607.6471426966,2.82339001
1645772400000,2022-02-25 07:00:00,BTC/USD,39886.41,39935.99,39593.84,39642.82,91472.61986727199,2.3074196
1645768800000,2022-02-25 06:00:00,BTC/USD,39688.86,39935.99,39600.01,39932.37,86825.5478819604,2.17431492
1645765200000,2022-02-25 05:00:00,BTC/USD,39939.72,39969.43,39500.02,39659.33,79325.7447427112,2.00017864
1645761600000,2022-02-25 04:00:00,BTC/USD,40134.35,40134.35,39843.34,39939.72,101590.64623057921,2.54359936
1645758000000,2022-02-25 03:00:00,BTC/USD,40012.12,40165.62,39700.24,40153.83,81000.321598266,2.0172502
1645754400000,2022-02-25 02:00:00,BTC/USD,39731.75,40075.45,39670.01,40024.91,177179.44022586662,4.42672926
1645750800000,2022-02-25 01:00:00,BTC/USD,39388.95,39998.98,39306.33,39673.98,78626.6906142582,1.98182009
1645747200000,2022-02-25 00:00:00,BTC/USD,39480.51,39905.87,39382.82,39382.82,87659.7371326836,2.22583698
1645743600000,2022-02-24 23:00:00,BTC/USD,39000.0,39500.0,39000.0,39484.49,75875.9060130293,1.92166357
1645740000000,2022-02-24 22:00:00,BTC/USD,39567.29,39630.75,38959.88,38999.83,103914.079839216,2.6644752
1645736400000,2022-02-24 21:00:00,BTC/USD,39570.18,39749.1,39404.03,39578.24,100720.07535066879,2.54483462
1645732800000,2022-02-24 20:00:00,BTC/USD,38452.55,41259.05,38452.55,39571.0,964178.35477348,24.36578188
1645729200000,2022-02-24 19:00:00,BTC/USD,37598.5,38478.0,37470.0,38478.0,230166.03930474,5.98175683
1645725600000,2022-02-24 18:00:00,BTC/USD,37040.23,37998.84,37017.13,37552.02,229584.98335506357,6.11378518
1645722000000,2022-02-24 17:00:00,BTC/USD,37374.17,37374.17,36874.63,37036.12,101677.6001780616,2.74536318
1645718400000,2022-02-24 16:00:00,BTC/USD,37130.71,37527.0,37033.6,37381.21,153898.56231130828,4.11700323
1645714800000,2022-02-24 15:00:00,BTC/USD,36818.26,37254.77,36615.0,37144.69,223032.2307539909,6.00441761
1645711200000,2022-02-24 14:00:00,BTC/USD,36664.83,37000.0,36309.91,36826.55,132157.806359242,3.58865564
1645707600000,2022-02-24 13:00:00,BTC/USD,36411.14,36869.5,36321.41,36700.0,92985.32456899999,2.53366007
1645704000000,2022-02-24 12:00:00,BTC/USD,36583.44,36583.44,36259.65,36406.24,85550.2526558992,2.34987883
1645700400000,2022-02-24 11:00:00,BTC/USD,36388.8,36689.43,36080.23,36574.86,109315.5410299554,2.98881639
1645696800000,2022-02-24 10:00:00,BTC/USD,36565.28,36663.0,36001.01,36364.18,177192.99445021,4.8727345
1645693200000,2022-02-24 09:00:00,BTC/USD,36738.27,36963.32,36500.0,36548.39,111368.4755633426,3.04715134
1645689600000,2022-02-24 08:00:00,BTC/USD,36480.89,37000.0,36344.29,36742.86,209468.41370379538,5.70092839
1645686000000,2022-02-24 07:00:00,BTC/USD,36013.59,37512.98,35500.0,36437.44,235318.9763776384,6.45816436
1645682400000,2022-02-24 06:00:00,BTC/USD,35756.61,36210.1,35700.09,35965.81,168731.097991205,4.6914305
1645678800000,2022-02-24 05:00:00,BTC/USD,36193.6,36193.6,35399.4,35725.69,235304.27659068332,6.58641657
1645675200000,2022-02-24 04:00:00,BTC/USD,36049.2,36398.19,35620.0,36193.6,214175.86651582402,5.91750659
1645671600000,2022-02-24 03:00:00,BTC/USD,37120.77,37133.6,35740.0,36009.08,359546.15690354723,9.98487484
1645668000000,2022-02-24 02:00:00,BTC/USD,38121.51,38181.7,37050.13,37150.76,147959.776448138,3.98268505
1645664400000,2022-02-24 01:00:00,BTC/USD,37907.17,38172.88,37801.23,38111.26,72275.338707363,1.89643005
1645660800000,2022-02-24 00:00:00,BTC/USD,38416.06,38561.15,37818.4,37908.69,117123.5692428687,3.08962323
1645657200000,2022-02-23 23:00:00,BTC/USD,38762.96,38794.25,38300.0,38400.14,83724.913885969,2.18032835
1645653600000,2022-02-23 22:00:00,BTC/USD,38651.18,38785.82,38285.93,38762.98,101566.5970038542,2.62019579
1645650000000,2022-02-23 21:00:00,BTC/USD,38789.44,38977.78,38578.5,38660.08,156973.1709032104,4.06034263
1645646400000,2022-02-23 20:00:00,BTC/USD,38738.29,38869.46,38520.53,38776.51,228745.1618817473,5.89906523
1645642800000,2022-02-23 19:00:00,BTC/USD,38886.48,39003.73,38690.0,38738.41,100931.75774240211,2.60546981
1645639200000,2022-02-23 18:00:00,BTC/USD,39250.01,39270.66,38879.78,38915.35,127950.9844733895,3.28793097
1645635600000,2022-02-23 17:00:00,BTC/USD,39777.87,39909.13,39250.0,39256.65,152305.800975846,3.87974524
1645632000000,2022-02-23 16:00:00,BTC/USD,39666.01,39897.57,39547.99,39779.62,127598.5881182716,3.20763718
1645628400000,2022-02-23 15:00:00,BTC/USD,39827.56,39830.5,39666.0,39666.47,180793.6612269553,4.55784599
1645624800000,2022-02-23 14:00:00,BTC/USD,40134.21,40167.41,39804.11,39839.43,85691.05069138079,2.15091056
1645621200000,2022-02-23 13:00:00,BTC/USD,40179.0,40481.93,40055.21,40162.0,135251.46853388,3.36764774
1645617600000,2022-02-23 12:00:00,BTC/USD,40005.83,40312.06,39923.72,40197.91,155742.5397086236,3.87439396
1645614000000,2022-02-23 11:00:00,BTC/USD,40037.36,40344.27,39987.03,39999.39,97261.8079348092,2.43158228
1645610400000,2022-02-23 10:00:00,BTC/USD,40074.7,40157.42,39986.38,40039.82,118423.2318842354,2.95763647
1645606800000,2022-02-23 09:00:00,BTC/USD,39827.5,40150.0,39795.99,40048.72,128686.1222201576,3.21323933
1645603200000,2022-02-23 08:00:00,BTC/USD,39368.53,39969.93,39293.0,39869.68,145022.0625426896,3.63740222
1645599600000,2022-02-23 07:00:00,BTC/USD,39237.21,39395.87,39232.91,39347.56,74157.69985158919,1.88468357
1645596000000,2022-02-23 06:00:00,BTC/USD,39169.92,39309.19,39168.13,39191.4,82556.880448914,2.10650501
1645592400000,2022-02-23 05:00:00,BTC/USD,39197.41,39289.89,39024.43,39173.6,76506.07488103201,1.95300087
1645588800000,2022-02-23 04:00:00,BTC/USD,38946.37,39256.06,38903.72,39205.94,74609.35743272581,1.90301157
1645585200000,2022-02-23 03:00:00,BTC/USD,38858.89,38989.77,38823.77,38935.59,79185.55830267839,2.03375776
1645581600000,2022-02-23 02:00:00,BTC/USD,39246.24,39390.72,38790.11,38860.72,67861.5255800032,1.74627556
1645578000000,2022-02-23 01:00:00,BTC/USD,39343.97,39361.94,39140.11,39245.2,79172.06361462,2.01736935
1645574400000,2022-02-23 00:00:00,BTC/USD,39461.17,39532.4,39263.29,39347.48,70023.65600460241,1.77962238
1645570800000,2022-02-22 23:00:00,BTC/USD,39104.29,39592.87,39083.94,39430.46,75569.0215189572,1.91651382
1645567200000,2022-02-22 22:00:00,BTC/USD,39060.76,39148.99,38941.61,39078.15,66916.4217054525,1.71237435
1645563600000,2022-02-22 21:00:00,BTC/USD,39166.82,39247.2,39033.15,39033.43,83155.8344585611,2.13037477
1645560000000,2022-02-22 20:00:00,BTC/USD,39287.94,39428.69,39008.86,39125.97,159562.52805538892,4.07817437
1645556400000,2022-02-22 19:00:00,BTC/USD,38919.46,39300.0,38809.98,39248.23,123360.0398438387,3.14307269
1645552800000,2022-02-22 18:00:00,BTC/USD,38845.01,39149.7,38748.17,38932.9,88507.55147453,2.2733357
1645549200000,2022-02-22 17:00:00,BTC/USD,38862.69,39001.98,38562.71,38829.02,91107.70389838499,2.34638175
1645545600000,2022-02-22 16:00:00,BTC/USD,38962.36,39074.43,38651.35,38862.69,120040.9621010919,3.08884851
1645542000000,2022-02-22 15:00:00,BTC/USD,39319.1,39404.2,38891.33,38964.09,120118.41054136108,3.08279779
1645538400000,2022-02-22 14:00:00,BTC/USD,39058.7,39530.39,38651.64,39314.12,152366.2882150996,3.87561233
1645534800000,2022-02-22 13:00:00,BTC/USD,38827.88,39149.89,38552.86,39029.85,119226.490490484,3.05475144
1645531200000,2022-02-22 12:00:00,BTC/USD,38700.0,39011.63,38425.2,38822.01,223205.39212836808,5.74945481
1645527600000,2022-02-22 11:00:00,BTC/USD,38958.3,38958.3,38622.64,38703.94,93199.01282139581,2.40799807
1645524000000,2022-02-22 10:00:00,BTC/USD,38327.39,38980.0,38252.76,38871.17,212530.5315988283,5.46756199
1645520400000,2022-02-22 09:00:00,BTC/USD,38254.38,38459.16,38173.52,38311.38,218464.58358968399,5.7023418
1645516800000,2022-02-22 08:00:00,BTC/USD,37963.0,38331.85,37894.46,38284.38,109487.45742170219,2.85984669
1645513200000,2022-02-22 07:00:00,BTC/USD,38035.15,38148.77,37664.32,37962.35,146246.266471568,3.85240288
1645509600000,2022-02-22 06:00:00,BTC/USD,37921.42,38148.48,37800.01,38044.03,101009.64947248841,2.65507228
1645506000000,2022-02-22 05:00:00,BTC/USD,37751.89,38450.7,37737.54,37922.4,157356.078395976,4.14942299
1645502400000,2022-02-22 04:00:00,BTC/USD,37729.36,37927.47,37695.81,37751.89,81240.9305705921,2.15196989
1645498800000,2022-02-22 03:00:00,BTC/USD,38146.04,38146.04,37509.49,37693.8,154650.85917685198,4.10281954
1645495200000,2022-02-22 02:00:00,BTC/USD,38347.95,38347.95,38053.96,38088.18,94632.8495545134,2.48457263
1645491600000,2022-02-22 01:00:00,BTC/USD,38359.26,38562.33,38007.85,38379.54,99086.0749642248,2.58174212
1645488000000,2022-02-22 00:00:00,BTC/USD,38155.08,38400.01,38000.0,38333.75,134855.6910234625,3.51793631
1645484400000,2022-02-21 23:00:00,BTC/USD,38693.45,38792.92,38000.18,38122.7,146077.47841286598,3.83177158
1645480800000,2022-02-21 22:00:00,BTC/USD,38195.07,38932.3,38000.0,38679.75,173041.78710577503,4.4737049
1645477200000,2022-02-21 21:00:00,BTC/USD,39361.21,39453.25,38100.0,38129.46,225442.33834170538,5.91254999
1645473600000,2022-02-21 20:00:00,BTC/USD,39283.2,39548.1,39098.65,39350.53,142626.34541770638,3.62450888
1645470000000,2022-02-21 19:00:00,BTC/USD,38907.87,39500.0,38750.66,39290.57,201346.8291782134,5.12455862
1645466400000,2022-02-21 18:00:00,BTC/USD,39708.23,39835.22,38624.12,38921.07,216436.5693197535,5.56091005
1645462800000,2022-02-21 17:00:00,BTC/USD,39913.21,40027.21,39688.8,39697.82,105718.0731104218,2.66306999
1645459200000,2022-02-21 16:00:00,BTC/USD,39990.87,40278.08,39860.88,39930.52,112243.62357858999,2.81097325
1645455600000,2022-02-21 15:00:00,BTC/USD,39870.13,40400.0,39819.8,39994.91,206063.38629697482,5.15224028
1645452000000,2022-02-21 14:00:00,BTC/USD,38737.8,40076.22,38661.05,39863.3,308862.782567316,7.74804852
1645448400000,2022-02-21 13:00:00,BTC/USD,38731.53,38847.0,38401.15,38770.64,145393.261414488,3.7500867
1645444800000,2022-02-21 12:00:00,BTC/USD,38761.61,38978.81,38600.43,38718.24,134272.992036744,3.46795185
1645441200000,2022-02-21 11:00:00,BTC/USD,39561.6,39676.52,38527.28,38757.66,247604.25814721044,6.38852444
1645437600000,2022-02-21 10:00:00,BTC/USD,40121.31,40205.31,39442.1,39544.01,196359.6684357429,4.96559829
1645434000000,2022-02-21 09:00:00,BTC/USD,40271.75,40303.72,40121.14,40121.3,98395.87537374001,2.4524598
1645430400000,2022-02-21 08:00:00,BTC/USD,40533.68,40598.4,40263.03,40263.38,102650.166671136,2.5494672
1645426800000,2022-02-21 07:00:00,BTC/USD,40405.97,40647.67,40291.75,40534.14,139195.58006139958,3.43403314
1645423200000,2022-02-21 06:00:00,BTC/USD,40453.22,40500.64,40370.61,40411.61,69807.5275332148,1.72741268
1645419600000,2022-02-21 05:00:00,BTC/USD,40526.31,40698.99,40423.58,40458.65,86706.3943103685,2.14308669
1645416000000,2022-02-21 04:00:00,BTC/USD,40115.7,40536.11,40115.7,40520.95,76113.18044063299,1.87836614
1645412400000,2022-02-21 03:00:00,BTC/USD,40339.84,40432.04,40048.1,40113.27,123066.7891177419,3.06798197
1645408800000,2022-02-21 02:00:00,BTC/USD,40371.11,40459.03,40252.75,40322.12,85506.0421194284,2.12057407
1645405200000,2022-02-21 01:00:00,BTC/USD,39928.33,40499.93,39743.29,40370.12,117047.56441175842,2.89936132
1645401600000,2022-02-21 00:00:00,BTC/USD,39561.1,39915.86,39381.45,39915.86,80559.0073262886,2.01822051
1645398000000,2022-02-20 23:00:00,BTC/USD,39979.8,40164.82,39542.92,39542.92,92083.7713974188,2.32870439
1645394400000,2022-02-20 22:00:00,BTC/USD,39412.28,40000.0,39412.28,40000.0,100246.064,2.5061516
1645390800000,2022-02-20 21:00:00,BTC/USD,39481.88,39496.05,39233.65,39405.85,92639.0854841045,2.35089677
1645387200000,2022-02-20 20:00:00,BTC/USD,39554.75,39554.75,39424.75,39486.73,63905.64248991111,1.61840807
1645383600000,2022-02-20 19:00:00,BTC/USD,39582.77,39590.46,39522.34,39556.99,71266.1469183708,1.80160692
1645380000000,2022-02-20 18:00:00,BTC/USD,39426.63,39595.01,39356.63,39587.36,80267.42297867521,2.02760232
1645376400000,2022-02-20 17:00:00,BTC/USD,39450.0,39547.39,39403.01,39423.13,58741.388172398496,1.49002345
1645372800000,2022-02-20 16:00:00,BTC/USD,39503.34,39697.99,39423.91,39470.38,96282.2210457402,2.43935379
1645369200000,2022-02-20 15:00:00,BTC/USD,39337.45,39547.59,39337.45,39522.96,67551.5361938904,1.70917199
1645365600000,2022-02-20 14:00:00,BTC/USD,39422.05,39443.42,39203.41,39365.18,88083.08194146599,2.2375887
1645362000000,2022-02-20 13:00:00,BTC/USD,39378.98,39470.45,39333.22,39419.98,98982.21333848822,2.51096559
1645358400000,2022-02-20 12:00:00,BTC/USD,39492.26,39752.67,39375.01,39377.71,127798.99336734849,3.24546535
1645354800000,2022-02-20 11:00:00,BTC/USD,39325.54,39479.32,39276.1,39470.07,92010.6410500776,2.33114968
1645351200000,2022-02-20 10:00:00,BTC/USD,39300.0,39500.72,39299.63,39338.62,81757.6266425418,2.07830439
1645347600000,2022-02-20 09:00:00,BTC/USD,39263.38,39544.19,39200.0,39261.77,135546.9193584734,3.45238942
1645344000000,2022-02-20 08:00:00,BTC/USD,39878.81,39899.97,39210.0,39232.51,214245.0076675994,5.46090494
1645340400000,2022-02-20 07:00:00,BTC/USD,39890.65,39999.56,39700.0,39886.91,114423.0964842581,2.86868791
1645336800000,2022-02-20 06:00:00,BTC/USD,40504.88,40556.27,39865.69,39894.38,210687.15731058118,5.28112374
1645333200000,2022-02-20 05:00:00,BTC/USD,40717.26,40840.93,40501.07,40505.3,116353.08231041,2.8725397
1645329600000,2022-02-20 04:00:00,BTC/USD,40924.85,40935.39,40700.0,40700.01,89250.7369109226,2.19289226
1645326000000,2022-02-20 03:00:00,BTC/USD,40952.6,40991.31,40855.32,40908.79,85037.2314538643,2.07870317
1645322400000,2022-02-20 02:00:00,BTC/USD,41089.18,41093.6,40939.92,40952.08,69562.2170615008,1.69862476
1645318800000,2022-02-20 01:00:00,BTC/USD,41041.17,41091.74,40943.13,41091.13,79503.1191458226,1.93480002
1645315200000,2022-02-20 00:00:00,BTC/USD,41171.37,41187.06,40992.8,41038.63,81389.89126415469,1.98325069
1645311600000,2022-02-19 23:00:00,BTC/USD,41085.5,41190.0,41065.84,41176.5,100783.90034138999,2.44760726
1645308000000,2022-02-19 22:00:00,BTC/USD,41035.64,41093.59,40980.55,41080.51,84283.54478559441,2.05166744
1645304400000,2022-02-19 21:00:00,BTC/USD,41170.18,41189.25,40934.15,41020.01,102566.1323273267,2.50039267
1645300800000,2022-02-19 20:00:00,BTC/USD,41046.34,41191.81,41044.81,41170.26,73474.97508507181,1.78466143
1645297200000,2022-02-19 19:00:00,BTC/USD,41198.2,41209.8,41000.17,41040.61,91869.6193065781,2.23850521
1645293600000,2022-02-19 18:00:00,BTC/USD,41188.2,41210.23,41133.67,41193.55,80700.897230107,1.95906634
1645290000000,2022-02-19 17:00:00,BTC/USD,41003.47,41242.5,40965.71,41199.91,93416.47529043832,2.26739513
1645286400000,2022-02-19 16:00:00,BTC/USD,41067.11,41388.31,40966.44,40993.79,113916.1496272303,2.77886357
1645282800000,2022-02-19 15:00:00,BTC/USD,40970.56,41111.3,40925.0,41073.42,128059.1450757204,3.11781062
1645279200000,2022-02-19 14:00:00,BTC/USD,41111.29,41111.29,40931.45,40977.87,75547.6383098841,1.84362043
1645275600000,2022-02-19 13:00:00,BTC/USD,40813.98,41128.19,40702.09,41114.92,118873.90263059079,2.89125949
1645272000000,2022-02-19 12:00:00,BTC/USD,40876.99,40994.57,40776.28,40806.34,95508.15160782578,2.34052237
1645268400000,2022-02-19 11:00:00,BTC/USD,41001.48,41080.04,40776.31,40863.05,92197.7775663875,2.25626275
1645264800000,2022-02-19 10:00:00,BTC/USD,41019.32,41040.59,40800.01,40990.63,113483.145321009,2.7685143
1645261200000,2022-02-19 09:00:00,BTC/USD,41068.76,41094.86,41000.14,41012.48,85451.1716980608,2.08354071
1645257600000,2022-02-19 08:00:00,BTC/USD,41330.02,41360.6,41043.52,41071.83,77289.7015940106,1.88181782
1645254000000,2022-02-19 07:00:00,BTC/USD,41421.12,41473.0,41299.6,41325.47,83923.97440938759,2.03080508
1645250400000,2022-02-19 06:00:00,BTC/USD,41272.12,41476.55,41251.08,41458.56,90066.8323334208,2.17245443
1645246800000,2022-02-19 05:00:00,BTC/USD,41243.79,41302.94,41193.95,41292.29,87846.0361591878,2.12741982
1645243200000,2022-02-19 04:00:00,BTC/USD,41163.81,41296.67,41113.09,41239.75,64362.0872589925,1.56068083
1645239600000,2022-02-19 03:00:00,BTC/USD,41188.35,41243.89,41106.71,41163.2,63156.17910367999,1.5342874
1645236000000,2022-02-19 02:00:00,BTC/USD,41179.2,41236.09,41111.48,41189.95,74502.2030235445,1.80874711
1645232400000,2022-02-19 01:00:00,BTC/USD,41211.59,41327.89,41098.29,41178.81,91596.4364551731,2.22435851
1645228800000,2022-02-19 00:00:00,BTC/USD,40986.1,41227.29,40954.21,41223.42,93889.09524786119,2.27756686
1645225200000,2022-02-18 23:00:00,BTC/USD,40967.72,41056.8,40913.6,41036.43,67173.837225474,1.6369318
1645221600000,2022-02-18 22:00:00,BTC/USD,40979.38,41056.63,40766.45,40935.78,96221.0290810158,2.35053611
1645218000000,2022-02-18 21:00:00,BTC/USD,40989.8,41100.83,40908.69,40986.29,73906.5978079668,1.80320292
1645214400000,2022-02-18 20:00:00,BTC/USD,41202.98,41254.26,40949.17,40975.69,73284.6675350384,1.78849136
1645210800000,2022-02-18 19:00:00,BTC/USD,41134.37,41296.81,41055.75,41172.59,78059.98706335979,1.89592122
1645207200000,2022-02-18 18:00:00,BTC/USD,41036.37,41191.3,40779.38,41126.01,117739.8251132016,2.86290416
1645203600000,2022-02-18 17:00:00,BTC/USD,40949.25,41300.0,40913.46,41015.4,82648.69823146201,2.01506503
1645200000000,2022-02-18 16:00:00,BTC/USD,40796.45,41353.34,40510.0,40954.4,204378.119419824,4.99038246
1645196400000,2022-02-18 15:00:00,BTC/USD,41450.56,41748.05,40639.01,40809.01,200241.02629823712,4.90678471
1645192800000,2022-02-18 14:00:00,BTC/USD,41376.35,41476.42,40587.04,41431.68,200949.846179328,4.8501496
1645189200000,2022-02-18 13:00:00,BTC/USD,41449.94,41450.0,41173.92,41400.68,85735.1554311528,2.07086346
1645185600000,2022-02-18 12:00:00,BTC/USD,41135.56,41476.73,41099.95,41440.47,103818.667018701,2.5052483
1645182000000,2022-02-18 11:00:00,BTC/USD,41776.09,41792.35,41067.21,41136.8,168222.86769464,4.0893523
1645178400000,2022-02-18 10:00:00,BTC/USD,41838.43,41850.46,41653.35,41773.17,128707.94820372059,3.08111518
1645174800000,2022-02-18 09:00:00,BTC/USD,41863.18,41886.36,41750.74,41832.2,73006.784470036,1.74522938
1645171200000,2022-02-18 08:00:00,BTC/USD,41591.02,41900.0,41591.02,41863.46,106128.97927938921,2.53512202
1645167600000,2022-02-18 07:00:00,BTC/USD,41634.83,41679.71,41518.42,41627.69,96995.13067010131,2.33006277
1645164000000,2022-02-18 06:00:00,BTC/USD,41555.41,41649.24,41507.76,41647.97,80174.08313514601,1.9250418
1645160400000,2022-02-18 05:00:00,BTC/USD,41446.64,41638.55,41420.17,41555.41,94737.4552399912,2.27978632
