https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AVAX,Volume USDT
1643155200,2022-01-26 00:00:00,AVAX/USDT,68.06,73.624,64.345,65.883,735615.92370756,50495841.9022079563
1643068800,2022-01-25 00:00:00,AVAX/USDT,62.991,70.557,61.675,68.058,680447.13645939,44826691.61088974716
1642982400,2022-01-24 00:00:00,AVAX/USDT,64.82,64.82,54.629,63.014,911181.86158831,54220079.38419603596
1642896000,2022-01-23 00:00:00,AVAX/USDT,59.822,66.838,58.958,64.824,671324.40505199,42150680.58301673537
1642809600,2022-01-22 00:00:00,AVAX/USDT,66.087,67.529,52.56,59.802,881518.81553905,53326258.73825014247
1642723200,2022-01-21 00:00:00,AVAX/USDT,79.27,80.373,63.88,66.089,798246.89270763,58389643.14284287843
1642636800,2022-01-20 00:00:00,AVAX/USDT,82.607,87.763,78.637,79.287,421769.07824179,35548151.74456595981
1642550400,2022-01-19 00:00:00,AVAX/USDT,86.052,86.426,81.078,82.592,474203.76088248,39836082.96823248801
1642464000,2022-01-18 00:00:00,AVAX/USDT,86.709,87.407,83.692,86.01,441637.27410479,37741287.81139799997
1642377600,2022-01-17 00:00:00,AVAX/USDT,92.32,92.532,85.282,86.709,513045.80887893,45383340.85242669986
1642291200,2022-01-16 00:00:00,AVAX/USDT,92.99,94.916,91.802,92.305,446238.28024754,41599663.15210262848
1642204800,2022-01-15 00:00:00,AVAX/USDT,90.393,94.406,89.517,92.987,384000.83595996,35282972.86528017395
1642118400,2022-01-14 00:00:00,AVAX/USDT,89.674,91.757,87.239,90.337,442988.95294394,39792674.9606096074
1642032000,2022-01-13 00:00:00,AVAX/USDT,95.957,97.234,89.101,89.676,486234.09461891,45487617.2284242459
1641945600,2022-01-12 00:00:00,AVAX/USDT,89.599,96.916,88.87,95.959,462904.13968449,43314586.25731961268
1641859200,2022-01-11 00:00:00,AVAX/USDT,84.463,90.999,83.257,89.565,335650.886018,29305431.05496343544
1641772800,2022-01-10 00:00:00,AVAX/USDT,89.374,91.5,80,84.5,452409.55283946,38635006.783037192
1641686400,2022-01-09 00:00:00,AVAX/USDT,83.928,91.881,82.435,89.324,360784.92986786,31490215.03003312508
1641600000,2022-01-08 00:00:00,AVAX/USDT,86.815,89.601,79.172,83.935,381665.89448126,32172135.87280311463
1641513600,2022-01-07 00:00:00,AVAX/USDT,95.168,95.553,85,86.782,389771.95308417,34687431.45064373445
1641427200,2022-01-06 00:00:00,AVAX/USDT,97.473,97.952,91.064,95.169,341977.99559967,32321305.0756101733
1641340800,2022-01-05 00:00:00,AVAX/USDT,103.341,106.633,90.11,97.395,507693.61033986,51090316.02030988307
1641254400,2022-01-04 00:00:00,AVAX/USDT,108.083,109.3,102.802,103.336,379312.99472928,40323938.16432134744
1641168000,2022-01-03 00:00:00,AVAX/USDT,113.046,114.15,106.001,108.065,365662.84791885,40386441.50691044705
1641081600,2022-01-02 00:00:00,AVAX/USDT,114.159,117.5,112.021,113.072,358414.65015807,41206702.93927696475
1640995200,2022-01-01 00:00:00,AVAX/USDT,109.43,114.585,108.512,114.177,267663.85784701,29793889.05269288773
1640908800,2021-12-31 00:00:00,AVAX/USDT,101.739,111.939,100.211,109.579,449277.85172991,47708013.75230112463
1640822400,2021-12-30 00:00:00,AVAX/USDT,103.039,105.435,98.265,101.739,385915.12673664,39495452.40804706118
1640736000,2021-12-29 00:00:00,AVAX/USDT,107.034,110.588,102.293,103.039,356070.89166761,37968477.78865422029
1640649600,2021-12-28 00:00:00,AVAX/USDT,113.835,116.702,104.318,107.031,514709.71011436,57146910.6905035299
