https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZEC,Volume BTC
1660042800,2022-08-09 11:00:00,ZEC/BTC,0.0032907,0.0033319,0.0032858,0.0033288,44.8666,0.14846532798
1660039200,2022-08-09 10:00:00,ZEC/BTC,0.0032266,0.0033199,0.0032266,0.003283,156.39950761,0.513173999488279
1660035600,2022-08-09 09:00:00,ZEC/BTC,0.0032102,0.0032248,0.0031793,0.0032248,75.991,0.24227185756
1660032000,2022-08-09 08:00:00,ZEC/BTC,0.0032591,0.0032591,0.003198,0.003198,71.2194,0.22991225561
1660028400,2022-08-09 07:00:00,ZEC/BTC,0.0033098,0.0033098,0.0032486,0.0032486,100.8931,0.33014245557
1660024800,2022-08-09 06:00:00,ZEC/BTC,0.0033697,0.0033697,0.0033053,0.0033206,158.6872,0.53103327053
1660021200,2022-08-09 05:00:00,ZEC/BTC,0.0033321,0.0033858,0.0033266,0.0033714,117.442,0.39520286469
1660017600,2022-08-09 04:00:00,ZEC/BTC,0.003391,0.0033992,0.0033328,0.0033328,70.1891,0.23533062533
1660014000,2022-08-09 03:00:00,ZEC/BTC,0.0034223,0.0034243,0.0033806,0.0033985,24.6883,0.08394519295
1660010400,2022-08-09 02:00:00,ZEC/BTC,0.003309,0.0034437,0.0033035,0.0034251,116.66,0.39250702172
1660006800,2022-08-09 01:00:00,ZEC/BTC,0.0032202,0.0033266,0.0032076,0.0033053,90.8039,0.29338313831
1660003200,2022-08-09 00:00:00,ZEC/BTC,0.0032573,0.0032573,0.0032209,0.0032209,93.87180019,0.303902288125752
1659999600,2022-08-08 23:00:00,ZEC/BTC,0.0032265,0.003283,0.0032265,0.0032608,30.9985,0.10089166739
1659996000,2022-08-08 22:00:00,ZEC/BTC,0.003226,0.0032415,0.0032079,0.0032374,3.6188,0.01165340246
1659992400,2022-08-08 21:00:00,ZEC/BTC,0.0032453,0.0032641,0.0032189,0.0032302,46.5145,0.15071843069
1659988800,2022-08-08 20:00:00,ZEC/BTC,0.0032344,0.0033053,0.0032157,0.0032479,107.7402,0.35176398214
1659985200,2022-08-08 19:00:00,ZEC/BTC,0.0031566,0.0032321,0.0031508,0.0032321,42.6518,0.13615939274
1659981600,2022-08-08 18:00:00,ZEC/BTC,0.0031565,0.0031604,0.0031266,0.0031585,35.0745,0.11027295456
1659978000,2022-08-08 17:00:00,ZEC/BTC,0.0030656,0.0031562,0.0030647,0.0031448,44.6039,0.13926062063
1659974400,2022-08-08 16:00:00,ZEC/BTC,0.003056,0.0030713,0.00302,0.0030713,129.4614,0.39325215118
1659970800,2022-08-08 15:00:00,ZEC/BTC,0.003059,0.0031285,0.0030325,0.0030628,185.801,0.57040075151
1659967200,2022-08-08 14:00:00,ZEC/BTC,0.0030002,0.00325,0.0029731,0.0030577,1130.84040668,3.47239327075318
1659963600,2022-08-08 13:00:00,ZEC/BTC,0.003,0.0030052,0.002981,0.0030042,36.8708,0.1102038767
1659960000,2022-08-08 12:00:00,ZEC/BTC,0.0030042,0.00301,0.0029955,0.0030077,1.29579198,0.003891854628246
1659956400,2022-08-08 11:00:00,ZEC/BTC,0.0029961,0.003004,0.0029922,0.003004,30.774,0.09213504878
1659952800,2022-08-08 10:00:00,ZEC/BTC,0.0029928,0.0030027,0.0029852,0.0030027,18.4641,0.05531148077
1659949200,2022-08-08 09:00:00,ZEC/BTC,0.0029769,0.0029913,0.0029726,0.0029913,30.50675497,0.090959934923989
1659945600,2022-08-08 08:00:00,ZEC/BTC,0.0029933,0.0029977,0.0029736,0.0029831,77.8669,0.23192357864
1659942000,2022-08-08 07:00:00,ZEC/BTC,0.0030142,0.0030196,0.0029953,0.0029953,33.5324,0.10076700731
1659938400,2022-08-08 06:00:00,ZEC/BTC,0.0030381,0.0030385,0.00301,0.00301,35.7229,0.10808727947
1659934800,2022-08-08 05:00:00,ZEC/BTC,0.0030532,0.0030587,0.0030416,0.0030416,59.3677,0.18099313742
1659931200,2022-08-08 04:00:00,ZEC/BTC,0.0030449,0.0030553,0.0030381,0.0030477,18.8762,0.05749699342
1659927600,2022-08-08 03:00:00,ZEC/BTC,0.0030251,0.0030494,0.0030208,0.0030494,16.6592,0.05056744029
1659924000,2022-08-08 02:00:00,ZEC/BTC,0.0030452,0.0030456,0.003014,0.0030252,8.06281438,0.02446485980421
1659920400,2022-08-08 01:00:00,ZEC/BTC,0.0030503,0.0030542,0.0030395,0.0030452,30.3348,0.09244027758
1659916800,2022-08-08 00:00:00,ZEC/BTC,0.0030446,0.0030686,0.0030287,0.0030584,115.4961,0.35067648808
1659913200,2022-08-07 23:00:00,ZEC/BTC,0.0030602,0.0030602,0.0030339,0.0030424,39.0708,0.11922286867
1659909600,2022-08-07 22:00:00,ZEC/BTC,0.0030607,0.0030669,0.0030494,0.0030607,32.7297,0.10011234616
1659906000,2022-08-07 21:00:00,ZEC/BTC,0.003072,0.0030793,0.0030638,0.0030753,1.18799172,0.003649990772248
1659902400,2022-08-07 20:00:00,ZEC/BTC,0.003075,0.0030877,0.0030672,0.0030789,12.6539,0.03888590259
1659898800,2022-08-07 19:00:00,ZEC/BTC,0.0030848,0.0030963,0.0030661,0.0030697,7.86,0.02418857331
1659895200,2022-08-07 18:00:00,ZEC/BTC,0.0030899,0.003106,0.003088,0.003088,49.689,0.15400019959
1659891600,2022-08-07 17:00:00,ZEC/BTC,0.0031274,0.0031351,0.0030946,0.0030946,12.28443724,0.038263267310596
1659888000,2022-08-07 16:00:00,ZEC/BTC,0.0031456,0.0031479,0.0031223,0.0031223,16.3141,0.05125642936
1659884400,2022-08-07 15:00:00,ZEC/BTC,0.0031287,0.003166,0.0031287,0.0031456,90.3221,0.28484625736
1659880800,2022-08-07 14:00:00,ZEC/BTC,0.0031254,0.003137,0.0031174,0.003137,8.12140678,0.025381680904792
1659877200,2022-08-07 13:00:00,ZEC/BTC,0.0031282,0.0031349,0.0031122,0.0031307,29.8384,0.09317880675
1659873600,2022-08-07 12:00:00,ZEC/BTC,0.0031398,0.0031471,0.0031285,0.0031285,27.46454959,0.086051805534689
1659870000,2022-08-07 11:00:00,ZEC/BTC,0.0031514,0.0031704,0.0031279,0.0031445,41.4245,0.1304980223
1659866400,2022-08-07 10:00:00,ZEC/BTC,0.0031172,0.0031565,0.0031172,0.0031541,155.78036592,0.4893694990832
1659862800,2022-08-07 09:00:00,ZEC/BTC,0.0030073,0.0031196,0.0030008,0.0031028,92.4084,0.28267099692
1659859200,2022-08-07 08:00:00,ZEC/BTC,0.0029727,0.0030268,0.0029717,0.0030038,32.27156798,0.097148447052582
1659855600,2022-08-07 07:00:00,ZEC/BTC,0.0029641,0.0029735,0.0029611,0.0029735,1.1753,0.00349150423
1659852000,2022-08-07 06:00:00,ZEC/BTC,0.002963,0.0029772,0.0029616,0.002963,8.5918,0.02555355135
1659848400,2022-08-07 05:00:00,ZEC/BTC,0.0029422,0.0029679,0.0029389,0.0029652,13.3687,0.03948785522
1659844800,2022-08-07 04:00:00,ZEC/BTC,0.002956,0.0029563,0.0029391,0.0029391,0.2721,0.00080360478
1659841200,2022-08-07 03:00:00,ZEC/BTC,0.0029477,0.0029606,0.0029394,0.0029477,0.2562,0.00075766828
1659837600,2022-08-07 02:00:00,ZEC/BTC,0.0029374,0.002959,0.0029374,0.002959,39.4289,0.11605370342
1659834000,2022-08-07 01:00:00,ZEC/BTC,0.0029203,0.002942,0.0029128,0.0029416,16.1962,0.04732387904
1659830400,2022-08-07 00:00:00,ZEC/BTC,0.0029511,0.0029704,0.0029225,0.0029225,45.3298,0.13411072079
1659826800,2022-08-06 23:00:00,ZEC/BTC,0.0029567,0.0029703,0.0029425,0.0029553,13.9639,0.04128378366
1659823200,2022-08-06 22:00:00,ZEC/BTC,0.0029561,0.0029673,0.0029511,0.0029624,7.7872,0.02301433536
1659819600,2022-08-06 21:00:00,ZEC/BTC,0.0029469,0.0029675,0.0029467,0.0029655,41.8612,0.12417318705
1659816000,2022-08-06 20:00:00,ZEC/BTC,0.0029413,0.0029479,0.0029375,0.0029396,0.2877,0.00084621666
1659812400,2022-08-06 19:00:00,ZEC/BTC,0.0029335,0.0029378,0.002932,0.0029378,27.1375,0.07968728752
1659808800,2022-08-06 18:00:00,ZEC/BTC,0.0029323,0.0029428,0.0029274,0.0029362,17.618,0.05162855659
1659805200,2022-08-06 17:00:00,ZEC/BTC,0.0029295,0.0029472,0.0029236,0.0029385,25.6298,0.07529561894
1659801600,2022-08-06 16:00:00,ZEC/BTC,0.002921,0.0029318,0.0029146,0.0029304,19.8077,0.05782308151
1659798000,2022-08-06 15:00:00,ZEC/BTC,0.0029295,0.0029304,0.0029172,0.0029281,94.3403,0.27585881678
1659794400,2022-08-06 14:00:00,ZEC/BTC,0.002922,0.0029441,0.0029116,0.0029314,39.3203,0.1151826515
1659790800,2022-08-06 13:00:00,ZEC/BTC,0.00292,0.0029238,0.0029183,0.0029238,1.0413,0.00304443473
1659787200,2022-08-06 12:00:00,ZEC/BTC,0.0029165,0.0029165,0.0029128,0.0029128,0.0779,0.00022703169
1659783600,2022-08-06 11:00:00,ZEC/BTC,0.0029485,0.0029485,0.0029189,0.0029289,147.1459,0.431132258
1659780000,2022-08-06 10:00:00,ZEC/BTC,0.0029509,0.0029588,0.0029391,0.0029517,6.2194,0.01835214655
1659776400,2022-08-06 09:00:00,ZEC/BTC,0.0029774,0.0029774,0.002938,0.002938,24.5281,0.07288141219
1659772800,2022-08-06 08:00:00,ZEC/BTC,0.0029686,0.0029971,0.0029666,0.0029726,25.9735,0.07748110554
1659769200,2022-08-06 07:00:00,ZEC/BTC,0.0029638,0.0029684,0.0029584,0.002965,17.8758,0.05300605123
1659765600,2022-08-06 06:00:00,ZEC/BTC,0.0029559,0.0029634,0.0029527,0.0029625,2.406,0.00711365223
1659762000,2022-08-06 05:00:00,ZEC/BTC,0.0029559,0.0029615,0.0029477,0.0029502,25.2026,0.07446339067
1659758400,2022-08-06 04:00:00,ZEC/BTC,0.0029582,0.0029611,0.0029506,0.0029524,1.9194,0.00566697888
1659754800,2022-08-06 03:00:00,ZEC/BTC,0.0029523,0.002959,0.0029449,0.0029549,10.2354,0.03022042489
1659751200,2022-08-06 02:00:00,ZEC/BTC,0.0029535,0.0029608,0.002946,0.0029467,10.7486,0.0316670652
1659747600,2022-08-06 01:00:00,ZEC/BTC,0.00297,0.0029793,0.0029441,0.0029542,56.4473,0.16734697372
1659744000,2022-08-06 00:00:00,ZEC/BTC,0.0029784,0.0029858,0.0029631,0.0029689,44.4987,0.13246700136
1659740400,2022-08-05 23:00:00,ZEC/BTC,0.0029628,0.0029843,0.0029608,0.0029652,6.9114,0.02057788027
1659736800,2022-08-05 22:00:00,ZEC/BTC,0.002959,0.0029726,0.0029529,0.0029726,18.9918,0.05620283263
1659733200,2022-08-05 21:00:00,ZEC/BTC,0.0029601,0.0029714,0.0029477,0.0029573,11.7024,0.03456681423
1659729600,2022-08-05 20:00:00,ZEC/BTC,0.0029673,0.0029715,0.0029591,0.0029645,0.33495845,0.000993937344175
1659726000,2022-08-05 19:00:00,ZEC/BTC,0.0029575,0.0029656,0.0029533,0.0029604,9.6876,0.02861130881
1659722400,2022-08-05 18:00:00,ZEC/BTC,0.0029477,0.0029672,0.0029458,0.0029587,4.2225,0.01246563132
1659718800,2022-08-05 17:00:00,ZEC/BTC,0.0029249,0.002945,0.0029249,0.002945,17.5311,0.05151590214
1659715200,2022-08-05 16:00:00,ZEC/BTC,0.0029251,0.0029358,0.0029101,0.0029231,27.6614,0.08068608067
1659711600,2022-08-05 15:00:00,ZEC/BTC,0.002931,0.0029375,0.0029185,0.0029295,143.6685,0.42131753568
1659708000,2022-08-05 14:00:00,ZEC/BTC,0.0029441,0.002952,0.0029346,0.0029358,11.3378,0.03331115781
1659704400,2022-08-05 13:00:00,ZEC/BTC,0.0029521,0.0029637,0.0029364,0.0029487,16.6749,0.04930774106
1659700800,2022-08-05 12:00:00,ZEC/BTC,0.0029282,0.0029679,0.0029143,0.0029561,3.5763,0.01047477718
1659697200,2022-08-05 11:00:00,ZEC/BTC,0.0029364,0.0029582,0.0029165,0.0029165,33.5967,0.09847173684
1659693600,2022-08-05 10:00:00,ZEC/BTC,0.0029286,0.0029545,0.0029286,0.0029364,37.4189,0.11015301806
1659690000,2022-08-05 09:00:00,ZEC/BTC,0.0029216,0.0029268,0.0029203,0.0029238,11.3458,0.0331808194
1659686400,2022-08-05 08:00:00,ZEC/BTC,0.0029277,0.0029401,0.002911,0.0029175,12.8702,0.03753290187
1659682800,2022-08-05 07:00:00,ZEC/BTC,0.0029199,0.0029322,0.0029174,0.0029291,9.4074,0.02746525613
1659679200,2022-08-05 06:00:00,ZEC/BTC,0.0029364,0.0029441,0.0029225,0.0029319,42.35580799,0.124026149399464
1659675600,2022-08-05 05:00:00,ZEC/BTC,0.002942,0.0029933,0.0029213,0.0029235,114.2537,0.33952703439
1659672000,2022-08-05 04:00:00,ZEC/BTC,0.0029361,0.0029492,0.0029225,0.0029353,37.9602,0.11152337976
1659668400,2022-08-05 03:00:00,ZEC/BTC,0.0029165,0.002939,0.0029004,0.002939,103.0602,0.30163708771
1659664800,2022-08-05 02:00:00,ZEC/BTC,0.0028978,0.0029303,0.0028912,0.0029138,107.1839,0.31171682156
1659661200,2022-08-05 01:00:00,ZEC/BTC,0.0028592,0.0028977,0.0028525,0.0028878,39.7555,0.11499934633
1659657600,2022-08-05 00:00:00,ZEC/BTC,0.0028604,0.0028855,0.0028573,0.0028573,23.5728,0.06751806847
1659654000,2022-08-04 23:00:00,ZEC/BTC,0.0028593,0.0028952,0.0028545,0.0028545,27.1219,0.07793481272
1659650400,2022-08-04 22:00:00,ZEC/BTC,0.0028539,0.0028931,0.0028419,0.0028604,63.6553313,0.183037292325
1659646800,2022-08-04 21:00:00,ZEC/BTC,0.0028449,0.0028534,0.0028388,0.00285,39.8601,0.11353960524
1659643200,2022-08-04 20:00:00,ZEC/BTC,0.0028604,0.0028782,0.0028347,0.0028434,21.8649,0.06258547423
1659639600,2022-08-04 19:00:00,ZEC/BTC,0.0028573,0.002864,0.0028384,0.0028573,20.2907,0.05790933971
1659636000,2022-08-04 18:00:00,ZEC/BTC,0.0028484,0.0028602,0.0028251,0.0028443,70.5878,0.20084556362
1659632400,2022-08-04 17:00:00,ZEC/BTC,0.0027982,0.0028799,0.0027965,0.0028588,108.7965,0.3111234247
1659628800,2022-08-04 16:00:00,ZEC/BTC,0.002796,0.0028516,0.0027901,0.0028079,118.42996503,0.334781080575955
1659625200,2022-08-04 15:00:00,ZEC/BTC,0.0027714,0.0027956,0.0027681,0.0027956,182.549,0.50745873564
1659621600,2022-08-04 14:00:00,ZEC/BTC,0.002761,0.0027834,0.0027531,0.0027669,133.0614,0.36855763818
1659618000,2022-08-04 13:00:00,ZEC/BTC,0.0027372,0.002766,0.0027345,0.0027552,28.1501,0.07745626811
1659614400,2022-08-04 12:00:00,ZEC/BTC,0.0027605,0.0027667,0.0027378,0.0027401,123.83332721,0.34102919998181
1659610800,2022-08-04 11:00:00,ZEC/BTC,0.002763,0.0027772,0.0027528,0.0027605,93.769,0.25916346614
1659607200,2022-08-04 10:00:00,ZEC/BTC,0.0027332,0.0027931,0.0027332,0.0027597,154.59705113,0.428702372908236
1659603600,2022-08-04 09:00:00,ZEC/BTC,0.0027278,0.0027372,0.0027266,0.0027371,0.6012,0.00164144789
1659600000,2022-08-04 08:00:00,ZEC/BTC,0.002738,0.0027437,0.0027241,0.0027278,204.1421322,0.55691992204834
1659596400,2022-08-04 07:00:00,ZEC/BTC,0.0027445,0.0027472,0.0027297,0.0027335,7.455,0.02042073305
1659592800,2022-08-04 06:00:00,ZEC/BTC,0.0027494,0.0027705,0.0027443,0.0027453,42.8088,0.11803535215
1659589200,2022-08-04 05:00:00,ZEC/BTC,0.0027482,0.0027591,0.0027435,0.002754,16.9376,0.04651114998
1659585600,2022-08-04 04:00:00,ZEC/BTC,0.002733,0.002747,0.0027258,0.002747,9.3344,0.02554623375
1659582000,2022-08-04 03:00:00,ZEC/BTC,0.0027317,0.0027337,0.002721,0.0027257,16.9418,0.04612925633
1659578400,2022-08-04 02:00:00,ZEC/BTC,0.0027275,0.0027396,0.0027214,0.0027356,1.995,0.00543612937
1659574800,2022-08-04 01:00:00,ZEC/BTC,0.0027443,0.0027466,0.0027253,0.0027253,42.16,0.11547296281
1659571200,2022-08-04 00:00:00,ZEC/BTC,0.0027173,0.0027487,0.0027119,0.002735,20.032,0.05471849234
1659567600,2022-08-03 23:00:00,ZEC/BTC,0.0027099,0.0027189,0.0027026,0.0027161,51.13464772,0.138558338547096
1659564000,2022-08-03 22:00:00,ZEC/BTC,0.0027133,0.0027215,0.002701,0.0027084,25.7848,0.06977982505
1659560400,2022-08-03 21:00:00,ZEC/BTC,0.0027117,0.0027254,0.002711,0.0027166,7.1011,0.01931625557
1659556800,2022-08-03 20:00:00,ZEC/BTC,0.0027217,0.0027323,0.0027117,0.0027117,25.451,0.06923559647
1659553200,2022-08-03 19:00:00,ZEC/BTC,0.0027186,0.0027372,0.0027056,0.0027271,37.9079,0.1032101829
1659549600,2022-08-03 18:00:00,ZEC/BTC,0.0027126,0.0027221,0.0027058,0.0027129,14.8391,0.04028555292
1659546000,2022-08-03 17:00:00,ZEC/BTC,0.0027073,0.0027155,0.002697,0.0027145,3.7468,0.01017017302
1659542400,2022-08-03 16:00:00,ZEC/BTC,0.0026778,0.0027108,0.0026778,0.0027108,39.6235,0.10687850415
1659538800,2022-08-03 15:00:00,ZEC/BTC,0.0026901,0.0026904,0.002679,0.0026863,1.5538,0.00417958013
1659535200,2022-08-03 14:00:00,ZEC/BTC,0.0026928,0.0027098,0.0026806,0.0026806,26.1051,0.07019782535
1659531600,2022-08-03 13:00:00,ZEC/BTC,0.0026836,0.0026935,0.0026836,0.0026897,0.0907,0.00024395572
1659528000,2022-08-03 12:00:00,ZEC/BTC,0.0026848,0.0026921,0.0026802,0.0026852,1.8128,0.00485922215
1659524400,2022-08-03 11:00:00,ZEC/BTC,0.0026743,0.0026896,0.0026743,0.0026892,12.0333,0.03231704677
1659520800,2022-08-03 10:00:00,ZEC/BTC,0.0026959,0.0026959,0.002672,0.0026765,11.3341,0.0302923986
1659517200,2022-08-03 09:00:00,ZEC/BTC,0.0026874,0.0026888,0.002682,0.002684,7.0974,0.01906469616
1659513600,2022-08-03 08:00:00,ZEC/BTC,0.0027072,0.0027072,0.0026878,0.0026964,15.48664743,0.041792910978313
1659510000,2022-08-03 07:00:00,ZEC/BTC,0.0027077,0.0027142,0.0026942,0.0026942,33.65837114,0.090889214718866
1659506400,2022-08-03 06:00:00,ZEC/BTC,0.0027051,0.002712,0.0027015,0.0027098,3.1776,0.00861201246
1659502800,2022-08-03 05:00:00,ZEC/BTC,0.0026941,0.0027108,0.0026941,0.0027023,14.8563,0.0402193232
1659499200,2022-08-03 04:00:00,ZEC/BTC,0.0026897,0.0026974,0.0026851,0.0026885,26.4256,0.07104987557
1659495600,2022-08-03 03:00:00,ZEC/BTC,0.0026725,0.0027037,0.0026725,0.002693,39.5717,0.10611812027
1659492000,2022-08-03 02:00:00,ZEC/BTC,0.0026734,0.0026807,0.0026679,0.0026746,2.1784,0.00581342267
1659488400,2022-08-03 01:00:00,ZEC/BTC,0.0026588,0.0026722,0.0026481,0.0026705,7.6424,0.02036178885
1659484800,2022-08-03 00:00:00,ZEC/BTC,0.0026923,0.0027344,0.0026608,0.0026608,120.5983,0.32395872265
1659481200,2022-08-02 23:00:00,ZEC/BTC,0.0027064,0.0027172,0.0026935,0.0026935,33.7558,0.09133707736
1659477600,2022-08-02 22:00:00,ZEC/BTC,0.0027065,0.0028783,0.0026937,0.0027056,420.809086,1.150112928425135
1659474000,2022-08-02 21:00:00,ZEC/BTC,0.0026991,0.0027043,0.0026921,0.0026924,5.8004,0.01564006178
1659470400,2022-08-02 20:00:00,ZEC/BTC,0.0027036,0.0027153,0.0026992,0.0027068,0.7338,0.00198507166
1659466800,2022-08-02 19:00:00,ZEC/BTC,0.0026877,0.0026991,0.0026873,0.0026991,34.67660858,0.093546017846828
1659463200,2022-08-02 18:00:00,ZEC/BTC,0.00269,0.0026978,0.0026788,0.0026977,39.5144,0.10659112162
1659459600,2022-08-02 17:00:00,ZEC/BTC,0.0026877,0.0027032,0.0026876,0.0026877,17.68721688,0.047702867740016
1659456000,2022-08-02 16:00:00,ZEC/BTC,0.0026991,0.002702,0.0026797,0.002683,27.88547389,0.074960002896996
1659452400,2022-08-02 15:00:00,ZEC/BTC,0.0027207,0.0027252,0.0026884,0.0027071,13.323,0.03595139793
1659448800,2022-08-02 14:00:00,ZEC/BTC,0.0026656,0.0027155,0.0026656,0.0027155,2.6049,0.00701151495
1659445200,2022-08-02 13:00:00,ZEC/BTC,0.0026677,0.0026836,0.0026597,0.0026781,2.5988,0.00692301271
1659441600,2022-08-02 12:00:00,ZEC/BTC,0.0026586,0.0026701,0.0026481,0.0026701,5.9942,0.0158880968
1659438000,2022-08-02 11:00:00,ZEC/BTC,0.0026693,0.0026776,0.0026586,0.0026634,26.384,0.07025628889
1659434400,2022-08-02 10:00:00,ZEC/BTC,0.0026637,0.0026804,0.0026618,0.0026656,2.5154,0.00671484624
1659430800,2022-08-02 09:00:00,ZEC/BTC,0.0026539,0.0026652,0.0026499,0.0026544,19.9867,0.05314948907
1659427200,2022-08-02 08:00:00,ZEC/BTC,0.0026561,0.002669,0.0026469,0.0026541,81.8943,0.21770016802
1659423600,2022-08-02 07:00:00,ZEC/BTC,0.0026402,0.0026597,0.0026341,0.0026584,28.3687,0.07490544677
1659420000,2022-08-02 06:00:00,ZEC/BTC,0.0026302,0.0026424,0.0026302,0.002642,1.2231,0.00323093314
1659416400,2022-08-02 05:00:00,ZEC/BTC,0.0026266,0.0026386,0.0026245,0.0026312,0.7329,0.00192822447
1659412800,2022-08-02 04:00:00,ZEC/BTC,0.0026139,0.0026274,0.0026033,0.0026222,28.5238,0.07471526694
1659409200,2022-08-02 03:00:00,ZEC/BTC,0.002636,0.0026364,0.0026158,0.0026158,61.82060924,0.161920616521468
1659405600,2022-08-02 02:00:00,ZEC/BTC,0.0026553,0.002674,0.0026388,0.0026419,14.0438,0.03733497482
1659402000,2022-08-02 01:00:00,ZEC/BTC,0.002697,0.0027094,0.0026546,0.0026678,29.0751,0.07788316333
1659398400,2022-08-02 00:00:00,ZEC/BTC,0.0027028,0.0027228,0.0026983,0.002705,51.3749,0.13896408793
1659394800,2022-08-01 23:00:00,ZEC/BTC,0.0027154,0.0027154,0.0026957,0.0027074,17.448,0.04730321327
1659391200,2022-08-01 22:00:00,ZEC/BTC,0.0027171,0.0027222,0.0026933,0.0027153,81.5384,0.2205649684
1659387600,2022-08-01 21:00:00,ZEC/BTC,0.0027165,0.0027257,0.0027056,0.0027056,176.8322,0.47881929918
1659384000,2022-08-01 20:00:00,ZEC/BTC,0.0027196,0.00295,0.002714,0.002724,1390.16,3.89667428739
1659380400,2022-08-01 19:00:00,ZEC/BTC,0.0027239,0.0027278,0.0027141,0.0027229,0.4418,0.00120183144
1659376800,2022-08-01 18:00:00,ZEC/BTC,0.0027313,0.0027372,0.0027214,0.0027259,57.3925,0.15630305991
1659373200,2022-08-01 17:00:00,ZEC/BTC,0.0027521,0.0027521,0.0027275,0.0027373,76.5366,0.20935573539
1659369600,2022-08-01 16:00:00,ZEC/BTC,0.0027744,0.0027745,0.0027518,0.0027518,25.3092,0.07000671524
1659366000,2022-08-01 15:00:00,ZEC/BTC,0.002784,0.0027846,0.0027592,0.002769,139.1395,0.38520334156
1659362400,2022-08-01 14:00:00,ZEC/BTC,0.0027586,0.0027806,0.0027556,0.0027806,0.6411,0.0017768513
1659358800,2022-08-01 13:00:00,ZEC/BTC,0.0027579,0.0027691,0.0027452,0.0027666,144.71557959,0.398136833184728
1659355200,2022-08-01 12:00:00,ZEC/BTC,0.0027721,0.0027782,0.0027556,0.0027556,16.1397,0.04473739618
1659351600,2022-08-01 11:00:00,ZEC/BTC,0.0027649,0.002777,0.0027569,0.002772,20.305,0.05629742672
1659348000,2022-08-01 10:00:00,ZEC/BTC,0.0027651,0.002772,0.00275,0.0027697,49.5824,0.13717025839
1659344400,2022-08-01 09:00:00,ZEC/BTC,0.0027635,0.0027741,0.0027604,0.0027667,9.84536055,0.02723914307763
1659340800,2022-08-01 08:00:00,ZEC/BTC,0.002767,0.0027759,0.002755,0.0027564,35.4976,0.09827418238
1659337200,2022-08-01 07:00:00,ZEC/BTC,0.0027803,0.0027844,0.002765,0.0027838,88.0529,0.24427002795
1659333600,2022-08-01 06:00:00,ZEC/BTC,0.0027806,0.0027843,0.0027648,0.0027798,22.562,0.06266230639
1659330000,2022-08-01 05:00:00,ZEC/BTC,0.0027998,0.0027998,0.0027734,0.0027791,30.3931,0.08467579517
1659326400,2022-08-01 04:00:00,ZEC/BTC,0.0027959,0.0028,0.0027829,0.0027929,19.3653,0.05410239231
1659322800,2022-08-01 03:00:00,ZEC/BTC,0.0027889,0.0028002,0.0027776,0.0027937,18.8778,0.05255179764
1659319200,2022-08-01 02:00:00,ZEC/BTC,0.0028166,0.0028213,0.0027846,0.0027973,34.9906,0.09784274369
1659315600,2022-08-01 01:00:00,ZEC/BTC,0.0028118,0.002823,0.0027959,0.0028137,17.8343,0.05007026877
1659312000,2022-08-01 00:00:00,ZEC/BTC,0.002777,0.0028086,0.0027669,0.0028056,25.1114,0.06997712767
1659308400,2022-07-31 23:00:00,ZEC/BTC,0.002786,0.0027873,0.0027669,0.0027753,6.7218,0.01867753261
1659304800,2022-07-31 22:00:00,ZEC/BTC,0.0028287,0.0028355,0.002786,0.002786,22.3603,0.06276106626
1659301200,2022-07-31 21:00:00,ZEC/BTC,0.0028419,0.0028605,0.002822,0.0028289,25.849,0.07319900956
1659297600,2022-07-31 20:00:00,ZEC/BTC,0.0028323,0.0028494,0.0028141,0.0028451,104.585,0.29593463506
1659294000,2022-07-31 19:00:00,ZEC/BTC,0.0028686,0.0028811,0.0028303,0.0028303,53.1547,0.15205146283
1659290400,2022-07-31 18:00:00,ZEC/BTC,0.0028998,0.0029069,0.002825,0.002864,66.1971,0.18961682133
1659286800,2022-07-31 17:00:00,ZEC/BTC,0.0028886,0.0029535,0.0028842,0.0028999,101.1191,0.29500465772
1659283200,2022-07-31 16:00:00,ZEC/BTC,0.0027856,0.0028866,0.0027782,0.0028812,81.5584,0.22925746227
1659279600,2022-07-31 15:00:00,ZEC/BTC,0.0027725,0.0027856,0.0027658,0.0027856,146.4717,0.4073567718
1659276000,2022-07-31 14:00:00,ZEC/BTC,0.0027684,0.0027782,0.0027636,0.0027636,23.1009,0.06406769734
1659272400,2022-07-31 13:00:00,ZEC/BTC,0.0027757,0.0027843,0.0027645,0.0027663,16.2411,0.04500724347
1659268800,2022-07-31 12:00:00,ZEC/BTC,0.0027892,0.0027893,0.0027585,0.0027797,75.1889,0.20831320748
1659265200,2022-07-31 11:00:00,ZEC/BTC,0.0027805,0.0027914,0.002774,0.0027774,15.1443,0.04216112639
1659261600,2022-07-31 10:00:00,ZEC/BTC,0.0027543,0.0027782,0.0027514,0.0027782,51.72208918,0.142634320974044
1659258000,2022-07-31 09:00:00,ZEC/BTC,0.0027406,0.0027556,0.002733,0.0027556,6.0703,0.01662133369
1659254400,2022-07-31 08:00:00,ZEC/BTC,0.0027609,0.0027777,0.0027443,0.0027443,52.3589,0.1446727774
1659250800,2022-07-31 07:00:00,ZEC/BTC,0.0027804,0.0027843,0.0027609,0.0027609,29.7454,0.08240970516
1659247200,2022-07-31 06:00:00,ZEC/BTC,0.002781,0.0027827,0.0027712,0.0027729,12.9261,0.0358430411
