https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SNX,Volume BTC
1658188800,2022-07-19 00:00:00,SNX/BTC,0.00013095,0.00013394,0.0001262,0.00012685,9350.61199106,1.2088501717806466
1658102400,2022-07-18 00:00:00,SNX/BTC,0.00012815,0.0001396,0.000125,0.00013088,8871.71468482,1.1765329188755109
1658016000,2022-07-17 00:00:00,SNX/BTC,0.00013257,0.00013465,0.00012584,0.00012781,3672.64055323,0.4763167065223823
1657929600,2022-07-16 00:00:00,SNX/BTC,0.00012249,0.00013812,0.00012228,0.00013231,4099.69486352,0.5370132647600606
1657843200,2022-07-15 00:00:00,SNX/BTC,0.00013164,0.00013354,0.00012095,0.00012247,978.68512927,0.1246176566151088
1657756800,2022-07-14 00:00:00,SNX/BTC,0.0001246,0.000136,0.00012415,0.00013155,3823.0353605,0.5043116656075589
1657670400,2022-07-13 00:00:00,SNX/BTC,0.00012019,0.000127,0.00011664,0.00012421,2871.82266342,0.3478355326765436
1657584000,2022-07-12 00:00:00,SNX/BTC,0.00011569,0.00012735,0.00011566,0.00012035,9145.95373889,1.1298766114728625
1657497600,2022-07-11 00:00:00,SNX/BTC,0.00011709,0.00012202,0.0001138,0.0001157,6177.50711962,0.7363517257205227
1657411200,2022-07-10 00:00:00,SNX/BTC,0.00012066,0.00012372,0.00011461,0.00011724,3824.67778341,0.4498351356703623
1657324800,2022-07-09 00:00:00,SNX/BTC,0.00011621,0.00012335,0.00011621,0.0001206,2119.81742653,0.2518245699688603
1657238400,2022-07-08 00:00:00,SNX/BTC,0.00012339,0.00012479,0.00011564,0.00011567,5517.20556744,0.6552878586305657
1657152000,2022-07-07 00:00:00,SNX/BTC,0.0001278,0.00013524,0.00012314,0.00012348,9120.28628128,1.1765858969574028
1657065600,2022-07-06 00:00:00,SNX/BTC,0.00013113,0.000138,0.00012657,0.00012735,12215.2020888,1.5885723987131678
1656979200,2022-07-05 00:00:00,SNX/BTC,0.00014069,0.00014069,0.00013039,0.00013087,13730.76481472,1.8574437654564449
1656892800,2022-07-04 00:00:00,SNX/BTC,0.00013451,0.00014896,0.0001306,0.000141,27242.10654498,3.8920013463394737
1656806400,2022-07-03 00:00:00,SNX/BTC,0.00013576,0.0001472,0.00013375,0.00013388,22096.09467554,3.1004724505785502
1656720000,2022-07-02 00:00:00,SNX/BTC,0.00011504,0.00013748,0.00011504,0.00013589,15537.89319956,1.9665469272222723
1656633600,2022-07-01 00:00:00,SNX/BTC,0.00011459,0.00011649,0.00011165,0.00011549,5504.90385979,0.6303912757200602
1656547200,2022-06-30 00:00:00,SNX/BTC,0.00011821,0.00011942,0.00011022,0.00011467,6598.38338026,0.7609521952121273
1656460800,2022-06-29 00:00:00,SNX/BTC,0.00012247,0.00013354,0.0001179,0.00011844,13723.32398708,1.7410905211139355
1656374400,2022-06-28 00:00:00,SNX/BTC,0.00011726,0.00012752,0.00011245,0.0001225,17287.57446149,2.05603450549462
1656288000,2022-06-27 00:00:00,SNX/BTC,0.00012684,0.00013037,0.00011564,0.00011733,11086.21479183,1.3694072800220188
1656201600,2022-06-26 00:00:00,SNX/BTC,0.0001334,0.0001393,0.00012654,0.00012654,5023.06684763,0.6699038285463037
1656115200,2022-06-25 00:00:00,SNX/BTC,0.00014344,0.0001443,0.00013182,0.00013303,3687.01168853,0.5028316684184562
1656028800,2022-06-24 00:00:00,SNX/BTC,0.00014767,0.00015853,0.00014193,0.00014283,16790.23183186,2.4681924376658162
1655942400,2022-06-23 00:00:00,SNX/BTC,0.00014932,0.00015595,0.00014483,0.00014775,7499.33236394,1.1234434654466428
1655856000,2022-06-22 00:00:00,SNX/BTC,0.00015115,0.00017808,0.00014864,0.00014865,41594.3539447,6.8280056486150284
1655769600,2022-06-21 00:00:00,SNX/BTC,0.00015841,0.00016188,0.00013646,0.000151,46302.19524223,6.8851710176582486
1655683200,2022-06-20 00:00:00,SNX/BTC,0.00010165,0.00016614,0.00009872,0.00015837,117504.64065351,16.3442014269179886
1655596800,2022-06-19 00:00:00,SNX/BTC,0.00008204,0.00010571,0.00008064,0.00010142,26180.03989533,2.5567156516420605
1655510400,2022-06-18 00:00:00,SNX/BTC,0.00008372,0.00008469,0.00007934,0.00008197,4528.07237688,0.3711412503651459
1655424000,2022-06-17 00:00:00,SNX/BTC,0.00008529,0.00008614,0.00008267,0.00008389,3777.66573613,0.3181658078687554
1655337600,2022-06-16 00:00:00,SNX/BTC,0.00008678,0.00008851,0.00008345,0.00008567,2657.47509277,0.2286447313353722
1655251200,2022-06-15 00:00:00,SNX/BTC,0.00008392,0.00008839,0.00007902,0.00008665,2852.90048343,0.2380690044795887
1655164800,2022-06-14 00:00:00,SNX/BTC,0.00008458,0.0000868,0.00007946,0.00008394,5798.02433887,0.4829729134968884
1655078400,2022-06-13 00:00:00,SNX/BTC,0.00008337,0.00008497,0.00007512,0.00008497,5520.90303102,0.436704012283078
1654992000,2022-06-12 00:00:00,SNX/BTC,0.00008164,0.00008405,0.00008075,0.00008337,4353.94787286,0.3570987133686505
1654905600,2022-06-11 00:00:00,SNX/BTC,0.00008444,0.00008654,0.00008042,0.00008203,959.99535975,0.0803905010138486
1654819200,2022-06-10 00:00:00,SNX/BTC,0.00008955,0.00009076,0.00008419,0.00008445,1212.76781031,0.1054325396136713
1654732800,2022-06-09 00:00:00,SNX/BTC,0.00008718,0.00009181,0.00008619,0.00008941,2244.27226128,0.20173711670543
1654646400,2022-06-08 00:00:00,SNX/BTC,0.00008736,0.00009076,0.00008529,0.00008758,3272.01559901,0.2898861806688857
1654560000,2022-06-07 00:00:00,SNX/BTC,0.00008841,0.00008892,0.00008504,0.00008739,4253.62915482,0.3722793063088356
1654473600,2022-06-06 00:00:00,SNX/BTC,0.00008718,0.00009245,0.0000858,0.00008848,2119.9044756,0.188509130954765
1654387200,2022-06-05 00:00:00,SNX/BTC,0.00009018,0.00009244,0.00008619,0.00008779,4447.14113796,0.4018639819694436
1654300800,2022-06-04 00:00:00,SNX/BTC,0.00009155,0.00009174,0.00008767,0.00009007,6980.19733428,0.6235275682178626
1654214400,2022-06-03 00:00:00,SNX/BTC,0.00009936,0.00009936,0.00009021,0.00009156,5592.79720464,0.528856149793094
1654128000,2022-06-02 00:00:00,SNX/BTC,0.00009571,0.0001019,0.00009305,0.00009894,2171.54496136,0.2108292927325979
1654041600,2022-06-01 00:00:00,SNX/BTC,0.00009853,0.00010619,0.00009541,0.000096,5523.35970666,0.5590585744309892
1653955200,2022-05-31 00:00:00,SNX/BTC,0.00010547,0.00010682,0.00009614,0.00009823,11836.55255334,1.2071414798799491
1653868800,2022-05-30 00:00:00,SNX/BTC,0.0000883,0.000107,0.00008758,0.00010571,8721.84718691,0.8612280181609872
1653782400,2022-05-29 00:00:00,SNX/BTC,0.00008527,0.00009063,0.0000839,0.00008821,1886.83530169,0.1650581425868185
1653696000,2022-05-28 00:00:00,SNX/BTC,0.00008554,0.00008769,0.00008291,0.00008544,6000.76326885,0.5095985759237909
1653609600,2022-05-27 00:00:00,SNX/BTC,0.00008181,0.00008702,0.00008003,0.0000853,7690.44960785,0.6358437131053387
1653523200,2022-05-26 00:00:00,SNX/BTC,0.00008652,0.00008961,0.0000806,0.00008179,10372.10135321,0.8762687952554755
1653436800,2022-05-25 00:00:00,SNX/BTC,0.00008823,0.00009142,0.00008485,0.00008629,4579.37860633,0.4033163270917918
1653350400,2022-05-24 00:00:00,SNX/BTC,0.00008932,0.00009498,0.00008578,0.00008845,5182.14834546,0.4684806439436305
1653264000,2022-05-23 00:00:00,SNX/BTC,0.00008961,0.00009552,0.00008867,0.00008888,7870.77547648,0.7304435490238851
1653177600,2022-05-22 00:00:00,SNX/BTC,0.0000883,0.00009478,0.00008745,0.00009013,3859.18429448,0.3477901566000681
1653091200,2022-05-21 00:00:00,SNX/BTC,0.00008716,0.00009046,0.00008582,0.00008813,2904.56385909,0.2544576732064172
1653004800,2022-05-20 00:00:00,SNX/BTC,0.00008816,0.00009117,0.00008572,0.00008671,3708.66281876,0.3252472867264805
1652918400,2022-05-19 00:00:00,SNX/BTC,0.00008698,0.00009023,0.00008227,0.00008816,5496.04911047,0.4743622898444249
1652832000,2022-05-18 00:00:00,SNX/BTC,0.00009502,0.00009621,0.00008561,0.00008661,9172.05861373,0.8322188812365275
1652745600,2022-05-17 00:00:00,SNX/BTC,0.00009152,0.00009749,0.00008939,0.00009484,5874.6839197,0.5529065851632153
1652659200,2022-05-16 00:00:00,SNX/BTC,0.00009757,0.00010169,0.00008945,0.00009117,9108.85394124,0.8636204148568752
1652572800,2022-05-15 00:00:00,SNX/BTC,0.00009154,0.00009777,0.00008735,0.00009721,6965.02901376,0.6457073918698194
1652486400,2022-05-14 00:00:00,SNX/BTC,0.00008921,0.00009347,0.00008381,0.00009168,3806.98677292,0.3355896870775086
1652400000,2022-05-13 00:00:00,SNX/BTC,0.00008539,0.00009777,0.00008101,0.0000892,14755.69756617,1.2930587976787048
1652313600,2022-05-12 00:00:00,SNX/BTC,0.00008534,0.00009047,0.00008074,0.00008527,17471.25567904,1.4824051000791464
1652227200,2022-05-11 00:00:00,SNX/BTC,0.00010577,0.00010922,0.00008155,0.0000855,48874.12103154,4.4848173029378162
1652140800,2022-05-10 00:00:00,SNX/BTC,0.000108,0.00011765,0.00010268,0.00010583,45266.97520882,4.9484502540531467
1652054400,2022-05-09 00:00:00,SNX/BTC,0.00012428,0.00012774,0.00010439,0.00010761,52777.90499116,5.8045418538062127
1651968000,2022-05-08 00:00:00,SNX/BTC,0.00012264,0.00012674,0.00012157,0.00012377,2864.92703927,0.3565520690303946
1651881600,2022-05-07 00:00:00,SNX/BTC,0.00012826,0.00013197,0.00012189,0.00012189,5575.8491652,0.7140062234023619
1651795200,2022-05-06 00:00:00,SNX/BTC,0.000124,0.00013215,0.00012097,0.00012772,4664.02507465,0.5900041081010853
1651708800,2022-05-05 00:00:00,SNX/BTC,0.00012791,0.00013215,0.00012157,0.00012425,7745.17378238,0.9938616799134279
1651622400,2022-05-04 00:00:00,SNX/BTC,0.00012297,0.00012827,0.00012075,0.00012802,5250.87623489,0.6566650309402628
1651536000,2022-05-03 00:00:00,SNX/BTC,0.00012277,0.00012891,0.00012007,0.00012294,5643.91575452,0.6979934842188508
1651449600,2022-05-02 00:00:00,SNX/BTC,0.00012523,0.00012523,0.000115,0.00012276,3700.22023901,0.4387689075401838
1651363200,2022-05-01 00:00:00,SNX/BTC,0.00011626,0.00012739,0.00011455,0.00012536,4086.65824,0.4930790745360314
1651276800,2022-04-30 00:00:00,SNX/BTC,0.00012912,0.00013286,0.000113,0.00011626,4456.04937276,0.5495555178985834
1651190400,2022-04-29 00:00:00,SNX/BTC,0.00013939,0.00014564,0.00012827,0.00012938,8465.92798269,1.1546813610307648
1651104000,2022-04-28 00:00:00,SNX/BTC,0.00014939,0.00014939,0.00013794,0.00013942,4028.96439316,0.5777573215331939
1651017600,2022-04-27 00:00:00,SNX/BTC,0.00014181,0.00015339,0.00014181,0.00014924,10758.15725302,1.5993249331802041
1650931200,2022-04-26 00:00:00,SNX/BTC,0.00015262,0.00017416,0.00014161,0.0001422,67453.94595497,10.465447980917015
1650844800,2022-04-25 00:00:00,SNX/BTC,0.00014924,0.00015575,0.00013844,0.00015278,21248.64100208,3.1001785119465087
1650758400,2022-04-24 00:00:00,SNX/BTC,0.0001473,0.00015612,0.00014212,0.00014875,19771.57612763,2.96318006016167
1650672000,2022-04-23 00:00:00,SNX/BTC,0.00013822,0.00014834,0.00013696,0.00014789,11152.36810036,1.607970089520195
1650585600,2022-04-22 00:00:00,SNX/BTC,0.00014479,0.00014874,0.00013658,0.000138,4561.28026575,0.6462282034860565
1650499200,2022-04-21 00:00:00,SNX/BTC,0.00016,0.00016597,0.00014479,0.000145,28051.83632483,4.3303730055822039
1650412800,2022-04-20 00:00:00,SNX/BTC,0.00014893,0.00017054,0.0001452,0.00015985,46270.28253381,7.2669649334324811
1650326400,2022-04-19 00:00:00,SNX/BTC,0.00012665,0.00015237,0.00012476,0.00014863,24038.58641606,3.3583646289747817
1650240000,2022-04-18 00:00:00,SNX/BTC,0.000126,0.00012728,0.00012231,0.00012664,6554.61348802,0.8203680508035137
1650153600,2022-04-17 00:00:00,SNX/BTC,0.00012933,0.00013165,0.000126,0.00012603,8672.20951383,1.1238644532687039
1650067200,2022-04-16 00:00:00,SNX/BTC,0.00013257,0.00013685,0.00012924,0.00012933,7007.67301613,0.9279298706478174
1649980800,2022-04-15 00:00:00,SNX/BTC,0.00012995,0.00014337,0.00012958,0.00013244,15836.14610112,2.1741230590658351
1649894400,2022-04-14 00:00:00,SNX/BTC,0.00012515,0.00013618,0.00012416,0.00013018,17153.07063054,2.2488477497283462
1649808000,2022-04-13 00:00:00,SNX/BTC,0.00012341,0.00012865,0.00012137,0.00012503,7717.54212607,0.9619601895997559
1649721600,2022-04-12 00:00:00,SNX/BTC,0.00011322,0.000126,0.00011322,0.00012331,19165.8145986,2.2844757288037727
1649635200,2022-04-11 00:00:00,SNX/BTC,0.00012093,0.00012125,0.00011191,0.00011351,6455.94513558,0.7405803584968556
1649548800,2022-04-10 00:00:00,SNX/BTC,0.00012647,0.00012694,0.00012057,0.00012057,3306.24936782,0.407534788028597
1649462400,2022-04-09 00:00:00,SNX/BTC,0.00012394,0.00012715,0.0001217,0.0001266,5770.93034846,0.7162082650497291
1649376000,2022-04-08 00:00:00,SNX/BTC,0.00013037,0.00013286,0.00012225,0.00012285,11242.92646224,1.454751509337903
1649289600,2022-04-07 00:00:00,SNX/BTC,0.000125,0.00013379,0.00012316,0.00013076,18168.47190705,2.372135798150555
1649203200,2022-04-06 00:00:00,SNX/BTC,0.00013511,0.00013523,0.00012464,0.00012464,10985.76699337,1.4413386888928523
1649116800,2022-04-05 00:00:00,SNX/BTC,0.00014967,0.00015019,0.00013416,0.00013476,19455.82262819,2.8014351326462517
1649030400,2022-04-04 00:00:00,SNX/BTC,0.0001571,0.00016103,0.00014761,0.00014959,17384.59772588,2.6534848642746062
1648944000,2022-04-03 00:00:00,SNX/BTC,0.00015722,0.00016035,0.00015211,0.00015757,22396.93625568,3.5047175468080057
1648857600,2022-04-02 00:00:00,SNX/BTC,0.00016683,0.00016757,0.00015467,0.00015753,27394.59428735,4.4093937260418521
1648771200,2022-04-01 00:00:00,SNX/BTC,0.00014986,0.00017619,0.0001467,0.00016683,51130.29631649,8.1664991375730523
1648684800,2022-03-31 00:00:00,SNX/BTC,0.000141,0.00015731,0.0001401,0.0001497,42495.67045032,6.3345149818740818
1648598400,2022-03-30 00:00:00,SNX/BTC,0.00012053,0.0001424,0.00011978,0.000141,40451.18275583,5.4163631994148581
1648512000,2022-03-29 00:00:00,SNX/BTC,0.00011413,0.00012425,0.00011322,0.00012044,8398.87819242,1.0046233050178186
1648425600,2022-03-28 00:00:00,SNX/BTC,0.0001157,0.00012204,0.00011253,0.00011333,13983.56172572,1.6430311672108671
1648339200,2022-03-27 00:00:00,SNX/BTC,0.00011499,0.00011807,0.00011315,0.00011525,16563.23987673,1.9281847810417637
1648252800,2022-03-26 00:00:00,SNX/BTC,0.00011404,0.00011849,0.00011334,0.00011489,7914.9169574,0.9156826719862383
1648166400,2022-03-25 00:00:00,SNX/BTC,0.00011994,0.00012326,0.000113,0.00011394,14435.72563942,1.7256259422914121
1648080000,2022-03-24 00:00:00,SNX/BTC,0.00012524,0.00012842,0.00011901,0.00012016,21647.89059046,2.6918761220044208
1647993600,2022-03-23 00:00:00,SNX/BTC,0.00012219,0.00012653,0.00011873,0.0001255,13122.35277991,1.6070521779813803
1647907200,2022-03-22 00:00:00,SNX/BTC,0.000121,0.00012636,0.00011828,0.0001222,15144.40759157,1.8251177808194074
1647820800,2022-03-21 00:00:00,SNX/BTC,0.00012629,0.00013098,0.0001206,0.00012121,13205.96813651,1.6570697956600011
1647734400,2022-03-20 00:00:00,SNX/BTC,0.00012299,0.00013256,0.00011936,0.00012619,14400.69484779,1.7951942437360774
1647648000,2022-03-19 00:00:00,SNX/BTC,0.00012042,0.00013495,0.00012,0.00012218,26357.51168136,3.3351953707692741
1647561600,2022-03-18 00:00:00,SNX/BTC,0.00010757,0.00012522,0.0001069,0.0001204,22170.9626307,2.6069990325885044
1647475200,2022-03-17 00:00:00,SNX/BTC,0.00010236,0.00011224,0.0001012,0.0001072,12053.06699321,1.3033503522964938
1647388800,2022-03-16 00:00:00,SNX/BTC,0.00010035,0.00010512,0.00009768,0.00010235,9349.15445016,0.9418734642728536
1647302400,2022-03-15 00:00:00,SNX/BTC,0.00009992,0.00010344,0.00009827,0.00010033,9205.86143458,0.9338708458526866
1647216000,2022-03-14 00:00:00,SNX/BTC,0.00010336,0.00010447,0.00009957,0.00010006,3708.42124834,0.3786202000234627
1647129600,2022-03-13 00:00:00,SNX/BTC,0.00010763,0.00010928,0.00010215,0.00010318,5099.19238437,0.5335610809064275
1647043200,2022-03-12 00:00:00,SNX/BTC,0.00010756,0.00011083,0.00010515,0.00010771,2692.50839734,0.2905054730853739
1646956800,2022-03-11 00:00:00,SNX/BTC,0.00011332,0.000127,0.00010646,0.00010772,13546.64919261,1.5650704906305797
1646870400,2022-03-10 00:00:00,SNX/BTC,0.00011233,0.00012488,0.00010952,0.00011332,16916.09276441,1.9569368644004977
1646784000,2022-03-09 00:00:00,SNX/BTC,0.00010107,0.00011495,0.00010065,0.00011284,16269.57631631,1.7571636413944247
1646697600,2022-03-08 00:00:00,SNX/BTC,0.00009489,0.0001017,0.00009438,0.0001009,6879.43515826,0.6851600881247606
1646611200,2022-03-07 00:00:00,SNX/BTC,0.00009237,0.00009655,0.00009128,0.00009519,4053.49579804,0.3773703759385538
1646524800,2022-03-06 00:00:00,SNX/BTC,0.00009746,0.00009836,0.00009215,0.00009237,2663.07090953,0.2551603100566103
1646438400,2022-03-05 00:00:00,SNX/BTC,0.00009243,0.00009935,0.00009085,0.0000983,10623.18390425,1.0185811070673221
1646352000,2022-03-04 00:00:00,SNX/BTC,0.00008995,0.00009303,0.00008838,0.00009252,1502.86259073,0.1366232120306
1646265600,2022-03-03 00:00:00,SNX/BTC,0.00009074,0.00009114,0.00008877,0.00008962,3312.25687021,0.2978396950241916
1646179200,2022-03-02 00:00:00,SNX/BTC,0.00009382,0.00009455,0.0000902,0.00009074,1787.05007836,0.1649467537581717
1646092800,2022-03-01 00:00:00,SNX/BTC,0.00009643,0.0000973,0.00009315,0.00009398,2789.54134216,0.265810122100449
1646006400,2022-02-28 00:00:00,SNX/BTC,0.00009913,0.00009983,0.00009344,0.00009611,3004.20282306,0.2916987147004902
1645920000,2022-02-27 00:00:00,SNX/BTC,0.00009951,0.000104,0.00009615,0.0000997,3789.0495613,0.3803666427311699
1645833600,2022-02-26 00:00:00,SNX/BTC,0.00010252,0.0001044,0.00009866,0.00009906,2283.32172302,0.2316182158965304
1645747200,2022-02-25 00:00:00,SNX/BTC,0.00010254,0.00010512,0.00010156,0.00010249,6299.41161696,0.6487868906154541
1645660800,2022-02-24 00:00:00,SNX/BTC,0.0001003,0.00010374,0.00009624,0.00010263,6254.73835856,0.6259993068924874
1645574400,2022-02-23 00:00:00,SNX/BTC,0.00010424,0.00010677,0.00010029,0.00010029,2101.67088937,0.2193860101413999
1645488000,2022-02-22 00:00:00,SNX/BTC,0.00010066,0.00010516,0.00009935,0.00010492,10395.57971737,1.0712392215762634
1645401600,2022-02-21 00:00:00,SNX/BTC,0.00010566,0.00010811,0.00010036,0.00010076,5970.32615159,0.6213492785422541
1645315200,2022-02-20 00:00:00,SNX/BTC,0.00010872,0.000109,0.00010421,0.00010585,6547.02813519,0.6953941509454574
