https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETC,Volume USDT
1661097600,2022-08-21 16:00:00,ETC/USDT,33.4924,33.6899,33.1646,33.5203,5769.29152403,193070.892365546398
1661094000,2022-08-21 15:00:00,ETC/USDT,33.4851,33.6886,33.3752,33.4897,2508.97742172,84146.753778938179
1661090400,2022-08-21 14:00:00,ETC/USDT,33.3835,33.54,33.1349,33.4997,4993.0426425,166778.645626443126
1661086800,2022-08-21 13:00:00,ETC/USDT,33.6048,33.661,33.2739,33.3844,4120.91873331,137758.881489739708
1661083200,2022-08-21 12:00:00,ETC/USDT,33.7424,34.1351,33.5153,33.6099,5245.90431977,177510.938442621245
1661079600,2022-08-21 11:00:00,ETC/USDT,33.4764,33.8,33.4196,33.7827,3088.97985728,103918.425184305548
1661076000,2022-08-21 10:00:00,ETC/USDT,33.566,33.7055,33.3504,33.5,4113.38892356,137994.432334184442
1661072400,2022-08-21 09:00:00,ETC/USDT,33.436,33.8042,33.3397,33.5669,6353.88337809,213358.779467109356
1661068800,2022-08-21 08:00:00,ETC/USDT,33.2644,34.1664,33.2302,33.4443,15983.90827246,537556.147192455097
1661065200,2022-08-21 07:00:00,ETC/USDT,32.3382,33.3692,32.1368,33.2634,7501.02549248,244819.205330904065
1661061600,2022-08-21 06:00:00,ETC/USDT,32.8044,32.8574,32.2046,32.3338,5525.37802949,179447.399462727622
1661058000,2022-08-21 05:00:00,ETC/USDT,32.7305,32.8088,32.5742,32.7921,3174.09248825,103769.568076593382
1661054400,2022-08-21 04:00:00,ETC/USDT,32.6426,32.9699,32.5876,32.7305,4433.74011344,145296.124421655596
1661050800,2022-08-21 03:00:00,ETC/USDT,33.0378,33.0378,32.4631,32.6382,7008.58740918,229422.943333377711
1661047200,2022-08-21 02:00:00,ETC/USDT,33.1072,33.2228,32.8929,33.0381,2486.53555352,82105.216945340965
1661043600,2022-08-21 01:00:00,ETC/USDT,32.6144,33.2688,32.6061,33.1463,4260.53914774,140203.37132726316
1661040000,2022-08-21 00:00:00,ETC/USDT,32.7538,33.1832,32.6144,32.6363,9972.21713757,328455.778404188459
1661036400,2022-08-20 23:00:00,ETC/USDT,32.6959,32.9675,32.4455,32.7524,6172.21032064,201847.935573531544
1661032800,2022-08-20 22:00:00,ETC/USDT,32.2595,32.832,32.0859,32.687,27135.62595792,883176.410334464232
1661029200,2022-08-20 21:00:00,ETC/USDT,31.4339,32.2753,31.2554,32.2415,23682.3221963,750987.869107066269
1661025600,2022-08-20 20:00:00,ETC/USDT,32.0071,32.5131,31.2554,31.4255,14911.95410918,473433.548648966362
1661022000,2022-08-20 19:00:00,ETC/USDT,32.2653,32.4631,31.7374,32.0123,50668.24190236,1627647.260178731099
1661018400,2022-08-20 18:00:00,ETC/USDT,32.7426,32.8777,32,32.2541,30820.33422994,999281.64609600162
1661014800,2022-08-20 17:00:00,ETC/USDT,33.254,33.3547,32.5808,32.7509,28313.31192815,932043.759654009344
1661011200,2022-08-20 16:00:00,ETC/USDT,33.8484,33.9108,33.1904,33.2273,20526.13287912,688841.379292153236
1661007600,2022-08-20 15:00:00,ETC/USDT,33.7341,33.9073,33.111,33.859,21120.86859768,707330.691395148694
1661004000,2022-08-20 14:00:00,ETC/USDT,34.1387,34.2089,33.6426,33.7442,9206.57520067,311100.30165380112
1661000400,2022-08-20 13:00:00,ETC/USDT,33.9923,34.1815,33.8945,34.1109,3824.98381433,130235.31477204909
1660996800,2022-08-20 12:00:00,ETC/USDT,34.0108,34.2326,33.809,33.9866,8690.4442968,295970.555984525734
1660993200,2022-08-20 11:00:00,ETC/USDT,34.1362,34.2276,33.9528,34.02,3212.54199953,109483.740792787454
1660989600,2022-08-20 10:00:00,ETC/USDT,34.2405,34.2625,33.9405,34.1473,4190.0708599,142955.142557063418
1660986000,2022-08-20 09:00:00,ETC/USDT,34.007,34.3946,33.9993,34.2663,9063.13670424,309701.568439527332
1660982400,2022-08-20 08:00:00,ETC/USDT,34.2436,34.2981,33.9398,34.0131,12090.63176441,412678.264544520685
1660978800,2022-08-20 07:00:00,ETC/USDT,34.1596,34.5673,34.0358,34.2275,7563.19219489,259167.552163753097
1660975200,2022-08-20 06:00:00,ETC/USDT,33.8844,34.16,33.7589,34.1363,6868.1345031,233677.172884732562
1660971600,2022-08-20 05:00:00,ETC/USDT,34.2369,34.2369,33.7733,33.8805,9164.79994778,311363.466851572424
1660968000,2022-08-20 04:00:00,ETC/USDT,33.8595,34.279,33.7313,34.2599,11141.61358802,378739.185950965038
1660964400,2022-08-20 03:00:00,ETC/USDT,33.9135,34.0566,33.6309,33.8602,10235.81764395,346112.448571791859
1660960800,2022-08-20 02:00:00,ETC/USDT,33.7622,34.1566,33.4032,33.9431,7417.3773208,251125.362100954428
1660957200,2022-08-20 01:00:00,ETC/USDT,33.7316,34.1237,33.689,33.7497,4503.63963241,152693.822285607327
1660953600,2022-08-20 00:00:00,ETC/USDT,32.9309,34.3086,32.8641,33.7396,18339.82319419,618527.680616900778
1660950000,2022-08-19 23:00:00,ETC/USDT,33.0292,33.3782,32.5076,32.9564,21521.85743508,708925.034290126943
1660946400,2022-08-19 22:00:00,ETC/USDT,33.2051,33.8361,32.7166,33.0277,41987.63854496,1396142.052995013477
1660942800,2022-08-19 21:00:00,ETC/USDT,34.4329,34.6138,32.3135,33.2,15780.94488233,528352.059731674045
1660939200,2022-08-19 20:00:00,ETC/USDT,35.2254,35.3094,34.0294,34.3825,26212.59369823,908709.938557097275
1660935600,2022-08-19 19:00:00,ETC/USDT,35.1791,35.64,34.4999,35.2121,19063.3874077,667489.736463727761
1660932000,2022-08-19 18:00:00,ETC/USDT,35.4773,35.5605,35.0983,35.1838,9672.8135844,341573.238951014765
1660928400,2022-08-19 17:00:00,ETC/USDT,35.8778,35.9371,35.2049,35.4842,5840.45052118,208132.4758785656
1660924800,2022-08-19 16:00:00,ETC/USDT,35.0326,36.1553,34.9518,35.8771,33217.3386765,1190274.184959565231
1660921200,2022-08-19 15:00:00,ETC/USDT,34.7764,35.1298,34.7082,35.0333,6459.6855691,225565.134671448745
1660917600,2022-08-19 14:00:00,ETC/USDT,34.686,35.3636,34.6487,34.7888,9826.15797839,342707.525900710666
1660914000,2022-08-19 13:00:00,ETC/USDT,34.9583,35.03,34.569,34.7039,16576.68191475,578100.035478630645
1660910400,2022-08-19 12:00:00,ETC/USDT,34.7982,35.311,34.3347,34.963,17178.02367938,597948.001094396802
1660906800,2022-08-19 11:00:00,ETC/USDT,34.2,34.9506,33.8116,34.7992,14553.32167544,500895.329336150149
1660903200,2022-08-19 10:00:00,ETC/USDT,34.0386,34.427,33.9116,34.2084,7775.15667166,265839.177206081685
1660899600,2022-08-19 09:00:00,ETC/USDT,34.2749,34.4156,33.8702,34.0625,7528.9272002,257136.196377727881
1660896000,2022-08-19 08:00:00,ETC/USDT,34.9466,35,33.72,34.2749,28429.6673752,974845.876542373041
1660892400,2022-08-19 07:00:00,ETC/USDT,35.3226,36.0237,34.8703,34.9255,25414.10468603,900396.058272081011
1660888800,2022-08-19 06:00:00,ETC/USDT,38.6164,38.6225,34,35.3526,38686.16364654,1401578.925985968598
1660885200,2022-08-19 05:00:00,ETC/USDT,38.5757,38.7315,38.4932,38.626,2056.86962658,79332.214204049648
1660881600,2022-08-19 04:00:00,ETC/USDT,38.3036,38.7157,38.1511,38.5857,2761.03421104,106287.235433642623
1660878000,2022-08-19 03:00:00,ETC/USDT,38.4492,38.4903,37.8718,38.3071,5887.62796448,224863.584762834517
1660874400,2022-08-19 02:00:00,ETC/USDT,38.3293,38.5679,38.1625,38.4955,6732.65694596,258736.392986400195
1660870800,2022-08-19 01:00:00,ETC/USDT,38.7129,38.7428,38.1031,38.3685,7106.33932551,272874.843991135319
1660867200,2022-08-19 00:00:00,ETC/USDT,39.5725,39.659,37.6914,38.7022,36025.57327751,1390906.267526110973
1660863600,2022-08-18 23:00:00,ETC/USDT,40.1916,40.3543,39.0514,39.5677,14152.06818217,559837.871129478124
1660860000,2022-08-18 22:00:00,ETC/USDT,40.6154,40.6285,40.1757,40.1757,4437.51876842,179365.823714907338
1660856400,2022-08-18 21:00:00,ETC/USDT,40.6597,40.75,40.5135,40.6063,1722.49603065,69965.599713473525
1660852800,2022-08-18 20:00:00,ETC/USDT,40.526,40.7288,40.3268,40.6421,5119.07844732,207199.92855360768
1660849200,2022-08-18 19:00:00,ETC/USDT,40.4042,40.7014,40.2789,40.4921,9476.11597473,384229.633414783781
1660845600,2022-08-18 18:00:00,ETC/USDT,40.9552,41.1728,40.1,40.3952,10696.23413006,434316.905988259028
1660842000,2022-08-18 17:00:00,ETC/USDT,41.274,41.8027,40.8814,40.9902,13561.0998407,560635.242339503131
1660838400,2022-08-18 16:00:00,ETC/USDT,41.2032,41.3205,40.8685,41.2711,12981.22197614,533434.482938794131
1660834800,2022-08-18 15:00:00,ETC/USDT,41.0958,41.3555,40.9433,41.1902,3962.07907749,163278.859817713293
1660831200,2022-08-18 14:00:00,ETC/USDT,41.1701,41.5978,40.8084,41.1197,7734.02702865,318754.492005937226
1660827600,2022-08-18 13:00:00,ETC/USDT,41.8231,41.8318,41.0053,41.1701,8356.59240026,346180.468053013783
1660824000,2022-08-18 12:00:00,ETC/USDT,40.9442,41.8231,40.8542,41.8231,12063.9305234,499197.5605755019
1660820400,2022-08-18 11:00:00,ETC/USDT,40.6421,41.0365,40.6404,40.9273,2942.40952877,120079.652134904133
1660816800,2022-08-18 10:00:00,ETC/USDT,40.9591,41.1657,40.585,40.6782,3503.63310768,143285.024356390796
1660813200,2022-08-18 09:00:00,ETC/USDT,40.6025,40.9948,40.5383,40.9255,2846.16735796,116027.647484780521
1660809600,2022-08-18 08:00:00,ETC/USDT,40.5999,40.6605,40.2679,40.6004,3054.42938256,123652.558387608909
1660806000,2022-08-18 07:00:00,ETC/USDT,40.5001,40.8496,40.3708,40.5548,8449.56670852,342747.170664767915
1660802400,2022-08-18 06:00:00,ETC/USDT,40.8534,41.0661,40.5004,40.5004,6793.10061008,276410.358309774217
1660798800,2022-08-18 05:00:00,ETC/USDT,40.8537,41.2,40.7614,40.86,4083.03629612,167316.389227721778
1660795200,2022-08-18 04:00:00,ETC/USDT,40.9285,41.0578,40.5265,40.8683,8583.54127998,349874.059236612444
1660791600,2022-08-18 03:00:00,ETC/USDT,40.78,41.18,40.6432,40.9496,10866.31800076,444950.298236840823
1660788000,2022-08-18 02:00:00,ETC/USDT,40.6152,41.1884,40.4693,40.78,15647.99408172,638388.802505275001
1660784400,2022-08-18 01:00:00,ETC/USDT,40.5314,40.6709,40.2187,40.6284,8467.45393312,343129.889128762707
1660780800,2022-08-18 00:00:00,ETC/USDT,40.3136,41.0003,39.9684,40.55,19413.47507523,784974.576718717408
1660777200,2022-08-17 23:00:00,ETC/USDT,40.1744,40.3753,39.7727,40.3001,3237.42375766,130014.526506027585
1660773600,2022-08-17 22:00:00,ETC/USDT,40.6678,40.7127,39.9684,40.1863,6176.84932751,248822.541935581763
1660770000,2022-08-17 21:00:00,ETC/USDT,41.096,41.2214,40.5845,40.6611,7390.51215074,302511.936145400994
1660766400,2022-08-17 20:00:00,ETC/USDT,40.0968,41.3205,40.0441,41.1059,15369.58603813,626895.033346364581
1660762800,2022-08-17 19:00:00,ETC/USDT,40.0115,40.2329,39.62,40.0635,10413.91627582,414908.222690363681
1660759200,2022-08-17 18:00:00,ETC/USDT,40.0762,40.4078,39.6551,40.0124,14942.63145592,599701.045551214715
1660755600,2022-08-17 17:00:00,ETC/USDT,39.6399,40.2237,39.4979,40.0957,3361.4344301,133861.82686872576
1660752000,2022-08-17 16:00:00,ETC/USDT,39.3326,39.7547,39.1719,39.6215,10540.69743449,415387.225313835888
1660748400,2022-08-17 15:00:00,ETC/USDT,39.0206,39.4986,38.9379,39.3298,7867.76116211,309003.404535955868
1660744800,2022-08-17 14:00:00,ETC/USDT,39.5373,39.7016,38.7844,39.016,13502.02031354,529577.728988618304
1660741200,2022-08-17 13:00:00,ETC/USDT,39.8457,40.2458,38.9848,39.545,14698.69446361,583063.674075035898
1660737600,2022-08-17 12:00:00,ETC/USDT,40.2619,40.2908,39.1777,39.8729,20088.83344172,795326.01271435969
1660734000,2022-08-17 11:00:00,ETC/USDT,40.5137,40.5869,40.0319,40.2336,4898.24252893,197910.265360491908
1660730400,2022-08-17 10:00:00,ETC/USDT,40.7958,40.8065,40.2028,40.5312,6559.39889939,265307.994740725214
1660726800,2022-08-17 09:00:00,ETC/USDT,40.965,41.1481,40.7439,40.8127,4416.3360571,180851.394153436751
1660723200,2022-08-17 08:00:00,ETC/USDT,40.8856,41.3909,40.8677,40.9886,4090.78868414,168143.595629236382
1660719600,2022-08-17 07:00:00,ETC/USDT,42.0438,42.0657,40.722,40.8554,10209.44296429,420455.796418645276
1660716000,2022-08-17 06:00:00,ETC/USDT,41.5472,42.5587,41.5472,42.021,11013.14216657,463969.259548727182
1660712400,2022-08-17 05:00:00,ETC/USDT,40.9833,41.6261,40.8621,41.5683,6519.16355985,268352.025662399799
1660708800,2022-08-17 04:00:00,ETC/USDT,40.6048,41.0633,40.6048,40.9315,7860.9088737,321656.345318084581
1660705200,2022-08-17 03:00:00,ETC/USDT,40.3072,40.7136,40.2903,40.6126,11295.06764041,458070.883539211774
1660701600,2022-08-17 02:00:00,ETC/USDT,40.223,40.4898,40.109,40.2952,3078.73016829,124125.645040550786
1660698000,2022-08-17 01:00:00,ETC/USDT,40.4527,40.4527,40.1063,40.2122,4651.00795507,187267.831497570505
1660694400,2022-08-17 00:00:00,ETC/USDT,39.9131,40.5474,39.7649,40.4466,8077.88794107,325233.036516434671
1660690800,2022-08-16 23:00:00,ETC/USDT,39.8891,40.16,39.6381,39.8999,4121.70171664,164519.245030967849
1660687200,2022-08-16 22:00:00,ETC/USDT,40.0645,40.0674,39.6833,39.8866,4584.36540815,182770.465054045807
1660683600,2022-08-16 21:00:00,ETC/USDT,40.2658,40.3119,39.71,40.0645,4721.35990469,188808.936831472892
1660680000,2022-08-16 20:00:00,ETC/USDT,40.0259,40.36,39.8712,40.2708,2178.01333377,87477.44199180888
1660676400,2022-08-16 19:00:00,ETC/USDT,39.596,40.0497,39.5119,40.0108,4160.51098973,165735.033428177106
1660672800,2022-08-16 18:00:00,ETC/USDT,40.9014,41.2045,39.3139,39.5999,19194.33889767,768395.723524126788
1660669200,2022-08-16 17:00:00,ETC/USDT,40.8354,41.0104,40.6456,40.9147,2999.88520963,122435.20963659607
1660665600,2022-08-16 16:00:00,ETC/USDT,41.0258,41.0591,40.4586,40.869,7088.66609516,288898.399080983392
1660662000,2022-08-16 15:00:00,ETC/USDT,40.815,41.1236,40.6496,41.0216,9453.40542185,387692.161632804365
1660658400,2022-08-16 14:00:00,ETC/USDT,40.8862,41.0284,40.5497,40.827,4409.84698931,179869.49905709537
1660654800,2022-08-16 13:00:00,ETC/USDT,41.1101,41.2861,40.7077,40.9042,12028.8939357,492847.670263289802
1660651200,2022-08-16 12:00:00,ETC/USDT,41.4387,41.6467,41.0094,41.1096,5049.55572473,209054.599348864443
1660647600,2022-08-16 11:00:00,ETC/USDT,41.1381,41.7461,41.1028,41.4252,9895.62400101,409775.236771636739
1660644000,2022-08-16 10:00:00,ETC/USDT,41.3105,41.3932,41.0776,41.1328,1247.2835908,51420.023014154605
1660640400,2022-08-16 09:00:00,ETC/USDT,40.9897,41.5596,40.9753,41.3133,2429.70258828,100433.293990407911
1660636800,2022-08-16 08:00:00,ETC/USDT,41.0015,41.0015,41.0015,41.0015,0,0
1660633200,2022-08-16 07:00:00,ETC/USDT,41.0015,41.0015,41.0015,41.0015,0,0
1660629600,2022-08-16 06:00:00,ETC/USDT,40.8451,41.0277,40.7824,41.0015,943.87461316,38626.995919800409
1660626000,2022-08-16 05:00:00,ETC/USDT,40.7692,40.9684,40.4283,40.868,5268.57694843,214659.122641156227
1660622400,2022-08-16 04:00:00,ETC/USDT,41.1587,41.2982,40.7691,40.7956,2631.24659953,107951.734081950621
1660618800,2022-08-16 03:00:00,ETC/USDT,40.9788,41.294,40.5482,41.1508,3592.84403572,146985.154552434672
1660615200,2022-08-16 02:00:00,ETC/USDT,41.3743,41.538,40.975,40.991,1934.49417052,79664.284032176509
1660611600,2022-08-16 01:00:00,ETC/USDT,41.4682,41.7347,41.3112,41.3491,14723.85693012,611882.269547911809
1660608000,2022-08-16 00:00:00,ETC/USDT,41.9192,42.2808,40.9508,41.4798,15717.66523618,651031.4733735489
1660604400,2022-08-15 23:00:00,ETC/USDT,41.0767,42.4808,40.7616,41.9352,21605.63075616,904336.259962881587
1660600800,2022-08-15 22:00:00,ETC/USDT,41.2076,41.499,41.0366,41.0766,2023.81054329,83600.471046186485
1660597200,2022-08-15 21:00:00,ETC/USDT,41.2737,41.5,41.1236,41.21,6334.80365461,262241.155614744641
1660593600,2022-08-15 20:00:00,ETC/USDT,40.9959,41.3061,40.9916,41.3061,2832.64679698,116632.293073638586
1660590000,2022-08-15 19:00:00,ETC/USDT,41.053,41.3,40.7863,40.9857,3263.82117992,133946.773586319979
1660586400,2022-08-15 18:00:00,ETC/USDT,41.3072,41.3082,40.9623,41.0147,3557.40807073,146263.787596297382
1660582800,2022-08-15 17:00:00,ETC/USDT,41.8399,41.8822,41.2666,41.3113,5150.15828769,213714.175524995688
1660579200,2022-08-15 16:00:00,ETC/USDT,41.7384,41.9496,41.448,41.8682,4880.34887629,203251.920693431208
1660575600,2022-08-15 15:00:00,ETC/USDT,41.3276,41.7536,41.1941,41.7175,6101.35819924,252841.781937704934
1660572000,2022-08-15 14:00:00,ETC/USDT,41.2574,41.5051,41.1064,41.3357,5345.72110574,220893.584873347289
1660568400,2022-08-15 13:00:00,ETC/USDT,40.6838,41.3838,40.6038,41.2664,6053.6553338,248458.525698617122
1660564800,2022-08-15 12:00:00,ETC/USDT,40.8376,41.3254,40.456,40.6719,5095.73816412,208553.016788358311
1660561200,2022-08-15 11:00:00,ETC/USDT,41.1399,41.2554,40.64,40.8349,4859.79707228,198914.692549661546
1660557600,2022-08-15 10:00:00,ETC/USDT,41.2415,41.4152,40.8377,41.1234,5619.83783595,231707.89636253278
1660554000,2022-08-15 09:00:00,ETC/USDT,41.0074,41.2906,40.6649,41.2415,5800.53065959,237824.483476743665
1660550400,2022-08-15 08:00:00,ETC/USDT,40.8795,41.0405,40.1048,41.0092,12596.29222381,512368.138030776134
1660546800,2022-08-15 07:00:00,ETC/USDT,41.1419,41.3818,40.6333,40.8816,7781.28773203,319459.272871101833
1660543200,2022-08-15 06:00:00,ETC/USDT,42.4544,42.4645,40.9389,41.1238,22345.75706399,927880.204413466197
1660539600,2022-08-15 05:00:00,ETC/USDT,42.8034,42.9873,42.2994,42.4516,6251.72462982,265923.077735193836
1660536000,2022-08-15 04:00:00,ETC/USDT,42.883,42.9229,42.6032,42.8024,4896.40307833,209391.994747912515
1660532400,2022-08-15 03:00:00,ETC/USDT,43.3282,43.5805,42.7125,42.8852,8812.23553956,379764.824252828013
1660528800,2022-08-15 02:00:00,ETC/USDT,42.9116,43.465,42.7725,43.3225,9356.99732676,403466.563251265666
1660525200,2022-08-15 01:00:00,ETC/USDT,42.3841,42.9421,42.2628,42.7967,8612.90267028,367588.558298140284
1660521600,2022-08-15 00:00:00,ETC/USDT,41.5692,42.3995,41.2805,42.3995,6429.21941929,269806.447447302923
1660518000,2022-08-14 23:00:00,ETC/USDT,41.5165,42.0355,41.3312,41.5346,5025.11134969,209414.038435320722
1660514400,2022-08-14 22:00:00,ETC/USDT,41.512,41.7578,41.1728,41.4849,5788.57929252,239689.501193115041
1660510800,2022-08-14 21:00:00,ETC/USDT,41.3814,41.6854,41.287,41.5107,7529.1551516,312446.456688660875
1660507200,2022-08-14 20:00:00,ETC/USDT,41.1654,41.5153,41.08,41.3742,5549.61081804,229693.639722749535
1660503600,2022-08-14 19:00:00,ETC/USDT,41.2609,41.4369,41.135,41.164,7264.01106019,299978.302550879122
1660500000,2022-08-14 18:00:00,ETC/USDT,40.9378,41.3257,40.748,41.2928,6637.12150325,273198.357645743912
1660496400,2022-08-14 17:00:00,ETC/USDT,41.1514,41.2141,40.5153,40.9378,15082.56178269,617808.512226167852
1660492800,2022-08-14 16:00:00,ETC/USDT,42.3273,42.45,41.0607,41.1019,16009.87082255,665771.644449251446
1660489200,2022-08-14 15:00:00,ETC/USDT,42.283,42.445,42.0771,42.3273,5488.35842504,231864.488099121269
1660485600,2022-08-14 14:00:00,ETC/USDT,42.0718,42.3694,41.948,42.2861,8801.11336837,371054.82084760939
1660482000,2022-08-14 13:00:00,ETC/USDT,43.1576,43.2181,41.7549,42.1147,19562.43520778,829303.513369716515
1660478400,2022-08-14 12:00:00,ETC/USDT,43.5726,43.5726,43.067,43.1653,3567.18351877,154259.406105338813
1660474800,2022-08-14 11:00:00,ETC/USDT,43.3596,43.65,43.212,43.5523,4778.51315581,207733.447394706515
1660471200,2022-08-14 10:00:00,ETC/USDT,43.7769,43.7769,43.34,43.3813,3432.03570937,149222.398772581544
1660467600,2022-08-14 09:00:00,ETC/USDT,43.5892,43.81,43.5702,43.7467,4408.55149351,192743.07178051786
1660464000,2022-08-14 08:00:00,ETC/USDT,43.8991,43.8991,43.3532,43.6146,8603.31096629,375490.414516782535
1660460400,2022-08-14 07:00:00,ETC/USDT,43.803,44.2736,43.674,43.9094,7515.2502698,330239.178501032978
1660456800,2022-08-14 06:00:00,ETC/USDT,43.7696,43.8293,43.601,43.7783,3095.70525109,135310.097882514931
1660453200,2022-08-14 05:00:00,ETC/USDT,43.4036,43.8455,43.2579,43.784,10690.51621071,465047.843144678498
1660449600,2022-08-14 04:00:00,ETC/USDT,43.4397,43.72,43.1625,43.4038,5206.13974168,225930.257814879034
1660446000,2022-08-14 03:00:00,ETC/USDT,43.2997,43.5029,42.9396,43.4343,6441.60202618,277995.247609578888
1660442400,2022-08-14 02:00:00,ETC/USDT,43.476,43.5068,43.2166,43.305,8582.32515065,371571.557633154287
1660438800,2022-08-14 01:00:00,ETC/USDT,43.5166,43.7547,43.0315,43.4588,9916.42874212,430126.591253739532
1660435200,2022-08-14 00:00:00,ETC/USDT,43.5498,43.8373,42.6769,43.502,16773.48572009,726176.292009793689
1660431600,2022-08-13 23:00:00,ETC/USDT,43.6264,43.9645,43.3468,43.5345,5704.78987508,248898.712155639283
1660428000,2022-08-13 22:00:00,ETC/USDT,43.8984,44.0499,43.5875,43.6506,2309.52017021,101266.322389197408
1660424400,2022-08-13 21:00:00,ETC/USDT,43.7935,43.9623,43.7672,43.8935,2529.02229954,110932.954974879491
1660420800,2022-08-13 20:00:00,ETC/USDT,43.5085,43.8713,43.4639,43.7703,7412.96306848,324377.529371208807
1660417200,2022-08-13 19:00:00,ETC/USDT,43.7939,43.7977,43.3025,43.4967,5319.49746411,231839.455478737274
1660413600,2022-08-13 18:00:00,ETC/USDT,44.3906,44.45,43.7109,43.7918,12778.38602941,561390.190803541766
1660410000,2022-08-13 17:00:00,ETC/USDT,44.1334,44.3906,44.0716,44.3717,14078.27823848,623693.335818760125
1660406400,2022-08-13 16:00:00,ETC/USDT,44.1395,44.2211,43.8749,44.0833,12918.3537289,569319.236430819075
1660402800,2022-08-13 15:00:00,ETC/USDT,44.2555,44.4897,43.8536,44.1394,9230.95555013,407157.652523608439
1660399200,2022-08-13 14:00:00,ETC/USDT,44.0407,44.4211,44.0407,44.2,4348.23771479,192368.147781231458
1660395600,2022-08-13 13:00:00,ETC/USDT,44.151,44.45,43.9852,44.0759,11170.50406744,493657.721049248013
1660392000,2022-08-13 12:00:00,ETC/USDT,44.3045,44.3196,43.6476,44.1406,7139.0180443,314698.214308864481
1660388400,2022-08-13 11:00:00,ETC/USDT,44.6392,44.7654,43.8162,44.2835,10220.27545217,451374.228282016272
1660384800,2022-08-13 10:00:00,ETC/USDT,44.7937,45.078,44.4136,44.656,7545.80382744,337783.858586894174
1660381200,2022-08-13 09:00:00,ETC/USDT,44.514,44.968,44.384,44.7917,14939.95731021,667633.175352902131
1660377600,2022-08-13 08:00:00,ETC/USDT,44.7992,45.1687,44.4422,44.5283,7401.72890208,332054.697370397385
1660374000,2022-08-13 07:00:00,ETC/USDT,45.2083,45.3503,44.6319,44.7777,20690.19629379,930897.348940283667
1660370400,2022-08-13 06:00:00,ETC/USDT,43.3843,45.7187,43.3843,45.1866,31134.06162518,1396311.634938089231
1660366800,2022-08-13 05:00:00,ETC/USDT,43.4369,43.4958,43.2326,43.3576,12426.84807225,538952.352030537899
1660363200,2022-08-13 04:00:00,ETC/USDT,43.5818,43.9001,43.3667,43.4589,14755.11729012,644526.413637835728
1660359600,2022-08-13 03:00:00,ETC/USDT,43.5702,43.6907,43.2551,43.5866,7000.82303955,304437.77377232239
1660356000,2022-08-13 02:00:00,ETC/USDT,43.288,43.5874,42.8451,43.5604,7256.06718924,313133.712186097064
1660352400,2022-08-13 01:00:00,ETC/USDT,43.4338,43.6018,43.0866,43.2772,6886.70827868,298551.830774090816
1660348800,2022-08-13 00:00:00,ETC/USDT,43.3984,43.488,42.9011,43.4173,21896.90079734,945259.627424941963
1660345200,2022-08-12 23:00:00,ETC/USDT,42.8706,43.8192,42.7155,43.3382,24261.67682543,1050102.952306500875
1660341600,2022-08-12 22:00:00,ETC/USDT,42.5058,42.869,42.4605,42.869,4371.45300317,186372.482871522824
1660338000,2022-08-12 21:00:00,ETC/USDT,42.7639,42.8595,42.4262,42.4994,2865.96346857,122186.671236187876
1660334400,2022-08-12 20:00:00,ETC/USDT,42.7717,42.9992,42.4838,42.7636,8681.23996117,369740.827824382073
1660330800,2022-08-12 19:00:00,ETC/USDT,42.7134,43.1716,42.5967,42.7964,10373.26526936,444821.079008557844
1660327200,2022-08-12 18:00:00,ETC/USDT,42.4765,42.9622,42.2821,42.7084,7742.35432318,329876.987576446908
1660323600,2022-08-12 17:00:00,ETC/USDT,42.3432,42.5228,42.2486,42.4873,4429.86445875,187919.268159804456
1660320000,2022-08-12 16:00:00,ETC/USDT,42.5286,42.9816,42.231,42.3237,10900.46200614,462945.408408058084
1660316400,2022-08-12 15:00:00,ETC/USDT,41.9118,42.6544,41.7603,42.5096,12487.36991172,529537.718846753585
1660312800,2022-08-12 14:00:00,ETC/USDT,42,42.1982,41.6216,41.9242,7095.63737119,297400.529610472489
1660309200,2022-08-12 13:00:00,ETC/USDT,41.8396,42.3506,41.5781,42.0122,10132.60093148,425393.658512831505
1660305600,2022-08-12 12:00:00,ETC/USDT,41.6435,41.92,41.5911,41.8305,5679.7536481,237378.246693493264
1660302000,2022-08-12 11:00:00,ETC/USDT,41.8336,42.106,41.0871,41.6275,21037.3245623,872560.451560542741
1660298400,2022-08-12 10:00:00,ETC/USDT,42.8284,42.85,41.6863,41.8307,12642.06690516,534687.556369186854
1660294800,2022-08-12 09:00:00,ETC/USDT,42.493,43.4588,42.4353,42.8023,26537.8479892,1144793.555003067896
1660291200,2022-08-12 08:00:00,ETC/USDT,41.6613,42.6662,41.5694,42.4882,11041.43622251,466908.087761471045
1660287600,2022-08-12 07:00:00,ETC/USDT,41.8208,41.8208,41.501,41.6467,3532.94198163,147119.801992814131
1660284000,2022-08-12 06:00:00,ETC/USDT,41.9501,41.9703,41.4542,41.8141,6084.16455671,253880.079834408864
1660280400,2022-08-12 05:00:00,ETC/USDT,41.6238,42.3059,41.5911,41.9385,9591.40237995,402799.635022580826
1660276800,2022-08-12 04:00:00,ETC/USDT,41.5756,41.7879,41.404,41.6269,6553.4651955,272649.603735835149
1660273200,2022-08-12 03:00:00,ETC/USDT,41.6167,41.7808,41.437,41.5709,11900.39074468,495038.610607160538
1660269600,2022-08-12 02:00:00,ETC/USDT,41.4836,41.9367,41.2216,41.6072,7170.91819327,298967.771285886199
