https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCH,Volume USDT
1642550400,2022-01-19 00:00:00,BCH/USDT,381.27,384.3,365.84,369.06,4622.188897,1732790.8804878863
1642464000,2022-01-18 00:00:00,BCH/USDT,380.57,399,374.55,381.53,5531.32960182,2127108.6389110261
1642377600,2022-01-17 00:00:00,BCH/USDT,388.69,389.22,373.11,380.85,2130.10829463,808915.962416383
1642291200,2022-01-16 00:00:00,BCH/USDT,390.77,393.36,382.37,388.24,1431.17136361,555467.1620897078
1642204800,2022-01-15 00:00:00,BCH/USDT,385.4,392.95,383.01,390.81,2834.91156537,1102395.5780731641
1642118400,2022-01-14 00:00:00,BCH/USDT,378.02,393.82,375.52,385.54,3402.03029437,1311381.73103181
1642032000,2022-01-13 00:00:00,BCH/USDT,384.02,391.52,376.39,377.45,4339.03873484,1663197.8608813495
1641945600,2022-01-12 00:00:00,BCH/USDT,369.91,385.8,367.69,383.54,4643.60510707,1744913.4641087212
1641859200,2022-01-11 00:00:00,BCH/USDT,363.81,374.93,361.64,369.83,4275.47810565,1571677.8403075086
1641772800,2022-01-10 00:00:00,BCH/USDT,376.32,378.37,347.91,363.6,6541.25055769,2369075.523926543
1641686400,2022-01-09 00:00:00,BCH/USDT,372.73,380.93,368,376.88,3361.33150475,1262648.6392637774
1641600000,2022-01-08 00:00:00,BCH/USDT,385.74,391.46,361.55,372.85,5206.35117696,1976299.0271121103
1641513600,2022-01-07 00:00:00,BCH/USDT,399.84,401.42,375.5,385.31,7107.95320651,2768593.237227773
1641427200,2022-01-06 00:00:00,BCH/USDT,399.56,402.46,387.34,400.32,6448.28464437,2546924.1754912041
1641340800,2022-01-05 00:00:00,BCH/USDT,427.19,432.32,390.82,399.04,3806.30735038,1581735.60120182
1641254400,2022-01-04 00:00:00,BCH/USDT,434.81,439.48,425.45,427.13,3475.29255738,1499155.4655881752
1641168000,2022-01-03 00:00:00,BCH/USDT,447.76,447.87,431.2,434.59,2717.07803599,1196280.9840306167
1641081600,2022-01-02 00:00:00,BCH/USDT,445,452.22,442.65,447.76,3178.40546443,1420292.8686772801
1640995200,2022-01-01 00:00:00,BCH/USDT,430.41,446.06,430.41,444.78,1829.27496438,802347.0021966509
1640908800,2021-12-31 00:00:00,BCH/USDT,431.59,437.12,419.16,430.3,4255.7242111,1831826.2745077732
1640822400,2021-12-30 00:00:00,BCH/USDT,429.96,437.31,423.49,431.47,3134.52409721,1354327.1930391814
1640736000,2021-12-29 00:00:00,BCH/USDT,439.09,445.76,426.72,429.74,2978.47787043,1301331.7212143182
1640649600,2021-12-28 00:00:00,BCH/USDT,465.53,465.53,437.63,438.63,4864.53008681,2197707.2963317633
1640563200,2021-12-27 00:00:00,BCH/USDT,451.48,475.76,447.51,465.2,6025.55010049,2796608.2302671531
1640476800,2021-12-26 00:00:00,BCH/USDT,455.26,455.44,444.24,451.49,2098.88253661,944237.450693727
1640390400,2021-12-25 00:00:00,BCH/USDT,451.88,460.58,447.6,455.16,1559.96130214,708266.4453946926
1640304000,2021-12-24 00:00:00,BCH/USDT,455.79,461.01,448.03,451.79,5335.19865915,2428659.4591757747
1640217600,2021-12-23 00:00:00,BCH/USDT,438.17,458.13,434.19,455.33,3303.10218554,1474323.1720029972
1640131200,2021-12-22 00:00:00,BCH/USDT,437.81,446.92,434.56,438,5368.85643404,2365440.6747586561
1640044800,2021-12-21 00:00:00,BCH/USDT,430.8,440.67,426.77,437.62,3413.03318759,1487571.137256947
1639958400,2021-12-20 00:00:00,BCH/USDT,432.6,439.9,419.04,430.31,2678.23677644,1146971.5070076836
1639872000,2021-12-19 00:00:00,BCH/USDT,435.78,445.4,431.89,432.89,2121.10246696,928760.3291370176
1639785600,2021-12-18 00:00:00,BCH/USDT,424.7,439.24,419.18,435.78,2119.79721706,913999.5852222866
1639699200,2021-12-17 00:00:00,BCH/USDT,438.2,441.26,417.66,424.99,3384.94152982,1456030.5476143359
1639612800,2021-12-16 00:00:00,BCH/USDT,447.78,453.94,437.24,438.25,4260.77372633,1897224.7075182295
1639526400,2021-12-15 00:00:00,BCH/USDT,436.7,449.87,416.83,447.59,5979.49706944,2590882.7605136157
1639440000,2021-12-14 00:00:00,BCH/USDT,421.92,442.03,418.61,436.86,11455.6226801,4930494.9380655051
1639353600,2021-12-13 00:00:00,BCH/USDT,457.86,460.06,414.36,421.66,9427.47010504,4122182.2666939028
1639267200,2021-12-12 00:00:00,BCH/USDT,459.35,462.34,442.07,457.96,3157.73605838,1434405.5141474258
1639180800,2021-12-11 00:00:00,BCH/USDT,438.19,461.35,431.77,459.43,5590.14974054,2523477.1017470106
1639094400,2021-12-10 00:00:00,BCH/USDT,448.49,468.8,436.75,437.9,9538.61950593,4316313.8650200552
1639008000,2021-12-09 00:00:00,BCH/USDT,480.74,483.04,448.08,448.89,9770.05102384,4524712.6957879564
1638921600,2021-12-08 00:00:00,BCH/USDT,474.3,488,463.53,479.91,14258.74109806,6788147.9577152521
1638835200,2021-12-07 00:00:00,BCH/USDT,474.5,502.21,463.79,474.32,15485.06562832,7419503.0161804995
1638748800,2021-12-06 00:00:00,BCH/USDT,453.07,480.36,419,474.95,21245.32801884,9444718.5832456174
1638662400,2021-12-05 00:00:00,BCH/USDT,473.18,477.58,434.07,453.15,16428.66579489,7460432.8596900042
1638576000,2021-12-04 00:00:00,BCH/USDT,532.22,534.46,186,473.54,27620.21277628,12426616.5986068463
1638489600,2021-12-03 00:00:00,BCH/USDT,561.5,567.67,510,532.47,7668.00712666,4200217.8405399511
1638403200,2021-12-02 00:00:00,BCH/USDT,570.66,574.44,557.94,561.47,4418.5296024,2494795.8748352308
1638316800,2021-12-01 00:00:00,BCH/USDT,570.61,586.47,564.75,570.69,4819.05196856,2770760.2139771849
1638230400,2021-11-30 00:00:00,BCH/USDT,574.77,587.39,557.18,569.7,6908.19532074,3952861.44111722
1638144000,2021-11-29 00:00:00,BCH/USDT,568.85,581.43,557,574.83,7196.95090263,4107171.4517229043
1638057600,2021-11-28 00:00:00,BCH/USDT,562.74,569.01,531.03,568.8,5928.32210737,3268382.7556714719
1637971200,2021-11-27 00:00:00,BCH/USDT,556.77,573.29,554.87,562.97,5179.68461667,2926932.7794953481
1637884800,2021-11-26 00:00:00,BCH/USDT,616.97,618.76,537,557.14,19513.76314685,11082576.1931914265
1637798400,2021-11-25 00:00:00,BCH/USDT,618.74,635.6,607.79,616.45,8665.47931178,5389627.1211478902
1637712000,2021-11-24 00:00:00,BCH/USDT,571.44,620,558.5,618.75,13229.23144822,7791446.7931336994
1637625600,2021-11-23 00:00:00,BCH/USDT,556.57,575.66,546.59,571.31,5749.39734623,3226460.9369096082
1637539200,2021-11-22 00:00:00,BCH/USDT,575.04,579.52,547.02,556.57,7072.06978638,3984641.9664599472
1637452800,2021-11-21 00:00:00,BCH/USDT,584.44,585.37,568.83,575.03,4805.08264352,2767932.6417753755
1637366400,2021-11-20 00:00:00,BCH/USDT,574.24,588.42,564.4,584.44,2984.90414128,1723641.033206704
1637280000,2021-11-19 00:00:00,BCH/USDT,554.15,576.93,548.19,574.29,5745.36777448,3227158.4489672326
1637193600,2021-11-18 00:00:00,BCH/USDT,594.93,601.6,542.23,554.08,8381.58616899,4741663.5990130363
1637107200,2021-11-17 00:00:00,BCH/USDT,597.97,603.68,577.65,595.56,6727.24429527,3963472.9794646538
1637020800,2021-11-16 00:00:00,BCH/USDT,665.4,665.4,568,598.07,8834.50669128,5401900.3394637881
1636934400,2021-11-15 00:00:00,BCH/USDT,679.3,686.25,664.2,665.4,5494.02608612,3714492.5025698031
1636848000,2021-11-14 00:00:00,BCH/USDT,665.91,679.3,657.4,679.3,3429.14171102,2288916.7025884924
1636761600,2021-11-13 00:00:00,BCH/USDT,668.07,670.45,655,666.16,3491.07175263,2313330.9719432898
1636675200,2021-11-12 00:00:00,BCH/USDT,675.59,684.2,646.73,668.12,4999.01085367,3332490.5289987139
1636588800,2021-11-11 00:00:00,BCH/USDT,662.68,680.38,658.61,676.03,5407.60958783,3638531.670188274
1636502400,2021-11-10 00:00:00,BCH/USDT,717.2,728.96,640.17,662.77,20700.02222264,14429949.9572697771
1636416000,2021-11-09 00:00:00,BCH/USDT,638.48,731.5,636.67,716.85,20662.82857553,14196494.4723352041
1636329600,2021-11-08 00:00:00,BCH/USDT,600.48,642.41,598.97,638.47,7922.93713893,4919359.5330179218
1636243200,2021-11-07 00:00:00,BCH/USDT,587.28,600.43,586.16,600.43,4591.98751338,2729614.6489812233
1636156800,2021-11-06 00:00:00,BCH/USDT,597.78,602.66,576.44,587.2,2975.44602062,1759492.6037284963
1636070400,2021-11-05 00:00:00,BCH/USDT,595.62,632.6,591.65,597.68,17845.40678787,10748033.6198668131
1635984000,2021-11-04 00:00:00,BCH/USDT,611.28,613,586.52,595.91,3249.72810419,1953816.0883444391
1635897600,2021-11-03 00:00:00,BCH/USDT,598.48,618.89,588.56,610.53,7564.8870353,4568556.5430894759
1635811200,2021-11-02 00:00:00,BCH/USDT,587.12,608.57,582.32,597.61,4599.35076144,2744823.077691377
1635724800,2021-11-01 00:00:00,BCH/USDT,597.07,599.4,578.79,587.22,5133.50333561,3018299.5139176207
1635638400,2021-10-31 00:00:00,BCH/USDT,585.03,604.87,574.22,596.82,5663.15178733,3352387.9632678939
1635552000,2021-10-30 00:00:00,BCH/USDT,594.88,601.03,576.04,585.01,3338.46969481,1967110.6818510329
1635465600,2021-10-29 00:00:00,BCH/USDT,578.84,596.41,574.14,594.8,3222.57867469,1889060.9930073907
1635379200,2021-10-28 00:00:00,BCH/USDT,548.35,592,543.96,579,7178.46302734,4090068.3271624387
1635292800,2021-10-27 00:00:00,BCH/USDT,612.27,619.27,532.22,548.63,11656.98856077,6616668.1982516292
1635206400,2021-10-26 00:00:00,BCH/USDT,621.31,633.33,582.91,612.06,9983.43954085,6193465.452168011
1635120000,2021-10-25 00:00:00,BCH/USDT,617.36,628.3,615.3,621.54,2596.24326707,1613616.8906519849
1635033600,2021-10-24 00:00:00,BCH/USDT,629,632.92,605.97,617.65,2999.42670024,1860875.7416970277
1634947200,2021-10-23 00:00:00,BCH/USDT,624.03,637.48,614.48,629,1695.79710546,1064312.997791629
1634860800,2021-10-22 00:00:00,BCH/USDT,623.02,637.04,612.7,624.04,3082.9628106,1930122.9922599914
1634774400,2021-10-21 00:00:00,BCH/USDT,644.47,655.6,620.94,622.98,6842.28791211,4391127.7310664332
1634688000,2021-10-20 00:00:00,BCH/USDT,618.51,648.97,605.15,644.83,7165.74113408,4517738.1120914922
1634601600,2021-10-19 00:00:00,BCH/USDT,611.4,625,599.33,618.27,7664.97453027,4682484.8142130327
1634515200,2021-10-18 00:00:00,BCH/USDT,612.33,619.42,598.4,610.97,4042.70265871,2463260.5269977912
1634428800,2021-10-17 00:00:00,BCH/USDT,625.32,628.75,588.95,612.3,5152.26382568,3150971.9888721084
1634342400,2021-10-16 00:00:00,BCH/USDT,625.64,649.52,623.67,625.51,8140.8671836,5178110.7154486103
1634256000,2021-10-15 00:00:00,BCH/USDT,599,636.93,585.53,625.48,9709.52855924,6030815.9833671881
1634169600,2021-10-14 00:00:00,BCH/USDT,593.55,607.72,590.38,598.97,3985.33173321,2387348.3868820492
1634083200,2021-10-13 00:00:00,BCH/USDT,587.82,594.6,571.4,593.34,3476.88120752,2033231.7934957536
1633996800,2021-10-12 00:00:00,BCH/USDT,600.75,600.85,567.2,587.62,3980.63018357,2316745.4453728471
1633910400,2021-10-11 00:00:00,BCH/USDT,584.4,618.35,576.65,601.66,4564.03366397,2756282.7749866197
1633824000,2021-10-10 00:00:00,BCH/USDT,615.05,623.33,582.5,584.75,4400.98970079,2674100.0829508322
1633737600,2021-10-09 00:00:00,BCH/USDT,596.57,624.39,591.41,614.14,4205.17489135,2578519.6402642458
1633651200,2021-10-08 00:00:00,BCH/USDT,611.44,617.66,587.39,595.98,6602.8545033,3989065.1715832183
1633564800,2021-10-07 00:00:00,BCH/USDT,617.65,636.56,598.04,611.38,11051.41559368,6815742.3602927739
1633478400,2021-10-06 00:00:00,BCH/USDT,594.37,625.66,562.16,616.88,12356.80999673,7413589.4112438926
1633392000,2021-10-05 00:00:00,BCH/USDT,550.58,600,548.82,595.6,5282.35523463,3046916.3280359676
1633305600,2021-10-04 00:00:00,BCH/USDT,570.18,570.83,530.97,550.51,6592.31009225,3633115.3990627091
1633219200,2021-10-03 00:00:00,BCH/USDT,552.35,578.94,544.42,571.33,3128.80508777,1765149.969373962
1633132800,2021-10-02 00:00:00,BCH/USDT,543.1,559.9,536.49,552.61,3449.18576823,1890631.9167119987
1633046400,2021-10-01 00:00:00,BCH/USDT,502.49,544.53,500.6,543.41,6967.01576929,3656570.3531325727
1632960000,2021-09-30 00:00:00,BCH/USDT,484.69,505.94,482,502.73,2895.82707489,1440079.6888201917
1632873600,2021-09-29 00:00:00,BCH/USDT,473.84,498,471.49,485.23,4914.76620316,2386026.171538418
1632787200,2021-09-28 00:00:00,BCH/USDT,487.97,499.17,472.29,474.34,6922.90164155,3371614.2845511798
1632700800,2021-09-27 00:00:00,BCH/USDT,503.71,515.02,487.7,487.81,3735.13339134,1875603.8309172686
1632614400,2021-09-26 00:00:00,BCH/USDT,516.5,519.81,480.4,502.77,5887.12620536,2965482.3916004181
1632528000,2021-09-25 00:00:00,BCH/USDT,513.7,523.18,501.9,517.1,5252.4300025,2699020.5119775101
1632441600,2021-09-24 00:00:00,BCH/USDT,552.24,556.61,478.88,513.39,10670.69527969,5425768.5028388237
1632355200,2021-09-23 00:00:00,BCH/USDT,547.4,553.56,532.45,551.96,3703.0015797,2017511.6593579145
1632268800,2021-09-22 00:00:00,BCH/USDT,505.06,548.07,496.23,547.66,6824.86761747,3591437.4657635957
1632182400,2021-09-21 00:00:00,BCH/USDT,542.5,552.14,496.8,505.02,13883.57849432,7365403.5094182912
1632096000,2021-09-20 00:00:00,BCH/USDT,608.76,608.93,530.1,542.53,16132.96903445,9058821.8129828335
1632009600,2021-09-19 00:00:00,BCH/USDT,630.55,647.15,601.73,608.78,7868.86118513,4914804.8166824677
1631923200,2021-09-18 00:00:00,BCH/USDT,620.84,638.15,614.47,630.3,3881.87651069,2441061.2739202046
1631836800,2021-09-17 00:00:00,BCH/USDT,639.13,647.81,612.62,621.17,5079.37790117,3191370.7743806075
1631750400,2021-09-16 00:00:00,BCH/USDT,652.9,655.19,625.75,639.71,3368.15692511,2159184.9926261724
1631664000,2021-09-15 00:00:00,BCH/USDT,641.01,657.58,632.2,652.92,2724.4520868,1753695.2312289036
1631577600,2021-09-14 00:00:00,BCH/USDT,613.99,642.68,608.62,640.41,3861.78546143,2428910.4391899485
1631491200,2021-09-13 00:00:00,BCH/USDT,646.97,660.89,591.27,613.91,10852.45299491,6768461.6612577402
1631404800,2021-09-12 00:00:00,BCH/USDT,636.21,655,622.9,646.66,2478.30298474,1592776.821826389
1631318400,2021-09-11 00:00:00,BCH/USDT,628.72,648.06,625.59,636.22,2905.09403827,1848936.2001857777
1631232000,2021-09-10 00:00:00,BCH/USDT,661.4,674.27,618,628.84,4248.3522193,2747915.894493837
1631145600,2021-09-09 00:00:00,BCH/USDT,662.56,673.32,655.54,661.28,3959.5283422,2636768.4166939386
1631059200,2021-09-08 00:00:00,BCH/USDT,672.83,679.34,644.16,662.36,5549.30262285,3689185.9595906194
1630972800,2021-09-07 00:00:00,BCH/USDT,784.4,787.48,578.4,673.38,21729.57935782,15001043.8844233176
1630886400,2021-09-06 00:00:00,BCH/USDT,764.74,803.5,740.79,784.61,11560.44226251,8929510.1033869202
1630800000,2021-09-05 00:00:00,BCH/USDT,708.82,767.31,698.47,765,8191.58213993,5961378.9797904265
1630713600,2021-09-04 00:00:00,BCH/USDT,713.43,735.05,695.32,708.8,10973.40434816,7789446.7452478751
1630627200,2021-09-03 00:00:00,BCH/USDT,664.44,721.64,651,713.32,9893.43376338,6891993.0516332263
1630540800,2021-09-02 00:00:00,BCH/USDT,655.59,673.98,652.19,664.49,4935.29839712,3282439.7554068327
1630454400,2021-09-01 00:00:00,BCH/USDT,636.66,657.1,625.4,655.36,5440.90471906,3486865.5053639994
1630368000,2021-08-31 00:00:00,BCH/USDT,632.48,651.15,623.96,636.76,3585.50577636,2283112.3257446007
1630281600,2021-08-30 00:00:00,BCH/USDT,659.79,665.01,630.03,632.34,3464.63428087,2238551.0676056181
1630195200,2021-08-29 00:00:00,BCH/USDT,646.84,693.18,646.73,658.94,10122.86541695,6797478.9122803369
1630108800,2021-08-28 00:00:00,BCH/USDT,635.94,646.74,622.28,646.47,4342.10310513,2745014.4809869242
1630022400,2021-08-27 00:00:00,BCH/USDT,606.86,636.24,596.57,636.11,3991.70340765,2448549.0603908604
1629936000,2021-08-26 00:00:00,BCH/USDT,650.49,656.37,603.36,606.09,3819.01130672,2385551.4107393566
1629849600,2021-08-25 00:00:00,BCH/USDT,636.32,658.55,626.52,650.83,3412.49855851,2189374.9274039841
1629763200,2021-08-24 00:00:00,BCH/USDT,677.49,683.68,629.86,636.76,4751.73908146,3122268.1014212809
1629676800,2021-08-23 00:00:00,BCH/USDT,672.26,694.1,664.18,678.65,7018.4418073,4774729.8323717937
1629590400,2021-08-22 00:00:00,BCH/USDT,675.07,689.33,652.09,671.8,3947.17663748,2649361.4179051877
1629504000,2021-08-21 00:00:00,BCH/USDT,693.87,700,671.34,675.38,3935.83461908,2700150.4687692878
1629417600,2021-08-20 00:00:00,BCH/USDT,659.58,700,652.27,694.34,6653.1537426,4450708.1984572276
1629331200,2021-08-19 00:00:00,BCH/USDT,631.94,660.12,619.72,659.74,3412.13965099,2184868.7562732706
1629244800,2021-08-18 00:00:00,BCH/USDT,638.81,655.15,619.72,631.91,4482.72374686,2860429.5901229067
1629158400,2021-08-17 00:00:00,BCH/USDT,673.17,690.71,579.15,639.44,6557.54581526,4346842.0096182362
1629072000,2021-08-16 00:00:00,BCH/USDT,703.07,714.66,673.17,673.25,6840.52921578,4757880.2034488282
1628985600,2021-08-15 00:00:00,BCH/USDT,691.8,709.33,672.44,703.15,9748.7961106,6736121.4714434508
1628899200,2021-08-14 00:00:00,BCH/USDT,654.56,692.69,642.2,691.81,7575.54905457,5005334.050778869
1628812800,2021-08-13 00:00:00,BCH/USDT,605.36,655.52,601.38,655,6792.53489036,4277170.115103376
1628726400,2021-08-12 00:00:00,BCH/USDT,620.4,649.71,591.81,606.16,9431.05304851,5813552.2837897922
1628640000,2021-08-11 00:00:00,BCH/USDT,591.86,632.26,590.73,621.09,6273.85509799,3849401.3495466755
1628553600,2021-08-10 00:00:00,BCH/USDT,591.92,607,573.58,592.16,7007.6544725,4135517.7724390257
1628467200,2021-08-09 00:00:00,BCH/USDT,556.4,600.75,543.29,592.12,6172.35577584,3580245.9831336851
1628380800,2021-08-08 00:00:00,BCH/USDT,583.7,590,554.43,556,5219.72781555,2984054.8739691916
1628294400,2021-08-07 00:00:00,BCH/USDT,557.3,590.92,553.62,583.47,5920.02646185,3403546.5191166458
1628208000,2021-08-06 00:00:00,BCH/USDT,548.53,560.84,537.1,556.56,2957.09919787,1625943.0058311618
1628121600,2021-08-05 00:00:00,BCH/USDT,545.77,550.66,523.05,548.49,2965.49308635,1596453.4026943603
1628035200,2021-08-04 00:00:00,BCH/USDT,538.59,552.88,524.8,545.68,3413.29910422,1853480.0751282131
1627948800,2021-08-03 00:00:00,BCH/USDT,543,551.82,521.35,538.37,3948.88982321,2108377.5724579591
1627862400,2021-08-02 00:00:00,BCH/USDT,526.35,567.53,519.67,543.79,6116.17201019,3366916.8295490597
1627776000,2021-08-01 00:00:00,BCH/USDT,546.06,562.85,513.18,526.49,3273.28659073,1782874.1289662477
1627689600,2021-07-31 00:00:00,BCH/USDT,553.07,557.78,537.15,545.87,2828.88878224,1544959.5764789068
1627603200,2021-07-30 00:00:00,BCH/USDT,538.92,553.22,517.16,552.3,3585.84836853,1918507.6976543671
1627516800,2021-07-29 00:00:00,BCH/USDT,511.54,547.22,498.65,538.86,3566.52813783,1874711.3381855602
1627430400,2021-07-28 00:00:00,BCH/USDT,501.8,519.33,489.45,511.4,6267.0952004,3174097.4653792286
1627344000,2021-07-27 00:00:00,BCH/USDT,481.08,503.8,467.63,501.96,3817.17157501,1840828.9751442293
1627257600,2021-07-26 00:00:00,BCH/USDT,454.94,517.64,452.82,481.41,10937.2809173,5357216.7309292265
1627171200,2021-07-25 00:00:00,BCH/USDT,458.36,459.56,441.27,454.9,2762.54733211,1240827.8969953221
1627084800,2021-07-24 00:00:00,BCH/USDT,455.06,464.58,450.18,458.85,2442.55990811,1117425.4904450282
1626998400,2021-07-23 00:00:00,BCH/USDT,442.26,456,431.51,454.64,1640.43082403,725132.4219309547
1626912000,2021-07-22 00:00:00,BCH/USDT,430.8,445.44,424.2,442.05,2409.20364453,1049261.8244942516
1626825600,2021-07-21 00:00:00,BCH/USDT,398.34,435.49,392.17,430.4,4689.58441174,1966158.3309817148
1626739200,2021-07-20 00:00:00,BCH/USDT,415,422.03,384.18,398.38,6390.52269117,2543713.9230611396
1626652800,2021-07-19 00:00:00,BCH/USDT,438.08,441.17,413.31,414.95,2607.98774677,1100874.3422981311
1626566400,2021-07-18 00:00:00,BCH/USDT,436.11,453.17,432,438.07,2077.59416775,915231.977329815
1626480000,2021-07-17 00:00:00,BCH/USDT,438.2,446.53,430.12,436.19,3934.65282661,1713748.9242755724
1626393600,2021-07-16 00:00:00,BCH/USDT,455.23,464.65,436.79,437.86,2699.73408256,1213091.1353711899
1626307200,2021-07-15 00:00:00,BCH/USDT,467.2,473.8,443.58,455.81,1578.88476852,717049.201710233
1626220800,2021-07-14 00:00:00,BCH/USDT,465.06,478.21,443.8,467.35,4288.19696149,1966646.9477766595
1626134400,2021-07-13 00:00:00,BCH/USDT,479.44,484.34,460,465.15,3160.47088944,1494921.2066402309
1626048000,2021-07-12 00:00:00,BCH/USDT,497.88,509.05,471.19,480.03,2293.64108163,1120745.2189683663
1625961600,2021-07-11 00:00:00,BCH/USDT,497.82,503.64,489.26,497.59,1309.95028305,650655.8902320643
1625875200,2021-07-10 00:00:00,BCH/USDT,504.06,511.14,483.82,496.96,1646.74272622,814264.7950102268
1625788800,2021-07-09 00:00:00,BCH/USDT,489.83,510.16,471.25,503.88,2840.9253927,1398262.6512215037
1625702400,2021-07-08 00:00:00,BCH/USDT,508.78,510.74,479.01,490.26,6005.359896,2959302.1061436692
1625616000,2021-07-07 00:00:00,BCH/USDT,511.21,537.6,505.48,509.38,5185.64381278,2703859.4653288832
1625529600,2021-07-06 00:00:00,BCH/USDT,504.48,525.73,499.46,511.62,5580.02724069,2858851.3083780463
1625443200,2021-07-05 00:00:00,BCH/USDT,526.98,527.22,486.77,504.61,7709.48024706,3920394.0880959806
1625356800,2021-07-04 00:00:00,BCH/USDT,505.41,541.89,495.42,527.17,5842.27601155,3073082.5132975366
1625270400,2021-07-03 00:00:00,BCH/USDT,496.04,514.77,487.95,505.41,4017.10650491,2022461.6113308754
1625184000,2021-07-02 00:00:00,BCH/USDT,495.86,504.42,475.85,495.98,7218.71716134,3515686.1446248606
1625097600,2021-07-01 00:00:00,BCH/USDT,526.86,526.86,485.59,495.94,17054.58015876,8511844.6349261706
1625011200,2021-06-30 00:00:00,BCH/USDT,524.11,534.17,498.15,526.59,7562.94795181,3904621.3628386968
1624924800,2021-06-29 00:00:00,BCH/USDT,501.6,546.74,499.89,524.02,13573.47198888,7178495.4196320869
1624838400,2021-06-28 00:00:00,BCH/USDT,477.98,518.68,472.36,501.52,9053.99212136,4456240.8506476161
1624752000,2021-06-27 00:00:00,BCH/USDT,459.7,478,446.59,477.29,7378.69752025,3380516.7382260529
1624665600,2021-06-26 00:00:00,BCH/USDT,449.21,464.3,428.59,459.45,11370.03194997,5062650.6245599848
1624579200,2021-06-25 00:00:00,BCH/USDT,487.18,497.43,449.16,449.16,10848.03870772,5103025.9697384477
1624492800,2021-06-24 00:00:00,BCH/USDT,473.54,495.86,455.32,487.08,9173.79077676,4382644.170303346
1624406400,2021-06-23 00:00:00,BCH/USDT,444.19,485.75,428.14,473.02,10808.54138796,5041940.7929602923
1624320000,2021-06-22 00:00:00,BCH/USDT,455.46,478.67,387.74,444.02,21922.1389302,9485451.1692971775
1624233600,2021-06-21 00:00:00,BCH/USDT,556.52,559.75,454.3,455.2,14446.89450438,7140861.8051640483
1624147200,2021-06-20 00:00:00,BCH/USDT,551.92,560.68,513.53,556.07,6415.86587666,3451651.2284014307
1624060800,2021-06-19 00:00:00,BCH/USDT,563.23,581.42,551.69,552.21,4741.94596662,2685354.5353327377
1623974400,2021-06-18 00:00:00,BCH/USDT,598.96,599.47,544.77,562.33,8741.69988578,4984078.9607523299
1623888000,2021-06-17 00:00:00,BCH/USDT,593.36,620.75,583.52,598.66,4979.14587763,3002868.7147886069
1623801600,2021-06-16 00:00:00,BCH/USDT,627.2,628.03,589.77,593.6,12851.74947484,7779530.4040968585
1623715200,2021-06-15 00:00:00,BCH/USDT,641.57,650.22,615.98,627.3,7562.95061743,4779390.8035605626
1623628800,2021-06-14 00:00:00,BCH/USDT,614.68,641.65,599.03,641.35,7280.2457394,4510071.087476425
1623542400,2021-06-13 00:00:00,BCH/USDT,580.3,615.36,558.64,614.07,6335.05532726,3712161.034594881
1623456000,2021-06-12 00:00:00,BCH/USDT,577.09,591.75,547.46,578.99,4258.09244477,2426611.8675501769
1623369600,2021-06-11 00:00:00,BCH/USDT,601.53,611.22,569.63,576.06,8050.19521973,4781660.6573563952
1623283200,2021-06-10 00:00:00,BCH/USDT,633.9,639.18,588.54,600.79,10645.90084736,6526591.722489377
1623196800,2021-06-09 00:00:00,BCH/USDT,594.94,634.68,566.16,633.84,10957.70336564,6603897.4837139944
1623110400,2021-06-08 00:00:00,BCH/USDT,595.86,604.61,543.11,595.48,32239.29211522,18682199.6925868305
1623024000,2021-06-07 00:00:00,BCH/USDT,657.22,670.29,590.57,595.79,20256.7790169,13010803.0832462918
1622937600,2021-06-06 00:00:00,BCH/USDT,647.95,669.92,644.57,656.89,17785.98355265,11679460.6625362645
1622851200,2021-06-05 00:00:00,BCH/USDT,670.52,688.86,634.19,649.12,25910.43907064,17144788.8564180669
1622764800,2021-06-04 00:00:00,BCH/USDT,719,719.37,642.91,670.27,30252.1828965,20342918.4709550978
1622678400,2021-06-03 00:00:00,BCH/USDT,697.11,735.7,687.84,718.98,21360.3782199,15220095.2538642817
1622592000,2021-06-02 00:00:00,BCH/USDT,692.14,727.61,674.64,697.84,18078.86250525,12572219.3699973917
1622505600,2021-06-01 00:00:00,BCH/USDT,701.94,720.99,668.43,691,23508.62255587,16188548.903343952
1622419200,2021-05-31 00:00:00,BCH/USDT,661.18,711.16,634.48,702.3,33500.47755029,22517149.8142907739
1622332800,2021-05-30 00:00:00,BCH/USDT,652.15,688.4,616.26,661.41,24728.72717734,16336156.5600263927
1622246400,2021-05-29 00:00:00,BCH/USDT,687.88,720.73,618.12,651.25,19247.55536502,12822413.5573323665
1622160000,2021-05-28 00:00:00,BCH/USDT,749.98,761.45,652.59,689.07,35267.13581591,24722951.2798618887
1622073600,2021-05-27 00:00:00,BCH/USDT,764.04,806.5,700.6,749.93,35938.45050323,26969162.1168254326
1621987200,2021-05-26 00:00:00,BCH/USDT,719.8,788.33,707.26,763.31,35694.42436448,26677385.8220029989
1621900800,2021-05-25 00:00:00,BCH/USDT,753.72,792.5,669.63,719.97,52024.38190606,37121946.5422913207
1621814400,2021-05-24 00:00:00,BCH/USDT,552.19,759.5,538.5,753.46,46690.44287238,29953861.5257842578
1621728000,2021-05-23 00:00:00,BCH/USDT,629.96,659.39,468.23,551.69,72659.57728349,40312852.8036227772
