https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAG,Volume BTC
1646092800,2022-03-01 00:00:00,DAG/BTC,0.0000034376,0.0000035818,0.0000031901,0.0000031901,1088093.78287925,3.74996329556471639
1646006400,2022-02-28 00:00:00,DAG/BTC,0.0000036453,0.000003675,0.000003265,0.000003446,734549.36569453,2.48792116982866105
1645920000,2022-02-27 00:00:00,DAG/BTC,0.0000035879,0.0000039365,0.0000033835,0.0000036376,775786.28110385,2.761625960737728228
1645833600,2022-02-26 00:00:00,DAG/BTC,0.0000036091,0.0000036863,0.0000034849,0.0000035865,636679.65166085,2.285886668360295961
1645747200,2022-02-25 00:00:00,DAG/BTC,0.0000034531,0.0000039365,0.0000034501,0.0000036093,532097.15186658,1.954447301361178011
1645660800,2022-02-24 00:00:00,DAG/BTC,0.000003885,0.0000039662,0.0000031098,0.0000034669,1700778.02002471,5.997649052817879195
1645574400,2022-02-23 00:00:00,DAG/BTC,0.0000037982,0.0000039758,0.0000037547,0.0000039163,741685.01229187,2.833885178743299566
1645488000,2022-02-22 00:00:00,DAG/BTC,0.0000038071,0.0000039658,0.000003709,0.0000038104,513591.57226274,1.95501052672855339
1645401600,2022-02-21 00:00:00,DAG/BTC,0.0000038886,0.0000041227,0.0000037718,0.0000037728,790702.29086721,3.121600122510470172
1645315200,2022-02-20 00:00:00,DAG/BTC,0.0000037623,0.000003947,0.0000036423,0.0000038742,708293.49600786,2.684498873261736084
1645228800,2022-02-19 00:00:00,DAG/BTC,0.0000038722,0.0000038842,0.0000037292,0.0000037358,884369.50518935,3.334916129104341163
1645142400,2022-02-18 00:00:00,DAG/BTC,0.0000040801,0.0000040802,0.0000038246,0.0000038861,1911270.8786516,7.427592909580670485
1645056000,2022-02-17 00:00:00,DAG/BTC,0.0000039689,0.0000041402,0.0000037866,0.0000040632,4644099.50094221,18.354598865558421183
1644969600,2022-02-16 00:00:00,DAG/BTC,0.0000040355,0.0000040718,0.0000039316,0.0000039949,167171.69571095,0.670281298765300371
1644883200,2022-02-15 00:00:00,DAG/BTC,0.0000038939,0.0000041122,0.0000038437,0.000004007,1216041.59384672,4.874582211226991306
1644796800,2022-02-14 00:00:00,DAG/BTC,0.0000039109,0.000003969,0.0000038189,0.0000039001,636016.62526325,2.467300398683871823
1644710400,2022-02-13 00:00:00,DAG/BTC,0.0000040275,0.00000409,0.0000038971,0.0000039235,729044.61662363,2.921615694066413034
1644624000,2022-02-12 00:00:00,DAG/BTC,0.0000041633,0.0000041703,0.0000040275,0.0000040275,311136.03409113,1.282643036121713349
1644537600,2022-02-11 00:00:00,DAG/BTC,0.0000042321,0.0000043484,0.0000041413,0.0000041565,512987.72576318,2.177964598401394165
1644451200,2022-02-10 00:00:00,DAG/BTC,0.0000043965,0.000004477,0.0000041473,0.0000042315,715446.26708937,3.057853512703343919
1644364800,2022-02-09 00:00:00,DAG/BTC,0.0000041119,0.0000044453,0.000004086,0.0000043931,1434532.54346869,6.144904079664446595
1644278400,2022-02-08 00:00:00,DAG/BTC,0.0000041347,0.00000423,0.0000040352,0.0000041119,711113.62205323,2.954976881959757899
1644192000,2022-02-07 00:00:00,DAG/BTC,0.0000043054,0.0000043655,0.00000393,0.0000041343,3170591.90624092,13.066908461575356452
1644105600,2022-02-06 00:00:00,DAG/BTC,0.0000044576,0.0000044649,0.0000042601,0.0000042845,799250.18580678,3.46025095250266473
1644019200,2022-02-05 00:00:00,DAG/BTC,0.0000044,0.0000044896,0.000004263,0.0000044756,512655.96825091,2.26798999042664157
1643932800,2022-02-04 00:00:00,DAG/BTC,0.0000045995,0.0000046624,0.0000043442,0.0000044,355726.61154814,1.595604949575791794
1643846400,2022-02-03 00:00:00,DAG/BTC,0.0000046769,0.0000049578,0.0000045979,0.0000045979,1175079.42398506,5.634546834443464522
1643760000,2022-02-02 00:00:00,DAG/BTC,0.0000045019,0.00000475,0.000004468,0.0000046833,545494.24624927,2.490274773406244794
1643673600,2022-02-01 00:00:00,DAG/BTC,0.0000047757,0.0000049171,0.0000043267,0.0000044891,1653028.92469096,7.557755302034651084
1643587200,2022-01-31 00:00:00,DAG/BTC,0.0000042606,0.0000048061,0.0000042606,0.00000475,2228351.73417295,10.343241347550813487
1643500800,2022-01-30 00:00:00,DAG/BTC,0.0000041062,0.0000043321,0.0000040664,0.0000042333,923203.66979411,3.888221775194281811
1643414400,2022-01-29 00:00:00,DAG/BTC,0.0000042242,0.0000042487,0.0000040033,0.000004122,505345.97081229,2.081680500587171635
1643328000,2022-01-28 00:00:00,DAG/BTC,0.0000040733,0.000004218,0.0000040466,0.0000042052,533594.40142036,2.197234914101834664
1643241600,2022-01-27 00:00:00,DAG/BTC,0.0000041126,0.0000043547,0.000004086,0.000004086,376008.92200264,1.593163342427268214
1643155200,2022-01-26 00:00:00,DAG/BTC,0.00000424,0.0000043051,0.0000040678,0.0000041252,950972.97726515,3.988047031436198802
1643068800,2022-01-25 00:00:00,DAG/BTC,0.0000041804,0.0000043051,0.0000040597,0.0000042421,675813.10125456,2.837217825849119254
1642982400,2022-01-24 00:00:00,DAG/BTC,0.0000043701,0.0000044803,0.0000040183,0.0000041544,1483051.93756472,6.301634839883344046
1642896000,2022-01-23 00:00:00,DAG/BTC,0.0000041323,0.0000046023,0.0000040799,0.0000043661,426213.839914,1.867555560979356009
1642809600,2022-01-22 00:00:00,DAG/BTC,0.0000042115,0.0000042476,0.0000039609,0.000004125,3128415.61350187,12.951317958529376925
1642723200,2022-01-21 00:00:00,DAG/BTC,0.0000044541,0.0000045026,0.0000040779,0.0000042003,1956025.01840183,8.274039766169755994
1642636800,2022-01-20 00:00:00,DAG/BTC,0.0000042477,0.000004485,0.0000041564,0.000004485,463490.06351695,1.979963216781415472
1642550400,2022-01-19 00:00:00,DAG/BTC,0.0000043929,0.0000044126,0.00000418,0.0000042621,375254.21930234,1.611488743635519952
1642464000,2022-01-18 00:00:00,DAG/BTC,0.0000044981,0.0000045758,0.0000043711,0.0000043771,299673.72954224,1.341054173510347356
1642377600,2022-01-17 00:00:00,DAG/BTC,0.0000044188,0.0000045208,0.0000043131,0.0000044892,988655.29448186,4.362335860106081287
1642291200,2022-01-16 00:00:00,DAG/BTC,0.0000045409,0.0000045705,0.0000042952,0.0000044074,485090.53154459,2.128301173250912219
1642204800,2022-01-15 00:00:00,DAG/BTC,0.0000043739,0.0000045616,0.0000042333,0.0000045605,615832.6312793,2.676993939219906714
1642118400,2022-01-14 00:00:00,DAG/BTC,0.0000046026,0.0000046164,0.0000042426,0.0000043591,973800.27105555,4.287669181688182146
1642032000,2022-01-13 00:00:00,DAG/BTC,0.0000047536,0.000004883,0.0000044637,0.000004602,736470.78822814,3.446554345342066852
1641945600,2022-01-12 00:00:00,DAG/BTC,0.0000047987,0.0000049141,0.0000045524,0.0000047626,1304493.58123388,6.198809457016734085
1641859200,2022-01-11 00:00:00,DAG/BTC,0.0000045543,0.0000049991,0.0000044849,0.0000048263,2024599.84659355,9.379816374921582703
1641772800,2022-01-10 00:00:00,DAG/BTC,0.0000046922,0.0000048251,0.0000043183,0.0000045257,2105752.42001855,9.358982003764667043
1641686400,2022-01-09 00:00:00,DAG/BTC,0.0000046924,0.000004852,0.0000044237,0.0000046738,730610.66622839,3.411485043012857906
1641600000,2022-01-08 00:00:00,DAG/BTC,0.0000048643,0.0000051562,0.0000045257,0.0000046857,1736209.22212741,8.257498331496990387
1641513600,2022-01-07 00:00:00,DAG/BTC,0.0000051898,0.0000055226,0.0000047611,0.0000048847,1705318.87012405,8.717183623658186681
1641427200,2022-01-06 00:00:00,DAG/BTC,0.0000053,0.0000053763,0.0000049997,0.0000051845,2249701.07131738,11.583769171160248932
1641340800,2022-01-05 00:00:00,DAG/BTC,0.0000052129,0.0000059542,0.0000049862,0.0000053,3166192.21726406,17.108453097166405151
1641254400,2022-01-04 00:00:00,DAG/BTC,0.0000045882,0.0000052129,0.0000045648,0.0000052129,1306553.32482949,6.421200587000940658
1641168000,2022-01-03 00:00:00,DAG/BTC,0.0000044322,0.0000046624,0.0000043615,0.0000045994,756343.68689987,3.424702410994100154
1641081600,2022-01-02 00:00:00,DAG/BTC,0.0000043408,0.0000045017,0.0000041002,0.0000044051,980948.6070226,4.247422013954067596
1640995200,2022-01-01 00:00:00,DAG/BTC,0.0000044984,0.0000046265,0.0000042986,0.0000043411,1499916.75738015,6.644836976136548975
1640908800,2021-12-31 00:00:00,DAG/BTC,0.0000042036,0.0000048102,0.0000041737,0.0000044986,1496684.87196157,6.699570473070461277
1640822400,2021-12-30 00:00:00,DAG/BTC,0.0000038682,0.000004553,0.0000038364,0.0000042006,1555420.50382205,6.629654426170763133
1640736000,2021-12-29 00:00:00,DAG/BTC,0.0000037017,0.0000039121,0.0000035676,0.0000038711,498084.26952621,1.859691549229729855
1640649600,2021-12-28 00:00:00,DAG/BTC,0.0000036928,0.0000037868,0.00000339,0.0000037025,940202.15229418,3.328303332806544421
