https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ADA,Volume USDT
1646776800,2022-03-08 22:00:00,ADA/USDT,0.791421,0.795499,0.79069,0.794857,855433.30482546,678797.41287672020086
1646773200,2022-03-08 21:00:00,ADA/USDT,0.792182,0.795832,0.790691,0.791225,551974.88123367,437513.44318434943118
1646769600,2022-03-08 20:00:00,ADA/USDT,0.802465,0.804213,0.791641,0.79222,557542.56051995,443732.63293776712672
1646766000,2022-03-08 19:00:00,ADA/USDT,0.803142,0.80448,0.79763,0.802569,521757.87299254,418142.79403550049893
1646762400,2022-03-08 18:00:00,ADA/USDT,0.805861,0.820938,0.802652,0.803358,1309218.70594219,1064634.54442028712846
1646758800,2022-03-08 17:00:00,ADA/USDT,0.792214,0.811216,0.791519,0.806099,1244461.17476858,999510.66284232144726
1646755200,2022-03-08 16:00:00,ADA/USDT,0.797722,0.80286,0.787911,0.792149,602284.91940077,478209.51242181859631
1646751600,2022-03-08 15:00:00,ADA/USDT,0.799028,0.803124,0.789957,0.7975,668082.66605356,532186.59586978203869
1646748000,2022-03-08 14:00:00,ADA/USDT,0.806619,0.81027,0.79609,0.798839,804729.41971258,645953.86139070799935
1646744400,2022-03-08 13:00:00,ADA/USDT,0.805887,0.808169,0.799121,0.80645,588232.8292876,473372.64599028133717
1646740800,2022-03-08 12:00:00,ADA/USDT,0.811366,0.81451,0.803162,0.805518,481638.19027405,389363.02965366652003
1646737200,2022-03-08 11:00:00,ADA/USDT,0.813997,0.814158,0.806875,0.810842,405722.4002778,328997.32970136586454
1646733600,2022-03-08 10:00:00,ADA/USDT,0.811596,0.81526,0.80413,0.814009,657447.38007702,531503.0228280713517
1646730000,2022-03-08 09:00:00,ADA/USDT,0.807636,0.81352,0.80575,0.811429,539766.20542265,437241.28325632243737
1646726400,2022-03-08 08:00:00,ADA/USDT,0.798888,0.816275,0.797627,0.807576,784587.04325424,634113.58900397606213
1646722800,2022-03-08 07:00:00,ADA/USDT,0.794886,0.801875,0.791736,0.798598,565517.81243791,450811.971204094727
1646719200,2022-03-08 06:00:00,ADA/USDT,0.801351,0.804999,0.79065,0.794892,806373.47541154,643095.69532073644743
1646715600,2022-03-08 05:00:00,ADA/USDT,0.806749,0.808277,0.796862,0.801464,488788.5884273,392026.1388721331736
1646712000,2022-03-08 04:00:00,ADA/USDT,0.811286,0.81317,0.80604,0.806849,405027.42404864,327913.32255728364423
1646708400,2022-03-08 03:00:00,ADA/USDT,0.810391,0.812567,0.805193,0.8113,524743.14416914,424430.91741803444523
1646704800,2022-03-08 02:00:00,ADA/USDT,0.803974,0.81669,0.79897,0.810428,449551.11462102,363449.99545402436903
1646701200,2022-03-08 01:00:00,ADA/USDT,0.800906,0.807257,0.795332,0.803892,492421.91452774,395212.40341382780353
1646697600,2022-03-08 00:00:00,ADA/USDT,0.79294,0.80439,0.787709,0.800723,962721.57478895,769413.40799421646967
1646694000,2022-03-07 23:00:00,ADA/USDT,0.801054,0.80885,0.79296,0.79296,509951.87320678,408136.17615386361347
1646690400,2022-03-07 22:00:00,ADA/USDT,0.79734,0.8074,0.796187,0.800896,695126.64426081,557806.72618407365567
1646686800,2022-03-07 21:00:00,ADA/USDT,0.790013,0.802844,0.787271,0.796996,1035530.25587735,825312.70952386373691
1646683200,2022-03-07 20:00:00,ADA/USDT,0.785279,0.795892,0.77724,0.790005,1542525.80634304,1214808.13339183939858
1646679600,2022-03-07 19:00:00,ADA/USDT,0.81286,0.813692,0.782086,0.785044,1730285.85524722,1380822.51003149445967
1646676000,2022-03-07 18:00:00,ADA/USDT,0.826585,0.826747,0.808494,0.812719,1110230.32713735,905492.520650077281
1646672400,2022-03-07 17:00:00,ADA/USDT,0.829372,0.832856,0.82595,0.827021,672729.16513253,557592.78791745368601
1646668800,2022-03-07 16:00:00,ADA/USDT,0.838887,0.845904,0.828226,0.829249,1285877.61144632,1077260.93214129144041
1646665200,2022-03-07 15:00:00,ADA/USDT,0.83552,0.839164,0.8297,0.838636,766212.27586007,639818.35522008265324
1646661600,2022-03-07 14:00:00,ADA/USDT,0.842688,0.8467,0.83553,0.83553,1225934.12290609,1031140.66688347801987
1646658000,2022-03-07 13:00:00,ADA/USDT,0.829615,0.84395,0.827758,0.841664,1815495.95530885,1516634.63732800798438
1646654400,2022-03-07 12:00:00,ADA/USDT,0.817242,0.83236,0.817242,0.829155,1002455.34510576,827813.09837324881168
1646650800,2022-03-07 11:00:00,ADA/USDT,0.811293,0.8181,0.810031,0.81672,274753.39751838,223782.9108333284141
1646647200,2022-03-07 10:00:00,ADA/USDT,0.812103,0.81643,0.809034,0.81123,522657.59237267,424697.69488637599101
1646643600,2022-03-07 09:00:00,ADA/USDT,0.81506,0.819215,0.81204,0.812379,350015.69472996,285337.36825060338814
1646640000,2022-03-07 08:00:00,ADA/USDT,0.807731,0.8163,0.803004,0.814678,626298.91040475,506613.53291359761063
1646636400,2022-03-07 07:00:00,ADA/USDT,0.818719,0.819564,0.8039,0.80737,620159.94320664,503167.93585265603329
1646632800,2022-03-07 06:00:00,ADA/USDT,0.816776,0.81986,0.814414,0.8185,503323.50464128,411366.19714604589193
1646629200,2022-03-07 05:00:00,ADA/USDT,0.81534,0.82056,0.81178,0.816428,540269.35377531,441808.73194333168954
1646625600,2022-03-07 04:00:00,ADA/USDT,0.810812,0.817109,0.80777,0.815538,558574.42320305,453925.31721892735283
1646622000,2022-03-07 03:00:00,ADA/USDT,0.809906,0.815329,0.80481,0.810617,665543.33082891,538464.77912730086995
1646618400,2022-03-07 02:00:00,ADA/USDT,0.820441,0.822279,0.805196,0.809674,1241129.80776299,1011354.80376630490919
1646614800,2022-03-07 01:00:00,ADA/USDT,0.819198,0.82817,0.816298,0.82044,702217.60968847,576705.45364896540457
1646611200,2022-03-07 00:00:00,ADA/USDT,0.822741,0.823775,0.809,0.819424,1343890.16047423,1096866.41683089680598
1646607600,2022-03-06 23:00:00,ADA/USDT,0.838785,0.8399,0.81982,0.822339,895583.71013297,740851.15693762884427
1646604000,2022-03-06 22:00:00,ADA/USDT,0.84171,0.84652,0.8384,0.838855,245021.65263873,206529.11082140017419
1646600400,2022-03-06 21:00:00,ADA/USDT,0.837903,0.846668,0.836746,0.841647,632302.98838077,532275.86403871234321
1646596800,2022-03-06 20:00:00,ADA/USDT,0.831923,0.839208,0.829819,0.837679,696372.035744,580415.2527073076574
1646593200,2022-03-06 19:00:00,ADA/USDT,0.838091,0.839953,0.828756,0.831939,772189.53328501,644275.7780284988318
1646589600,2022-03-06 18:00:00,ADA/USDT,0.841076,0.844999,0.83558,0.837904,545295.8677321,458114.68569312194907
1646586000,2022-03-06 17:00:00,ADA/USDT,0.845325,0.847017,0.8398,0.841076,402787.14619459,339143.12398536599993
1646582400,2022-03-06 16:00:00,ADA/USDT,0.84125,0.84881,0.83649,0.844974,565918.42819928,477928.609587864311
1646578800,2022-03-06 15:00:00,ADA/USDT,0.838621,0.842501,0.83415,0.84125,278873.86973586,233574.63554687549885
1646575200,2022-03-06 14:00:00,ADA/USDT,0.846246,0.846765,0.837113,0.838242,389489.86115066,327438.17986951971079
1646571600,2022-03-06 13:00:00,ADA/USDT,0.840483,0.851095,0.840483,0.846128,673882.66528818,570183.06986115147825
1646568000,2022-03-06 12:00:00,ADA/USDT,0.835874,0.84334,0.834126,0.840508,464338.47817553,389803.30677450252358
1646564400,2022-03-06 11:00:00,ADA/USDT,0.830774,0.8367,0.828358,0.835199,854845.31937439,711209.98414232878865
1646560800,2022-03-06 10:00:00,ADA/USDT,0.836482,0.838569,0.82863,0.831058,892661.72797063,743585.62886352705931
1646557200,2022-03-06 09:00:00,ADA/USDT,0.84914,0.850333,0.83648,0.83648,598333.07589767,505022.20785456869996
1646553600,2022-03-06 08:00:00,ADA/USDT,0.853785,0.854635,0.84914,0.849227,230180.10479094,196109.78526844319576
1646550000,2022-03-06 07:00:00,ADA/USDT,0.854804,0.857187,0.85067,0.853766,217092.93870024,185575.20130145558155
1646546400,2022-03-06 06:00:00,ADA/USDT,0.854252,0.859,0.85258,0.854811,366561.52365592,313415.27714882464414
1646542800,2022-03-06 05:00:00,ADA/USDT,0.858144,0.86231,0.852921,0.854398,246361.12274006,211223.86804015262039
1646539200,2022-03-06 04:00:00,ADA/USDT,0.854884,0.86105,0.842156,0.858122,1118216.37812705,952142.09076216252711
1646535600,2022-03-06 03:00:00,ADA/USDT,0.867241,0.868497,0.853176,0.855272,604385.1376892,519876.22091279962961
1646532000,2022-03-06 02:00:00,ADA/USDT,0.865658,0.870361,0.861209,0.867267,204516.46526531,177192.28624457967944
1646528400,2022-03-06 01:00:00,ADA/USDT,0.870929,0.870929,0.863931,0.865668,350993.69857885,304987.50270576450916
1646524800,2022-03-06 00:00:00,ADA/USDT,0.864699,0.871337,0.861853,0.870754,512570.68188286,444611.58547632887659
1646521200,2022-03-05 23:00:00,ADA/USDT,0.86824,0.86862,0.862471,0.864887,332634.27101589,287583.305252227889
1646517600,2022-03-05 22:00:00,ADA/USDT,0.864234,0.86819,0.860458,0.86819,229219.00848104,197822.89662812073545
1646514000,2022-03-05 21:00:00,ADA/USDT,0.871001,0.872749,0.86324,0.863756,782005.95481887,679353.0385636427735
1646510400,2022-03-05 20:00:00,ADA/USDT,0.870026,0.873426,0.868269,0.871,734533.27603913,639898.07155793896365
1646506800,2022-03-05 19:00:00,ADA/USDT,0.870054,0.870432,0.865447,0.870175,368904.76522728,320468.60338255989671
1646503200,2022-03-05 18:00:00,ADA/USDT,0.870045,0.8717,0.860411,0.870082,546019.4118857,473327.90609845055231
1646499600,2022-03-05 17:00:00,ADA/USDT,0.868322,0.875599,0.868322,0.87,478880.04222961,417483.10222458367403
1646496000,2022-03-05 16:00:00,ADA/USDT,0.860623,0.875,0.85891,0.868628,555286.50200727,481380.54531958157272
1646492400,2022-03-05 15:00:00,ADA/USDT,0.860839,0.863553,0.856993,0.860444,240634.40578915,207101.9023178230005
1646488800,2022-03-05 14:00:00,ADA/USDT,0.854871,0.86438,0.85154,0.860885,461759.62002753,396559.18816716312611
1646485200,2022-03-05 13:00:00,ADA/USDT,0.873679,0.87475,0.85401,0.855292,621173.74693841,536606.60617085387333
1646481600,2022-03-05 12:00:00,ADA/USDT,0.865629,0.88194,0.865624,0.873673,694152.0203266,607311.1422587471924
1646478000,2022-03-05 11:00:00,ADA/USDT,0.866655,0.868488,0.862396,0.866,344120.69314843,297835.61991573732741
1646474400,2022-03-05 10:00:00,ADA/USDT,0.86271,0.867219,0.85358,0.866728,635621.68531162,547194.61802985224139
1646470800,2022-03-05 09:00:00,ADA/USDT,0.859101,0.86283,0.854613,0.86271,288709.05930998,247936.43170323606864
1646467200,2022-03-05 08:00:00,ADA/USDT,0.850536,0.86077,0.848767,0.85899,319353.48562099,273086.93260396036929
1646463600,2022-03-05 07:00:00,ADA/USDT,0.848656,0.853626,0.845425,0.850334,593966.13975667,505466.12431551256468
1646460000,2022-03-05 06:00:00,ADA/USDT,0.846432,0.85438,0.844313,0.849081,780349.44542255,664182.18848467209217
1646456400,2022-03-05 05:00:00,ADA/USDT,0.837,0.84795,0.834667,0.846706,290288.48720966,244623.60567914159517
1646452800,2022-03-05 04:00:00,ADA/USDT,0.838527,0.83901,0.83153,0.837274,271764.27162924,227192.39319032926696
1646449200,2022-03-05 03:00:00,ADA/USDT,0.829256,0.84013,0.827778,0.838797,399950.8067106,334472.63903688732808
1646445600,2022-03-05 02:00:00,ADA/USDT,0.833538,0.8359,0.82817,0.829242,409079.58315379,340356.02801042686651
1646442000,2022-03-05 01:00:00,ADA/USDT,0.822895,0.835101,0.817937,0.833752,667480.20257436,551951.73109886857112
1646438400,2022-03-05 00:00:00,ADA/USDT,0.844468,0.84605,0.82214,0.822658,877632.66625122,729902.66380018340053
1646434800,2022-03-04 23:00:00,ADA/USDT,0.843612,0.84463,0.838175,0.844502,376378.10292598,316873.94979100382271
1646431200,2022-03-04 22:00:00,ADA/USDT,0.841993,0.844443,0.826354,0.843723,873054.86448322,730328.79280345104014
1646427600,2022-03-04 21:00:00,ADA/USDT,0.843041,0.84702,0.838,0.841861,937684.13431837,790169.50850480309279
1646424000,2022-03-04 20:00:00,ADA/USDT,0.85017,0.852,0.838428,0.843348,2073393.48052559,1749938.01493785322017
1646420400,2022-03-04 19:00:00,ADA/USDT,0.871823,0.872715,0.848209,0.849708,1469458.99459315,1259525.91322978654465
1646416800,2022-03-04 18:00:00,ADA/USDT,0.878862,0.88031,0.87002,0.871725,585252.01786096,512917.76864206748198
1646413200,2022-03-04 17:00:00,ADA/USDT,0.872482,0.881429,0.869452,0.878448,658278.50022987,577104.04787027827603
1646409600,2022-03-04 16:00:00,ADA/USDT,0.868306,0.874999,0.86276,0.872421,994766.26050908,863736.71655824182497
1646406000,2022-03-04 15:00:00,ADA/USDT,0.875264,0.87833,0.865,0.868106,1067078.52808956,928152.69149122228639
1646402400,2022-03-04 14:00:00,ADA/USDT,0.882043,0.885241,0.866488,0.874953,899436.27084331,785641.63252943752249
1646398800,2022-03-04 13:00:00,ADA/USDT,0.883509,0.893571,0.880476,0.8823,629567.12399328,557778.30863014977808
1646395200,2022-03-04 12:00:00,ADA/USDT,0.886081,0.888318,0.87817,0.883583,585272.34225668,517141.22330387934419
1646391600,2022-03-04 11:00:00,ADA/USDT,0.883606,0.889763,0.882151,0.886103,254723.86242068,225685.13703389276211
1646388000,2022-03-04 10:00:00,ADA/USDT,0.878388,0.886468,0.878216,0.883164,472753.24571011,417765.3748695852573
1646384400,2022-03-04 09:00:00,ADA/USDT,0.877904,0.88202,0.87311,0.878508,458627.19177161,402925.89700434517291
1646380800,2022-03-04 08:00:00,ADA/USDT,0.877546,0.883322,0.863877,0.877891,738928.32131591,645712.67132283437735
1646377200,2022-03-04 07:00:00,ADA/USDT,0.873926,0.8776,0.87086,0.877526,351189.02811731,306665.51172638898674
1646373600,2022-03-04 06:00:00,ADA/USDT,0.867034,0.878832,0.866949,0.873933,774851.67161493,676471.80182211174112
1646370000,2022-03-04 05:00:00,ADA/USDT,0.870645,0.87225,0.86424,0.8666,555155.64841543,481640.27409668598972
1646366400,2022-03-04 04:00:00,ADA/USDT,0.873835,0.873835,0.86382,0.870496,805530.61117985,699143.24037601369467
1646362800,2022-03-04 03:00:00,ADA/USDT,0.875811,0.875998,0.866441,0.87417,668766.41664976,583270.81845389555865
1646359200,2022-03-04 02:00:00,ADA/USDT,0.883046,0.883345,0.875001,0.875457,516411.51750854,454607.87348008348979
1646355600,2022-03-04 01:00:00,ADA/USDT,0.87507,0.884889,0.862075,0.883913,1194507.83088898,1043225.19355848974459
1646352000,2022-03-04 00:00:00,ADA/USDT,0.902071,0.90293,0.87123,0.875167,1147185.68965251,1017628.96827036066492
1646348400,2022-03-03 23:00:00,ADA/USDT,0.905649,0.91078,0.900969,0.902325,403904.62216644,365744.25762919708589
1646344800,2022-03-03 22:00:00,ADA/USDT,0.895478,0.906801,0.895478,0.905602,554269.60324242,501067.98956726962676
1646341200,2022-03-03 21:00:00,ADA/USDT,0.894954,0.899098,0.890783,0.895761,803242.32246444,719649.8714043437565
1646337600,2022-03-03 20:00:00,ADA/USDT,0.90036,0.90112,0.892097,0.894772,486604.48390067,436763.84197406080808
1646334000,2022-03-03 19:00:00,ADA/USDT,0.898122,0.902802,0.8963,0.900504,458081.34168082,412163.5258766430159
1646330400,2022-03-03 18:00:00,ADA/USDT,0.898005,0.901887,0.89407,0.898745,608746.62677904,546774.63443254917933
1646326800,2022-03-03 17:00:00,ADA/USDT,0.894946,0.899606,0.883622,0.897933,1308553.16622596,1168204.60432160922675
1646323200,2022-03-03 16:00:00,ADA/USDT,0.903018,0.903018,0.89101,0.894781,1376892.12527165,1235131.01779404907923
1646319600,2022-03-03 15:00:00,ADA/USDT,0.918656,0.920836,0.896002,0.90255,2123039.2680307,1926066.90098858275939
1646316000,2022-03-03 14:00:00,ADA/USDT,0.93039,0.937438,0.9134,0.918921,1157484.99012982,1071597.2243719173663
1646312400,2022-03-03 13:00:00,ADA/USDT,0.922129,0.93039,0.920488,0.930228,476053.09717496,440772.25876287354176
1646308800,2022-03-03 12:00:00,ADA/USDT,0.916244,0.92527,0.914892,0.921903,489476.17995582,450739.90054083042682
1646305200,2022-03-03 11:00:00,ADA/USDT,0.915834,0.92202,0.913126,0.916385,646153.7592838,593532.52514595975478
1646301600,2022-03-03 10:00:00,ADA/USDT,0.914927,0.91776,0.907813,0.916001,650856.18274915,593634.08076962066246
1646298000,2022-03-03 09:00:00,ADA/USDT,0.918512,0.919008,0.91072,0.915,517274.887107,473065.43753551823836
1646294400,2022-03-03 08:00:00,ADA/USDT,0.923578,0.92752,0.9161,0.9181,408370.39558447,376384.33750509987774
1646290800,2022-03-03 07:00:00,ADA/USDT,0.925433,0.9308,0.9209,0.92373,879279.92412285,813000.56649321564566
1646287200,2022-03-03 06:00:00,ADA/USDT,0.918468,0.92594,0.907406,0.9256,960637.55676425,879680.21280501472664
1646283600,2022-03-03 05:00:00,ADA/USDT,0.917817,0.921578,0.915531,0.918813,494330.95570612,454178.53710965021156
1646280000,2022-03-03 04:00:00,ADA/USDT,0.919823,0.9246,0.913013,0.917999,650474.40652388,598769.53931199935086
1646276400,2022-03-03 03:00:00,ADA/USDT,0.93182,0.932711,0.914593,0.920212,983921.75948825,906414.52262909457688
1646272800,2022-03-03 02:00:00,ADA/USDT,0.935399,0.936785,0.925755,0.9325,653067.68101271,607994.53691449647036
1646269200,2022-03-03 01:00:00,ADA/USDT,0.939533,0.940744,0.93053,0.935556,1066554.08250744,994531.83153568002109
1646265600,2022-03-03 00:00:00,ADA/USDT,0.938736,0.94538,0.9309,0.939768,1129893.94447292,1062645.04638293072075
1646262000,2022-03-02 23:00:00,ADA/USDT,0.94356,0.945024,0.936,0.938703,509422.17894277,478900.723534153463
1646258400,2022-03-02 22:00:00,ADA/USDT,0.946653,0.9525,0.94014,0.943467,436326.19742147,412673.54602707457446
1646254800,2022-03-02 21:00:00,ADA/USDT,0.935528,0.94668,0.933062,0.946653,619041.73508584,580503.4737579559213
1646251200,2022-03-02 20:00:00,ADA/USDT,0.935279,0.936726,0.93034,0.935677,693660.49357133,648053.98151825680505
1646247600,2022-03-02 19:00:00,ADA/USDT,0.932554,0.93757,0.927033,0.9352,954786.51206533,890169.91276500208819
1646244000,2022-03-02 18:00:00,ADA/USDT,0.940002,0.943361,0.92903,0.932028,905760.57542678,848330.76525980437397
1646240400,2022-03-02 17:00:00,ADA/USDT,0.949582,0.954889,0.94,0.940001,1057639.57286567,1003305.10107264772914
1646236800,2022-03-02 16:00:00,ADA/USDT,0.945567,0.9522,0.942317,0.949394,594445.06304197,564042.26843685093535
1646233200,2022-03-02 15:00:00,ADA/USDT,0.965139,0.97319,0.942648,0.945421,1526474.76422958,1458627.00229880511513
1646229600,2022-03-02 14:00:00,ADA/USDT,0.939943,0.96965,0.93877,0.96486,1618312.80782352,1548035.05559990477527
1646226000,2022-03-02 13:00:00,ADA/USDT,0.9636,0.965527,0.931931,0.939695,1571485.65946846,1486699.36157376649875
1646222400,2022-03-02 12:00:00,ADA/USDT,0.963455,0.97302,0.956623,0.964068,769826.52831861,742783.39105416909151
1646218800,2022-03-02 11:00:00,ADA/USDT,0.964768,0.96727,0.958356,0.963165,411318.10682073,396198.52905988500154
1646215200,2022-03-02 10:00:00,ADA/USDT,0.956584,0.9684,0.95352,0.964525,625436.97544413,602188.23090094407338
1646211600,2022-03-02 09:00:00,ADA/USDT,0.952347,0.959781,0.95056,0.956395,429733.95348818,410750.0908899585306
1646208000,2022-03-02 08:00:00,ADA/USDT,0.955407,0.96532,0.94952,0.952505,603646.92913247,578394.71639588396452
1646204400,2022-03-02 07:00:00,ADA/USDT,0.950802,0.95748,0.94634,0.955017,923173.85536364,879035.40812950502073
1646200800,2022-03-02 06:00:00,ADA/USDT,0.962644,0.963163,0.949602,0.951406,423644.26441669,405000.09319649108003
1646197200,2022-03-02 05:00:00,ADA/USDT,0.962261,0.96503,0.95739,0.9628,602157.05759735,578955.40984418092717
1646193600,2022-03-02 04:00:00,ADA/USDT,0.967207,0.97641,0.95917,0.962957,885095.53943729,857075.97145966991399
1646190000,2022-03-02 03:00:00,ADA/USDT,0.95371,0.972122,0.94853,0.96721,1029491.1396825,986927.73098820448416
1646186400,2022-03-02 02:00:00,ADA/USDT,0.951323,0.95733,0.946303,0.953806,363869.51252935,346624.41353722222115
1646182800,2022-03-02 01:00:00,ADA/USDT,0.957362,0.9612,0.94605,0.951462,560581.68668891,533529.03908798405212
1646179200,2022-03-02 00:00:00,ADA/USDT,0.963629,0.96387,0.94181,0.956949,1423291.59736123,1355677.7364481680077
1646175600,2022-03-01 23:00:00,ADA/USDT,0.963318,0.965423,0.95614,0.963307,570333.57605983,548004.19044289977649
1646172000,2022-03-01 22:00:00,ADA/USDT,0.95776,0.968089,0.954257,0.962985,304050.07271728,292726.50989443818407
1646168400,2022-03-01 21:00:00,ADA/USDT,0.966239,0.97179,0.95115,0.957375,824826.32673451,793498.90798942080699
1646164800,2022-03-01 20:00:00,ADA/USDT,0.958513,0.96703,0.95727,0.965937,892388.1245221,860085.07993628697612
1646161200,2022-03-01 19:00:00,ADA/USDT,0.966791,0.96928,0.95732,0.958253,829024.98813293,799046.48963200877273
1646157600,2022-03-01 18:00:00,ADA/USDT,0.970923,0.974123,0.96088,0.966792,722111.50784212,697828.20670884566826
1646154000,2022-03-01 17:00:00,ADA/USDT,0.95945,0.975765,0.956871,0.971827,700947.54367784,677744.07347602454718
1646150400,2022-03-01 16:00:00,ADA/USDT,0.968185,0.973783,0.9525,0.960025,1499784.4757086,1443558.9744375155683
1646146800,2022-03-01 15:00:00,ADA/USDT,0.976452,0.98248,0.95755,0.967852,1612072.3285905,1563575.25214290652417
1646143200,2022-03-01 14:00:00,ADA/USDT,0.987222,1.01096,0.970661,0.97511,2331500.56926404,2310749.66685695965145
1646139600,2022-03-01 13:00:00,ADA/USDT,0.967398,0.989728,0.96434,0.987489,1944193.75983809,1894294.72820079076767
1646136000,2022-03-01 12:00:00,ADA/USDT,0.956301,0.97522,0.953844,0.968273,1598140.74666941,1542065.69923434363545
1646132400,2022-03-01 11:00:00,ADA/USDT,0.9638,0.965195,0.95044,0.956067,1067192.39990627,1023252.24930801722893
1646128800,2022-03-01 10:00:00,ADA/USDT,0.958074,0.964462,0.940104,0.964174,1193221.59359561,1137505.83823355030181
1646125200,2022-03-01 09:00:00,ADA/USDT,0.97181,0.97181,0.953271,0.958088,971530.69911702,933739.70011831982675
1646121600,2022-03-01 08:00:00,ADA/USDT,0.967838,0.97236,0.96004,0.971856,721715.04591427,697632.95612536792687
1646118000,2022-03-01 07:00:00,ADA/USDT,0.968117,0.970699,0.962177,0.967845,765653.86707099,739814.18353158148654
1646114400,2022-03-01 06:00:00,ADA/USDT,0.964421,0.9681,0.95184,0.9681,962867.88483492,925871.62806395596867
1646110800,2022-03-01 05:00:00,ADA/USDT,0.965281,0.977117,0.96146,0.964296,1057774.0197176,1024091.82354962499073
1646107200,2022-03-01 04:00:00,ADA/USDT,0.966077,0.967595,0.958023,0.965,884473.72036094,852109.18425822627929
1646103600,2022-03-01 03:00:00,ADA/USDT,0.972488,0.972489,0.96324,0.966408,783247.77655987,757635.79699218030687
1646100000,2022-03-01 02:00:00,ADA/USDT,0.966831,0.97482,0.9626,0.972522,1280290.45985119,1240052.56885184537356
1646096400,2022-03-01 01:00:00,ADA/USDT,0.977508,0.97792,0.963391,0.96738,1393383.08310132,1350079.41032069797157
1646092800,2022-03-01 00:00:00,ADA/USDT,0.962491,0.982544,0.961941,0.977115,2885672.08923049,2810623.07438421435406
1646089200,2022-02-28 23:00:00,ADA/USDT,0.946466,0.96455,0.945733,0.962624,1326672.23689042,1265263.7967260349686
1646085600,2022-02-28 22:00:00,ADA/USDT,0.93091,0.969781,0.930371,0.945971,2375891.69681374,2264636.72107487424535
1646082000,2022-02-28 21:00:00,ADA/USDT,0.938075,0.938086,0.9242,0.930555,1113235.99839015,1033891.79595670066801
1646078400,2022-02-28 20:00:00,ADA/USDT,0.923694,0.93826,0.92149,0.93826,1641799.09888945,1526776.72292536189385
1646074800,2022-02-28 19:00:00,ADA/USDT,0.929556,0.93057,0.92092,0.923912,733496.26172956,678781.50556817278261
1646071200,2022-02-28 18:00:00,ADA/USDT,0.93402,0.93432,0.923717,0.929675,822713.17648184,764270.12967511349458
1646067600,2022-02-28 17:00:00,ADA/USDT,0.929595,0.934002,0.921529,0.933888,1202393.96455982,1115070.75704627340004
1646064000,2022-02-28 16:00:00,ADA/USDT,0.93993,0.95,0.928156,0.929729,2929743.60309713,2751425.85552364984127
1646060400,2022-02-28 15:00:00,ADA/USDT,0.913873,0.939936,0.90456,0.939871,2257906.71444577,2088422.22566983680485
1646056800,2022-02-28 14:00:00,ADA/USDT,0.880742,0.917359,0.88028,0.914227,2389693.94828844,2146560.37278949415417
1646053200,2022-02-28 13:00:00,ADA/USDT,0.882468,0.892209,0.877009,0.880794,787167.5361909,695166.80471774241633
1646049600,2022-02-28 12:00:00,ADA/USDT,0.877808,0.897541,0.873672,0.882968,955338.01785208,845833.64927941560903
1646046000,2022-02-28 11:00:00,ADA/USDT,0.881821,0.884637,0.875056,0.877531,509803.54829271,448057.42789840645785
1646042400,2022-02-28 10:00:00,ADA/USDT,0.871061,0.88519,0.870001,0.881425,648640.56177517,569599.6331887287278
1646038800,2022-02-28 09:00:00,ADA/USDT,0.879747,0.888259,0.87035,0.871042,455587.61121921,401475.66603666768426
1646035200,2022-02-28 08:00:00,ADA/USDT,0.884839,0.89669,0.876738,0.879796,893872.19394463,793763.0716432156896
1646031600,2022-02-28 07:00:00,ADA/USDT,0.869773,0.88756,0.867598,0.884652,812881.58150894,714559.68635668756129
1646028000,2022-02-28 06:00:00,ADA/USDT,0.868986,0.870997,0.85436,0.869287,1166303.64808691,1008436.21873850736773
1646024400,2022-02-28 05:00:00,ADA/USDT,0.870668,0.879291,0.86662,0.868354,1084435.56811995,947483.99972724222228
1646020800,2022-02-28 04:00:00,ADA/USDT,0.87791,0.8884,0.86664,0.87077,1186120.93404753,1040213.44638164022178
1646017200,2022-02-28 03:00:00,ADA/USDT,0.87123,0.884711,0.86673,0.877887,1265640.0030958,1108266.24804732493774
1646013600,2022-02-28 02:00:00,ADA/USDT,0.860277,0.877683,0.85909,0.871597,970175.92930167,842810.64496883937062
1646010000,2022-02-28 01:00:00,ADA/USDT,0.847473,0.8692,0.847315,0.8602,942377.92121199,811282.80087162102746
1646006400,2022-02-28 00:00:00,ADA/USDT,0.856705,0.861026,0.842124,0.847115,1052358.86661417,894297.0529161046689
1646002800,2022-02-27 23:00:00,ADA/USDT,0.850619,0.86012,0.83998,0.856548,1148813.3532673,975456.15475507483205
1645999200,2022-02-27 22:00:00,ADA/USDT,0.847128,0.85522,0.84445,0.850879,663869.91595005,564584.56738946609336
1645995600,2022-02-27 21:00:00,ADA/USDT,0.850983,0.853474,0.831766,0.847189,1265779.61236334,1067855.592671275649
1645992000,2022-02-27 20:00:00,ADA/USDT,0.84524,0.86104,0.84,0.851074,2330939.67649099,1978521.98466213194746
1645988400,2022-02-27 19:00:00,ADA/USDT,0.875271,0.875797,0.842257,0.84504,1958597.65106013,1683604.41808813766979
1645984800,2022-02-27 18:00:00,ADA/USDT,0.884731,0.886074,0.872684,0.875781,865979.76123544,762170.06798579739165
1645981200,2022-02-27 17:00:00,ADA/USDT,0.8897,0.890414,0.8843,0.885125,465122.54821749,412526.01585153377609
1645977600,2022-02-27 16:00:00,ADA/USDT,0.899626,0.90145,0.88722,0.8897,805026.82497199,718061.12681639852692
