https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KAI,Volume BTC
1645920000,2022-02-27 00:00:00,KAI/BTC,0.0000008714,0.000000949,0.0000008081,0.0000008198,598121.93038953,0.494105141200873132
1645833600,2022-02-26 00:00:00,KAI/BTC,0.0000008631,0.0000008847,0.0000008363,0.0000008659,194899.894,0.16913576642156
1645747200,2022-02-25 00:00:00,KAI/BTC,0.0000008445,0.0000008984,0.0000008362,0.000000863,289189.18704136,0.251821994811444238
1645660800,2022-02-24 00:00:00,KAI/BTC,0.000000985,0.0000010025,0.0000008164,0.0000008454,2137780.11972068,1.860486520799894779
1645574400,2022-02-23 00:00:00,KAI/BTC,0.0000009558,0.0000010199,0.0000009512,0.0000009897,81454.00905775,0.080325997447544102
1645488000,2022-02-22 00:00:00,KAI/BTC,0.000001002,0.0000010624,0.0000009513,0.000000967,302150.76623286,0.301550488701998368
1645401600,2022-02-21 00:00:00,KAI/BTC,0.0000009748,0.0000010365,0.0000009633,0.0000009947,450032.509,0.44550534799554
1645315200,2022-02-20 00:00:00,KAI/BTC,0.0000010467,0.000001052,0.0000009598,0.0000009861,449305.69084092,0.451554390386791959
1645228800,2022-02-19 00:00:00,KAI/BTC,0.0000010151,0.0000011,0.0000010151,0.0000010448,169426.83823191,0.181319374207316418
1645142400,2022-02-18 00:00:00,KAI/BTC,0.0000010093,0.0000010418,0.0000009845,0.0000010221,88325.84496997,0.09038582834505193
1645056000,2022-02-17 00:00:00,KAI/BTC,0.0000009756,0.0000010263,0.0000009726,0.0000010103,61732.88777582,0.061480144310704148
1644969600,2022-02-16 00:00:00,KAI/BTC,0.0000010012,0.0000010173,0.0000009748,0.0000009849,86361.12739197,0.085551738429746338
1644883200,2022-02-15 00:00:00,KAI/BTC,0.0000010061,0.000001061,0.0000009873,0.0000009926,254937.14946715,0.256556008117020626
1644796800,2022-02-14 00:00:00,KAI/BTC,0.0000010288,0.00000107,0.00000099,0.0000010033,396233.36681676,0.400727291630908298
1644710400,2022-02-13 00:00:00,KAI/BTC,0.000000992,0.0000010999,0.0000009777,0.0000010304,438730.68004972,0.45423177499082966
1644624000,2022-02-12 00:00:00,KAI/BTC,0.0000009749,0.0000010173,0.0000009711,0.000000994,126256.5611,0.1243649061248
1644537600,2022-02-11 00:00:00,KAI/BTC,0.0000010427,0.0000010459,0.0000009572,0.0000009749,136634.95027994,0.137437255599815773
1644451200,2022-02-10 00:00:00,KAI/BTC,0.0000010715,0.0000011482,0.0000010221,0.0000010407,552328.32927684,0.57284429454201667
1644364800,2022-02-09 00:00:00,KAI/BTC,0.0000010234,0.000001094,0.0000010209,0.00000105,285030.63209526,0.301420481042136226
1644278400,2022-02-08 00:00:00,KAI/BTC,0.0000010512,0.0000011102,0.0000009979,0.0000010243,539342.25658679,0.566441878106152156
1644192000,2022-02-07 00:00:00,KAI/BTC,0.0000010441,0.0000011436,0.0000010168,0.0000010564,1158950.55331437,1.24769119776988502
1644105600,2022-02-06 00:00:00,KAI/BTC,0.0000010585,0.0000010898,0.000001018,0.00000104,551644.8726936,0.568557664382894019
1644019200,2022-02-05 00:00:00,KAI/BTC,0.0000010486,0.0000011835,0.000001044,0.000001072,206980.56342382,0.225221490623661664
1643932800,2022-02-04 00:00:00,KAI/BTC,0.000001108,0.0000011719,0.0000010508,0.0000010508,622680.15641532,0.681144220039812835
1643846400,2022-02-03 00:00:00,KAI/BTC,0.0000011201,0.0000011701,0.0000011027,0.0000011149,163976.39322624,0.186266238878997273
1643760000,2022-02-02 00:00:00,KAI/BTC,0.0000011276,0.000001284,0.0000011038,0.0000011353,619965.89679676,0.725165445599987762
1643673600,2022-02-01 00:00:00,KAI/BTC,0.000001058,0.0000011776,0.000001046,0.0000011301,693254.63952126,0.801840808467303258
1643587200,2022-01-31 00:00:00,KAI/BTC,0.0000010864,0.0000011106,0.0000009914,0.0000010572,577217.61547478,0.607010481006436892
1643500800,2022-01-30 00:00:00,KAI/BTC,0.0000010873,0.0000011034,0.000001,0.0000010799,473062.9316,0.50937293725245
1643414400,2022-01-29 00:00:00,KAI/BTC,0.0000010935,0.0000011559,0.000001054,0.0000010811,144727.73294318,0.157134413453951045
1643328000,2022-01-28 00:00:00,KAI/BTC,0.0000010802,0.000001125,0.0000010679,0.0000011023,250749.46763159,0.278845812472511335
1643241600,2022-01-27 00:00:00,KAI/BTC,0.0000011022,0.0000011309,0.000001072,0.0000010756,126808.86859223,0.139206739871510012
1643155200,2022-01-26 00:00:00,KAI/BTC,0.0000011035,0.0000011326,0.0000010699,0.0000011139,192216.10055504,0.210429980435016925
1643068800,2022-01-25 00:00:00,KAI/BTC,0.0000011052,0.0000011304,0.0000010792,0.00000111,195251.13409886,0.214683863771742366
1642982400,2022-01-24 00:00:00,KAI/BTC,0.0000011595,0.0000011749,0.0000010759,0.000001112,706629.85866461,0.78719860376460334
1642896000,2022-01-23 00:00:00,KAI/BTC,0.0000011059,0.0000011777,0.0000010871,0.0000011579,538716.38848361,0.626236424450677454
1642809600,2022-01-22 00:00:00,KAI/BTC,0.0000011749,0.0000012255,0.0000010657,0.0000010943,897525.08173221,1.013776390785916326
1642723200,2022-01-21 00:00:00,KAI/BTC,0.0000012969,0.0000013829,0.0000011778,0.0000012105,1304357.29438502,1.624865575940793399
1642636800,2022-01-20 00:00:00,KAI/BTC,0.0000012894,0.0000013647,0.0000012502,0.0000012874,218150.39680609,0.284942430007240291
1642550400,2022-01-19 00:00:00,KAI/BTC,0.0000012421,0.0000012892,0.0000012157,0.0000012808,401316.49187562,0.497227921671720189
1642464000,2022-01-18 00:00:00,KAI/BTC,0.0000013338,0.00000135,0.0000012305,0.000001244,789827.76500042,1.014890099792296567
1642377600,2022-01-17 00:00:00,KAI/BTC,0.0000013363,0.0000013805,0.0000013113,0.0000013479,444318.05169672,0.60363985422964196
1642291200,2022-01-16 00:00:00,KAI/BTC,0.0000013661,0.0000014231,0.0000013054,0.0000013363,221650.4281919,0.29832701550071738
1642204800,2022-01-15 00:00:00,KAI/BTC,0.0000013975,0.0000014305,0.0000013444,0.0000013636,284354.99235953,0.390236074565667841
1642118400,2022-01-14 00:00:00,KAI/BTC,0.0000013748,0.0000014279,0.0000013601,0.0000013969,292946.2189009,0.401871458861537646
1642032000,2022-01-13 00:00:00,KAI/BTC,0.0000014653,0.0000014774,0.0000013641,0.0000013869,466761.14368019,0.658396427767721635
1641945600,2022-01-12 00:00:00,KAI/BTC,0.0000013664,0.0000016958,0.0000013664,0.0000014543,898825.78200012,1.329285887257311216
1641859200,2022-01-11 00:00:00,KAI/BTC,0.0000013657,0.0000014817,0.0000013559,0.0000013827,392581.18883292,0.548219198099686949
1641772800,2022-01-10 00:00:00,KAI/BTC,0.0000014149,0.0000015378,0.0000013415,0.0000013568,646733.3483219,0.913239617825399006
1641686400,2022-01-09 00:00:00,KAI/BTC,0.0000014217,0.0000014648,0.0000013922,0.0000014254,178973.01822007,0.252448339800477548
1641600000,2022-01-08 00:00:00,KAI/BTC,0.0000014118,0.0000015,0.0000013738,0.0000014089,285296.98117206,0.418606292203096899
1641513600,2022-01-07 00:00:00,KAI/BTC,0.0000015298,0.0000015505,0.0000014102,0.0000014364,1319697.91351714,1.938960573054108403
1641427200,2022-01-06 00:00:00,KAI/BTC,0.0000015343,0.000001588,0.0000014817,0.0000015204,1207868.03108061,1.829060801630643637
1641340800,2022-01-05 00:00:00,KAI/BTC,0.0000016024,0.0000016198,0.0000015001,0.0000015343,925828.67090503,1.442203293375757494
1641254400,2022-01-04 00:00:00,KAI/BTC,0.0000015969,0.0000016568,0.0000015614,0.0000016088,1016686.58809387,1.638899391348741566
1641168000,2022-01-03 00:00:00,KAI/BTC,0.0000016873,0.0000017043,0.0000015778,0.0000015851,374675.84505362,0.620554504474416342
1641081600,2022-01-02 00:00:00,KAI/BTC,0.0000016805,0.0000018712,0.0000016562,0.0000016856,427644.38357255,0.728804345234258174
1640995200,2022-01-01 00:00:00,KAI/BTC,0.0000016624,0.0000017388,0.0000016167,0.0000016795,120981.04335273,0.20359852192847637
1640908800,2021-12-31 00:00:00,KAI/BTC,0.0000016778,0.0000019198,0.0000016297,0.0000016624,472539.08442871,0.809730342575712921
1640822400,2021-12-30 00:00:00,KAI/BTC,0.0000016391,0.0000017491,0.0000016147,0.0000016873,768430.14025917,1.309382352870642752
1640736000,2021-12-29 00:00:00,KAI/BTC,0.0000017008,0.0000017118,0.0000016269,0.0000016409,343636.770012,0.56967267717994924
1640649600,2021-12-28 00:00:00,KAI/BTC,0.0000018459,0.0000018534,0.0000016556,0.0000016971,1030010.21070311,1.813888277894668099
