https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume BCH
1661817600000,2022-08-30 00:00:00,BCH/ETH,0.077001,0.077165,0.07694,0.077006,0.9577970834138201,12.43795397
1661814000000,2022-08-29 23:00:00,BCH/ETH,0.076884,0.077192,0.076696,0.076943,1.11120008168466,14.44186062
1661810400000,2022-08-29 22:00:00,BCH/ETH,0.076729,0.07691,0.076512,0.076867,1.00698496395623,13.10035469
1661806800000,2022-08-29 21:00:00,BCH/ETH,0.076622,0.076733,0.076421,0.076695,1.166313857133,15.2071694
1661803200000,2022-08-29 20:00:00,BCH/ETH,0.07714,0.077193,0.076604,0.07663,1.1502909016039,15.01097353
1661799600000,2022-08-29 19:00:00,BCH/ETH,0.077168,0.077214,0.076857,0.077148,1.3789429739747998,17.8739951
1661796000000,2022-08-29 18:00:00,BCH/ETH,0.077159,0.077351,0.077126,0.077126,1.27127250638402,16.48306027
1661792400000,2022-08-29 17:00:00,BCH/ETH,0.077478,0.077846,0.077145,0.077145,1.0545977698545,13.6703321
1661788800000,2022-08-29 16:00:00,BCH/ETH,0.078068,0.078073,0.077343,0.07742,1.1753828505174,15.18190197
1661785200000,2022-08-29 15:00:00,BCH/ETH,0.078276,0.07831,0.077808,0.078054,1.31214447589152,16.81072688
1661781600000,2022-08-29 14:00:00,BCH/ETH,0.078526,0.078565,0.078021,0.078354,1.33372309116852,17.02176138
1661778000000,2022-08-29 13:00:00,BCH/ETH,0.079219,0.079262,0.078558,0.078564,0.8760089834297999,11.15025945
1661774400000,2022-08-29 12:00:00,BCH/ETH,0.079514,0.079737,0.078841,0.079246,1.25911148480138,15.88864403
1661770800000,2022-08-29 11:00:00,BCH/ETH,0.079296,0.079514,0.079281,0.079419,1.1356378324748702,14.29932173
1661767200000,2022-08-29 10:00:00,BCH/ETH,0.079216,0.079452,0.079187,0.079338,1.07244084479826,13.51736677
1661763600000,2022-08-29 09:00:00,BCH/ETH,0.079256,0.079357,0.079112,0.079244,0.9827495265218399,12.40156386
1661760000000,2022-08-29 08:00:00,BCH/ETH,0.079308,0.079539,0.079112,0.079239,1.2772468617858301,16.11891697
1661756400000,2022-08-29 07:00:00,BCH/ETH,0.079419,0.079555,0.079188,0.079281,1.16065814870448,14.63980208
1661752800000,2022-08-29 06:00:00,BCH/ETH,0.079532,0.079705,0.0791,0.079435,1.1495176145454,14.47117284
1661749200000,2022-08-29 05:00:00,BCH/ETH,0.07988,0.080401,0.079476,0.079546,1.20421617253934,15.13861379
1661745600000,2022-08-29 04:00:00,BCH/ETH,0.079822,0.079929,0.079679,0.079888,1.09638026211504,13.72396683
1661742000000,2022-08-29 03:00:00,BCH/ETH,0.080013,0.080116,0.079792,0.079852,1.14504553877148,14.33959749
1661738400000,2022-08-29 02:00:00,BCH/ETH,0.0796,0.080666,0.079592,0.079992,1.4990154786604797,18.73956744
1661734800000,2022-08-29 01:00:00,BCH/ETH,0.078848,0.079609,0.07872,0.079597,1.20823742879322,15.17943426
1661731200000,2022-08-29 00:00:00,BCH/ETH,0.078687,0.078862,0.077807,0.078714,1.2234158855557202,15.54254498
1661727600000,2022-08-28 23:00:00,BCH/ETH,0.079631,0.079799,0.078557,0.078754,1.2238693073828,15.5404082
1661724000000,2022-08-28 22:00:00,BCH/ETH,0.079513,0.079875,0.07931,0.079614,1.00405679675436,12.61156074
1661720400000,2022-08-28 21:00:00,BCH/ETH,0.079519,0.079704,0.0793,0.079419,1.15366846305717,14.52635343
1661716800000,2022-08-28 20:00:00,BCH/ETH,0.079322,0.079517,0.079314,0.079496,1.17773769813568,14.81505608
1661713200000,2022-08-28 19:00:00,BCH/ETH,0.079253,0.079355,0.079078,0.079293,1.34757239841342,16.99484694
1661709600000,2022-08-28 18:00:00,BCH/ETH,0.079258,0.079262,0.079114,0.079209,1.28082610527534,16.17020926
1661706000000,2022-08-28 17:00:00,BCH/ETH,0.079013,0.079259,0.078919,0.07924,1.0895409412832,13.74988568
1661702400000,2022-08-28 16:00:00,BCH/ETH,0.079167,0.079227,0.078912,0.079054,1.17919924522288,14.91637672
1661698800000,2022-08-28 15:00:00,BCH/ETH,0.079287,0.079348,0.078998,0.07916,1.1200097035335999,14.14868246
1661695200000,2022-08-28 14:00:00,BCH/ETH,0.079297,0.079442,0.078841,0.079351,1.25582221887952,15.82616752
1661691600000,2022-08-28 13:00:00,BCH/ETH,0.079421,0.079528,0.079195,0.079342,1.14377438730796,14.41574938
1661688000000,2022-08-28 12:00:00,BCH/ETH,0.079391,0.079511,0.078935,0.079393,1.2601957047474002,15.8728818
1661684400000,2022-08-28 11:00:00,BCH/ETH,0.080153,0.080201,0.079303,0.079404,1.22266581094008,15.39803802
1661680800000,2022-08-28 10:00:00,BCH/ETH,0.078025,0.080945,0.078009,0.080175,1.240107097923,15.46750356
1661677200000,2022-08-28 09:00:00,BCH/ETH,0.077621,0.078032,0.077408,0.078012,1.04227928465364,13.36049947
1661673600000,2022-08-28 08:00:00,BCH/ETH,0.077306,0.077668,0.077213,0.07764,1.0924331060232,14.07049338
1661670000000,2022-08-28 07:00:00,BCH/ETH,0.07736,0.077472,0.077218,0.077368,1.17231954764232,15.15251199
1661666400000,2022-08-28 06:00:00,BCH/ETH,0.077335,0.07738,0.077293,0.077324,1.023615112,13.238
1661662800000,2022-08-28 05:00:00,BCH/ETH,0.077558,0.07756,0.077214,0.077355,1.0780313736807,13.93615634
1661659200000,2022-08-28 04:00:00,BCH/ETH,0.077346,0.077566,0.077212,0.077526,1.07609611014018,13.88045443
1661655600000,2022-08-28 03:00:00,BCH/ETH,0.077233,0.077284,0.07704,0.077239,1.20084097082164,15.54708076
1661652000000,2022-08-28 02:00:00,BCH/ETH,0.077246,0.077287,0.076968,0.077211,1.14257691830871,14.79811061
1661648400000,2022-08-28 01:00:00,BCH/ETH,0.077513,0.077625,0.077212,0.077371,1.2362936689943,15.9787733
1661644800000,2022-08-28 00:00:00,BCH/ETH,0.077223,0.077658,0.077153,0.077565,1.18909372744365,15.33028721
1661641200000,2022-08-27 23:00:00,BCH/ETH,0.077418,0.077563,0.077216,0.077283,0.9814563093858301,12.69951101
1661637600000,2022-08-27 22:00:00,BCH/ETH,0.078248,0.078378,0.077418,0.077457,1.28181700046313,16.54875609
1661634000000,2022-08-27 21:00:00,BCH/ETH,0.077889,0.078561,0.077862,0.078293,1.43517317407744,18.33079808
1661630400000,2022-08-27 20:00:00,BCH/ETH,0.077816,0.077938,0.077771,0.077918,1.12586729029438,14.44938641
1661626800000,2022-08-27 19:00:00,BCH/ETH,0.078104,0.07812,0.077768,0.077768,1.0454477874204,13.44316155
1661623200000,2022-08-27 18:00:00,BCH/ETH,0.077889,0.078104,0.07771,0.078091,1.24279962936376,15.91476136
1661619600000,2022-08-27 17:00:00,BCH/ETH,0.078394,0.078406,0.077853,0.077916,1.14453846293208,14.68938938
1661616000000,2022-08-27 16:00:00,BCH/ETH,0.078081,0.078406,0.077963,0.078402,1.2407739450931201,15.82579456
1661612400000,2022-08-27 15:00:00,BCH/ETH,0.077344,0.078116,0.077236,0.078092,1.21417328991336,15.54798558
1661608800000,2022-08-27 14:00:00,BCH/ETH,0.077405,0.077565,0.077306,0.07731,1.1796231722463,15.25835173
1661605200000,2022-08-27 13:00:00,BCH/ETH,0.077527,0.077811,0.077431,0.077453,1.07462867968334,13.87459078
1661601600000,2022-08-27 12:00:00,BCH/ETH,0.077691,0.077743,0.077406,0.077548,1.1737439669603602,15.13570907
1661598000000,2022-08-27 11:00:00,BCH/ETH,0.077829,0.077846,0.077567,0.077751,1.22272386998976,15.72614976
1661594400000,2022-08-27 10:00:00,BCH/ETH,0.077931,0.077966,0.077768,0.077818,1.06924896009802,13.74038089
1661590800000,2022-08-27 09:00:00,BCH/ETH,0.077883,0.078121,0.077785,0.077897,1.03551830658339,13.29342987
1661587200000,2022-08-27 08:00:00,BCH/ETH,0.077925,0.077939,0.077678,0.077901,1.06757790385911,13.70429011
1661583600000,2022-08-27 07:00:00,BCH/ETH,0.078014,0.078306,0.077826,0.077883,1.0416438547983,13.3744701
1661580000000,2022-08-27 06:00:00,BCH/ETH,0.078455,0.078488,0.07788,0.078022,1.0317779542569798,13.22419259
1661576400000,2022-08-27 05:00:00,BCH/ETH,0.078204,0.078634,0.078084,0.07848,1.1492342303976,14.64365737
1661572800000,2022-08-27 04:00:00,BCH/ETH,0.078164,0.078279,0.078122,0.078181,1.108919304,14.184
1661569200000,2022-08-27 03:00:00,BCH/ETH,0.078486,0.078499,0.078122,0.078161,1.28793384015771,16.47796011
1661565600000,2022-08-27 02:00:00,BCH/ETH,0.077952,0.078572,0.077875,0.07848,1.1776337048088,15.00552631
1661562000000,2022-08-27 01:00:00,BCH/ETH,0.077244,0.077905,0.077244,0.077877,1.2927397182303602,16.59976268
1661558400000,2022-08-27 00:00:00,BCH/ETH,0.076976,0.077657,0.076964,0.077262,1.25370913655346,16.22672383
1661554800000,2022-08-26 23:00:00,BCH/ETH,0.076519,0.077082,0.076416,0.076878,1.16179841309292,15.11223514
1661551200000,2022-08-26 22:00:00,BCH/ETH,0.076868,0.077005,0.076233,0.076484,1.2027565854228799,15.72559732
1661547600000,2022-08-26 21:00:00,BCH/ETH,0.076864,0.077274,0.076754,0.076884,1.05632596828524,13.73921711
1661544000000,2022-08-26 20:00:00,BCH/ETH,0.076598,0.076914,0.076478,0.076841,1.1166318173737702,14.53171897
1661540400000,2022-08-26 19:00:00,BCH/ETH,0.076441,0.076638,0.076419,0.076579,1.014767090855,13.251245
1661536800000,2022-08-26 18:00:00,BCH/ETH,0.07624,0.076713,0.076049,0.076384,1.2068491084496,15.79976315
1661533200000,2022-08-26 17:00:00,BCH/ETH,0.076346,0.07639,0.075867,0.076249,1.09600483169013,14.37402237
1661529600000,2022-08-26 16:00:00,BCH/ETH,0.076313,0.076902,0.076291,0.076298,1.0194222016588002,13.3610606
1661526000000,2022-08-26 15:00:00,BCH/ETH,0.076121,0.076436,0.075835,0.076331,1.1419826638659,14.9609289
1661522400000,2022-08-26 14:00:00,BCH/ETH,0.075575,0.076332,0.075323,0.076141,1.1866289930378,15.5846258
1661518800000,2022-08-26 13:00:00,BCH/ETH,0.076235,0.076235,0.075545,0.075598,1.0839705487317999,14.3386141
1661515200000,2022-08-26 12:00:00,BCH/ETH,0.076978,0.07709,0.060005,0.07627,2.0062245136963,26.30424169
1661511600000,2022-08-26 11:00:00,BCH/ETH,0.076785,0.077344,0.076768,0.076964,1.1282809493812,14.6598533
1661508000000,2022-08-26 10:00:00,BCH/ETH,0.076413,0.076846,0.076392,0.076846,1.14669432830414,14.92197809
1661504400000,2022-08-26 09:00:00,BCH/ETH,0.076231,0.076456,0.076215,0.076416,1.09709253302784,14.35684324
1661500800000,2022-08-26 08:00:00,BCH/ETH,0.07616,0.076606,0.076122,0.076234,1.1313111077423,14.83998095
1661497200000,2022-08-26 07:00:00,BCH/ETH,0.076441,0.076731,0.07614,0.07614,1.1532963002004,15.14704886
1661493600000,2022-08-26 06:00:00,BCH/ETH,0.076507,0.076547,0.076323,0.076439,1.0557001205489198,13.81101428
1661490000000,2022-08-26 05:00:00,BCH/ETH,0.077254,0.077275,0.076473,0.076514,1.04173596225202,13.61497193
1661486400000,2022-08-26 04:00:00,BCH/ETH,0.077155,0.077371,0.077124,0.077265,0.96958720353735,12.54885399
1661482800000,2022-08-26 03:00:00,BCH/ETH,0.077151,0.077192,0.077117,0.07717,1.0066054800000002,13.044
1661479200000,2022-08-26 02:00:00,BCH/ETH,0.077057,0.077253,0.077031,0.077151,1.10818254679263,14.36381313
1661475600000,2022-08-26 01:00:00,BCH/ETH,0.077067,0.077216,0.077025,0.077032,1.22371260998976,15.88576968
1661472000000,2022-08-26 00:00:00,BCH/ETH,0.077083,0.077101,0.076851,0.076957,1.0612485966371,13.7901503
1661468400000,2022-08-25 23:00:00,BCH/ETH,0.076884,0.077162,0.076849,0.077067,1.0195475448979798,13.22936594
1661464800000,2022-08-25 22:00:00,BCH/ETH,0.076882,0.077007,0.076841,0.076853,1.13532603873479,14.77269643
1661461200000,2022-08-25 21:00:00,BCH/ETH,0.076771,0.077076,0.076565,0.076799,1.16853573284486,15.21550714
1661457600000,2022-08-25 20:00:00,BCH/ETH,0.076699,0.076875,0.076507,0.07675,1.11090753217,14.47436524
1661454000000,2022-08-25 19:00:00,BCH/ETH,0.07657,0.076762,0.076507,0.07666,1.0019045782196,13.06945706
1661450400000,2022-08-25 18:00:00,BCH/ETH,0.07657,0.076699,0.076473,0.076587,1.1476584719315102,14.98502973
1661446800000,2022-08-25 17:00:00,BCH/ETH,0.076501,0.076669,0.076398,0.076595,1.0463359119567999,13.66062944
1661443200000,2022-08-25 16:00:00,BCH/ETH,0.076221,0.076637,0.076221,0.076523,1.0847552667660398,14.17554548
1661439600000,2022-08-25 15:00:00,BCH/ETH,0.076444,0.076515,0.075959,0.076244,1.50928687675892,19.79548393
1661436000000,2022-08-25 14:00:00,BCH/ETH,0.0766,0.076875,0.076406,0.076525,1.33804004206125,17.48500545
1661432400000,2022-08-25 13:00:00,BCH/ETH,0.0764,0.0771,0.076232,0.076691,1.06183901113596,13.84567956
1661428800000,2022-08-25 12:00:00,BCH/ETH,0.076541,0.076632,0.076233,0.076384,1.1391635663654398,14.91364116
1661425200000,2022-08-25 11:00:00,BCH/ETH,0.076692,0.07682,0.076382,0.076523,1.1073322706282298,14.47058101
1661421600000,2022-08-25 10:00:00,BCH/ETH,0.076825,0.076854,0.076477,0.076666,1.15622701906458,15.08135313
1661418000000,2022-08-25 09:00:00,BCH/ETH,0.077076,0.077223,0.07675,0.076779,1.17232558456248,15.26883112
1661414400000,2022-08-25 08:00:00,BCH/ETH,0.077249,0.07765,0.076964,0.077084,1.17965340144456,15.30347934
1661410800000,2022-08-25 07:00:00,BCH/ETH,0.077191,0.077469,0.077139,0.077274,1.19921785340724,15.51903426
1661407200000,2022-08-25 06:00:00,BCH/ETH,0.077433,0.077491,0.077028,0.077121,1.18657270546056,15.38585736
1661403600000,2022-08-25 05:00:00,BCH/ETH,0.077442,0.077745,0.077368,0.07744,0.9810315396992,12.66827918
1661400000000,2022-08-25 04:00:00,BCH/ETH,0.078085,0.078111,0.077403,0.077431,1.14497645725362,14.78705502
1661396400000,2022-08-25 03:00:00,BCH/ETH,0.078411,0.078427,0.078018,0.078115,1.1166371177766001,14.29478484
1661392800000,2022-08-25 02:00:00,BCH/ETH,0.078432,0.078779,0.078351,0.07842,1.1613117430242001,14.80887201
1661389200000,2022-08-25 01:00:00,BCH/ETH,0.078363,0.07859,0.078236,0.078448,1.1393919689190402,14.52416848
1661385600000,2022-08-25 00:00:00,BCH/ETH,0.078929,0.078929,0.07828,0.078377,1.47118670522148,18.77064324
1661382000000,2022-08-24 23:00:00,BCH/ETH,0.079371,0.079542,0.078835,0.078835,1.1905151101472,15.10135232
1661378400000,2022-08-24 22:00:00,BCH/ETH,0.079412,0.079543,0.079278,0.079444,1.10669627536864,13.93052056
1661374800000,2022-08-24 21:00:00,BCH/ETH,0.079405,0.079638,0.07906,0.079319,1.44837593519978,18.26013862
1661371200000,2022-08-24 20:00:00,BCH/ETH,0.079511,0.079541,0.079275,0.079409,1.18779515989761,14.95794129
1661367600000,2022-08-24 19:00:00,BCH/ETH,0.080039,0.080097,0.079281,0.079526,1.23723592671378,15.55762803
1661364000000,2022-08-24 18:00:00,BCH/ETH,0.080239,0.080239,0.079757,0.0801,1.170674535474,14.61516274
1661360400000,2022-08-24 17:00:00,BCH/ETH,0.079535,0.080303,0.079476,0.080279,1.2356240153128901,15.39162191
1661356800000,2022-08-24 16:00:00,BCH/ETH,0.079053,0.080019,0.079039,0.079502,1.2093824618906401,15.21197532
1661353200000,2022-08-24 15:00:00,BCH/ETH,0.08047,0.080489,0.078929,0.079052,1.20708793932316,15.26954333
1661349600000,2022-08-24 14:00:00,BCH/ETH,0.081043,0.081309,0.080458,0.080458,1.2282996873870802,15.26634626
1661346000000,2022-08-24 13:00:00,BCH/ETH,0.080952,0.081166,0.080846,0.081039,1.11711589524612,13.78491708
1661342400000,2022-08-24 12:00:00,BCH/ETH,0.080883,0.081075,0.080748,0.080919,1.28890194100686,15.92829794
1661338800000,2022-08-24 11:00:00,BCH/ETH,0.081539,0.081554,0.080823,0.080879,1.2203351904915802,15.08840602
1661335200000,2022-08-24 10:00:00,BCH/ETH,0.08191,0.08191,0.081234,0.081568,1.11962560835456,13.72628492
1661331600000,2022-08-24 09:00:00,BCH/ETH,0.081865,0.082062,0.081786,0.08193,1.2032523474432002,14.68634624
1661328000000,2022-08-24 08:00:00,BCH/ETH,0.082717,0.082823,0.081762,0.081762,1.17977964271116,14.42943718
1661324400000,2022-08-24 07:00:00,BCH/ETH,0.083881,0.084117,0.082279,0.082617,1.30514931044643,15.79758779
1661320800000,2022-08-24 06:00:00,BCH/ETH,0.080741,0.084391,0.080536,0.083916,1.9560703586130002,23.30986175
1661317200000,2022-08-24 05:00:00,BCH/ETH,0.081058,0.081172,0.080712,0.080736,1.2708695508585601,15.74105171
1661313600000,2022-08-24 04:00:00,BCH/ETH,0.081923,0.081923,0.081035,0.081106,1.19496017582778,14.73331413
1661310000000,2022-08-24 03:00:00,BCH/ETH,0.081914,0.08224,0.081683,0.081905,1.1437920737101501,13.96486263
1661306400000,2022-08-24 02:00:00,BCH/ETH,0.081934,0.082416,0.081719,0.081924,1.10503321919208,13.48851642
1661302800000,2022-08-24 01:00:00,BCH/ETH,0.081719,0.082515,0.081498,0.081885,1.1938452758814,14.57953564
1661299200000,2022-08-24 00:00:00,BCH/ETH,0.080156,0.081825,0.080136,0.081825,1.2707725825275,15.5303707
1661295600000,2022-08-23 23:00:00,BCH/ETH,0.080546,0.080593,0.080049,0.080184,1.21978101530064,15.21227446
1661292000000,2022-08-23 22:00:00,BCH/ETH,0.081213,0.081272,0.080517,0.080562,1.21706490343146,15.10718333
1661288400000,2022-08-23 21:00:00,BCH/ETH,0.08123,0.08137,0.081097,0.081229,1.27113467345245,15.64877905
1661284800000,2022-08-23 20:00:00,BCH/ETH,0.081556,0.081986,0.081317,0.081317,1.26295561253792,15.53126176
1661281200000,2022-08-23 19:00:00,BCH/ETH,0.080434,0.081578,0.080423,0.081551,1.15810078862165,14.20093915
1661277600000,2022-08-23 18:00:00,BCH/ETH,0.080931,0.080952,0.078872,0.080435,1.8214047616370501,22.64443043
1661274000000,2022-08-23 17:00:00,BCH/ETH,0.081042,0.081726,0.08093,0.08093,1.1158779706728001,13.78818696
1661270400000,2022-08-23 16:00:00,BCH/ETH,0.080462,0.081259,0.080462,0.08107,1.1052024393454,13.63269322
1661266800000,2022-08-23 15:00:00,BCH/ETH,0.080178,0.081043,0.080037,0.080348,1.2871481759942,16.01966665
1661263200000,2022-08-23 14:00:00,BCH/ETH,0.080288,0.080288,0.079865,0.080207,1.31296240883106,16.36967358
1661259600000,2022-08-23 13:00:00,BCH/ETH,0.081107,0.081464,0.08021,0.08021,1.2510963047349,15.59775969
1661256000000,2022-08-23 12:00:00,BCH/ETH,0.081115,0.081726,0.081096,0.081096,1.3283818691904,16.3803624
1661252400000,2022-08-23 11:00:00,BCH/ETH,0.082021,0.082656,0.081132,0.081174,1.09100107036194,13.44027731
1661248800000,2022-08-23 10:00:00,BCH/ETH,0.081905,0.08216,0.081621,0.081908,1.25526881448756,15.32535057
1661245200000,2022-08-23 09:00:00,BCH/ETH,0.079902,0.08212,0.079853,0.081923,1.8077650906625498,22.06663685
1661241600000,2022-08-23 08:00:00,BCH/ETH,0.077783,0.079981,0.077685,0.079833,1.35637217651364,16.99011908
1661238000000,2022-08-23 07:00:00,BCH/ETH,0.07729,0.077858,0.077218,0.077692,1.19358487404324,15.36303447
1661234400000,2022-08-23 06:00:00,BCH/ETH,0.076681,0.077317,0.076581,0.077317,1.12223960401088,14.51478464
1661230800000,2022-08-23 05:00:00,BCH/ETH,0.076294,0.07697,0.076293,0.076702,1.08767360611234,14.18051167
1661227200000,2022-08-23 04:00:00,BCH/ETH,0.076166,0.076327,0.076045,0.076261,1.19283589614778,15.64149298
1661223600000,2022-08-23 03:00:00,BCH/ETH,0.075884,0.076236,0.075575,0.076175,1.0656759104117501,13.98983801
1661220000000,2022-08-23 02:00:00,BCH/ETH,0.076047,0.076098,0.075742,0.075855,1.0835006642362501,14.28383975
1661216400000,2022-08-23 01:00:00,BCH/ETH,0.075772,0.076235,0.0755,0.076059,1.01129849302536,13.29623704
1661212800000,2022-08-23 00:00:00,BCH/ETH,0.075595,0.076631,0.075579,0.0759,1.174607769621,15.47572819
1661209200000,2022-08-22 23:00:00,BCH/ETH,0.07687,0.076909,0.075496,0.075633,1.14860821763556,15.18660132
1661205600000,2022-08-22 22:00:00,BCH/ETH,0.077241,0.07728,0.076962,0.076969,1.10216613444086,14.31961094
1661202000000,2022-08-22 21:00:00,BCH/ETH,0.076766,0.077805,0.076752,0.07724,1.1649496818108,15.08220717
1661198400000,2022-08-22 20:00:00,BCH/ETH,0.076408,0.076842,0.076088,0.076746,1.35390876544446,17.64142451
1661194800000,2022-08-22 19:00:00,BCH/ETH,0.076722,0.076725,0.076379,0.07646,1.0497458899704,13.72934724
1661191200000,2022-08-22 18:00:00,BCH/ETH,0.076329,0.076921,0.076039,0.076691,1.15761536637309,15.09453999
1661187600000,2022-08-22 17:00:00,BCH/ETH,0.07629,0.076535,0.076202,0.076298,1.0161062608225802,13.31760021
1661184000000,2022-08-22 16:00:00,BCH/ETH,0.076971,0.076995,0.076296,0.076336,1.09856913328032,14.39123262
1661180400000,2022-08-22 15:00:00,BCH/ETH,0.075319,0.077806,0.075286,0.076901,1.15160767986572,14.97519772
1661176800000,2022-08-22 14:00:00,BCH/ETH,0.074721,0.075441,0.0746,0.075383,1.11641430272372,14.80989484
1661173200000,2022-08-22 13:00:00,BCH/ETH,0.074707,0.075004,0.0746,0.074723,1.34977671101306,18.06373822
1661169600000,2022-08-22 12:00:00,BCH/ETH,0.07455,0.07473,0.074394,0.074707,1.1149520505531099,14.92433173
1661166000000,2022-08-22 11:00:00,BCH/ETH,0.074497,0.074549,0.074217,0.074524,1.3006902970728802,17.45330762
1661162400000,2022-08-22 10:00:00,BCH/ETH,0.07439,0.075155,0.074292,0.074495,1.2466076630107,16.73411186
1661158800000,2022-08-22 09:00:00,BCH/ETH,0.073674,0.074452,0.073674,0.074347,1.2268892195287,16.5022021
1661155200000,2022-08-22 08:00:00,BCH/ETH,0.074487,0.074698,0.073661,0.073702,1.88296068793978,25.54829839
1661151600000,2022-08-22 07:00:00,BCH/ETH,0.074458,0.074731,0.074305,0.074423,1.10319677864183,14.82333121
1661148000000,2022-08-22 06:00:00,BCH/ETH,0.074247,0.074653,0.074218,0.074458,1.3242565442813399,17.78528223
1661144400000,2022-08-22 05:00:00,BCH/ETH,0.074436,0.07444,0.074217,0.074277,1.08417467030733,14.59637129
1661140800000,2022-08-22 04:00:00,BCH/ETH,0.074405,0.07469,0.074334,0.074435,1.16181130536015,15.60840069
1661137200000,2022-08-22 03:00:00,BCH/ETH,0.074142,0.074457,0.074125,0.07442,1.1588315271256,15.57150668
1661133600000,2022-08-22 02:00:00,BCH/ETH,0.074024,0.0744,0.074024,0.074126,1.0287335148051,13.87817385
1661130000000,2022-08-22 01:00:00,BCH/ETH,0.073755,0.07439,0.073701,0.074021,1.026005525126,13.861006
1661126400000,2022-08-22 00:00:00,BCH/ETH,0.073834,0.075099,0.073696,0.07375,1.57767300655,21.39217636
1661122800000,2022-08-21 23:00:00,BCH/ETH,0.074058,0.074107,0.073565,0.073805,1.1901594111318001,16.12572876
1661119200000,2022-08-21 22:00:00,BCH/ETH,0.073532,0.074182,0.073506,0.074086,1.19368340690684,16.11213194
1661115600000,2022-08-21 21:00:00,BCH/ETH,0.073539,0.073667,0.073239,0.073623,0.9786837337140599,13.29317922
1661112000000,2022-08-21 20:00:00,BCH/ETH,0.073088,0.073539,0.073061,0.073447,1.16632216126415,15.87977945
1661108400000,2022-08-21 19:00:00,BCH/ETH,0.073106,0.073301,0.073005,0.073125,1.18987546786875,16.27180127
1661104800000,2022-08-21 18:00:00,BCH/ETH,0.072799,0.073225,0.072799,0.073056,1.10375271070176,15.10831021
1661101200000,2022-08-21 17:00:00,BCH/ETH,0.072957,0.072957,0.072713,0.072842,1.05212426393228,14.44392334
1661097600000,2022-08-21 16:00:00,BCH/ETH,0.072742,0.072929,0.072554,0.072929,1.1725860552852698,16.07846063
1661094000000,2022-08-21 15:00:00,BCH/ETH,0.072923,0.073022,0.072799,0.07283,1.1262920136922001,15.46467134
1661090400000,2022-08-21 14:00:00,BCH/ETH,0.073007,0.073276,0.072865,0.072924,1.06610474931216,14.61939484
1661086800000,2022-08-21 13:00:00,BCH/ETH,0.07284,0.073034,0.072799,0.073016,1.02807634411448,14.08015153
1661083200000,2022-08-21 12:00:00,BCH/ETH,0.072985,0.073043,0.072767,0.072887,1.1456371662848,15.7179904
1661079600000,2022-08-21 11:00:00,BCH/ETH,0.073191,0.073305,0.07296,0.073025,1.081901554506,14.81549544
1661076000000,2022-08-21 10:00:00,BCH/ETH,0.073217,0.073307,0.072985,0.073195,1.1466173515925,15.6652415
1661072400000,2022-08-21 09:00:00,BCH/ETH,0.073146,0.073356,0.072812,0.073159,1.1710078858556099,16.00634079
1661068800000,2022-08-21 08:00:00,BCH/ETH,0.073338,0.073627,0.073107,0.073107,1.29692949111504,17.74015472
1661065200000,2022-08-21 07:00:00,BCH/ETH,0.072978,0.073397,0.072977,0.073358,1.00879737805698,13.75170231
1661061600000,2022-08-21 06:00:00,BCH/ETH,0.072719,0.073275,0.072711,0.072944,1.1096471578796798,15.21231572
1661058000000,2022-08-21 05:00:00,BCH/ETH,0.072572,0.072836,0.072552,0.072773,1.24736114842602,17.14043874
1661054400000,2022-08-21 04:00:00,BCH/ETH,0.072473,0.07262,0.07241,0.07262,1.1718299408814001,16.13646297
1661050800000,2022-08-21 03:00:00,BCH/ETH,0.072402,0.072587,0.072366,0.0725,1.0060100753999999,13.87600104
1661047200000,2022-08-21 02:00:00,BCH/ETH,0.072617,0.07269,0.072252,0.072413,1.0158697754095,14.0288315
1661043600000,2022-08-21 01:00:00,BCH/ETH,0.072639,0.072781,0.072513,0.072639,1.08635268871269,14.95550171
1661040000000,2022-08-21 00:00:00,BCH/ETH,0.072656,0.072764,0.072307,0.07266,1.0749927786738,14.79483593
1661036400000,2022-08-20 23:00:00,BCH/ETH,0.072575,0.072694,0.072449,0.072666,1.10720048139756,15.23684366
1661032800000,2022-08-20 22:00:00,BCH/ETH,0.072484,0.072774,0.072134,0.072498,0.9623306925390601,13.27389297
1661029200000,2022-08-20 21:00:00,BCH/ETH,0.072829,0.072924,0.07218,0.072527,1.2525224083208197,17.26973966
1661025600000,2022-08-20 20:00:00,BCH/ETH,0.071953,0.072932,0.071953,0.072932,1.0767316768116,14.7635013
1661022000000,2022-08-20 19:00:00,BCH/ETH,0.072406,0.072479,0.071792,0.071991,1.1735963353183498,16.30198685
1661018400000,2022-08-20 18:00:00,BCH/ETH,0.071554,0.072516,0.071501,0.07242,1.3785221426034,19.03510277
1661014800000,2022-08-20 17:00:00,BCH/ETH,0.071599,0.071655,0.071359,0.07153,1.0325610025199,14.43535583
1661011200000,2022-08-20 16:00:00,BCH/ETH,0.071352,0.071655,0.071328,0.071598,0.9755391445100399,13.62522898
1661007600000,2022-08-20 15:00:00,BCH/ETH,0.071356,0.071476,0.071245,0.071378,1.07420473777542,15.04952139
1661004000000,2022-08-20 14:00:00,BCH/ETH,0.071434,0.071434,0.071243,0.071349,0.9582874607829299,13.43098657
1661000400000,2022-08-20 13:00:00,BCH/ETH,0.071685,0.071722,0.071445,0.071498,0.9676617252820001,13.534109
