https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WNXM,Volume USDT
1659790800,2022-08-06 13:00:00,WNXM/USDT,19.4139,19.4139,19.1704,19.1704,43.4974,839.3446424
1659787200,2022-08-06 12:00:00,WNXM/USDT,18.9822,19.9921,18.9822,19.3835,354.5803,6939.66469585
1659783600,2022-08-06 11:00:00,WNXM/USDT,19.1715,19.1716,18.9736,19.0159,19.5646,372.23148422
1659780000,2022-08-06 10:00:00,WNXM/USDT,19.1254,19.2713,19.1252,19.1771,4.5432,86.98659113
1659776400,2022-08-06 09:00:00,WNXM/USDT,19.0969,19.3062,19.0968,19.1703,52.1261,1001.59098656
1659772800,2022-08-06 08:00:00,WNXM/USDT,19.2727,19.3692,19.1057,19.1057,11.0299,212.22781658
1659769200,2022-08-06 07:00:00,WNXM/USDT,19.1703,19.4775,19.0968,19.1512,73.2733,1411.53050707
1659765600,2022-08-06 06:00:00,WNXM/USDT,19.1098,19.1652,19.0364,19.1652,24.274,463.61211359
1659762000,2022-08-06 05:00:00,WNXM/USDT,19.2679,19.2855,19.1116,19.1116,21.8609,419.07190074
1659758400,2022-08-06 04:00:00,WNXM/USDT,19.2113,19.4238,19.199,19.2679,8.9184,172.31448504
1659754800,2022-08-06 03:00:00,WNXM/USDT,19.2404,19.2415,19.2113,19.2319,16.0499,308.55393778
1659751200,2022-08-06 02:00:00,WNXM/USDT,19.3835,19.3835,19.2415,19.2501,8.0274,154.63313097
1659747600,2022-08-06 01:00:00,WNXM/USDT,19.486,19.486,19.2619,19.3751,14.7982,286.16575917
1659744000,2022-08-06 00:00:00,WNXM/USDT,19.1703,19.6118,19.1703,19.5424,98.9654,1921.74813037
1659740400,2022-08-05 23:00:00,WNXM/USDT,19.1086,19.1145,19.1086,19.1145,4.4708,85.44203151
1659736800,2022-08-05 22:00:00,WNXM/USDT,19.0679,19.0995,19.0475,19.0485,5.2563,100.35829427
1659733200,2022-08-05 21:00:00,WNXM/USDT,18.9818,19.2115,18.88,18.9304,168.8223,3215.75317211
1659729600,2022-08-05 20:00:00,WNXM/USDT,18.9658,19.1703,18.9166,18.9818,28.6372,546.4883751
1659726000,2022-08-05 19:00:00,WNXM/USDT,19.0679,19.1145,18.9735,18.9735,10.9205,208.12323001
1659722400,2022-08-05 18:00:00,WNXM/USDT,18.924,19.1342,18.9219,18.9357,37.7569,719.73193616
1659718800,2022-08-05 17:00:00,WNXM/USDT,18.9248,18.9655,18.8783,18.8783,2.582,48.87124727
1659715200,2022-08-05 16:00:00,WNXM/USDT,18.933,18.933,18.7924,18.8,15.7458,296.27116937
1659711600,2022-08-05 15:00:00,WNXM/USDT,19.0566,19.0956,18.9655,18.9751,33.8118,643.76071532
1659708000,2022-08-05 14:00:00,WNXM/USDT,18.9915,19.0566,18.967,19.0564,122.0359,2324.57839127
1659704400,2022-08-05 13:00:00,WNXM/USDT,18.7325,18.9735,18.7285,18.9735,34.4199,648.18891474
1659700800,2022-08-05 12:00:00,WNXM/USDT,19.0419,19.076,18.6725,18.6725,29.1868,548.49448492
1659697200,2022-08-05 11:00:00,WNXM/USDT,19.1,19.1,18.8875,19.0724,24.7603,470.83232838
1659693600,2022-08-05 10:00:00,WNXM/USDT,18.9735,19.1145,18.9357,19.1145,7.9997,152.70878106
1659690000,2022-08-05 09:00:00,WNXM/USDT,18.9248,19.0938,18.9166,19.0938,13.5421,257.4578827
1659686400,2022-08-05 08:00:00,WNXM/USDT,18.7121,18.933,18.7121,18.7923,19.3628,364.57803944
1659682800,2022-08-05 07:00:00,WNXM/USDT,18.8873,18.8873,18.7007,18.7007,19.4978,365.49120786
1659679200,2022-08-05 06:00:00,WNXM/USDT,18.9727,19.0657,18.8873,18.8873,43.4297,824.62664718
1659675600,2022-08-05 05:00:00,WNXM/USDT,18.8306,18.9727,18.5228,18.9243,181.0242,3401.82899085
1659672000,2022-08-05 04:00:00,WNXM/USDT,18.6918,19.2961,18.5661,18.7923,286.6361,5422.71866524
1659668400,2022-08-05 03:00:00,WNXM/USDT,18.461,18.6932,18.461,18.6812,46.3809,862.92851828
1659664800,2022-08-05 02:00:00,WNXM/USDT,18.514,18.5465,18.3512,18.3516,7.8356,144.7221181
1659661200,2022-08-05 01:00:00,WNXM/USDT,18.2,18.5464,18.2,18.4611,11.3038,208.38161268
1659657600,2022-08-05 00:00:00,WNXM/USDT,18.1066,18.5747,18.1066,18.2392,195.0198,3578.13028958
1659654000,2022-08-04 23:00:00,WNXM/USDT,18.094,18.1222,18.0016,18.0016,27.4484,495.92961158
1659650400,2022-08-04 22:00:00,WNXM/USDT,17.9415,18.094,17.9415,18.0591,15.9198,287.54252801
1659646800,2022-08-04 21:00:00,WNXM/USDT,17.8789,18.0474,17.72,18.0474,101.5159,1817.64824942
1659643200,2022-08-04 20:00:00,WNXM/USDT,18.0755,18.0766,17.8789,17.8871,78.305,1404.63559482
1659639600,2022-08-04 19:00:00,WNXM/USDT,17.9996,18.1103,17.9683,18.0707,21.6068,389.94941992
1659636000,2022-08-04 18:00:00,WNXM/USDT,17.9145,18.0474,17.556,17.8789,137.8447,2458.23338919
1659632400,2022-08-04 17:00:00,WNXM/USDT,17.6896,17.9145,17.6896,17.9145,62.1715,1108.32226615
1659628800,2022-08-04 16:00:00,WNXM/USDT,18.1846,18.2304,17.647,17.647,73.4229,1307.54914166
1659625200,2022-08-04 15:00:00,WNXM/USDT,18.1463,18.1535,18.0953,18.1535,4.7297,85.6249566
1659621600,2022-08-04 14:00:00,WNXM/USDT,18.2153,18.247,18.023,18.0233,65.1481,1181.56199255
1659618000,2022-08-04 13:00:00,WNXM/USDT,18.1029,18.247,18.1018,18.247,31.0064,562.90109857
1659614400,2022-08-04 12:00:00,WNXM/USDT,18.1017,18.2166,18.1013,18.2166,0.8797,15.94088627
1659610800,2022-08-04 11:00:00,WNXM/USDT,18.181,18.2182,18.1021,18.1371,15.2452,276.78898508
1659607200,2022-08-04 10:00:00,WNXM/USDT,18.0439,18.2182,18.0439,18.2182,56.8933,1030.62878754
1659603600,2022-08-04 09:00:00,WNXM/USDT,18.1741,18.1864,17.881,18.0439,137.6153,2484.29680242
1659600000,2022-08-04 08:00:00,WNXM/USDT,18.3511,18.3511,18.1764,18.1764,37.1244,677.56393489
1659596400,2022-08-04 07:00:00,WNXM/USDT,18.5165,18.5464,18.3514,18.4088,4.8082,88.69110405
1659592800,2022-08-04 06:00:00,WNXM/USDT,18.6757,18.6757,18.2952,18.4231,42.4652,781.58585166
1659589200,2022-08-04 05:00:00,WNXM/USDT,18.615,18.7202,18.615,18.6212,7.5708,141.45286451
1659585600,2022-08-04 04:00:00,WNXM/USDT,18.4811,18.7425,18.421,18.7425,136.4723,2523.11853657
1659582000,2022-08-04 03:00:00,WNXM/USDT,18.8,18.8304,18.281,18.5465,137.9648,2556.32493177
1659578400,2022-08-04 02:00:00,WNXM/USDT,18.7923,18.8,18.627,18.8,10.0013,187.1481419
1659574800,2022-08-04 01:00:00,WNXM/USDT,18.6547,18.7928,18.6314,18.6961,10.9906,205.202114
1659571200,2022-08-04 00:00:00,WNXM/USDT,18.6149,18.737,18.6149,18.6684,39.131,732.11810752
1659567600,2022-08-03 23:00:00,WNXM/USDT,18.6647,18.7231,18.5559,18.5658,18.6702,347.80951726
1659564000,2022-08-03 22:00:00,WNXM/USDT,18.8144,18.8144,18.6437,18.6437,40.1374,752.08905501
1659560400,2022-08-03 21:00:00,WNXM/USDT,18.8198,18.8198,18.8198,18.8198,0.0164,0.30864472
1659556800,2022-08-03 20:00:00,WNXM/USDT,19.1128,19.1719,18.8144,18.9609,57.4183,1086.53172884
1659553200,2022-08-03 19:00:00,WNXM/USDT,19.1512,19.2101,18.933,19.1355,55.8298,1061.227384
1659549600,2022-08-03 18:00:00,WNXM/USDT,19.03,19.1511,18.7934,19.1511,77.9823,1487.61882852
1659546000,2022-08-03 17:00:00,WNXM/USDT,18.9248,19.1,18.8471,18.9219,34.8797,663.17367476
1659542400,2022-08-03 16:00:00,WNXM/USDT,18.8083,19.1,18.7158,18.9248,77.5007,1466.79692876
1659538800,2022-08-03 15:00:00,WNXM/USDT,18.8631,19.099,18.7668,18.8631,56.1002,1065.89512358
1659535200,2022-08-03 14:00:00,WNXM/USDT,19.1703,19.2352,18.8311,18.8632,103.4572,1968.34782267
1659531600,2022-08-03 13:00:00,WNXM/USDT,18.9248,19.2006,18.9248,19,102.6161,1958.62190143
1659528000,2022-08-03 12:00:00,WNXM/USDT,18.7159,18.9779,18.7159,18.9247,167.9203,3165.99892937
1659524400,2022-08-03 11:00:00,WNXM/USDT,18.7551,19.0364,18.7158,18.7159,169.2421,3199.41887644
1659520800,2022-08-03 10:00:00,WNXM/USDT,18.5225,18.737,18.522,18.737,113.5991,2109.71968941
1659517200,2022-08-03 09:00:00,WNXM/USDT,18.3065,18.5225,18.2563,18.5225,75.5828,1389.67054938
1659513600,2022-08-03 08:00:00,WNXM/USDT,18.2396,18.3171,18.1485,18.256,154.4266,2818.75691863
1659510000,2022-08-03 07:00:00,WNXM/USDT,18.2179,18.2182,18.2179,18.2182,2.8386,51.71375673
1659506400,2022-08-03 06:00:00,WNXM/USDT,18.1808,18.216,18.126,18.1589,46.169,839.63540607
1659502800,2022-08-03 05:00:00,WNXM/USDT,18.1463,18.1808,18.1,18.1,105.5808,1914.79270276
1659499200,2022-08-03 04:00:00,WNXM/USDT,18.1394,18.1463,18.1195,18.1463,16.5946,300.80448739
1659495600,2022-08-03 03:00:00,WNXM/USDT,18.1384,18.1395,18.1384,18.1395,0.1272,2.307252
1659492000,2022-08-03 02:00:00,WNXM/USDT,18.1023,18.1384,17.9916,18.1383,34.2859,620.33276889
1659488400,2022-08-03 01:00:00,WNXM/USDT,18,18.094,17.8359,18.094,127.2799,2280.56964757
1659484800,2022-08-03 00:00:00,WNXM/USDT,18.2563,18.2563,18,18,31.9109,577.37697602
1659481200,2022-08-02 23:00:00,WNXM/USDT,18.256,18.2849,18.256,18.2849,0.1414,2.5845478
1659477600,2022-08-02 22:00:00,WNXM/USDT,18.3367,18.3943,18.3367,18.3943,7.4742,137.15759202
1659474000,2022-08-02 21:00:00,WNXM/USDT,18.2487,18.336,18.2485,18.2766,13.0139,237.73555203
1659470400,2022-08-02 20:00:00,WNXM/USDT,18.1358,18.2459,18.1053,18.1053,6.1048,110.7315897
1659466800,2022-08-02 19:00:00,WNXM/USDT,18.2407,18.2407,18.1358,18.1828,91.2601,1659.26330735
1659463200,2022-08-02 18:00:00,WNXM/USDT,18.3544,18.5746,18.2407,18.2933,151.6208,2797.76325109
1659459600,2022-08-02 17:00:00,WNXM/USDT,18.6409,18.641,18.3544,18.3544,47.2429,874.05592983
1659456000,2022-08-02 16:00:00,WNXM/USDT,18.4719,18.6928,18.4719,18.5142,206.4391,3848.23037451
1659452400,2022-08-02 15:00:00,WNXM/USDT,18.4518,18.4698,18.3304,18.461,17.2889,318.86899559
1659448800,2022-08-02 14:00:00,WNXM/USDT,18.3054,18.4515,18.1782,18.4277,59.7614,1094.14299164
1659445200,2022-08-02 13:00:00,WNXM/USDT,18.0539,18.551,17.9143,18.3191,129.8595,2364.54277521
1659441600,2022-08-02 12:00:00,WNXM/USDT,18.5342,18.6583,17.96,17.9604,393.7115,7154.43519698
1659438000,2022-08-02 11:00:00,WNXM/USDT,18.3261,18.992,18.3033,18.5429,233.3184,4338.32186386
1659434400,2022-08-02 10:00:00,WNXM/USDT,18.3095,18.3494,18.19,18.1986,80.4235,1468.85159189
1659430800,2022-08-02 09:00:00,WNXM/USDT,18.3585,18.4611,18.1763,18.1763,77.0402,1412.33095253
1659427200,2022-08-02 08:00:00,WNXM/USDT,18.4277,18.488,18.4277,18.4477,116.6659,2155.42673759
1659423600,2022-08-02 07:00:00,WNXM/USDT,18.3786,18.461,18.2492,18.3585,17.478,320.36763498
1659420000,2022-08-02 06:00:00,WNXM/USDT,18.2335,18.5429,18.2159,18.5233,198.7104,3646.57113447
1659416400,2022-08-02 05:00:00,WNXM/USDT,17.615,18.3944,17.499,18.2392,219.2059,3941.78337333
1659412800,2022-08-02 04:00:00,WNXM/USDT,17.7015,17.738,17.4106,17.5606,201.155,3544.1283264
1659409200,2022-08-02 03:00:00,WNXM/USDT,18.0737,18.0737,17.7015,17.7745,74.6495,1334.717666
1659405600,2022-08-02 02:00:00,WNXM/USDT,18.3585,18.3823,18.0582,18.0637,40.672,739.68476496
1659402000,2022-08-02 01:00:00,WNXM/USDT,18.3837,18.3837,18.251,18.3482,100.3181,1831.16464909
1659398400,2022-08-02 00:00:00,WNXM/USDT,18.5436,18.5437,18.3585,18.4274,9.5364,176.78430974
1659394800,2022-08-01 23:00:00,WNXM/USDT,18.525,18.5474,18.3788,18.5436,90.6393,1675.93445034
1659391200,2022-08-01 22:00:00,WNXM/USDT,18.4139,18.5457,18.3116,18.5127,28.526,525.80548963
1659387600,2022-08-01 21:00:00,WNXM/USDT,18.2732,18.4932,18.2488,18.3512,274.4223,5044.29233827
1659384000,2022-08-01 20:00:00,WNXM/USDT,18.256,18.352,18.1463,18.2129,87.3891,1594.47182533
1659380400,2022-08-01 19:00:00,WNXM/USDT,17.9683,18.343,17.846,18.2018,71.4497,1295.17160464
1659376800,2022-08-01 18:00:00,WNXM/USDT,17.9848,18.1028,17.9733,18.0329,43.9318,790.74087828
1659373200,2022-08-01 17:00:00,WNXM/USDT,18.1201,18.1697,17.9134,17.9191,58.1526,1046.94163214
1659369600,2022-08-01 16:00:00,WNXM/USDT,18.4844,18.4999,18,18.1645,104.1632,1900.36760358
1659366000,2022-08-01 15:00:00,WNXM/USDT,18.351,18.5746,18.351,18.3833,70.1733,1294.87801857
1659362400,2022-08-01 14:00:00,WNXM/USDT,18.2159,18.3794,18.1384,18.2222,92.0825,1680.60007984
1659358800,2022-08-01 13:00:00,WNXM/USDT,18.363,18.3713,17.9402,18.2,463.2037,8379.41461898
1659355200,2022-08-01 12:00:00,WNXM/USDT,18.7607,18.8631,18.3304,18.441,227.9235,4251.91600396
1659351600,2022-08-01 11:00:00,WNXM/USDT,18.5635,18.9248,18.4221,18.7607,113.6332,2133.05883849
1659348000,2022-08-01 10:00:00,WNXM/USDT,19.2649,19.2649,18.5142,18.7369,155.0835,2911.40307807
1659344400,2022-08-01 09:00:00,WNXM/USDT,19.0211,19.2649,19,19.1277,21.4558,409.89918721
1659340800,2022-08-01 08:00:00,WNXM/USDT,18.8921,19.39,18.8873,19.0211,134.3118,2577.79064081
1659337200,2022-08-01 07:00:00,WNXM/USDT,18.8921,19.0564,18.6904,19.0564,237.5329,4470.77179603
1659333600,2022-08-01 06:00:00,WNXM/USDT,19.8187,19.8187,18.8631,18.9535,257.4015,4951.93775218
1659330000,2022-08-01 05:00:00,WNXM/USDT,20.4432,20.497,19.47,19.8,227.8469,4551.04951606
1659326400,2022-08-01 04:00:00,WNXM/USDT,20.0531,20.959,20.0349,20.4267,469.4469,9647.61956735
1659322800,2022-08-01 03:00:00,WNXM/USDT,20.0524,20.1925,20.0334,20.1925,16.6106,332.99121168
1659319200,2022-08-01 02:00:00,WNXM/USDT,20.0038,20.3949,20.0038,20.1191,72.3004,1460.57068335
1659315600,2022-08-01 01:00:00,WNXM/USDT,20.4085,20.4086,19.8871,20.101,140.1672,2808.91768585
1659312000,2022-08-01 00:00:00,WNXM/USDT,20.5109,21.3533,20.4088,20.4088,403.0553,8394.5191461
1659308400,2022-07-31 23:00:00,WNXM/USDT,19.7569,20.6039,19.7569,20.4,437.6496,8866.39473452
1659304800,2022-07-31 22:00:00,WNXM/USDT,20.3225,20.3225,19.4875,19.5977,187.5646,3714.07740135
1659301200,2022-07-31 21:00:00,WNXM/USDT,19.8442,20.3225,19.691,20.3225,169.2105,3386.11499351
1659297600,2022-07-31 20:00:00,WNXM/USDT,19.6197,19.8337,19.4936,19.7928,53.4376,1049.89004307
1659294000,2022-07-31 19:00:00,WNXM/USDT,19.8828,20.0231,19.6433,19.7846,54.5285,1084.28588786
1659290400,2022-07-31 18:00:00,WNXM/USDT,20.6399,20.6399,19.4611,19.8621,507.196,10154.05711895
1659286800,2022-07-31 17:00:00,WNXM/USDT,20.2775,21.1457,19.9895,20.6979,678.0049,13957.1641265
1659283200,2022-07-31 16:00:00,WNXM/USDT,19.9736,20.2349,19.8067,20.2349,43.8198,878.50122961
1659279600,2022-07-31 15:00:00,WNXM/USDT,20.5833,20.7016,19.8502,19.9507,85.6655,1730.68077705
1659276000,2022-07-31 14:00:00,WNXM/USDT,20.4889,20.7774,20.2383,20.4167,340.1914,6961.54534798
1659272400,2022-07-31 13:00:00,WNXM/USDT,21.2051,21.2051,20.1973,20.5015,234.7063,4825.59620355
1659268800,2022-07-31 12:00:00,WNXM/USDT,22.0894,22.1867,20.8778,21.156,385.7551,8236.47083971
1659265200,2022-07-31 11:00:00,WNXM/USDT,21.964,22.5076,21.4661,22.0894,612.2585,13476.64830301
1659261600,2022-07-31 10:00:00,WNXM/USDT,21.6531,22.0235,21.0778,21.9621,551.0986,11853.94348688
1659258000,2022-07-31 09:00:00,WNXM/USDT,21.1057,21.788,20.6614,21.6531,1499.5317,31899.62009214
1659254400,2022-07-31 08:00:00,WNXM/USDT,21.8533,24,21.1057,21.1057,2221.0866,50335.43339721
1659250800,2022-07-31 07:00:00,WNXM/USDT,19.3138,23.1592,19.3138,21.8533,2854.8881,62184.381672
1659247200,2022-07-31 06:00:00,WNXM/USDT,20.6782,21.5655,19.1926,19.2057,2152.2975,44132.37222482
1659243600,2022-07-31 05:00:00,WNXM/USDT,17.8602,21.0885,17.7459,20.6039,1529.8914,30005.26885381
1659240000,2022-07-31 04:00:00,WNXM/USDT,17.8455,17.9854,17.7499,17.8394,17.7954,318.34985802
1659236400,2022-07-31 03:00:00,WNXM/USDT,17.9485,17.9485,17.7459,17.9094,14.7003,262.57135126
1659232800,2022-07-31 02:00:00,WNXM/USDT,18.0429,18.051,17.8809,17.9617,20.0154,359.80286433
1659229200,2022-07-31 01:00:00,WNXM/USDT,17.9348,18.043,17.8833,17.8833,8.4073,151.34375822
1659225600,2022-07-31 00:00:00,WNXM/USDT,17.6755,18.0474,17.6755,17.8183,93.3841,1671.27160981
1659222000,2022-07-30 23:00:00,WNXM/USDT,17.5948,17.6565,17.5563,17.6565,0.2001,3.52622955
1659218400,2022-07-30 22:00:00,WNXM/USDT,17.5512,17.6891,17.5258,17.6891,3.2943,57.84357211
1659214800,2022-07-30 21:00:00,WNXM/USDT,17.7877,17.7877,17.6113,17.6113,13.6775,240.91818448
1659211200,2022-07-30 20:00:00,WNXM/USDT,17.5116,17.7786,17.4844,17.7786,55.6885,980.19671633
1659207600,2022-07-30 19:00:00,WNXM/USDT,18.2,18.2487,17.5258,17.5258,321.4699,5735.01718203
1659204000,2022-07-30 18:00:00,WNXM/USDT,18.1766,18.1955,18.0216,18.1955,49.8588,904.88788375
1659200400,2022-07-30 17:00:00,WNXM/USDT,17.9708,18.1767,17.9416,18.1767,51.8562,937.72351797
1659196800,2022-07-30 16:00:00,WNXM/USDT,17.8371,18.1028,17.8332,17.9709,92.2297,1653.43687973
1659193200,2022-07-30 15:00:00,WNXM/USDT,17.825,17.9145,17.8,17.8745,48.4497,866.65272958
1659189600,2022-07-30 14:00:00,WNXM/USDT,18.1204,18.242,17.6447,17.6861,161.5318,2894.8603749
1659186000,2022-07-30 13:00:00,WNXM/USDT,18.1322,18.2752,18.0057,18.0058,125.7656,2282.88388809
1659182400,2022-07-30 12:00:00,WNXM/USDT,17.9469,18.3114,17.7787,18.2068,152.5612,2759.89182276
1659178800,2022-07-30 11:00:00,WNXM/USDT,17.7311,17.9469,17.598,17.8392,70.4644,1254.29566297
1659175200,2022-07-30 10:00:00,WNXM/USDT,17.7458,17.9103,17.6113,17.6113,150.1801,2672.69886561
1659171600,2022-07-30 09:00:00,WNXM/USDT,18,18.1222,17.746,17.746,134.5678,2409.2333376
1659168000,2022-07-30 08:00:00,WNXM/USDT,17.641,18.004,17.5531,18.004,183.2098,3264.67965554
1659164400,2022-07-30 07:00:00,WNXM/USDT,17.4519,17.6672,17.423,17.5616,27.9645,492.83020953
1659160800,2022-07-30 06:00:00,WNXM/USDT,17.5048,17.5999,17.4295,17.4295,6.3845,111.90666249
1659157200,2022-07-30 05:00:00,WNXM/USDT,17.9103,17.9804,17.3616,17.6,266.5798,4705.72025647
1659153600,2022-07-30 04:00:00,WNXM/USDT,17.5316,17.9011,17.3753,17.9011,199.5873,3524.91655097
1659150000,2022-07-30 03:00:00,WNXM/USDT,17.7016,17.7016,17.4129,17.5316,163.8387,2875.08102783
1659146400,2022-07-30 02:00:00,WNXM/USDT,17.7309,18.1195,17.6467,17.8321,185.0486,3294.4445789
1659142800,2022-07-30 01:00:00,WNXM/USDT,17.51,17.827,17.3271,17.6,151.8609,2670.29629809
1659139200,2022-07-30 00:00:00,WNXM/USDT,17.4625,17.5662,17.3351,17.4225,40.9697,714.12396414
1659135600,2022-07-29 23:00:00,WNXM/USDT,17.609,17.9326,17.4386,17.5615,159.9031,2837.05064161
1659132000,2022-07-29 22:00:00,WNXM/USDT,17.4957,17.609,17.1698,17.609,339.3189,5892.45956434
1659128400,2022-07-29 21:00:00,WNXM/USDT,17.4654,17.6242,17.2426,17.4813,85.7072,1489.88627424
1659124800,2022-07-29 20:00:00,WNXM/USDT,17.7367,17.827,17.3829,17.5999,102.6416,1801.78286118
1659121200,2022-07-29 19:00:00,WNXM/USDT,17.8502,17.9041,17.436,17.6402,165.3203,2930.6551208
1659117600,2022-07-29 18:00:00,WNXM/USDT,17.3335,17.8857,17.3318,17.8416,204.1383,3605.52972988
1659114000,2022-07-29 17:00:00,WNXM/USDT,17.3663,17.3663,17.1285,17.231,126.7435,2184.72953303
1659110400,2022-07-29 16:00:00,WNXM/USDT,17.4989,17.585,16.8676,17.3518,478.2222,8195.4481515
1659106800,2022-07-29 15:00:00,WNXM/USDT,17.9412,17.9412,17.5116,17.58,132.3275,2336.2102212
1659103200,2022-07-29 14:00:00,WNXM/USDT,17.7435,18.094,17.7311,17.9415,277.7578,4965.01617776
1659099600,2022-07-29 13:00:00,WNXM/USDT,18.1955,18.3172,17.3872,17.8412,612.4339,10936.87720968
1659096000,2022-07-29 12:00:00,WNXM/USDT,18.3667,18.3667,17.8065,18.3166,213.5288,3861.42630252
1659092400,2022-07-29 11:00:00,WNXM/USDT,18.8121,18.9248,17.9415,18.3667,534.75985968,9822.162180271328
1659088800,2022-07-29 10:00:00,WNXM/USDT,19.7543,19.9336,18.6768,18.8305,958.5561,18372.58138892
1659085200,2022-07-29 09:00:00,WNXM/USDT,19.5478,21.0135,18.8432,19.771,3057.1411,60080.82619568
1659081600,2022-07-29 08:00:00,WNXM/USDT,17.6208,20.6676,17.523,19.5253,2354.2272,45238.48334271
1659078000,2022-07-29 07:00:00,WNXM/USDT,18.2,18.4629,17.598,17.6208,529.0187,9506.11438008
1659074400,2022-07-29 06:00:00,WNXM/USDT,18.7607,19.4443,18,18.1998,1659.3266,31014.48871017
1659070800,2022-07-29 05:00:00,WNXM/USDT,16.9288,18.8921,16.9288,18.666,1305.6268,23555.35810549
1659067200,2022-07-29 04:00:00,WNXM/USDT,17.0199,17.0843,16.723,16.9789,136.637,2316.57337596
1659063600,2022-07-29 03:00:00,WNXM/USDT,16.915,17.0199,16.8992,17.0199,15.4591,261.93822501
1659060000,2022-07-29 02:00:00,WNXM/USDT,16.8561,17.0822,16.8211,16.8907,87.2729,1480.88855868
1659056400,2022-07-29 01:00:00,WNXM/USDT,17.2591,17.2591,16.8579,16.9409,96.7315,1642.69268127
1659052800,2022-07-29 00:00:00,WNXM/USDT,17.2794,17.3296,16.7873,17.3295,215.2849,3685.75282094
1659049200,2022-07-28 23:00:00,WNXM/USDT,17.1024,17.3429,17.0199,17.3412,176.6737,3015.02981912
1659045600,2022-07-28 22:00:00,WNXM/USDT,17.3271,17.5315,17.0533,17.1492,159.0149,2741.6184132
1659042000,2022-07-28 21:00:00,WNXM/USDT,17.0425,17.289,16.9486,17.2101,273.3915,4703.61738878
1659038400,2022-07-28 20:00:00,WNXM/USDT,17.0886,17.1493,16.747,17.1223,216.3712,3688.6351559
1659034800,2022-07-28 19:00:00,WNXM/USDT,16.9236,17.2088,16.9125,17.0024,186.7968,3178.01096259
1659031200,2022-07-28 18:00:00,WNXM/USDT,17.4699,17.7777,16.7593,17,590.0273,10130.68627417
1659027600,2022-07-28 17:00:00,WNXM/USDT,17.5116,18.0452,17.2999,17.6114,596.484,10495.55822912
1659024000,2022-07-28 16:00:00,WNXM/USDT,18.0794,18.23,17.4257,17.5116,875.1865,15534.89318879
1659020400,2022-07-28 15:00:00,WNXM/USDT,18.6085,19.2185,18.0461,18.2297,893.7244,16629.35258171
1659016800,2022-07-28 14:00:00,WNXM/USDT,19.6823,19.9641,18.32,18.6085,2876.0316,54350.67795171
1659013200,2022-07-28 13:00:00,WNXM/USDT,22.1607,23.7682,19.4071,19.5482,2881.4425,61317.52228205
1659009600,2022-07-28 12:00:00,WNXM/USDT,19.5,23.2,18.7379,22.2,3626.7836,74777.23558196
1659006000,2022-07-28 11:00:00,WNXM/USDT,15.9959,23.8662,15.9959,19.5,11115.5073146,224902.626894521743
1659002400,2022-07-28 10:00:00,WNXM/USDT,15.3,16.2,15.3,15.9698,556.298,8809.19544826
1658998800,2022-07-28 09:00:00,WNXM/USDT,15.3178,15.4635,15.2791,15.2791,5.1081,78.69604421
1658995200,2022-07-28 08:00:00,WNXM/USDT,15.1686,15.295,15.0369,15.295,467.2657,7055.44649943
1658991600,2022-07-28 07:00:00,WNXM/USDT,15.2952,15.2954,13.7767,15.04,1299.2142,19077.0517733
1658988000,2022-07-28 06:00:00,WNXM/USDT,15.4256,15.4959,15.296,15.4034,21.2175,326.55109605
1658984400,2022-07-28 05:00:00,WNXM/USDT,15.4087,15.4087,15.3915,15.3915,1.1158,17.18486179
1658980800,2022-07-28 04:00:00,WNXM/USDT,15.4,15.6324,15.4,15.4,49.7408,770.2667069
1658977200,2022-07-28 03:00:00,WNXM/USDT,15.2971,15.3259,15.2836,15.2836,3.6717,56.17922983
1658973600,2022-07-28 02:00:00,WNXM/USDT,15.1798,15.4,15.0927,15.4,98.9614,1503.50685995
1658970000,2022-07-28 01:00:00,WNXM/USDT,15.114,15.114,15.114,15.114,0.3141,4.7473074
1658966400,2022-07-28 00:00:00,WNXM/USDT,15.279,15.2791,15.0743,15.0743,32.6606,494.99847322
1658962800,2022-07-27 23:00:00,WNXM/USDT,15.0559,15.279,15.0559,15.279,8.8279,134.35410608
1658959200,2022-07-27 22:00:00,WNXM/USDT,15.1263,15.1765,15.0045,15.0151,10.9596,165.78033364
1658955600,2022-07-27 21:00:00,WNXM/USDT,14.8477,15.1263,14.8367,15.0204,35.5032,533.45696603
1658952000,2022-07-27 20:00:00,WNXM/USDT,14.7932,14.7932,14.675,14.7903,5.8896,86.90787532
1658948400,2022-07-27 19:00:00,WNXM/USDT,14.6941,14.9576,14.6941,14.8032,3.6307,53.99897918
1658944800,2022-07-27 18:00:00,WNXM/USDT,14.2871,14.8,14.2871,14.8,66.8194,974.40739632
1658941200,2022-07-27 17:00:00,WNXM/USDT,14.1037,14.3197,14.08,14.2868,124.3193,1763.30097385
1658937600,2022-07-27 16:00:00,WNXM/USDT,14.1772,14.4012,14.1527,14.1527,165.5876,2365.08782575
1658934000,2022-07-27 15:00:00,WNXM/USDT,14.2084,14.2084,14.1288,14.1288,0.8995,12.76924016
1658930400,2022-07-27 14:00:00,WNXM/USDT,14.2083,14.2083,14.2083,14.2083,0.0116,0.16481628
1658926800,2022-07-27 13:00:00,WNXM/USDT,14.1309,14.2,14.1309,14.2,0.2509,3.56156384
