https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume APL,Volume USDT
1644278400,2022-02-08 00:00:00,APL/USDT,0.002203,0.00228,0.002139,0.002236,9535335.48621544,21065.31993479448517
1644192000,2022-02-07 00:00:00,APL/USDT,0.002133,0.002255,0.002061,0.002203,16806711.7587952,36513.56526807036386
1644105600,2022-02-06 00:00:00,APL/USDT,0.002091,0.002146,0.002037,0.002121,17293641.38528337,36123.12583070733868
1644019200,2022-02-05 00:00:00,APL/USDT,0.002085,0.00211,0.002042,0.002092,8507776.5855622,17658.1334232593974
1643932800,2022-02-04 00:00:00,APL/USDT,0.001869,0.002085,0.001851,0.002085,15810246.08669311,30991.63307926466534
1643846400,2022-02-03 00:00:00,APL/USDT,0.001876,0.001914,0.001797,0.001866,7542932.72190943,13970.57913005465465
1643760000,2022-02-02 00:00:00,APL/USDT,0.001979,0.00201,0.001834,0.001868,11245163.15581611,21566.32051054085933
1643673600,2022-02-01 00:00:00,APL/USDT,0.001936,0.002006,0.001898,0.001979,9353519.17541206,18245.44231004630101
1643587200,2022-01-31 00:00:00,APL/USDT,0.001915,0.002038,0.001866,0.001936,16494379.41330048,31925.35686544543387
1643500800,2022-01-30 00:00:00,APL/USDT,0.001966,0.001973,0.001873,0.001918,11901311.50217925,22543.35054220284252
1643414400,2022-01-29 00:00:00,APL/USDT,0.001901,0.0021,0.001892,0.001966,12079453.79865888,23887.87764855769849
1643328000,2022-01-28 00:00:00,APL/USDT,0.001889,0.002039,0.001837,0.001903,15119158.4290419,29265.61046101184183
1643241600,2022-01-27 00:00:00,APL/USDT,0.001882,0.001968,0.0018,0.001896,18085315.9595326,33903.21487199850369
1643155200,2022-01-26 00:00:00,APL/USDT,0.001927,0.00201,0.00185,0.001881,13976181.04222115,26963.08141574312564
1643068800,2022-01-25 00:00:00,APL/USDT,0.002092,0.002108,0.001885,0.001933,26574171.31557777,52646.60485088190501
1642982400,2022-01-24 00:00:00,APL/USDT,0.002252,0.00255,0.001931,0.002092,46274473.88696416,100389.67723078349666
1642896000,2022-01-23 00:00:00,APL/USDT,0.002032,0.002475,0.00198,0.002252,49078719.67688329,106770.06729391149619
1642809600,2022-01-22 00:00:00,APL/USDT,0.002169,0.002315,0.001903,0.002028,33265175.02007538,69963.94149913566533
1642723200,2022-01-21 00:00:00,APL/USDT,0.002208,0.002505,0.00215,0.002168,73997758.37874785,170354.58206385103177
1642636800,2022-01-20 00:00:00,APL/USDT,0.002274,0.00262,0.0022,0.002226,42250942.06051979,101652.25342557809499
1642550400,2022-01-19 00:00:00,APL/USDT,0.00244,0.002476,0.002242,0.002275,42038071.65938514,99780.7581024046148
1642464000,2022-01-18 00:00:00,APL/USDT,0.003017,0.003019,0.002417,0.002449,92449951.99261498,251811.73009532617381
1642377600,2022-01-17 00:00:00,APL/USDT,0.00343,0.00398,0.002844,0.003017,517435936.54404817,1721766.99974813681317
1642291200,2022-01-16 00:00:00,APL/USDT,0.002226,0.00394,0.002191,0.00343,641407661.98043008,2110641.20847341338571
1642204800,2022-01-15 00:00:00,APL/USDT,0.002192,0.0024,0.002168,0.002226,38118170.98802175,86692.12683349855556
1642118400,2022-01-14 00:00:00,APL/USDT,0.002133,0.002286,0.002123,0.002189,12439748.19386558,27261.88634978430447
1642032000,2022-01-13 00:00:00,APL/USDT,0.00223,0.002252,0.002121,0.002148,5348358.0167548,11757.65547472638882
1641945600,2022-01-12 00:00:00,APL/USDT,0.00215,0.002231,0.002128,0.002231,9078144.72719823,19913.39013411397154
1641859200,2022-01-11 00:00:00,APL/USDT,0.002102,0.002229,0.002071,0.00215,11830524.63201736,25319.98371251858437
1641772800,2022-01-10 00:00:00,APL/USDT,0.002098,0.002198,0.002,0.002102,21015153.11593132,44226.27198851681453
1641686400,2022-01-09 00:00:00,APL/USDT,0.002113,0.002188,0.002064,0.002103,6078172.45442199,12864.64163696968327
1641600000,2022-01-08 00:00:00,APL/USDT,0.002116,0.00219,0.00202,0.002113,13444449.86741554,28293.26356334398804
1641513600,2022-01-07 00:00:00,APL/USDT,0.002226,0.002246,0.002046,0.002116,13697289.1114955,29220.646361277204
1641427200,2022-01-06 00:00:00,APL/USDT,0.002177,0.002248,0.002114,0.002212,12107781.03019275,26356.58345638913152
1641340800,2022-01-05 00:00:00,APL/USDT,0.002442,0.00252,0.0021,0.002192,32976151.69142712,75914.87632091912172
1641254400,2022-01-04 00:00:00,APL/USDT,0.002436,0.002645,0.002385,0.002426,26323663.2166837,65784.72391942722784
1641168000,2022-01-03 00:00:00,APL/USDT,0.002407,0.002488,0.002308,0.002436,13559850.30362077,32563.29166254208031
1641081600,2022-01-02 00:00:00,APL/USDT,0.002395,0.002462,0.002332,0.002406,10063426.02010584,24048.28345380489093
1640995200,2022-01-01 00:00:00,APL/USDT,0.002339,0.002407,0.002319,0.002395,13005039.65703663,30917.65640895541915
1640908800,2021-12-31 00:00:00,APL/USDT,0.002364,0.002521,0.002321,0.002339,8035790.17146842,19459.30158129146716
1640822400,2021-12-30 00:00:00,APL/USDT,0.00237,0.002515,0.00232,0.002357,16376967.83928723,39177.44797633452031
1640736000,2021-12-29 00:00:00,APL/USDT,0.002407,0.00249,0.002329,0.002378,8611807.88008433,20778.22647971891803
