https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDJ,Volume USDT
1661450400,2022-08-25 18:00:00,USDJ/USDT,0.99628268,0.99817925,0.99525825,0.99763439,908.581,906.016744330664
1661446800,2022-08-25 17:00:00,USDJ/USDT,0.99701818,0.99794909,0.994901,0.99582211,1584.7214,1579.627400498224
1661443200,2022-08-25 16:00:00,USDJ/USDT,0.99518475,0.99888,0.99515045,0.99701818,5206.1683,5185.499230966546
1661439600,2022-08-25 15:00:00,USDJ/USDT,0.99509287,0.9956855,0.99490001,0.99490002,735.6664,732.083954826445
1661436000,2022-08-25 14:00:00,USDJ/USDT,0.99491,0.99788749,0.99491,0.99503196,502.3501,500.05153697831
1661432400,2022-08-25 13:00:00,USDJ/USDT,0.99491,0.99573502,0.99491,0.99507737,281.1924,279.865216082436
1661428800,2022-08-25 12:00:00,USDJ/USDT,0.99492,0.996615,0.99491,0.99491,281.7823,280.477301888638
1661425200,2022-08-25 11:00:00,USDJ/USDT,0.99492,0.99541573,0.99492,0.99505942,227.2971,226.176540142224
1661421600,2022-08-25 10:00:00,USDJ/USDT,0.99545521,0.99603001,0.99492,0.99492,312.9266,311.478313874797
1661418000,2022-08-25 09:00:00,USDJ/USDT,0.99527462,0.99541191,0.995,0.995,281.4691,280.112624965653
1661414400,2022-08-25 08:00:00,USDJ/USDT,0.9952121,0.99791005,0.995,0.99527462,785.9936,782.381909747994
1661410800,2022-08-25 07:00:00,USDJ/USDT,0.99673437,0.99897998,0.9950002,0.99526507,2155.6006,2147.24952619129
1661407200,2022-08-25 06:00:00,USDJ/USDT,0.99640642,0.9971835,0.99538579,0.9971835,330.0052,328.942588002746
1661403600,2022-08-25 05:00:00,USDJ/USDT,0.99713501,0.99815251,0.9951,0.99639028,254.4443,253.599539369412
1661400000,2022-08-25 04:00:00,USDJ/USDT,0.99575881,0.99815251,0.9951,0.997135,231.7956,230.935210675672
1661396400,2022-08-25 03:00:00,USDJ/USDT,0.99626639,0.99743276,0.9951,0.9955392,285.5874,284.390969373415
1661392800,2022-08-25 02:00:00,USDJ/USDT,0.99832151,0.99933129,0.99590189,0.99626639,492.8457,491.458008170267
1661389200,2022-08-25 01:00:00,USDJ/USDT,0.99800786,0.9986618,0.9961,0.99731174,520.3366,518.910775944189
1661385600,2022-08-25 00:00:00,USDJ/USDT,0.99964996,0.99999981,0.99735393,0.99800786,858.664,858.212831927643
1661382000,2022-08-24 23:00:00,USDJ/USDT,1.00062764,1.00062764,0.9993,0.99964999,2747.9617,2747.837583534445
1661378400,2022-08-24 22:00:00,USDJ/USDT,1.00013894,1.00099998,1.00013893,1.00062764,1072.2564,1072.816996524205
1661374800,2022-08-24 21:00:00,USDJ/USDT,1.0005,1.00050001,1.00007643,1.00013894,1735.5024,1735.851287231627
1661371200,2022-08-24 20:00:00,USDJ/USDT,1.00050001,1.00050001,1.0005,1.00050001,254.5061,254.633354042246
1661367600,2022-08-24 19:00:00,USDJ/USDT,1.00050002,1.00050002,1.0005,1.00050001,340.9463,341.116776492029
1661364000,2022-08-24 18:00:00,USDJ/USDT,1.00050002,1.00050002,1.00050001,1.00050001,240.0363,240.156321702582
1661360400,2022-08-24 17:00:00,USDJ/USDT,1.00050002,1.00050002,1.00050001,1.00050001,307.101,307.254555067529
1661356800,2022-08-24 16:00:00,USDJ/USDT,1.00050001,1.00050002,1.0005,1.00050001,343.6727,343.844539017433
1661353200,2022-08-24 15:00:00,USDJ/USDT,1.00050001,1.00050001,1.0005,1.00050001,238.9995,239.119000787441
1661349600,2022-08-24 14:00:00,USDJ/USDT,1.00050001,1.00050002,1.0005,1.00050001,472.9007,473.137156089661
1661346000,2022-08-24 13:00:00,USDJ/USDT,1.0005,1.00050002,1.0005,1.00050002,273.4528,273.589527653097
1661342400,2022-08-24 12:00:00,USDJ/USDT,1.00050002,1.00050002,1.0005,1.00050001,305.5441,305.696873228286
1661338800,2022-08-24 11:00:00,USDJ/USDT,1.00052729,1.00054735,1.0005,1.00050001,2963.1129,2964.622376493949
1661335200,2022-08-24 10:00:00,USDJ/USDT,1.00087551,1.00087552,1.0005037,1.00050437,908.3597,908.956162430025
1661331600,2022-08-24 09:00:00,USDJ/USDT,1.00087552,1.00087552,1.00087551,1.00087552,230.5097,230.711514540333
1661328000,2022-08-24 08:00:00,USDJ/USDT,1.0008756,1.00087561,1.00087551,1.00087551,422.4658,422.835688174182
1661324400,2022-08-24 07:00:00,USDJ/USDT,1.00087551,1.00087562,1.00087551,1.00087561,449.0219,449.415054186292
1661320800,2022-08-24 06:00:00,USDJ/USDT,1.00087552,1.00087552,1.00087551,1.00087552,271.8483,272.086306906488
1661317200,2022-08-24 05:00:00,USDJ/USDT,1.00087554,1.00087554,1.00087551,1.00087552,310.6337,310.905666279314
1661313600,2022-08-24 04:00:00,USDJ/USDT,1.00087554,1.00087554,1.00087553,1.00087554,203.0087,203.18644118881
1661310000,2022-08-24 03:00:00,USDJ/USDT,1.00089121,1.00105003,1.00087551,1.00087554,3587.6962,3590.941744110428
1661306400,2022-08-24 02:00:00,USDJ/USDT,1.00096845,1.00096846,1.00087551,1.00089122,3153.9294,3156.885262287839
1661302800,2022-08-24 01:00:00,USDJ/USDT,1.00088918,1.00105426,1.00088918,1.00096846,828.5967,829.407966513852
1661299200,2022-08-24 00:00:00,USDJ/USDT,1.00092567,1.00107295,1.00087551,1.00088918,2857.0303,2859.667696273089
1661295600,2022-08-23 23:00:00,USDJ/USDT,1.00092566,1.00092567,1.00092566,1.00092567,308.2643,308.549649205192
1661292000,2022-08-23 22:00:00,USDJ/USDT,1.00105453,1.00107298,1.00087556,1.00092567,2310.8369,2313.011359247185
1661288400,2022-08-23 21:00:00,USDJ/USDT,1.00091672,1.00106314,1.00091624,1.00105453,1731.0009,1732.723885458106
1661284800,2022-08-23 20:00:00,USDJ/USDT,1.00090858,1.00103199,1.00089992,1.0009152,2183.0614,2185.149691428004
1661281200,2022-08-23 19:00:00,USDJ/USDT,1.00090858,1.00090858,1.00090857,1.00090857,354.4927,354.814782771063
1661277600,2022-08-23 18:00:00,USDJ/USDT,1.00096117,1.00096117,1.00090829,1.00090858,438.7033,439.10795946169
1661274000,2022-08-23 17:00:00,USDJ/USDT,1.00096117,1.00096117,1.00096116,1.00096117,219.3936,219.604473391922
1661270400,2022-08-23 16:00:00,USDJ/USDT,1.00096116,1.00096117,1.00096116,1.00096116,289.3268,289.604890464703
1661266800,2022-08-23 15:00:00,USDJ/USDT,1.00096116,1.00096117,1.00096116,1.00096117,264.2755,264.529512151502
1661263200,2022-08-23 14:00:00,USDJ/USDT,1.00096117,1.00096117,1.00096116,1.00096117,241.5247,241.756845089538
1661259600,2022-08-23 13:00:00,USDJ/USDT,1.00096117,1.00096117,1.00096116,1.00096117,193.6977,193.883875578414
1661256000,2022-08-23 12:00:00,USDJ/USDT,1.00096117,1.00096117,1.00096116,1.00096116,232.8267,233.050484724081
1661252400,2022-08-23 11:00:00,USDJ/USDT,1.00107123,1.00107123,1.00092446,1.00096117,306.4278,306.725915173702
1661248800,2022-08-23 10:00:00,USDJ/USDT,1.00107124,1.00107124,1.00107123,1.00107124,261.9657,262.246327283189
1661245200,2022-08-23 09:00:00,USDJ/USDT,1.00106481,1.001073,1.00106072,1.00107124,1177.6878,1178.948731542589
1661241600,2022-08-23 08:00:00,USDJ/USDT,1.00103506,1.001073,1.00103505,1.00106072,1300.5714,1301.941131164253
1661238000,2022-08-23 07:00:00,USDJ/USDT,1.00103506,1.00103506,1.00103505,1.00103506,201.4219,201.630382853137
1661234400,2022-08-23 06:00:00,USDJ/USDT,1.00103506,1.00103506,1.00103505,1.00103506,198.119,198.32406412316
1661230800,2022-08-23 05:00:00,USDJ/USDT,1.00103505,1.00103506,1.00103505,1.00103506,237.8108,238.056947442289
1661227200,2022-08-23 04:00:00,USDJ/USDT,1.00103506,1.00103506,1.00103505,1.00103506,206.2871,206.500618622829
1661223600,2022-08-23 03:00:00,USDJ/USDT,1.00106302,1.00106302,1.000981,1.00103506,867.5025,868.391300021327
1661220000,2022-08-23 02:00:00,USDJ/USDT,1.00106302,1.00106302,1.00106301,1.00106302,225.4924,225.732101985427
1661216400,2022-08-23 01:00:00,USDJ/USDT,1.00103671,1.00107299,1.00101895,1.00106302,873.1128,874.028221305102
1661212800,2022-08-23 00:00:00,USDJ/USDT,1.00105749,1.00107299,1.0009704,1.0010367,937.159,938.132851266808
1661209200,2022-08-22 23:00:00,USDJ/USDT,1.00100396,1.00107299,1.00096467,1.00105749,2109.6237,2111.844238746361
1661205600,2022-08-22 22:00:00,USDJ/USDT,1.00089463,1.00107299,1.00089462,1.00100396,1474.5201,1475.974841203508
1661202000,2022-08-22 21:00:00,USDJ/USDT,1.00094264,1.00094698,1.00087552,1.00089463,973.4064,974.297312883533
1661198400,2022-08-22 20:00:00,USDJ/USDT,1.00094957,1.00094957,1.00090021,1.00093917,384.6618,385.02276183121
1661194800,2022-08-22 19:00:00,USDJ/USDT,1.00107296,1.00107296,1.00087552,1.00094957,305.176,305.475842308233
1661191200,2022-08-22 18:00:00,USDJ/USDT,1.00107296,1.00107296,1.00107295,1.00107296,257.6707,257.94716945368
1661187600,2022-08-22 17:00:00,USDJ/USDT,1.00107032,1.00107299,1.0010699,1.00107296,542.3181,542.899654897984
1661184000,2022-08-22 16:00:00,USDJ/USDT,1.00103974,1.00107299,1.00087562,1.00107077,2346.1256,2348.516740304241
1661180400,2022-08-22 15:00:00,USDJ/USDT,1.00091095,1.001073,1.00091095,1.0010397,3280.1509,3283.493746183952
1661176800,2022-08-22 14:00:00,USDJ/USDT,1.00091096,1.00091096,1.00091095,1.00091096,254.9898,255.222084010736
1661173200,2022-08-22 13:00:00,USDJ/USDT,1.00091097,1.00091097,1.00091095,1.00091096,256.0563,256.289557052035
1661169600,2022-08-22 12:00:00,USDJ/USDT,1.0010566,1.0010566,1.00087552,1.00091097,647.5695,648.192390519021
1661166000,2022-08-22 11:00:00,USDJ/USDT,1.0010566,1.0010566,1.00105659,1.00105659,313.9191,314.250785772844
1661162400,2022-08-22 10:00:00,USDJ/USDT,1.0010566,1.0010566,1.00105659,1.0010566,350.3283,350.698455972219
1661158800,2022-08-22 09:00:00,USDJ/USDT,1.00149998,1.00149998,1.00100722,1.0010566,270.8975,271.202725555215
1661155200,2022-08-22 08:00:00,USDJ/USDT,1.0009651,1.00149998,1.00087551,1.00149998,1145.9923,1147.069123664137
1661151600,2022-08-22 07:00:00,USDJ/USDT,1.0009651,1.0009651,1.00096509,1.0009651,247.302,247.540669897885
1661148000,2022-08-22 06:00:00,USDJ/USDT,1.0009651,1.0009651,1.00096509,1.00096509,263.2451,263.499156257869
1661144400,2022-08-22 05:00:00,USDJ/USDT,1.00096509,1.0009651,1.00096509,1.0009651,215.0935,215.301085643383
1661140800,2022-08-22 04:00:00,USDJ/USDT,1.0009651,1.0009651,1.00096509,1.0009651,233.5567,233.782104500585
1661137200,2022-08-22 03:00:00,USDJ/USDT,1.0009651,1.0009651,1.00096509,1.0009651,224.5181,224.734781282309
1661133600,2022-08-22 02:00:00,USDJ/USDT,1.0009651,1.0009651,1.00096509,1.0009651,219.7034,219.915434699483
1661130000,2022-08-22 01:00:00,USDJ/USDT,1.00107057,1.00107066,1.00087551,1.00096509,1471.9099,1473.400131508154
1661126400,2022-08-22 00:00:00,USDJ/USDT,1.00107057,1.00107057,1.00107056,1.00107057,192.4315,192.637510480229
1661122800,2022-08-21 23:00:00,USDJ/USDT,1.00107057,1.00107057,1.00107056,1.00107057,370.2806,370.677010224275
1661119200,2022-08-21 22:00:00,USDJ/USDT,1.00116414,1.00116414,1.00107056,1.00107057,1159.9484,1161.218013663871
1661115600,2022-08-21 21:00:00,USDJ/USDT,1.00118389,1.00126527,1.00111885,1.00116414,3669.8057,3674.144107819661
1661112000,2022-08-21 20:00:00,USDJ/USDT,1.00121757,1.00136474,1.00107056,1.00129717,1627.847,1629.903440793965
1661108400,2022-08-21 19:00:00,USDJ/USDT,1.00121756,1.00121757,1.00121756,1.00121757,221.8556,222.12572351571
1661104800,2022-08-21 18:00:00,USDJ/USDT,1.00137747,1.00137748,1.00118566,1.00121757,736.7821,737.709828013235
1661101200,2022-08-21 17:00:00,USDJ/USDT,1.00132675,1.00149999,1.00107056,1.00137748,1398.6198,1400.510907743658
1661097600,2022-08-21 16:00:00,USDJ/USDT,1.00126899,1.00138448,1.00126898,1.00132673,247.8638,248.179453835878
1661094000,2022-08-21 15:00:00,USDJ/USDT,1.00126899,1.00126899,1.00126898,1.00126899,69.9741,70.062896066293
1661090400,2022-08-21 14:00:00,USDJ/USDT,1.00126899,1.00126899,1.00126899,1.00126899,0,0
1661086800,2022-08-21 13:00:00,USDJ/USDT,1.00126878,1.00138437,1.00126878,1.00126899,485.594,486.211446253342
1661083200,2022-08-21 12:00:00,USDJ/USDT,1.00142613,1.00149997,1.00107056,1.00126879,2082.9591,2085.829836879733
1661079600,2022-08-21 11:00:00,USDJ/USDT,1.00132514,1.0015,1.00132513,1.00142612,920.4177,921.724300032361
1661076000,2022-08-21 10:00:00,USDJ/USDT,1.00139207,1.00139207,1.00107056,1.00132514,1539.6541,1541.665839186036
1661072400,2022-08-21 09:00:00,USDJ/USDT,1.00130843,1.0014016,1.00122563,1.00139207,649.0797,649.973579427441
1661068800,2022-08-21 08:00:00,USDJ/USDT,1.0014855,1.0014855,1.00127796,1.00130843,1240.3237,1242.00175512323
1661065200,2022-08-21 07:00:00,USDJ/USDT,1.00141938,1.00149999,1.0012744,1.0014855,2435.9275,2439.53222551596
1661061600,2022-08-21 06:00:00,USDJ/USDT,1.00141938,1.00141938,1.00141937,1.00141938,307.8508,308.28775543473
1661058000,2022-08-21 05:00:00,USDJ/USDT,1.00149527,1.00149999,1.00117791,1.00141937,1243.8586,1245.673539736458
1661054400,2022-08-21 04:00:00,USDJ/USDT,1.00143042,1.00149578,1.00143042,1.00149527,561.5962,562.429562927697
1661050800,2022-08-21 03:00:00,USDJ/USDT,1.001274,1.00148343,1.00122267,1.0014374,1801.1195,1803.521935780668
1661047200,2022-08-21 02:00:00,USDJ/USDT,1.00137708,1.00137709,1.00096565,1.00127402,337.2245,337.669115058953
1661043600,2022-08-21 01:00:00,USDJ/USDT,1.00130251,1.0014022,1.00116933,1.00137709,481.8036,482.459626119834
1661040000,2022-08-21 00:00:00,USDJ/USDT,1.00090292,1.00116933,1.00090292,1.00116932,33.403,33.438601343823
1661036400,2022-08-20 23:00:00,USDJ/USDT,1.00128702,1.00143571,1.00090291,1.00090291,403.5088,404.028290456006
1661032800,2022-08-20 22:00:00,USDJ/USDT,1.00148029,1.00148029,1.00098671,1.00128702,1196.7016,1198.256592271075
1661029200,2022-08-20 21:00:00,USDJ/USDT,1.00140716,1.00149999,1.0013376,1.00148029,2223.3717,2226.60139230749
1661025600,2022-08-20 20:00:00,USDJ/USDT,1.00108595,1.00149997,1.00108284,1.00140716,2490.8717,2494.032899006596
1661022000,2022-08-20 19:00:00,USDJ/USDT,1.00115107,1.00147699,1.00092785,1.00108283,2467.6836,2470.815479793738
1661018400,2022-08-20 18:00:00,USDJ/USDT,1.00149998,1.00149998,1.00149998,1.00149998,29.29,29.3339344142
1661014800,2022-08-20 17:00:00,USDJ/USDT,1.00149998,1.00149998,1.00082514,1.00149998,56.96,57.0370168576
1661011200,2022-08-20 16:00:00,USDJ/USDT,1.00082514,1.00082514,1.00082513,1.00082513,368.1565,368.460278951178
1661007600,2022-08-20 15:00:00,USDJ/USDT,1.00147691,1.00149999,1.00082513,1.00149999,1324.5301,1326.276945571879
1661004000,2022-08-20 14:00:00,USDJ/USDT,1.00120755,1.00149999,1.00091569,1.00148844,7444.9887,7455.354694327937
1661000400,2022-08-20 13:00:00,USDJ/USDT,1.00141663,1.00141663,1.00082513,1.00120754,1675.751,1677.602437786239
1660996800,2022-08-20 12:00:00,USDJ/USDT,1.00050004,1.0015,1.00050003,1.00141663,1407.6091,1409.119201559407
1660993200,2022-08-20 11:00:00,USDJ/USDT,1.00050004,1.00050004,1.00050003,1.00050004,276.1767,276.314797785971
1660989600,2022-08-20 10:00:00,USDJ/USDT,1.00050004,1.00050004,1.00050003,1.00050003,223.5773,223.689096447934
1660986000,2022-08-20 09:00:00,USDJ/USDT,1.00050004,1.00050004,1.00050003,1.00050004,143.7403,143.812175240763
1660982400,2022-08-20 08:00:00,USDJ/USDT,1.00051232,1.00051232,1.0005,1.00050004,385.7278,385.922673195173
1660978800,2022-08-20 07:00:00,USDJ/USDT,1.0015,1.0015,1.00050821,1.00051232,422.2319,422.677638150031
1660975200,2022-08-20 06:00:00,USDJ/USDT,1.0015,1.0015,1.00149999,1.0015,183.2677,183.542600793971
1660971600,2022-08-20 05:00:00,USDJ/USDT,1.0015,1.0015,1.00149999,1.0015,148.4191,148.641728230999
1660968000,2022-08-20 04:00:00,USDJ/USDT,1.00149996,1.0015,1.00149996,1.0015,128.3382,128.530706557343
1660964400,2022-08-20 03:00:00,USDJ/USDT,1.00053948,1.0015,1.00053947,1.00149996,745.1691,746.089833772737
1660960800,2022-08-20 02:00:00,USDJ/USDT,1.00072013,1.00073604,1.00053947,1.00053948,734.213,734.712127820071
1660957200,2022-08-20 01:00:00,USDJ/USDT,1.00061378,1.00073636,1.0003577,1.00072012,1486.3468,1487.281239389207
1660953600,2022-08-20 00:00:00,USDJ/USDT,1.00011,1.00073639,1.00011,1.00061378,589.7594,590.121556094856
1660950000,2022-08-19 23:00:00,USDJ/USDT,1.00011,1.00011,1.00010999,1.00011,174.8716,174.8908351919
1660946400,2022-08-19 22:00:00,USDJ/USDT,1.00008251,1.00011,1.00006876,1.00011,1108.4871,1108.598304185043
1660942800,2022-08-19 21:00:00,USDJ/USDT,1.00022995,1.00055242,1,1.00008251,927.3215,927.520623471209
1660939200,2022-08-19 20:00:00,USDJ/USDT,1.00022995,1.00022995,1.00022994,1.00022994,199.0603,199.106072841311
1660935600,2022-08-19 19:00:00,USDJ/USDT,1.00022995,1.00022995,1.00022994,1.00022995,144.1397,144.172844454116
1660932000,2022-08-19 18:00:00,USDJ/USDT,1.00013657,1.00023,1.0000665,1.00022995,964.0495,964.256665022847
1660928400,2022-08-19 17:00:00,USDJ/USDT,1.00081462,1.00102852,1.00001438,1.00013657,1880.8499,1881.521775000973
1660924800,2022-08-19 16:00:00,USDJ/USDT,1.0015,1.0015,1.00075116,1.00081462,349.7387,350.125233448169
1660921200,2022-08-19 15:00:00,USDJ/USDT,1.0015,1.0015,1.0015,1.0015,108.074,108.236111
1660917600,2022-08-19 14:00:00,USDJ/USDT,1.0015,1.0015,1.00149999,1.0015,146.4194,146.639029020264
1660914000,2022-08-19 13:00:00,USDJ/USDT,1.0015,1.0015,1.0015,1.0015,108.9903,109.15378545
1660910400,2022-08-19 12:00:00,USDJ/USDT,1.00109385,1.0015,1.00077022,1.0015,1977.8839,1980.47941787323
1660906800,2022-08-19 11:00:00,USDJ/USDT,1.00138377,1.0015,1.0006877,1.00109386,2752.8795,2756.455756071834
1660903200,2022-08-19 10:00:00,USDJ/USDT,1.00120278,1.00144189,1.00068769,1.00138377,1064.211,1065.502454360383
1660899600,2022-08-19 09:00:00,USDJ/USDT,1.00109386,1.0015,1.00078924,1.00120501,3076.0558,3080.019508633997
1660896000,2022-08-19 08:00:00,USDJ/USDT,1.00144399,1.00149915,1.00109385,1.00109385,455.1511,455.805373076126
1660892400,2022-08-19 07:00:00,USDJ/USDT,1.00144399,1.00144399,1.00144398,1.00144399,215.8834,216.195132521666
1660888800,2022-08-19 06:00:00,USDJ/USDT,1.00144399,1.00144399,1.00144398,1.00144399,164.8891,165.127197648009
1660885200,2022-08-19 05:00:00,USDJ/USDT,1.00144399,1.00144399,1.00144398,1.00144399,156.3837,156.609516074763
1660881600,2022-08-19 04:00:00,USDJ/USDT,1.00144398,1.00149476,1.00144397,1.00144398,1943.2298,1946.062050910755
1660878000,2022-08-19 03:00:00,USDJ/USDT,1.00099991,1.00144398,1.00079788,1.00144398,121053.2936,121190.277618623127
1660874400,2022-08-19 02:00:00,USDJ/USDT,1.00092259,1.00099999,1.00036513,1.0009999,180254.0806,180428.807949336541
1660870800,2022-08-19 01:00:00,USDJ/USDT,1.00012003,1.00093861,1.00005002,1.0009226,183500.7507,183532.971689755213
1660867200,2022-08-19 00:00:00,USDJ/USDT,1.00011136,1.00022273,1.00002777,1.00012003,133894.3136,133911.181204755855
1660863600,2022-08-18 23:00:00,USDJ/USDT,1.00017411,1.00022272,1.0000557,1.00011135,55915.2107,55925.408460519035
1660860000,2022-08-18 22:00:00,USDJ/USDT,1.00055428,1.001,1.00014366,1.0001741,75889.5066,75931.94356089927
1660856400,2022-08-18 21:00:00,USDJ/USDT,1.00117367,1.00150674,1.00055411,1.00055429,63175.1664,63235.240100687762
1660852800,2022-08-18 20:00:00,USDJ/USDT,1.00198471,1.00199997,1.00105563,1.00117366,75802.9254,75923.444726416079
1660849200,2022-08-18 19:00:00,USDJ/USDT,1.00198537,1.002,1.00128874,1.00198453,42206.6378,42285.289570933439
1660845600,2022-08-18 18:00:00,USDJ/USDT,1.00143852,1.0019883,1.00097843,1.00198538,54849.2797,54929.893068149396
1660842000,2022-08-18 17:00:00,USDJ/USDT,1.00140478,1.0015,1.00032813,1.00143853,74379.0701,74469.153667752169
1660838400,2022-08-18 16:00:00,USDJ/USDT,1.00014743,1.00149996,1,1.00140479,97932.0705,97996.323403639349
1660834800,2022-08-18 15:00:00,USDJ/USDT,1.00027094,1.0015,1.00000873,1.00014742,173045.4658,173155.681063862303
1660831200,2022-08-18 14:00:00,USDJ/USDT,1.00050001,1.0015,1,1.00027174,178972.318,179015.112321377977
1660827600,2022-08-18 13:00:00,USDJ/USDT,1.00108729,1.0015,1.00050001,1.00050001,58317.388,58392.481083110591
1660824000,2022-08-18 12:00:00,USDJ/USDT,1.00131205,1.0014986,1.00067457,1.00108728,205374.213,205647.000112058005
1660820400,2022-08-18 11:00:00,USDJ/USDT,1.00128952,1.00131245,1.00069679,1.00131205,216590.3233,216846.801141413944
1660816800,2022-08-18 10:00:00,USDJ/USDT,1.00076206,1.00133865,1.0006047,1.00128951,301373.5591,301699.409705644984
1660813200,2022-08-18 09:00:00,USDJ/USDT,1.00050077,1.00132892,1.00050001,1.00076207,261634.4664,261888.349866778887
1660809600,2022-08-18 08:00:00,USDJ/USDT,1.00053251,1.00053627,1.00050039,1.00050077,231066.0563,231188.39917928724
1660806000,2022-08-18 07:00:00,USDJ/USDT,1.00174068,1.00175721,1.00050998,1.0005325,113750.4629,113900.058164106066
1660802400,2022-08-18 06:00:00,USDJ/USDT,1.00070131,1.00259419,1.00061006,1.00174895,421885.7909,422628.780234559825
1660798800,2022-08-18 05:00:00,USDJ/USDT,1.00067338,1.00259425,1.00050001,1.00070132,170601.1435,170793.66666125894
1660795200,2022-08-18 04:00:00,USDJ/USDT,1.00066364,1.00148082,1.0005867,1.00067338,144357.4856,144503.744083032172
1660791600,2022-08-18 03:00:00,USDJ/USDT,1.00064192,1.00066366,1.00062582,1.00066365,250058.2669,250218.236775659702
1660788000,2022-08-18 02:00:00,USDJ/USDT,1.00139675,1.00201453,1.00063105,1.00064192,120381.595,120584.004207917877
1660784400,2022-08-18 01:00:00,USDJ/USDT,1.00106444,1.0014186,1.00062016,1.00139676,176725.9763,176900.129806306532
1660780800,2022-08-18 00:00:00,USDJ/USDT,1.00065012,1.00139764,1.00062015,1.0008423,300841.8737,301084.609321830879
1660777200,2022-08-17 23:00:00,USDJ/USDT,1.00127121,1.00184962,1.00054001,1.00064518,169350.6964,169469.916510140931
1660773600,2022-08-17 22:00:00,USDJ/USDT,1.0020159,1.00203576,1.00050002,1.0012712,270578.5943,271001.591010139053
1660770000,2022-08-17 21:00:00,USDJ/USDT,1.00101984,1.00201589,1.00050002,1.00201589,201381.6989,201634.127355863679
1660766400,2022-08-17 20:00:00,USDJ/USDT,1.00237829,1.00258006,1.00050001,1.00101984,257883.5182,258235.533613525253
1660762800,2022-08-17 19:00:00,USDJ/USDT,1.00166427,1.0025,1.00050001,1.00241879,177724.2613,178097.88511370983
1660759200,2022-08-17 18:00:00,USDJ/USDT,1.00060001,1.00180473,1.00060001,1.00166427,74319.3213,74414.877740574225
1660755600,2022-08-17 17:00:00,USDJ/USDT,1.00179243,1.00181207,1.00050001,1.00060002,158338.3822,158489.095557289419
1660752000,2022-08-17 16:00:00,USDJ/USDT,1.00110148,1.0025,1.00054893,1.00179242,221245.6164,221621.761854879204
1660748400,2022-08-17 15:00:00,USDJ/USDT,1.00065996,1.002499,1.00050001,1.00110147,266243.503,266472.194025410383
1660744800,2022-08-17 14:00:00,USDJ/USDT,1.00194851,1.002401,1.00065994,1.00065997,309461.2697,309954.365299671687
1660741200,2022-08-17 13:00:00,USDJ/USDT,1.00224926,1.00249968,1.0015,1.001949,51447.37,51556.453589055896
1660737600,2022-08-17 12:00:00,USDJ/USDT,1.00199973,1.0025,1.0015,1.00237488,52614.8212,52724.710534905181
1660734000,2022-08-17 11:00:00,USDJ/USDT,1.00174997,1.00199992,1.00162451,1.00199974,88053.9634,88219.448330320853
1660730400,2022-08-17 10:00:00,USDJ/USDT,1.00188084,1.0025,1.00150001,1.00174998,218765.985,219228.665367825683
1660726800,2022-08-17 09:00:00,USDJ/USDT,1.00225002,1.00248439,1.00150369,1.00188084,174950.9284,175324.978119775159
1660723200,2022-08-17 08:00:00,USDJ/USDT,1.00193645,1.0025,1.00150001,1.00225002,165235.2539,165559.436032568396
1660719600,2022-08-17 07:00:00,USDJ/USDT,1.00192277,1.00229662,1.00154988,1.00193643,274630.2971,275167.826308659342
1660716000,2022-08-17 06:00:00,USDJ/USDT,1.00194041,1.00195086,1.0016126,1.00192278,219873.1796,220275.201267469374
1660712400,2022-08-17 05:00:00,USDJ/USDT,1.00172555,1.00194568,1.00161277,1.00194042,230539.7054,230981.062265828335
1660708800,2022-08-17 04:00:00,USDJ/USDT,1.00189465,1.00195095,1.00172548,1.00183825,357732.9286,358427.489872309862
1660705200,2022-08-17 03:00:00,USDJ/USDT,1.00195053,1.0019508,1.00150031,1.00189464,109902.8255,110093.588936314179
1660701600,2022-08-17 02:00:00,USDJ/USDT,1.00189903,1.00229802,1.0015,1.00195053,293908.4107,294477.983209976682
1660698000,2022-08-17 01:00:00,USDJ/USDT,1.00189902,1.00224815,1.0015,1.00189902,299040.0193,299596.151361919364
1660694400,2022-08-17 00:00:00,USDJ/USDT,1.00189903,1.00229803,1.00150001,1.001899,232758.2523,233218.830548032264
1660690800,2022-08-16 23:00:00,USDJ/USDT,1.00155211,1.00226302,1.00150522,1.00189902,329125.0646,329693.394094745166
1660687200,2022-08-16 22:00:00,USDJ/USDT,1.00239573,1.00259426,1.0015,1.00155211,126525.9102,126812.355691172844
1660683600,2022-08-16 21:00:00,USDJ/USDT,1.00244346,1.00257834,1.0021543,1.00239574,149622.3466,149985.460357316297
1660680000,2022-08-16 20:00:00,USDJ/USDT,1.00255574,1.00259425,1.00207282,1.00244347,238209.6436,238754.355712364997
1660676400,2022-08-16 19:00:00,USDJ/USDT,1.00233354,1.00259426,1.00217057,1.00255575,338108.8127,338939.046427526016
1660672800,2022-08-16 18:00:00,USDJ/USDT,1.00216501,1.00259426,1.00135759,1.00233355,166800.3059,167168.110811022503
1660669200,2022-08-16 17:00:00,USDJ/USDT,1.00111637,1.00243032,1.001,1.00216501,150909.52,151132.752928101667
1660665600,2022-08-16 16:00:00,USDJ/USDT,1.00248316,1.0025,1.00100001,1.00111638,147809.7761,148119.973299029333
1660662000,2022-08-16 15:00:00,USDJ/USDT,1.00169367,1.00249984,1.00144734,1.00248315,200625.5253,201100.72701411983
