https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PAXG,Volume USDT
1661644800,2022-08-28 00:00:00,PAXG/USDT,1727.92,1729.8,1727.06,1727.06,0.00857232,14.811693136
1661641200,2022-08-27 23:00:00,PAXG/USDT,1730.25,1730.56,1727.86,1730.54,0.01089533,18.8532546328
1661637600,2022-08-27 22:00:00,PAXG/USDT,1726.42,1730.73,1726.42,1727.65,0.40484468,699.7231807027
1661634000,2022-08-27 21:00:00,PAXG/USDT,1726.76,1730,1726.24,1726.41,0.61952404,1071.3152754611
1661630400,2022-08-27 20:00:00,PAXG/USDT,1725.84,1729.41,1725.79,1729.41,1.01097296,1747.4978886656
1661626800,2022-08-27 19:00:00,PAXG/USDT,1726.34,1728.88,1725.7,1725.71,0.3792443,654.596808224
1661623200,2022-08-27 18:00:00,PAXG/USDT,1726.52,1728.66,1725.93,1728.61,0.26314554,454.2321585339
1661619600,2022-08-27 17:00:00,PAXG/USDT,1727.08,1728.86,1725.22,1726.51,4.15614782,7173.0537739916
1661616000,2022-08-27 16:00:00,PAXG/USDT,1727.44,1730,1725.23,1728.85,2.5122641,4338.5604656096
1661612400,2022-08-27 15:00:00,PAXG/USDT,1726.01,1729.79,1723.82,1729.79,5.56518538,9609.8271364726
1661608800,2022-08-27 14:00:00,PAXG/USDT,1725.97,1728.83,1725.97,1726.01,0.19774544,341.5281420912
1661605200,2022-08-27 13:00:00,PAXG/USDT,1730.69,1730.81,1726.67,1726.67,0.2305826,398.6062429095
1661601600,2022-08-27 12:00:00,PAXG/USDT,1728,1730.55,1727.35,1730.55,1.61843857,2799.0852277446
1661598000,2022-08-27 11:00:00,PAXG/USDT,1727.21,1729.01,1726.76,1728,0.22246241,384.1720247358
1661594400,2022-08-27 10:00:00,PAXG/USDT,1726.9,1729.02,1726.82,1726.82,0.01568514,27.1118227628
1661590800,2022-08-27 09:00:00,PAXG/USDT,1728.16,1729.49,1726.38,1729.02,1.08785488,1878.4129094776
1661587200,2022-08-27 08:00:00,PAXG/USDT,1730.41,1730.41,1728.16,1728.16,2.22830595,3855.8066569395
1661583600,2022-08-27 07:00:00,PAXG/USDT,1730.4,1730.41,1726.7,1730.41,0.77846276,1345.9200272202
1661580000,2022-08-27 06:00:00,PAXG/USDT,1727.89,1730.4,1726.21,1730.24,0.79074498,1365.8960464
1661576400,2022-08-27 05:00:00,PAXG/USDT,1728.64,1731.37,1725.36,1729.15,1.8759605,3243.0422120481
1661572800,2022-08-27 04:00:00,PAXG/USDT,1730.84,1732.49,1727.59,1728.64,1.62641574,2812.580684951
1661569200,2022-08-27 03:00:00,PAXG/USDT,1727.79,1731.2,1727.79,1728.35,4.37845336,7573.4416067845
1661565600,2022-08-27 02:00:00,PAXG/USDT,1731.53,1731.53,1726.31,1727.04,2.2716482,3927.8369558592
1661562000,2022-08-27 01:00:00,PAXG/USDT,1728.77,1731.53,1728.54,1731.38,0.28677174,495.9599819622
1661558400,2022-08-27 00:00:00,PAXG/USDT,1726.34,1731.54,1724.54,1731.54,0.93386384,1615.316222984
1661554800,2022-08-26 23:00:00,PAXG/USDT,1734.51,1734.65,1724.54,1727.6,8.60933133,14871.0343324495
1661551200,2022-08-26 22:00:00,PAXG/USDT,1733.75,1735.19,1731.57,1732.36,1.74944155,3033.2541465207
1661547600,2022-08-26 21:00:00,PAXG/USDT,1731.53,1735.31,1731.25,1731.25,0.79482836,1377.4745702877
1661544000,2022-08-26 20:00:00,PAXG/USDT,1727.55,1731,1726.91,1729.44,0.88497215,1529.0109934235
1661540400,2022-08-26 19:00:00,PAXG/USDT,1730.52,1730.52,1727.09,1727.49,0.00992285,17.1504368552
1661536800,2022-08-26 18:00:00,PAXG/USDT,1731.94,1732.02,1727.08,1727.84,0.45574565,788.2163297802
1661533200,2022-08-26 17:00:00,PAXG/USDT,1730.81,1732.33,1728.5,1730.57,2.31204346,4000.7606766522
1661529600,2022-08-26 16:00:00,PAXG/USDT,1730.01,1733.32,1727.08,1730.39,6.66067666,11534.9589753267
1661526000,2022-08-26 15:00:00,PAXG/USDT,1735.3,1735.3,1730,1731.55,2.83698959,4910.6852799563
1661522400,2022-08-26 14:00:00,PAXG/USDT,1742.07,1750.85,1735.79,1735.79,11.12280442,19386.5354790642
1661518800,2022-08-26 13:00:00,PAXG/USDT,1742.9,1747.4,1742.35,1744.17,3.21968133,5619.0034087682
1661515200,2022-08-26 12:00:00,PAXG/USDT,1741.19,1747.04,1740.88,1744.32,1.30396935,2274.7633124203
1661511600,2022-08-26 11:00:00,PAXG/USDT,1742.09,1742.31,1740,1740,3.60831037,6279.7168583331
1661508000,2022-08-26 10:00:00,PAXG/USDT,1745.05,1745.05,1742.84,1742.84,0.2019556,352.1336447572
1661504400,2022-08-26 09:00:00,PAXG/USDT,1747.32,1747.32,1746.54,1746.54,0.45273316,790.7291301312
1661500800,2022-08-26 08:00:00,PAXG/USDT,1745.5,1747.42,1745.5,1747.33,0.0514238,89.847893938
1661497200,2022-08-26 07:00:00,PAXG/USDT,1746.27,1746.27,1745.05,1745.05,0.31140714,543.675903584
1661493600,2022-08-26 06:00:00,PAXG/USDT,1746.83,1748.79,1746.36,1748.79,0.0673983,117.789005057
1661490000,2022-08-26 05:00:00,PAXG/USDT,1750.12,1750.49,1746.46,1746.82,0.83475163,1459.575231804
1661486400,2022-08-26 04:00:00,PAXG/USDT,1750.48,1750.49,1747.65,1750.48,0.32013124,559.9670500623
1661482800,2022-08-26 03:00:00,PAXG/USDT,1749.62,1749.72,1747.5,1747.65,0.01152908,20.1689743066
1661479200,2022-08-26 02:00:00,PAXG/USDT,1749.72,1749.72,1747.79,1749.59,0.03846584,67.3003050056
1661475600,2022-08-26 01:00:00,PAXG/USDT,1748.09,1751.22,1746.51,1747.32,5.40206532,9440.8725126904
1661472000,2022-08-26 00:00:00,PAXG/USDT,1750.26,1751,1748.12,1748.12,0.32836539,574.63943489
1661468400,2022-08-25 23:00:00,PAXG/USDT,1751.89,1752.45,1750.01,1752.45,0.20313221,355.9539011879
1661464800,2022-08-25 22:00:00,PAXG/USDT,1755,1755.16,1751.88,1754.42,1.37388944,2408.6073235292
1661461200,2022-08-25 21:00:00,PAXG/USDT,1754.34,1754.95,1752.2,1754.95,0.03586431,62.9285961914
1661457600,2022-08-25 20:00:00,PAXG/USDT,1750.54,1754.34,1749.3,1754.34,1.19326511,2090.0008406046
1661454000,2022-08-25 19:00:00,PAXG/USDT,1753.69,1753.69,1749.03,1751.81,0.6806276,1191.3185554427
1661450400,2022-08-25 18:00:00,PAXG/USDT,1750.54,1753.82,1749.06,1753.47,0.59773042,1047.2852434982
1661446800,2022-08-25 17:00:00,PAXG/USDT,1752.6,1752.6,1749.24,1751.53,0.9890303,1730.6598063434
1661443200,2022-08-25 16:00:00,PAXG/USDT,1750.3,1751.9,1747.87,1748.04,1.58923043,2781.3608856261
1661439600,2022-08-25 15:00:00,PAXG/USDT,1750.52,1755.17,1750.3,1751.62,2.90935877,5096.8830767054
1661436000,2022-08-25 14:00:00,PAXG/USDT,1750.82,1752.27,1750.31,1750.52,0.18678718,326.9692591262
1661432400,2022-08-25 13:00:00,PAXG/USDT,1752.26,1754.09,1750.82,1751.83,0.26696443,467.7948266428
1661428800,2022-08-25 12:00:00,PAXG/USDT,1756.21,1756.57,1752.07,1754.05,0.74436402,1304.5209768246
1661425200,2022-08-25 11:00:00,PAXG/USDT,1757,1757,1755,1756.99,0.32439608,569.649379273
1661421600,2022-08-25 10:00:00,PAXG/USDT,1757,1758.21,1756.26,1756.26,1.1715356,2058.4127994282
1661418000,2022-08-25 09:00:00,PAXG/USDT,1756.93,1757.1,1756.27,1757,0.24919035,437.791206985
1661414400,2022-08-25 08:00:00,PAXG/USDT,1755.78,1756.8,1755.78,1756.4,0.43251057,759.434692863
1661410800,2022-08-25 07:00:00,PAXG/USDT,1753.83,1755.9,1752.05,1755.9,2.90880496,5103.2118090365
1661407200,2022-08-25 06:00:00,PAXG/USDT,1750.07,1753.83,1748.64,1753.83,0.76479351,1339.1434216433
1661403600,2022-08-25 05:00:00,PAXG/USDT,1749.78,1750.75,1749.35,1749.35,0.16376548,286.6579514752
1661400000,2022-08-25 04:00:00,PAXG/USDT,1748.4,1751.13,1747.68,1750.73,1.86604235,3264.5334409581
1661396400,2022-08-25 03:00:00,PAXG/USDT,1748,1749.45,1748,1748.41,0.11670343,204.0391246135
1661392800,2022-08-25 02:00:00,PAXG/USDT,1748.68,1748.69,1746.77,1748.69,0.06546616,114.431681376
1661389200,2022-08-25 01:00:00,PAXG/USDT,1745.92,1748.94,1744.23,1748.68,1.45033256,2531.7111678891
1661385600,2022-08-25 00:00:00,PAXG/USDT,1743.09,1749.07,1742.25,1749.07,2.86808756,5007.8475099849
1661382000,2022-08-24 23:00:00,PAXG/USDT,1744.41,1745.5,1742.89,1743.02,0.3932341,685.6299482979
1661378400,2022-08-24 22:00:00,PAXG/USDT,1744.41,1745.19,1744.41,1744.6,0.61613487,1074.7923689876
1661374800,2022-08-24 21:00:00,PAXG/USDT,1746.91,1747.81,1744.4,1744.41,0.71966663,1256.2014682708
1661371200,2022-08-24 20:00:00,PAXG/USDT,1745.86,1747.28,1744.47,1744.47,0.01196659,20.8817393752
1661367600,2022-08-24 19:00:00,PAXG/USDT,1745.53,1747.3,1745.27,1745.85,0.08686341,151.7187071323
1661364000,2022-08-24 18:00:00,PAXG/USDT,1745.53,1745.53,1744.1,1744.41,0.16563432,288.9023555896
1661360400,2022-08-24 17:00:00,PAXG/USDT,1747.81,1752.49,1740.25,1744.33,8.51430575,14869.4803959987
1661356800,2022-08-24 16:00:00,PAXG/USDT,1746.06,1748.91,1745.19,1747.82,1.5465663,2703.163133008
1661353200,2022-08-24 15:00:00,PAXG/USDT,1745.33,1749.54,1745.33,1745.96,0.96030336,1678.0653105772
1661349600,2022-08-24 14:00:00,PAXG/USDT,1744.03,1749.06,1744.03,1748.9,0.80953607,1414.1048671422
1661346000,2022-08-24 13:00:00,PAXG/USDT,1744.81,1745.99,1742.44,1745.4,0.0078242,13.6508104378
1661342400,2022-08-24 12:00:00,PAXG/USDT,1747.5,1748.04,1744.44,1744.45,0.33806634,590.7072169736
1661338800,2022-08-24 11:00:00,PAXG/USDT,1743.89,1746.63,1743.44,1746.63,26.45307491,46161.0890667175
1661335200,2022-08-24 10:00:00,PAXG/USDT,1746.74,1746.74,1743.13,1743.13,0.05350614,93.2748992907
1661331600,2022-08-24 09:00:00,PAXG/USDT,1746.22,1748.82,1744.94,1748.68,0.68415306,1194.6140504704
1661328000,2022-08-24 08:00:00,PAXG/USDT,1741.76,1748.79,1741.76,1748.79,0.87621166,1528.6631864042
1661324400,2022-08-24 07:00:00,PAXG/USDT,1746.13,1746.13,1740.64,1741.36,0.11172751,194.762880703
1661320800,2022-08-24 06:00:00,PAXG/USDT,1744.73,1746.78,1744.73,1746.78,0.36503912,637.1884367458
1661317200,2022-08-24 05:00:00,PAXG/USDT,1741.93,1746.76,1740.12,1746.76,1.23612968,2154.7035272976
1661313600,2022-08-24 04:00:00,PAXG/USDT,1740.08,1743.21,1738.52,1742.92,0.96186817,1674.7707297714
1661310000,2022-08-24 03:00:00,PAXG/USDT,1741,1741.88,1741,1741.79,0.01238496,21.5665380224
1661306400,2022-08-24 02:00:00,PAXG/USDT,1741.09,1741.65,1739.66,1740,0.23864262,415.427700992
1661302800,2022-08-24 01:00:00,PAXG/USDT,1743.63,1743.63,1738.45,1738.46,0.45621036,793.6391361242
1661299200,2022-08-24 00:00:00,PAXG/USDT,1746.24,1746.32,1740.34,1740.88,1.02106841,1780.5912027428
1661295600,2022-08-23 23:00:00,PAXG/USDT,1746.07,1746.59,1743.31,1743.31,2.27039889,3959.9847891762
1661292000,2022-08-23 22:00:00,PAXG/USDT,1747.9,1748.25,1744,1747.51,12.00096659,20938.2287998612
1661288400,2022-08-23 21:00:00,PAXG/USDT,1745.9,1748.7,1745.89,1747.73,1.3267385,2317.02215815
1661284800,2022-08-23 20:00:00,PAXG/USDT,1745.27,1748.7,1743.99,1746.23,1.58666745,2771.0682151896
1661281200,2022-08-23 19:00:00,PAXG/USDT,1741.4,1745.54,1741.4,1745.37,3.76453961,6566.7085229233
1661277600,2022-08-23 18:00:00,PAXG/USDT,1738.57,1743.31,1738.57,1740.53,0.36320965,632.4341637906
1661274000,2022-08-23 17:00:00,PAXG/USDT,1742.09,1742.09,1739.22,1739.22,0.19041119,331.2843450085
1661270400,2022-08-23 16:00:00,PAXG/USDT,1743.57,1743.82,1740.4,1742.39,4.5186497,7870.4362055745
1661266800,2022-08-23 15:00:00,PAXG/USDT,1742,1746.91,1742,1743.57,0.57932396,1010.6265633389
1661263200,2022-08-23 14:00:00,PAXG/USDT,1742.03,1746.59,1742,1742,0.96771953,1688.2030198227
1661259600,2022-08-23 13:00:00,PAXG/USDT,1731.05,1742,1730.71,1742,1.40384776,2436.7229937656
1661256000,2022-08-23 12:00:00,PAXG/USDT,1735.05,1735.37,1728.2,1732.57,3.68092968,6370.8874811458
1661252400,2022-08-23 11:00:00,PAXG/USDT,1730.88,1734.83,1730.88,1733.43,0.16866668,292.3379523645
1661248800,2022-08-23 10:00:00,PAXG/USDT,1734.03,1734.17,1731.1,1731.1,0.91820171,1592.1440720031
1661245200,2022-08-23 09:00:00,PAXG/USDT,1735,1736,1732.01,1735.97,0.69911791,1212.6496657219
1661241600,2022-08-23 08:00:00,PAXG/USDT,1732.88,1734.26,1731.73,1734.26,1.89502504,3283.78737084
1661238000,2022-08-23 07:00:00,PAXG/USDT,1730.67,1732.9,1729.01,1732.9,0.8409917,1455.7917942471
1661234400,2022-08-23 06:00:00,PAXG/USDT,1728.71,1730.68,1727.74,1730.68,0.47260882,816.9498505509
1661230800,2022-08-23 05:00:00,PAXG/USDT,1729.47,1732.82,1726.05,1728.61,1.90620159,3297.7086617446
1661227200,2022-08-23 04:00:00,PAXG/USDT,1729.5,1734.26,1729.45,1731.14,0.67920437,1175.785612161
1661223600,2022-08-23 03:00:00,PAXG/USDT,1730.42,1732.62,1729.45,1729.45,0.90144854,1559.3264833748
1661220000,2022-08-23 02:00:00,PAXG/USDT,1730.68,1732.8,1729.5,1731.78,0.12274843,212.444985504
1661216400,2022-08-23 01:00:00,PAXG/USDT,1730.98,1732.77,1730.59,1730.6,0.01652046,28.6032134106
1661212800,2022-08-23 00:00:00,PAXG/USDT,1731.74,1733.27,1730.54,1732.02,0.53514866,926.6537525304
1661209200,2022-08-22 23:00:00,PAXG/USDT,1730.55,1733.28,1730.55,1733.28,1.35904483,2354.2438752792
1661205600,2022-08-22 22:00:00,PAXG/USDT,1732.21,1732.23,1730.54,1732.23,1.26126032,2184.7754942255
1661202000,2022-08-22 21:00:00,PAXG/USDT,1730.83,1732.71,1728.63,1732.23,0.37187324,644.0647287404
1661198400,2022-08-22 20:00:00,PAXG/USDT,1729.88,1731.11,1728.49,1728.49,1.27514075,2205.8385471466
1661194800,2022-08-22 19:00:00,PAXG/USDT,1726.42,1730.66,1726.42,1728.48,0.40325003,697.2629789114
1661191200,2022-08-22 18:00:00,PAXG/USDT,1728.29,1728.29,1723.29,1727.87,15.66395156,27022.3249478048
1661187600,2022-08-22 17:00:00,PAXG/USDT,1731.07,1731.07,1726.96,1727.8,0.63629435,1100.6270168255
1661184000,2022-08-22 16:00:00,PAXG/USDT,1731.72,1732.18,1727.28,1731.06,6.26367652,10830.863821057
1661180400,2022-08-22 15:00:00,PAXG/USDT,1730.83,1731.82,1728.01,1729.54,3.44537793,5954.8905544443
1661176800,2022-08-22 14:00:00,PAXG/USDT,1726.44,1731.86,1725.9,1730.99,2.11048388,3648.0559632051
1661173200,2022-08-22 13:00:00,PAXG/USDT,1724.88,1730.76,1719.31,1730.76,9.2224727,15893.608340487
1661169600,2022-08-22 12:00:00,PAXG/USDT,1728.11,1728.33,1724,1724,1.33230141,2299.8906809969
1661166000,2022-08-22 11:00:00,PAXG/USDT,1731,1731,1720.05,1728,19.75135051,34093.1204146419
1661162400,2022-08-22 10:00:00,PAXG/USDT,1727.45,1737.04,1720.05,1731.45,28.32510826,49021.4790230427
1661158800,2022-08-22 09:00:00,PAXG/USDT,1726.43,1727.79,1725.19,1726.91,0.24700669,426.5898249151
1661155200,2022-08-22 08:00:00,PAXG/USDT,1729.72,1729.72,1725.27,1727.79,9.26637009,15997.8391805687
1661151600,2022-08-22 07:00:00,PAXG/USDT,1734.03,1735.27,1729.72,1729.72,0.8915,1542.607385
1661148000,2022-08-22 06:00:00,PAXG/USDT,1738.81,1738.81,1733.99,1735.39,0.58484004,1016.8357733331
1661144400,2022-08-22 05:00:00,PAXG/USDT,1736.79,1739.6,1736.55,1739.6,0.66547973,1156.4167330781
1661140800,2022-08-22 04:00:00,PAXG/USDT,1737.04,1740.26,1736.53,1736.57,0.47025278,816.9425749462
1661137200,2022-08-22 03:00:00,PAXG/USDT,1738.14,1738.14,1736.92,1736.92,0.2853,495.889062
1661133600,2022-08-22 02:00:00,PAXG/USDT,1739.16,1740.64,1735.98,1736.79,18.84754325,32732.05902168
1661130000,2022-08-22 01:00:00,PAXG/USDT,1737.71,1738.18,1736.24,1738.01,1.7830696,3098.521316584
1661126400,2022-08-22 00:00:00,PAXG/USDT,1740,1740,1736,1737.61,4.81316329,8367.4256256659
1661122800,2022-08-21 23:00:00,PAXG/USDT,1741,1742.56,1741,1741,1.77449134,3089.8536586198
1661119200,2022-08-21 22:00:00,PAXG/USDT,1736.44,1741.86,1734.65,1741,1.69336838,2940.9575722326
1661115600,2022-08-21 21:00:00,PAXG/USDT,1738.1,1740.7,1736.41,1738.23,1.058,1838.598199
1661112000,2022-08-21 20:00:00,PAXG/USDT,1739.2,1739.81,1736.22,1736.44,12.491,21700.165633
1661108400,2022-08-21 19:00:00,PAXG/USDT,1736.25,1740.57,1735.59,1740.57,3.05959565,5314.2348486491
1661104800,2022-08-21 18:00:00,PAXG/USDT,1738.32,1738.32,1735.1,1735.45,4.4043,7645.854525
1661101200,2022-08-21 17:00:00,PAXG/USDT,1737.87,1738.51,1736.25,1736.25,7.80106945,13551.8681195195
1661097600,2022-08-21 16:00:00,PAXG/USDT,1737.5,1738.51,1736.81,1737.58,0.24287256,422.2116368344
1661094000,2022-08-21 15:00:00,PAXG/USDT,1738.51,1738.51,1737.55,1738.28,0.07708832,134.0028700204
1661090400,2022-08-21 14:00:00,PAXG/USDT,1737.53,1738.51,1737.23,1738.51,0.35126945,610.4360125195
1661086800,2022-08-21 13:00:00,PAXG/USDT,1739.17,1740.9,1736.87,1738.15,2.85959119,4969.397662671
1661083200,2022-08-21 12:00:00,PAXG/USDT,1737.41,1740.8,1737.32,1739.17,0.83591128,1452.8659332473
1661079600,2022-08-21 11:00:00,PAXG/USDT,1737.41,1737.41,1736.81,1737.41,0.57273747,994.9026337527
1661076000,2022-08-21 10:00:00,PAXG/USDT,1737.69,1737.69,1735.77,1736.6,9.9353,17256.866124
1661072400,2022-08-21 09:00:00,PAXG/USDT,1738.88,1738.89,1736.97,1738.13,2.84436932,4944.8699618548
1661068800,2022-08-21 08:00:00,PAXG/USDT,1739.16,1741.37,1737.56,1737.56,1.0760172,1872.42579664
1661065200,2022-08-21 07:00:00,PAXG/USDT,1736.96,1739.23,1736.96,1739.23,0.07221476,125.4854661054
1661061600,2022-08-21 06:00:00,PAXG/USDT,1738.95,1739.41,1736.97,1737.97,0.15403878,267.7112470526
1661058000,2022-08-21 05:00:00,PAXG/USDT,1738.08,1742.03,1738.08,1738.94,0.35266867,613.4586630916
1661054400,2022-08-21 04:00:00,PAXG/USDT,1739.02,1739.26,1737.71,1737.71,0.5635,979.736084
1661050800,2022-08-21 03:00:00,PAXG/USDT,1739.24,1740.33,1739.01,1739.65,0.15994346,278.1623737418
1661047200,2022-08-21 02:00:00,PAXG/USDT,1738.14,1741.19,1736.3,1739.7,3.6481163,6346.2595969778
1661043600,2022-08-21 01:00:00,PAXG/USDT,1740.43,1741.47,1738.51,1739.11,0.32243102,560.6382614986
1661040000,2022-08-21 00:00:00,PAXG/USDT,1738.82,1741.57,1738.81,1741.29,0.21824445,379.610074549
1661036400,2022-08-20 23:00:00,PAXG/USDT,1738.83,1738.83,1737.61,1737.61,0.10849166,188.6432541578
1661032800,2022-08-20 22:00:00,PAXG/USDT,1739.34,1741.18,1737.29,1738.7,0.70796939,1231.716286393
1661029200,2022-08-20 21:00:00,PAXG/USDT,1735.71,1739.48,1735.71,1739.34,2.830763,4918.0223876596
1661025600,2022-08-20 20:00:00,PAXG/USDT,1736.59,1738.54,1735.26,1737.22,2.72984515,4740.7831674125
1661022000,2022-08-20 19:00:00,PAXG/USDT,1735.89,1737.99,1735.48,1735.85,1.23869008,2150.6465052788
1661018400,2022-08-20 18:00:00,PAXG/USDT,1738.9,1738.99,1735.7,1735.88,0.13211395,229.37580097
1661014800,2022-08-20 17:00:00,PAXG/USDT,1740.12,1740.19,1735.95,1737.72,1.53020633,2659.2709522193
1661011200,2022-08-20 16:00:00,PAXG/USDT,1739.53,1740.41,1738.46,1738.47,0.84089689,1462.4783712759
1661007600,2022-08-20 15:00:00,PAXG/USDT,1738,1739.46,1736.2,1737.32,0.76218902,1324.6271990438
1661004000,2022-08-20 14:00:00,PAXG/USDT,1737.86,1738.95,1735.87,1737.99,1.34371398,2334.0047046858
1661000400,2022-08-20 13:00:00,PAXG/USDT,1737.49,1738.8,1736.42,1737.86,2.81203347,4888.1187721937
1660996800,2022-08-20 12:00:00,PAXG/USDT,1737.78,1737.88,1736.41,1736.41,0.51700843,897.8964541184
1660993200,2022-08-20 11:00:00,PAXG/USDT,1737.76,1737.88,1736.6,1736.86,0.65049021,1130.1474351894
1660989600,2022-08-20 10:00:00,PAXG/USDT,1736.99,1738.5,1736.32,1737.76,2.12899034,3700.6186716236
1660986000,2022-08-20 09:00:00,PAXG/USDT,1737.07,1737.07,1734.69,1736.99,0.3467456,601.860018392
1660982400,2022-08-20 08:00:00,PAXG/USDT,1738.45,1738.6,1735.97,1736.06,1.77916446,3089.3960574525
1660978800,2022-08-20 07:00:00,PAXG/USDT,1738.53,1738.73,1737.99,1738.31,0.26605846,462.5090515339
1660975200,2022-08-20 06:00:00,PAXG/USDT,1737.21,1738.53,1736.27,1738.53,0.56488474,981.3810140432
1660971600,2022-08-20 05:00:00,PAXG/USDT,1740.87,1740.87,1731.01,1735.83,26.42243725,45822.0968347612
1660968000,2022-08-20 04:00:00,PAXG/USDT,1740.14,1742.4,1738.35,1742.4,0.51477648,895.8538501996
1660964400,2022-08-20 03:00:00,PAXG/USDT,1738.35,1740.24,1738.35,1740.03,0.00355618,6.1868210907
1660960800,2022-08-20 02:00:00,PAXG/USDT,1738,1738.82,1736.97,1738.82,0.43133038,749.65410644
1660957200,2022-08-20 01:00:00,PAXG/USDT,1739.56,1740.62,1737.97,1737.97,0.64601289,1123.0983661874
1660953600,2022-08-20 00:00:00,PAXG/USDT,1737.72,1742.24,1737.68,1739.56,0.6275127,1091.9108410174
1660950000,2022-08-19 23:00:00,PAXG/USDT,1740.32,1740.9,1737.34,1737.54,2.85974856,4976.4609787174
1660946400,2022-08-19 22:00:00,PAXG/USDT,1737.39,1742.84,1735.36,1739.49,8.40860911,14631.8646663342
1660942800,2022-08-19 21:00:00,PAXG/USDT,1737.74,1737.75,1734.31,1736.93,1.81011488,3142.7343780852
1660939200,2022-08-19 20:00:00,PAXG/USDT,1738.85,1738.85,1735.1,1737.58,3.98861422,6924.3237534389
1660935600,2022-08-19 19:00:00,PAXG/USDT,1737.98,1741.29,1734.53,1737.21,5.14301726,8942.010122949
1660932000,2022-08-19 18:00:00,PAXG/USDT,1738,1738,1734.26,1737.06,6.11150806,10608.8689543754
1660928400,2022-08-19 17:00:00,PAXG/USDT,1741.95,1743.41,1737,1738,3.41141043,5932.9273441512
1660924800,2022-08-19 16:00:00,PAXG/USDT,1740.42,1743.72,1739.73,1743.72,1.59319718,2774.6261435109
1660921200,2022-08-19 15:00:00,PAXG/USDT,1741.57,1743.18,1740,1741.5,0.46305333,806.2182108637
1660917600,2022-08-19 14:00:00,PAXG/USDT,1744.19,1746.82,1740.74,1741.37,1.94914799,3402.4582223428
1660914000,2022-08-19 13:00:00,PAXG/USDT,1746.59,1749.44,1744.48,1744.48,0.60480434,1057.2397418171
1660910400,2022-08-19 12:00:00,PAXG/USDT,1743.31,1749.48,1741.25,1747.3,7.7030211,13441.824604796
1660906800,2022-08-19 11:00:00,PAXG/USDT,1741.65,1744.1,1738,1744.08,5.92018847,10296.6535898775
1660903200,2022-08-19 10:00:00,PAXG/USDT,1746.25,1746.25,1741.58,1742,1.78064945,3104.7917448691
1660899600,2022-08-19 09:00:00,PAXG/USDT,1743.42,1747.66,1743.19,1746.27,2.7030555,4719.8146203544
1660896000,2022-08-19 08:00:00,PAXG/USDT,1745,1746.54,1742.18,1744.88,1.93757087,3379.8644793338
1660892400,2022-08-19 07:00:00,PAXG/USDT,1746.76,1748.82,1743.45,1743.45,1.9743118,3446.683118095
1660888800,2022-08-19 06:00:00,PAXG/USDT,1747.06,1749.35,1738.45,1746.73,4.33879869,7572.1678670805
1660885200,2022-08-19 05:00:00,PAXG/USDT,1748.88,1748.88,1745.09,1747.06,4.09269411,7144.8914321776
1660881600,2022-08-19 04:00:00,PAXG/USDT,1749.94,1749.94,1746.07,1747.99,3.93533718,6876.0874457692
1660878000,2022-08-19 03:00:00,PAXG/USDT,1746.52,1750.48,1746.52,1748.41,0.42394083,741.0345754587
1660874400,2022-08-19 02:00:00,PAXG/USDT,1746.93,1748.57,1746.52,1748.57,0.44311761,774.2492127397
1660870800,2022-08-19 01:00:00,PAXG/USDT,1748.03,1749.59,1737,1746.85,12.39683765,21608.296571145
1660867200,2022-08-19 00:00:00,PAXG/USDT,1750.94,1751.69,1745.05,1748.16,13.36903664,23394.1308772432
1660863600,2022-08-18 23:00:00,PAXG/USDT,1750.08,1751.7,1750,1750,1.01057541,1768.544677429
1660860000,2022-08-18 22:00:00,PAXG/USDT,1750.27,1751.72,1750,1751.71,0.11160118,195.363359378
1660856400,2022-08-18 21:00:00,PAXG/USDT,1750.62,1751.77,1750.01,1751.77,0.21030114,368.1146362978
1660852800,2022-08-18 20:00:00,PAXG/USDT,1752.22,1752.22,1750.1,1751.78,0.62008484,1086.1164988708
1660849200,2022-08-18 19:00:00,PAXG/USDT,1751.66,1753.11,1750.58,1751.01,0.61668184,1080.2667933628
1660845600,2022-08-18 18:00:00,PAXG/USDT,1751.5,1753.1,1751.17,1752.33,0.80073513,1402.622131403
1660842000,2022-08-18 17:00:00,PAXG/USDT,1750.62,1753.48,1750.18,1751.45,0.39150248,685.4634252284
1660838400,2022-08-18 16:00:00,PAXG/USDT,1752.99,1752.99,1750.63,1750.63,0.29716543,520.4184316501
1660834800,2022-08-18 15:00:00,PAXG/USDT,1757.05,1757.28,1752.62,1753,0.66728948,1170.3479205952
1660831200,2022-08-18 14:00:00,PAXG/USDT,1758.69,1759.51,1756.51,1759.21,1.93076275,3394.5113684275
1660827600,2022-08-18 13:00:00,PAXG/USDT,1763.34,1763.34,1758.69,1758.98,3.068,5400.210403
1660824000,2022-08-18 12:00:00,PAXG/USDT,1762.14,1763.39,1761.14,1763.37,3.412,6011.040393
1660820400,2022-08-18 11:00:00,PAXG/USDT,1762.5,1762.71,1761.27,1761.99,1.92249987,3387.1379119524
1660816800,2022-08-18 10:00:00,PAXG/USDT,1760,1762.5,1760,1761.54,0.28232907,497.340540875
1660813200,2022-08-18 09:00:00,PAXG/USDT,1756.11,1759.66,1755.86,1759.66,0.30684776,539.1471539469
1660809600,2022-08-18 08:00:00,PAXG/USDT,1756.13,1758.83,1755.37,1755.37,2.34088157,4112.9759717631
