https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume PAX
1654196400,2022-06-02 19:00:00,BTC/PAX,30116.3,30248.9,30116.3,30248.9,0.00061793,18.662416585
1654192800,2022-06-02 18:00:00,BTC/PAX,30248.9,30279.1,29978.1,30128.2,0.00196374,59.13667569
1654189200,2022-06-02 17:00:00,BTC/PAX,30309.4,30309.4,30158.2,30158.2,0.01216831,367.031137364
1654185600,2022-06-02 16:00:00,BTC/PAX,30279.1,30370.1,30161.9,30218.8,0.01004145,303.800543145
1654182000,2022-06-02 15:00:00,BTC/PAX,30068,30339.7,30068,30188.6,0.00620183,187.642935197
1654178400,2022-06-02 14:00:00,BTC/PAX,29918.1,30098.1,29769.1,30038,0.01589847,476.68743848
1654174800,2022-06-02 13:00:00,BTC/PAX,30008.1,30188.4,29591.1,29858.4,0.02625645,788.871528885
1654171200,2022-06-02 12:00:00,BTC/PAX,30068.2,30068.2,30038.1,30045.1,0.00032128,9.655321479
1654167600,2022-06-02 11:00:00,BTC/PAX,30038,30158.4,30038,30158.4,0.00075709,22.78695506
1654164000,2022-06-02 10:00:00,BTC/PAX,29948,30098.1,29858.5,30008,0.00227763,68.278882084
1654160400,2022-06-02 09:00:00,BTC/PAX,29899,29899,29858.5,29858.5,0.01368257,409.087385728
1654156800,2022-06-02 08:00:00,BTC/PAX,29918.3,29918.3,29905,29905,0.00017493,5.233301521
1654153200,2022-06-02 07:00:00,BTC/PAX,29918.1,30068,29872.4,29948.2,0.13736701,4107.970908684
1654149600,2022-06-02 06:00:00,BTC/PAX,29858.4,29888.2,29858.4,29888.2,0.00030511,9.114640328
1654146000,2022-06-02 05:00:00,BTC/PAX,29787.4,29828.6,29680,29828.6,0.00062497,18.605010708
1654142400,2022-06-02 04:00:00,BTC/PAX,29650.4,29769,29650.4,29769,0.00156363,46.491964584
1654138800,2022-06-02 03:00:00,BTC/PAX,29739.4,29739.4,29679.8,29679.8,0.01570059,466.00507267
1654135200,2022-06-02 02:00:00,BTC/PAX,29756.1,29756.1,29756.1,29756.1,0,0
1654131600,2022-06-02 01:00:00,BTC/PAX,29620.7,29828.6,29620.7,29756.1,0.00330677,98.385098528
1654128000,2022-06-02 00:00:00,BTC/PAX,29739.4,29739.4,29591.1,29650.4,0.00199278,59.136488519
1654124400,2022-06-01 23:00:00,BTC/PAX,29739.3,30008,29739.3,29769.1,0.00304337,90.883038266
1654120800,2022-06-01 22:00:00,BTC/PAX,29561.6,29711.7,29502.5,29674.6,0.00231302,68.511281588
1654117200,2022-06-01 21:00:00,BTC/PAX,29679.8,29709.5,29591.1,29591.1,0.07864523,2329.65308148
1654113600,2022-06-01 20:00:00,BTC/PAX,30098.2,30098.2,29355.6,29655.7,0.18028073,5356.325972455
1654110000,2022-06-01 19:00:00,BTC/PAX,30171.5,30279.1,30008.1,30098.4,0.0282248,850.46121133
1654106400,2022-06-01 18:00:00,BTC/PAX,30158.4,30370.1,30128.3,30128.3,0.18052836,5464.581587974
1654102800,2022-06-01 17:00:00,BTC/PAX,30279.3,30301,29918.3,30068.2,0.02046751,615.146838647
1654099200,2022-06-01 16:00:00,BTC/PAX,30706,30706,30279.3,30400.5,0.058509,1777.2871462
1654095600,2022-06-01 15:00:00,BTC/PAX,31138.7,31169.7,30710,30710,0.09862185,3042.705743415
1654092000,2022-06-01 14:00:00,BTC/PAX,31735.5,31767.3,30952.5,31232.2,0.04185772,1301.839582974
1654088400,2022-06-01 13:00:00,BTC/PAX,31672.3,31862.7,31640.6,31640.6,0.00177953,56.501287899
1654084800,2022-06-01 12:00:00,BTC/PAX,31608.9,31767.3,31608.9,31767.3,0.01237574,392.938397975
1654081200,2022-06-01 11:00:00,BTC/PAX,31618,31618,31451.5,31577.3,0.00146239,46.081339113
1654077600,2022-06-01 10:00:00,BTC/PAX,31618.1,31618.1,31545.9,31545.9,0.02463947,779.041483359
1654074000,2022-06-01 09:00:00,BTC/PAX,31608.9,31640.5,31608.8,31640.5,0.00070572,22.311542505
1654070400,2022-06-01 08:00:00,BTC/PAX,31451.5,31577.3,31451.5,31577.3,0.00043326,13.658455867
1654066800,2022-06-01 07:00:00,BTC/PAX,31545.9,31545.9,31482.9,31482.9,0.00043253,13.630914297
1654063200,2022-06-01 06:00:00,BTC/PAX,31608.9,31640.5,31608.9,31640.5,0.00028821,9.114552417
1654059600,2022-06-01 05:00:00,BTC/PAX,31451.5,31577.3,31451.5,31577.3,0.00057758,18.215691803
1654056000,2022-06-01 04:00:00,BTC/PAX,31577.5,31577.5,31388.6,31541.1,0.00218677,68.90261349
1654052400,2022-06-01 03:00:00,BTC/PAX,31705.7,31705.7,31609,31609,0.00212068,67.202093176
1654048800,2022-06-01 02:00:00,BTC/PAX,31865.3,31865.3,31735.7,31735.7,0.00050275,15.978277077
1654045200,2022-06-01 01:00:00,BTC/PAX,31831,31831,31831,31831,0.00014274,4.54355694
1654041600,2022-06-01 00:00:00,BTC/PAX,31735.7,31926.4,31700.4,31926.4,0.01856327,588.62442637
1654038000,2022-05-31 23:00:00,BTC/PAX,31862.7,31862.7,31767.4,31767.4,0.00028606,9.101013203
1654034400,2022-05-31 22:00:00,BTC/PAX,31767.3,31830.9,31767.3,31830.9,0.00042995,13.672013823
1654030800,2022-05-31 21:00:00,BTC/PAX,31710.3,31710.3,31672.3,31672.3,0.0541685,1717.554208536
1654027200,2022-05-31 20:00:00,BTC/PAX,31672.2,31767.3,31672.2,31767.3,0.0005747,18.229288766
1654023600,2022-05-31 19:00:00,BTC/PAX,31703.8,31735.5,31550.6,31632.5,0.00804801,254.022510109
1654020000,2022-05-31 18:00:00,BTC/PAX,31990.4,31990.4,31604.8,31604.8,0.02400231,759.381174153
1654016400,2022-05-31 17:00:00,BTC/PAX,32118.5,32182.4,31894.7,32086.3,0.0177515,567.473917652
1654012800,2022-05-31 16:00:00,BTC/PAX,32102.7,32337,31862.8,32150.6,0.0268724,865.066489578
1654009200,2022-05-31 15:00:00,BTC/PAX,31577.5,32150.5,31577.5,32054.4,0.02928996,930.865969245
1654005600,2022-05-31 14:00:00,BTC/PAX,31294.7,31672.2,31232.2,31672.2,0.0875409,2742.547531975
1654002000,2022-05-31 13:00:00,BTC/PAX,31640.5,31862.7,31263.4,31295.3,0.01512576,476.196539296
1653998400,2022-05-31 12:00:00,BTC/PAX,31563.3,31617.8,31541.6,31558.5,0.1211075,3824.956590755
1653994800,2022-05-31 11:00:00,BTC/PAX,31711.3,31711.3,31711.3,31711.3,0.00001492,0.473132596
1653991200,2022-05-31 10:00:00,BTC/PAX,31503.7,31503.7,31503.7,31503.7,0.003285,103.4896545
1653987600,2022-05-31 09:00:00,BTC/PAX,31552.3,31552.3,31552.3,31552.3,0,0
1653984000,2022-05-31 08:00:00,BTC/PAX,31610.8,31623.3,31552.3,31552.3,0.09885256,3124.799274698
1653980400,2022-05-31 07:00:00,BTC/PAX,31514.6,31514.6,31514.6,31514.6,0.00006049,1.906318154
1653976800,2022-05-31 06:00:00,BTC/PAX,31600.1,31600.1,31412,31412,0.01205875,379.312689256
1653973200,2022-05-31 05:00:00,BTC/PAX,31678.5,31719.9,31678.5,31719.9,0.02019196,640.440029733
1653969600,2022-05-31 04:00:00,BTC/PAX,31702.9,31704.8,31665,31704.8,0.0001927,6.102998831
1653966000,2022-05-31 03:00:00,BTC/PAX,31724.9,31724.9,31703,31703,0.00077289,24.519404412
1653962400,2022-05-31 02:00:00,BTC/PAX,31508.5,31593.8,31508.4,31593.8,0.04393791,1386.122035649
1653958800,2022-05-31 01:00:00,BTC/PAX,31469.6,31469.6,31469.6,31469.6,0.00002386,0.750864656
1653955200,2022-05-31 00:00:00,BTC/PAX,31666.2,31699.5,31604,31604,0.14460602,4579.492344064
1653951600,2022-05-30 23:00:00,BTC/PAX,31825.2,31825.2,31730.7,31730.7,0.00011782,3.742003794
1653948000,2022-05-30 22:00:00,BTC/PAX,31570.5,31722.1,31547.5,31722.1,0.02378782,750.74553207
1653944400,2022-05-30 21:00:00,BTC/PAX,31502.1,32092.8,31502.1,31711,0.12926619,4099.96716473
1653940800,2022-05-30 20:00:00,BTC/PAX,30756.9,31249.3,30756.9,31175,0.03462563,1076.059834053
1653937200,2022-05-30 19:00:00,BTC/PAX,30682,30802.8,30629.8,30629.8,0.01448326,443.844788907
1653933600,2022-05-30 18:00:00,BTC/PAX,30727.8,30727.8,30727.8,30727.8,0,0
1653930000,2022-05-30 17:00:00,BTC/PAX,30713.7,30727.8,30713.7,30727.8,0.01609631,494.560996389
1653926400,2022-05-30 16:00:00,BTC/PAX,30677.8,30677.8,30677.8,30677.8,0.00486048,149.108833344
1653922800,2022-05-30 15:00:00,BTC/PAX,30506.6,30506.6,30506.6,30506.6,0.01146172,349.658107352
1653919200,2022-05-30 14:00:00,BTC/PAX,30619.3,30619.4,30619.2,30619.3,0.05687016,1741.32504607
1653915600,2022-05-30 13:00:00,BTC/PAX,30350.7,30350.7,30350.7,30350.7,0.00007773,2.359159911
1653912000,2022-05-30 12:00:00,BTC/PAX,30665.8,30797.4,30556.9,30556.9,0.02631201,806.783810255
1653908400,2022-05-30 11:00:00,BTC/PAX,30597.1,30597.1,30597.1,30597.1,0.00011184,3.421979664
1653904800,2022-05-30 10:00:00,BTC/PAX,30655.3,30655.3,30655.3,30655.3,0.00012799,3.923571847
1653901200,2022-05-30 09:00:00,BTC/PAX,30595.5,30595.5,30595.5,30595.5,0,0
1653897600,2022-05-30 08:00:00,BTC/PAX,30595.5,30595.5,30595.5,30595.5,0.00005474,1.67479767
1653894000,2022-05-30 07:00:00,BTC/PAX,30621.2,30638.8,30621.2,30638.8,0.00055129,16.885892932
1653890400,2022-05-30 06:00:00,BTC/PAX,30508.9,30787.5,30508.9,30702.6,0.01826147,560.21705069
1653886800,2022-05-30 05:00:00,BTC/PAX,30390.3,30390.3,30390.3,30390.3,0.00003289,0.999536967
1653883200,2022-05-30 04:00:00,BTC/PAX,30250.8,30250.8,30250.8,30250.8,0.00007369,2.229181452
1653879600,2022-05-30 03:00:00,BTC/PAX,30211.4,30211.4,30211.4,30211.4,0.00004013,1.212383482
1653876000,2022-05-30 02:00:00,BTC/PAX,29874.3,30186.9,29874.3,30186.9,0.08869731,2661.711383373
1653872400,2022-05-30 01:00:00,BTC/PAX,29324.6,29604.3,29324.6,29604.3,0.00007066,2.085160602
1653868800,2022-05-30 00:00:00,BTC/PAX,29277.9,29308.2,29277.9,29308.2,0.01193575,349.45496601
1653865200,2022-05-29 23:00:00,BTC/PAX,29346.9,29417.4,29346.9,29417.4,0.00005308,1.560770592
1653861600,2022-05-29 22:00:00,BTC/PAX,29131.4,29594.7,29131.4,29449.7,0.01850728,545.463053837
1653858000,2022-05-29 21:00:00,BTC/PAX,29177.9,29184.7,29177.9,29184.7,0.00069423,20.258397525
1653854400,2022-05-29 20:00:00,BTC/PAX,29033.4,29033.4,29033.4,29033.4,0,0
1653850800,2022-05-29 19:00:00,BTC/PAX,29090.8,29090.8,29033.4,29033.4,0.0008444,24.54003724
1653847200,2022-05-29 18:00:00,BTC/PAX,29177.9,29177.9,29177.9,29177.9,0.00001132,0.330293828
1653843600,2022-05-29 17:00:00,BTC/PAX,29279,29285.4,29209,29285.4,0.00156181,45.671562062
1653840000,2022-05-29 16:00:00,BTC/PAX,29124.8,29124.8,29124.8,29124.8,0,0
1653836400,2022-05-29 15:00:00,BTC/PAX,29124.8,29124.8,29124.8,29124.8,0.00004896,1.425950208
1653832800,2022-05-29 14:00:00,BTC/PAX,29317.8,29317.8,29317.8,29317.8,0.00001508,0.442112424
1653829200,2022-05-29 13:00:00,BTC/PAX,29308.9,29365.2,29308.9,29365.2,0.01366752,400.581091105
1653825600,2022-05-29 12:00:00,BTC/PAX,29148.7,29438.2,29148.7,29334.8,0.05796501,1703.556078076
1653822000,2022-05-29 11:00:00,BTC/PAX,29160.1,29160.1,29160.1,29160.1,0.00001524,0.444399924
1653818400,2022-05-29 10:00:00,BTC/PAX,29041.1,29065.8,29041.1,29065.8,0.000089,2.584949607
1653814800,2022-05-29 09:00:00,BTC/PAX,28941.1,28941.1,28941.1,28941.1,0.00009273,2.683708203
1653811200,2022-05-29 08:00:00,BTC/PAX,28947.9,28947.9,28947.9,28947.9,0.00001223,0.354032817
1653807600,2022-05-29 07:00:00,BTC/PAX,28941.1,28941.1,28941.1,28941.1,0,0
1653804000,2022-05-29 06:00:00,BTC/PAX,28941.1,28941.1,28941.1,28941.1,0.00006214,1.798399954
1653800400,2022-05-29 05:00:00,BTC/PAX,28924.6,28924.6,28924.6,28924.6,0,0
1653796800,2022-05-29 04:00:00,BTC/PAX,28924.6,28924.6,28924.6,28924.6,0,0
1653793200,2022-05-29 03:00:00,BTC/PAX,28924.6,28924.6,28924.6,28924.6,0.00003952,1.143100192
1653789600,2022-05-29 02:00:00,BTC/PAX,28802.6,28802.6,28802.6,28802.6,0.00034568,9.956482768
1653786000,2022-05-29 01:00:00,BTC/PAX,28891.4,28891.4,28891.4,28891.4,0.01209222,349.361164908
1653782400,2022-05-29 00:00:00,BTC/PAX,29022.1,29022.1,29022.1,29022.1,0,0
1653778800,2022-05-28 23:00:00,BTC/PAX,29051.5,29051.5,29022.1,29022.1,0.0008511,24.709779795
1653775200,2022-05-28 22:00:00,BTC/PAX,29007.4,29007.4,29007.4,29007.4,0,0
1653771600,2022-05-28 21:00:00,BTC/PAX,29007.4,29007.4,29007.4,29007.4,0,0
1653768000,2022-05-28 20:00:00,BTC/PAX,28939.8,29007.4,28939.8,29007.4,0.00062121,17.97968195
1653764400,2022-05-28 19:00:00,BTC/PAX,28905.8,28973.1,28905.8,28973.1,0.00254512,73.570809266
1653760800,2022-05-28 18:00:00,BTC/PAX,28866.6,28866.6,28866.6,28866.6,0.00002063,0.595517958
1653757200,2022-05-28 17:00:00,BTC/PAX,28797.3,28797.3,28797.3,28797.3,0.0019553,56.30736069
1653753600,2022-05-28 16:00:00,BTC/PAX,28977.2,29002.9,28892.9,28961.5,0.00161105,46.674913314
1653750000,2022-05-28 15:00:00,BTC/PAX,28900.3,28900.3,28900.3,28900.3,0,0
1653746400,2022-05-28 14:00:00,BTC/PAX,28900.3,28900.3,28900.3,28900.3,0.00005474,1.582002422
1653742800,2022-05-28 13:00:00,BTC/PAX,28936,29050.6,28936,29050.6,0.0120947,351.357104564
1653739200,2022-05-28 12:00:00,BTC/PAX,28877.7,28877.7,28877.7,28877.7,0.00024943,7.202964711
1653735600,2022-05-28 11:00:00,BTC/PAX,28753.2,28753.2,28753.2,28753.2,0,0
1653732000,2022-05-28 10:00:00,BTC/PAX,28753.2,28753.2,28753.2,28753.2,0,0
1653728400,2022-05-28 09:00:00,BTC/PAX,28753.2,28753.2,28753.2,28753.2,0.00017415,5.00736978
1653724800,2022-05-28 08:00:00,BTC/PAX,28811,28815.9,28811,28815.9,0.034,979.6573
1653721200,2022-05-28 07:00:00,BTC/PAX,28867.8,28867.8,28776.8,28776.8,0.00023955,6.906972996
1653717600,2022-05-28 06:00:00,BTC/PAX,28778,28861.2,28778,28861.2,0.0001794,5.16832701
1653714000,2022-05-28 05:00:00,BTC/PAX,28815.7,28879,28815.7,28879,0.0036837,106.224356666
1653710400,2022-05-28 04:00:00,BTC/PAX,28728.9,28845.8,28722.6,28845.8,0.00012424,3.572693469
1653706800,2022-05-28 03:00:00,BTC/PAX,28597.2,28786.4,28597.2,28786.4,0.0059115,169.054406296
1653703200,2022-05-28 02:00:00,BTC/PAX,28623.1,28665.6,28569.1,28665.6,0.01265469,362.190504784
1653699600,2022-05-28 01:00:00,BTC/PAX,28747.1,28747.1,28539.7,28616.2,0.07691415,2197.305011556
1653696000,2022-05-28 00:00:00,BTC/PAX,28699.4,28743.4,28699.4,28743.4,0.00004111,1.180926174
1653692400,2022-05-27 23:00:00,BTC/PAX,28713.6,28713.6,28569.5,28585.9,0.02061144,588.867048123
1653688800,2022-05-27 22:00:00,BTC/PAX,28813.4,28813.4,28813.4,28813.4,0.00017804,5.129937736
1653685200,2022-05-27 21:00:00,BTC/PAX,28730.8,28781,28730.7,28781,0.00020872,5.998902814
1653681600,2022-05-27 20:00:00,BTC/PAX,28803.9,28978.4,28679.9,28813.4,0.03683337,1061.289928787
1653678000,2022-05-27 19:00:00,BTC/PAX,28430.8,28936.1,28369.5,28800.9,0.04622231,1326.499719401
1653674400,2022-05-27 18:00:00,BTC/PAX,28278.6,28423.2,28278.6,28423.2,0.00934833,264.359308596
1653670800,2022-05-27 17:00:00,BTC/PAX,28713,28713,28336.4,28336.4,0.08030449,2288.349279907
1653667200,2022-05-27 16:00:00,BTC/PAX,28804.8,28804.8,28680.4,28680.4,0.00105625,30.423314716
1653663600,2022-05-27 15:00:00,BTC/PAX,28669.7,28911.7,28669.7,28911.7,0.01293972,374.063321156
1653660000,2022-05-27 14:00:00,BTC/PAX,29253,29253,28776.7,28813.7,0.2700781,7797.022694177
1653656400,2022-05-27 13:00:00,BTC/PAX,29178.3,29237.5,29178.3,29237.5,0.00002367,0.691181977
1653652800,2022-05-27 12:00:00,BTC/PAX,28880,29017.1,28877.4,29017.1,0.00311815,90.473007889
1653649200,2022-05-27 11:00:00,BTC/PAX,28816.4,28927.8,28816.4,28856.1,0.00237116,68.509466376
1653645600,2022-05-27 10:00:00,BTC/PAX,28936,28975,28816.4,28816.4,0.00504944,146.213561698
1653642000,2022-05-27 09:00:00,BTC/PAX,29034.1,29034.1,28996.5,28996.5,0.00004392,1.27407712
1653638400,2022-05-27 08:00:00,BTC/PAX,28826.6,28981.6,28826.5,28981.6,0.02664259,768.227009191
1653634800,2022-05-27 07:00:00,BTC/PAX,28937.2,28937.2,28922.4,28922.4,0.00045969,13.301936488
1653631200,2022-05-27 06:00:00,BTC/PAX,28638.8,28638.8,28637,28637,0.00007517,2.152672738
1653627600,2022-05-27 05:00:00,BTC/PAX,28912.3,28912.3,28664,28664,0.07656218,2197.546269334
1653624000,2022-05-27 04:00:00,BTC/PAX,28907.1,28942.7,28894.2,28911.4,0.0000969,2.801533719
1653620400,2022-05-27 03:00:00,BTC/PAX,29089.6,29089.7,28998.8,28998.8,0.09674495,2814.081992648
1653616800,2022-05-27 02:00:00,BTC/PAX,28991.2,28991.2,28872.9,28872.9,0.00005061,1.462528011
1653613200,2022-05-27 01:00:00,BTC/PAX,29042.5,29042.5,28860.3,28860.3,0.04427005,1278.809697745
1653609600,2022-05-27 00:00:00,BTC/PAX,29228.5,29228.5,29228.5,29228.5,0.00001551,0.453334035
1653606000,2022-05-26 23:00:00,BTC/PAX,29219.8,29219.8,29219.8,29219.8,0.00001055,0.30826889
1653602400,2022-05-26 22:00:00,BTC/PAX,29511,29511,29511,29511,0.00001226,0.36180486
1653598800,2022-05-26 21:00:00,BTC/PAX,29480.2,29480.2,29480.2,29480.2,0.00001324,0.390317848
1653595200,2022-05-26 20:00:00,BTC/PAX,29359,29482.4,29359,29428.6,0.01740669,511.974078538
1653591600,2022-05-26 19:00:00,BTC/PAX,29483.6,29483.6,29361,29361,0.09384186,2766.697773688
1653588000,2022-05-26 18:00:00,BTC/PAX,29576.9,29578.2,29576.9,29578.2,0.018,532.390003434
1653584400,2022-05-26 17:00:00,BTC/PAX,29543.5,29629.4,29543.5,29629.4,0.01254465,370.882124882
1653580800,2022-05-26 16:00:00,BTC/PAX,29401.3,29530.9,29401.3,29518.6,0.00018128,5.340827712
1653577200,2022-05-26 15:00:00,BTC/PAX,29358.9,29430.9,29316.7,29419.1,0.01459875,428.581888338
1653573600,2022-05-26 14:00:00,BTC/PAX,28829.3,29229.4,28829.3,29163.6,0.07250439,2111.368073663
1653570000,2022-05-26 13:00:00,BTC/PAX,28905.4,28905.4,28046.4,28674.9,0.41358332,11764.248128636
1653566400,2022-05-26 12:00:00,BTC/PAX,29027.6,29027.6,28842.4,28842.4,0.00225336,65.158586625
1653562800,2022-05-26 11:00:00,BTC/PAX,29000,29014.7,29000,29014.7,0.02406616,698.095681361
1653559200,2022-05-26 10:00:00,BTC/PAX,29199.4,29199.4,29122.6,29136.6,0.00019838,5.782989232
1653555600,2022-05-26 09:00:00,BTC/PAX,28986,29081.7,28876.6,29081.7,0.0190127,549.673620233
1653552000,2022-05-26 08:00:00,BTC/PAX,29567.6,29567.6,28984.7,29074.5,0.05249315,1533.515859955
1653548400,2022-05-26 07:00:00,BTC/PAX,29670.5,29670.5,29670.5,29670.5,0.00001162,0.34477121
1653544800,2022-05-26 06:00:00,BTC/PAX,29658.3,29695.4,29472.4,29695.4,0.02154647,636.412875867
1653541200,2022-05-26 05:00:00,BTC/PAX,29707.4,29707.4,29707.4,29707.4,0.00011078,3.290985772
1653537600,2022-05-26 04:00:00,BTC/PAX,29809.4,29824.2,29809.4,29824.2,0.00089289,26.620944066
1653534000,2022-05-26 03:00:00,BTC/PAX,29772.9,29859.2,29743.1,29774.6,0.01353055,402.895049283
1653530400,2022-05-26 02:00:00,BTC/PAX,29617.1,29617.1,29617.1,29617.1,0,0
1653526800,2022-05-26 01:00:00,BTC/PAX,29617.1,29617.1,29617.1,29617.1,0,0
1653523200,2022-05-26 00:00:00,BTC/PAX,29617.1,29617.1,29617.1,29617.1,0.00235054,69.616178234
1653519600,2022-05-25 23:00:00,BTC/PAX,29759.5,29759.5,29759.5,29759.5,0,0
1653516000,2022-05-25 22:00:00,BTC/PAX,29759.5,29759.5,29759.5,29759.5,0,0
1653512400,2022-05-25 21:00:00,BTC/PAX,29759.5,29759.5,29759.5,29759.5,0.00013316,3.96277502
1653508800,2022-05-25 20:00:00,BTC/PAX,29625.9,29625.9,29625.9,29625.9,0.00091253,27.034522527
1653505200,2022-05-25 19:00:00,BTC/PAX,29927.4,29927.4,29927.4,29927.4,0,0
1653501600,2022-05-25 18:00:00,BTC/PAX,29896.5,29927.4,29866.5,29927.4,0.10432845,3117.058083528
1653498000,2022-05-25 17:00:00,BTC/PAX,29646,29646,29646,29646,0,0
1653494400,2022-05-25 16:00:00,BTC/PAX,29646,29646,29646,29646,0,0
1653490800,2022-05-25 15:00:00,BTC/PAX,29756.9,29757.1,29646,29646,0.01935395,575.911655229
1653487200,2022-05-25 14:00:00,BTC/PAX,29828.7,29828.7,29822.8,29822.8,0.01363713,406.776877576
1653483600,2022-05-25 13:00:00,BTC/PAX,29510.3,29654.3,29500,29654.3,0.09175407,2707.916238443
1653480000,2022-05-25 12:00:00,BTC/PAX,29449.9,29511,29449.9,29511,0.01394383,411.473144242
1653476400,2022-05-25 11:00:00,BTC/PAX,29448,29450.8,29441.7,29450.8,0.02289415,674.184012307
1653472800,2022-05-25 10:00:00,BTC/PAX,29685.2,29685.2,29685.2,29685.2,0.00106024,31.473436448
1653469200,2022-05-25 09:00:00,BTC/PAX,29802.7,29802.7,29723,29723,0.00325839,96.865358248
1653465600,2022-05-25 08:00:00,BTC/PAX,29614.3,29802.7,29595.4,29802.7,0.01311515,388.613601893
1653462000,2022-05-25 07:00:00,BTC/PAX,29800,29800,29759.4,29759.4,0.00043958,13.091160188
1653458400,2022-05-25 06:00:00,BTC/PAX,29742.1,29742.1,29742.1,29742.1,0.00271166,80.650462886
1653454800,2022-05-25 05:00:00,BTC/PAX,30047.3,30070,29897.9,29897.9,0.01768834,530.06513169
1653451200,2022-05-25 04:00:00,BTC/PAX,30054.2,30054.2,30054.2,30054.2,0.00009377,2.818182334
1653447600,2022-05-25 03:00:00,BTC/PAX,30096.6,30209.1,30087.1,30173.4,0.0001112,3.353144577
1653444000,2022-05-25 02:00:00,BTC/PAX,30013.8,30090.3,30011.1,30090.3,0.00747014,224.198077058
1653440400,2022-05-25 01:00:00,BTC/PAX,29641.9,29641.9,29641.9,29641.9,0,0
1653436800,2022-05-25 00:00:00,BTC/PAX,29543.6,29641.9,29543.6,29641.9,0.01681221,497.22316715
1653433200,2022-05-24 23:00:00,BTC/PAX,29578.3,29798.4,29578.3,29601.3,0.00902511,268.817499372
1653429600,2022-05-24 22:00:00,BTC/PAX,29537,29537,29537,29537,0,0
1653426000,2022-05-24 21:00:00,BTC/PAX,29385.2,29537,29385.2,29537,0.00006216,1.833909958
1653422400,2022-05-24 20:00:00,BTC/PAX,29385.3,29469,29385.3,29469,0.0272079,799.989202003
1653418800,2022-05-24 19:00:00,BTC/PAX,29208.7,29378.6,29208.7,29333.8,0.00030305,8.899140977
1653415200,2022-05-24 18:00:00,BTC/PAX,29301.6,29406.4,29171.1,29171.2,0.06582041,1934.358785475
1653411600,2022-05-24 17:00:00,BTC/PAX,29151.1,29332.3,29151.1,29332.3,0.00316328,92.773799852
1653408000,2022-05-24 16:00:00,BTC/PAX,29391.5,29391.5,29237.6,29284.9,0.0011769,34.416177244
1653404400,2022-05-24 15:00:00,BTC/PAX,28990.8,29407.6,28990.8,29332,0.0087018,253.343804824
1653400800,2022-05-24 14:00:00,BTC/PAX,28825.9,28931.1,28825.9,28931.1,0.02012676,581.488800867
1653397200,2022-05-24 13:00:00,BTC/PAX,29259.3,29259.3,28957.2,28957.2,0.00013461,3.932842389
1653393600,2022-05-24 12:00:00,BTC/PAX,29221.1,29221.1,29221.1,29221.1,0.00716523,209.375902353
1653390000,2022-05-24 11:00:00,BTC/PAX,29275.3,29280.4,29275.3,29280.4,0.00002581,0.755673574
1653386400,2022-05-24 10:00:00,BTC/PAX,29355.7,29355.7,29283.2,29283.7,0.00080297,23.570226839
1653382800,2022-05-24 09:00:00,BTC/PAX,29279.6,29308,29279.6,29308,0.0001157,3.389868044
1653379200,2022-05-24 08:00:00,BTC/PAX,29300,29300,29195.7,29195.7,0.00001045,0.30510028
1653375600,2022-05-24 07:00:00,BTC/PAX,29353.1,29353.1,29353.1,29353.1,0.00006481,1.902374411
1653372000,2022-05-24 06:00:00,BTC/PAX,29296.5,29300,29296.5,29300,0.05567363,1631.145476448
1653368400,2022-05-24 05:00:00,BTC/PAX,29296.7,29382.3,29296.7,29318,0.00042932,12.586753337
1653364800,2022-05-24 04:00:00,BTC/PAX,29346,29373.3,29346,29373.3,0.00678739,199.275258996
1653361200,2022-05-24 03:00:00,BTC/PAX,29251.8,29251.8,29251.8,29251.8,0.00001035,0.30275613
1653357600,2022-05-24 02:00:00,BTC/PAX,29264.2,29264.2,29264.2,29264.2,0.00001176,0.344146992
1653354000,2022-05-24 01:00:00,BTC/PAX,29106.5,29165.8,29106.5,29165.8,0.03227921,939.535709435
1653350400,2022-05-24 00:00:00,BTC/PAX,29220.8,29220.8,29143.5,29143.5,0.10066032,2933.621256095
1653346800,2022-05-23 23:00:00,BTC/PAX,29084.1,29091.3,29084.1,29091.1,0.00361369,105.124926968
1653343200,2022-05-23 22:00:00,BTC/PAX,29236.9,29237.8,29052.6,29170.8,0.00350768,102.446788456
1653339600,2022-05-23 21:00:00,BTC/PAX,29266.8,29386.7,29266.8,29302.1,0.00015278,4.478149089
1653336000,2022-05-23 20:00:00,BTC/PAX,29114.4,29326.4,29114.4,29220.2,0.00386483,112.983237045
1653332400,2022-05-23 19:00:00,BTC/PAX,29632.1,29755.2,29104.4,29171.5,0.03233448,952.577686428
1653328800,2022-05-23 18:00:00,BTC/PAX,30048.7,30120.9,30048.7,30120.9,0.02560476,770.753505721
1653325200,2022-05-23 17:00:00,BTC/PAX,30078.1,30088.5,30064.5,30064.5,0.04141052,1245.81320113
1653321600,2022-05-23 16:00:00,BTC/PAX,30389,30389,30049.7,30236,0.38131462,11525.994076372
1653318000,2022-05-23 15:00:00,BTC/PAX,30413.2,30413.2,30327.2,30327.2,0.0142196,431.5340404
1653314400,2022-05-23 14:00:00,BTC/PAX,30189.9,31924.8,30070.7,30216.3,1.63629929,49604.553579185
1653310800,2022-05-23 13:00:00,BTC/PAX,30310.8,32066.9,30310.8,30404.5,0.55424912,17040.958017666
