https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NFT,Volume USDT
1646870400,2022-03-10 00:00:00,NFT/USDT,0.000001624,0.000001624,0.000001537,0.000001577,4386457844204.21256251,6858340.53451821847851216
1646784000,2022-03-09 00:00:00,NFT/USDT,0.000001603,0.00000165,0.000001601,0.000001624,3822034261758.90563664,6224711.67994142582295163
1646697600,2022-03-08 00:00:00,NFT/USDT,0.000001537,0.000001604,0.000001533,0.000001604,3711808534038.55703128,5842821.84756662301956984
1646611200,2022-03-07 00:00:00,NFT/USDT,0.000001597,0.000001609,0.000001534,0.000001538,5900946808998.29644827,9310644.34462233767758015
1646524800,2022-03-06 00:00:00,NFT/USDT,0.000001664,0.000001672,0.00000159,0.000001596,4371555783745.1051476,7119917.97800742127596668
1646438400,2022-03-05 00:00:00,NFT/USDT,0.000001619,0.00000167,0.0000016,0.000001662,2994024079106.96728434,4912483.76184411867009536
1646352000,2022-03-04 00:00:00,NFT/USDT,0.000001731,0.000001731,0.00000161,0.000001619,2469302947689.84005575,4100682.52195477358916063
1646265600,2022-03-03 00:00:00,NFT/USDT,0.000001739,0.000001824,0.000001692,0.00000173,1735211444339.69955391,2978415.94530414156088727
1646179200,2022-03-02 00:00:00,NFT/USDT,0.000001778,0.00000179,0.000001722,0.000001738,1659405945412.38965412,2920887.32663300730835475
1646092800,2022-03-01 00:00:00,NFT/USDT,0.00000179,0.000001807,0.000001733,0.000001779,2617719993235.72861956,4625254.42002860187144533
1646006400,2022-02-28 00:00:00,NFT/USDT,0.000001661,0.000001791,0.00000166,0.000001791,3908663074352.18319709,6688231.80660666070025292
1645920000,2022-02-27 00:00:00,NFT/USDT,0.000001712,0.000001746,0.000001647,0.000001662,3889194993466.19674062,6631751.00065004084662793
1645833600,2022-02-26 00:00:00,NFT/USDT,0.000001747,0.000001792,0.000001698,0.000001712,3611937855956.171567,6246629.20100106134101225
1645747200,2022-02-25 00:00:00,NFT/USDT,0.000001732,0.000001767,0.00000168,0.000001748,4373786454492.92867179,7538306.50179113501393169
1645660800,2022-02-24 00:00:00,NFT/USDT,0.000001763,0.000001772,0.000001572,0.000001733,6244771903804.84906393,10488051.81986758855716868
1645574400,2022-02-23 00:00:00,NFT/USDT,0.0000018,0.000001858,0.000001753,0.000001762,4840881190691.50964997,8726332.51524308684654627
1645488000,2022-02-22 00:00:00,NFT/USDT,0.000001761,0.000001809,0.000001733,0.000001799,4284187741095.65231382,7599953.62906207747459638
1645401600,2022-02-21 00:00:00,NFT/USDT,0.000001862,0.000001916,0.000001758,0.00000176,3833660682332.67320269,7105069.27018361792940177
1645315200,2022-02-20 00:00:00,NFT/USDT,0.000001935,0.000001945,0.00000181,0.00000186,3650995900779.80049394,6776291.9296619562122523
1645228800,2022-02-19 00:00:00,NFT/USDT,0.000001998,0.000002041,0.000001914,0.000001936,4159657348667.24406993,8205148.3814761027414447
1645142400,2022-02-18 00:00:00,NFT/USDT,0.000001926,0.000002052,0.000001913,0.000002,4734580601947.51310408,9432789.60253584973940099
1645056000,2022-02-17 00:00:00,NFT/USDT,0.000002079,0.000002097,0.000001923,0.000001926,4616423840000.62253165,9291936.72815930961882115
1644969600,2022-02-16 00:00:00,NFT/USDT,0.000002126,0.000002129,0.000002024,0.000002078,4602243509355.08800899,9579936.84836442840925044
1644883200,2022-02-15 00:00:00,NFT/USDT,0.000002042,0.00000213,0.000002038,0.000002128,5272592309574.44329533,11040582.13740974867094241
1644796800,2022-02-14 00:00:00,NFT/USDT,0.000002086,0.000002087,0.000002,0.000002039,5559375208822.95949103,11295641.02392840644577606
1644710400,2022-02-13 00:00:00,NFT/USDT,0.000002077,0.00000212,0.000002066,0.000002083,5387799141828.83810259,11276922.16739750202725699
1644624000,2022-02-12 00:00:00,NFT/USDT,0.000002115,0.000002133,0.000002033,0.000002077,4936956080150.44459803,10342482.39459333095100528
1644537600,2022-02-11 00:00:00,NFT/USDT,0.000002251,0.000002253,0.0000021,0.000002115,5064048332567.42577491,11134226.55614874648041621
1644451200,2022-02-10 00:00:00,NFT/USDT,0.000002387,0.00000248,0.000002248,0.000002252,2888411262296.24979351,6740609.91283579126375053
1644364800,2022-02-09 00:00:00,NFT/USDT,0.00000235,0.000002448,0.000002309,0.000002387,3665587039869.85858522,8664110.37620400370701858
1644278400,2022-02-08 00:00:00,NFT/USDT,0.000002445,0.000002492,0.000002275,0.000002352,4134355330496.24686221,9765336.80325703680263647
1644192000,2022-02-07 00:00:00,NFT/USDT,0.000002424,0.000002539,0.0000024,0.000002443,3438183632058.67389864,8520835.4056526407189305
1644105600,2022-02-06 00:00:00,NFT/USDT,0.000002136,0.000002571,0.000002135,0.000002425,2056655271392.22492175,4649607.93512313082851532
1644019200,2022-02-05 00:00:00,NFT/USDT,0.000002131,0.00000221,0.000002095,0.000002138,2989565219075.73580667,6482425.97475302148960147
1643932800,2022-02-04 00:00:00,NFT/USDT,0.000001999,0.000002131,0.000001992,0.000002131,3555270073583.08295462,7340311.99738773036920848
1643846400,2022-02-03 00:00:00,NFT/USDT,0.000001957,0.000002008,0.000001926,0.000001996,3532369596587.44814051,6945000.17404970902280352
1643760000,2022-02-02 00:00:00,NFT/USDT,0.000002022,0.000002071,0.000001941,0.000001959,3667417218930.24658782,7368893.54224643485012942
1643673600,2022-02-01 00:00:00,NFT/USDT,0.000002006,0.000002049,0.000001989,0.000002024,273303944961.32435424,553577.94477944507728593
1643587200,2022-01-31 00:00:00,NFT/USDT,0.000001996,0.00000203,0.000001914,0.000002006,105217983227.93789459,208004.59148711444166979
1643500800,2022-01-30 00:00:00,NFT/USDT,0.000002098,0.000002106,0.000001962,0.000001995,109400751340.88997645,222373.81653449154079424
1643414400,2022-01-29 00:00:00,NFT/USDT,0.000002003,0.000002103,0.000002001,0.000002099,69882683922.99141117,143058.19588921165621186
1643328000,2022-01-28 00:00:00,NFT/USDT,0.000001978,0.000002012,0.000001925,0.000002004,63158837544.64477583,124705.07657189361652975
1643241600,2022-01-27 00:00:00,NFT/USDT,0.000001984,0.000002,0.000001882,0.000001981,107938663131.88445925,209168.05127688520457413
1643155200,2022-01-26 00:00:00,NFT/USDT,0.000001955,0.000002117,0.000001932,0.000001982,198436357626.17287492,400493.44240506696188039
1643068800,2022-01-25 00:00:00,NFT/USDT,0.0000019,0.000001971,0.000001848,0.000001955,138480630524.07771101,266307.5208722698466639
1642982400,2022-01-24 00:00:00,NFT/USDT,0.00000197,0.000002013,0.000001734,0.000001897,215988973595.15808502,393130.67859328133411346
1642896000,2022-01-23 00:00:00,NFT/USDT,0.000001841,0.000001996,0.000001826,0.000001965,146184296101.66773935,281558.31506783796188892
1642809600,2022-01-22 00:00:00,NFT/USDT,0.000002159,0.000002195,0.000001684,0.000001847,324754666368.78104214,622576.1258594621574328
1642723200,2022-01-21 00:00:00,NFT/USDT,0.000002564,0.000002597,0.000002101,0.000002159,394880794013.45685183,941444.83878338323230615
1642636800,2022-01-20 00:00:00,NFT/USDT,0.000002702,0.00000274,0.000002562,0.000002566,136276434265.31746019,364700.83622942084324492
1642550400,2022-01-19 00:00:00,NFT/USDT,0.00000267,0.000002741,0.000002589,0.000002703,151121605126.26647352,403887.04622474212297532
1642464000,2022-01-18 00:00:00,NFT/USDT,0.000002775,0.000002812,0.000002605,0.000002678,108713234674.91543998,292069.06135273121663632
1642377600,2022-01-17 00:00:00,NFT/USDT,0.000002849,0.000002873,0.000002702,0.000002775,137607639810.9613903,382011.60863942494454608
1642291200,2022-01-16 00:00:00,NFT/USDT,0.000002747,0.000002963,0.000002737,0.000002849,209698542467.21333329,606274.59948874868550224
1642204800,2022-01-15 00:00:00,NFT/USDT,0.00000276,0.000002808,0.000002707,0.000002748,93663160551.42257741,258888.86974731409576602
1642118400,2022-01-14 00:00:00,NFT/USDT,0.000002735,0.00000279,0.000002659,0.00000276,115986348867.7003976,317025.43933534467007546
1642032000,2022-01-13 00:00:00,NFT/USDT,0.000002867,0.000002888,0.000002734,0.000002734,102584627197.51860062,288226.26868610253960598
1641945600,2022-01-12 00:00:00,NFT/USDT,0.000002743,0.00000288,0.000002742,0.000002865,142447920610.56923317,400649.38050268641286087
1641859200,2022-01-11 00:00:00,NFT/USDT,0.000002643,0.000002749,0.00000261,0.000002744,162172924836.43376932,434596.6653914292411572
1641772800,2022-01-10 00:00:00,NFT/USDT,0.000002784,0.000002801,0.0000025,0.000002645,198862538527.18993945,527413.29517041789423787
1641686400,2022-01-09 00:00:00,NFT/USDT,0.000002727,0.000002856,0.000002713,0.000002785,140974210561.13275031,391325.77057308364967722
1641600000,2022-01-08 00:00:00,NFT/USDT,0.000002933,0.000003,0.00000265,0.000002734,231193551380.74365365,649526.51108309130587427
1641513600,2022-01-07 00:00:00,NFT/USDT,0.000003077,0.00000314,0.00000281,0.000002943,338043497479.49490228,993799.75295719314073856
1641427200,2022-01-06 00:00:00,NFT/USDT,0.000002713,0.000003297,0.0000027,0.000003086,787776227179.15408803,2417965.04881079647503095
1641340800,2022-01-05 00:00:00,NFT/USDT,0.000002895,0.000002985,0.00000261,0.000002708,154768961141.42185693,440701.97414860966885722
1641254400,2022-01-04 00:00:00,NFT/USDT,0.000002853,0.000002985,0.000002806,0.000002897,98486029137.3511647,287346.94370149796675566
1641168000,2022-01-03 00:00:00,NFT/USDT,0.000002939,0.000002948,0.0000028,0.000002863,151536841427.95053369,437602.8024573133596986
1641081600,2022-01-02 00:00:00,NFT/USDT,0.000002847,0.000002972,0.000002811,0.000002942,88301103913.29027275,256005.72260340502633969
1640995200,2022-01-01 00:00:00,NFT/USDT,0.000002742,0.00000288,0.000002739,0.000002843,115557801095.96610109,326290.63658747317056973
1640908800,2021-12-31 00:00:00,NFT/USDT,0.000002812,0.00000292,0.000002688,0.000002738,134715537892.7664785,378416.30154812366948183
1640822400,2021-12-30 00:00:00,NFT/USDT,0.000002703,0.000002898,0.000002641,0.000002816,110790308349.47370259,306647.7305236513844168
1640736000,2021-12-29 00:00:00,NFT/USDT,0.000002863,0.000002933,0.00000269,0.0000027,130829014867.74306622,366698.02350263533306484
1640649600,2021-12-28 00:00:00,NFT/USDT,0.000003137,0.000003137,0.000002842,0.000002864,180172851958.42560707,532505.73403585180754425
