https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XLM,Volume BTC,tradecount
1645920000000,2022-02-27 00:00:00,XLM/BTC,0.00000492,0.00000492,0.00000477,0.00000481,10094407.00000000,48.80076817,8981
1645833600000,2022-02-26 00:00:00,XLM/BTC,0.00000486,0.00000506,0.00000485,0.00000493,12147524.00000000,60.03051454,7917
1645747200000,2022-02-25 00:00:00,XLM/BTC,0.00000476,0.00000489,0.00000466,0.00000486,13014272.00000000,61.82901797,9658
1645660800000,2022-02-24 00:00:00,XLM/BTC,0.00000487,0.00000494,0.00000468,0.00000475,43545515.00000000,206.55736063,17093
1645574400000,2022-02-23 00:00:00,XLM/BTC,0.00000486,0.00000498,0.00000482,0.00000487,12546134.00000000,61.70827853,6340
1645488000000,2022-02-22 00:00:00,XLM/BTC,0.00000481,0.00000491,0.00000474,0.00000486,16625995.00000000,80.19349069,8026
1645401600000,2022-02-21 00:00:00,XLM/BTC,0.00000506,0.00000514,0.00000478,0.00000480,32037826.00000000,160.69913250,12182
1645315200000,2022-02-20 00:00:00,XLM/BTC,0.00000510,0.00000520,0.00000498,0.00000506,24613278.00000000,125.54592304,10871
1645228800000,2022-02-19 00:00:00,XLM/BTC,0.00000502,0.00000524,0.00000494,0.00000509,28131320.00000000,143.71994798,11702
1645142400000,2022-02-18 00:00:00,XLM/BTC,0.00000500,0.00000511,0.00000490,0.00000501,15476788.00000000,77.56924662,7398
1645056000000,2022-02-17 00:00:00,XLM/BTC,0.00000498,0.00000513,0.00000497,0.00000499,20383982.00000000,102.90363862,10076
1644969600000,2022-02-16 00:00:00,XLM/BTC,0.00000496,0.00000503,0.00000490,0.00000498,11256288.00000000,55.79656435,7618
1644883200000,2022-02-15 00:00:00,XLM/BTC,0.00000495,0.00000498,0.00000489,0.00000495,14139785.00000000,69.77296584,7729
1644796800000,2022-02-14 00:00:00,XLM/BTC,0.00000500,0.00000502,0.00000490,0.00000496,16709221.00000000,83.02564037,10923
1644710400000,2022-02-13 00:00:00,XLM/BTC,0.00000517,0.00000521,0.00000499,0.00000500,11494252.00000000,58.69954382,8154
1644624000000,2022-02-12 00:00:00,XLM/BTC,0.00000509,0.00000526,0.00000504,0.00000517,14315335.00000000,73.74223054,11525
1644537600000,2022-02-11 00:00:00,XLM/BTC,0.00000532,0.00000535,0.00000506,0.00000509,14150292.00000000,74.01097497,10623
1644451200000,2022-02-10 00:00:00,XLM/BTC,0.00000537,0.00000545,0.00000518,0.00000533,17872391.00000000,95.21261680,12798
1644364800000,2022-02-09 00:00:00,XLM/BTC,0.00000550,0.00000555,0.00000537,0.00000538,19603495.00000000,106.94307417,11601
1644278400000,2022-02-08 00:00:00,XLM/BTC,0.00000547,0.00000576,0.00000538,0.00000550,36375362.00000000,201.60269731,24382
1644192000000,2022-02-07 00:00:00,XLM/BTC,0.00000528,0.00000559,0.00000525,0.00000546,33069452.00000000,179.14588405,17087
1644105600000,2022-02-06 00:00:00,XLM/BTC,0.00000514,0.00000535,0.00000514,0.00000528,18356207.00000000,96.84105079,12193
1644019200000,2022-02-05 00:00:00,XLM/BTC,0.00000502,0.00000519,0.00000502,0.00000514,14243067.00000000,72.95080895,7732
1643932800000,2022-02-04 00:00:00,XLM/BTC,0.00000523,0.00000527,0.00000501,0.00000503,15130572.00000000,78.01693758,7712
1643846400000,2022-02-03 00:00:00,XLM/BTC,0.00000523,0.00000528,0.00000517,0.00000523,15502066.00000000,80.94376385,7072
1643760000000,2022-02-02 00:00:00,XLM/BTC,0.00000522,0.00000534,0.00000518,0.00000523,16571350.00000000,87.13139590,8798
1643673600000,2022-02-01 00:00:00,XLM/BTC,0.00000519,0.00000534,0.00000518,0.00000522,12893360.00000000,67.88022395,8586
1643587200000,2022-01-31 00:00:00,XLM/BTC,0.00000516,0.00000529,0.00000511,0.00000518,18121993.00000000,94.35129844,10937
1643500800000,2022-01-30 00:00:00,XLM/BTC,0.00000532,0.00000541,0.00000512,0.00000515,10337323.00000000,54.52467026,9178
1643414400000,2022-01-29 00:00:00,XLM/BTC,0.00000527,0.00000541,0.00000523,0.00000533,12722865.00000000,67.54563098,8345
1643328000000,2022-01-28 00:00:00,XLM/BTC,0.00000522,0.00000534,0.00000518,0.00000527,12566382.00000000,66.00117103,10017
1643241600000,2022-01-27 00:00:00,XLM/BTC,0.00000534,0.00000543,0.00000518,0.00000522,15106019.00000000,80.62201972,11016
1643155200000,2022-01-26 00:00:00,XLM/BTC,0.00000532,0.00000539,0.00000524,0.00000534,17513611.00000000,93.00057465,12427
1643068800000,2022-01-25 00:00:00,XLM/BTC,0.00000540,0.00000547,0.00000523,0.00000531,16146126.00000000,85.79901666,11770
1642982400000,2022-01-24 00:00:00,XLM/BTC,0.00000554,0.00000560,0.00000519,0.00000540,28787754.00000000,153.12406844,18707
1642896000000,2022-01-23 00:00:00,XLM/BTC,0.00000549,0.00000562,0.00000539,0.00000554,22702366.00000000,124.59805840,15036
1642809600000,2022-01-22 00:00:00,XLM/BTC,0.00000556,0.00000569,0.00000490,0.00000549,56631998.00000000,300.83774465,30084
1642723200000,2022-01-21 00:00:00,XLM/BTC,0.00000569,0.00000586,0.00000547,0.00000556,56445793.00000000,321.75552144,23503
1642636800000,2022-01-20 00:00:00,XLM/BTC,0.00000590,0.00000592,0.00000566,0.00000569,37015734.00000000,215.04926607,14071
1642550400000,2022-01-19 00:00:00,XLM/BTC,0.00000600,0.00000609,0.00000587,0.00000589,15264095.00000000,90.74217265,9142
1642464000000,2022-01-18 00:00:00,XLM/BTC,0.00000606,0.00000609,0.00000598,0.00000600,15032295.00000000,90.67176800,9442
1642377600000,2022-01-17 00:00:00,XLM/BTC,0.00000601,0.00000608,0.00000590,0.00000606,14455113.00000000,86.34376549,9584
1642291200000,2022-01-16 00:00:00,XLM/BTC,0.00000602,0.00000609,0.00000593,0.00000601,13138295.00000000,78.79375612,11548
1642204800000,2022-01-15 00:00:00,XLM/BTC,0.00000614,0.00000624,0.00000599,0.00000601,27393206.00000000,166.20990226,18051
1642118400000,2022-01-14 00:00:00,XLM/BTC,0.00000632,0.00000677,0.00000613,0.00000614,32150168.00000000,203.64959468,23855
1642032000000,2022-01-13 00:00:00,XLM/BTC,0.00000643,0.00000661,0.00000631,0.00000633,20530583.00000000,132.94495271,15945
1641945600000,2022-01-12 00:00:00,XLM/BTC,0.00000616,0.00000667,0.00000615,0.00000643,30768970.00000000,197.19539478,20829
1641859200000,2022-01-11 00:00:00,XLM/BTC,0.00000606,0.00000617,0.00000595,0.00000616,15191857.00000000,91.85265811,11014
1641772800000,2022-01-10 00:00:00,XLM/BTC,0.00000623,0.00000626,0.00000589,0.00000606,27555885.00000000,167.59673645,19493
1641686400000,2022-01-09 00:00:00,XLM/BTC,0.00000611,0.00000624,0.00000610,0.00000624,14476444.00000000,89.49585578,9765
1641600000000,2022-01-08 00:00:00,XLM/BTC,0.00000619,0.00000632,0.00000607,0.00000611,21677713.00000000,134.19176666,13503
1641513600000,2022-01-07 00:00:00,XLM/BTC,0.00000622,0.00000630,0.00000609,0.00000619,18541901.00000000,114.76915186,15530
1641427200000,2022-01-06 00:00:00,XLM/BTC,0.00000614,0.00000634,0.00000601,0.00000621,24100636.00000000,149.20796348,18451
1641340800000,2022-01-05 00:00:00,XLM/BTC,0.00000609,0.00000637,0.00000597,0.00000614,35193346.00000000,218.59089424,22630
1641254400000,2022-01-04 00:00:00,XLM/BTC,0.00000625,0.00000627,0.00000605,0.00000610,15242212.00000000,93.27519280,12813
1641168000000,2022-01-03 00:00:00,XLM/BTC,0.00000618,0.00000634,0.00000611,0.00000624,26568733.00000000,165.60528069,16835
1641081600000,2022-01-02 00:00:00,XLM/BTC,0.00000581,0.00000620,0.00000580,0.00000618,20469038.00000000,123.67375455,16682
1640995200000,2022-01-01 00:00:00,XLM/BTC,0.00000577,0.00000584,0.00000569,0.00000580,14882522.00000000,85.87066272,10089
1640908800000,2021-12-31 00:00:00,XLM/BTC,0.00000569,0.00000579,0.00000564,0.00000577,15139360.00000000,86.35478642,12227
1640822400000,2021-12-30 00:00:00,XLM/BTC,0.00000575,0.00000581,0.00000563,0.00000569,16161233.00000000,92.30367915,13363
1640736000000,2021-12-29 00:00:00,XLM/BTC,0.00000576,0.00000586,0.00000572,0.00000575,17439596.00000000,100.76521932,13284
1640649600000,2021-12-28 00:00:00,XLM/BTC,0.00000588,0.00000600,0.00000569,0.00000577,28709757.00000000,167.68868081,19076
1640563200000,2021-12-27 00:00:00,XLM/BTC,0.00000573,0.00000596,0.00000573,0.00000589,19112650.00000000,111.76485260,14028
1640476800000,2021-12-26 00:00:00,XLM/BTC,0.00000574,0.00000584,0.00000571,0.00000574,17787386.00000000,102.59631886,14030
1640390400000,2021-12-25 00:00:00,XLM/BTC,0.00000547,0.00000579,0.00000544,0.00000574,24029078.00000000,136.33442413,15833
1640304000000,2021-12-24 00:00:00,XLM/BTC,0.00000565,0.00000568,0.00000540,0.00000547,24136599.00000000,133.57268984,15134
1640217600000,2021-12-23 00:00:00,XLM/BTC,0.00000549,0.00000574,0.00000548,0.00000565,38424415.00000000,216.46487020,21580
1640131200000,2021-12-22 00:00:00,XLM/BTC,0.00000547,0.00000567,0.00000546,0.00000549,50247445.00000000,279.49996475,21292
1640044800000,2021-12-21 00:00:00,XLM/BTC,0.00000549,0.00000549,0.00000535,0.00000547,38451453.00000000,209.01338259,20454
1639958400000,2021-12-20 00:00:00,XLM/BTC,0.00000542,0.00000588,0.00000538,0.00000548,103652296.00000000,582.19974415,46684
1639872000000,2021-12-19 00:00:00,XLM/BTC,0.00000545,0.00000566,0.00000536,0.00000542,51003206.00000000,280.89399979,20016
1639785600000,2021-12-18 00:00:00,XLM/BTC,0.00000551,0.00000575,0.00000540,0.00000545,57409330.00000000,319.00688768,21545
1639699200000,2021-12-17 00:00:00,XLM/BTC,0.00000537,0.00000558,0.00000532,0.00000551,45379750.00000000,247.10994279,19190
1639612800000,2021-12-16 00:00:00,XLM/BTC,0.00000558,0.00000565,0.00000533,0.00000536,39863165.00000000,218.47896763,16479
1639526400000,2021-12-15 00:00:00,XLM/BTC,0.00000553,0.00000569,0.00000526,0.00000558,56756360.00000000,308.34112333,22877
1639440000000,2021-12-14 00:00:00,XLM/BTC,0.00000541,0.00000578,0.00000533,0.00000553,44311422.00000000,246.14580966,23487
1639353600000,2021-12-13 00:00:00,XLM/BTC,0.00000550,0.00000554,0.00000536,0.00000542,22736898.00000000,123.57924691,14653
1639267200000,2021-12-12 00:00:00,XLM/BTC,0.00000556,0.00000560,0.00000546,0.00000550,20792122.00000000,114.90633493,11868
1639180800000,2021-12-11 00:00:00,XLM/BTC,0.00000552,0.00000582,0.00000546,0.00000556,37314011.00000000,210.43692685,17164
1639094400000,2021-12-10 00:00:00,XLM/BTC,0.00000574,0.00000577,0.00000550,0.00000552,33196175.00000000,187.59859874,16759
1639008000000,2021-12-09 00:00:00,XLM/BTC,0.00000607,0.00000613,0.00000574,0.00000574,49609903.00000000,292.35726575,24021
1638921600000,2021-12-08 00:00:00,XLM/BTC,0.00000566,0.00000612,0.00000561,0.00000606,60703617.00000000,359.05619364,37180
1638835200000,2021-12-07 00:00:00,XLM/BTC,0.00000583,0.00000590,0.00000556,0.00000566,40483815.00000000,230.47765220,22879
1638748800000,2021-12-06 00:00:00,XLM/BTC,0.00000565,0.00000596,0.00000522,0.00000584,84672960.00000000,471.68464810,49947
1638662400000,2021-12-05 00:00:00,XLM/BTC,0.00000588,0.00000593,0.00000538,0.00000564,59862419.00000000,336.34201434,38746
1638576000000,2021-12-04 00:00:00,XLM/BTC,0.00000607,0.00000611,0.00000484,0.00000587,174260639.00000000,989.58207241,98274
1638489600000,2021-12-03 00:00:00,XLM/BTC,0.00000602,0.00000640,0.00000591,0.00000607,91724504.00000000,569.07186364,49235
1638403200000,2021-12-02 00:00:00,XLM/BTC,0.00000573,0.00000607,0.00000566,0.00000601,49859650.00000000,292.06748586,26138
1638316800000,2021-12-01 00:00:00,XLM/BTC,0.00000589,0.00000606,0.00000565,0.00000572,49988621.00000000,291.27192157,24202
1638230400000,2021-11-30 00:00:00,XLM/BTC,0.00000569,0.00000613,0.00000568,0.00000588,52131971.00000000,308.38658756,31442
1638144000000,2021-11-29 00:00:00,XLM/BTC,0.00000565,0.00000580,0.00000556,0.00000568,39478063.00000000,224.42622267,17306
1638057600000,2021-11-28 00:00:00,XLM/BTC,0.00000596,0.00000597,0.00000560,0.00000565,34834861.00000000,200.13705914,18170
1637971200000,2021-11-27 00:00:00,XLM/BTC,0.00000612,0.00000617,0.00000584,0.00000595,48966716.00000000,290.87946759,20251
1637884800000,2021-11-26 00:00:00,XLM/BTC,0.00000579,0.00000628,0.00000554,0.00000612,114109080.00000000,672.98660085,51197
1637798400000,2021-11-25 00:00:00,XLM/BTC,0.00000572,0.00000595,0.00000569,0.00000580,35651368.00000000,207.30772197,20003
1637712000000,2021-11-24 00:00:00,XLM/BTC,0.00000593,0.00000610,0.00000564,0.00000572,49593081.00000000,289.28080617,22689
1637625600000,2021-11-23 00:00:00,XLM/BTC,0.00000597,0.00000598,0.00000576,0.00000593,44630213.00000000,262.52793464,21403
1637539200000,2021-11-22 00:00:00,XLM/BTC,0.00000586,0.00000630,0.00000577,0.00000596,52442996.00000000,314.73166391,30492
1637452800000,2021-11-21 00:00:00,XLM/BTC,0.00000584,0.00000590,0.00000575,0.00000586,23564504.00000000,136.86933543,14242
1637366400000,2021-11-20 00:00:00,XLM/BTC,0.00000610,0.00000614,0.00000579,0.00000584,38399986.00000000,226.88840516,18120
1637280000000,2021-11-19 00:00:00,XLM/BTC,0.00000576,0.00000675,0.00000573,0.00000609,55463037.00000000,337.73673935,37312
1637193600000,2021-11-18 00:00:00,XLM/BTC,0.00000574,0.00000593,0.00000550,0.00000576,26048665.00000000,148.53465416,21911
1637107200000,2021-11-17 00:00:00,XLM/BTC,0.00000571,0.00000579,0.00000560,0.00000573,19688904.00000000,112.31719185,14498
1637020800000,2021-11-16 00:00:00,XLM/BTC,0.00000592,0.00000595,0.00000561,0.00000572,32038124.00000000,185.45319604,23553
1636934400000,2021-11-15 00:00:00,XLM/BTC,0.00000576,0.00000610,0.00000574,0.00000592,23179078.00000000,137.43099343,18190
1636848000000,2021-11-14 00:00:00,XLM/BTC,0.00000587,0.00000588,0.00000572,0.00000576,16258418.00000000,94.18092992,12342
1636761600000,2021-11-13 00:00:00,XLM/BTC,0.00000592,0.00000593,0.00000581,0.00000588,14395206.00000000,84.53283777,12189
1636675200000,2021-11-12 00:00:00,XLM/BTC,0.00000603,0.00000607,0.00000581,0.00000591,26637013.00000000,157.64922214,17176
1636588800000,2021-11-11 00:00:00,XLM/BTC,0.00000590,0.00000620,0.00000584,0.00000603,28823280.00000000,172.69118915,22851
1636502400000,2021-11-10 00:00:00,XLM/BTC,0.00000616,0.00000643,0.00000570,0.00000591,77605421.00000000,474.02425726,52639
1636416000000,2021-11-09 00:00:00,XLM/BTC,0.00000559,0.00000633,0.00000553,0.00000617,50938071.00000000,298.93566525,32988
1636329600000,2021-11-08 00:00:00,XLM/BTC,0.00000574,0.00000575,0.00000555,0.00000559,25716815.00000000,145.37754578,15732
1636243200000,2021-11-07 00:00:00,XLM/BTC,0.00000584,0.00000589,0.00000573,0.00000575,19514184.00000000,113.47928415,11708
1636156800000,2021-11-06 00:00:00,XLM/BTC,0.00000589,0.00000597,0.00000578,0.00000583,17152777.00000000,100.44701390,11543
1636070400000,2021-11-05 00:00:00,XLM/BTC,0.00000601,0.00000603,0.00000588,0.00000589,20994149.00000000,124.89309816,14191
1635984000000,2021-11-04 00:00:00,XLM/BTC,0.00000612,0.00000626,0.00000599,0.00000600,20634759.00000000,125.86369027,15398
1635897600000,2021-11-03 00:00:00,XLM/BTC,0.00000606,0.00000635,0.00000595,0.00000612,40556057.00000000,248.34330902,26517
1635811200000,2021-11-02 00:00:00,XLM/BTC,0.00000601,0.00000606,0.00000581,0.00000605,19817052.00000000,117.71545170,15918
1635724800000,2021-11-01 00:00:00,XLM/BTC,0.00000607,0.00000610,0.00000589,0.00000600,21784577.00000000,130.30999866,15706
1635638400000,2021-10-31 00:00:00,XLM/BTC,0.00000580,0.00000637,0.00000574,0.00000608,50794496.00000000,309.31232320,32078
1635552000000,2021-10-30 00:00:00,XLM/BTC,0.00000581,0.00000620,0.00000575,0.00000580,28558468.00000000,166.88772849,18900
1635465600000,2021-10-29 00:00:00,XLM/BTC,0.00000565,0.00000583,0.00000563,0.00000580,25415684.00000000,145.48976812,18323
1635379200000,2021-10-28 00:00:00,XLM/BTC,0.00000565,0.00000585,0.00000555,0.00000566,38388207.00000000,217.51415063,22547
1635292800000,2021-10-27 00:00:00,XLM/BTC,0.00000618,0.00000620,0.00000532,0.00000565,61340022.00000000,354.73957826,31334
1635206400000,2021-10-26 00:00:00,XLM/BTC,0.00000616,0.00000626,0.00000606,0.00000618,21007790.00000000,128.97272342,14950
1635120000000,2021-10-25 00:00:00,XLM/BTC,0.00000612,0.00000616,0.00000598,0.00000616,21625334.00000000,130.81805499,12649
1635033600000,2021-10-24 00:00:00,XLM/BTC,0.00000616,0.00000637,0.00000605,0.00000612,20847621.00000000,130.05291759,14469
1634947200000,2021-10-23 00:00:00,XLM/BTC,0.00000614,0.00000622,0.00000607,0.00000617,17355016.00000000,106.27838686,12156
1634860800000,2021-10-22 00:00:00,XLM/BTC,0.00000600,0.00000614,0.00000595,0.00000614,17271999.00000000,104.23841624,13302
1634774400000,2021-10-21 00:00:00,XLM/BTC,0.00000594,0.00000608,0.00000591,0.00000599,29771794.00000000,178.43959062,19565
1634688000000,2021-10-20 00:00:00,XLM/BTC,0.00000582,0.00000595,0.00000572,0.00000594,25916134.00000000,150.96325715,17745
1634601600000,2021-10-19 00:00:00,XLM/BTC,0.00000612,0.00000616,0.00000574,0.00000582,19926367.00000000,118.52033839,14724
1634515200000,2021-10-18 00:00:00,XLM/BTC,0.00000623,0.00000648,0.00000609,0.00000611,32249855.00000000,201.32747731,20764
1634428800000,2021-10-17 00:00:00,XLM/BTC,0.00000652,0.00000661,0.00000616,0.00000623,40411742.00000000,256.59979725,28830
1634342400000,2021-10-16 00:00:00,XLM/BTC,0.00000587,0.00000691,0.00000586,0.00000651,76957743.00000000,504.54853705,55538
1634256000000,2021-10-15 00:00:00,XLM/BTC,0.00000644,0.00000645,0.00000582,0.00000586,43698189.00000000,263.42839785,28044
1634169600000,2021-10-14 00:00:00,XLM/BTC,0.00000642,0.00000661,0.00000634,0.00000644,31921559.00000000,206.46850875,25338
1634083200000,2021-10-13 00:00:00,XLM/BTC,0.00000594,0.00000678,0.00000591,0.00000641,50298317.00000000,322.32941498,37476
1633996800000,2021-10-12 00:00:00,XLM/BTC,0.00000600,0.00000607,0.00000563,0.00000595,24365370.00000000,142.31424132,17827
1633910400000,2021-10-11 00:00:00,XLM/BTC,0.00000606,0.00000633,0.00000585,0.00000599,25788042.00000000,157.06360020,19510
1633824000000,2021-10-10 00:00:00,XLM/BTC,0.00000642,0.00000645,0.00000604,0.00000606,22551442.00000000,141.99468388,19126
1633737600000,2021-10-09 00:00:00,XLM/BTC,0.00000624,0.00000671,0.00000617,0.00000642,31486141.00000000,203.91157156,26256
1633651200000,2021-10-08 00:00:00,XLM/BTC,0.00000639,0.00000643,0.00000618,0.00000623,27794215.00000000,174.10528700,22844
1633564800000,2021-10-07 00:00:00,XLM/BTC,0.00000647,0.00000671,0.00000628,0.00000638,74531134.00000000,485.64638119,49139
1633478400000,2021-10-06 00:00:00,XLM/BTC,0.00000620,0.00000657,0.00000580,0.00000647,49392956.00000000,302.59566219,33764
1633392000000,2021-10-05 00:00:00,XLM/BTC,0.00000631,0.00000647,0.00000611,0.00000619,18166613.00000000,114.21921477,16310
1633305600000,2021-10-04 00:00:00,XLM/BTC,0.00000652,0.00000654,0.00000615,0.00000630,26148503.00000000,165.07698436,19677
1633219200000,2021-10-03 00:00:00,XLM/BTC,0.00000665,0.00000675,0.00000648,0.00000653,30168311.00000000,199.21646422,18960
1633132800000,2021-10-02 00:00:00,XLM/BTC,0.00000623,0.00000680,0.00000614,0.00000664,30108439.00000000,194.68213445,18092
1633046400000,2021-10-01 00:00:00,XLM/BTC,0.00000636,0.00000649,0.00000611,0.00000625,27866375.00000000,174.71180547,16762
1632960000000,2021-09-30 00:00:00,XLM/BTC,0.00000649,0.00000652,0.00000631,0.00000636,16690000.00000000,106.82622441,11789
1632873600000,2021-09-29 00:00:00,XLM/BTC,0.00000626,0.00000663,0.00000622,0.00000650,25415164.00000000,163.75470874,16509
1632787200000,2021-09-28 00:00:00,XLM/BTC,0.00000628,0.00000637,0.00000620,0.00000625,22634241.00000000,142.12101149,11234
1632700800000,2021-09-27 00:00:00,XLM/BTC,0.00000639,0.00000655,0.00000625,0.00000628,13975629.00000000,88.57200017,11268
1632614400000,2021-09-26 00:00:00,XLM/BTC,0.00000650,0.00000650,0.00000630,0.00000640,15795146.00000000,101.13329030,11799
1632528000000,2021-09-25 00:00:00,XLM/BTC,0.00000657,0.00000668,0.00000643,0.00000650,13526971.00000000,88.46450038,11356
1632441600000,2021-09-24 00:00:00,XLM/BTC,0.00000675,0.00000681,0.00000654,0.00000657,19226882.00000000,127.48696034,15437
1632355200000,2021-09-23 00:00:00,XLM/BTC,0.00000671,0.00000687,0.00000666,0.00000675,33269234.00000000,224.81680923,18686
1632268800000,2021-09-22 00:00:00,XLM/BTC,0.00000653,0.00000674,0.00000638,0.00000672,22200752.00000000,145.98668294,16184
1632182400000,2021-09-21 00:00:00,XLM/BTC,0.00000656,0.00000670,0.00000646,0.00000653,25433629.00000000,166.87238359,17812
1632096000000,2021-09-20 00:00:00,XLM/BTC,0.00000664,0.00000665,0.00000633,0.00000655,30944528.00000000,200.37154696,20399
1632009600000,2021-09-19 00:00:00,XLM/BTC,0.00000666,0.00000677,0.00000662,0.00000664,10872007.00000000,72.73529540,9768
1631923200000,2021-09-18 00:00:00,XLM/BTC,0.00000676,0.00000677,0.00000662,0.00000666,13115014.00000000,87.84211874,10812
1631836800000,2021-09-17 00:00:00,XLM/BTC,0.00000693,0.00000693,0.00000671,0.00000675,19469826.00000000,132.47568800,13835
1631750400000,2021-09-16 00:00:00,XLM/BTC,0.00000708,0.00000711,0.00000686,0.00000693,22235141.00000000,155.29182732,15252
1631664000000,2021-09-15 00:00:00,XLM/BTC,0.00000704,0.00000721,0.00000695,0.00000708,18797909.00000000,132.76372465,15987
1631577600000,2021-09-14 00:00:00,XLM/BTC,0.00000709,0.00000714,0.00000688,0.00000703,19185075.00000000,134.11864635,14358
1631491200000,2021-09-13 00:00:00,XLM/BTC,0.00000722,0.00000728,0.00000703,0.00000709,27006362.00000000,192.41985466,19118
1631404800000,2021-09-12 00:00:00,XLM/BTC,0.00000719,0.00000738,0.00000708,0.00000722,20362016.00000000,147.29113302,15487
1631318400000,2021-09-11 00:00:00,XLM/BTC,0.00000707,0.00000728,0.00000702,0.00000720,22531064.00000000,161.07392769,15279
1631232000000,2021-09-10 00:00:00,XLM/BTC,0.00000716,0.00000769,0.00000697,0.00000706,50557512.00000000,367.62560566,31187
1631145600000,2021-09-09 00:00:00,XLM/BTC,0.00000717,0.00000733,0.00000709,0.00000717,27666116.00000000,199.23956109,21213
1631059200000,2021-09-08 00:00:00,XLM/BTC,0.00000716,0.00000725,0.00000683,0.00000716,48539761.00000000,342.90682191,29526
1630972800000,2021-09-07 00:00:00,XLM/BTC,0.00000805,0.00000806,0.00000624,0.00000717,104215254.00000000,748.89813638,64682
1630886400000,2021-09-06 00:00:00,XLM/BTC,0.00000769,0.00000832,0.00000754,0.00000805,64690799.00000000,515.16617013,45213
1630800000000,2021-09-05 00:00:00,XLM/BTC,0.00000741,0.00000790,0.00000739,0.00000769,32458339.00000000,248.32731437,24020
1630713600000,2021-09-04 00:00:00,XLM/BTC,0.00000737,0.00000764,0.00000734,0.00000741,28588586.00000000,214.22307784,21115
1630627200000,2021-09-03 00:00:00,XLM/BTC,0.00000729,0.00000749,0.00000720,0.00000739,30361882.00000000,222.43911636,20326
1630540800000,2021-09-02 00:00:00,XLM/BTC,0.00000725,0.00000735,0.00000714,0.00000729,25296687.00000000,183.21130397,19191
1630454400000,2021-09-01 00:00:00,XLM/BTC,0.00000721,0.00000743,0.00000718,0.00000724,22370966.00000000,162.97528568,16231
1630368000000,2021-08-31 00:00:00,XLM/BTC,0.00000702,0.00000753,0.00000699,0.00000720,35422249.00000000,257.43655494,21644
1630281600000,2021-08-30 00:00:00,XLM/BTC,0.00000703,0.00000713,0.00000695,0.00000701,17540346.00000000,123.62522363,12847
1630195200000,2021-08-29 00:00:00,XLM/BTC,0.00000710,0.00000718,0.00000703,0.00000703,12241885.00000000,87.21547898,9878
1630108800000,2021-08-28 00:00:00,XLM/BTC,0.00000729,0.00000732,0.00000703,0.00000710,13710599.00000000,97.81948253,9823
1630022400000,2021-08-27 00:00:00,XLM/BTC,0.00000716,0.00000735,0.00000707,0.00000728,18452048.00000000,132.49171165,13403
1629936000000,2021-08-26 00:00:00,XLM/BTC,0.00000732,0.00000738,0.00000709,0.00000715,18570806.00000000,134.33739929,12651
1629849600000,2021-08-25 00:00:00,XLM/BTC,0.00000736,0.00000746,0.00000723,0.00000732,19206331.00000000,140.66491886,15097
1629763200000,2021-08-24 00:00:00,XLM/BTC,0.00000765,0.00000768,0.00000732,0.00000734,24670530.00000000,185.22212511,17384
1629676800000,2021-08-23 00:00:00,XLM/BTC,0.00000756,0.00000771,0.00000750,0.00000766,29922654.00000000,227.14924619,19861
1629590400000,2021-08-22 00:00:00,XLM/BTC,0.00000760,0.00000793,0.00000746,0.00000756,19275285.00000000,147.12749616,17480
1629504000000,2021-08-21 00:00:00,XLM/BTC,0.00000780,0.00000781,0.00000756,0.00000760,13782708.00000000,105.77608262,14026
1629417600000,2021-08-20 00:00:00,XLM/BTC,0.00000786,0.00000803,0.00000767,0.00000781,23173878.00000000,182.13944165,22953
1629331200000,2021-08-19 00:00:00,XLM/BTC,0.00000766,0.00000790,0.00000753,0.00000786,25390500.00000000,195.87638911,19653
1629244800000,2021-08-18 00:00:00,XLM/BTC,0.00000764,0.00000784,0.00000733,0.00000765,25665887.00000000,195.58469765,21632
1629158400000,2021-08-17 00:00:00,XLM/BTC,0.00000809,0.00000820,0.00000761,0.00000764,29713434.00000000,236.83704953,28553
1629072000000,2021-08-16 00:00:00,XLM/BTC,0.00000831,0.00000864,0.00000807,0.00000810,31786817.00000000,265.77286628,32273
1628985600000,2021-08-15 00:00:00,XLM/BTC,0.00000839,0.00000854,0.00000810,0.00000832,35474680.00000000,294.83850421,32083
1628899200000,2021-08-14 00:00:00,XLM/BTC,0.00000753,0.00000849,0.00000741,0.00000839,43489087.00000000,344.24563159,35747
1628812800000,2021-08-13 00:00:00,XLM/BTC,0.00000741,0.00000789,0.00000732,0.00000753,27516028.00000000,209.68246250,22673
1628726400000,2021-08-12 00:00:00,XLM/BTC,0.00000742,0.00000768,0.00000717,0.00000740,32364896.00000000,239.42147798,26829
1628640000000,2021-08-11 00:00:00,XLM/BTC,0.00000681,0.00000759,0.00000680,0.00000742,46857833.00000000,337.34932739,33265
1628553600000,2021-08-10 00:00:00,XLM/BTC,0.00000646,0.00000688,0.00000641,0.00000681,23338854.00000000,156.28356809,16689
1628467200000,2021-08-09 00:00:00,XLM/BTC,0.00000655,0.00000672,0.00000644,0.00000646,21442197.00000000,140.88983935,15796
1628380800000,2021-08-08 00:00:00,XLM/BTC,0.00000690,0.00000702,0.00000651,0.00000657,18092568.00000000,121.84267401,15110
1628294400000,2021-08-07 00:00:00,XLM/BTC,0.00000665,0.00000713,0.00000661,0.00000689,28622456.00000000,196.64869965,21624
