https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ADA,Volume BTC
1645315200,2022-02-20 00:00:00,ADA/BTC,0.00002487,0.00002493,0.00002392,0.00002424,805412.3003984,19.6824862732490539
1645228800,2022-02-19 00:00:00,ADA/BTC,0.00002487,0.0000252,0.00002454,0.00002486,772510.31367109,19.2540831612006754
1645142400,2022-02-18 00:00:00,ADA/BTC,0.00002517,0.00002556,0.00002475,0.00002491,872268.30379404,21.9646886122033608
1645056000,2022-02-17 00:00:00,ADA/BTC,0.00002469,0.00002532,0.00002448,0.00002517,1141148.30033371,28.359772132584595
1644969600,2022-02-16 00:00:00,ADA/BTC,0.00002488,0.00002508,0.00002449,0.00002467,409090.42637307,10.1279397118296761
1644883200,2022-02-15 00:00:00,ADA/BTC,0.00002468,0.00002514,0.00002444,0.00002488,585345.82162881,14.5175362166568141
1644796800,2022-02-14 00:00:00,ADA/BTC,0.00002479,0.00002483,0.0000243,0.00002466,381663.65951715,9.3825596218129608
1644710400,2022-02-13 00:00:00,ADA/BTC,0.00002508,0.00002523,0.00002466,0.00002478,267358.53014476,6.6670930333059135
1644624000,2022-02-12 00:00:00,ADA/BTC,0.00002545,0.00002574,0.00002455,0.00002506,1557149.28335131,39.5738817985218763
1644537600,2022-02-11 00:00:00,ADA/BTC,0.00002641,0.00002675,0.00002538,0.00002544,535483.6098391,13.9661591994958321
1644451200,2022-02-10 00:00:00,ADA/BTC,0.0000269,0.00002716,0.00002613,0.00002646,601119.75815683,16.0191972986495421
1644364800,2022-02-09 00:00:00,ADA/BTC,0.00002669,0.00002751,0.00002651,0.00002691,530423.79551436,14.3399382812731043
1644278400,2022-02-08 00:00:00,ADA/BTC,0.00002734,0.00002854,0.00002636,0.00002669,1512298.94585686,41.2650343069311439
1644192000,2022-02-07 00:00:00,ADA/BTC,0.00002696,0.00002801,0.00002676,0.00002731,3630959.67694453,99.5196604862390361
1644105600,2022-02-06 00:00:00,ADA/BTC,0.0000272,0.00002748,0.00002668,0.00002698,649823.83478792,17.6443894170437376
1644019200,2022-02-05 00:00:00,ADA/BTC,0.00002738,0.00002828,0.00002675,0.0000272,986515.92154584,27.1814647502026339
1643932800,2022-02-04 00:00:00,ADA/BTC,0.00002841,0.00002847,0.000027,0.00002738,762742.29907132,21.0869237791582306
1643846400,2022-02-03 00:00:00,ADA/BTC,0.00002782,0.00002872,0.00002773,0.00002841,370036.56501652,10.4582445907551941
1643760000,2022-02-02 00:00:00,ADA/BTC,0.00002831,0.00002845,0.00002758,0.00002783,656969.25798671,18.3665417933625615
1643673600,2022-02-01 00:00:00,ADA/BTC,0.00002732,0.0000283,0.00002704,0.0000283,851218.71886237,23.4434043788195492
1643587200,2022-01-31 00:00:00,ADA/BTC,0.00002734,0.00002774,0.0000271,0.00002732,504418.39200167,13.8179246285394333
1643500800,2022-01-30 00:00:00,ADA/BTC,0.00002776,0.00002815,0.00002727,0.00002734,475217.35456962,13.1667792723978998
1643414400,2022-01-29 00:00:00,ADA/BTC,0.00002778,0.00002846,0.00002766,0.00002776,471655.14943985,13.2123208493932053
1643328000,2022-01-28 00:00:00,ADA/BTC,0.00002804,0.0000284,0.00002766,0.00002777,828074.00120076,23.1641781388848851
1643241600,2022-01-27 00:00:00,ADA/BTC,0.00002924,0.00002924,0.00002804,0.00002804,1243837.63003217,35.5568677713909904
1643155200,2022-01-26 00:00:00,ADA/BTC,0.00002818,0.00003015,0.00002766,0.00002924,2110037.54414635,61.1421548170924577
1643068800,2022-01-25 00:00:00,ADA/BTC,0.00002906,0.00002919,0.00002771,0.00002821,1266353.37028067,35.9566314441565978
1642982400,2022-01-24 00:00:00,ADA/BTC,0.00003099,0.00003099,0.00002872,0.00002904,2293982.70495073,67.5810629413997741
1642896000,2022-01-23 00:00:00,ADA/BTC,0.00003053,0.00003236,0.00003008,0.00003103,2377824.59401158,73.7691091734319504
1642809600,2022-01-22 00:00:00,ADA/BTC,0.00003068,0.00003174,0.00002693,0.00003053,3917086.10342103,117.0195262867231801
1642723200,2022-01-21 00:00:00,ADA/BTC,0.00003093,0.00003199,0.00003042,0.00003069,2590208.04615905,80.5911794663514932
1642636800,2022-01-20 00:00:00,ADA/BTC,0.00003205,0.00003291,0.00003071,0.00003097,3213778.36843882,103.0591843998304426
1642550400,2022-01-19 00:00:00,ADA/BTC,0.00003446,0.00003617,0.00003184,0.00003206,2644745.96458661,89.1691073659787941
1642464000,2022-01-18 00:00:00,ADA/BTC,0.00003799,0.0000388,0.00003406,0.00003445,6698862.75825274,237.8057590656572979
1642377600,2022-01-17 00:00:00,ADA/BTC,0.00003276,0.00003805,0.00003237,0.00003801,5460105.32273581,193.8040397843249656
1642291200,2022-01-16 00:00:00,ADA/BTC,0.00003,0.00003292,0.00002992,0.00003276,2121580.21377232,67.9265664114902313
1642204800,2022-01-15 00:00:00,ADA/BTC,0.00003002,0.00003029,0.00002934,0.00002999,1098442.76922937,32.6706608506872491
1642118400,2022-01-14 00:00:00,ADA/BTC,0.00002895,0.00003054,0.00002885,0.00003001,1318695.26409431,39.1271468380357223
1642032000,2022-01-13 00:00:00,ADA/BTC,0.00002988,0.00003092,0.00002887,0.00002894,1368475.46413425,40.5846975018540072
1641945600,2022-01-12 00:00:00,ADA/BTC,0.0000278,0.00002988,0.0000278,0.00002988,1464388.1580721,42.4309315789684922
1641859200,2022-01-11 00:00:00,ADA/BTC,0.00002688,0.00002801,0.00002685,0.00002779,1033844.17055929,28.5197904925388611
1641772800,2022-01-10 00:00:00,ADA/BTC,0.00002796,0.00002809,0.00002684,0.00002686,1058621.39115763,29.0002855252923394
1641686400,2022-01-09 00:00:00,ADA/BTC,0.00002838,0.00002862,0.00002768,0.00002795,742849.70471017,20.850112984649645
1641600000,2022-01-08 00:00:00,ADA/BTC,0.00002907,0.00002976,0.00002771,0.00002836,1484182.05190895,42.6824577537417829
1641513600,2022-01-07 00:00:00,ADA/BTC,0.00002971,0.00002981,0.00002883,0.00002908,1268402.93859855,37.0405853798741071
1641427200,2022-01-06 00:00:00,ADA/BTC,0.00002833,0.00003002,0.00002783,0.00002971,956484.26914827,27.5795417456834002
1641340800,2022-01-05 00:00:00,ADA/BTC,0.00002854,0.00002908,0.00002781,0.00002834,1248212.65341018,35.5759605218415701
1641254400,2022-01-04 00:00:00,ADA/BTC,0.00002841,0.0000288,0.00002813,0.00002855,569574.1719288,16.2232413965295053
1641168000,2022-01-03 00:00:00,ADA/BTC,0.00002912,0.00002914,0.0000284,0.00002841,901278.45902803,25.9856372742605461
1641081600,2022-01-02 00:00:00,ADA/BTC,0.0000289,0.00002913,0.00002851,0.00002912,793190.94377592,22.9017850594103464
1640995200,2022-01-01 00:00:00,ADA/BTC,0.00002828,0.00002897,0.00002797,0.00002889,848490.71158888,24.0098943090462322
1640908800,2021-12-31 00:00:00,ADA/BTC,0.0000288,0.00002892,0.00002797,0.00002832,874480.19574088,24.7518055054308815
1640822400,2021-12-30 00:00:00,ADA/BTC,0.00002868,0.00002894,0.00002794,0.00002881,1377673.1881134,39.2239479465481723
1640736000,2021-12-29 00:00:00,ADA/BTC,0.00002944,0.00002992,0.00002851,0.00002867,1258928.28235317,36.6766389066182759
1640649600,2021-12-28 00:00:00,ADA/BTC,0.00002988,0.00003125,0.0000291,0.00002942,1627313.20121145,48.6967770620163916
