https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MIM,Volume BTC
1660820400000,2022-08-18 11:00:00,BTC/MIM,23546,23557,23546,23557,13.48897377,0.00057261
1660816800000,2022-08-18 10:00:00,BTC/MIM,23578,23581,23487,23487,33.42012204,0.00142292
1660813200000,2022-08-18 09:00:00,BTC/MIM,23487,23588,23445,23588,35.09752872,0.00148794
1660809600000,2022-08-18 08:00:00,BTC/MIM,23478,23506,23421,23506,44.2570968,0.0018828
1660806000000,2022-08-18 07:00:00,BTC/MIM,23379,23439,23379,23418,17.8808139,0.00076355
1660802400000,2022-08-18 06:00:00,BTC/MIM,23435,23492,23383,23383,32.70673742,0.00139874
1660798800000,2022-08-18 05:00:00,BTC/MIM,23454,23507,23454,23507,20.813567940000002,0.00088542
1660795200000,2022-08-18 04:00:00,BTC/MIM,23480,23667,23423,23667,41.10934233,0.0017369899999999999
1660791600000,2022-08-18 03:00:00,BTC/MIM,23478,23539,23474,23474,38.88655892,0.00165658
1660788000000,2022-08-18 02:00:00,BTC/MIM,23543,23543,23483,23499,20.58112917,0.00087583
1660784400000,2022-08-18 01:00:00,BTC/MIM,23487,23562,23460,23460,47.789193,0.00203705
1660780800000,2022-08-18 00:00:00,BTC/MIM,23366,23474,23348,23474,31.72112042,0.00135133
1660777200000,2022-08-17 23:00:00,BTC/MIM,23355,23437,23355,23399,40.217265239999996,0.00171876
1660773600000,2022-08-17 22:00:00,BTC/MIM,23299,23473,23299,23473,49.60995077,0.00211349
1660770000000,2022-08-17 21:00:00,BTC/MIM,23379,23379,23298,23361,77.47138346999999,0.0033162699999999996
1660766400000,2022-08-17 20:00:00,BTC/MIM,23260,23482,23260,23443,42.93163476,0.00183132
1660762800000,2022-08-17 19:00:00,BTC/MIM,23469,23482,23301,23337,62.133595650000004,0.0026624500000000002
1660759200000,2022-08-17 18:00:00,BTC/MIM,23420,23653,23420,23500,44.316534999999995,0.00188581
1660755600000,2022-08-17 17:00:00,BTC/MIM,23465,23486,23428,23486,35.21279466,0.00149931
1660752000000,2022-08-17 16:00:00,BTC/MIM,23415,23507,23395,23507,53.00875514,0.00225502
1660748400000,2022-08-17 15:00:00,BTC/MIM,23359,23471,23359,23435,32.6787014,0.00139444
1660744800000,2022-08-17 14:00:00,BTC/MIM,23429,23672,23429,23437,26.617400899999996,0.0011357
1660741200000,2022-08-17 13:00:00,BTC/MIM,23763,23763,23486,23486,41.8825838,0.0017833
1660737600000,2022-08-17 12:00:00,BTC/MIM,23787,23844,23528,23771,53.357812859999996,0.00224466
1660734000000,2022-08-17 11:00:00,BTC/MIM,23848,23848,23728,23800,75.34009,0.00316555
1660730400000,2022-08-17 10:00:00,BTC/MIM,23812,23857,23790,23857,59.31184198,0.00248614
1660726800000,2022-08-17 09:00:00,BTC/MIM,23860,23915,23860,23863,31.306346959999996,0.0013119199999999998
1660723200000,2022-08-17 08:00:00,BTC/MIM,23810,23913,23798,23838,51.92297808000001,0.00217816
1660719600000,2022-08-17 07:00:00,BTC/MIM,24494,24494,23957,23957,342.50700018000003,0.01429674
1660716000000,2022-08-17 06:00:00,BTC/MIM,24270,24506,24270,24506,136.43519452,0.00556742
1660712400000,2022-08-17 05:00:00,BTC/MIM,24150,24226,24141,24202,37.870079499999996,0.00156475
1660708800000,2022-08-17 04:00:00,BTC/MIM,24077,24134,24059,24119,44.64378662,0.0018509800000000001
1660705200000,2022-08-17 03:00:00,BTC/MIM,24039,24112,24039,24112,39.572132159999995,0.00164118
1660701600000,2022-08-17 02:00:00,BTC/MIM,23990,24206,23961,24065,38.7817101,0.0016115399999999998
1660698000000,2022-08-17 01:00:00,BTC/MIM,24006,24079,23987,23987,41.8381254,0.0017442
1660694400000,2022-08-17 00:00:00,BTC/MIM,23888,24025,23888,24025,38.0051475,0.0015819
1660690800000,2022-08-16 23:00:00,BTC/MIM,23917,24089,23858,23920,38.817376,0.0016228
1660687200000,2022-08-16 22:00:00,BTC/MIM,23984,24039,23894,23920,45.6506024,0.00190847
1660683600000,2022-08-16 21:00:00,BTC/MIM,24006,24006,23959,23980,23.3644334,0.00097433
1660680000000,2022-08-16 20:00:00,BTC/MIM,23967,24044,23967,23981,32.639579860000005,0.00136106
1660676400000,2022-08-16 19:00:00,BTC/MIM,23889,24019,23889,23993,40.96228918,0.00170726
1660672800000,2022-08-16 18:00:00,BTC/MIM,23945,24127,23833,23833,48.770182889999994,0.00204633
1660669200000,2022-08-16 17:00:00,BTC/MIM,23860,23917,23860,23884,28.1066912,0.0011768
1660665600000,2022-08-16 16:00:00,BTC/MIM,23914,23914,23735,23735,24.74207605,0.00104243
1660662000000,2022-08-16 15:00:00,BTC/MIM,23759,23980,23759,23890,52.975836099999995,0.00221749
1660658400000,2022-08-16 14:00:00,BTC/MIM,23819,23923,23778,23826,42.14319054,0.00176879
1660654800000,2022-08-16 13:00:00,BTC/MIM,23988,24114,23905,23905,54.49742375,0.00227975
1660651200000,2022-08-16 12:00:00,BTC/MIM,24091,24123,24007,24031,36.24980226,0.00150846
1660647600000,2022-08-16 11:00:00,BTC/MIM,24060,24149,24060,24128,35.335456,0.0014645
1660644000000,2022-08-16 10:00:00,BTC/MIM,24128,24171,24057,24057,160.34543810999998,0.006665229999999999
1660640400000,2022-08-16 09:00:00,BTC/MIM,24044,24150,24044,24143,34.85500767,0.00144369
1660636800000,2022-08-16 08:00:00,BTC/MIM,24093,24142,24035,24106,53.0524848,0.0022008
1660633200000,2022-08-16 07:00:00,BTC/MIM,24044,24071,24003,24003,28.88112969,0.00120323
1660629600000,2022-08-16 06:00:00,BTC/MIM,24013,24112,23978,24069,46.296721500000004,0.0019235
1660626000000,2022-08-16 05:00:00,BTC/MIM,24052,24052,23926,23948,35.88990968,0.00149866
1660622400000,2022-08-16 04:00:00,BTC/MIM,24154,24172,24009,24009,47.30013089999999,0.0019701
1660618800000,2022-08-16 03:00:00,BTC/MIM,24035,24159,24015,24159,30.98101842,0.00128238
1660615200000,2022-08-16 02:00:00,BTC/MIM,24218,24347,24101,24107,44.156068690000005,0.00183167
1660611600000,2022-08-16 01:00:00,BTC/MIM,24228,24252,24125,24125,24.998566250000003,0.00103621
1660608000000,2022-08-16 00:00:00,BTC/MIM,24194,24240,24051,24132,41.742568320000004,0.00172976
1660604400000,2022-08-15 23:00:00,BTC/MIM,23837,24236,23837,24236,39.41670332,0.00162637
1660600800000,2022-08-15 22:00:00,BTC/MIM,24068,24148,24068,24083,58.596106469999995,0.0024330899999999997
1660597200000,2022-08-15 21:00:00,BTC/MIM,24123,24126,24103,24117,29.37812355,0.00121815
1660593600000,2022-08-15 20:00:00,BTC/MIM,24048,24177,24048,24055,42.9439482,0.00178524
1660590000000,2022-08-15 19:00:00,BTC/MIM,24096,24214,24053,24053,50.952672549999996,0.0021183499999999997
1660586400000,2022-08-15 18:00:00,BTC/MIM,24158,24221,24128,24147,48.895260300000004,0.0020249
1660582800000,2022-08-15 17:00:00,BTC/MIM,24269,24269,24133,24133,25.797935670000005,0.0010689900000000001
1660579200000,2022-08-15 16:00:00,BTC/MIM,24291,24325,24238,24243,76.85152215,0.0031700499999999998
1660575600000,2022-08-15 15:00:00,BTC/MIM,24161,24281,24137,24281,41.294696699999996,0.0017006999999999999
1660572000000,2022-08-15 14:00:00,BTC/MIM,24224,24360,24119,24360,36.6756852,0.00150557
1660568400000,2022-08-15 13:00:00,BTC/MIM,24142,24211,24142,24145,33.28364105,0.00137849
1660564800000,2022-08-15 12:00:00,BTC/MIM,24178,24324,23987,24324,264.5526888,0.0108762
1660561200000,2022-08-15 11:00:00,BTC/MIM,24328,24328,24071,24172,53.444292000000004,0.0022110000000000003
1660557600000,2022-08-15 10:00:00,BTC/MIM,24217,24257,24210,24257,30.50463292,0.00125756
1660554000000,2022-08-15 09:00:00,BTC/MIM,24095,24287,24065,24219,134.3936529,0.0055491
1660550400000,2022-08-15 08:00:00,BTC/MIM,24043,24083,23986,24083,25.7591768,0.0010696
1660546800000,2022-08-15 07:00:00,BTC/MIM,24227,24265,24049,24265,37.7786638,0.0015569199999999998
1660543200000,2022-08-15 06:00:00,BTC/MIM,24856,24856,24271,24271,145.48789801,0.00599431
1660539600000,2022-08-15 05:00:00,BTC/MIM,24911,24978,24812,24830,45.1903517,0.00181999
1660536000000,2022-08-15 04:00:00,BTC/MIM,24862,24940,24828,24851,31.248641440000004,0.00125744
1660532400000,2022-08-15 03:00:00,BTC/MIM,24899,25099,24883,24883,30.899958229999996,0.0012418099999999999
1660528800000,2022-08-15 02:00:00,BTC/MIM,24732,25002,24732,25002,226.23384726,0.00904863
1660525200000,2022-08-15 01:00:00,BTC/MIM,24430,24618,24422,24559,55.548282969999995,0.00226183
1660521600000,2022-08-15 00:00:00,BTC/MIM,24260,24422,24260,24422,35.54451146,0.00145543
1660518000000,2022-08-14 23:00:00,BTC/MIM,24326,24426,24326,24426,57.62337660000001,0.0023591000000000003
1660514400000,2022-08-14 22:00:00,BTC/MIM,24397,24459,24266,24447,46.46030115000001,0.0019004500000000001
1660510800000,2022-08-14 21:00:00,BTC/MIM,24370,24429,24370,24395,138.0410591,0.005658580000000001
1660507200000,2022-08-14 20:00:00,BTC/MIM,24350,24411,24336,24411,39.55289919,0.00162029
1660503600000,2022-08-14 19:00:00,BTC/MIM,24354,24392,24281,24386,98.84913872,0.00405352
1660500000000,2022-08-14 18:00:00,BTC/MIM,24218,24351,24218,24285,36.90761445,0.00151977
1660496400000,2022-08-14 17:00:00,BTC/MIM,24369,24369,24240,24330,127.19942970000001,0.00522809
1660492800000,2022-08-14 16:00:00,BTC/MIM,24531,24750,24439,24504,46.84821744,0.00191186
1660489200000,2022-08-14 15:00:00,BTC/MIM,24485,24867,24485,24618,39.766686299999996,0.00161535
1660485600000,2022-08-14 14:00:00,BTC/MIM,24515,24738,24498,24523,33.751740590000004,0.00137633
1660482000000,2022-08-14 13:00:00,BTC/MIM,24764,24890,24452,24481,44.537304060000004,0.00181926
1660478400000,2022-08-14 12:00:00,BTC/MIM,24628,24641,24515,24641,44.98879857,0.00182577
1660474800000,2022-08-14 11:00:00,BTC/MIM,24683,24714,24587,24619,27.3049329,0.0011091
1660471200000,2022-08-14 10:00:00,BTC/MIM,24780,24780,24709,24709,28.15442296,0.00113944
1660467600000,2022-08-14 09:00:00,BTC/MIM,24783,24873,24734,24873,56.29953804,0.00226348
1660464000000,2022-08-14 08:00:00,BTC/MIM,24809,25038,24697,24697,39.047932759999995,0.00158108
1660460400000,2022-08-14 07:00:00,BTC/MIM,24770,24999,24770,24976,66.42042511999999,0.00265937
1660456800000,2022-08-14 06:00:00,BTC/MIM,24636,24696,24622,24696,25.92141552,0.00104962
1660453200000,2022-08-14 05:00:00,BTC/MIM,24608,24671,24553,24607,31.03385626,0.00126118
1660449600000,2022-08-14 04:00:00,BTC/MIM,24587,24686,24542,24678,47.00838186,0.00190487
1660446000000,2022-08-14 03:00:00,BTC/MIM,24595,24858,24574,24633,32.39067069,0.00131493
1660442400000,2022-08-14 02:00:00,BTC/MIM,24578,24635,24578,24615,27.480186,0.0011164
1660438800000,2022-08-14 01:00:00,BTC/MIM,24616,24859,24507,24797,46.60968105,0.00187965
1660435200000,2022-08-14 00:00:00,BTC/MIM,24382,24593,24382,24593,42.98389133,0.00174781
1660431600000,2022-08-13 23:00:00,BTC/MIM,24465,24601,24400,24445,53.11434044999999,0.00217281
1660428000000,2022-08-13 22:00:00,BTC/MIM,24573,24611,24473,24529,70.30428393,0.00286617
1660424400000,2022-08-13 21:00:00,BTC/MIM,24498,24590,24498,24499,44.63938291,0.00182209
1660420800000,2022-08-13 20:00:00,BTC/MIM,24358,24544,24358,24515,46.07471675,0.00187945
1660417200000,2022-08-13 19:00:00,BTC/MIM,24443,24466,24433,24433,20.517123090000002,0.00083973
1660413600000,2022-08-13 18:00:00,BTC/MIM,24581,24802,24459,24459,33.71012757,0.00137823
1660410000000,2022-08-13 17:00:00,BTC/MIM,24521,24790,24521,24790,29.408624900000003,0.00118631
1660406400000,2022-08-13 16:00:00,BTC/MIM,24561,24640,24488,24492,76.13044296,0.00310838
1660402800000,2022-08-13 15:00:00,BTC/MIM,24530,24772,24509,24533,39.71083111,0.00161867
1660399200000,2022-08-13 14:00:00,BTC/MIM,24495,24728,24487,24501,49.067662680000005,0.00200268
1660395600000,2022-08-13 13:00:00,BTC/MIM,24514,24592,24440,24440,95.9230896,0.00392484
1660392000000,2022-08-13 12:00:00,BTC/MIM,24496,24556,24441,24476,68.92074459999999,0.00281585
1660388400000,2022-08-13 11:00:00,BTC/MIM,24505,24646,24336,24504,40.15642008,0.00163877
1660384800000,2022-08-13 10:00:00,BTC/MIM,24637,24637,24484,24624,52.87782384,0.0021474099999999998
1660381200000,2022-08-13 09:00:00,BTC/MIM,24425,24740,24423,24740,213.5737402,0.00863273
1660377600000,2022-08-13 08:00:00,BTC/MIM,24717,24717,24401,24401,37.49652868,0.00153668
1660374000000,2022-08-13 07:00:00,BTC/MIM,24732,24732,24635,24635,24.291095400000003,0.00098604
1660370400000,2022-08-13 06:00:00,BTC/MIM,24902,24902,24731,24786,248.80211586,0.01003801
1660366800000,2022-08-13 05:00:00,BTC/MIM,24716,24722,24694,24722,112.17731109999998,0.00453755
1660363200000,2022-08-13 04:00:00,BTC/MIM,24769,24875,24738,24738,42.96050556,0.00173662
1660359600000,2022-08-13 03:00:00,BTC/MIM,24637,24792,24637,24792,31.72409112,0.00127961
1660356000000,2022-08-13 02:00:00,BTC/MIM,24607,24646,24596,24596,25.26697888,0.00102728
1660352400000,2022-08-13 01:00:00,BTC/MIM,24550,24729,24518,24625,44.9558925,0.00182562
1660348800000,2022-08-13 00:00:00,BTC/MIM,24464,24506,24398,24475,42.70863025,0.00174499
1660345200000,2022-08-12 23:00:00,BTC/MIM,24237,24513,24237,24393,123.53932422000001,0.00506454
1660341600000,2022-08-12 22:00:00,BTC/MIM,24113,24208,24113,24208,23.94824816,0.00098927
1660338000000,2022-08-12 21:00:00,BTC/MIM,24320,24320,24140,24140,36.122371799999996,0.00149637
1660334400000,2022-08-12 20:00:00,BTC/MIM,24154,24268,24083,24119,32.60068754,0.00135166
1660330800000,2022-08-12 19:00:00,BTC/MIM,24189,24281,24189,24281,33.627728139999995,0.0013849399999999999
1660327200000,2022-08-12 18:00:00,BTC/MIM,24054,24168,24054,24168,43.13601312,0.00178484
1660323600000,2022-08-12 17:00:00,BTC/MIM,24072,24162,24014,24120,107.0334648,0.00443754
1660320000000,2022-08-12 16:00:00,BTC/MIM,24117,24149,24028,24064,40.3830016,0.00167815
1660316400000,2022-08-12 15:00:00,BTC/MIM,23874,24183,23874,24046,37.392010920000004,0.00155502
1660312800000,2022-08-12 14:00:00,BTC/MIM,23865,24048,23821,23866,41.4361492,0.0017362
1660309200000,2022-08-12 13:00:00,BTC/MIM,23806,23839,23799,23799,22.01193309,0.0009249099999999999
1660305600000,2022-08-12 12:00:00,BTC/MIM,23910,23910,23812,23834,30.39144842,0.00127513
1660302000000,2022-08-12 11:00:00,BTC/MIM,23974,23974,23714,23735,133.46926284999998,0.005623309999999999
1660298400000,2022-08-12 10:00:00,BTC/MIM,23954,24043,23839,23839,38.16933807,0.00160113
1660294800000,2022-08-12 09:00:00,BTC/MIM,23996,24337,23996,24337,38.25873748,0.00157204
1660291200000,2022-08-12 08:00:00,BTC/MIM,24026,24087,23995,24001,43.69070037,0.00182037
1660287600000,2022-08-12 07:00:00,BTC/MIM,23979,24089,23979,24012,50.49315396,0.00210283
1660284000000,2022-08-12 06:00:00,BTC/MIM,24042,24155,23916,24076,56.37467628,0.00234153
1660280400000,2022-08-12 05:00:00,BTC/MIM,24032,24067,24011,24067,39.05977832,0.0016229600000000001
1660276800000,2022-08-12 04:00:00,BTC/MIM,24020,24135,23955,23955,32.309306250000006,0.0013487500000000001
1660273200000,2022-08-12 03:00:00,BTC/MIM,23995,24080,23973,24080,27.6840536,0.00114967
1660269600000,2022-08-12 02:00:00,BTC/MIM,23878,24011,23848,24011,28.41005531,0.00118321
1660266000000,2022-08-12 01:00:00,BTC/MIM,23972,23972,23904,23904,32.574936959999995,0.0013627399999999999
1660262400000,2022-08-12 00:00:00,BTC/MIM,24023,24058,23801,24058,39.0485398,0.0016231
1660258800000,2022-08-11 23:00:00,BTC/MIM,23939,24024,23939,23949,30.785960519999996,0.0012854799999999999
1660255200000,2022-08-11 22:00:00,BTC/MIM,24212,24272,23995,23995,39.65581665,0.00165267
1660251600000,2022-08-11 21:00:00,BTC/MIM,24254,24313,24116,24313,54.5316277,0.0022429
1660248000000,2022-08-11 20:00:00,BTC/MIM,24128,24260,24058,24219,67.79915298,0.00279942
1660244400000,2022-08-11 19:00:00,BTC/MIM,24218,24218,24113,24178,40.287559619999996,0.00166629
1660240800000,2022-08-11 18:00:00,BTC/MIM,24288,24328,24167,24208,41.15263168,0.00169996
1660237200000,2022-08-11 17:00:00,BTC/MIM,24417,24508,24378,24378,36.66012396,0.00150382
1660233600000,2022-08-11 16:00:00,BTC/MIM,24342,24362,24311,24343,26.936503220000002,0.00110654
1660230000000,2022-08-11 15:00:00,BTC/MIM,24530,24583,24418,24424,131.08458496,0.00536704
1660226400000,2022-08-11 14:00:00,BTC/MIM,24848,25087,24568,24568,48.043461040000004,0.00195553
1660222800000,2022-08-11 13:00:00,BTC/MIM,24883,24945,24660,24708,121.22955491999998,0.0049064899999999995
1660219200000,2022-08-11 12:00:00,BTC/MIM,24607,24928,24607,24926,64.72110678,0.00259653
1660215600000,2022-08-11 11:00:00,BTC/MIM,24578,24754,24531,24626,32.1763316,0.0013066
1660212000000,2022-08-11 10:00:00,BTC/MIM,24527,24527,24436,24498,26.50708098,0.00108201
1660208400000,2022-08-11 09:00:00,BTC/MIM,24566,24648,24486,24648,102.34786224,0.00415238
1660204800000,2022-08-11 08:00:00,BTC/MIM,24440,24578,24440,24551,40.55972506,0.00165206
1660201200000,2022-08-11 07:00:00,BTC/MIM,24605,24865,24423,24743,68.87164564,0.00278348
1660197600000,2022-08-11 06:00:00,BTC/MIM,24566,24609,24536,24609,30.022241729999998,0.00121997
1660194000000,2022-08-11 05:00:00,BTC/MIM,24596,24764,24596,24764,47.81111188,0.00193067
1660190400000,2022-08-11 04:00:00,BTC/MIM,24420,24489,24372,24471,36.07465878,0.00147418
1660186800000,2022-08-11 03:00:00,BTC/MIM,24331,24452,24331,24452,49.4077112,0.0020206
1660183200000,2022-08-11 02:00:00,BTC/MIM,24404,24440,24318,24322,41.82484086,0.00171963
1660179600000,2022-08-11 01:00:00,BTC/MIM,24108,24470,24108,24470,27.4103152,0.00112016
1660176000000,2022-08-11 00:00:00,BTC/MIM,23997,24118,23944,24060,37.742922,0.0015687
1660172400000,2022-08-10 23:00:00,BTC/MIM,23907,23974,23891,23974,26.418628780000002,0.00110197
1660168800000,2022-08-10 22:00:00,BTC/MIM,24031,24110,23931,24110,89.6212098,0.00371718
1660165200000,2022-08-10 21:00:00,BTC/MIM,23926,24206,23919,24065,225.5251475,0.0093715
1660161600000,2022-08-10 20:00:00,BTC/MIM,23721,23862,23686,23862,41.31920058,0.00173159
1660158000000,2022-08-10 19:00:00,BTC/MIM,23649,23773,23629,23629,54.02959882,0.00228658
1660154400000,2022-08-10 18:00:00,BTC/MIM,23892,23984,23693,23693,137.73333225000002,0.005813250000000001
1660150800000,2022-08-10 17:00:00,BTC/MIM,23990,24187,23926,23936,196.05714303999997,0.00819089
1660147200000,2022-08-10 16:00:00,BTC/MIM,24076,24215,24030,24043,794.0756143300001,0.033027310000000004
1660143600000,2022-08-10 15:00:00,BTC/MIM,24112,24171,24067,24162,643.35964104,0.026626920000000002
1660140000000,2022-08-10 14:00:00,BTC/MIM,24037,24192,23907,24141,866.32827138,0.035886180000000004
1660136400000,2022-08-10 13:00:00,BTC/MIM,23925,24543,23925,24211,541.0722701999999,0.0223482
1660132800000,2022-08-10 12:00:00,BTC/MIM,23147,23960,23112,23960,35783.750850000004,1.4934787500000002
1660129200000,2022-08-10 11:00:00,BTC/MIM,23079,23328,23079,23225,51.39715725,0.00221301
1660125600000,2022-08-10 10:00:00,BTC/MIM,23055,23083,23055,23055,20.57543475,0.0008924499999999999
1660122000000,2022-08-10 09:00:00,BTC/MIM,23098,23316,23072,23072,33.95875392,0.00147186
1660118400000,2022-08-10 08:00:00,BTC/MIM,22979,23199,22979,23199,34.01506977,0.00146623
1660114800000,2022-08-10 07:00:00,BTC/MIM,22961,23055,22961,23055,20.1841914,0.00087548
1660111200000,2022-08-10 06:00:00,BTC/MIM,22896,23048,22852,23048,45.866902880000005,0.00199006
1660107600000,2022-08-10 05:00:00,BTC/MIM,22971,22971,22918,22918,19.74821142,0.00086169
1660104000000,2022-08-10 04:00:00,BTC/MIM,22957,23060,22938,22938,36.09844812,0.00157374
1660100400000,2022-08-10 03:00:00,BTC/MIM,22920,23023,22886,22886,68.60330246,0.00299761
1660096800000,2022-08-10 02:00:00,BTC/MIM,22872,22896,22783,22896,27.0825336,0.00118285
1660093200000,2022-08-10 01:00:00,BTC/MIM,22900,23092,22866,23092,62.82917544,0.00272082
1660089600000,2022-08-10 00:00:00,BTC/MIM,23156,23156,22830,22830,30.3782829,0.00133063
1660086000000,2022-08-09 23:00:00,BTC/MIM,23263,23316,23206,23206,41.206894199999994,0.0017756999999999998
1660082400000,2022-08-09 22:00:00,BTC/MIM,23254,23302,23176,23176,29.738747919999998,0.00128317
1660078800000,2022-08-09 21:00:00,BTC/MIM,23235,23313,23235,23238,43.888913460000005,0.00188867
1660075200000,2022-08-09 20:00:00,BTC/MIM,23131,23262,23130,23262,26.53519602,0.00114071
1660071600000,2022-08-09 19:00:00,BTC/MIM,23100,23169,23100,23122,62.44373564,0.00270062
1660068000000,2022-08-09 18:00:00,BTC/MIM,23115,23170,23077,23170,32.697504,0.0014112
1660064400000,2022-08-09 17:00:00,BTC/MIM,23092,23222,23005,23113,7240.671452839999,0.31327267999999997
1660060800000,2022-08-09 16:00:00,BTC/MIM,23027,23151,23027,23151,231.25649654999998,0.00998905
1660057200000,2022-08-09 15:00:00,BTC/MIM,23109,23243,23090,23090,44.025703,0.0019067
1660053600000,2022-08-09 14:00:00,BTC/MIM,22889,23212,22889,23212,37.99966884,0.00163707
1660050000000,2022-08-09 13:00:00,BTC/MIM,23259,23335,23044,23044,32.63744764,0.00141631
1660046400000,2022-08-09 12:00:00,BTC/MIM,23302,23356,23270,23307,48.65219714999999,0.00208745
1660042800000,2022-08-09 11:00:00,BTC/MIM,23442,23463,23257,23346,70.4383839,0.00301715
1660039200000,2022-08-09 10:00:00,BTC/MIM,23537,23603,23427,23435,43.35826525,0.00185015
1660035600000,2022-08-09 09:00:00,BTC/MIM,23818,23818,23599,23599,125.43647267,0.00531533
1660032000000,2022-08-09 08:00:00,BTC/MIM,24129,24129,23854,23854,35.51908308,0.00148902
1660028400000,2022-08-09 07:00:00,BTC/MIM,23915,23973,23905,23931,53.2129716,0.0022236
1660024800000,2022-08-09 06:00:00,BTC/MIM,23800,23859,23800,23844,31.85272272,0.00133588
1660021200000,2022-08-09 05:00:00,BTC/MIM,23950,24028,23950,24000,29.430720000000004,0.0012262800000000002
1660017600000,2022-08-09 04:00:00,BTC/MIM,23830,23951,23830,23875,41.4637125,0.0017366999999999999
1660014000000,2022-08-09 03:00:00,BTC/MIM,23866,23927,23866,23881,40.59220737,0.00169977
1660010400000,2022-08-09 02:00:00,BTC/MIM,23781,23863,23728,23863,43.79743430999999,0.0018353699999999998
1660006800000,2022-08-09 01:00:00,BTC/MIM,23844,23865,23761,23865,34.6013862,0.00144988
1660003200000,2022-08-09 00:00:00,BTC/MIM,23876,23946,23810,23946,50.14867104,0.0020942400000000003
1659999600000,2022-08-08 23:00:00,BTC/MIM,23880,24018,23840,23893,42.98948025,0.00179925
1659996000000,2022-08-08 22:00:00,BTC/MIM,23876,23915,23789,23865,41.864698950000005,0.00175423
1659992400000,2022-08-08 21:00:00,BTC/MIM,23923,23952,23819,23945,39.3196056,0.00164208
1659988800000,2022-08-08 20:00:00,BTC/MIM,23973,24101,23973,24101,55.413742230000004,0.00229923
1659985200000,2022-08-08 19:00:00,BTC/MIM,23997,24042,23864,23979,49.02242781,0.00204439
1659981600000,2022-08-08 18:00:00,BTC/MIM,23964,23989,23955,23989,27.213601380000004,0.0011344200000000001
1659978000000,2022-08-08 17:00:00,BTC/MIM,24042,24074,23982,24074,58.6875972,0.0024378
1659974400000,2022-08-08 16:00:00,BTC/MIM,24058,24058,23936,23994,83.7966456,0.0034924
1659970800000,2022-08-08 15:00:00,BTC/MIM,24244,24262,23976,24047,31.488584620000005,0.0013094600000000001
1659967200000,2022-08-08 14:00:00,BTC/MIM,24197,24325,24197,24220,42.993890799999996,0.00177514
1659963600000,2022-08-08 13:00:00,BTC/MIM,24092,24266,24092,24222,46.216787100000005,0.0019080500000000001
1659960000000,2022-08-08 12:00:00,BTC/MIM,24212,24280,24166,24195,52.331365500000004,0.0021629
1659956400000,2022-08-08 11:00:00,BTC/MIM,24097,24201,24058,24201,27.404002350000003,0.00113235
1659952800000,2022-08-08 10:00:00,BTC/MIM,24154,24169,24115,24147,69.40258299,0.00287417
1659949200000,2022-08-08 09:00:00,BTC/MIM,24219,24270,24180,24263,53.44289695,0.00220265
1659945600000,2022-08-08 08:00:00,BTC/MIM,23889,24249,23885,24249,33.84748167,0.00139583
1659942000000,2022-08-08 07:00:00,BTC/MIM,23851,23932,23851,23932,40.50275612,0.00169241
1659938400000,2022-08-08 06:00:00,BTC/MIM,23591,23772,23591,23772,41.56914552,0.00174866
1659934800000,2022-08-08 05:00:00,BTC/MIM,23352,23512,23352,23512,39.32758192,0.00167266
1659931200000,2022-08-08 04:00:00,BTC/MIM,23373,23400,23357,23400,28.302066000000003,0.0012094900000000001
1659927600000,2022-08-08 03:00:00,BTC/MIM,23336,23420,23336,23407,37.59796189,0.00160627
1659924000000,2022-08-08 02:00:00,BTC/MIM,23294,23377,23294,23360,37.588576,0.0016091
1659920400000,2022-08-08 01:00:00,BTC/MIM,23314,23385,23243,23321,50.697755109999996,0.00217391
1659916800000,2022-08-08 00:00:00,BTC/MIM,23277,23448,23229,23448,38.43994776,0.00163937
1659913200000,2022-08-07 23:00:00,BTC/MIM,23252,23252,23146,23227,26.865741819999997,0.00115666
1659909600000,2022-08-07 22:00:00,BTC/MIM,23341,23404,23307,23307,43.444248,0.001864
1659906000000,2022-08-07 21:00:00,BTC/MIM,23383,23416,23355,23416,51.41615032,0.00219577
1659902400000,2022-08-07 20:00:00,BTC/MIM,23277,23353,23277,23353,29.65247175,0.00126975
1659898800000,2022-08-07 19:00:00,BTC/MIM,23256,23296,23209,23209,45.09439073,0.00194297
1659895200000,2022-08-07 18:00:00,BTC/MIM,23259,23370,23241,23306,56.027623999999996,0.002404
1659891600000,2022-08-07 17:00:00,BTC/MIM,23165,23337,23165,23305,37.897425750000004,0.00162615
1659888000000,2022-08-07 16:00:00,BTC/MIM,23158,23173,23153,23155,26.890596149999997,0.00116133
1659884400000,2022-08-07 15:00:00,BTC/MIM,23178,23178,23079,23079,143.12557245,0.00620155
1659880800000,2022-08-07 14:00:00,BTC/MIM,23216,23216,23147,23165,24.03391915,0.00103751
1659877200000,2022-08-07 13:00:00,BTC/MIM,23147,23283,23147,23210,41.1803425,0.00177425
1659873600000,2022-08-07 12:00:00,BTC/MIM,23108,23238,23108,23238,252.167157,0.0108515
1659870000000,2022-08-07 11:00:00,BTC/MIM,22988,23084,22988,23031,24.36956172,0.00105812
1659866400000,2022-08-07 10:00:00,BTC/MIM,23026,23056,23005,23005,28.625581599999997,0.00124432
1659862800000,2022-08-07 09:00:00,BTC/MIM,22993,23072,22993,23072,34.81472512,0.00150896
