https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WBTC,Volume BTC
1659186000,2022-07-30 13:00:00,WBTC/BTC,0.99932,0.99933,0.99932,0.99933,0.0028,0.002798121
1659182400,2022-07-30 12:00:00,WBTC/BTC,0.99931,0.99932,0.99931,0.99932,0.0218,0.021784996
1659178800,2022-07-30 11:00:00,WBTC/BTC,1.00024,1.00024,0.99931,0.99931,0.0031,0.003098325
1659175200,2022-07-30 10:00:00,WBTC/BTC,0.99927,1.00009,0.99927,1.00009,0.007,0.006997626
1659171600,2022-07-30 09:00:00,WBTC/BTC,0.99925,0.99993,0.99925,0.99927,0.012,0.011991352
1659168000,2022-07-30 08:00:00,WBTC/BTC,0.99924,0.99924,0.99924,0.99924,0.0007,0.000699468
1659164400,2022-07-30 07:00:00,WBTC/BTC,0.99932,1.00029,0.99932,1.00029,0.0005,0.000499757
1659160800,2022-07-30 06:00:00,WBTC/BTC,0.99933,0.99933,0.99907,0.99932,0.0008,0.000799436
1659157200,2022-07-30 05:00:00,WBTC/BTC,0.99906,0.99906,0.99906,0.99906,0.0002,0.000199812
1659153600,2022-07-30 04:00:00,WBTC/BTC,0.99905,0.99935,0.99905,0.99935,0.0002,0.00019984
1659150000,2022-07-30 03:00:00,WBTC/BTC,0.99905,0.99906,0.99905,0.99906,0.0535,0.053449176
1659146400,2022-07-30 02:00:00,WBTC/BTC,0.99903,0.99939,0.99903,0.99938,0.0008,0.000799404
1659142800,2022-07-30 01:00:00,WBTC/BTC,0.99901,0.99939,0.99901,0.99939,0.0294,0.029371495
1659139200,2022-07-30 00:00:00,WBTC/BTC,1.00068,1.00068,0.99901,1.00067,0.001,0.000999676
1659135600,2022-07-29 23:00:00,WBTC/BTC,1.00069,1.00069,0.99901,0.99901,0.008,0.008004595
1659132000,2022-07-29 22:00:00,WBTC/BTC,1.00042,1.00043,1.00042,1.00043,0.0023,0.002300987
1659128400,2022-07-29 21:00:00,WBTC/BTC,0.99902,1.00044,0.99902,1.00044,0.0005,0.000499794
1659124800,2022-07-29 20:00:00,WBTC/BTC,1.00045,1.00046,0.99906,0.99907,0.0121,0.012104446
1659121200,2022-07-29 19:00:00,WBTC/BTC,1.00048,1.00048,0.99902,0.99902,0.1776,0.177685102
1659117600,2022-07-29 18:00:00,WBTC/BTC,1.0005,1.0005,1.00049,1.0005,0.0866,0.086643299
1659114000,2022-07-29 17:00:00,WBTC/BTC,0.99901,1.00051,0.99901,1.00051,0.0032,0.003201391
1659110400,2022-07-29 16:00:00,WBTC/BTC,0.99901,1.00048,0.99901,1.00048,0.0049,0.004895327
1659106800,2022-07-29 15:00:00,WBTC/BTC,1.00059,1.00059,1.00059,1.00059,0,0
1659103200,2022-07-29 14:00:00,WBTC/BTC,1.00059,1.00059,1.00059,1.00059,0.0018,0.001801062
1659099600,2022-07-29 13:00:00,WBTC/BTC,1.00061,1.00061,0.99901,1.00059,0.0105,0.010501165
1659096000,2022-07-29 12:00:00,WBTC/BTC,0.99905,1.00063,0.99901,0.99901,0.2242,0.223992974
1659092400,2022-07-29 11:00:00,WBTC/BTC,1.00064,1.00064,0.99902,0.99904,0.0527,0.052725907
1659088800,2022-07-29 10:00:00,WBTC/BTC,0.99901,0.99901,0.99901,0.99901,0,0
1659085200,2022-07-29 09:00:00,WBTC/BTC,0.99901,0.99901,0.99901,0.99901,0.0497,0.049650797
1659081600,2022-07-29 08:00:00,WBTC/BTC,1.0005,1.00068,1.0005,1.00068,0.0089,0.008904612
1659078000,2022-07-29 07:00:00,WBTC/BTC,1.00049,1.0007,1.00049,1.0005,0.0009,0.000900525
1659074400,2022-07-29 06:00:00,WBTC/BTC,1.00048,1.00049,1.00048,1.00049,0.159,0.159076358
1659070800,2022-07-29 05:00:00,WBTC/BTC,1.00184,1.00184,1.00047,1.00047,0.0051,0.005102671
1659067200,2022-07-29 04:00:00,WBTC/BTC,1.00188,1.00188,1.00046,1.00046,0.0047,0.004708582
1659063600,2022-07-29 03:00:00,WBTC/BTC,1.00189,1.00189,1.00188,1.00188,0.0043,0.004308086
1659060000,2022-07-29 02:00:00,WBTC/BTC,1.0019,1.0019,1.00189,1.00189,0.0004,0.000400758
1659056400,2022-07-29 01:00:00,WBTC/BTC,1.00192,1.00192,1.00153,1.0019,0.0012,0.001202222
1659052800,2022-07-29 00:00:00,WBTC/BTC,0.99902,0.99902,0.99902,0.99902,0.0148,0.014785496
1659049200,2022-07-28 23:00:00,WBTC/BTC,0.99901,0.99901,0.99901,0.99901,0.0025,0.002497525
1659045600,2022-07-28 22:00:00,WBTC/BTC,0.99902,1.00197,0.99902,1.00197,0.0579,0.058013473
1659042000,2022-07-28 21:00:00,WBTC/BTC,1.00198,1.00198,0.99901,0.99901,0.0008,0.000800396
1659038400,2022-07-28 20:00:00,WBTC/BTC,0.99995,1.00199,0.99901,0.99901,4.1957,4.199616639
1659034800,2022-07-28 19:00:00,WBTC/BTC,0.99997,0.99997,0.99997,0.99997,0,0
1659031200,2022-07-28 18:00:00,WBTC/BTC,0.99998,0.99998,0.99966,0.99997,0.0016,0.0015998
1659027600,2022-07-28 17:00:00,WBTC/BTC,0.99998,0.99998,0.998,0.99998,0.0041,0.00409378
1659024000,2022-07-28 16:00:00,WBTC/BTC,1.001,1.001,0.998,0.99998,0.0139,0.013885751
1659020400,2022-07-28 15:00:00,WBTC/BTC,1.00293,1.00293,0.99635,1.001,0.4096,0.408720818
1659016800,2022-07-28 14:00:00,WBTC/BTC,0.99902,0.99902,0.99902,0.99902,0.0001,0.000099902
1659013200,2022-07-28 13:00:00,WBTC/BTC,1.00137,1.00137,0.99906,1.00137,0.0157,0.015711573
1659009600,2022-07-28 12:00:00,WBTC/BTC,0.99905,0.99905,0.99905,0.99905,0.0171,0.017083755
1659006000,2022-07-28 11:00:00,WBTC/BTC,0.99904,1.0014,0.99904,1.0014,0.0491,0.049053336
1659002400,2022-07-28 10:00:00,WBTC/BTC,0.99901,0.99901,0.99901,0.99901,0,0
1658998800,2022-07-28 09:00:00,WBTC/BTC,0.99901,0.99901,0.99901,0.99901,0.0003,0.000299703
1658995200,2022-07-28 08:00:00,WBTC/BTC,0.99904,0.99904,0.99904,0.99904,0,0
1658991600,2022-07-28 07:00:00,WBTC/BTC,0.99903,0.99904,0.99903,0.99904,0.0003,0.000299711
1658988000,2022-07-28 06:00:00,WBTC/BTC,0.99902,1.00135,0.99902,0.99902,0.0021,0.002098641
1658984400,2022-07-28 05:00:00,WBTC/BTC,0.99901,0.99901,0.99901,0.99901,0.0002,0.000199802
1658980800,2022-07-28 04:00:00,WBTC/BTC,1.0015,1.00167,0.999,1.00167,0.4164,0.416876958
1658977200,2022-07-28 03:00:00,WBTC/BTC,1.0019,1.0019,1.00155,1.00155,0.0036,0.003606771
1658973600,2022-07-28 02:00:00,WBTC/BTC,1.0033,1.0033,1.00329,1.00329,0.0003,0.000300989
1658970000,2022-07-28 01:00:00,WBTC/BTC,1.0015,1.0015,1.0015,1.0015,0.0002,0.0002003
1658966400,2022-07-28 00:00:00,WBTC/BTC,1.0015,1.0015,1.0015,1.0015,0.0721,0.07220815
1658962800,2022-07-27 23:00:00,WBTC/BTC,1.00242,1.00278,1.0015,1.00278,0.1645,0.164750052
1658959200,2022-07-27 22:00:00,WBTC/BTC,1.00275,1.00275,1.00159,1.00274,0.0011,0.001102905
1658955600,2022-07-27 21:00:00,WBTC/BTC,1.00155,1.00277,1.00155,1.00159,0.1664,0.166676127
1658952000,2022-07-27 20:00:00,WBTC/BTC,1.00315,1.00315,1.00156,1.00278,0.0009,0.000902547
1658948400,2022-07-27 19:00:00,WBTC/BTC,1.00171,1.00285,1.00171,1.00171,0.3131,0.313635629
1658944800,2022-07-27 18:00:00,WBTC/BTC,1.00276,1.00332,1.00154,1.00329,0.3914,0.392670023
1658941200,2022-07-27 17:00:00,WBTC/BTC,1.00271,1.00277,1.00155,1.00155,0.0705,0.070692706
1658937600,2022-07-27 16:00:00,WBTC/BTC,1.00332,1.00332,1.00152,1.00152,0.0391,0.039221589
1658934000,2022-07-27 15:00:00,WBTC/BTC,1.00152,1.00332,1.00151,1.00332,0.4164,0.417414131
1658930400,2022-07-27 14:00:00,WBTC/BTC,1.00151,1.00152,1.00151,1.00152,0.0229,0.022934651
1658926800,2022-07-27 13:00:00,WBTC/BTC,1.00182,1.0028,1.00182,1.00273,0.0022,0.002205376
1658923200,2022-07-27 12:00:00,WBTC/BTC,1.00151,1.00184,1.00151,1.00153,0.0266,0.026645687
1658919600,2022-07-27 11:00:00,WBTC/BTC,1.00151,1.00164,1.00151,1.00151,0.0105,0.010515868
1658916000,2022-07-27 10:00:00,WBTC/BTC,1.00156,1.00175,1.00156,1.00175,0.0102,0.010217812
1658912400,2022-07-27 09:00:00,WBTC/BTC,1.00154,1.00154,1.00154,1.00154,0.036,0.03605544
1658908800,2022-07-27 08:00:00,WBTC/BTC,1.00179,1.00179,1.00154,1.00154,0.0021,0.002103709
1658905200,2022-07-27 07:00:00,WBTC/BTC,1.00188,1.00188,1.00151,1.00151,0.0076,0.007611661
1658901600,2022-07-27 06:00:00,WBTC/BTC,1.00188,1.00188,1.00153,1.00153,0.0014,0.001402416
1658898000,2022-07-27 05:00:00,WBTC/BTC,1.00259,1.00259,1.00188,1.00188,0.0048,0.004810373
1658894400,2022-07-27 04:00:00,WBTC/BTC,1.00259,1.00259,1.00259,1.00259,0.0001,0.000100259
1658890800,2022-07-27 03:00:00,WBTC/BTC,1.00151,1.00152,1.00151,1.00152,0.002,0.002003038
1658887200,2022-07-27 02:00:00,WBTC/BTC,1.00151,1.00151,1.00151,1.00151,0.001,0.00100151
1658883600,2022-07-27 01:00:00,WBTC/BTC,1.00158,1.00158,1.00151,1.00151,0.0008,0.000801257
1658880000,2022-07-27 00:00:00,WBTC/BTC,1.0026,1.0026,1.00153,1.00157,0.0033,0.003308342
1658876400,2022-07-26 23:00:00,WBTC/BTC,1.0026,1.0026,1.00187,1.0026,0.5304,0.531736049
1658872800,2022-07-26 22:00:00,WBTC/BTC,1.00262,1.00262,1.00187,1.00189,0.0031,0.00310751
1658869200,2022-07-26 21:00:00,WBTC/BTC,1.00188,1.00265,1.00187,1.00187,0.041,0.041078034
1658865600,2022-07-26 20:00:00,WBTC/BTC,1.00187,1.00273,1.00187,1.00188,0.0026,0.002605946
1658862000,2022-07-26 19:00:00,WBTC/BTC,1.00192,1.00261,1.00187,1.00187,0.012,0.012022948
1658858400,2022-07-26 18:00:00,WBTC/BTC,1.00191,1.00191,1.00191,1.00191,0.0015,0.001502865
1658854800,2022-07-26 17:00:00,WBTC/BTC,1.00188,1.00265,1.00188,1.00265,0.0014,0.001403556
1658851200,2022-07-26 16:00:00,WBTC/BTC,1.00255,1.00266,1.00187,1.00188,0.0058,0.005814708
1658847600,2022-07-26 15:00:00,WBTC/BTC,1.00188,1.00267,1.00187,1.00187,1.0008,1.002677941
1658844000,2022-07-26 14:00:00,WBTC/BTC,1.00251,1.00251,1.00188,1.00188,0.0043,0.004310676
1658840400,2022-07-26 13:00:00,WBTC/BTC,1.00193,1.00253,1.00193,1.00251,0.0092,0.009221795
1658836800,2022-07-26 12:00:00,WBTC/BTC,1.00256,1.00256,1.00192,1.00193,0.0052,0.005210765
1658833200,2022-07-26 11:00:00,WBTC/BTC,1.00187,1.00258,1.00187,1.00191,0.0502,0.050297148
1658829600,2022-07-26 10:00:00,WBTC/BTC,1.00188,1.00188,1.00188,1.00188,0,0
1658826000,2022-07-26 09:00:00,WBTC/BTC,1.0019,1.0019,1.00188,1.00188,0.0039,0.003907406
1658822400,2022-07-26 08:00:00,WBTC/BTC,1.00189,1.00189,1.00189,1.00189,0.0002,0.000200378
1658818800,2022-07-26 07:00:00,WBTC/BTC,1.00189,1.00265,1.00189,1.00189,0.0124,0.012423664
1658815200,2022-07-26 06:00:00,WBTC/BTC,1.0019,1.00191,1.0019,1.00191,0.0003,0.000300572
1658811600,2022-07-26 05:00:00,WBTC/BTC,1.0019,1.0019,1.0019,1.0019,0.0001,0.00010019
1658808000,2022-07-26 04:00:00,WBTC/BTC,1.00274,1.00274,1.00274,1.00274,0,0
1658804400,2022-07-26 03:00:00,WBTC/BTC,1.00188,1.00274,1.00188,1.00274,0.0049,0.004909458
1658800800,2022-07-26 02:00:00,WBTC/BTC,1.00188,1.00266,1.00188,1.00266,0.1587,0.159118453
1658797200,2022-07-26 01:00:00,WBTC/BTC,1.00188,1.00265,1.00188,1.00265,0.0063,0.006313645
1658793600,2022-07-26 00:00:00,WBTC/BTC,1.00187,1.0023,1.00187,1.00188,0.1014,0.101604158
1658790000,2022-07-25 23:00:00,WBTC/BTC,1.00153,1.00265,1.00151,1.00187,0.0353,0.03537989
1658786400,2022-07-25 22:00:00,WBTC/BTC,1.00152,1.00258,1.00152,1.00258,0.0034,0.003405274
1658782800,2022-07-25 21:00:00,WBTC/BTC,1.00151,1.00151,1.00151,1.00151,0.0001,0.000100151
1658779200,2022-07-25 20:00:00,WBTC/BTC,1.0026,1.0026,1.00151,1.00151,0.0929,0.093055979
1658775600,2022-07-25 19:00:00,WBTC/BTC,1.00151,1.00263,1.00151,1.00259,0.056,0.056087529
1658772000,2022-07-25 18:00:00,WBTC/BTC,1.00152,1.00152,1.00152,1.00152,0,0
1658768400,2022-07-25 17:00:00,WBTC/BTC,1.00151,1.00152,1.00151,1.00152,0.0003,0.000300454
1658764800,2022-07-25 16:00:00,WBTC/BTC,1.00197,1.0028,1.00197,1.0028,0.0012,0.001203194
1658761200,2022-07-25 15:00:00,WBTC/BTC,1.00312,1.00312,1.00196,1.00271,0.0006,0.000601595
1658757600,2022-07-25 14:00:00,WBTC/BTC,1.0026,1.00278,1.00194,1.00194,0.4613,0.46251474
1658754000,2022-07-25 13:00:00,WBTC/BTC,1.00265,1.00265,1.00192,1.00192,0.0022,0.00220437
1658750400,2022-07-25 12:00:00,WBTC/BTC,1.00188,1.00266,1.00188,1.00265,0.0048,0.004812509
1658746800,2022-07-25 11:00:00,WBTC/BTC,1.00268,1.00268,1.00208,1.00208,0.1763,0.176772364
1658743200,2022-07-25 10:00:00,WBTC/BTC,1.00203,1.00271,1.00203,1.00271,0.0039,0.003910501
1658739600,2022-07-25 09:00:00,WBTC/BTC,1.00209,1.00209,1.00203,1.00203,0.0061,0.006112653
1658736000,2022-07-25 08:00:00,WBTC/BTC,1.00205,1.00269,1.00205,1.00229,0.0031,0.003108171
1658732400,2022-07-25 07:00:00,WBTC/BTC,1.00204,1.00204,1.00204,1.00204,0.0007,0.000701428
1658728800,2022-07-25 06:00:00,WBTC/BTC,1.00203,1.00203,1.00203,1.00203,0.0328,0.032866584
1658725200,2022-07-25 05:00:00,WBTC/BTC,1.00266,1.00266,1.00201,1.00201,0.0121,0.012125491
1658721600,2022-07-25 04:00:00,WBTC/BTC,1.00187,1.00187,1.00187,1.00187,0.0001,0.000100187
1658718000,2022-07-25 03:00:00,WBTC/BTC,1.00187,1.00208,1.00187,1.00187,0.0026,0.002604883
1658714400,2022-07-25 02:00:00,WBTC/BTC,1.00187,1.00271,1.00187,1.00187,0.0029,0.002905675
1658710800,2022-07-25 01:00:00,WBTC/BTC,1.00187,1.00208,1.00187,1.00208,0.0076,0.007614233
1658707200,2022-07-25 00:00:00,WBTC/BTC,1.00187,1.00187,1.00187,1.00187,0.0144,0.014426928
1658703600,2022-07-24 23:00:00,WBTC/BTC,1.0015,1.0015,1.0015,1.0015,0.0024,0.0024036
1658700000,2022-07-24 22:00:00,WBTC/BTC,1.00204,1.00282,1.0015,1.0015,1.383,1.386142548
1658696400,2022-07-24 21:00:00,WBTC/BTC,1.00241,1.00241,1.00203,1.00204,0.0435,0.043591027
1658692800,2022-07-24 20:00:00,WBTC/BTC,1.00264,1.00264,1.0026,1.00264,0.0877,0.087930696
1658689200,2022-07-24 19:00:00,WBTC/BTC,1.00202,1.00202,1.00202,1.00202,0,0
1658685600,2022-07-24 18:00:00,WBTC/BTC,1.00203,1.00203,1.00202,1.00202,0.0089,0.008918017
1658682000,2022-07-24 17:00:00,WBTC/BTC,1.0024,1.0024,1.00239,1.00239,0.0038,0.003809084
1658678400,2022-07-24 16:00:00,WBTC/BTC,1.00201,1.00202,1.00201,1.00202,0.0006,0.000601211
1658674800,2022-07-24 15:00:00,WBTC/BTC,1.00267,1.00267,1.00201,1.00201,0.1136,0.113895986
1658671200,2022-07-24 14:00:00,WBTC/BTC,1.00201,1.00288,1.00201,1.00201,0.0217,0.021759164
1658667600,2022-07-24 13:00:00,WBTC/BTC,1.00267,1.00267,1.00267,1.00267,0.0012,0.001203204
1658664000,2022-07-24 12:00:00,WBTC/BTC,1.00266,1.00278,1.00266,1.00267,0.6422,0.64395402
1658660400,2022-07-24 11:00:00,WBTC/BTC,1.00265,1.00265,1.002,1.00265,0.5646,0.56609359
1658656800,2022-07-24 10:00:00,WBTC/BTC,1.00242,1.00242,1.00241,1.00241,0.5478,0.549125267
1658653200,2022-07-24 09:00:00,WBTC/BTC,1.00243,1.00243,1.00243,1.00243,0,0
1658649600,2022-07-24 08:00:00,WBTC/BTC,1.00242,1.00243,1.00242,1.00243,0.0502,0.050321734
1658646000,2022-07-24 07:00:00,WBTC/BTC,1.00266,1.00332,1.00247,1.00332,4.9726,4.988404291
1658642400,2022-07-24 06:00:00,WBTC/BTC,1.00268,1.00268,1.00204,1.00266,0.017,0.017042399
1658638800,2022-07-24 05:00:00,WBTC/BTC,1.00264,1.00312,1.00201,1.00284,0.0382,0.038286068
1658635200,2022-07-24 04:00:00,WBTC/BTC,1.00264,1.00264,1.00264,1.00264,0.0025,0.0025066
1658631600,2022-07-24 03:00:00,WBTC/BTC,1.00267,1.00267,1.00267,1.00267,0,0
1658628000,2022-07-24 02:00:00,WBTC/BTC,1.00268,1.00268,1.00267,1.00267,0.0003,0.000300802
1658624400,2022-07-24 01:00:00,WBTC/BTC,1.00279,1.00312,1.00201,1.00202,2.7034,2.711814151
1658620800,2022-07-24 00:00:00,WBTC/BTC,1.00269,1.00312,1.0012,1.00312,0.2362,0.236908951
1658617200,2022-07-23 23:00:00,WBTC/BTC,1.00264,1.00269,1.00227,1.00227,0.0088,0.008820171
1658613600,2022-07-23 22:00:00,WBTC/BTC,1.00125,1.00265,1.00125,1.00264,0.0085,0.008517437
1658610000,2022-07-23 21:00:00,WBTC/BTC,1.00124,1.0027,1.00123,1.00125,0.0441,0.044211351
1658606400,2022-07-23 20:00:00,WBTC/BTC,1.00122,1.00268,1.00122,1.00268,0.0018,0.001802342
1658602800,2022-07-23 19:00:00,WBTC/BTC,1.00121,1.00312,1.0012,1.00122,0.2377,0.238362146
1658599200,2022-07-23 18:00:00,WBTC/BTC,1.0012,1.0012,1.0012,1.0012,0,0
1658595600,2022-07-23 17:00:00,WBTC/BTC,1.00119,1.0012,1.00119,1.0012,0.0429,0.042951477
1658592000,2022-07-23 16:00:00,WBTC/BTC,1.00117,1.00119,1.00117,1.00119,0.0047,0.004705501
1658588400,2022-07-23 15:00:00,WBTC/BTC,1.00126,1.00126,1.00126,1.00126,0,0
1658584800,2022-07-23 14:00:00,WBTC/BTC,1.00126,1.0027,1.00126,1.00126,0.0161,0.016128052
1658581200,2022-07-23 13:00:00,WBTC/BTC,1.00123,1.0027,1.00123,1.00268,0.0071,0.007118687
1658577600,2022-07-23 12:00:00,WBTC/BTC,1.0027,1.0027,1.00123,1.00123,0.0031,0.003105003
1658574000,2022-07-23 11:00:00,WBTC/BTC,1.0012,1.0027,1.0012,1.0027,0.6153,0.616905645
1658570400,2022-07-23 10:00:00,WBTC/BTC,1.0012,1.0012,1.0012,1.0012,0.0001,0.00010012
1658566800,2022-07-23 09:00:00,WBTC/BTC,1.00259,1.0026,1.00227,1.00258,0.0075,0.007518287
1658563200,2022-07-23 08:00:00,WBTC/BTC,1.00235,1.00235,1.00226,1.00227,0.0413,0.041393371
1658559600,2022-07-23 07:00:00,WBTC/BTC,1.00223,1.00264,1.00223,1.00264,0.0076,0.007619623
1658556000,2022-07-23 06:00:00,WBTC/BTC,1.00265,1.00265,1.00223,1.00223,0.0055,0.005514449
1658552400,2022-07-23 05:00:00,WBTC/BTC,1.00267,1.00267,1.00175,1.00177,0.0009,0.000902221
1658548800,2022-07-23 04:00:00,WBTC/BTC,1.00267,1.00268,1.00267,1.00267,0.0125,0.012533485
1658545200,2022-07-23 03:00:00,WBTC/BTC,1.00269,1.00269,1.00269,1.00269,0.002,0.00200538
1658541600,2022-07-23 02:00:00,WBTC/BTC,1.00269,1.00276,1.00265,1.00275,0.0042,0.00421136
1658538000,2022-07-23 01:00:00,WBTC/BTC,1.00274,1.00274,1.00274,1.00274,0.0002,0.000200548
1658534400,2022-07-23 00:00:00,WBTC/BTC,1.0029,1.00311,1.00117,1.00117,0.0876,0.087855223
1658530800,2022-07-22 23:00:00,WBTC/BTC,1.00116,1.00116,1.00116,1.00116,0,0
1658527200,2022-07-22 22:00:00,WBTC/BTC,1.00118,1.00118,1.00116,1.00116,0.3248,0.325178894
1658523600,2022-07-22 21:00:00,WBTC/BTC,1.00272,1.00273,1.00118,1.00118,0.0084,0.008422764
1658520000,2022-07-22 20:00:00,WBTC/BTC,1.0012,1.00236,1.00117,1.00117,0.0209,0.020925408
1658516400,2022-07-22 19:00:00,WBTC/BTC,1.0012,1.00236,1.0012,1.00236,0.0038,0.003804676
1658512800,2022-07-22 18:00:00,WBTC/BTC,1.00118,1.00242,1.00118,1.00242,0.0022,0.002202844
1658509200,2022-07-22 17:00:00,WBTC/BTC,1.00191,1.00271,1.00191,1.00191,0.0006,0.000601226
1658505600,2022-07-22 16:00:00,WBTC/BTC,1.00117,1.00262,1.00117,1.00118,0.3057,0.306062329
1658502000,2022-07-22 15:00:00,WBTC/BTC,1.00117,1.00117,1.00117,1.00117,0.0106,0.010612402
1658498400,2022-07-22 14:00:00,WBTC/BTC,1.00118,1.00158,1.00115,1.00115,0.0033,0.00330412
1658494800,2022-07-22 13:00:00,WBTC/BTC,1.00178,1.00312,1.00116,1.00118,0.5405,0.542079469
1658491200,2022-07-22 12:00:00,WBTC/BTC,1.00113,1.00241,1.00113,1.00241,0.0049,0.004907406
1658487600,2022-07-22 11:00:00,WBTC/BTC,1.00167,1.0025,1.00114,1.00114,0.0626,0.062701
1658484000,2022-07-22 10:00:00,WBTC/BTC,1.00113,1.00114,1.00113,1.00114,0.0058,0.005806557
1658480400,2022-07-22 09:00:00,WBTC/BTC,1.00168,1.0017,1.00113,1.00113,0.034,0.034057154
1658476800,2022-07-22 08:00:00,WBTC/BTC,1.00169,1.00169,1.00114,1.00168,0.0042,0.004206862
1658473200,2022-07-22 07:00:00,WBTC/BTC,1.00169,1.00169,1.00096,1.00169,0.0021,0.002103476
1658469600,2022-07-22 06:00:00,WBTC/BTC,1.00169,1.00169,1.00103,1.00103,0.0131,0.013121941
1658466000,2022-07-22 05:00:00,WBTC/BTC,1.00166,1.00166,1.00099,1.00099,0.0047,0.004704854
1658462400,2022-07-22 04:00:00,WBTC/BTC,1.00168,1.00168,1.00168,1.00168,0.0001,0.000100168
1658458800,2022-07-22 03:00:00,WBTC/BTC,1.00096,1.00096,1.00096,1.00096,0,0
1658455200,2022-07-22 02:00:00,WBTC/BTC,1.00096,1.00096,1.00096,1.00096,0.0018,0.001801728
1658451600,2022-07-22 01:00:00,WBTC/BTC,1.00168,1.00168,1.00097,1.00097,0.0022,0.002202641
1658448000,2022-07-22 00:00:00,WBTC/BTC,1.00169,1.0017,1.00168,1.00168,0.001,0.001001689
1658444400,2022-07-21 23:00:00,WBTC/BTC,1.00096,1.00096,1.00096,1.00096,0.0002,0.000200192
1658440800,2022-07-21 22:00:00,WBTC/BTC,1.00099,1.00099,1.00099,1.00099,0.0036,0.003603564
1658437200,2022-07-21 21:00:00,WBTC/BTC,1.00098,1.00166,1.00098,1.00166,0.0018,0.001802309
1658433600,2022-07-21 20:00:00,WBTC/BTC,1.0017,1.0017,1.00095,1.00098,0.0383,0.038350571
1658430000,2022-07-21 19:00:00,WBTC/BTC,1.00168,1.0017,1.00168,1.0017,0.5569,0.557841183
1658426400,2022-07-21 18:00:00,WBTC/BTC,1.00095,1.00095,1.00095,1.00095,0,0
1658422800,2022-07-21 17:00:00,WBTC/BTC,1.00167,1.00167,1.00095,1.00095,0.0013,0.001301946
1658419200,2022-07-21 16:00:00,WBTC/BTC,1.00169,1.0017,1.00087,1.00167,0.5161,0.516670323
1658415600,2022-07-21 15:00:00,WBTC/BTC,1.00164,1.0017,1.00164,1.00169,0.0036,0.003605926
1658412000,2022-07-21 14:00:00,WBTC/BTC,1.00165,1.00165,1.00164,1.00164,0.0096,0.009615748
1658408400,2022-07-21 13:00:00,WBTC/BTC,1.00167,1.00167,1.00129,1.00129,0.5124,0.513067206
1658404800,2022-07-21 12:00:00,WBTC/BTC,1.00168,1.00168,1.00167,1.00167,0.0038,0.003806382
1658401200,2022-07-21 11:00:00,WBTC/BTC,1.00111,1.00169,1.00111,1.00169,0.0005,0.000500672
1658397600,2022-07-21 10:00:00,WBTC/BTC,1.00169,1.00169,1.00169,1.00169,0,0
1658394000,2022-07-21 09:00:00,WBTC/BTC,1.00168,1.00169,1.00168,1.00169,0.0057,0.005709578
1658390400,2022-07-21 08:00:00,WBTC/BTC,1.00169,1.00169,1.00168,1.00168,0.0015,0.001502528
1658386800,2022-07-21 07:00:00,WBTC/BTC,1.00167,1.00167,1.00111,1.00111,0.0096,0.009615864
1658383200,2022-07-21 06:00:00,WBTC/BTC,1.00111,1.00167,1.00111,1.00167,0.3901,0.390751246
1658379600,2022-07-21 05:00:00,WBTC/BTC,1.0011,1.00169,1.0011,1.0011,0.0019,0.001902621
1658376000,2022-07-21 04:00:00,WBTC/BTC,1.00092,1.00093,1.00092,1.00092,0.207,0.207190441
1658372400,2022-07-21 03:00:00,WBTC/BTC,1.00092,1.00092,1.00092,1.00092,0.0027,0.002702484
1658368800,2022-07-21 02:00:00,WBTC/BTC,1.00095,1.00095,1.00092,1.00092,0.0005,0.000500464
1658365200,2022-07-21 01:00:00,WBTC/BTC,1.00299,1.00299,1.00297,1.00297,0.0022,0.002206538
1658361600,2022-07-21 00:00:00,WBTC/BTC,1.00301,1.00301,1.00093,1.00093,0.0026,0.002605122
1658358000,2022-07-20 23:00:00,WBTC/BTC,1.00096,1.00096,1.00092,1.00092,0.0008,0.00080074
1658354400,2022-07-20 22:00:00,WBTC/BTC,1.00095,1.00096,1.00095,1.00096,0.0003,0.000300286
1658350800,2022-07-20 21:00:00,WBTC/BTC,1.00123,1.00154,1.00092,1.00152,0.0057,0.005707807
1658347200,2022-07-20 20:00:00,WBTC/BTC,1.00093,1.00154,1.00091,1.00139,0.0207,0.020719385
1658343600,2022-07-20 19:00:00,WBTC/BTC,1.00092,1.00092,1.00092,1.00092,0.0006,0.000600552
1658340000,2022-07-20 18:00:00,WBTC/BTC,1.00125,1.00276,1.00125,1.00126,0.0096,0.009616239
1658336400,2022-07-20 17:00:00,WBTC/BTC,1.00091,1.00344,1.00091,1.00125,0.0128,0.012838644
1658332800,2022-07-20 16:00:00,WBTC/BTC,1.00075,1.00126,1.00075,1.00091,0.1088,0.108897923
1658329200,2022-07-20 15:00:00,WBTC/BTC,1.00077,1.00077,1.00075,1.00075,0.0127,0.012709583
1658325600,2022-07-20 14:00:00,WBTC/BTC,1.00076,1.00077,1.00076,1.00077,0.0367,0.036727928
1658322000,2022-07-20 13:00:00,WBTC/BTC,1.00196,1.00196,1.00075,1.00076,0.0015,0.001501733
1658318400,2022-07-20 12:00:00,WBTC/BTC,1.00197,1.00197,1.00196,1.00196,0.0008,0.000801574
1658314800,2022-07-20 11:00:00,WBTC/BTC,1.00317,1.00346,1.00197,1.00197,0.0584,0.058532965
