https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume SMART
1656720000000,2022-07-02 00:00:00,SMART/EUR,0.00053084,0.00073609,0.00049482,0.00053112,37214.54086613613,70068046.517051
1656633600000,2022-07-01 00:00:00,SMART/EUR,0.00052532,0.00055834,0.00051514,0.00053048,20023.978812125068,37746906.22101694
1656547200000,2022-06-30 00:00:00,SMART/EUR,0.00053803,0.00054748,0.00050778,0.00052176,11185.276228202567,21437588.6005109
1656460800000,2022-06-29 00:00:00,SMART/EUR,0.00057166,0.00058643,0.00052192,0.00053978,3742.614646889654,6933592.66162076
1656374400000,2022-06-28 00:00:00,SMART/EUR,0.00050462,0.00050639,0.00050344,0.00050605,48.580799999999996,96000.0
1656288000000,2022-06-27 00:00:00,SMART/EUR,0.00050922,0.00054,0.0005,0.00050424,6664.978502798328,13217869.47247011
1656201600000,2022-06-26 00:00:00,SMART/EUR,0.00050592,0.00051999,0.00049558,0.00050616,6190.474976111658,12230272.98899885
1656115200000,2022-06-25 00:00:00,SMART/EUR,0.00052006,0.00053872,0.00049513,0.00050847,8539.521763083816,16794543.95162707
1656028800000,2022-06-24 00:00:00,SMART/EUR,0.0005205,0.00055058,0.00048,0.00051929,9102.450944932001,17528646.70017139
1655942400000,2022-06-23 00:00:00,SMART/EUR,0.0005035,0.00052999,0.00049178,0.00051762,9842.91158401107,19015709.56302127
1655856000000,2022-06-22 00:00:00,SMART/EUR,0.00054209,0.00055056,0.00049857,0.00050143,10794.640967494684,21527712.67673391
1655769600000,2022-06-21 00:00:00,SMART/EUR,0.00052927,0.00059331,0.00051243,0.00054173,13774.047350894103,25426037.60340779
1655683200000,2022-06-20 00:00:00,SMART/EUR,0.0005789,0.00063919,0.00050744,0.00052705,12325.441824679907,23385716.39252425
1655596800000,2022-06-19 00:00:00,SMART/EUR,0.00045969,0.00063779,0.00045624,0.00059862,14873.562991177785,24846418.4143159
1655510400000,2022-06-18 00:00:00,SMART/EUR,0.00056617,0.00063712,0.0004311,0.00045885,14476.068260673057,31548585.07284092
1655424000000,2022-06-17 00:00:00,SMART/EUR,0.00057565,0.00061361,0.00055467,0.00056535,20507.031997245085,36273161.75332994
1655337600000,2022-06-16 00:00:00,SMART/EUR,0.00055436,0.00059288,0.00054731,0.0005758,14952.181200699368,25967664.46804336
1655251200000,2022-06-15 00:00:00,SMART/EUR,0.00057816,0.00059427,0.00051053,0.00055805,22532.071499187907,40376438.48971939
1655164800000,2022-06-14 00:00:00,SMART/EUR,0.00061835,0.00069024,0.00053829,0.00057398,16704.828548425594,29103502.81965503
1655078400000,2022-06-13 00:00:00,SMART/EUR,0.00063078,0.00071745,0.00053752,0.00061944,18914.860523291554,30535419.93299037
1654992000000,2022-06-12 00:00:00,SMART/EUR,0.00065286,0.00069741,0.00062714,0.00062974,18393.145696875275,29207523.25860716
1654905600000,2022-06-11 00:00:00,SMART/EUR,0.00072069,0.00072937,0.00062718,0.00065102,18972.9622189747,29143439.86202375
1654819200000,2022-06-10 00:00:00,SMART/EUR,0.0007214,0.00073998,0.00071207,0.00072094,28834.018244271472,39995031.82549376
1654732800000,2022-06-09 00:00:00,SMART/EUR,0.00070768,0.000752,0.0007,0.00073511,31649.154462286362,43053630.69783619
1654646400000,2022-06-08 00:00:00,SMART/EUR,0.00072265,0.00075799,0.000695,0.00070807,34475.94556415986,48690024.38199593
1654560000000,2022-06-07 00:00:00,SMART/EUR,0.00071628,0.00075702,0.00066014,0.00072173,29091.129485470254,40307496.55060792
1654473600000,2022-06-06 00:00:00,SMART/EUR,0.00068406,0.0007465,0.000651,0.00068591,33986.133083064036,49548968.64466772
1654387200000,2022-06-05 00:00:00,SMART/EUR,0.00066522,0.00075,0.00065004,0.00067987,24499.362004842118,36035362.64998032
1654300800000,2022-06-04 00:00:00,SMART/EUR,0.00069028,0.00080306,0.00064035,0.00067731,29997.42638897488,44289064.66606854
1654214400000,2022-06-03 00:00:00,SMART/EUR,0.0007001,0.00075,0.00064121,0.00069939,19679.393546720938,28137939.55692952
1654128000000,2022-06-02 00:00:00,SMART/EUR,0.00071845,0.00076647,0.00063129,0.00069602,22824.188400642317,32792431.82759449
1654041600000,2022-06-01 00:00:00,SMART/EUR,0.00071214,0.00076906,0.00041,0.00073383,46449.61074899727,63297508.61779604
1653955200000,2022-05-31 00:00:00,SMART/EUR,0.00077006,0.00083321,0.00041212,0.00071034,54886.91084825647,77268506.41700661
1653868800000,2022-05-30 00:00:00,SMART/EUR,0.00074093,0.00078087,0.00072931,0.00076254,65223.66565891229,85534746.58235933
1653782400000,2022-05-29 00:00:00,SMART/EUR,0.00072344,0.00078058,0.000721,0.00073985,61739.874476578625,83449178.18014276
1653696000000,2022-05-28 00:00:00,SMART/EUR,0.00075937,0.00076534,0.00070906,0.00072399,57916.95103781209,79996893.65573017
1653609600000,2022-05-27 00:00:00,SMART/EUR,0.00076883,0.00077299,0.00073833,0.00075821,54551.296254177134,71947476.62808079
1653523200000,2022-05-26 00:00:00,SMART/EUR,0.00074603,0.00081695,0.00070073,0.00076769,45376.01790516147,59107215.02841182
1653436800000,2022-05-25 00:00:00,SMART/EUR,0.0007514,0.0007733,0.00071017,0.00074188,46064.43370886425,62091488.79719665
1653350400000,2022-05-24 00:00:00,SMART/EUR,0.00075958,0.00080103,0.00071325,0.00075289,45763.940973907476,60784365.54331639
1653264000000,2022-05-23 00:00:00,SMART/EUR,0.00074968,0.00079381,0.00071888,0.00076014,39478.04422900805,51935228.02248013
1653177600000,2022-05-22 00:00:00,SMART/EUR,0.00074432,0.00081527,0.00070595,0.00074182,38462.27632097072,51848529.72550041
1653091200000,2022-05-21 00:00:00,SMART/EUR,0.00074178,0.00079979,0.00071674,0.00073694,24137.117123267315,32753164.60399397
1653004800000,2022-05-20 00:00:00,SMART/EUR,0.00072952,0.00078171,0.00069947,0.00073975,17716.386938421387,23949154.36082648
1652918400000,2022-05-19 00:00:00,SMART/EUR,0.00075142,0.00079982,0.00065501,0.00071747,11821.851342391963,16477136.80347884
1652832000000,2022-05-18 00:00:00,SMART/EUR,0.00083627,0.00085836,0.00069467,0.00075822,13503.439185830055,17809394.61611413
1652745600000,2022-05-17 00:00:00,SMART/EUR,0.00085611,0.00087492,0.00081453,0.00083227,17484.723065651917,21008474.49223439
1652659200000,2022-05-16 00:00:00,SMART/EUR,0.00091868,0.00100195,0.00084332,0.00085514,17014.869467021363,19897174.10835812
1652572800000,2022-05-15 00:00:00,SMART/EUR,0.00086266,0.00102748,0.00084905,0.00091618,12641.025569200257,13797534.94859117
1652486400000,2022-05-14 00:00:00,SMART/EUR,0.00091784,0.00099432,0.0007252,0.00086092,12992.368215315691,15091260.76210994
1652400000000,2022-05-13 00:00:00,SMART/EUR,0.00091808,0.00113983,0.00065,0.00091809,16331.260354841581,17788300.00854119
1652313600000,2022-05-12 00:00:00,SMART/EUR,0.00095905,0.00104618,0.00084659,0.00090559,14308.317191853335,15799994.69059214
1652227200000,2022-05-11 00:00:00,SMART/EUR,0.00111443,0.00112929,0.00088219,0.0010183,19100.39004910188,18757134.48797199
1652140800000,2022-05-10 00:00:00,SMART/EUR,0.00104802,0.0011358,0.00100042,0.00108694,17417.670828418548,16024500.73455623
1652054400000,2022-05-09 00:00:00,SMART/EUR,0.00112265,0.00116861,0.00102856,0.00105628,20887.329541018516,19774424.9072391
1651968000000,2022-05-08 00:00:00,SMART/EUR,0.00114135,0.00115435,0.00111026,0.00112002,16927.66996293767,15113721.15045952
1651881600000,2022-05-07 00:00:00,SMART/EUR,0.00116149,0.00119055,0.00112166,0.00113774,18564.02346589681,16316578.01070263
1651795200000,2022-05-06 00:00:00,SMART/EUR,0.00116775,0.00126998,0.00112863,0.0011548,18984.157326582517,16439346.48993983
1651708800000,2022-05-05 00:00:00,SMART/EUR,0.00119579,0.00126998,0.00112912,0.00113634,18486.56452741708,16268515.16924255
1651622400000,2022-05-04 00:00:00,SMART/EUR,0.00117408,0.00122032,0.00115788,0.00118825,8039.401424686878,6765749.14764307
1651536000000,2022-05-03 00:00:00,SMART/EUR,0.00118108,0.0012578,0.00115609,0.0011964,8846.392634923317,7394176.39161093
1651449600000,2022-05-02 00:00:00,SMART/EUR,0.00124369,0.00126996,0.00116293,0.0011836,8025.7760489080665,6780817.88518762
1651363200000,2022-05-01 00:00:00,SMART/EUR,0.00123609,0.00132186,0.00119017,0.00123018,7892.380762718973,6415630.85298003
1651276800000,2022-04-30 00:00:00,SMART/EUR,0.00130427,0.00132622,0.0012,0.00123669,7781.115383553091,6291888.333821
1651190400000,2022-04-29 00:00:00,SMART/EUR,0.0013088,0.00135132,0.00119017,0.00132956,9259.676193936999,6964466.58589082
1651104000000,2022-04-28 00:00:00,SMART/EUR,0.00125947,0.00133,0.0012469,0.00131275,9277.671384566662,7067355.84427093
1651017600000,2022-04-27 00:00:00,SMART/EUR,0.00127129,0.00127999,0.00122611,0.00124852,6820.526430266615,5462889.20503205
1650931200000,2022-04-26 00:00:00,SMART/EUR,0.00129184,0.00130558,0.00125692,0.00126899,6139.219551754131,4837878.58986606
1650844800000,2022-04-25 00:00:00,SMART/EUR,0.00129765,0.00133827,0.00126601,0.00129234,7811.352513511333,6044347.86009203
1650758400000,2022-04-24 00:00:00,SMART/EUR,0.00132607,0.00133066,0.0013,0.00130532,369.5954425646604,283145.4682106
1650672000000,2022-04-23 00:00:00,SMART/EUR,0.00131814,0.00139621,0.00130161,0.00132904,8348.640512713791,6281707.48262941
1650585600000,2022-04-22 00:00:00,SMART/EUR,0.00133432,0.00142,0.00130195,0.00132454,8005.276200989562,6043816.11804065
1650412800000,2022-04-20 00:00:00,SMART/EUR,0.00127402,0.00127761,0.00127346,0.00127415,235.1276195481054,184536.84381596
1650326400000,2022-04-19 00:00:00,SMART/EUR,0.00129251,0.00134666,0.0012454,0.00127488,6316.429816372506,4954528.90967974
1650240000000,2022-04-18 00:00:00,SMART/EUR,0.00129891,0.00133935,0.00126472,0.00129247,6255.759260641257,4840158.19372307
1650153600000,2022-04-17 00:00:00,SMART/EUR,0.0013281,0.00136471,0.00122132,0.00130022,6324.058974137349,4863837.63835147
1650067200000,2022-04-16 00:00:00,SMART/EUR,0.00131059,0.00136471,0.00127682,0.00132794,6060.578855166179,4563895.09704217
1649980800000,2022-04-15 00:00:00,SMART/EUR,0.00124737,0.00138569,0.00122,0.00130575,5296.568621705661,4056342.04227889
1649894400000,2022-04-14 00:00:00,SMART/EUR,0.00132273,0.00138751,0.0012224,0.00124825,5809.393092755744,4654030.11636751
1649808000000,2022-04-13 00:00:00,SMART/EUR,0.00119004,0.00137483,0.00117351,0.00131681,5439.497812916988,4130814.47810769
1649721600000,2022-04-12 00:00:00,SMART/EUR,0.00129175,0.00137743,0.00117351,0.00118519,5239.25608844636,4420604.36592138
1649635200000,2022-04-11 00:00:00,SMART/EUR,0.00134332,0.00139682,0.00121423,0.00128592,5638.3158197109005,4384655.20383142
1649548800000,2022-04-10 00:00:00,SMART/EUR,0.00136721,0.0013723,0.00136671,0.00136828,140.93284,103000.0
1649462400000,2022-04-09 00:00:00,SMART/EUR,0.00137556,0.00139682,0.00132267,0.00137116,6099.648613862143,4448531.61838308
1649376000000,2022-04-08 00:00:00,SMART/EUR,0.00138779,0.00143467,0.00134712,0.00137598,6201.665534927149,4507089.88134068
1649289600000,2022-04-07 00:00:00,SMART/EUR,0.00138489,0.00142386,0.00122,0.00139175,6213.911487502931,4464818.74438867
1649203200000,2022-04-06 00:00:00,SMART/EUR,0.00141574,0.00141851,0.00134606,0.00138332,6424.477034873137,4644245.02998087
1649116800000,2022-04-05 00:00:00,SMART/EUR,0.00148271,0.00149995,0.00140842,0.00141234,5921.180446052142,4192461.05474046
