https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XTZ,Volume USDT
1644537600,2022-02-11 00:00:00,XTZ/USDT,4.12359,4.4631,4.02105,4.30709,1386490.26898285,5850876.7239571649388
1644451200,2022-02-10 00:00:00,XTZ/USDT,4.44104,4.57498,4.11,4.12201,1161559.05607424,5053397.0183187629994
1644364800,2022-02-09 00:00:00,XTZ/USDT,4.39716,4.60022,4.3157,4.43734,1028060.58457782,4599681.2794472822703
1644278400,2022-02-08 00:00:00,XTZ/USDT,4.14588,4.45742,4.00188,4.39296,1407996.07951676,5996917.0381499748171
1644192000,2022-02-07 00:00:00,XTZ/USDT,3.92353,4.191,3.83744,4.1412,596580.35690092,2410177.2227826977258
1644105600,2022-02-06 00:00:00,XTZ/USDT,3.93698,4,3.76962,3.9226,334805.39089642,1296888.305680064158
1644019200,2022-02-05 00:00:00,XTZ/USDT,4.008,4.07858,3.83533,3.92995,624175.81724055,2478668.1027176608952
1643932800,2022-02-04 00:00:00,XTZ/USDT,3.83592,4.03261,3.6725,4.01,759489.9885907,2930520.8589413199144
1643846400,2022-02-03 00:00:00,XTZ/USDT,3.75249,3.99101,3.61064,3.8319,2546012.75612129,9805835.4534079763049
1643760000,2022-02-02 00:00:00,XTZ/USDT,3.74161,3.89583,3.57048,3.74889,1037294.14265951,3900788.751198836111
1643673600,2022-02-01 00:00:00,XTZ/USDT,3.48526,3.768,3.47392,3.73756,471669.79637058,1693403.2074837355411
1643587200,2022-01-31 00:00:00,XTZ/USDT,3.27435,3.52799,3.098,3.48785,552552.7445269,1857055.0312413881214
1643500800,2022-01-30 00:00:00,XTZ/USDT,3.09544,3.50653,3.09016,3.27281,963283.95425585,3215920.1744925919594
1643414400,2022-01-29 00:00:00,XTZ/USDT,3.02302,3.13245,3.00407,3.09435,346473.04906789,1066529.2825391097888
1643328000,2022-01-28 00:00:00,XTZ/USDT,2.90288,3.04538,2.83174,3.02698,530476.62440034,1548930.3091556952108
1643241600,2022-01-27 00:00:00,XTZ/USDT,2.94009,3.055,2.7371,2.90915,529105.06233903,1536441.0572624401049
1643155200,2022-01-26 00:00:00,XTZ/USDT,2.92049,3.22689,2.85503,2.94223,604734.99707572,1824272.8208993719789
1643068800,2022-01-25 00:00:00,XTZ/USDT,2.97008,3.01404,2.84369,2.91716,452526.7456813,1323799.1978559497102
1642982400,2022-01-24 00:00:00,XTZ/USDT,3.08111,3.08111,2.5428,2.97,642103.39341291,1784202.9244239348353
1642896000,2022-01-23 00:00:00,XTZ/USDT,2.95201,3.1575,2.83624,3.07903,528434.41005006,1583664.0527074403401
1642809600,2022-01-22 00:00:00,XTZ/USDT,3.33792,3.43388,2.69986,2.9566,932458.09407737,2800992.2934569335678
1642723200,2022-01-21 00:00:00,XTZ/USDT,3.6964,3.76804,3.25238,3.33533,812434.11308535,2860270.7494605850216
1642636800,2022-01-20 00:00:00,XTZ/USDT,3.87948,4.08451,3.68,3.70426,361937.09935154,1403716.528067177642
1642550400,2022-01-19 00:00:00,XTZ/USDT,4.10931,4.14091,3.80761,3.87848,429859.73222893,1702014.6309670310693
1642464000,2022-01-18 00:00:00,XTZ/USDT,4.05037,4.20949,3.92322,4.11013,475791.88621933,1932150.8778224124751
1642377600,2022-01-17 00:00:00,XTZ/USDT,4.29407,4.31228,3.9928,4.05238,351416.32447317,1452279.6020216553572
1642291200,2022-01-16 00:00:00,XTZ/USDT,4.27333,4.34282,4.19376,4.28958,348444.70616232,1488699.9364323709476
1642204800,2022-01-15 00:00:00,XTZ/USDT,4.28674,4.35904,4.22861,4.28359,347487.39681433,1495604.1358670232778
1642118400,2022-01-14 00:00:00,XTZ/USDT,4.12085,4.3171,4.0736,4.29007,371698.36127039,1561631.5735611722621
1642032000,2022-01-13 00:00:00,XTZ/USDT,4.3867,4.42096,4.092,4.12104,522689.46929295,2232461.3900749763869
1641945600,2022-01-12 00:00:00,XTZ/USDT,4.16726,4.45747,4.14798,4.38468,608230.32185221,2618065.9111239335064
1641859200,2022-01-11 00:00:00,XTZ/USDT,4.02757,4.22,3.9367,4.17346,500969.7000195,2050809.64915501682
1641772800,2022-01-10 00:00:00,XTZ/USDT,4.21537,4.26071,3.77987,4.02792,713886.78429695,2867155.3937143379622
1641686400,2022-01-09 00:00:00,XTZ/USDT,4.00325,4.34609,3.9696,4.21556,546971.83415677,2290834.0799740431445
1641600000,2022-01-08 00:00:00,XTZ/USDT,4.25971,4.36805,3.86498,4.00169,660892.8416497,2711968.9756499931565
1641513600,2022-01-07 00:00:00,XTZ/USDT,4.46076,4.48432,4.05091,4.25206,999179.56946801,4239787.8968590209944
1641427200,2022-01-06 00:00:00,XTZ/USDT,4.50576,4.5428,4.21556,4.45185,1029973.35040367,4519040.6176739630729
1641340800,2022-01-05 00:00:00,XTZ/USDT,5.04314,5.30646,4.27502,4.50576,2106202.80573882,10436194.5867058585231
1641254400,2022-01-04 00:00:00,XTZ/USDT,4.80719,5.35977,4.58095,5.04314,2339107.42699605,11832942.627274710411
1641168000,2022-01-03 00:00:00,XTZ/USDT,4.6553,5.0425,4.51611,4.80482,1112486.43047825,5336787.9557540832751
1641081600,2022-01-02 00:00:00,XTZ/USDT,4.74751,4.78449,4.58012,4.65312,524196.79852712,2460257.2066506247487
1640995200,2022-01-01 00:00:00,XTZ/USDT,4.34254,4.77,4.34254,4.74383,1049177.47163557,4860539.7418746961611
1640908800,2021-12-31 00:00:00,XTZ/USDT,4.34457,4.51446,4.18404,4.34106,577283.62961812,2505495.8009247629838
1640822400,2021-12-30 00:00:00,XTZ/USDT,4.37581,4.51815,4.21918,4.34215,650190.63630096,2858942.4795001820098
1640736000,2021-12-29 00:00:00,XTZ/USDT,4.48987,4.54158,4.21292,4.37926,798342.61219012,3481678.1866757732539
1640649600,2021-12-28 00:00:00,XTZ/USDT,5.09962,5.10567,4.42375,4.48714,1083070.38925498,5134487.286203278486
1640563200,2021-12-27 00:00:00,XTZ/USDT,4.86419,5.17236,4.76834,5.10125,920373.00786489,4592423.277669928787
1640476800,2021-12-26 00:00:00,XTZ/USDT,4.58106,4.91055,4.45192,4.86419,915110.89720061,4347729.6878369755264
1640390400,2021-12-25 00:00:00,XTZ/USDT,4.49267,4.71478,4.43796,4.5831,505486.94564139,2321715.2711626549139
1640304000,2021-12-24 00:00:00,XTZ/USDT,4.76447,4.80905,4.42811,4.4939,729105.68285167,3395183.3858733385294
1640217600,2021-12-23 00:00:00,XTZ/USDT,4.53452,4.81406,4.45074,4.76532,963280.52057761,4457326.2293266206041
1640131200,2021-12-22 00:00:00,XTZ/USDT,4.22922,4.68818,4.22879,4.54388,902432.84596053,4032643.3817415610942
1640044800,2021-12-21 00:00:00,XTZ/USDT,4.0982,4.25628,4.04863,4.22996,413082.07620205,1729662.0090886176392
1639958400,2021-12-20 00:00:00,XTZ/USDT,4.13105,4.25311,3.86529,4.09912,566357.45063592,2305832.2970982296034
1639872000,2021-12-19 00:00:00,XTZ/USDT,4.234,4.30478,4.11561,4.13236,370404.22861082,1557623.2515500458449
1639785600,2021-12-18 00:00:00,XTZ/USDT,4.13891,4.33379,4.0754,4.2389,426588.65131146,1804863.6495012020893
1639699200,2021-12-17 00:00:00,XTZ/USDT,4.3071,4.386,4.05851,4.13932,566364.56314842,2389140.5794036034314
1639612800,2021-12-16 00:00:00,XTZ/USDT,4.49306,4.69426,4.29926,4.30884,807432.38456292,3648556.0824854935495
1639526400,2021-12-15 00:00:00,XTZ/USDT,4.5165,4.55891,4.04802,4.48324,970176.67268781,4228499.0354444016622
1639440000,2021-12-14 00:00:00,XTZ/USDT,4.04818,4.59813,4.02743,4.5165,2224928.55906001,9835822.2390737413909
1639353600,2021-12-13 00:00:00,XTZ/USDT,4.50674,4.52624,3.904,4.03841,823657.02697759,3419529.2851983388165
1639267200,2021-12-12 00:00:00,XTZ/USDT,4.52137,4.67279,4.31774,4.50209,639987.65955406,2879484.488200400265
1639180800,2021-12-11 00:00:00,XTZ/USDT,4.3304,4.625,4.24,4.521,1104335.10158505,4921401.8193953013833
1639094400,2021-12-10 00:00:00,XTZ/USDT,4.83776,4.96652,4.30232,4.34751,1740871.61643704,8087899.5867954067848
1639008000,2021-12-09 00:00:00,XTZ/USDT,5.69151,6.2,4.80414,4.83709,3900563.32308954,20964659.1845317268632
1638921600,2021-12-08 00:00:00,XTZ/USDT,5.64786,6.04986,5.1193,5.6878,6919660.17563059,38756437.2174615772085
1638835200,2021-12-07 00:00:00,XTZ/USDT,4.14298,5.69994,4.05519,5.64592,4863825.29408774,24602376.5005241200612
1638748800,2021-12-06 00:00:00,XTZ/USDT,3.86779,4.19,3.65921,4.1431,1635698.50918496,6443772.186602077868
1638662400,2021-12-05 00:00:00,XTZ/USDT,4.13401,4.23758,3.73395,3.86719,773129.84822185,3058976.9809969988586
1638576000,2021-12-04 00:00:00,XTZ/USDT,4.79765,4.80227,2.33071,4.13769,2054878.98359464,8411091.0897359632264
1638489600,2021-12-03 00:00:00,XTZ/USDT,5.08304,5.35,4.6444,4.79766,1131330.77958584,5712126.0709041821042
1638403200,2021-12-02 00:00:00,XTZ/USDT,5.23085,5.31577,4.97523,5.08153,893731.93409196,4575998.6966411338842
1638316800,2021-12-01 00:00:00,XTZ/USDT,5.48333,5.51167,5.11561,5.23289,1518659.89888709,8126870.4957473113683
1638230400,2021-11-30 00:00:00,XTZ/USDT,5.61405,5.92414,5.23107,5.47899,4360881.26795424,24375844.2198435704696
1638144000,2021-11-29 00:00:00,XTZ/USDT,4.64715,5.77133,4.62216,5.61405,2222626.6755723,11539527.7574695500417
1638057600,2021-11-28 00:00:00,XTZ/USDT,4.61378,4.65725,4.26585,4.64191,607641.07518905,2730971.2711373397236
1637971200,2021-11-27 00:00:00,XTZ/USDT,4.65726,4.77457,4.56789,4.61368,587613.39472226,2765405.8366342058743
1637884800,2021-11-26 00:00:00,XTZ/USDT,5.07092,5.20564,4.47974,4.65744,1000896.23767322,4737244.2059320314662
1637798400,2021-11-25 00:00:00,XTZ/USDT,4.88995,5.1818,4.82452,5.07039,565190.64215075,2845244.4502383454363
1637712000,2021-11-24 00:00:00,XTZ/USDT,5.10767,5.17775,4.78436,4.89264,860506.11840512,4241350.1886965069476
1637625600,2021-11-23 00:00:00,XTZ/USDT,5.00867,5.21364,4.92805,5.10952,632366.29239575,3217941.7346371830468
1637539200,2021-11-22 00:00:00,XTZ/USDT,5.22741,5.23287,4.89655,5.01414,644931.26981683,3257505.5774887266026
1637452800,2021-11-21 00:00:00,XTZ/USDT,5.52183,5.56,5.21,5.21997,845679.7412293,4559043.6804424587035
1637366400,2021-11-20 00:00:00,XTZ/USDT,5.27548,5.60308,5.26714,5.52151,595180.74036985,3233641.5241840865973
1637280000,2021-11-19 00:00:00,XTZ/USDT,4.78867,5.32251,4.67949,5.27108,513384.9706339,2579460.1218305216269
1637193600,2021-11-18 00:00:00,XTZ/USDT,5.24538,5.27922,4.64414,4.7952,984106.06469702,4848537.2028130056232
1637107200,2021-11-17 00:00:00,XTZ/USDT,5.20627,5.32391,4.97367,5.24533,698256.91345754,3579629.6158966519233
1637020800,2021-11-16 00:00:00,XTZ/USDT,5.71679,5.72054,4.84,5.20626,1349162.76282325,7176437.9843600345308
1636934400,2021-11-15 00:00:00,XTZ/USDT,5.8297,5.96439,5.66889,5.71407,922405.46359234,5377784.545162178032
1636848000,2021-11-14 00:00:00,XTZ/USDT,5.88875,6.06824,5.6908,5.82679,496122.06178024,2902425.9687659605983
1636761600,2021-11-13 00:00:00,XTZ/USDT,5.76772,5.9891,5.65994,5.88264,489833.93255872,2848628.2902942756064
1636675200,2021-11-12 00:00:00,XTZ/USDT,5.86124,5.99281,5.55653,5.77032,611013.51016806,3532672.5696818667032
1636588800,2021-11-11 00:00:00,XTZ/USDT,5.7953,6.05316,5.7,5.86124,1063414.20426206,6284706.6102900784304
1636502400,2021-11-10 00:00:00,XTZ/USDT,6.29888,6.50396,5.27485,5.79575,2310199.92054902,14098918.8417036993237
1636416000,2021-11-09 00:00:00,XTZ/USDT,6.49667,6.62254,6.24419,6.29621,1021056.15051473,6568296.3944339959477
1636329600,2021-11-08 00:00:00,XTZ/USDT,6.36816,6.564,6.28931,6.50003,1258585.3122927,8101087.3744686573174
1636243200,2021-11-07 00:00:00,XTZ/USDT,6.4373,6.46435,6.28276,6.36619,653829.6881567,4162212.5072652178355
1636156800,2021-11-06 00:00:00,XTZ/USDT,6.45989,6.82,6.23501,6.44023,938706.14072374,6088911.0795392781171
1636070400,2021-11-05 00:00:00,XTZ/USDT,6.3436,6.85834,6.22947,6.45834,1500096.63114325,9899983.6317799477135
1635984000,2021-11-04 00:00:00,XTZ/USDT,6.31808,6.4832,6.09,6.34322,1096228.78189341,6861351.8356388302278
1635897600,2021-11-03 00:00:00,XTZ/USDT,6.26178,6.49183,6.05484,6.3178,944778.00240158,5942433.1423193123506
1635811200,2021-11-02 00:00:00,XTZ/USDT,6.23738,6.36,6.13312,6.26662,718286.56465025,4493297.7156310237347
1635724800,2021-11-01 00:00:00,XTZ/USDT,6.34825,6.3769,6.04801,6.23796,615527.77330985,3830724.3072906864935
1635638400,2021-10-31 00:00:00,XTZ/USDT,6.30414,6.55269,6.01374,6.35373,709227.57981062,4466337.7121610511284
1635552000,2021-10-30 00:00:00,XTZ/USDT,6.5604,6.78617,6.17141,6.30063,902392.50937494,5882219.8936487336211
1635465600,2021-10-29 00:00:00,XTZ/USDT,6.1369,6.74308,6.07522,6.56315,811854.28242703,5141992.3334053798525
1635379200,2021-10-28 00:00:00,XTZ/USDT,5.89414,6.26416,5.80928,6.1369,970950.91182452,5876511.2599270982748
1635292800,2021-10-27 00:00:00,XTZ/USDT,6.82175,6.88798,5.56741,5.8928,1857353.88371213,11444444.092808558107
1635206400,2021-10-26 00:00:00,XTZ/USDT,6.63412,7.17081,6.62158,6.82181,1242094.93079552,8537683.8315021310886
1635120000,2021-10-25 00:00:00,XTZ/USDT,6.47824,6.71577,6.42051,6.62546,722415.89407048,4752264.3810210201414
1635033600,2021-10-24 00:00:00,XTZ/USDT,6.7343,6.74124,6.277,6.4763,675702.81382007,4389343.5983382211158
1634947200,2021-10-23 00:00:00,XTZ/USDT,6.70394,6.82,6.63522,6.73151,393426.28986245,2644909.128412380296
1634860800,2021-10-22 00:00:00,XTZ/USDT,6.65041,6.90124,6.55003,6.69766,515512.73912841,3472172.9978588514537
1634774400,2021-10-21 00:00:00,XTZ/USDT,7.0241,7.14482,6.6161,6.64921,999252.99182366,6868643.5584199096086
1634688000,2021-10-20 00:00:00,XTZ/USDT,6.74624,7.12578,6.57098,7.01299,684290.91531279,4714430.3461300228238
1634601600,2021-10-19 00:00:00,XTZ/USDT,6.54824,6.89306,6.51249,6.74943,901528.76450014,6078294.1709270214965
1634515200,2021-10-18 00:00:00,XTZ/USDT,6.63266,6.67139,6.37366,6.55426,721456.02561902,4704787.0342701970339
1634428800,2021-10-17 00:00:00,XTZ/USDT,6.91932,6.97646,6.35484,6.62069,754346.40691083,5065527.687313180653
1634342400,2021-10-16 00:00:00,XTZ/USDT,6.84407,7.15309,6.83511,6.90643,743064.90404201,5165263.9512968633013
1634256000,2021-10-15 00:00:00,XTZ/USDT,7.12308,7.13951,6.72977,6.83954,961826.92591556,6667372.5231286753005
1634169600,2021-10-14 00:00:00,XTZ/USDT,7.29852,7.41194,7.01514,7.129,1401695.00429987,10105760.7374338684649
1634083200,2021-10-13 00:00:00,XTZ/USDT,7.10985,7.32412,6.835,7.29952,1397966.57307682,9930318.0682588873491
1633996800,2021-10-12 00:00:00,XTZ/USDT,6.89485,7.26956,6.60433,7.116,2047442.31621708,14220789.6169919329695
1633910400,2021-10-11 00:00:00,XTZ/USDT,6.96578,7.39,6.63095,6.90092,1220828.38012797,8589220.1596977176326
1633824000,2021-10-10 00:00:00,XTZ/USDT,7.61777,8.08957,6.92569,6.97901,1604352.10793161,12126634.7652725660883
1633737600,2021-10-09 00:00:00,XTZ/USDT,7.29843,7.63575,7.205,7.62357,917695.90985792,6807111.4946132499571
1633651200,2021-10-08 00:00:00,XTZ/USDT,7.60363,7.79707,7.2271,7.29246,1352662.88321457,10161651.0317092458854
1633564800,2021-10-07 00:00:00,XTZ/USDT,7.74654,8.06134,7.42215,7.60363,1528136.74311262,11796862.8352166656233
1633478400,2021-10-06 00:00:00,XTZ/USDT,7.93861,8.52,7.15166,7.74218,2441452.11645187,19175978.2533381656829
1633392000,2021-10-05 00:00:00,XTZ/USDT,8.32909,8.53935,7.7075,7.93911,1825875.40962037,14862079.3364209502086
1633305600,2021-10-04 00:00:00,XTZ/USDT,8.69777,9.14096,8.17724,8.32734,3744917.48332967,32169662.8176069552095
1633219200,2021-10-03 00:00:00,XTZ/USDT,7.33416,8.926,7.33231,8.69513,4880684.90167876,40540380.6593694461037
1633132800,2021-10-02 00:00:00,XTZ/USDT,6.69472,7.78271,6.52735,7.33097,2586908.15874222,18837055.2310850281601
1633046400,2021-10-01 00:00:00,XTZ/USDT,6.06841,6.86081,6.01738,6.68516,2222305.36730448,14498632.7068957301849
1632960000,2021-09-30 00:00:00,XTZ/USDT,5.63025,6.08406,5.59424,6.07058,1454103.67721076,8559011.9326415823332
1632873600,2021-09-29 00:00:00,XTZ/USDT,5.46041,6.08265,5.33844,5.64535,1512919.58492853,8635609.7946202692178
1632787200,2021-09-28 00:00:00,XTZ/USDT,6.029,6.27167,5.43533,5.46924,1633140.56830453,9646674.8825713717055
1632700800,2021-09-27 00:00:00,XTZ/USDT,6.51523,6.67,6.00364,6.03457,1183096.72697022,7492361.2983248150881
1632614400,2021-09-26 00:00:00,XTZ/USDT,6.81468,7.11968,6.42901,6.52323,1996170.64732873,13629253.7450380726994
1632528000,2021-09-25 00:00:00,XTZ/USDT,6.99307,7.5,6.77987,6.82943,2465800.19690959,17679337.4848883222707
1632441600,2021-09-24 00:00:00,XTZ/USDT,6.20853,7.3998,5.80476,6.98857,4379410.03470785,28694600.7468732205384
1632355200,2021-09-23 00:00:00,XTZ/USDT,5.5772,6.59472,5.49885,6.20853,2029920.31584538,12340523.082088558616
1632268800,2021-09-22 00:00:00,XTZ/USDT,4.68592,5.625,4.51606,5.56864,1182703.54087785,6139791.0429798209443
1632182400,2021-09-21 00:00:00,XTZ/USDT,5.29771,5.52045,4.47999,4.6843,1852062.94636183,9382996.566516446742
1632096000,2021-09-20 00:00:00,XTZ/USDT,6.51764,6.54852,5.06175,5.29667,2537700.1725442,14251576.9214547285443
1632009600,2021-09-19 00:00:00,XTZ/USDT,6.40268,6.93355,6.10401,6.51664,1991737.969825,13021925.4886374214679
1631923200,2021-09-18 00:00:00,XTZ/USDT,6.11562,6.728,5.91845,6.39924,1462267.50791659,9313763.8639138752817
1631836800,2021-09-17 00:00:00,XTZ/USDT,6.94268,6.96736,6.04,6.11921,1201679.37788157,7718344.0196178645409
1631750400,2021-09-16 00:00:00,XTZ/USDT,6.8992,7.04545,6.4384,6.94273,1409498.03715088,9505648.4223614902991
1631664000,2021-09-15 00:00:00,XTZ/USDT,7.12238,7.64312,6.71989,6.8936,2025662.96191645,14557364.2370435476463
1631577600,2021-09-14 00:00:00,XTZ/USDT,7.19134,8.02783,6.82926,7.11118,3119061.14412439,23050842.9353555701166
1631491200,2021-09-13 00:00:00,XTZ/USDT,7.02854,7.89,6.20729,7.17,5120110.13135454,36863278.9803725114266
1631404800,2021-09-12 00:00:00,XTZ/USDT,6.12256,7.23479,5.9035,7.02703,2852536.91548847,18854089.7472073175553
1631318400,2021-09-11 00:00:00,XTZ/USDT,6.17892,6.94318,6.04391,6.11996,3392905.37084282,22042734.2665340062805
1631232000,2021-09-10 00:00:00,XTZ/USDT,5.5888,6.87212,5.30992,6.16894,7015479.54911623,43202115.9755708016257
1631145600,2021-09-09 00:00:00,XTZ/USDT,4.33505,5.69781,4.26078,5.58144,2317752.52178118,12080380.9042518621329
1631059200,2021-09-08 00:00:00,XTZ/USDT,4.41115,4.5048,3.9,4.33,871221.50993564,3757937.2268429696428
1630972800,2021-09-07 00:00:00,XTZ/USDT,5.59515,5.715,3.7765,4.41738,1361013.08965391,6522783.1100151810337
1630886400,2021-09-06 00:00:00,XTZ/USDT,5.5664,5.77244,5.4,5.59636,934291.75484519,5214362.2245536504683
1630800000,2021-09-05 00:00:00,XTZ/USDT,5.39933,5.596,5.25794,5.5664,572293.25561073,3114913.7794683264323
1630713600,2021-09-04 00:00:00,XTZ/USDT,5.31018,5.59202,5.12,5.40328,520317.56724382,2815573.7137956407128
1630627200,2021-09-03 00:00:00,XTZ/USDT,5.29648,5.47712,5.11624,5.31364,401201.52852436,2126835.6911446542598
1630540800,2021-09-02 00:00:00,XTZ/USDT,5.42374,5.43902,5.2027,5.29412,455641.91023348,2433382.4878819373313
1630454400,2021-09-01 00:00:00,XTZ/USDT,5.15391,5.50542,5.01,5.42443,1155002.58424534,6022883.7237967005809
1630368000,2021-08-31 00:00:00,XTZ/USDT,5.38511,5.59378,5.00052,5.16305,1047505.84567801,5536853.1969289916635
1630281600,2021-08-30 00:00:00,XTZ/USDT,5.88649,6.01501,5.2843,5.38818,1853935.979533,10324078.0324760314659
1630195200,2021-08-29 00:00:00,XTZ/USDT,5.64185,6.128,5.38833,5.88649,3032040.89367836,17790469.5022164819737
1630108800,2021-08-28 00:00:00,XTZ/USDT,5.23785,5.71582,5.02176,5.63937,1471427.93901749,7764565.4830706106765
1630022400,2021-08-27 00:00:00,XTZ/USDT,4.42927,5.52,4.24186,5.23785,2216039.39826897,11278229.2783879793181
1629936000,2021-08-26 00:00:00,XTZ/USDT,5.0952,5.12495,4.29,4.4415,1577953.45795395,7294987.8399403845105
1629849600,2021-08-25 00:00:00,XTZ/USDT,3.96433,5.44067,3.958,5.10635,2948056.74737828,13914591.5702448510022
1629763200,2021-08-24 00:00:00,XTZ/USDT,4.31001,4.47789,3.88845,3.95859,1178953.89464111,4927178.9486735590552
1629676800,2021-08-23 00:00:00,XTZ/USDT,3.80133,4.36307,3.77367,4.30801,1133066.94149849,4661733.7258120557379
1629590400,2021-08-22 00:00:00,XTZ/USDT,3.69031,3.88,3.67167,3.79807,321547.28232176,1213386.1206968717208
1629504000,2021-08-21 00:00:00,XTZ/USDT,3.71859,3.82991,3.61,3.6863,548018.9898913,2038234.1487060315698
1629417600,2021-08-20 00:00:00,XTZ/USDT,3.63703,3.73324,3.58359,3.72764,622744.53552736,2279526.8834185492874
1629331200,2021-08-19 00:00:00,XTZ/USDT,3.34867,3.91575,3.28813,3.63424,663114.88551162,2333508.1412884781384
1629244800,2021-08-18 00:00:00,XTZ/USDT,3.404,3.46743,3.23187,3.34235,327230.49480183,1102308.0026883119035
1629158400,2021-08-17 00:00:00,XTZ/USDT,3.632,3.80114,3.38038,3.40999,456467.37299634,1662093.5147159254769
1629072000,2021-08-16 00:00:00,XTZ/USDT,3.73466,3.8953,3.6,3.63221,425267.69570817,1592456.3400721139286
1628985600,2021-08-15 00:00:00,XTZ/USDT,3.70324,3.76,3.55035,3.7375,320064.54813002,1173484.5678008046717
1628899200,2021-08-14 00:00:00,XTZ/USDT,3.59696,3.71664,3.46439,3.696,536054.63679441,1944652.9660504526375
1628812800,2021-08-13 00:00:00,XTZ/USDT,3.35081,3.59696,3.30071,3.59696,413162.04767513,1445416.9124861432268
1628726400,2021-08-12 00:00:00,XTZ/USDT,3.44649,3.608,3.22047,3.35,335911.9430628,1133506.451634426194
1628640000,2021-08-11 00:00:00,XTZ/USDT,3.27132,3.56129,3.26118,3.44816,313746.24674014,1082781.5105873580688
1628553600,2021-08-10 00:00:00,XTZ/USDT,3.28384,3.35,3.185,3.26908,285240.326859,934379.635846513297
1628467200,2021-08-09 00:00:00,XTZ/USDT,3.18164,3.34525,3.10548,3.28724,256428.02739936,835325.3484595084748
1628380800,2021-08-08 00:00:00,XTZ/USDT,3.42552,3.4881,3.15616,3.18403,181340.98015099,602616.2596086293767
1628294400,2021-08-07 00:00:00,XTZ/USDT,3.34962,3.53467,3.30222,3.4228,307372.28794345,1052523.7345684983728
1628208000,2021-08-06 00:00:00,XTZ/USDT,3.22604,3.36287,3.14676,3.35279,201359.68608798,654637.6341136231513
1628121600,2021-08-05 00:00:00,XTZ/USDT,3.17802,3.27268,3.0755,3.21921,359508.10666516,1145905.2459793726113
1628035200,2021-08-04 00:00:00,XTZ/USDT,3.05669,3.18968,2.99218,3.1793,186061.4154922,572364.8118559671343
1627948800,2021-08-03 00:00:00,XTZ/USDT,3.12904,3.20461,2.973,3.0468,287859.50564489,881098.9095347923152
1627862400,2021-08-02 00:00:00,XTZ/USDT,2.95077,3.30999,2.88995,3.12911,501429.06918321,1578532.3462620577504
1627776000,2021-08-01 00:00:00,XTZ/USDT,3.0341,3.1848,2.90001,2.95247,441233.75576058,1360822.1227216191642
1627689600,2021-07-31 00:00:00,XTZ/USDT,2.9692,3.1038,2.91488,3.03338,272257.89151263,823874.7612842016618
1627603200,2021-07-30 00:00:00,XTZ/USDT,2.852,2.96838,2.76441,2.96838,261306.61596353,750790.3048043924724
1627516800,2021-07-29 00:00:00,XTZ/USDT,2.80911,2.86418,2.7375,2.85,239392.69296078,673216.0895050327074
1627430400,2021-07-28 00:00:00,XTZ/USDT,2.8585,2.89891,2.59742,2.8125,522286.47436159,1481987.2564078081423
1627344000,2021-07-27 00:00:00,XTZ/USDT,2.8423,2.9282,2.74002,2.8585,333981.45535309,941372.1195398993738
1627257600,2021-07-26 00:00:00,XTZ/USDT,2.88951,3.11799,2.82545,2.84027,611319.37950176,1816370.8944411488724
1627171200,2021-07-25 00:00:00,XTZ/USDT,2.8189,2.90479,2.71942,2.88765,254934.93687879,714273.6405022391279
1627084800,2021-07-24 00:00:00,XTZ/USDT,2.68615,2.81889,2.64876,2.81852,259897.14011164,706298.0059851905747
1626998400,2021-07-23 00:00:00,XTZ/USDT,2.50351,2.69211,2.49618,2.68525,223926.57643217,581100.912965344894
1626912000,2021-07-22 00:00:00,XTZ/USDT,2.3925,2.50944,2.335,2.50343,162803.87860933,394240.0476116031705
1626825600,2021-07-21 00:00:00,XTZ/USDT,2.15204,2.43806,2.10367,2.3925,191906.67319115,440350.1613111430926
1626739200,2021-07-20 00:00:00,XTZ/USDT,2.28676,2.33388,2.10209,2.15156,189095.04711623,416099.483578457879
1626652800,2021-07-19 00:00:00,XTZ/USDT,2.42735,2.44895,2.26347,2.28738,301187.52828674,710269.326781091026
1626566400,2021-07-18 00:00:00,XTZ/USDT,2.40774,2.49482,2.38228,2.42995,266730.93055312,649847.553704126504
1626480000,2021-07-17 00:00:00,XTZ/USDT,2.40584,2.48145,2.37081,2.403,249339.44817182,604362.7346184333805
1626393600,2021-07-16 00:00:00,XTZ/USDT,2.57326,2.6422,2.40069,2.40695,366871.48978057,923561.9642058914132
1626307200,2021-07-15 00:00:00,XTZ/USDT,2.72359,2.749,2.5217,2.56937,239840.7915654,625122.5017850784992
1626220800,2021-07-14 00:00:00,XTZ/USDT,2.80504,2.81905,2.5375,2.71706,265425.47824552,704080.1470545876067
1626134400,2021-07-13 00:00:00,XTZ/USDT,2.80502,2.91836,2.76702,2.81,322233.54091716,917304.9839418915795
1626048000,2021-07-12 00:00:00,XTZ/USDT,2.83762,2.95077,2.76233,2.81707,346899.91401778,995529.4626955343439
1625961600,2021-07-11 00:00:00,XTZ/USDT,2.78662,2.88932,2.73503,2.83998,180975.07987411,508397.1918569004443
1625875200,2021-07-10 00:00:00,XTZ/USDT,2.74913,2.83831,2.69547,2.78603,230881.78580419,635569.2885445437386
1625788800,2021-07-09 00:00:00,XTZ/USDT,2.69112,2.79774,2.57928,2.75126,175780.19858467,474152.7294989676378
