https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DVPN,Volume USDT
1644710400,2022-02-13 00:00:00,DVPN/USDT,0.00702,0.00714,0.00662,0.00672,3714291.72767995,25695.0020026367028
1644624000,2022-02-12 00:00:00,DVPN/USDT,0.0071,0.00733,0.00688,0.00702,7807481.28725603,55554.9150064975961
1644537600,2022-02-11 00:00:00,DVPN/USDT,0.00757,0.00809,0.00705,0.00706,7286587.81055167,55306.9611795038316
1644451200,2022-02-10 00:00:00,DVPN/USDT,0.00812,0.00865,0.00757,0.00761,14599429.74619786,118043.3272185514995
1644364800,2022-02-09 00:00:00,DVPN/USDT,0.0082,0.00883,0.00797,0.00812,8381808.62140442,69126.6723291693193
1644278400,2022-02-08 00:00:00,DVPN/USDT,0.00882,0.0089,0.00803,0.00816,6196202.45722786,52559.6227764078763
1644192000,2022-02-07 00:00:00,DVPN/USDT,0.00875,0.00931,0.00845,0.00887,11545049.31233089,102507.209061141563
1644105600,2022-02-06 00:00:00,DVPN/USDT,0.00878,0.00907,0.00839,0.00879,5637737.53343478,49325.8850467725065
1644019200,2022-02-05 00:00:00,DVPN/USDT,0.00876,0.0092,0.00871,0.0088,9194262.93889994,81844.7923284678181
1643932800,2022-02-04 00:00:00,DVPN/USDT,0.00848,0.00877,0.00824,0.00876,4375042.51504931,37265.8410643501635
1643846400,2022-02-03 00:00:00,DVPN/USDT,0.00787,0.00849,0.00763,0.00849,8775776.49479727,70621.1408578777178
1643760000,2022-02-02 00:00:00,DVPN/USDT,0.00877,0.00877,0.00781,0.00787,4765478.21829265,39477.9009140610472
1643673600,2022-02-01 00:00:00,DVPN/USDT,0.00855,0.00905,0.00826,0.00882,5724076.2332001,49707.6495522843073
1643587200,2022-01-31 00:00:00,DVPN/USDT,0.00811,0.00872,0.0077,0.00855,6324517.68603951,51865.2983154492446
1643500800,2022-01-30 00:00:00,DVPN/USDT,0.00872,0.00878,0.008,0.00811,5771104.1517214,48353.5379389034871
1643414400,2022-01-29 00:00:00,DVPN/USDT,0.00888,0.00909,0.00871,0.00877,2734139.09638228,24366.6381688991913
1643328000,2022-01-28 00:00:00,DVPN/USDT,0.00928,0.00939,0.0083,0.00888,9024987.967326,79563.1347642014369
1643241600,2022-01-27 00:00:00,DVPN/USDT,0.00999,0.0101,0.00903,0.00927,7013391.26071884,67135.0639264280835
1643155200,2022-01-26 00:00:00,DVPN/USDT,0.01133,0.01142,0.00992,0.00999,8579179.42853099,92540.2700152777981
1643068800,2022-01-25 00:00:00,DVPN/USDT,0.01149,0.01177,0.01083,0.01138,11028931.47790099,125993.1544811789856
1642982400,2022-01-24 00:00:00,DVPN/USDT,0.01126,0.01185,0.01002,0.01153,14675450.76929041,160259.8549099388552
1642896000,2022-01-23 00:00:00,DVPN/USDT,0.01,0.01146,0.00994,0.01133,15397992.95350996,165459.3838893974617
1642809600,2022-01-22 00:00:00,DVPN/USDT,0.0115,0.01158,0.00915,0.00999,24431805.46837501,249549.7101357913563
1642723200,2022-01-21 00:00:00,DVPN/USDT,0.01354,0.01401,0.01101,0.01147,23440000.29867742,295057.9871290219773
1642636800,2022-01-20 00:00:00,DVPN/USDT,0.01338,0.01465,0.01222,0.01354,15522071.70052317,211285.9425360200757
1642550400,2022-01-19 00:00:00,DVPN/USDT,0.0131,0.01339,0.01291,0.01338,2376997.38442142,31289.3266562797988
1642464000,2022-01-18 00:00:00,DVPN/USDT,0.0142,0.01456,0.01303,0.0131,5652740.44109022,77442.8344385306695
1642377600,2022-01-17 00:00:00,DVPN/USDT,0.01509,0.01531,0.0138,0.0142,8762285.51464185,125429.8705607008538
1642291200,2022-01-16 00:00:00,DVPN/USDT,0.01443,0.01571,0.01437,0.0151,7466258.44081654,113482.366969752763
1642204800,2022-01-15 00:00:00,DVPN/USDT,0.01371,0.01582,0.01363,0.01442,18504795.08950308,274792.8303050053965
1642118400,2022-01-14 00:00:00,DVPN/USDT,0.01319,0.01372,0.01299,0.01365,5498729.68001582,72911.0800819759178
1642032000,2022-01-13 00:00:00,DVPN/USDT,0.01384,0.0143,0.01319,0.01319,13324519.18932467,184283.796267909679
1641945600,2022-01-12 00:00:00,DVPN/USDT,0.01265,0.01433,0.01265,0.01384,17920804.48122513,245804.2139516397939
1641859200,2022-01-11 00:00:00,DVPN/USDT,0.01215,0.0129,0.01206,0.01265,15044977.16448251,188047.6405989318496
1641772800,2022-01-10 00:00:00,DVPN/USDT,0.01185,0.01257,0.00997,0.01221,34527945.28065065,396030.141889956193
1641686400,2022-01-09 00:00:00,DVPN/USDT,0.0117,0.01265,0.0116,0.01184,13759021.65120654,167157.4371858859146
1641600000,2022-01-08 00:00:00,DVPN/USDT,0.01241,0.01295,0.01099,0.01171,18335736.94473954,221243.4268325457348
1641513600,2022-01-07 00:00:00,DVPN/USDT,0.01178,0.01531,0.01163,0.01243,59448712.53645582,785157.2087685447285
1641427200,2022-01-06 00:00:00,DVPN/USDT,0.01127,0.01235,0.0103,0.01173,36081079.87111643,397894.6545582682624
1641340800,2022-01-05 00:00:00,DVPN/USDT,0.01191,0.01227,0.01027,0.01127,35328338.4317042,402322.1229690523333
1641254400,2022-01-04 00:00:00,DVPN/USDT,0.01142,0.01285,0.0111,0.01195,57656528.37092535,691953.0053175544872
1641168000,2022-01-03 00:00:00,DVPN/USDT,0.01125,0.01189,0.01066,0.01144,109092412.21435985,1215258.0380732077783
1641081600,2022-01-02 00:00:00,DVPN/USDT,0.01183,0.01222,0.00969,0.0113,357851054.97860874,3841690.1758301621906
1640995200,2022-01-01 00:00:00,DVPN/USDT,0.01706,0.01801,0.01128,0.0118,104053063.90268173,1319904.2330457785035
1640908800,2021-12-31 00:00:00,DVPN/USDT,0.0163,0.01812,0.0153,0.01706,14298744.53746031,242451.3647360443181
1640822400,2021-12-30 00:00:00,DVPN/USDT,0.01551,0.01663,0.01528,0.0163,5721528.80109773,91204.0124849768106
1640736000,2021-12-29 00:00:00,DVPN/USDT,0.01526,0.01609,0.0147,0.01551,9598622.235455,147285.0094685542129
1640649600,2021-12-28 00:00:00,DVPN/USDT,0.01707,0.01707,0.01523,0.01529,9618734.4648291,153698.3365443323408
